|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/YM20/YM20_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        500.000        99.1782                 NaN            NaN            NaN            NaN  0.821771                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1864                 NaN            NaN            NaN            NaN  0.813628                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1957                 NaN            NaN            NaN            NaN  0.804337                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.2002                 NaN            NaN            NaN            NaN  0.799770                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.2084                 NaN            NaN            NaN            NaN  0.791622                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.2120                 NaN            NaN            NaN            NaN  0.787984                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.2219                 NaN            NaN            NaN            NaN  0.778149                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.2265                 NaN            NaN            NaN            NaN  0.773514                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.2317                 NaN            NaN            NaN            NaN  0.768321                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.2366                 NaN            NaN            NaN            NaN  0.763447                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.2383                 NaN            NaN            NaN            NaN  0.761659                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2454                 NaN            NaN            NaN            NaN  0.754588                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6458                 NaN            NaN            NaN            NaN  0.401557       0.784253       0.168427                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.5186                 NaN            NaN            NaN            NaN  0.148513       0.419540       0.913323                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.5386                 NaN            NaN            NaN            NaN  0.136992       0.900267       0.424167                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.5529                 NaN            NaN            NaN            NaN  0.121687       0.890544       0.434884                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.5786                 NaN            NaN            NaN            NaN  0.126535       0.418860       0.875968                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.5936                 NaN            NaN            NaN            NaN  0.118018       0.866120       0.422224                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.6113                 NaN            NaN            NaN            NaN  0.116033       0.855998       0.416640                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.6287                 NaN            NaN            NaN            NaN  0.107376       0.844541       0.419406                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.6454                 NaN            NaN            NaN            NaN  0.110178       0.835558       0.408844                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.6622                 NaN            NaN            NaN            NaN  0.106198       0.825136       0.406489                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.6778                 NaN            NaN            NaN            NaN  0.980654E-001  0.815056       0.409060                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.5921                 NaN            NaN            NaN            NaN  0.814041E-001  0.468386       0.812326       0.458260E-001            NaN            NaN            NaN
  1403.51        500.000        96.8335                 NaN            NaN            NaN            NaN            NaN  0.911405        1.39125       0.863845                 NaN            NaN            NaN
  1401.00        500.000        96.9243                 NaN            NaN            NaN            NaN            NaN   1.35232       0.885540       0.837813                 NaN            NaN            NaN
  1398.50        500.000        97.0061                 NaN            NaN            NaN            NaN            NaN  0.860873        1.31802       0.814962                 NaN            NaN            NaN
  1395.99        500.000        97.0862                 NaN            NaN            NaN            NaN            NaN   1.28262       0.838746       0.792448                 NaN            NaN            NaN
  1393.48        500.000        97.1658                 NaN            NaN            NaN            NaN            NaN  0.813670        1.25034       0.770164                 NaN            NaN            NaN
  1390.98        500.000        97.2380                 NaN            NaN            NaN            NaN            NaN   1.22006       0.792027       0.749958                 NaN            NaN            NaN
  1388.47        500.000        97.3106                 NaN            NaN            NaN            NaN            NaN   1.18834       0.772265       0.728763                 NaN            NaN            NaN
  1385.96        500.000        97.3753                 NaN            NaN            NaN            NaN            NaN  0.751589        1.16226       0.710817                 NaN            NaN            NaN
  1383.46        500.000        97.4373                 NaN            NaN            NaN            NaN            NaN   1.13653       0.732750       0.693394                 NaN            NaN            NaN
  1380.95        500.000        97.4964       0.252820E-001            NaN            NaN            NaN            NaN  0.721777        1.07706       0.679466                 NaN            NaN            NaN
  1378.45        500.000        97.5619       0.162416                 NaN            NaN            NaN            NaN  0.736571       0.860549       0.678539                 NaN            NaN            NaN
  1375.94        500.000        97.6190       0.295671                 NaN            NaN            NaN            NaN  0.754736       0.651795       0.678806                 NaN            NaN            NaN
  1373.43        500.000        97.6747       0.299533                 NaN            NaN            NaN            NaN  0.622177       0.740051       0.663538                 NaN            NaN            NaN
  1370.93        500.000        97.7266       0.303651                 NaN            NaN            NaN            NaN  0.593653       0.727027       0.649105                 NaN            NaN            NaN
  1368.42        500.000        97.7788       0.307854                 NaN            NaN            NaN            NaN  0.565219       0.713395       0.634732                 NaN            NaN            NaN
  1365.91        500.000        97.8279       0.311620                 NaN            NaN            NaN            NaN  0.701137       0.538287       0.621034                 NaN            NaN            NaN
  1363.41        500.000        97.8795       0.315379                 NaN            NaN            NaN            NaN  0.688481       0.509310       0.607322                 NaN            NaN            NaN
  1360.90        500.000        97.9229       0.319716                 NaN            NaN            NaN            NaN  0.485473       0.677305       0.594654                 NaN            NaN            NaN
  1358.40        500.000        97.9651       0.322773                 NaN            NaN            NaN            NaN  0.666493       0.462725       0.582868                 NaN            NaN            NaN
  1355.89        500.000        98.0077       0.327075                 NaN            NaN            NaN            NaN  0.437320       0.656785       0.571127                 NaN            NaN            NaN
  1353.38        500.000        98.0473       0.330192                 NaN            NaN            NaN            NaN  0.645547       0.417018       0.559975                 NaN            NaN            NaN
  1350.88        500.000        98.0906       0.331511                 NaN            NaN            NaN            NaN  0.396216       0.634302       0.547416                 NaN            NaN            NaN
  1348.37        500.000        98.1248       0.335128                 NaN            NaN            NaN            NaN  0.626400       0.375822       0.537866                 NaN            NaN            NaN
  1345.86        500.000        98.1641       0.338308                 NaN            NaN            NaN            NaN  0.616503       0.354211       0.526858                 NaN            NaN            NaN
  1343.36        500.000        98.1993       0.340273                 NaN            NaN            NaN            NaN  0.607937       0.335778       0.516711                 NaN            NaN            NaN
  1340.85        500.000        98.2347       0.342423                 NaN            NaN            NaN            NaN  0.317500       0.598616       0.506750                 NaN            NaN            NaN
  1338.35        500.000        98.2620       0.349775                 NaN            NaN            NaN            NaN  0.293963       0.594576       0.499731                 NaN            NaN            NaN
  1335.84        500.000        98.3080       0.341487                 NaN            NaN            NaN            NaN  0.578593       0.287054       0.484816                 NaN            NaN            NaN
  1333.33        500.000        98.3331       0.347015                 NaN            NaN            NaN            NaN  0.573738       0.267780       0.478397                 NaN            NaN            NaN
  1330.83        500.000        98.3640       0.348187                 NaN            NaN            NaN            NaN  0.565842       0.252507       0.469441                 NaN            NaN            NaN
  1328.32        500.000        98.3937       0.349007                 NaN            NaN            NaN            NaN  0.238655       0.557942       0.460733                 NaN            NaN            NaN
  1325.81        500.000        98.4219       0.348859                 NaN            NaN            NaN            NaN  0.550718       0.226167       0.452314                 NaN            NaN            NaN
  1323.31        500.000        98.4500       0.348898                 NaN            NaN            NaN            NaN  0.542857       0.214212       0.443985                 NaN            NaN            NaN
  1320.80        500.000        98.4781       0.348104                 NaN            NaN            NaN            NaN  0.535320       0.202865       0.435658                 NaN            NaN            NaN
  1318.30        500.000        98.5037       0.347096                 NaN            NaN            NaN            NaN  0.528264       0.192949       0.427957                 NaN            NaN            NaN
  1315.79        500.000        98.5306       0.346307                 NaN            NaN            NaN            NaN  0.520779       0.182286       0.419993                 NaN            NaN            NaN
  1313.28        500.000        98.5537       0.345318                 NaN            NaN            NaN            NaN  0.514025       0.173546       0.413439                 NaN            NaN            NaN
  1310.78        500.000        98.5819       0.340403                 NaN            NaN            NaN            NaN  0.167920       0.506028       0.403723                 NaN            NaN            NaN
  1308.27        500.000        98.6040       0.339573                 NaN            NaN            NaN            NaN  0.499159       0.159759       0.397486                 NaN            NaN            NaN
  1305.76        500.000        98.6267       0.336718                 NaN            NaN            NaN            NaN  0.492680       0.153573       0.390360                 NaN            NaN            NaN
  1303.26        500.000        98.6492       0.333374                 NaN            NaN            NaN            NaN  0.485276       0.148712       0.383416                 NaN            NaN            NaN
  1300.75        500.000        98.5985       0.425722                 NaN            NaN            NaN            NaN  0.871913E-001  0.481403       0.407187                 NaN            NaN            NaN
  1298.25        500.000        98.7679       0.230594                 NaN            NaN            NaN            NaN  0.466449       0.196143       0.338876                 NaN            NaN            NaN
  1295.74        500.000        98.7132       0.321865                 NaN            NaN            NaN            NaN  0.463282       0.138117       0.363554                 NaN            NaN            NaN
  1293.23        500.000        98.6880       0.337992                 NaN            NaN            NaN            NaN  0.167136       0.435969       0.370929                 NaN            NaN            NaN
  1290.73        500.000        98.8040       0.289034                 NaN            NaN            NaN            NaN  0.104208       0.467752       0.335029                 NaN            NaN            NaN
  1288.22        500.000        98.7734       0.305003                 NaN            NaN            NaN            NaN  0.442606       0.135057       0.343975                 NaN            NaN            NaN
  1285.71        500.000        98.7921       0.299229                 NaN            NaN            NaN            NaN  0.435489       0.135197       0.337944                 NaN            NaN            NaN
  1283.21        500.000        98.8119       0.293797                 NaN            NaN            NaN            NaN  0.428512       0.133992       0.331814                 NaN            NaN            NaN
  1280.70        500.000        98.8283       0.286269                 NaN            NaN            NaN            NaN  0.137978       0.421356       0.326118                 NaN            NaN            NaN
  1278.20        500.000        98.8463       0.279439                 NaN            NaN            NaN            NaN  0.140078       0.413840       0.320359                 NaN            NaN            NaN
  1275.69        500.000        98.8625       0.272240                 NaN            NaN            NaN            NaN  0.406760       0.143519       0.314975                 NaN            NaN            NaN
  1273.18        500.000        88.4440       0.405492                 NaN            NaN            NaN            NaN   1.25350        2.27061        1.42816        6.19828                 NaN            NaN
  1270.68        500.000        86.0909       0.389275                 NaN            NaN            NaN            NaN   1.40809        2.85033        1.67654        7.58488                 NaN            NaN
  1268.17        500.000        87.4604       0.352826                 NaN            NaN            NaN            NaN   2.60929        1.27878        1.52573        6.77294                 NaN            NaN
  1265.66        500.000        88.2976       0.230428                 NaN  0.539934E-001            NaN            NaN   1.18649        2.55356        1.43132        6.24659                 NaN            NaN
  1263.16        500.000        86.2715                 NaN            NaN  0.903267                 NaN            NaN   1.85910        2.13508        1.69021        7.14087                 NaN            NaN
  1260.65        500.000        88.1554                 NaN            NaN  0.790282                 NaN            NaN   1.62216        1.81677        1.46925        6.14619                 NaN            NaN
  1258.15        500.000        89.5914                 NaN            NaN  0.708032                 NaN            NaN   1.44530        1.56332        1.29920        5.39269                 NaN            NaN
  1255.64        500.000        90.7124                 NaN            NaN  0.644752                 NaN            NaN   1.36049        1.30898        1.16509        4.80826                 NaN            NaN
  1253.13        500.000        91.6164                 NaN            NaN  0.594843                 NaN            NaN   1.20013        1.19278        1.05604        4.33981                 NaN            NaN
  1250.63        500.000        92.3613                 NaN            NaN  0.553752                 NaN            NaN   1.11082        1.05311       0.965035        3.95601                 NaN            NaN
  1248.12        500.000        92.9888                 NaN            NaN  0.519103                 NaN            NaN  0.933287        1.03541       0.887635        3.63575                 NaN            NaN
  1245.61        500.000        93.5269                 NaN            NaN  0.488394                 NaN            NaN  0.969955       0.831585       0.820395        3.36279                 NaN            NaN
  1243.11        500.000        93.9936                 NaN            NaN  0.461994                 NaN            NaN  0.913019       0.741766       0.761444        3.12816                 NaN            NaN
  1240.60        500.000        94.4045                 NaN            NaN  0.437152                 NaN            NaN  0.861351       0.665965       0.708789        2.92228                 NaN            NaN
  1238.10        500.000        94.7689                 NaN            NaN  0.414086                 NaN            NaN  0.813950       0.599587       0.661693        2.74174                 NaN            NaN
  1235.59        500.000        95.0983                 NaN            NaN  0.393130                 NaN            NaN  0.771150       0.539945       0.618805        2.57868                 NaN            NaN
  1233.08        500.000        95.3952                 NaN            NaN  0.373178                 NaN            NaN  0.730509       0.488567       0.579515        2.43301                 NaN            NaN
  1230.58        500.000        95.6407                 NaN            NaN  0.350051                 NaN            NaN  0.690926       0.450545       0.547051        2.32077                 NaN            NaN
  1228.07        500.000        94.3482                 NaN            NaN  0.445828                 NaN            NaN  0.838802       0.702519       0.759533        2.90515                 NaN            NaN
  1225.56        500.000        97.5915                 NaN            NaN  0.204921                 NaN            NaN  0.561930                 NaN  0.241623        1.40005                 NaN            NaN
  1223.06        500.000        96.5420                 NaN            NaN  0.323231                 NaN            NaN  0.600787       0.222305       0.427178        1.88446                 NaN            NaN
  1220.55        500.000        96.2056                 NaN            NaN  0.167812                 NaN            NaN  0.172306       0.957466       0.494006        2.00280                 NaN            NaN
  1218.05        500.000        96.8105                 NaN            NaN  0.338047                 NaN            NaN  0.705860                 NaN  0.377171        1.76845                 NaN            NaN
  1215.54        500.000        96.0852                 NaN            NaN  0.336421                 NaN            NaN  0.757786                 NaN  0.484736        2.24834       0.875552E-001            NaN
  1213.03        500.000        97.3969                 NaN            NaN  0.211266       0.266285E-003            NaN  0.222337       0.286475       0.307236        1.57557                 NaN            NaN
  1210.53        500.000        97.2318                 NaN            NaN            NaN            NaN            NaN  0.800346       0.345633       0.336188        1.28603                 NaN            NaN
  1208.02        500.000        96.9484                 NaN            NaN  0.300551                 NaN            NaN  0.639285                 NaN  0.355988        1.75579                 NaN            NaN
  1205.51        500.000        98.4476                 NaN            NaN  0.151784                 NaN            NaN  0.112398       0.328879       0.159067       0.800266                 NaN            NaN
  1203.01        500.000        86.5797                 NaN            NaN  0.699435                 NaN            NaN   1.33378                 NaN   1.13409        5.37339                 NaN   4.87958     
  1200.50        500.000        81.2080                 NaN            NaN  0.919554                 NaN            NaN   1.66927                 NaN   1.53593        7.26916                 NaN   7.39805     
  1197.99        500.000        82.6182                 NaN            NaN  0.857449                 NaN            NaN   1.54006                 NaN   1.41947        6.72489                 NaN   6.83990     
  1195.49        500.000        83.5519                 NaN            NaN  0.846357                 NaN            NaN   1.40498                 NaN   1.33848        6.37925                 NaN   6.47906     
  1192.98        500.000        77.4862                 NaN            NaN   1.14841                 NaN            NaN   1.68695                 NaN   1.80703        8.81573                 NaN   9.05567     
  1190.48        500.000       100.0000                 NaN            NaN  0.155414E-005            NaN            NaN  0.285605E-005            NaN  0.240708E-005  0.118515E-004            NaN  0.117280E-004
  1187.97        500.000       100.0000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.365841E-005            NaN  0.385331E-005
  1185.46        500.000                 NaN            NaN            NaN   4.42776                 NaN            NaN   6.88932                 NaN   7.39664        41.0905                 NaN   40.1958     
  1182.96        500.000                 NaN            NaN            NaN   4.43200                 NaN            NaN   6.88041                 NaN   7.39979        41.0887                 NaN   40.1991     
  1180.45        500.000                 NaN            NaN            NaN   4.43680                 NaN            NaN   6.87163                 NaN   7.40249        41.0858                 NaN   40.2033     
  1177.94        500.000                 NaN            NaN            NaN   4.44108                 NaN            NaN   6.86360                 NaN   7.40542        41.0828                 NaN   40.2071     
  1175.44        500.000                 NaN            NaN            NaN   4.44759                 NaN            NaN   6.85212                 NaN   7.40793        41.0796                 NaN   40.2127     
  1172.93        500.000                 NaN            NaN            NaN   4.45824                 NaN            NaN   6.83240                 NaN   7.41222        41.0756                 NaN   40.2216     
  1170.43        500.000                 NaN            NaN            NaN   4.46168                 NaN            NaN   6.82612                 NaN   7.41382        41.0738                 NaN   40.2246     
  1167.92        500.000                 NaN            NaN            NaN   4.46454                 NaN            NaN   6.82147                 NaN   7.41645        41.0699                 NaN   40.2276     
  1165.41        500.000                 NaN            NaN            NaN   4.46640                 NaN            NaN   6.81796                 NaN   7.41882        41.0673                 NaN   40.2296     
  1162.91        500.000                 NaN            NaN            NaN   4.47055                 NaN            NaN   6.81059                 NaN   7.42140        41.0640                 NaN   40.2334     
  1160.40        500.000                 NaN            NaN            NaN   4.47836                 NaN            NaN   6.79671                 NaN   7.42473        41.0599                 NaN   40.2403     
  1157.89        500.000                 NaN            NaN            NaN   4.48177                 NaN            NaN   6.78934                 NaN   7.42653        41.0594                 NaN   40.2430     
  1155.39        500.000                 NaN            NaN            NaN   4.47502                 NaN            NaN   6.79602                 NaN   7.42475        41.0684                 NaN   40.2358     
  1152.88        500.000                 NaN            NaN            NaN   4.49220                 NaN            NaN   6.77144                 NaN   7.43244        41.0511                 NaN   40.2528     
  1150.38        500.000                 NaN            NaN            NaN   4.49720                 NaN            NaN   6.76232                 NaN   7.43535        41.0478                 NaN   40.2573     
  1147.87        500.000                 NaN            NaN            NaN   4.50193                 NaN            NaN   6.75431                 NaN   7.43826        41.0435                 NaN   40.2620     
  1145.36        500.000                 NaN            NaN            NaN   4.50843                 NaN            NaN   6.74225                 NaN   7.44138        41.0403                 NaN   40.2676     
  1142.86        500.000                 NaN            NaN            NaN   4.51080                 NaN            NaN   6.73837                 NaN   7.44401        41.0364                 NaN   40.2704     
  1140.35        500.000                 NaN            NaN            NaN   4.52761                 NaN            NaN   6.70703                 NaN   7.45042        41.0300                 NaN   40.2850     
  1137.84        500.000                 NaN            NaN            NaN   4.52442                 NaN            NaN   6.71378                 NaN   7.45124        41.0278                 NaN   40.2828     
  1135.34        500.000                 NaN            NaN            NaN   4.54151                 NaN            NaN   6.68785                 NaN   7.46165        41.0087                 NaN   40.3003     
  1132.83        500.000                 NaN            NaN            NaN   4.54313                 NaN            NaN   6.68240                 NaN   7.46462        41.0082                 NaN   40.3017     
  1130.33        500.000                 NaN            NaN            NaN   4.54448                 NaN            NaN   6.67786                 NaN   7.46713        41.0077                 NaN   40.3028     
  1127.82        500.000                 NaN            NaN            NaN   4.54567                 NaN            NaN   6.67403                 NaN   7.46922        41.0072                 NaN   40.3039     
  1125.31        500.000                 NaN            NaN            NaN   4.54683                 NaN            NaN   6.67052                 NaN   7.47101        41.0067                 NaN   40.3049     
  1122.81        500.000                 NaN            NaN            NaN   4.54793                 NaN            NaN   6.66725                 NaN   7.47269        41.0062                 NaN   40.3059     
  1120.30        500.000                 NaN            NaN            NaN   4.54898                 NaN            NaN   6.66421                 NaN   7.47425        41.0056                 NaN   40.3069     
  1117.79        500.000                 NaN            NaN            NaN   4.54997                 NaN            NaN   6.66137                 NaN   7.47572        41.0051                 NaN   40.3078     
  1115.29        500.000                 NaN            NaN            NaN   4.44203                 NaN            NaN   6.50966       0.340389        7.49791        40.9701                 NaN   40.2399     
  1112.78        500.000                 NaN            NaN            NaN   4.40873                 NaN            NaN  0.457453        6.45087        7.50827        40.9542                 NaN   40.2205     
  1110.28        500.000                 NaN            NaN            NaN   4.41402                 NaN            NaN   6.44646       0.452605        7.51270        40.9485                 NaN   40.2258     
  1107.77        500.000                 NaN            NaN            NaN   4.43778                 NaN            NaN   6.46505       0.392492        7.51268        40.9491                 NaN   40.2429     
  1105.26        500.000                 NaN            NaN            NaN   4.46384                 NaN            NaN  0.329301        6.48320        7.51240        40.9495                 NaN   40.2618     
  1102.76        500.000                 NaN            NaN            NaN   4.47027                 NaN            NaN  0.321826        6.47982        7.51520        40.9451                 NaN   40.2678     
  1100.25        500.000                 NaN            NaN            NaN   4.45792                 NaN            NaN  0.367246        6.45617        7.52110        40.9361                 NaN   40.2614     
  1097.74        500.000                 NaN            NaN            NaN   4.44541                 NaN            NaN  0.412672        6.43284        7.52703        40.9271                 NaN   40.2550     
  1095.24        500.000                 NaN            NaN            NaN   4.43279                 NaN            NaN  0.458005        6.40986        7.53300        40.9178                 NaN   40.2485     
  1092.73        500.000                 NaN            NaN            NaN   4.42001                 NaN            NaN  0.503427        6.38715        7.53902        40.9084                 NaN   40.2419     
  1090.23        500.000                 NaN            NaN            NaN   4.40706                 NaN            NaN  0.548906        6.36473        7.54510        40.8989                 NaN   40.2353     
  1087.72        500.000                 NaN            NaN            NaN   4.39396                 NaN            NaN  0.594427        6.34259        7.55122        40.8892                 NaN   40.2286     
  1085.21        500.000                 NaN            NaN            NaN   4.36780                 NaN            NaN  0.672118        6.30979        7.55967        40.8778                 NaN   40.2128     
  1082.71        500.000                 NaN            NaN            NaN   4.33110                 NaN            NaN  0.775581        6.26758        7.57090        40.8652                 NaN   40.1896     
  1080.20        500.000                 NaN            NaN            NaN   4.29864                 NaN            NaN  0.851649        6.23839        7.57661        40.8519       0.776421E-002   40.1751     
  1077.69        500.000                 NaN            NaN            NaN   4.17274                 NaN            NaN   6.14034        1.12286        7.59665        40.8212       0.353766E-001   40.1109     
  1075.19        500.000                 NaN            NaN            NaN   4.19569                 NaN            NaN   1.03119        6.17277        7.59404        40.8253       0.467403E-001   40.1342     
  1072.68        500.000                 NaN            NaN            NaN   4.14411                 NaN            NaN   6.14027        1.12185        7.60291        40.8119       0.656054E-001   40.1133     
  1070.18        500.000                 NaN            NaN            NaN   4.09232                 NaN            NaN   6.10793        1.21340        7.61191        40.7983       0.840592E-001   40.0921     
  1067.67        500.000                 NaN            NaN            NaN   4.04053                 NaN            NaN   1.30544        6.07585        7.62103        40.7846       0.102068        40.0705     
  1065.16        500.000                 NaN            NaN            NaN   3.98991                 NaN            NaN   6.04459        1.39569        7.63009        40.7710       0.119434        40.0493     
  1062.66        500.000                 NaN            NaN            NaN   3.86922                 NaN            NaN   5.95561        1.65558        7.65026        40.7411       0.142692        39.9856     
  1060.15        500.000                 NaN   1.31241                 NaN   3.54343                 NaN            NaN   6.18084       0.203262E-004   7.59096        41.0045       0.244467        40.1234     
  1057.64        500.000                 NaN   1.45115                 NaN   3.41690                 NaN            NaN   6.17361                 NaN   7.59664        41.0093       0.267449        40.0849     
  1055.14        500.000                 NaN   1.42439                 NaN   3.44131                 NaN            NaN   6.17501                 NaN   7.59555        41.0084       0.263016        40.0924     
  1052.63        500.000                 NaN   4.50294                 NaN  0.685213                 NaN            NaN   6.00890                 NaN   7.77649        40.9613       0.753547        39.3116     
  1050.13        500.000                 NaN   4.50294                 NaN  0.685213                 NaN            NaN   6.00890                 NaN   7.77649        40.9613       0.753547        39.3116     
  1047.62        500.000                 NaN   4.50294                 NaN  0.685213                 NaN            NaN   6.00890                 NaN   7.77649        40.9613       0.753547        39.3116     
  1045.11        500.000                 NaN   4.50294                 NaN  0.685213                 NaN            NaN   6.00890                 NaN   7.77649        40.9613       0.753547        39.3116     
  1042.61        500.000                 NaN   4.43535                 NaN  0.720813                 NaN            NaN   6.01304                 NaN   7.77322        40.9583       0.769172        39.3301     
  1040.10        500.000                 NaN   5.21162                 NaN  0.862369E-001            NaN            NaN   5.86663                 NaN   7.80227        41.0093       0.874775        39.1491     
  1037.59        500.000                 NaN   5.21162                 NaN  0.862369E-001            NaN            NaN   5.86663                 NaN   7.80227        41.0093       0.874775        39.1491     
  1035.09        500.000                 NaN   5.21162                 NaN  0.862369E-001            NaN            NaN   5.86663                 NaN   7.80227        41.0093       0.874775        39.1491     
  1032.58        500.000                 NaN   5.21162                 NaN  0.862369E-001            NaN            NaN   5.86663                 NaN   7.80227        41.0093       0.874775        39.1491     
  1030.08        500.000                 NaN   5.21144                 NaN  0.856250E-001            NaN            NaN   5.86672                 NaN   7.80220        41.0093       0.875545        39.1492     
  1027.57        500.000                 NaN   5.21144                 NaN  0.856250E-001            NaN            NaN   5.86672                 NaN   7.80220        41.0093       0.875545        39.1492     
  1025.06        500.000                 NaN   5.21144                 NaN  0.856249E-001            NaN            NaN   5.86672                 NaN   7.80220        41.0093       0.875545        39.1492     
  1022.56        500.000                 NaN   5.21144                 NaN  0.856249E-001            NaN            NaN   5.86672                 NaN   7.80220        41.0093       0.875545        39.1492     
  1020.05        500.000                 NaN   5.21144                 NaN  0.856249E-001            NaN            NaN   5.86672                 NaN   7.80220        41.0093       0.875545        39.1492     
  1017.54        500.000                 NaN   5.21144                 NaN  0.856249E-001            NaN            NaN   5.86672                 NaN   7.80220        41.0093       0.875545        39.1492     
  1015.04        500.000                 NaN   5.31748                 NaN            NaN            NaN            NaN   5.84223                 NaN   7.80286        41.0260       0.889318        39.1221     
  1012.53        500.000                 NaN   5.31748                 NaN            NaN            NaN            NaN   5.84223                 NaN   7.80286        41.0260       0.889318        39.1221     
  1010.03        500.000                 NaN   5.31748                 NaN            NaN            NaN            NaN   5.84223                 NaN   7.80286        41.0260       0.889318        39.1221     
  1007.52        500.000                 NaN   5.31748                 NaN            NaN            NaN            NaN   5.84223                 NaN   7.80286        41.0260       0.889318        39.1221     
  1005.01        500.000                 NaN   5.31748                 NaN            NaN            NaN            NaN   5.84223                 NaN   7.80286        41.0260       0.889318        39.1221     
  1002.51        500.000                 NaN   5.31748                 NaN            NaN            NaN            NaN   5.84223                 NaN   7.80286        41.0260       0.889318        39.1221     
  1000.00        500.000                 NaN   5.31748                 NaN            NaN            NaN            NaN   5.84223                 NaN   7.80286        41.0260       0.889318        39.1221     
