|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        500.000        99.3011                 NaN            NaN            NaN            NaN  0.698850                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.3083                 NaN            NaN            NaN            NaN  0.691654                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.3167                 NaN            NaN            NaN            NaN  0.683289                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.3210                 NaN            NaN            NaN            NaN  0.678950                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.3283                 NaN            NaN            NaN            NaN  0.671670                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.3317                 NaN            NaN            NaN            NaN  0.668346                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.3406                 NaN            NaN            NaN            NaN  0.659435                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.3449                 NaN            NaN            NaN            NaN  0.655120                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.3496                 NaN            NaN            NaN            NaN  0.650355                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.3542                 NaN            NaN            NaN            NaN  0.645778                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.3561                 NaN            NaN            NaN            NaN  0.643900                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.3625                 NaN            NaN            NaN            NaN  0.637487                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.8456                 NaN            NaN            NaN            NaN  0.339212       0.672232       0.142996                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.7365                 NaN            NaN            NaN            NaN  0.125335       0.355856       0.782307                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.7548                 NaN            NaN            NaN            NaN  0.115465       0.770377       0.359330                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.7684                 NaN            NaN            NaN            NaN  0.102420       0.761238       0.367921                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.7915                 NaN            NaN            NaN            NaN  0.106391       0.354010       0.748148                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.8054                 NaN            NaN            NaN            NaN  0.991114E-001  0.739044       0.356424                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.8218                 NaN            NaN            NaN            NaN  0.973169E-001  0.729659       0.351257                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.8376                 NaN            NaN            NaN            NaN  0.899472E-001  0.719227       0.353184                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.8531                 NaN            NaN            NaN            NaN  0.921837E-001  0.710869       0.343867                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.8684                 NaN            NaN            NaN            NaN  0.887454E-001  0.701338       0.341485                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.8829                 NaN            NaN            NaN            NaN  0.818433E-001  0.692066       0.343214                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.8035                 NaN            NaN            NaN            NaN  0.678544E-001  0.392519       0.689086       0.470848E-001            NaN            NaN            NaN
  1403.51        500.000        97.1733                 NaN            NaN            NaN            NaN            NaN  0.773070        1.16547       0.888180                 NaN            NaN            NaN
  1401.00        500.000        97.2588                 NaN            NaN            NaN            NaN            NaN   1.13054       0.749907       0.860763                 NaN            NaN            NaN
  1398.50        500.000        97.3357                 NaN            NaN            NaN            NaN            NaN  0.727871        1.09975       0.836641                 NaN            NaN            NaN
  1395.99        500.000        97.4109                 NaN            NaN            NaN            NaN            NaN   1.06824       0.708021       0.812886                 NaN            NaN            NaN
  1393.48        500.000        97.4856                 NaN            NaN            NaN            NaN            NaN  0.685757        1.03925       0.789391                 NaN            NaN            NaN
  1390.98        500.000        97.5532                 NaN            NaN            NaN            NaN            NaN   1.01232       0.666463       0.768053                 NaN            NaN            NaN
  1388.47        500.000        97.6215                 NaN            NaN            NaN            NaN            NaN  0.983974       0.648758       0.745728                 NaN            NaN            NaN
  1385.96        500.000        97.6823                 NaN            NaN            NaN            NaN            NaN  0.630410       0.960523       0.726752                 NaN            NaN            NaN
  1383.46        500.000        97.7407                 NaN            NaN            NaN            NaN            NaN  0.937396       0.613551       0.708335                 NaN            NaN            NaN
  1380.95        500.000        97.7972       0.194058E-001            NaN            NaN            NaN            NaN  0.603382       0.886536       0.693493                 NaN            NaN            NaN
  1378.45        500.000        97.8623       0.124285                 NaN            NaN            NaN            NaN  0.614693       0.706903       0.691845                 NaN            NaN            NaN
  1375.94        500.000        97.9204       0.225459                 NaN            NaN            NaN            NaN  0.628624       0.534238       0.691320                 NaN            NaN            NaN
  1373.43        500.000        97.9734       0.227617                 NaN            NaN            NaN            NaN  0.508787       0.615205       0.674951                 NaN            NaN            NaN
  1370.93        500.000        98.0232       0.229907                 NaN            NaN            NaN            NaN  0.484328       0.603147       0.659456                 NaN            NaN            NaN
  1368.42        500.000        98.0729       0.232295                 NaN            NaN            NaN            NaN  0.460066       0.590725       0.644043                 NaN            NaN            NaN
  1365.91        500.000        98.1199       0.234275                 NaN            NaN            NaN            NaN  0.579377       0.437152       0.629340                 NaN            NaN            NaN
  1363.41        500.000        98.1684       0.236379                 NaN            NaN            NaN            NaN  0.567864       0.412746       0.614644                 NaN            NaN            NaN
  1360.90        500.000        98.2104       0.238703                 NaN            NaN            NaN            NaN  0.392464       0.557429       0.601036                 NaN            NaN            NaN
  1358.40        500.000        98.2510       0.240074                 NaN            NaN            NaN            NaN  0.547400       0.373174       0.588339                 NaN            NaN            NaN
  1355.89        500.000        98.2917       0.242419                 NaN            NaN            NaN            NaN  0.351913       0.538300       0.575707                 NaN            NaN            NaN
  1353.38        500.000        98.3297       0.243859                 NaN            NaN            NaN            NaN  0.527999       0.334749       0.563693                 NaN            NaN            NaN
  1350.88        500.000        98.3707       0.243949                 NaN            NaN            NaN            NaN  0.317299       0.517721       0.550284                 NaN            NaN            NaN
  1348.37        500.000        98.4040       0.245739                 NaN            NaN            NaN            NaN  0.510147       0.300205       0.539927                 NaN            NaN            NaN
  1345.86        500.000        98.4413       0.247195                 NaN            NaN            NaN            NaN  0.501086       0.282308       0.528124                 NaN            NaN            NaN
  1343.36        500.000        98.4750       0.247747                 NaN            NaN            NaN            NaN  0.493047       0.266975       0.517210                 NaN            NaN            NaN
  1340.85        500.000        98.5087       0.248427                 NaN            NaN            NaN            NaN  0.251851       0.484482       0.506503                 NaN            NaN            NaN
  1338.35        500.000        98.5355       0.252840                 NaN            NaN            NaN            NaN  0.232670       0.480277       0.498758                 NaN            NaN            NaN
  1335.84        500.000        98.5780       0.245965                 NaN            NaN            NaN            NaN  0.466280       0.226591       0.483153                 NaN            NaN            NaN
  1333.33        500.000        98.6026       0.249132                 NaN            NaN            NaN            NaN  0.461377       0.210887       0.476051                 NaN            NaN            NaN
  1330.83        500.000        98.6320       0.249091                 NaN            NaN            NaN            NaN  0.454031       0.198405       0.466440                 NaN            NaN            NaN
  1328.32        500.000        98.6603       0.248799                 NaN            NaN            NaN            NaN  0.187060       0.446766       0.457097                 NaN            NaN            NaN
  1325.81        500.000        98.6873       0.247829                 NaN            NaN            NaN            NaN  0.439982       0.176827       0.448063                 NaN            NaN            NaN
  1323.31        500.000        98.7140       0.246988                 NaN            NaN            NaN            NaN  0.432781       0.167087       0.439140                 NaN            NaN            NaN
  1320.80        500.000        98.7405       0.245586                 NaN            NaN            NaN            NaN  0.425855       0.157863       0.430242                 NaN            NaN            NaN
  1318.30        500.000        98.7649       0.244008                 NaN            NaN            NaN            NaN  0.419314       0.149779       0.421986                 NaN            NaN            NaN
  1315.79        500.000        98.7902       0.242662                 NaN            NaN            NaN            NaN  0.412501       0.141177       0.413491                 NaN            NaN            NaN
  1313.28        500.000        98.8122       0.241131                 NaN            NaN            NaN            NaN  0.406182       0.134081       0.406406                 NaN            NaN            NaN
  1310.78        500.000        98.8384       0.236895                 NaN            NaN            NaN            NaN  0.129425       0.399053       0.396236                 NaN            NaN            NaN
  1308.27        500.000        98.8593       0.235529                 NaN            NaN            NaN            NaN  0.392793       0.122850       0.389506                 NaN            NaN            NaN
  1305.76        500.000        98.8806       0.232751                 NaN            NaN            NaN            NaN  0.386862       0.117816       0.381925                 NaN            NaN            NaN
  1303.26        500.000        98.9018       0.229678                 NaN            NaN            NaN            NaN  0.380208       0.113817       0.374544                 NaN            NaN            NaN
  1300.75        500.000        98.8674       0.292286                 NaN            NaN            NaN            NaN  0.666210E-001  0.376509       0.397137                 NaN            NaN            NaN
  1298.25        500.000        98.9990       0.157801                 NaN            NaN            NaN            NaN  0.363819       0.149403       0.329936                 NaN            NaN            NaN
  1295.74        500.000        98.9613       0.219590                 NaN            NaN            NaN            NaN  0.360652       0.104981       0.353474                 NaN            NaN            NaN
  1293.23        500.000        98.9445       0.229903                 NaN            NaN            NaN            NaN  0.126773       0.338756       0.360087                 NaN            NaN            NaN
  1290.73        500.000        99.0380       0.195916                 NaN            NaN            NaN            NaN  0.788331E-001  0.362526       0.324688                 NaN            NaN            NaN
  1288.22        500.000        99.0168       0.206074                 NaN            NaN            NaN            NaN  0.342346       0.101951       0.332875                 NaN            NaN            NaN
  1285.71        500.000        99.0340       0.201559                 NaN            NaN            NaN            NaN  0.336116       0.101823       0.326530                 NaN            NaN            NaN
  1283.21        500.000        99.0518       0.197317                 NaN            NaN            NaN            NaN  0.330056       0.100702       0.320110                 NaN            NaN            NaN
  1280.70        500.000        99.0670       0.191604                 NaN            NaN            NaN            NaN  0.103457       0.323856       0.314130                 NaN            NaN            NaN
  1278.20        500.000        99.0832       0.186483                 NaN            NaN            NaN            NaN  0.104805       0.317409       0.308108                 NaN            NaN            NaN
  1275.69        500.000        99.0980       0.181116                 NaN            NaN            NaN            NaN  0.311306       0.107138       0.302466                 NaN            NaN            NaN
  1273.18        500.000        89.2347       0.269932                 NaN            NaN            NaN            NaN  0.963480        1.70110        1.38066        6.45013                 NaN            NaN
  1270.68        500.000        86.9947       0.257877                 NaN            NaN            NaN            NaN   1.08133        2.13218        1.62415        7.90973                 NaN            NaN
  1268.17        500.000        88.3077       0.232160                 NaN            NaN            NaN            NaN   1.94443       0.978876        1.47730        7.05951                 NaN            NaN
  1265.66        500.000        89.1237       0.150682                 NaN  0.296915E-001            NaN            NaN  0.905581        1.89621        1.38540        6.50874                 NaN            NaN
  1263.16        500.000        87.4167                 NaN            NaN  0.497387                 NaN            NaN   1.41796        1.58366        1.63732        7.44692                 NaN            NaN
  1260.65        500.000        89.1997                 NaN            NaN  0.433420                 NaN            NaN   1.22994        1.33908        1.41687        6.38098                 NaN            NaN
  1258.15        500.000        90.5547                 NaN            NaN  0.386880                 NaN            NaN   1.08992        1.14563        1.24762        5.57530                 NaN            NaN
  1255.64        500.000        91.6095                 NaN            NaN  0.351089                 NaN            NaN  0.991559       0.982093        1.11436        4.95136                 NaN            NaN
  1253.13        500.000        92.4582                 NaN            NaN  0.322796                 NaN            NaN  0.896035       0.864850        1.00618        4.45191                 NaN            NaN
  1250.63        500.000        93.1561                 NaN            NaN  0.299468                 NaN            NaN  0.825481       0.759760       0.916040        4.04316                 NaN            NaN
  1248.12        500.000        93.7422                 NaN            NaN  0.279836                 NaN            NaN  0.670108       0.765995       0.839503        3.70240                 NaN            NaN
  1245.61        500.000        94.2433                 NaN            NaN  0.262445                 NaN            NaN  0.714437       0.594302       0.773150        3.41234                 NaN            NaN
  1243.11        500.000        94.6768                 NaN            NaN  0.247471                 NaN            NaN  0.669677       0.527727       0.715096        3.16327                 NaN            NaN
  1240.60        500.000        95.0573                 NaN            NaN  0.233417                 NaN            NaN  0.629168       0.471708       0.663379        2.94507                 NaN            NaN
  1238.10        500.000        95.3933                 NaN            NaN  0.220455                 NaN            NaN  0.592185       0.422914       0.617234        2.75396                 NaN            NaN
  1235.59        500.000        95.6961                 NaN            NaN  0.208633                 NaN            NaN  0.558897       0.379249       0.575345        2.58176                 NaN            NaN
  1233.08        500.000        95.9681                 NaN            NaN  0.197446                 NaN            NaN  0.527439       0.341767       0.537098        2.42819                 NaN            NaN
  1230.58        500.000        96.1895                 NaN            NaN  0.184855                 NaN            NaN  0.497125       0.314063       0.505444        2.30905                 NaN            NaN
  1228.07        500.000        95.0933                 NaN            NaN  0.234520                 NaN            NaN  0.582887       0.503984       0.700415        2.88490                 NaN            NaN
  1225.56        500.000        97.8889                 NaN            NaN  0.107581                 NaN            NaN  0.400605                 NaN  0.221405        1.38154                 NaN            NaN
  1223.06        500.000        97.0021                 NaN            NaN  0.168371                 NaN            NaN  0.427543       0.153035       0.391104        1.85785                 NaN            NaN
  1220.55        500.000        96.7102                 NaN            NaN  0.873139E-001            NaN            NaN  0.122372       0.658265       0.451299        1.97055                 NaN            NaN
  1218.05        500.000        97.2463                 NaN            NaN  0.176169                 NaN            NaN  0.499999                 NaN  0.343447        1.73406                 NaN            NaN
  1215.54        500.000        96.6049                 NaN            NaN  0.174121                 NaN            NaN  0.533727                 NaN  0.440494        2.20033       0.463857E-001            NaN
  1213.03        500.000        97.7312                 NaN            NaN  0.107349       0.136339E-003            NaN  0.155358       0.192375       0.278121        1.53547                 NaN            NaN
  1210.53        500.000        97.6600                 NaN            NaN            NaN            NaN            NaN  0.541805       0.242100       0.303921        1.25221                 NaN            NaN
  1208.02        500.000        97.3709                 NaN            NaN  0.154771                 NaN            NaN  0.448385                 NaN  0.321003        1.70499                 NaN            NaN
  1205.51        500.000        98.6995                 NaN            NaN  0.779401E-001            NaN            NaN  0.756722E-001  0.229305       0.142955       0.774585                 NaN            NaN
  1203.01        500.000        87.6835                 NaN            NaN  0.361661                 NaN            NaN  0.938149                 NaN   1.02819        5.24797                 NaN   4.74056     
  1200.50        500.000        82.6066                 NaN            NaN  0.475244                 NaN            NaN   1.18005                 NaN   1.39744        7.12760                 NaN   7.21311     
  1197.99        500.000        83.9448                 NaN            NaN  0.441436                 NaN            NaN   1.08720                 NaN   1.28869        6.58306                 NaN   6.65484     
  1195.49        500.000        84.8322                 NaN            NaN  0.434131                 NaN            NaN  0.992522                 NaN   1.21281        6.23641                 NaN   6.29190     
  1192.98        500.000        79.0762                 NaN            NaN  0.589352                 NaN            NaN   1.20229                 NaN   1.64381        8.65927                 NaN   8.82913     
  1190.48        500.000       100.0000                 NaN            NaN  0.779876E-006            NaN            NaN  0.199454E-005            NaN  0.214568E-005  0.114196E-004            NaN  0.112055E-004
  1187.97        500.000       100.0000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.354035E-005            NaN  0.368190E-005
  1185.46        500.000                 NaN            NaN            NaN   2.41875                 NaN            NaN   5.25041                 NaN   7.18184        43.3120                 NaN   41.8370     
  1182.96        500.000                 NaN            NaN            NaN   2.42052                 NaN            NaN   5.24400                 NaN   7.18479        43.3086                 NaN   41.8421     
  1180.45        500.000                 NaN            NaN            NaN   2.42278                 NaN            NaN   5.23810                 NaN   7.18730        43.3039                 NaN   41.8479     
  1177.94        500.000                 NaN            NaN            NaN   2.42474                 NaN            NaN   5.23281                 NaN   7.19002        43.2991                 NaN   41.8533     
  1175.44        500.000                 NaN            NaN            NaN   2.42795                 NaN            NaN   5.22500                 NaN   7.19233        43.2941                 NaN   41.8606     
  1172.93        500.000                 NaN            NaN            NaN   2.43319                 NaN            NaN   5.21169                 NaN   7.19633        43.2878                 NaN   41.8710     
  1170.43        500.000                 NaN            NaN            NaN   2.43477                 NaN            NaN   5.20732                 NaN   7.19778        43.2845                 NaN   41.8756     
  1167.92        500.000                 NaN            NaN            NaN   2.43603                 NaN            NaN   5.20449                 NaN   7.20023        43.2789                 NaN   41.8804     
  1165.41        500.000                 NaN            NaN            NaN   2.43677                 NaN            NaN   5.20226                 NaN   7.20244        43.2745                 NaN   41.8840     
  1162.91        500.000                 NaN            NaN            NaN   2.43872                 NaN            NaN   5.19744                 NaN   7.20482        43.2695                 NaN   41.8895     
  1160.40        500.000                 NaN            NaN            NaN   2.44252                 NaN            NaN   5.18830                 NaN   7.20791        43.2633                 NaN   41.8980     
  1157.89        500.000                 NaN            NaN            NaN   2.44395                 NaN            NaN   5.18304                 NaN   7.20955        43.2612                 NaN   41.9023     
  1155.39        500.000                 NaN            NaN            NaN   2.43996                 NaN            NaN   5.18569                 NaN   7.20780        43.2697                 NaN   41.8968     
  1152.88        500.000                 NaN            NaN            NaN   2.44905                 NaN            NaN   5.17100                 NaN   7.21506        43.2494                 NaN   41.9155     
  1150.38        500.000                 NaN            NaN            NaN   2.45138                 NaN            NaN   5.16492                 NaN   7.21777        43.2442                 NaN   41.9217     
  1147.87        500.000                 NaN            NaN            NaN   2.45363                 NaN            NaN   5.16002                 NaN   7.22046        43.2379                 NaN   41.9280     
  1145.36        500.000                 NaN            NaN            NaN   2.45671                 NaN            NaN   5.15171                 NaN   7.22338        43.2329                 NaN   41.9353     
  1142.86        500.000                 NaN            NaN            NaN   2.45773                 NaN            NaN   5.14962                 NaN   7.22581        43.2272                 NaN   41.9396     
  1140.35        500.000                 NaN            NaN            NaN   2.46611                 NaN            NaN   5.12837                 NaN   7.23180        43.2181                 NaN   41.9557     
  1137.84        500.000                 NaN            NaN            NaN   2.46415                 NaN            NaN   5.13347                 NaN   7.23256        43.2146                 NaN   41.9553     
  1135.34        500.000                 NaN            NaN            NaN   2.47277                 NaN            NaN   5.11866                 NaN   7.24242        43.1919                 NaN   41.9742     
  1132.83        500.000                 NaN            NaN            NaN   2.47323                 NaN            NaN   5.11461                 NaN   7.24519        43.1898                 NaN   41.9771     
  1130.33        500.000                 NaN            NaN            NaN   2.47358                 NaN            NaN   5.11123                 NaN   7.24752        43.1878                 NaN   41.9799     
  1127.82        500.000                 NaN            NaN            NaN   2.47387                 NaN            NaN   5.10834                 NaN   7.24945        43.1858                 NaN   41.9826     
  1125.31        500.000                 NaN            NaN            NaN   2.47419                 NaN            NaN   5.10567                 NaN   7.25111        43.1838                 NaN   41.9853     
  1122.81        500.000                 NaN            NaN            NaN   2.47448                 NaN            NaN   5.10318                 NaN   7.25264        43.1818                 NaN   41.9879     
  1120.30        500.000                 NaN            NaN            NaN   2.47474                 NaN            NaN   5.10086                 NaN   7.25407        43.1798                 NaN   41.9905     
  1117.79        500.000                 NaN            NaN            NaN   2.47499                 NaN            NaN   5.09868                 NaN   7.25541        43.1778                 NaN   41.9931     
  1115.29        500.000                 NaN            NaN            NaN   2.41694                 NaN            NaN   4.98565       0.247787        7.27760        43.1438                 NaN   41.9282     
  1112.78        500.000                 NaN            NaN            NaN   2.39879                 NaN            NaN  0.332996        4.94267        7.28780        43.1269                 NaN   41.9109     
  1110.28        500.000                 NaN            NaN            NaN   2.40125                 NaN            NaN   4.94018       0.329678        7.29197        43.1191                 NaN   41.9178     
  1107.77        500.000                 NaN            NaN            NaN   2.41367                 NaN            NaN   4.95526       0.285690        7.29169        43.1173                 NaN   41.9363     
  1105.26        500.000                 NaN            NaN            NaN   2.42730                 NaN            NaN  0.239674        4.96999        7.29116        43.1152                 NaN   41.9567     
  1102.76        500.000                 NaN            NaN            NaN   2.43043                 NaN            NaN  0.234227        4.96840        7.29375        43.1089                 NaN   41.9643     
  1100.25        500.000                 NaN            NaN            NaN   2.42350                 NaN            NaN  0.267292        4.95144        7.29947        43.0985                 NaN   41.9597     
  1097.74        500.000                 NaN            NaN            NaN   2.41649                 NaN            NaN  0.300364        4.93472        7.30524        43.0880                 NaN   41.9552     
  1095.24        500.000                 NaN            NaN            NaN   2.40942                 NaN            NaN  0.333371        4.91826        7.31104        43.0774                 NaN   41.9505     
  1092.73        500.000                 NaN            NaN            NaN   2.40227                 NaN            NaN  0.366447        4.90201        7.31688        43.0666                 NaN   41.9458     
  1090.23        500.000                 NaN            NaN            NaN   2.39504                 NaN            NaN  0.399568        4.88597        7.32279        43.0556                 NaN   41.9411     
  1087.72        500.000                 NaN            NaN            NaN   2.38772                 NaN            NaN  0.432723        4.87015        7.32874        43.0445                 NaN   41.9362     
  1085.21        500.000                 NaN            NaN            NaN   2.37337                 NaN            NaN  0.489243        4.84602        7.33703        43.0320                 NaN   41.9223     
  1082.71        500.000                 NaN            NaN            NaN   2.35325                 NaN            NaN  0.564472        4.81460        7.34806        43.0185                 NaN   41.9011     
  1080.20        500.000                 NaN            NaN            NaN   2.33530                 NaN            NaN  0.620119        4.79318        7.35375        43.0044       0.438565E-002   41.8889     
  1077.69        500.000                 NaN            NaN            NaN   2.26600                 NaN            NaN   4.71940       0.817590        7.37391        42.9751       0.199839E-001   41.8280     
  1075.19        500.000                 NaN            NaN            NaN   2.27730                 NaN            NaN  0.750626        4.74481        7.37109        42.9769       0.264013E-001   41.8528     
  1072.68        500.000                 NaN            NaN            NaN   2.24829                 NaN            NaN   4.72084       0.816496        7.37992        42.9630       0.370571E-001   41.8344     
  1070.18        500.000                 NaN            NaN            NaN   2.21920                 NaN            NaN   4.69699       0.882988        7.38887        42.9490       0.474806E-001   41.8155     
  1067.67        500.000                 NaN            NaN            NaN   2.19013                 NaN            NaN  0.949826        4.67335        7.39794        42.9348       0.576529E-001   41.7963     
  1065.16        500.000                 NaN            NaN            NaN   2.16174                 NaN            NaN   4.65033        1.01535        7.40695        42.9207       0.674614E-001   41.7775     
  1062.66        500.000                 NaN            NaN            NaN   2.09549                 NaN            NaN   4.58329        1.20436        7.42722        42.8921       0.806036E-001   41.7169     
  1060.15        500.000                 NaN  0.815160                 NaN   1.91995                 NaN            NaN   4.75895       0.147795E-004   7.36693        43.1537       0.138039        41.8473     
  1057.64        500.000                 NaN  0.900724                 NaN   1.85135                 NaN            NaN   4.75341                 NaN   7.37276        43.1597       0.151017        41.8111     
  1055.14        500.000                 NaN  0.884170                 NaN   1.86441                 NaN            NaN   4.75421                 NaN   7.37156        43.1570       0.148507        41.8201     
  1052.63        500.000                 NaN   2.79391                 NaN  0.371601                 NaN            NaN   4.65020                 NaN   7.55525        43.1515       0.425917        41.0516     
  1050.13        500.000                 NaN   2.79378                 NaN  0.371572                 NaN            NaN   4.64999                 NaN   7.55519        43.1502       0.425900        41.0534     
  1047.62        500.000                 NaN   2.79364                 NaN  0.371543                 NaN            NaN   4.64978                 NaN   7.55513        43.1490       0.425883        41.0551     
  1045.11        500.000                 NaN   2.79351                 NaN  0.371514                 NaN            NaN   4.64957                 NaN   7.55507        43.1477       0.425866        41.0568     
  1042.61        500.000                 NaN   2.75142                 NaN  0.389557                 NaN            NaN   4.65251                 NaN   7.55175        43.1428       0.434674        41.0773     
  1040.10        500.000                 NaN   3.23340                 NaN  0.465842E-001            NaN            NaN   4.54341                 NaN   7.58131        43.2033       0.494424        40.8976     
  1037.59        500.000                 NaN   3.23325                 NaN  0.465805E-001            NaN            NaN   4.54321                 NaN   7.58125        43.2020       0.494405        40.8993     
  1035.09        500.000                 NaN   3.23309                 NaN  0.465769E-001            NaN            NaN   4.54300                 NaN   7.58119        43.2008       0.494385        40.9010     
  1032.58        500.000                 NaN   3.23294                 NaN  0.465733E-001            NaN            NaN   4.54280                 NaN   7.58114        43.1995       0.494365        40.9027     
  1030.08        500.000                 NaN   3.23267                 NaN  0.461999E-001            NaN            NaN   4.54267                 NaN   7.58101        43.1982       0.494781        40.9044     
  1027.57        500.000                 NaN   3.23251                 NaN  0.461963E-001            NaN            NaN   4.54247                 NaN   7.58096        43.1970       0.494762        40.9061     
  1025.06        500.000                 NaN   3.23236                 NaN  0.461928E-001            NaN            NaN   4.54227                 NaN   7.58090        43.1957       0.494742        40.9078     
  1022.56        500.000                 NaN   3.23220                 NaN  0.461892E-001            NaN            NaN   4.54206                 NaN   7.58084        43.1945       0.494723        40.9095     
  1020.05        500.000                 NaN   3.23205                 NaN  0.461856E-001            NaN            NaN   4.54186                 NaN   7.58078        43.1932       0.494703        40.9112     
  1017.54        500.000                 NaN   3.23189                 NaN  0.461821E-001            NaN            NaN   4.54166                 NaN   7.58072        43.1920       0.494684        40.9129     
  1015.04        500.000                 NaN   3.29758                 NaN            NaN            NaN            NaN   4.52176                 NaN   7.58149        43.2095       0.502458        40.8873     
  1012.53        500.000                 NaN   3.29742                 NaN            NaN            NaN            NaN   4.52155                 NaN   7.58143        43.2082       0.502438        40.8889     
  1010.03        500.000                 NaN   3.29726                 NaN            NaN            NaN            NaN   4.52135                 NaN   7.58137        43.2070       0.502419        40.8906     
  1007.52        500.000                 NaN   3.29710                 NaN            NaN            NaN            NaN   4.52115                 NaN   7.58132        43.2057       0.502399        40.8923     
  1005.01        500.000                 NaN   3.29694                 NaN            NaN            NaN            NaN   4.52095                 NaN   7.58126        43.2045       0.502379        40.8940     
  1002.51        500.000                 NaN   3.29678                 NaN            NaN            NaN            NaN   4.52075                 NaN   7.58120        43.2032       0.502360        40.8957     
  1000.00        500.000                 NaN   3.29663                 NaN            NaN            NaN            NaN   4.52055                 NaN   7.58115        43.2020       0.502340        40.8974     
