|6.6.6
Archiving\03_Data\Dfrac/QFM_m2/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1431.08        2500.00        96.8954       0.466384                 NaN            NaN   1.64963       0.263948                 NaN  0.724664                 NaN            NaN            NaN
  1428.57        2500.00        95.6003       0.801452                 NaN            NaN  0.390867        1.86148                 NaN   1.34591                 NaN            NaN            NaN
  1426.07        2500.00        95.7117       0.805640                 NaN            NaN   1.85758       0.312596                 NaN   1.31247                 NaN            NaN            NaN
  1423.56        2500.00        95.8200       0.807391                 NaN            NaN   1.85913       0.234347                 NaN   1.27914                 NaN            NaN            NaN
  1421.05        2500.00        95.9220       0.811159                 NaN            NaN   1.86194       0.156798                 NaN   1.24814                 NaN            NaN            NaN
  1418.55        2500.00        96.0197       0.814272                 NaN            NaN   1.86959       0.781468E-001            NaN   1.21834                 NaN            NaN            NaN
  1416.04        2500.00        96.1085       0.819490                 NaN            NaN  0.616191E-002   1.87473                 NaN   1.19108                 NaN            NaN            NaN
  1413.53        2500.00        96.2014       0.809365                 NaN            NaN   1.82899                 NaN            NaN   1.16020                 NaN            NaN            NaN
  1411.03        2500.00        96.2747       0.789293                 NaN            NaN  0.244835E-003   1.80049                 NaN   1.13526                 NaN            NaN            NaN
  1408.52        2500.00        96.3554       0.794071                 NaN            NaN   1.74009                 NaN            NaN   1.11048                 NaN            NaN            NaN
  1406.02        2500.00        96.4264       0.773388                 NaN            NaN   1.71469                 NaN            NaN   1.08556                 NaN            NaN            NaN
  1403.51        2500.00        96.5066       0.787427                 NaN            NaN   1.64415                 NaN            NaN   1.06180                 NaN            NaN            NaN
  1401.00        2500.00        96.5740       0.795052                 NaN            NaN   1.58986                 NaN            NaN   1.04110                 NaN            NaN            NaN
  1398.50        2500.00        96.6267       0.765303                 NaN            NaN   1.58744                 NaN            NaN   1.02058                 NaN            NaN            NaN
  1395.99        2500.00        96.7163       0.755802                 NaN            NaN   1.53727                 NaN            NaN  0.990657                 NaN            NaN            NaN
  1393.48        2500.00        96.7288       0.826013                 NaN            NaN   1.44570                 NaN            NaN  0.999471                 NaN            NaN            NaN
  1390.98        2500.00        96.8909       0.726611                 NaN            NaN   1.45301                 NaN            NaN  0.929470                 NaN            NaN            NaN
  1388.47        2500.00        96.8903       0.743263                 NaN            NaN   1.43422                 NaN            NaN  0.932250                 NaN            NaN            NaN
  1385.96        2500.00        96.9425       0.740964                 NaN            NaN   1.40121                 NaN            NaN  0.915290                 NaN            NaN            NaN
  1383.46        2500.00        96.9994       0.736220                 NaN            NaN   1.36868                 NaN            NaN  0.895715                 NaN            NaN            NaN
  1380.95        2500.00        97.0536       0.736993                 NaN            NaN   1.33093                 NaN            NaN  0.878483                 NaN            NaN            NaN
  1378.45        2500.00        96.9934       0.838945                 NaN            NaN   1.24089                 NaN            NaN  0.926774                 NaN            NaN            NaN
  1375.94        2500.00        97.2518       0.633380                 NaN            NaN   1.33458                 NaN            NaN  0.780271                 NaN            NaN            NaN
  1373.43        2500.00        97.1994       0.707539                 NaN            NaN   1.26756                 NaN            NaN  0.825526                 NaN            NaN            NaN
  1370.93        2500.00        97.2370       0.677187                 NaN            NaN   1.27550                 NaN            NaN  0.810362                 NaN            NaN            NaN
  1368.42        2500.00        97.2431       0.706659                 NaN            NaN   1.24394                 NaN            NaN  0.806316                 NaN            NaN            NaN
  1365.91        2500.00        97.3465       0.679922                 NaN            NaN   1.20095                 NaN            NaN  0.772625                 NaN            NaN            NaN
  1363.41        2500.00        97.3706       0.675811                 NaN            NaN   1.18900                 NaN            NaN  0.764643                 NaN            NaN            NaN
  1360.90        2500.00        97.4119       0.667109                 NaN            NaN   1.17144                 NaN            NaN  0.749517                 NaN            NaN            NaN
  1358.40        2500.00        97.4531       0.654027                 NaN            NaN   1.15821                 NaN            NaN  0.734700                 NaN            NaN            NaN
  1355.89        2500.00        97.4848       0.653536                 NaN            NaN   1.13847                 NaN            NaN  0.723205                 NaN            NaN            NaN
  1353.38        2500.00        97.5301       0.636885                 NaN            NaN   1.12666                 NaN            NaN  0.706403                 NaN            NaN            NaN
  1350.88        2500.00        97.5640       0.628850                 NaN            NaN   1.11285                 NaN            NaN  0.694302                 NaN            NaN            NaN
  1348.37        2500.00        97.6003       0.616831                 NaN            NaN   1.10172                 NaN            NaN  0.681133                 NaN            NaN            NaN
  1345.86        2500.00        97.6356       0.605798                 NaN            NaN   1.09019                 NaN            NaN  0.668462                 NaN            NaN            NaN
  1343.36        2500.00        97.6726       0.592658                 NaN            NaN   1.08011                 NaN            NaN  0.654667                 NaN            NaN            NaN
  1340.85        2500.00        97.7045       0.584772                 NaN            NaN   1.06732                 NaN            NaN  0.643418                 NaN            NaN            NaN
  1338.35        2500.00        97.7338       0.573171                 NaN            NaN   1.06092                 NaN            NaN  0.632138                 NaN            NaN            NaN
  1335.84        2500.00        97.7716       0.558096                 NaN            NaN   1.05131                 NaN            NaN  0.618980                 NaN            NaN            NaN
  1333.33        2500.00        97.7999       0.548482                 NaN            NaN   1.04328                 NaN            NaN  0.608347                 NaN            NaN            NaN
  1330.83        2500.00        97.8343       0.536658                 NaN            NaN   1.03237                 NaN            NaN  0.596665                 NaN            NaN            NaN
  1328.32        2500.00        97.8656       0.522785                 NaN            NaN   1.02621                 NaN            NaN  0.585362                 NaN            NaN            NaN
  1325.81        2500.00        97.8976       0.511266                 NaN            NaN   1.01667                 NaN            NaN  0.574453                 NaN            NaN            NaN
  1323.31        2500.00        97.9232       0.503258                 NaN            NaN   1.00730                 NaN            NaN  0.566223                 NaN            NaN            NaN
  1320.80        2500.00        97.9616       0.482762                 NaN            NaN   1.00434                 NaN            NaN  0.551346                 NaN            NaN            NaN
  1318.30        2500.00        97.9884       0.469848                 NaN            NaN  0.998800                 NaN            NaN  0.542930                 NaN            NaN            NaN
  1315.79        2500.00        98.0155       0.457473                 NaN            NaN  0.993857                 NaN            NaN  0.533198                 NaN            NaN            NaN
  1313.28        2500.00        98.0442       0.445669                 NaN            NaN  0.986514                 NaN            NaN  0.523615                 NaN            NaN            NaN
  1310.78        2500.00        98.0737       0.430207                 NaN            NaN  0.982413                 NaN            NaN  0.513640                 NaN            NaN            NaN
  1308.27        2500.00        98.0995       0.416446                 NaN            NaN  0.979291                 NaN            NaN  0.504761                 NaN            NaN            NaN
  1305.76        2500.00        98.1277       0.398650                 NaN            NaN  0.978480                 NaN            NaN  0.495137                 NaN            NaN            NaN
  1303.26        2500.00        98.1549       0.383359                 NaN            NaN  0.975519                 NaN            NaN  0.486226                 NaN            NaN            NaN
  1300.75        2500.00        98.1776       0.369622                 NaN            NaN  0.974646                 NaN            NaN  0.478159                 NaN            NaN            NaN
  1298.25        2500.00        98.2032       0.350653                 NaN            NaN  0.976463                 NaN            NaN  0.469672                 NaN            NaN            NaN
  1295.74        2500.00        98.2364       0.337408                 NaN            NaN  0.964582                 NaN            NaN  0.461602                 NaN            NaN            NaN
  1293.23        2500.00        98.1215       0.302014                 NaN            NaN   1.01874                 NaN            NaN  0.479724       0.779994E-001            NaN            NaN
  1290.73        2500.00        98.1671       0.296441                 NaN            NaN  0.990399                 NaN            NaN  0.470022       0.760691E-001            NaN            NaN
  1288.22        2500.00        97.0711       0.357801                 NaN            NaN   1.24255                 NaN            NaN  0.603598       0.107735       0.617209                 NaN
  1285.71        2500.00        82.1212        1.15403                 NaN            NaN   4.94237                 NaN            NaN   2.47506       0.542406        8.76494                 NaN
  1283.21        2500.00        84.3346       0.798614                 NaN            NaN   4.67019                 NaN            NaN   2.17347       0.453793        7.56933                 NaN
  1280.70        2500.00        85.9033       0.422784                 NaN            NaN   4.63517                 NaN            NaN   1.95428       0.381899        6.70256                 NaN
  1278.20        2500.00        87.0917       0.171271                 NaN            NaN   4.58016                 NaN            NaN   1.78480       0.329139        6.04291                 NaN
  1275.69        2500.00        88.1722                 NaN            NaN            NaN   4.42932                 NaN            NaN   1.63072       0.288825        5.47895                 NaN
  1273.18        2500.00        88.7738                 NaN            NaN            NaN   4.27864                 NaN            NaN   1.57199       0.249058        5.12648                 NaN
  1270.68        2500.00        87.5349                 NaN            NaN            NaN   4.51818                 NaN            NaN   1.73589       0.319399        5.89164                 NaN
  1268.17        2500.00        93.2448                 NaN            NaN            NaN   2.79609                 NaN            NaN  0.981640       0.110243        2.86726                 NaN
  1265.66        2500.00        91.5802                 NaN            NaN            NaN   3.22125                 NaN            NaN   1.18366       0.184851        3.83008                 NaN
  1263.16        2500.00        91.2554                 NaN            NaN            NaN   3.27894                 NaN            NaN   1.26854       0.191926        4.00524                 NaN
  1260.65        2500.00        93.8657                 NaN            NaN            NaN   2.40621                 NaN            NaN  0.819715       0.130133        2.77825                 NaN
  1258.15        2500.00        93.6734                 NaN            NaN            NaN   2.37053                 NaN            NaN  0.880161       0.147461        2.92845                 NaN
  1255.64        2500.00        93.9011                 NaN            NaN            NaN   2.29085                 NaN            NaN  0.862983       0.126952        2.81814                 NaN
  1253.13        2500.00        94.6459                 NaN            NaN            NaN   1.21516       0.534579                 NaN  0.735455       0.143587        2.72535                 NaN
  1250.63        2500.00        94.6284                 NaN            NaN            NaN  0.552760        1.59950                 NaN  0.746459       0.108051        2.36482                 NaN
  1248.12        2500.00        95.1634                 NaN            NaN            NaN   1.93621                 NaN            NaN  0.667585       0.926194E-001   2.14019                 NaN
  1245.61        2500.00        94.0923       0.146603                 NaN            NaN  0.981566       0.460375E-005            NaN  0.870923       0.278918        3.62973                 NaN
  1243.11        2500.00        89.1162                 NaN            NaN            NaN   2.30251                 NaN            NaN   1.06572       0.128760        4.24612        3.14068     
  1240.60        2500.00        89.3035                 NaN            NaN            NaN   3.20427                 NaN            NaN   1.23302       0.502892E-001   3.44746        2.76149     
  1238.10        2500.00        78.7073                 NaN            NaN            NaN   5.51842                 NaN            NaN   2.11877       0.159957        8.39794        5.09761     
  1235.59        2500.00        80.5578                 NaN            NaN            NaN   1.79578        2.08270                 NaN   1.88444       0.228626        7.71237        5.73833     
  1233.08        2500.00        77.0273                 NaN            NaN            NaN   4.50495                 NaN            NaN   2.30456       0.218832        9.17458        6.76977     
  1230.58        2500.00        75.7408                 NaN            NaN            NaN   4.74259                 NaN            NaN   2.26080       0.267650        9.82639        7.16172     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   16.4004                 NaN            NaN   8.69499        1.08521        42.9841        30.8354     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   5.19548        2.13256        9.01432        8.70320        1.09917        43.0304        30.8248     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   16.4074                 NaN            NaN   8.71698        1.07990        42.9612        30.8345     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   16.4036                 NaN            NaN   8.72323        1.08080        42.9589        30.8335     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   2.80441        13.5761                 NaN   8.72671        1.08683        42.9768        30.8291     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   16.4167                 NaN            NaN   8.74018        1.07490        42.9334        30.8349     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   16.4192                 NaN            NaN   8.74793        1.07334        42.9245        30.8349     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   3.18692        13.2085                 NaN   8.74821        1.08053        42.9451        30.8308     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   16.4249                 NaN            NaN   8.76406        1.06998        42.9061        30.8350     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   16.4235                 NaN            NaN   8.76721        1.06997        42.9045        30.8349     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   16.4250                 NaN            NaN   8.82566        1.06318        42.8543        30.8318     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   16.4283                 NaN            NaN   8.83193        1.06157        42.8461        30.8321     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   15.5457       0.889233                 NaN   8.78903        1.06406        42.8764        30.8355     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   16.4361                 NaN            NaN   8.79672        1.06299        42.8690        30.8352     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   16.3443       0.104766                 NaN   8.80814        1.05751        42.8486        30.8368     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   16.4557                 NaN            NaN   8.86174        1.04989        42.7973        30.8354     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   16.4583                 NaN            NaN   8.85917        1.04942        42.7972        30.8359     
  1185.46        2500.00                 NaN            NaN            NaN            NaN  0.235041        16.2279                 NaN   8.86994        1.04778        42.7822        30.8371     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   16.4646                 NaN            NaN   8.87729        1.04581        42.7760        30.8362     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   16.4728                 NaN            NaN   8.87381        1.04362        42.7718        30.8380     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   16.4657                 NaN            NaN   8.85705        1.04809        42.7915        30.8376     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   16.4685                 NaN            NaN   8.86498        1.04632        42.7827        30.8376     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   16.4790                 NaN            NaN   8.90066        1.03906        42.7436        30.8377     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   16.4488                 NaN            NaN   8.89334        1.05061        42.7739        30.8333     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   16.4756                 NaN            NaN   8.88852        1.04192        42.7561        30.8378     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   16.4865                 NaN            NaN   8.91726        1.03539        42.7226        30.8382     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   16.4899                 NaN            NaN   8.92235        1.03362        42.7156        30.8385     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   16.4941                 NaN            NaN   8.92700        1.03184        42.7079        30.8391     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   16.4982                 NaN            NaN   8.93150        1.03002        42.7007        30.8396     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   16.5030                 NaN            NaN   8.92866        1.02913        42.6986        30.8406     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   4.83948        11.6655                 NaN   8.94236        1.02679        42.6855        30.8403     
  1150.38        2500.00                 NaN            NaN            NaN            NaN  0.342727E-001   16.4740                 NaN   8.94751        1.02525        42.6782        30.8407     
  1147.87        2500.00                 NaN            NaN            NaN            NaN  0.777571E-001   16.4325       0.126306E-002   8.95259        1.02373        42.6711        30.8411     
  1145.36        2500.00                 NaN            NaN            NaN            NaN  0.132841        16.3814       0.478292E-003   8.95761        1.02223        42.6639        30.8415     
  1142.86        2500.00                 NaN            NaN            NaN            NaN  0.197616        16.3202       0.174046E-003   8.96260        1.02074        42.6568        30.8419     
  1140.35        2500.00                 NaN            NaN            NaN            NaN  0.272110        16.2490                 NaN   8.96754        1.01926        42.6497        30.8423     
  1137.84        2500.00                 NaN            NaN            NaN            NaN  0.355930        16.1683                 NaN   8.97244        1.01779        42.6427        30.8428     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   16.5439                 NaN            NaN   8.98754        1.01024        42.6130        30.8453     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   15.4018        1.13174                 NaN   8.98460        1.01386        42.6237        30.8443     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   15.4037        1.13436                 NaN   8.98987        1.01184        42.6152        30.8450     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   3.94756        12.5058                 NaN   8.93182        1.04355        42.7340        30.8373     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   3.93190        12.5226                 NaN   8.93279        1.04319        42.7319        30.8376     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   16.5518                 NaN            NaN   9.02502        1.00401        42.5739        30.8453     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   8.52147        7.98577                 NaN   8.97545        1.02336        42.6555        30.8385     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   15.3330        1.21943                 NaN   9.01280        1.00513        42.5821        30.8476     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   13.8465        2.70077                 NaN   9.01552        1.00733        42.5801        30.8498     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   6.64356        9.93418                 NaN   9.05526       0.992404        42.5263        30.8483     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   15.6170       0.974516                 NaN   9.05729       0.988276        42.5107        30.8522     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   14.6481        1.94150                 NaN   9.05795       0.989165        42.5102        30.8531     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   15.9055       0.699298                 NaN   9.07576       0.981513        42.4848        30.8531     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   1.15550        15.4410                 NaN   9.08198       0.984062        42.4856        30.8519     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   15.9002       0.719081                 NaN   9.09088       0.975859        42.4585        30.8555     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   15.6951       0.927138                 NaN   9.09615       0.974424        42.4509        30.8563     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   15.3713        1.25311                 NaN   9.10019       0.973565        42.4444        30.8574     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   15.2061        1.42097                 NaN   9.10532       0.972223        42.4372        30.8582     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.02650        14.5967                 NaN   9.10587       0.973299        42.4392        30.8584     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   14.7786        1.85296                 NaN   9.11389       0.970316        42.4240        30.8602     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   14.5952        2.03935                 NaN   9.11926       0.968953        42.4158        30.8614     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   14.0324        2.59163                 NaN   9.11510       0.972959        42.4263        30.8616     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   14.3130        2.32819                 NaN   9.12814       0.966504        42.4004        30.8638     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   12.7535        3.83115                 NaN   9.09869       0.987369        42.4694        30.8599     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   12.6596        3.92185                 NaN   9.09908       0.988402        42.4711        30.8600     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   13.9712        2.67990                 NaN   9.14363       0.962264        42.3764        30.8666     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   13.7848        2.86735                 NaN   9.14734       0.962295        42.3697        30.8685     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   2.83082        13.8261                 NaN   9.15271       0.959804        42.3614        30.8691     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   13.7296        2.93022                 NaN   9.15778       0.958548        42.3536        30.8703     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   13.6763        2.98742                 NaN   9.16308       0.957075        42.3447        30.8715     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   13.6177        3.04981                 NaN   9.16843       0.955513        42.3359        30.8726     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   13.4749        3.19319                 NaN   9.17133       0.955355        42.3316        30.8737     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   12.6024        3.98544                 NaN   9.11475       0.986781        42.4435        30.8671     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   13.2765        3.39754                 NaN   9.18020       0.953165        42.3165        30.8761     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   13.2208        3.45669                 NaN   9.18521       0.951778        42.3082        30.8773     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   13.1687        3.51239                 NaN   9.19026       0.950368        42.2998        30.8785     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   13.1198        3.56489                 NaN   9.19534       0.948937        42.2912        30.8798     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   13.0739        3.61446                 NaN   9.20046       0.947487        42.2826        30.8810     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   3.66912        13.0224                 NaN   9.20555       0.946103        42.2747        30.8821     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   3.66961        13.0247                 NaN   9.21223       0.944755        42.2647        30.8840     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   3.72448        12.9715                 NaN   9.21695       0.943744        42.2584        30.8849     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.79593        12.9026                 NaN   9.22104       0.942629        42.2521        30.8857     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   13.0221        3.69060                 NaN   9.23091       0.937634        42.2310        30.8878     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   3.93048        12.7722                 NaN   9.22858       0.940639        42.2409        30.8871     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   3.87967        12.8315                 NaN   9.23719       0.938035        42.2231        30.8905     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   3.96167        12.7568                 NaN   9.24072       0.936231        42.2127        30.8919     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   12.5552        4.02090                 NaN   9.11155       0.992802        42.4488        30.8707     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   12.9276        3.81108                 NaN   9.26093       0.927553        42.1777        30.8951     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   12.8575        3.88231                 NaN   9.26484       0.927194        42.1719        30.8963     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   12.5357        4.04122                 NaN   9.11283       0.992449        42.4469        30.8710     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   12.5297        4.04745                 NaN   9.11324       0.992332        42.4463        30.8710     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   4.19533        12.5488                 NaN   9.27236       0.926758        42.1567        30.9001     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   4.22564        12.5229                 NaN   9.27767       0.925163        42.1471        30.9016     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   4.25455        12.4984                 NaN   9.28301       0.923549        42.1375        30.9030     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   4.28213        12.4753                 NaN   9.28839       0.921912        42.1277        30.9045     
