|6.6.6
Archiving\03_Data\Dfrac/QFM_m2/WD94/WD94_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1431.08        2500.00        97.1771       0.369971                 NaN            NaN   1.44087       0.227794                 NaN  0.784275                 NaN            NaN            NaN
  1428.57        2500.00        95.9481       0.633641                 NaN            NaN  0.336980        1.62408                 NaN   1.45720                 NaN            NaN            NaN
  1426.07        2500.00        96.0583       0.634457                 NaN            NaN   1.61780       0.268999                 NaN   1.42040                 NaN            NaN            NaN
  1423.56        2500.00        96.1657       0.633361                 NaN            NaN   1.61597       0.201278                 NaN   1.38364                 NaN            NaN            NaN
  1421.05        2500.00        96.2672       0.633841                 NaN            NaN   1.61520       0.134409                 NaN   1.34933                 NaN            NaN            NaN
  1418.55        2500.00        96.3647       0.633722                 NaN            NaN   1.61851       0.668485E-001            NaN   1.31627                 NaN            NaN            NaN
  1416.04        2500.00        96.4539       0.635368                 NaN            NaN  0.526124E-002   1.61955                 NaN   1.28591                 NaN            NaN            NaN
  1413.53        2500.00        96.5468       0.624828                 NaN            NaN   1.57677                 NaN            NaN   1.25159                 NaN            NaN            NaN
  1411.03        2500.00        96.6206       0.607023                 NaN            NaN  0.208144E-003   1.54853                 NaN   1.22367                 NaN            NaN            NaN
  1408.52        2500.00        96.7019       0.608153                 NaN            NaN   1.49403                 NaN            NaN   1.19589                 NaN            NaN            NaN
  1406.02        2500.00        96.7736       0.589925                 NaN            NaN   1.46855                 NaN            NaN   1.16793                 NaN            NaN            NaN
  1403.51        2500.00        96.8544       0.598272                 NaN            NaN   1.40612                 NaN            NaN   1.14121                 NaN            NaN            NaN
  1401.00        2500.00        96.9235       0.601336                 NaN            NaN   1.35744                 NaN            NaN   1.11774                 NaN            NaN            NaN
  1398.50        2500.00        96.9777       0.576555                 NaN            NaN   1.35127                 NaN            NaN   1.09446                 NaN            NaN            NaN
  1395.99        2500.00        97.0659       0.567259                 NaN            NaN   1.30576                 NaN            NaN   1.06109                 NaN            NaN            NaN
  1393.48        2500.00        97.0856       0.617399                 NaN            NaN   1.22778                 NaN            NaN   1.06919                 NaN            NaN            NaN
  1390.98        2500.00        97.2374       0.541110                 NaN            NaN   1.22858                 NaN            NaN  0.992928                 NaN            NaN            NaN
  1388.47        2500.00        97.2441       0.551136                 NaN            NaN   1.21019                 NaN            NaN  0.994615                 NaN            NaN            NaN
  1385.96        2500.00        97.2980       0.547226                 NaN            NaN   1.17964                 NaN            NaN  0.975148                 NaN            NaN            NaN
  1383.46        2500.00        97.3559       0.541532                 NaN            NaN   1.14971                 NaN            NaN  0.952898                 NaN            NaN            NaN
  1380.95        2500.00        97.4111       0.539930                 NaN            NaN   1.11583                 NaN            NaN  0.933149                 NaN            NaN            NaN
  1378.45        2500.00        97.3663       0.611759                 NaN            NaN   1.03903                 NaN            NaN  0.982895                 NaN            NaN            NaN
  1375.94        2500.00        97.6007       0.460269                 NaN            NaN   1.11291                 NaN            NaN  0.826083                 NaN            NaN            NaN
  1373.43        2500.00        97.5609       0.512123                 NaN            NaN   1.05428                 NaN            NaN  0.872659                 NaN            NaN            NaN
  1370.93        2500.00        97.5991       0.488365                 NaN            NaN   1.05732                 NaN            NaN  0.855196                 NaN            NaN            NaN
  1368.42        2500.00        97.6148       0.506600                 NaN            NaN   1.02915                 NaN            NaN  0.849487                 NaN            NaN            NaN
  1365.91        2500.00        97.7099       0.486268                 NaN            NaN  0.991377                 NaN            NaN  0.812477                 NaN            NaN            NaN
  1363.41        2500.00        97.7371       0.481418                 NaN            NaN  0.978884                 NaN            NaN  0.802644                 NaN            NaN            NaN
  1360.90        2500.00        97.7795       0.473329                 NaN            NaN  0.961850                 NaN            NaN  0.785312                 NaN            NaN            NaN
  1358.40        2500.00        97.8210       0.462280                 NaN            NaN  0.948382                 NaN            NaN  0.768337                 NaN            NaN            NaN
  1355.89        2500.00        97.8553       0.460027                 NaN            NaN  0.929842                 NaN            NaN  0.754871                 NaN            NaN            NaN
  1353.38        2500.00        97.8999       0.446622                 NaN            NaN  0.917614                 NaN            NaN  0.735887                 NaN            NaN            NaN
  1350.88        2500.00        97.9350       0.439289                 NaN            NaN  0.903872                 NaN            NaN  0.721852                 NaN            NaN            NaN
  1348.37        2500.00        97.9717       0.429203                 NaN            NaN  0.892314                 NaN            NaN  0.706738                 NaN            NaN            NaN
  1345.86        2500.00        98.0074       0.419922                 NaN            NaN  0.880460                 NaN            NaN  0.692180                 NaN            NaN            NaN
  1343.36        2500.00        98.0444       0.409290                 NaN            NaN  0.869835                 NaN            NaN  0.676499                 NaN            NaN            NaN
  1340.85        2500.00        98.0770       0.402296                 NaN            NaN  0.857195                 NaN            NaN  0.663494                 NaN            NaN            NaN
  1338.35        2500.00        98.1072       0.392773                 NaN            NaN  0.849525                 NaN            NaN  0.650492                 NaN            NaN            NaN
  1335.84        2500.00        98.1440       0.381069                 NaN            NaN  0.839298                 NaN            NaN  0.635594                 NaN            NaN            NaN
  1333.33        2500.00        98.1730       0.373104                 NaN            NaN  0.830511                 NaN            NaN  0.623342                 NaN            NaN            NaN
  1330.83        2500.00        98.2067       0.363718                 NaN            NaN  0.819519                 NaN            NaN  0.610048                 NaN            NaN            NaN
  1328.32        2500.00        98.2376       0.353043                 NaN            NaN  0.812197                 NaN            NaN  0.597191                 NaN            NaN            NaN
  1325.81        2500.00        98.2689       0.344021                 NaN            NaN  0.802329                 NaN            NaN  0.584779                 NaN            NaN            NaN
  1323.31        2500.00        98.2948       0.337395                 NaN            NaN  0.792683                 NaN            NaN  0.575136                 NaN            NaN            NaN
  1320.80        2500.00        98.3308       0.322532                 NaN            NaN  0.787890                 NaN            NaN  0.558783                 NaN            NaN            NaN
  1318.30        2500.00        98.3570       0.312833                 NaN            NaN  0.781147                 NaN            NaN  0.549039                 NaN            NaN            NaN
  1315.79        2500.00        98.3835       0.303483                 NaN            NaN  0.774977                 NaN            NaN  0.538003                 NaN            NaN            NaN
  1313.28        2500.00        98.4112       0.294624                 NaN            NaN  0.767045                 NaN            NaN  0.527157                 NaN            NaN            NaN
  1310.78        2500.00        98.4391       0.283436                 NaN            NaN  0.761539                 NaN            NaN  0.515962                 NaN            NaN            NaN
  1308.27        2500.00        98.4638       0.273445                 NaN            NaN  0.756798                 NaN            NaN  0.505914                 NaN            NaN            NaN
  1305.76        2500.00        98.4902       0.260888                 NaN            NaN  0.753797                 NaN            NaN  0.495163                 NaN            NaN            NaN
  1303.26        2500.00        98.5155       0.250066                 NaN            NaN  0.749262                 NaN            NaN  0.485170                 NaN            NaN            NaN
  1300.75        2500.00        98.5374       0.240271                 NaN            NaN  0.746293                 NaN            NaN  0.476064                 NaN            NaN            NaN
  1298.25        2500.00        98.5609       0.227223                 NaN            NaN  0.745315                 NaN            NaN  0.466578                 NaN            NaN            NaN
  1295.74        2500.00        98.5906       0.217976                 NaN            NaN  0.733863                 NaN            NaN  0.457544                 NaN            NaN            NaN
  1293.23        2500.00        98.5129       0.194480                 NaN            NaN  0.773090                 NaN            NaN  0.474490       0.450688E-001            NaN            NaN
  1290.73        2500.00        98.5529       0.190228                 NaN            NaN  0.749302                 NaN            NaN  0.463705       0.438395E-001            NaN            NaN
  1288.22        2500.00        97.5236       0.228967                 NaN            NaN  0.937727                 NaN            NaN  0.594446       0.619785E-001  0.653288                 NaN
  1285.71        2500.00        83.3893       0.742121                 NaN            NaN   3.74501                 NaN            NaN   2.45701       0.314522        9.35199                 NaN
  1283.21        2500.00        85.5279       0.510078                 NaN            NaN   3.50813                 NaN            NaN   2.14864       0.262035        8.04320                 NaN
  1280.70        2500.00        87.0422       0.268370                 NaN            NaN   3.45013                 NaN            NaN   1.92452       0.219664        7.09514                 NaN
  1278.20        2500.00        88.1952       0.108084                 NaN            NaN   3.38354                 NaN            NaN   1.75109       0.188608        6.37349                 NaN
  1275.69        2500.00        89.2340                 NaN            NaN            NaN   3.25062                 NaN            NaN   1.59375       0.164863        5.75674                 NaN
  1273.18        2500.00        89.8478                 NaN            NaN            NaN   3.11362                 NaN            NaN   1.53055       0.141622        5.36636                 NaN
  1270.68        2500.00        88.7037                 NaN            NaN            NaN   3.28076                 NaN            NaN   1.68487       0.181050        6.14958                 NaN
  1268.17        2500.00        94.0144                 NaN            NaN            NaN   2.01104                 NaN            NaN  0.944894       0.619710E-001   2.96767                 NaN
  1265.66        2500.00        92.4953                 NaN            NaN            NaN   2.30842                 NaN            NaN   1.13684       0.103679        3.95576                 NaN
  1263.16        2500.00        92.2340                 NaN            NaN            NaN   2.32407                 NaN            NaN   1.21368       0.107229        4.12105                 NaN
  1260.65        2500.00        94.5906                 NaN            NaN            NaN   1.71694                 NaN            NaN  0.779375       0.722492E-001   2.84086                 NaN
  1258.15        2500.00        94.4198                 NaN            NaN            NaN   1.67953                 NaN            NaN  0.834122       0.816001E-001   2.98491                 NaN
  1255.64        2500.00        94.6458                 NaN            NaN            NaN   1.60754                 NaN            NaN  0.814775       0.699857E-001   2.86193                 NaN
  1253.13        2500.00        95.2412                 NaN            NaN            NaN  0.858603       0.373863                 NaN  0.691392       0.788137E-001   2.75609                 NaN
  1250.63        2500.00        95.3524                 NaN            NaN            NaN  0.382388        1.12089                 NaN  0.699950       0.591556E-001   2.38517                 NaN
  1248.12        2500.00        95.8291                 NaN            NaN            NaN   1.34747                 NaN            NaN  0.623317       0.504888E-001   2.14961                 NaN
  1245.61        2500.00        94.6370       0.869036E-001            NaN            NaN  0.681421       0.313247E-005            NaN  0.810254       0.151494        3.63295                 NaN
  1243.11        2500.00        89.9160                 NaN            NaN            NaN   1.62225                 NaN            NaN  0.994525       0.701481E-001   4.26198        3.13512     
  1240.60        2500.00        90.3474                 NaN            NaN            NaN   2.25707                 NaN            NaN   1.15044       0.273916E-001   3.46147        2.75624     
  1238.10        2500.00        80.4593                 NaN            NaN            NaN   3.86770                 NaN            NaN   1.98741       0.875875E-001   8.48266        5.11534     
  1235.59        2500.00        81.9358                 NaN            NaN            NaN   1.26652        1.44892                 NaN   1.75631       0.124384        7.74631        5.72178     
  1233.08        2500.00        78.6001                 NaN            NaN            NaN   3.13930                 NaN            NaN   2.15006       0.119173        9.23386        6.75750     
  1230.58        2500.00        77.3665                 NaN            NaN            NaN   3.34242                 NaN            NaN   2.10701       0.145601        9.89690        7.14157     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   12.2087                 NaN            NaN   8.58211       0.625194        46.0177        32.5663     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   3.82947        1.61192        6.71814        8.58960       0.633170        46.0632        32.5545     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   12.2146                 NaN            NaN   8.60375       0.622091        45.9911        32.5685     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   12.2114                 NaN            NaN   8.60984       0.622584        45.9873        32.5688     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   2.07227        10.1190                 NaN   8.61307       0.626021        46.0046        32.5651     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   12.2226                 NaN            NaN   8.62655       0.619141        45.9581        32.5736     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   12.2248                 NaN            NaN   8.63416       0.618223        45.9476        32.5752     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   2.35914        9.84480                 NaN   8.63424       0.622329        45.9678        32.5717     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   12.2297                 NaN            NaN   8.65002       0.616243        45.9257        32.5784     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   12.2279                 NaN            NaN   8.65309       0.616214        45.9230        32.5798     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   12.2330                 NaN            NaN   8.71052       0.612266        45.8669        32.5773     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   12.2358                 NaN            NaN   8.71669       0.611318        45.8570        32.5792     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   11.5743       0.663699                 NaN   8.67451       0.612742        45.8896        32.5851     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   12.2390                 NaN            NaN   8.68206       0.612103        45.8805        32.5863     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   12.1715       0.786749E-001            NaN   8.69334       0.608931        45.8578        32.5897     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   12.2590                 NaN            NaN   8.74608       0.604512        45.8012        32.5893     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   12.2606                 NaN            NaN   8.74354       0.604218        45.8002        32.5915     
  1185.46        2500.00                 NaN            NaN            NaN            NaN  0.177784        12.0874                 NaN   8.75414       0.603251        45.7831        32.5943     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   12.2662                 NaN            NaN   8.76136       0.602099        45.7754        32.5949     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   12.2726                 NaN            NaN   8.75795       0.600821        45.7701        32.5986     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   12.2650                 NaN            NaN   8.74141       0.603372        45.7904        32.5998     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   12.2674                 NaN            NaN   8.74919       0.602332        45.7798        32.6013     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   12.2781                 NaN            NaN   8.78434       0.598128        45.7367        32.6028     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   12.2524                 NaN            NaN   8.77688       0.604740        45.7670        32.5990     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   12.2739                 NaN            NaN   8.77231       0.599731        45.7480        32.6061     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   12.2844                 NaN            NaN   8.80062       0.595953        45.7110        32.6081     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   12.2869                 NaN            NaN   8.80565       0.594912        45.7026        32.6099     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   12.2903                 NaN            NaN   8.81021       0.593869        45.6934        32.6122     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   12.2936                 NaN            NaN   8.81464       0.592797        45.6846        32.6143     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   12.2975                 NaN            NaN   8.81183       0.592267        45.6814        32.6170     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   3.60056        8.69862                 NaN   8.82531       0.590898        45.6664        32.6182     
  1150.38        2500.00                 NaN            NaN            NaN            NaN  0.259602E-001   12.2759                 NaN   8.83038       0.589992        45.6576        32.6202     
  1147.87        2500.00                 NaN            NaN            NaN            NaN  0.589063E-001   12.2447       0.950592E-003   8.83536       0.589097        45.6489        32.6221     
  1145.36        2500.00                 NaN            NaN            NaN            NaN  0.100651        12.2061       0.360033E-003   8.84029       0.588214        45.6402        32.6241     
  1142.86        2500.00                 NaN            NaN            NaN            NaN  0.149752        12.1599       0.131040E-003   8.84519       0.587335        45.6316        32.6261     
  1140.35        2500.00                 NaN            NaN            NaN            NaN  0.206234        12.1061                 NaN   8.85004       0.586464        45.6230        32.6281     
  1137.84        2500.00                 NaN            NaN            NaN            NaN  0.269804        12.0452                 NaN   8.85484       0.585600        45.6144        32.6302     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   12.3328                 NaN            NaN   8.86976       0.581236        45.5817        32.6345     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   11.4718       0.850859                 NaN   8.86683       0.583297        45.5922        32.6350     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   11.4726       0.854094                 NaN   8.87199       0.582112        45.5820        32.6373     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.99421        9.25730                 NaN   8.81414       0.600303        45.7054        32.6287     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   2.98289        9.26922                 NaN   8.81509       0.600070        45.7022        32.6306     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   12.3397                 NaN            NaN   8.90654       0.577545        45.5342        32.6420     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   6.31671        5.97955                 NaN   8.85763       0.588660        45.6211        32.6364     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   11.4121       0.926475                 NaN   8.89447       0.578150        45.5412        32.6476     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   10.2831        2.05230                 NaN   8.89699       0.579388        45.5372        32.6510     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   4.98310        7.37991                 NaN   8.93624       0.570787        45.4788        32.6512     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   11.6347       0.739669                 NaN   8.93832       0.568400        45.4617        32.6572     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   10.9006        1.47229                 NaN   8.93891       0.568888        45.4598        32.6595     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   11.8545       0.531236                 NaN   8.95652       0.564472        45.4320        32.6613     
  1102.76        2500.00                 NaN            NaN            NaN            NaN  0.878935        11.4998                 NaN   8.96257       0.565914        45.4314        32.6613     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   11.8516       0.546971                 NaN   8.97142       0.561183        45.4018        32.6670     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   11.6956       0.705590                 NaN   8.97658       0.560338        45.3926        32.6694     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   11.4491       0.954150                 NaN   8.98051       0.559823        45.3844        32.6720     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   11.3231        1.08244                 NaN   8.98554       0.559031        45.3756        32.6743     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   1.54463        10.8581                 NaN   8.98594       0.559623        45.3761        32.6756     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   10.9970        1.41289                 NaN   8.99389       0.557892        45.3591        32.6793     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   10.8568        1.55572                 NaN   8.99915       0.557089        45.3492        32.6820     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   10.4260        1.97758                 NaN   8.99491       0.559366        45.3588        32.6833     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   10.6411        1.77746                 NaN   9.00784       0.555640        45.3305        32.6875     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   9.44386        2.92579                 NaN   8.97832       0.567589        45.4011        32.6834     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   9.37039        2.99623                 NaN   8.97865       0.568161        45.4017        32.6848     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   10.3798        2.04778                 NaN   9.02301       0.553143        45.3014        32.6949     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   10.2375        2.19215                 NaN   9.02654       0.553136        45.2926        32.6981     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   2.16543        10.2675                 NaN   9.03188       0.551689        45.2830        32.7004     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   10.1936        2.24204                 NaN   9.03683       0.550946        45.2735        32.7031     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   10.1522        2.28693                 NaN   9.04203       0.550080        45.2629        32.7058     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   10.1071        2.33557                 NaN   9.04726       0.549163        45.2523        32.7085     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   9.99708        2.44625                 NaN   9.05007       0.549051        45.2465        32.7111     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   9.31420        3.05813                 NaN   8.99375       0.567063        45.3629        32.7039     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   9.84517        2.60396                 NaN   9.05872       0.547752        45.2280        32.7165     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   9.80211        2.65020                 NaN   9.06363       0.546935        45.2179        32.7192     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   9.76176        2.69381                 NaN   9.06857       0.546106        45.2078        32.7220     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   9.72392        2.73499                 NaN   9.07355       0.545264        45.1976        32.7247     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   9.68836        2.77394                 NaN   9.07856       0.544411        45.1872        32.7275     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   2.81654        9.64870                 NaN   9.08354       0.543596        45.1775        32.7301     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   2.81958        9.64886                 NaN   9.09003       0.542799        45.1654        32.7333     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   2.86231        9.60787                 NaN   9.09463       0.542197        45.1573        32.7357     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   2.91708        9.55536                 NaN   9.09861       0.541536        45.1495        32.7379     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   9.64673        2.83783                 NaN   9.10843       0.538654        45.1264        32.7420     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   3.02019        9.45589                 NaN   9.10597       0.540354        45.1353        32.7423     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   2.98594        9.49861                 NaN   9.11442       0.538838        45.1149        32.7473     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   3.04837        9.44178                 NaN   9.11799       0.537791        45.1034        32.7507     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   9.26183        3.09451                 NaN   8.99026       0.570250        45.3543        32.7288     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   9.57338        2.93508                 NaN   9.13788       0.532770        45.0638        32.7571     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   9.51886        2.99087                 NaN   9.14168       0.532543        45.0563        32.7597     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   9.24573        3.10973                 NaN   8.99148       0.569991        45.3494        32.7337     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   9.24077        3.11439                 NaN   8.99187       0.569906        45.3478        32.7353     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   3.23356        9.28102                 NaN   9.14894       0.532233        45.0363        32.7679     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   3.25789        9.26084                 NaN   9.15413       0.531298        45.0249        32.7709     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   3.28116        9.24179                 NaN   9.15937       0.530352        45.0135        32.7739     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   3.30341        9.22381                 NaN   9.16464       0.529394        45.0019        32.7769     
