|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.5/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        2500.00        98.5067                 NaN            NaN            NaN  0.145481        1.34779                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5234                 NaN            NaN            NaN   1.33461       0.141944                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5406       0.777369E-005            NaN            NaN   1.31909       0.140341                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5535       0.810298E-004            NaN            NaN  0.141695        1.30469                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5673                 NaN            NaN            NaN  0.136670        1.29606                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5828                 NaN            NaN            NaN  0.133830        1.28342                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5951                 NaN            NaN            NaN  0.126063        1.27881                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6085       0.124625E-004            NaN            NaN  0.111610        1.27984                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6189       0.100272E-005            NaN            NaN  0.116144        1.26500                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6291                 NaN            NaN            NaN  0.124418        1.24648                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6413       0.145816E-004            NaN            NaN  0.854410E-001   1.27323                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        96.7648                 NaN            NaN            NaN   1.16935        1.12601                 NaN            NaN  0.939846                 NaN            NaN            NaN
  1433.58        2500.00        95.8325       0.487213                 NaN            NaN  0.508999        1.68318                 NaN            NaN   1.48810                 NaN            NaN            NaN
  1431.08        2500.00        95.8977       0.619572                 NaN            NaN  0.102588        1.88688                 NaN            NaN   1.49322                 NaN            NaN            NaN
  1428.57        2500.00        96.0196       0.608020                 NaN            NaN  0.283017E-001   1.89509                 NaN            NaN   1.44899                 NaN            NaN            NaN
  1426.07        2500.00        96.1230       0.614117                 NaN            NaN   1.84747                 NaN            NaN            NaN   1.41540                 NaN            NaN            NaN
  1423.56        2500.00        96.2361       0.583410                 NaN            NaN   1.80894                 NaN            NaN            NaN   1.37157                 NaN            NaN            NaN
  1421.05        2500.00        96.3310       0.580029                 NaN            NaN   1.74999                 NaN            NaN            NaN   1.33896                 NaN            NaN            NaN
  1418.55        2500.00        96.4314       0.579263                 NaN            NaN   1.68500                 NaN            NaN            NaN   1.30432                 NaN            NaN            NaN
  1416.04        2500.00        96.5284       0.570512                 NaN            NaN   1.63162                 NaN            NaN            NaN   1.26950                 NaN            NaN            NaN
  1413.53        2500.00        96.6173       0.567250                 NaN            NaN   1.57612                 NaN            NaN            NaN   1.23929                 NaN            NaN            NaN
  1411.03        2500.00        96.7010       0.557739                 NaN            NaN   1.53469                 NaN            NaN            NaN   1.20659                 NaN            NaN            NaN
  1408.52        2500.00        96.7671       0.554638                 NaN            NaN   1.49434                 NaN            NaN            NaN   1.18391                 NaN            NaN            NaN
  1406.02        2500.00        96.8734       0.545768                 NaN            NaN   1.43665                 NaN            NaN            NaN   1.14413                 NaN            NaN            NaN
  1403.51        2500.00        96.9346       0.546381                 NaN            NaN   1.39502                 NaN            NaN            NaN   1.12400                 NaN            NaN            NaN
  1401.00        2500.00        97.0222       0.542169                 NaN            NaN   1.34485                 NaN            NaN            NaN   1.09081                 NaN            NaN            NaN
  1398.50        2500.00        97.0815       0.530044                 NaN            NaN   1.32097                 NaN            NaN            NaN   1.06753                 NaN            NaN            NaN
  1395.99        2500.00        97.1462       0.522870                 NaN            NaN   1.28734                 NaN            NaN            NaN   1.04354                 NaN            NaN            NaN
  1393.48        2500.00        97.2133       0.521744                 NaN            NaN   1.24550                 NaN            NaN            NaN   1.01944                 NaN            NaN            NaN
  1390.98        2500.00        97.2732       0.509801                 NaN            NaN   1.22159                 NaN            NaN            NaN  0.995423                 NaN            NaN            NaN
  1388.47        2500.00        97.3275       0.503371                 NaN            NaN   1.19491                 NaN            NaN            NaN  0.974260                 NaN            NaN            NaN
  1385.96        2500.00        97.3879       0.494554                 NaN            NaN   1.16676                 NaN            NaN            NaN  0.950786                 NaN            NaN            NaN
  1383.46        2500.00        97.4444       0.482260                 NaN            NaN   1.14528                 NaN            NaN            NaN  0.928024                 NaN            NaN            NaN
  1380.95        2500.00        97.5001       0.482002                 NaN            NaN   1.11022                 NaN            NaN            NaN  0.907693                 NaN            NaN            NaN
  1378.45        2500.00        97.5522       0.472816                 NaN            NaN   1.08796                 NaN            NaN            NaN  0.887009                 NaN            NaN            NaN
  1375.94        2500.00        97.6016       0.465378                 NaN            NaN   1.06561                 NaN            NaN            NaN  0.867419                 NaN            NaN            NaN
  1373.43        2500.00        97.6527       0.456482                 NaN            NaN   1.04369                 NaN            NaN            NaN  0.847129                 NaN            NaN            NaN
  1370.93        2500.00        97.6965       0.447505                 NaN            NaN   1.02614                 NaN            NaN            NaN  0.829845                 NaN            NaN            NaN
  1368.42        2500.00        97.7426       0.433088                 NaN            NaN   1.01552                 NaN            NaN            NaN  0.808773                 NaN            NaN            NaN
  1365.91        2500.00        97.7913       0.431698                 NaN            NaN  0.985754                 NaN            NaN            NaN  0.791258                 NaN            NaN            NaN
  1363.41        2500.00        97.8333       0.420781                 NaN            NaN  0.972085                 NaN            NaN            NaN  0.773853                 NaN            NaN            NaN
  1360.90        2500.00        97.8741       0.413234                 NaN            NaN  0.955602                 NaN            NaN            NaN  0.757112                 NaN            NaN            NaN
  1358.40        2500.00        97.9146       0.402822                 NaN            NaN  0.942355                 NaN            NaN            NaN  0.740261                 NaN            NaN            NaN
  1355.89        2500.00        97.9527       0.395223                 NaN            NaN  0.927664                 NaN            NaN            NaN  0.724429                 NaN            NaN            NaN
  1353.38        2500.00        97.9917       0.386062                 NaN            NaN  0.913935                 NaN            NaN            NaN  0.708306                 NaN            NaN            NaN
  1350.88        2500.00        98.0292       0.376287                 NaN            NaN  0.901805                 NaN            NaN            NaN  0.692728                 NaN            NaN            NaN
  1348.37        2500.00        98.0664       0.368532                 NaN            NaN  0.887550                 NaN            NaN            NaN  0.677475                 NaN            NaN            NaN
  1345.86        2500.00        98.1018       0.358096                 NaN            NaN  0.877457                 NaN            NaN            NaN  0.662618                 NaN            NaN            NaN
  1343.36        2500.00        98.1378       0.348198                 NaN            NaN  0.866251                 NaN            NaN            NaN  0.647719                 NaN            NaN            NaN
  1340.85        2500.00        98.1663       0.345376                 NaN            NaN  0.850791                 NaN            NaN            NaN  0.637520                 NaN            NaN            NaN
  1338.35        2500.00        98.2074       0.332923                 NaN            NaN  0.838591                 NaN            NaN            NaN  0.621121                 NaN            NaN            NaN
  1335.84        2500.00        98.2468       0.316514                 NaN            NaN  0.836055                 NaN            NaN            NaN  0.600655                 NaN            NaN            NaN
  1333.33        2500.00        98.2696       0.309694                 NaN            NaN  0.828270                 NaN            NaN            NaN  0.592485                 NaN            NaN            NaN
  1330.83        2500.00        98.3008       0.299789                 NaN            NaN  0.819645                 NaN            NaN            NaN  0.579814                 NaN            NaN            NaN
  1328.32        2500.00        98.3298       0.291191                 NaN            NaN  0.811389                 NaN            NaN            NaN  0.567630                 NaN            NaN            NaN
  1325.81        2500.00        98.3606       0.281396                 NaN            NaN  0.802922                 NaN            NaN            NaN  0.555040                 NaN            NaN            NaN
  1323.31        2500.00        98.3890       0.271810                 NaN            NaN  0.796048                 NaN            NaN            NaN  0.543118                 NaN            NaN            NaN
  1320.80        2500.00        98.4159       0.262794                 NaN            NaN  0.789176                 NaN            NaN            NaN  0.532087                 NaN            NaN            NaN
  1318.30        2500.00        98.4468       0.252579                 NaN            NaN  0.781037                 NaN            NaN            NaN  0.519624                 NaN            NaN            NaN
  1315.79        2500.00        98.4740       0.241322                 NaN            NaN  0.776575                 NaN            NaN            NaN  0.508133                 NaN            NaN            NaN
  1313.28        2500.00        98.4947       0.230903                 NaN            NaN  0.774991                 NaN            NaN            NaN  0.499363                 NaN            NaN            NaN
  1310.78        2500.00        98.5253       0.222417                 NaN            NaN  0.765822                 NaN            NaN            NaN  0.486464                 NaN            NaN            NaN
  1308.27        2500.00        98.5484       0.212381                 NaN            NaN  0.761822                 NaN            NaN            NaN  0.477416                 NaN            NaN            NaN
  1305.76        2500.00        98.5730       0.201473                 NaN            NaN  0.758140                 NaN            NaN            NaN  0.467379                 NaN            NaN            NaN
  1303.26        2500.00        98.5977       0.191851                 NaN            NaN  0.753038                 NaN            NaN            NaN  0.457439                 NaN            NaN            NaN
  1300.75        2500.00        98.6192       0.181677                 NaN            NaN  0.750613                 NaN            NaN            NaN  0.448486                 NaN            NaN            NaN
  1298.25        2500.00        98.6430       0.171371                 NaN            NaN  0.746574                 NaN            NaN            NaN  0.439029                 NaN            NaN            NaN
  1295.74        2500.00        98.6636       0.159518                 NaN            NaN  0.746322                 NaN            NaN            NaN  0.430545                 NaN            NaN            NaN
  1293.23        2500.00        98.6837       0.148983                 NaN            NaN  0.745013                 NaN            NaN            NaN  0.422263                 NaN            NaN            NaN
  1290.73        2500.00        88.9451       0.353497                 NaN            NaN   2.92275                 NaN            NaN            NaN   1.64377        6.13489                 NaN            NaN
  1288.22        2500.00        84.6310       0.276847                 NaN            NaN   4.00828                 NaN            NaN            NaN   2.24295        8.61234       0.228551                 NaN
  1285.71        2500.00        85.8606       0.137956                 NaN            NaN   3.86889                 NaN            NaN            NaN   2.06981        7.83635       0.226383                 NaN
  1283.21        2500.00        87.3584                 NaN            NaN            NaN   3.67438                 NaN            NaN            NaN   1.85474        6.92059       0.191870                 NaN
  1280.70        2500.00        88.6176                 NaN            NaN            NaN   3.34738                 NaN            NaN            NaN   1.68667        6.18182       0.166525                 NaN
  1278.20        2500.00        84.9514                 NaN            NaN            NaN   3.89774                 NaN            NaN            NaN   2.30074        8.61455       0.235609                 NaN
  1275.69        2500.00        94.9896                 NaN            NaN            NaN   2.15118                 NaN            NaN            NaN  0.737309        2.09447       0.274875E-001            NaN
  1273.18        2500.00        91.1456                 NaN            NaN            NaN   1.95201                 NaN            NaN            NaN   1.47374        5.28013       0.148504                 NaN
  1270.68        2500.00        92.0152                 NaN            NaN            NaN   2.25431       0.573010                 NaN            NaN  0.957190        4.08169       0.118559                 NaN
  1268.17        2500.00        93.7688                 NaN            NaN            NaN   2.24135                 NaN            NaN            NaN   1.01237        2.92350       0.539620E-001            NaN
  1265.66        2500.00        91.5013                 NaN            NaN            NaN   2.19015                 NaN            NaN            NaN   1.13088        5.00433       0.173377                 NaN
  1263.16        2500.00        96.2743                 NaN            NaN            NaN  0.189609       0.947281                 NaN            NaN  0.519775        2.00828       0.607673E-001            NaN
  1260.65        2500.00        94.1253                 NaN            NaN            NaN   1.93804       0.576489E-001            NaN            NaN   1.07189        2.76474       0.424328E-001            NaN
  1258.15        2500.00        93.1873                 NaN            NaN            NaN   1.81713                 NaN            NaN            NaN   1.03172        3.85779       0.106079                 NaN
  1255.64        2500.00        97.8228                 NaN            NaN            NaN  0.148705       0.585227                 NaN            NaN  0.262967        1.18026                 NaN            NaN
  1253.13        2500.00        96.6083                 NaN            NaN            NaN   1.01509                 NaN            NaN            NaN  0.481477        1.84414       0.509714E-001            NaN
  1250.63        2500.00        94.5324       0.230473                 NaN            NaN   1.05796                 NaN            NaN            NaN  0.899042        3.19194       0.881681E-001            NaN
  1248.12        2500.00        96.6976                 NaN            NaN            NaN  0.487835       0.534391                 NaN            NaN  0.417822        1.83481       0.275863E-001            NaN
  1245.61        2500.00        83.2026                 NaN            NaN            NaN  0.352211        2.59346                 NaN            NaN   1.80397        7.59746       0.149514        4.30082     
  1243.11        2500.00        98.9992                 NaN            NaN            NaN  0.309540                 NaN            NaN            NaN  0.937686E-001  0.236632       0.131698E-001  0.347640     
  1240.60        2500.00        81.1045                 NaN            NaN            NaN   1.27240        1.47613                 NaN            NaN   1.81320        8.17847       0.115776        6.03956     
  1238.10        2500.00        76.5186                 NaN            NaN            NaN   3.37456       0.349784E-005            NaN            NaN   2.21551        9.93040       0.156334        7.80462     
  1235.59        2500.00        86.6423                 NaN            NaN            NaN   2.06507                 NaN            NaN            NaN   1.27000        5.82972       0.824867E-001   4.11045     
  1233.08        2500.00        79.5824                 NaN            NaN            NaN  0.756502        1.96765                 NaN            NaN   1.88497        9.02547       0.129510        6.65349     
  1230.58        2500.00        55.7265                 NaN            NaN            NaN   2.00999        2.77435                 NaN            NaN   3.58877        20.6747       0.333763        14.8919     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   1.61554        9.43915        1.37000                 NaN   8.43816        46.0034       0.557916        32.5758     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   8.40053        4.07925       0.891994E-006            NaN   8.48586        45.8983       0.547720        32.5883     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   8.49518        3.98525       0.233839E-005            NaN   8.49281        45.8901       0.546953        32.5897     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   8.60400        3.88598                 NaN            NaN   8.50245        45.8697       0.544586        32.5933     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   8.47967        4.00627       0.281027E-005            NaN   8.50160        45.8716       0.546096        32.5947     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   2.18441        10.2104                 NaN            NaN   8.46982        46.0083       0.556617        32.5704     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   2.18413        10.2129                 NaN            NaN   8.47741        45.9974       0.555761        32.5725     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   9.01527        3.47571                 NaN            NaN   8.53504        45.8325       0.542551        32.5989     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   8.99313        3.49966                 NaN            NaN   8.53987        45.8253       0.541430        32.6006     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   9.06972        3.42536                 NaN            NaN   8.54811        45.8139       0.540507        32.6024     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   9.12087        3.37698                 NaN            NaN   8.55773        45.8012       0.539586        32.6037     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   9.17503        3.32594                 NaN            NaN   8.56602        45.7888       0.538528        32.6057     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   9.23177        3.27180                 NaN            NaN   8.57373        45.7776       0.537518        32.6076     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   9.27479        3.23140                 NaN            NaN   8.58156        45.7663       0.536500        32.6094     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   9.32081        3.18771                 NaN            NaN   8.58845        45.7560       0.535667        32.6113     
  1190.48        2500.00                 NaN   3.69058                 NaN            NaN  0.174627E-003   5.99479                 NaN            NaN   8.08436        47.3635       0.781456        34.0851     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   9.44689        3.06798                 NaN            NaN   8.60825        45.7277       0.533579        32.6156     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   9.46713        3.04934                 NaN            NaN   8.61415        45.7198       0.532710        32.6169     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   1.51810        11.0024                 NaN            NaN   8.51894        45.7830       0.546481        32.6311     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   10.1667        2.41834                 NaN            NaN   8.55972        45.6702       0.536193        32.6488     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   10.1628        2.42624                 NaN            NaN   8.56379        45.6608       0.535102        32.6513     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   9.65504        2.87504                 NaN            NaN   8.64299        45.6738       0.527738        32.6254     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   9.70572        2.82757                 NaN            NaN   8.65383        45.6586       0.526760        32.6275     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   9.72784        2.81009                 NaN            NaN   8.65945        45.6472       0.525397        32.6301     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   9.75887        2.78177                 NaN            NaN   8.66852        45.6347       0.524333        32.6318     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   9.82809        2.71595                 NaN            NaN   8.67964        45.6203       0.522790        32.6333     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   9.81283        2.73358                 NaN            NaN   8.68152        45.6142       0.522045        32.6358     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   10.9681        1.64536                 NaN            NaN   8.67402        45.5232       0.527214        32.6621     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   10.9299        1.68007                 NaN            NaN   8.68844        45.5113       0.524486        32.6659     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   9.97319        2.58180                 NaN            NaN   8.71363        45.5718       0.518881        32.6407     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   11.0106        1.60783                 NaN            NaN   8.68942        45.5007       0.522431        32.6690     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   11.0754        1.55268                 NaN            NaN   8.69849        45.4820       0.520033        32.6714     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   10.9930        1.64969                 NaN            NaN   8.71841        45.4482       0.514973        32.6757     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   11.1124        1.52609                 NaN            NaN   8.70939        45.4596       0.517284        32.6753     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   10.9056        1.72674                 NaN            NaN   8.70434        45.4626       0.519482        32.6812     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   10.9202        1.72238                 NaN            NaN   8.71509        45.4409       0.517034        32.6845     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   10.9379        1.75251                 NaN            NaN   8.74040        45.3665       0.507665        32.6950     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   10.9475        1.70549                 NaN            NaN   8.72493        45.4186       0.513789        32.6897     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   10.7780        1.87924                 NaN            NaN   8.72352        45.4172       0.512756        32.6893     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   11.1016        1.57101                 NaN            NaN   8.74565        45.3848       0.505608        32.6913     
  1127.82        2500.00                 NaN            NaN            NaN            NaN  0.995408        11.6402                 NaN            NaN   8.72183        45.4454       0.511959        32.6852     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   11.1711        1.51641                 NaN            NaN   8.75599        45.3557       0.502164        32.6986     
  1122.81        2500.00                 NaN            NaN            NaN            NaN  0.946285        11.7054                 NaN            NaN   8.73293        45.4146       0.508056        32.6927     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   11.1255        1.57247                 NaN            NaN   8.74701        45.3460       0.503521        32.7056     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   1.01959        11.6352                 NaN            NaN   8.73119        45.4110       0.508025        32.6950     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   11.3943        1.33994                 NaN            NaN   8.78226        45.2754       0.491973        32.7161     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   11.0282        1.68299                 NaN            NaN   8.76530        45.3098       0.499526        32.7141     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   11.0515        1.66579                 NaN            NaN   8.77054        45.2973       0.497782        32.7171     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   10.5847        2.11163                 NaN            NaN   8.76360        45.3218       0.502744        32.7156     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   11.1685        1.56087                 NaN            NaN   8.78236        45.2739       0.493157        32.7212     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   11.1410        1.59528                 NaN            NaN   8.78402        45.2620       0.492643        32.7251     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   10.7349        2.10346                 NaN            NaN   8.89568        45.0578       0.460544        32.7476     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   11.7606        1.16001                 NaN            NaN   8.93026        44.9366       0.445486        32.7670     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   1.27414        11.4892                 NaN            NaN   8.82578        45.2024       0.478168        32.7303     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   9.71111        2.95150                 NaN            NaN   8.86256        45.2830       0.488432        32.7034     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   10.9671        1.82532       0.500723E-004            NaN   8.84805        45.1415       0.474169        32.7438     
  1087.72        2500.00                 NaN            NaN            NaN            NaN  0.983688E-002   11.0648        1.60024                 NaN   8.78550        45.3215       0.496629        32.7215     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   10.4245        2.34936       0.516353E-005            NaN   8.83336        45.1574       0.484021        32.7514     
  1082.71        2500.00                 NaN            NaN            NaN            NaN  0.951486        11.8159       0.139151E-003            NaN   9.05513        44.9925       0.458096        32.7267     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   10.4774        2.31480       0.239534E-005            NaN   8.89484        45.0961       0.464064        32.7528     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   1.67457        10.9331                 NaN            NaN   8.84853        45.3508       0.490612        32.7024     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   10.1126        2.58790       0.689117E-005            NaN   8.91390        45.1782       0.479548        32.7279     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   1.78024        10.9595                 NaN            NaN   8.82708        45.2005       0.484516        32.7481     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   1.89235        10.8336                 NaN            NaN   8.83143        45.2088       0.486072        32.7477     
  1067.67        2500.00                 NaN            NaN            NaN            NaN  0.983047E-002   10.7771        1.83156                 NaN   8.90950        45.2804       0.484436        32.7072     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   9.86757        2.84409       0.159372E-005            NaN   8.93090        45.1523       0.474072        32.7310     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   10.1390        2.54037       0.199365E-005            NaN   8.91996        45.1991       0.477155        32.7244     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   2.39831        10.2773       0.173290E-005            NaN   8.88410        45.2209       0.490454        32.7289     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   2.41199        10.2681       0.173007E-005            NaN   8.88996        45.2093       0.489291        32.7314     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   9.90173        2.82832       0.101345E-005            NaN   8.95648        45.1039       0.468439        32.7412     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   2.07992        10.5817                 NaN            NaN   8.81338        45.2978       0.492027        32.7352     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   10.1095        2.64895       0.349313E-005            NaN   9.00445        45.0201       0.461299        32.7557     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   2.19688        10.4244                 NaN            NaN   8.94896        45.2331       0.478695        32.7180     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   9.86936        2.88458                 NaN            NaN   8.98297        45.0477       0.462427        32.7530     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   9.87790        2.87661       0.281245E-005            NaN   8.98458        45.0437       0.462382        32.7548     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   9.80650        2.95667       0.443158E-005            NaN   8.99811        45.0211       0.459445        32.7582     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   9.85844        2.91348       0.238639E-005            NaN   9.00274        45.0052       0.458029        32.7621     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   9.79772        2.97853       0.391141E-005            NaN   9.01014        44.9949       0.455897        32.7628     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   9.79322        2.99043       0.854434E-005            NaN   9.01641        44.9793       0.454384        32.7662     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   9.85040        2.93530       0.415766E-003            NaN   9.02169        44.9693       0.453474        32.7694     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   9.84323        2.94706       0.123727E-005            NaN   9.02642        44.9589       0.452457        32.7719     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   9.83493        2.96129       0.784884E-004  0.358271E-003   9.03320        44.9445       0.450824        32.7749     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   5.37043        5.45124        2.10931                 NaN   9.13395        44.7157       0.418443        32.8010     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   9.83843        2.97177                 NaN            NaN   9.04782        44.9137       0.447223        32.7810     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   9.82163        2.99330       0.272104E-004            NaN   9.05248        44.9026       0.446205        32.7838     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   9.89808        2.95358       0.781938E-005            NaN   9.04709        44.8454       0.447769        32.8080     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   9.84937        3.01119       0.114200E-004            NaN   9.05415        44.8293       0.445091        32.8109     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   9.79955        3.03508       0.251181E-004            NaN   9.07258        44.8587       0.441272        32.7928     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   10.3232        2.54187                 NaN            NaN   9.14578        44.7613       0.431980        32.7958     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   10.2814        2.59341                 NaN            NaN   9.15138        44.7445       0.430164        32.7992     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   10.2555        2.61811                 NaN            NaN   9.15351        44.7424       0.429625        32.8008     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   10.2287        2.65980                 NaN            NaN   9.16643        44.7143       0.425086        32.8057     
