|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.75/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        500.000        98.9834                 NaN            NaN            NaN            NaN   1.01655                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9806                 NaN            NaN            NaN            NaN   1.01936                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9789                 NaN            NaN            NaN            NaN   1.02109                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9759                 NaN            NaN            NaN            NaN   1.02408                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9695                 NaN            NaN            NaN            NaN   1.03050                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9679                 NaN            NaN            NaN            NaN   1.03211                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9612                 NaN            NaN            NaN            NaN   1.03881                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9529                 NaN            NaN            NaN            NaN   1.04713                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9333                 NaN            NaN            NaN            NaN   1.06668                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9142                 NaN            NaN            NaN            NaN   1.08581                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.8859                 NaN            NaN            NaN            NaN   1.11410                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8190                 NaN            NaN            NaN            NaN   1.10248       0.785179E-001            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.4134                 NaN            NaN            NaN            NaN  0.325403        1.26118                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.4341                 NaN            NaN            NaN            NaN   1.24593       0.319973                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4552                 NaN            NaN            NaN            NaN  0.317773        1.22701                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4765                 NaN            NaN            NaN            NaN   1.21119       0.312314                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4944                 NaN            NaN            NaN            NaN   1.19756       0.308072                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.5124                 NaN            NaN            NaN            NaN  0.303606        1.18403                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        97.6359                 NaN            NaN            NaN            NaN   1.25206       0.735197                 NaN  0.376805                 NaN            NaN            NaN
  1418.55        500.000        95.5073                 NaN            NaN            NaN            NaN   1.40813        1.79418                 NaN   1.29035                 NaN            NaN            NaN
  1416.04        500.000        95.6530                 NaN            NaN            NaN            NaN   1.73223        1.36706                 NaN   1.24768                 NaN            NaN            NaN
  1413.53        500.000        95.7887                 NaN            NaN            NaN            NaN   1.67567        1.32824                 NaN   1.20738                 NaN            NaN            NaN
  1411.03        500.000        95.9208                 NaN            NaN            NaN            NaN   1.28901        1.62134                 NaN   1.16888                 NaN            NaN            NaN
  1408.52        500.000        96.0448                 NaN            NaN            NaN            NaN   1.25219        1.57155                 NaN   1.13150                 NaN            NaN            NaN
  1406.02        500.000        96.1565                 NaN            NaN            NaN            NaN   1.21915        1.52594                 NaN   1.09844                 NaN            NaN            NaN
  1403.51        500.000        96.2647                 NaN            NaN            NaN            NaN   1.18924        1.48012                 NaN   1.06594                 NaN            NaN            NaN
  1401.00        500.000        96.3630                 NaN            NaN            NaN            NaN   1.43631        1.16479                 NaN   1.03591                 NaN            NaN            NaN
  1398.50        500.000        96.4647                 NaN            NaN            NaN            NaN   1.12777        1.40195                 NaN   1.00562                 NaN            NaN            NaN
  1395.99        500.000        96.5560                 NaN            NaN            NaN            NaN   1.36305        1.10287                 NaN  0.978118                 NaN            NaN            NaN
  1393.48        500.000        96.6399                 NaN            NaN            NaN            NaN   1.07718        1.33050                 NaN  0.952435                 NaN            NaN            NaN
  1390.98        500.000        96.7197                 NaN            NaN            NaN            NaN   1.05268        1.29966                 NaN  0.927915                 NaN            NaN            NaN
  1388.47        500.000        96.7997                 NaN            NaN            NaN            NaN   1.27131        1.02566                 NaN  0.903297                 NaN            NaN            NaN
  1385.96        500.000        96.8726                 NaN            NaN            NaN            NaN   1.00388        1.24250                 NaN  0.880978                 NaN            NaN            NaN
  1383.46        500.000        96.9401                 NaN            NaN            NaN            NaN  0.980935        1.21924                 NaN  0.859679                 NaN            NaN            NaN
  1380.95        500.000        97.0080                 NaN            NaN            NaN            NaN  0.959669        1.19378                 NaN  0.838595                 NaN            NaN            NaN
  1378.45        500.000        97.0730                 NaN            NaN            NaN            NaN   1.16814       0.940053                 NaN  0.818853                 NaN            NaN            NaN
  1375.94        500.000        97.1314                 NaN            NaN            NaN            NaN   1.15092       0.917754                 NaN  0.799911                 NaN            NaN            NaN
  1373.43        500.000        97.1850                 NaN            NaN            NaN            NaN   1.13273       0.899858                 NaN  0.782392                 NaN            NaN            NaN
  1370.93        500.000        97.2311                 NaN  0.372228                 NaN            NaN   1.58551                 NaN            NaN  0.811189                 NaN            NaN            NaN
  1368.42        500.000        97.2541                 NaN  0.485010                 NaN            NaN   1.44244                 NaN            NaN  0.818479                 NaN            NaN            NaN
  1365.91        500.000        97.1107                 NaN  0.637649                 NaN            NaN   1.35399                 NaN            NaN  0.897616                 NaN            NaN            NaN
  1363.41        500.000        97.5280                 NaN  0.375762                 NaN            NaN   1.40006                 NaN            NaN  0.696134                 NaN            NaN            NaN
  1360.90        500.000        97.4258                 NaN  0.503221                 NaN            NaN   1.30457                 NaN            NaN  0.766416                 NaN            NaN            NaN
  1358.40        500.000        97.4785                 NaN  0.499757                 NaN            NaN   1.27252                 NaN            NaN  0.749193                 NaN            NaN            NaN
  1355.89        500.000        97.5049                 NaN  0.497923                 NaN            NaN   1.24926                 NaN            NaN  0.747880                 NaN            NaN            NaN
  1353.38        500.000        97.6209                 NaN  0.485258                 NaN            NaN   1.19667                 NaN            NaN  0.697196                 NaN            NaN            NaN
  1350.88        500.000        97.6299                 NaN  0.495607                 NaN            NaN   1.17515                 NaN            NaN  0.699386                 NaN            NaN            NaN
  1348.37        500.000        97.6795                 NaN  0.489946                 NaN            NaN   1.14709                 NaN            NaN  0.683417                 NaN            NaN            NaN
  1345.86        500.000        97.3505                 NaN  0.651880                 NaN            NaN   1.16062                 NaN            NaN  0.836987                 NaN            NaN            NaN
  1343.36        500.000        98.1655                 NaN  0.299841                 NaN            NaN   1.05706                 NaN            NaN  0.477613                 NaN            NaN            NaN
  1340.85        500.000        97.8101                 NaN  0.478969                 NaN            NaN   1.07163                 NaN            NaN  0.639337                 NaN            NaN            NaN
  1338.35        500.000        97.8513                 NaN  0.472396                 NaN            NaN   1.05152                 NaN            NaN  0.624757                 NaN            NaN            NaN
  1335.84        500.000        97.8955                 NaN  0.461829                 NaN            NaN   1.03346                 NaN            NaN  0.609228                 NaN            NaN            NaN
  1333.33        500.000        7.35782        89.0904        1.39576                 NaN            NaN  0.830136                 NaN            NaN   1.32585                 NaN            NaN            NaN
  1330.83        500.000        14.3661        82.5032        1.24954                 NaN            NaN  0.711546                 NaN            NaN   1.16962                 NaN            NaN            NaN
  1328.32        500.000        19.9368        77.4799       0.997764                 NaN            NaN  0.644947                 NaN            NaN  0.940626                 NaN            NaN            NaN
  1325.81        500.000        23.7588        74.1596       0.739296                 NaN            NaN  0.624461                 NaN            NaN  0.717880                 NaN            NaN            NaN
  1323.31        500.000        26.8685        71.2947       0.632418                 NaN            NaN  0.585036                 NaN            NaN  0.619262                 NaN            NaN            NaN
  1320.80        500.000        30.0245        68.3481       0.529950                 NaN            NaN  0.568213                 NaN            NaN  0.529148                 NaN            NaN            NaN
  1318.30        500.000        98.5325                 NaN  0.447442                 NaN            NaN  0.561718                 NaN            NaN  0.458329                 NaN            NaN            NaN
  1315.79        500.000        98.6419                 NaN  0.387317                 NaN            NaN  0.563411                 NaN            NaN  0.407356                 NaN            NaN            NaN
  1313.28        500.000        98.7278                 NaN  0.332962                 NaN            NaN  0.575352                 NaN            NaN  0.363905                 NaN            NaN            NaN
  1310.78        500.000        98.7780                 NaN  0.292661                 NaN            NaN  0.596244                 NaN            NaN  0.333123                 NaN            NaN            NaN
  1308.27        500.000        98.8173                 NaN  0.249524                 NaN            NaN  0.629913                 NaN            NaN  0.303301                 NaN            NaN            NaN
  1305.76        500.000        98.8258                 NaN  0.217891                 NaN            NaN  0.671873                 NaN            NaN  0.284423                 NaN            NaN            NaN
  1303.26        500.000        98.8156                 NaN  0.185199                 NaN            NaN  0.730935                 NaN            NaN  0.268277                 NaN            NaN            NaN
  1300.75        500.000        98.7781                 NaN  0.151573                 NaN            NaN  0.813880                 NaN            NaN  0.256406                 NaN            NaN            NaN
  1298.25        500.000        98.7097                 NaN  0.115327                 NaN            NaN  0.926361                 NaN            NaN  0.248577                 NaN            NaN            NaN
  1295.74        500.000        98.6030                 NaN  0.762150E-001            NaN            NaN   1.07233                 NaN            NaN  0.248465                 NaN            NaN            NaN
  1293.23        500.000        98.4165                 NaN  0.364419E-002            NaN            NaN   1.33704                 NaN            NaN  0.242827                 NaN            NaN            NaN
  1290.73        500.000        98.1497                 NaN            NaN            NaN            NaN   1.57742                 NaN            NaN  0.272830                 NaN            NaN            NaN
  1288.22        500.000        97.9392                 NaN  0.310033                 NaN            NaN   1.33105                 NaN            NaN  0.419682                 NaN            NaN            NaN
  1285.71        500.000        97.1140                 NaN            NaN            NaN            NaN   2.55857                 NaN            NaN  0.327477                 NaN            NaN            NaN
  1283.21        500.000        98.7714                 NaN            NaN            NaN            NaN  0.937166                 NaN            NaN  0.291474                 NaN            NaN            NaN
  1280.70        500.000        98.8032                 NaN            NaN            NaN            NaN  0.906097                 NaN            NaN  0.290657                 NaN            NaN            NaN
  1278.20        500.000        98.7418                 NaN  0.912511E-001            NaN            NaN  0.853022                 NaN            NaN  0.313976                 NaN            NaN            NaN
  1275.69        500.000        98.6937                 NaN  0.223118                 NaN            NaN  0.744287                 NaN            NaN  0.338938                 NaN            NaN            NaN
  1273.18        500.000        98.7156                 NaN  0.213319                 NaN            NaN  0.739607                 NaN            NaN  0.331494                 NaN            NaN            NaN
  1270.68        500.000        98.7430                 NaN  0.201622                 NaN            NaN  0.731988                 NaN            NaN  0.323365                 NaN            NaN            NaN
  1268.17        500.000        98.7606                 NaN  0.195265                 NaN            NaN  0.727892                 NaN            NaN  0.316245                 NaN            NaN            NaN
  1265.66        500.000        98.7830                 NaN  0.188897                 NaN            NaN  0.718693                 NaN            NaN  0.309434                 NaN            NaN            NaN
  1263.16        500.000        98.8066                 NaN  0.175499                 NaN            NaN  0.716047                 NaN            NaN  0.301822                 NaN            NaN            NaN
  1260.65        500.000        98.8259                 NaN  0.166741                 NaN            NaN  0.711841                 NaN            NaN  0.295526                 NaN            NaN            NaN
  1258.15        500.000        98.8458                 NaN  0.156807                 NaN            NaN  0.708252                 NaN            NaN  0.289107                 NaN            NaN            NaN
  1255.64        500.000        98.8645                 NaN  0.144882                 NaN            NaN  0.707466                 NaN            NaN  0.283178                 NaN            NaN            NaN
  1253.13        500.000        98.8842                 NaN  0.133576                 NaN            NaN  0.705216                 NaN            NaN  0.277014                 NaN            NaN            NaN
  1250.63        500.000        98.9023                 NaN  0.122117                 NaN            NaN  0.704122                 NaN            NaN  0.271428                 NaN            NaN            NaN
  1248.12        500.000        98.9196                 NaN  0.111208                 NaN            NaN  0.703262                 NaN            NaN  0.265894                 NaN            NaN            NaN
  1245.61        500.000        96.2850                 NaN  0.101101                 NaN            NaN   1.31197                 NaN            NaN  0.515986        1.71362       0.722867E-001            NaN
  1243.11        500.000        94.8992                 NaN  0.850386E-001            NaN            NaN   1.61725                 NaN            NaN  0.642659        2.62787       0.127955                 NaN
  1240.60        500.000        95.1898                 NaN  0.618882E-001            NaN            NaN   1.55223                 NaN            NaN  0.603894        2.47541       0.116806                 NaN
  1238.10        500.000        95.4546                 NaN  0.386283E-001            NaN            NaN   1.49496                 NaN            NaN  0.568414        2.33682       0.106567                 NaN
  1235.59        500.000        95.6913                 NaN  0.141931E-001            NaN            NaN   1.44910                 NaN            NaN  0.536342        2.21194       0.970900E-001            NaN
  1233.08        500.000        95.9157                 NaN            NaN            NaN            NaN   1.39347                 NaN            NaN  0.506467        2.09594       0.884430E-001            NaN
  1230.58        500.000        96.1304                 NaN  0.405006E-005            NaN            NaN   1.32278                 NaN            NaN  0.479007        1.98725       0.805561E-001            NaN
  1228.07        500.000        96.3233                 NaN            NaN            NaN            NaN   1.26019                 NaN            NaN  0.453185        1.88956       0.737949E-001            NaN
  1225.56        500.000        96.5098                 NaN            NaN            NaN            NaN   1.19672                 NaN            NaN  0.427160        1.79828       0.680358E-001            NaN
  1223.06        500.000        96.6881                 NaN            NaN            NaN            NaN   1.13506                 NaN            NaN  0.403149        1.71111       0.625396E-001            NaN
  1220.55        500.000        96.8600                 NaN            NaN            NaN            NaN   1.07342                 NaN            NaN  0.379897        1.62912       0.575773E-001            NaN
  1218.05        500.000        97.0063                 NaN            NaN            NaN            NaN   1.02417                 NaN            NaN  0.358360        1.55762       0.535101E-001            NaN
  1215.54        500.000        91.0583                 NaN            NaN            NaN            NaN   1.86935                 NaN            NaN  0.836276        3.66261       0.886771E-001   2.48477     
  1213.03        500.000        64.0835                 NaN            NaN            NaN            NaN   5.81530                 NaN            NaN   3.01637        13.1585       0.245522        13.6808     
  1210.53        500.000        70.3287                 NaN            NaN            NaN            NaN   4.82104                 NaN            NaN   2.50390        10.8559       0.189922        11.3006     
  1208.02        500.000        74.5193                 NaN            NaN            NaN            NaN   4.11784                 NaN            NaN   2.12546        9.34963       0.166498        9.72126     
  1205.51        500.000        77.8991                 NaN            NaN            NaN            NaN   1.21114        2.32147                 NaN   1.83126        8.14074       0.143658        8.45267     
  1203.01        500.000        71.1515                 NaN            NaN            NaN            NaN   2.89333        1.62894                 NaN   2.45853        10.2802       0.163046        11.4245     
  1200.50        500.000        82.4628                 NaN            NaN            NaN            NaN   2.74077       0.128732E-001            NaN   1.42923        7.12801       0.106629        6.11970     
  1197.99        500.000        84.7414                 NaN            NaN            NaN            NaN   1.56995       0.597653                 NaN   1.16558        5.61342       0.975182E-001   6.21448     
  1195.49        500.000        61.6082                 NaN            NaN            NaN            NaN   4.73615       0.810645                 NaN   3.13850        14.1270       0.209069        15.3704     
  1192.98        500.000        88.8396                 NaN            NaN            NaN            NaN  0.895585       0.679237                 NaN  0.845431        4.74496       0.665529E-001   3.92868     
  1190.48        500.000        77.1082                 NaN            NaN            NaN            NaN   1.30794        1.48339                 NaN   1.64541        10.1595       0.109589        8.18588     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN   1.92155        9.49222                 NaN   7.27991        40.9926       0.572251        39.7414     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN   4.71079        6.69249                 NaN   7.27680        41.0068       0.574335        39.7388     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN   4.64124        6.76461                 NaN   7.27970        41.0022       0.573157        39.7391     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN   4.50216        6.90633                 NaN   7.28222        40.9975       0.572235        39.7396     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN   4.43226        6.97855                 NaN   7.28514        40.9930       0.571198        39.7399     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN   4.44689        6.96593                 NaN   7.28775        40.9890       0.570277        39.7402     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN   4.32047        7.09507                 NaN   7.29089        40.9839       0.569105        39.7406     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN   4.23685        7.18138                 NaN   7.29397        40.9789       0.567926        39.7410     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN   2.33081        9.10218                 NaN   7.30547        40.9553       0.562883        39.7434     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN   2.10778        9.32958                 NaN   7.30977        40.9477       0.561137        39.7440     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN   6.58647        4.84626       0.429247E-003   7.30227        40.9541       0.565157        39.7453     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN   11.4471                 NaN            NaN   7.31915        40.9310       0.557280        39.7455     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN   11.4512                 NaN            NaN   7.32330        40.9238       0.555591        39.7462     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN   11.4590                 NaN            NaN   7.33019        40.9108       0.552641        39.7474     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN   11.4659                 NaN            NaN   7.33635        40.8992       0.549980        39.7485     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN   11.4736                 NaN            NaN   7.34319        40.8865       0.547007        39.7497     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN   11.4777                 NaN            NaN   7.34721        40.8794       0.545330        39.7504     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN   11.4814                 NaN            NaN   7.35103        40.8729       0.543732        39.7510     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN   11.4852                 NaN            NaN   7.35487        40.8662       0.542104        39.7516     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN   11.4769                 NaN            NaN   7.35162        40.8759       0.545436        39.7502     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN   1.63198        9.85375                 NaN   7.35412        40.8640       0.543775        39.7524     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN  0.981717        10.4996                 NaN   7.35691        40.8674       0.543314        39.7510     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN   1.43334        10.0513                 NaN   7.36006        40.8618       0.541802        39.7517     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN   2.07243        9.41712                 NaN   7.36396        40.8539       0.539917        39.7527     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN   6.53767        4.88894                 NaN   7.31971        40.9520       0.560454        39.7412     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN   11.5093                 NaN            NaN   7.37887        40.8209       0.533157        39.7578     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN   3.71719        7.76406       0.121720E-005   7.35941        40.8635       0.542223        39.7536     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN   3.63194        7.85441       0.112015E-005   7.36449        40.8547       0.540073        39.7544     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN   5.48173        5.97080                 NaN   7.33903        40.9097       0.551808        39.7469     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN   5.34897        6.10934                 NaN   7.34409        40.9003       0.549508        39.7478     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN   5.23747        6.22503                 NaN   7.34821        40.8931       0.547725        39.7484     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN   5.13738        6.32971                 NaN   7.35254        40.8854       0.545841        39.7491     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN   2.78983        8.72645       0.367862E-004   7.39268        40.8043       0.527721        39.7590     
  1105.26        500.000                 NaN            NaN  0.100431E-004            NaN            NaN   6.96052        4.58204                 NaN   7.40988        40.7673       0.518233        39.7620     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN   4.15944        7.33375                 NaN   7.37664        40.8420       0.534996        39.7532     
  1100.25        500.000                 NaN            NaN  0.262489E-005            NaN            NaN   3.58231        7.92518                 NaN   7.38868        40.8184       0.529714        39.7557     
  1097.74        500.000                 NaN            NaN  0.119202E-003            NaN            NaN   3.40989        8.10348                 NaN   7.39450        40.8085       0.527084        39.7565     
  1095.24        500.000                 NaN            NaN  0.125428E-003            NaN            NaN   2.95095        8.57582                 NaN   7.40559        40.7869       0.521864        39.7587     
  1092.73        500.000                 NaN            NaN  0.224421E-005            NaN            NaN   2.76149        8.77276                 NaN   7.41266        40.7752       0.518230        39.7597     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN   8.66706        2.86362       0.414900E-001   7.43788        40.7184       0.505384        39.7661     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN   2.20755        9.34426                 NaN   7.42692        40.7475       0.511468        39.7623     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN   2.04529        9.51415                 NaN   7.43314        40.7357       0.508366        39.7634     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN   9.36293        2.22847                 NaN   7.45465        40.6879       0.497383        39.7686     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN   1.44463        10.1367                 NaN   7.45004        40.7020       0.499969        39.7667     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN  0.965612        10.6299                 NaN   7.46047        40.6805       0.494574        39.7689     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN  0.495265        11.1136                 NaN   7.47010        40.6606       0.489490        39.7709     
  1072.68        500.000                 NaN            NaN  0.902512E-001            NaN            NaN   11.4883                 NaN            NaN   7.46838        40.6648       0.491348        39.7968     
  1070.18        500.000                 NaN            NaN   2.29491                 NaN            NaN   8.06821       0.164699E-004            NaN   7.10479        41.4606       0.711113        40.3603     
  1067.67        500.000                 NaN            NaN   2.29491                 NaN            NaN   8.06821       0.143751E-004            NaN   7.10479        41.4606       0.711113        40.3603     
  1065.16        500.000                 NaN            NaN   2.29491                 NaN            NaN   8.06821       0.127012E-004            NaN   7.10479        41.4606       0.711113        40.3603     
  1062.66        500.000                 NaN            NaN   2.39991                 NaN            NaN   7.91978       0.986448E-003            NaN   7.09866        41.4741       0.716173        40.3904     
  1060.15        500.000                 NaN            NaN   2.29953                 NaN            NaN   6.60518        1.48300                 NaN   7.12246        41.4207       0.702520        40.3666     
  1057.64        500.000                 NaN            NaN   2.35220                 NaN            NaN   8.00187                 NaN            NaN   7.11089        41.4465       0.709204        40.3794     
  1055.14        500.000                 NaN            NaN   2.46935                 NaN            NaN   7.36621       0.465130                 NaN   7.09984        41.4707       0.716936        40.4119     
  1052.63        500.000                 NaN            NaN   2.49579                 NaN            NaN   7.78703                 NaN            NaN   7.09353        41.4850       0.720577        40.4181     
  1050.13        500.000                 NaN            NaN   2.58603                 NaN            NaN   7.66103       0.740088E-005            NaN   7.08852        41.4953       0.724838        40.4443     
  1047.62        500.000                 NaN            NaN   2.58603                 NaN            NaN   7.66103       0.723877E-005            NaN   7.08852        41.4953       0.724838        40.4443     
  1045.11        500.000                 NaN            NaN   2.58603                 NaN            NaN   7.66103       0.725562E-005            NaN   7.08852        41.4953       0.724838        40.4443     
  1042.61        500.000                 NaN            NaN   2.66637                 NaN            NaN   7.55035                 NaN            NaN   7.08491        41.5022       0.728230        40.4680     
  1040.10        500.000                 NaN            NaN   2.66602                 NaN            NaN   7.55101                 NaN            NaN   7.08502        41.5018       0.728194        40.4679     
  1037.59        500.000                 NaN            NaN   2.66637                 NaN            NaN  0.228883E-004   7.55033                 NaN   7.08491        41.5022       0.728229        40.4680     
  1035.09        500.000                 NaN            NaN   2.74819                 NaN            NaN   7.43520                 NaN            NaN   7.07993        41.5102       0.733628        40.4929     
  1032.58        500.000                 NaN            NaN   2.74819                 NaN            NaN   7.43520                 NaN            NaN   7.07993        41.5102       0.733628        40.4929     
  1030.08        500.000                 NaN            NaN   2.46371                 NaN            NaN   7.94284                 NaN            NaN   7.16048        41.3182       0.684417        40.4304     
  1027.57        500.000                 NaN            NaN   2.74819                 NaN            NaN   7.43521                 NaN            NaN   7.07993        41.5102       0.733628        40.4929     
  1025.06        500.000                 NaN            NaN   2.74819                 NaN            NaN   7.43521                 NaN            NaN   7.07993        41.5102       0.733628        40.4929     
  1022.56        500.000                 NaN            NaN   2.59086                 NaN            NaN   7.73803                 NaN            NaN   7.13281        41.3771       0.699844        40.4613     
  1020.05        500.000                 NaN            NaN   2.62341                 NaN            NaN   7.69144                 NaN            NaN   7.12983        41.3830       0.701810        40.4705     
  1017.54        500.000                 NaN            NaN   2.63731                 NaN            NaN   7.67220                 NaN            NaN   7.12951        41.3845       0.702067        40.4744     
  1015.04        500.000                 NaN            NaN   2.66121                 NaN            NaN   7.63818                 NaN            NaN   7.12767        41.3885       0.703340        40.4811     
  1012.53        500.000                 NaN            NaN   2.95857                 NaN            NaN   7.16767                 NaN            NaN   7.08282        41.4970       0.734843        40.5591     
  1010.03        500.000                 NaN            NaN   2.96877                 NaN            NaN   7.15092                 NaN            NaN   7.08076        41.5019       0.736106        40.5616     
  1007.52        500.000                 NaN            NaN   2.97631                 NaN            NaN   7.13826                 NaN            NaN   7.07908        41.5059       0.737117        40.5634     
  1005.01        500.000                 NaN            NaN   2.97645                 NaN            NaN   7.13801                 NaN            NaN   7.07905        41.5059       0.737138        40.5634     
  1002.51        500.000                 NaN            NaN   2.97643                 NaN            NaN   7.13804                 NaN            NaN   7.07905        41.5059       0.737135        40.5634     
  1000.00        500.000                 NaN            NaN   2.97645                 NaN            NaN   7.13802                 NaN            NaN   7.07905        41.5059       0.737137        40.5634     
