|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.75/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1431.08        2500.00        98.6021       0.971276E-001            NaN            NaN  0.157906        1.14283                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6101       0.936820E-001            NaN            NaN  0.162074        1.13411                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6169       0.902739E-001            NaN            NaN  0.166811        1.12604                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6233       0.869027E-001            NaN            NaN  0.171330        1.11846                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        96.8830       0.495224                 NaN            NaN  0.347879        1.31003                 NaN  0.963902                 NaN            NaN            NaN
  1418.55        2500.00        96.2620       0.662338                 NaN            NaN   1.38074       0.371459                 NaN   1.32351                 NaN            NaN            NaN
  1416.04        2500.00        96.3513       0.663674                 NaN            NaN  0.332445        1.35945                 NaN   1.29318                 NaN            NaN            NaN
  1413.53        2500.00        96.4572       0.662891                 NaN            NaN   1.34737       0.275783                 NaN   1.25678                 NaN            NaN            NaN
  1411.03        2500.00        96.5255       0.668133                 NaN            NaN   1.33917       0.232088                 NaN   1.23506                 NaN            NaN            NaN
  1408.52        2500.00        96.6030       0.670723                 NaN            NaN  0.187836        1.32932                 NaN   1.20908                 NaN            NaN            NaN
  1406.02        2500.00        96.6775       0.673223                 NaN            NaN   1.31817       0.147096                 NaN   1.18397                 NaN            NaN            NaN
  1403.51        2500.00        96.7520       0.675072                 NaN            NaN  0.104664        1.30923                 NaN   1.15904                 NaN            NaN            NaN
  1401.00        2500.00        96.8208       0.676994                 NaN            NaN  0.639435E-001   1.30257                 NaN   1.13570                 NaN            NaN            NaN
  1398.50        2500.00        96.8857       0.679357                 NaN            NaN   1.29450       0.267329E-001            NaN   1.11373                 NaN            NaN            NaN
  1395.99        2500.00        96.9542       0.674651                 NaN            NaN   1.27723       0.463803E-002            NaN   1.08932                 NaN            NaN            NaN
  1393.48        2500.00        96.9920       0.656954                 NaN            NaN  0.391599E-001   1.24027                 NaN   1.07164                 NaN            NaN            NaN
  1390.98        2500.00        97.0680       0.662508                 NaN            NaN   1.22250                 NaN            NaN   1.04701                 NaN            NaN            NaN
  1388.47        2500.00        97.0605       0.585851                 NaN            NaN  0.240799        1.07290                 NaN   1.03994                 NaN            NaN            NaN
  1385.96        2500.00        97.2268       0.641688                 NaN            NaN   1.14465                 NaN            NaN  0.986872                 NaN            NaN            NaN
  1383.46        2500.00        97.2240       0.654663                 NaN            NaN   1.13101                 NaN            NaN  0.990281                 NaN            NaN            NaN
  1380.95        2500.00        97.2856       0.638991                 NaN            NaN   1.10965                 NaN            NaN  0.965718                 NaN            NaN            NaN
  1378.45        2500.00        97.3298       0.634822                 NaN            NaN   1.08604                 NaN            NaN  0.949351                 NaN            NaN            NaN
  1375.94        2500.00        97.3753       0.624525                 NaN            NaN   1.06973                 NaN            NaN  0.930468                 NaN            NaN            NaN
  1373.43        2500.00        97.4229       0.618418                 NaN            NaN   1.04634                 NaN            NaN  0.912355                 NaN            NaN            NaN
  1370.93        2500.00        97.4624       0.613202                 NaN            NaN   1.02835                 NaN            NaN  0.896052                 NaN            NaN            NaN
  1368.42        2500.00        97.5115       0.603743                 NaN            NaN   1.00768                 NaN            NaN  0.877055                 NaN            NaN            NaN
  1365.91        2500.00        97.5522       0.598121                 NaN            NaN  0.988606                 NaN            NaN  0.861096                 NaN            NaN            NaN
  1363.41        2500.00        97.5949       0.589751                 NaN            NaN  0.971207                 NaN            NaN  0.844110                 NaN            NaN            NaN
  1360.90        2500.00        97.6341       0.583176                 NaN            NaN  0.954524                 NaN            NaN  0.828152                 NaN            NaN            NaN
  1358.40        2500.00        97.6732       0.577840                 NaN            NaN  0.935834                 NaN            NaN  0.813083                 NaN            NaN            NaN
  1355.89        2500.00        97.7147       0.566522                 NaN            NaN  0.923300                 NaN            NaN  0.795457                 NaN            NaN            NaN
  1353.38        2500.00        97.7512       0.558508                 NaN            NaN  0.909290                 NaN            NaN  0.781024                 NaN            NaN            NaN
  1350.88        2500.00        97.7867       0.550373                 NaN            NaN  0.896670                 NaN            NaN  0.766285                 NaN            NaN            NaN
  1348.37        2500.00        97.8221       0.544599                 NaN            NaN  0.881006                 NaN            NaN  0.752293                 NaN            NaN            NaN
  1345.86        2500.00        97.8587       0.534377                 NaN            NaN  0.869611                 NaN            NaN  0.737313                 NaN            NaN            NaN
  1343.36        2500.00        97.8917       0.524751                 NaN            NaN  0.859891                 NaN            NaN  0.723652                 NaN            NaN            NaN
  1340.85        2500.00        97.9253       0.515923                 NaN            NaN  0.849715                 NaN            NaN  0.709110                 NaN            NaN            NaN
  1338.35        2500.00        97.9541       0.507520                 NaN            NaN  0.841195                 NaN            NaN  0.697201                 NaN            NaN            NaN
  1335.84        2500.00        97.9912       0.497354                 NaN            NaN  0.829132                 NaN            NaN  0.682265                 NaN            NaN            NaN
  1333.33        2500.00        98.0220       0.489376                 NaN            NaN  0.818573                 NaN            NaN  0.670088                 NaN            NaN            NaN
  1330.83        2500.00        97.7318       0.311978       0.196595                 NaN   1.04801                 NaN            NaN  0.711571                 NaN            NaN            NaN
  1328.32        2500.00        97.7993       0.300820       0.190282                 NaN   1.01908                 NaN            NaN  0.690477                 NaN            NaN            NaN
  1325.81        2500.00        97.8556       0.294887       0.184394                 NaN  0.990930                 NaN            NaN  0.674233                 NaN            NaN            NaN
  1323.31        2500.00        97.9155       0.285513       0.177669                 NaN  0.965281                 NaN            NaN  0.656083                 NaN            NaN            NaN
  1320.80        2500.00        97.9740       0.278490       0.171583                 NaN  0.936938                 NaN            NaN  0.639008                 NaN            NaN            NaN
  1318.30        2500.00        98.0306       0.268523       0.165596                 NaN  0.913961                 NaN            NaN  0.621275                 NaN            NaN            NaN
  1315.79        2500.00        98.0842       0.261941       0.159668                 NaN  0.888780                 NaN            NaN  0.605454                 NaN            NaN            NaN
  1313.28        2500.00        98.1380       0.253483       0.153992                 NaN  0.865402                 NaN            NaN  0.589170                 NaN            NaN            NaN
  1310.78        2500.00        98.1885       0.246640       0.148509                 NaN  0.842435                 NaN            NaN  0.573911                 NaN            NaN            NaN
  1308.27        2500.00        98.2388       0.239907       0.142920                 NaN  0.819723                 NaN            NaN  0.558650                 NaN            NaN            NaN
  1305.76        2500.00        98.2882       0.232696       0.137739                 NaN  0.797567                 NaN            NaN  0.543846                 NaN            NaN            NaN
  1303.26        2500.00        98.3351       0.225104       0.132382                 NaN  0.778120                 NaN            NaN  0.529327                 NaN            NaN            NaN
  1300.75        2500.00        98.3821       0.218130       0.127605                 NaN  0.757050                 NaN            NaN  0.515080                 NaN            NaN            NaN
  1298.25        2500.00        98.4270       0.210581       0.122723                 NaN  0.738530                 NaN            NaN  0.501200                 NaN            NaN            NaN
  1295.74        2500.00        98.4706       0.204407       0.118172                 NaN  0.718871                 NaN            NaN  0.487943                 NaN            NaN            NaN
  1293.23        2500.00        98.5124       0.198889       0.113303                 NaN  0.700162                 NaN            NaN  0.475202                 NaN            NaN            NaN
  1290.73        2500.00        98.5527       0.190173       0.109080                 NaN  0.685756                 NaN            NaN  0.462315                 NaN            NaN            NaN
  1288.22        2500.00        98.5933       0.184646       0.104859                 NaN  0.667293                 NaN            NaN  0.449920                 NaN            NaN            NaN
  1285.71        2500.00        98.6317       0.178188       0.100425                 NaN  0.651750                 NaN            NaN  0.437932                 NaN            NaN            NaN
  1283.21        2500.00        98.6681       0.170771       0.964734E-001            NaN  0.638223                 NaN            NaN  0.426396                 NaN            NaN            NaN
  1280.70        2500.00        88.1039       0.293334       0.453733                 NaN  0.830666        1.98422                 NaN   1.76152        6.57265                 NaN            NaN
  1278.20        2500.00        87.8271       0.237718E-005  0.392536                 NaN  0.829154        2.54144                 NaN   1.78459        6.62523                 NaN            NaN
  1275.69        2500.00        89.1161                 NaN  0.332662                 NaN   2.45054       0.611281                 NaN   1.60881        5.88060                 NaN            NaN
  1273.18        2500.00        90.1677                 NaN  0.285276                 NaN   2.37683       0.428110                 NaN   1.46374        5.27830                 NaN            NaN
  1270.68        2500.00        90.7760                 NaN  0.333729                 NaN  0.748553        1.58405                 NaN   1.38337        5.17425                 NaN            NaN
  1268.17        2500.00        92.0596       0.535497E-005  0.126438                 NaN  0.843955E-002   2.66781                 NaN   1.18760        3.95006                 NaN            NaN
  1265.66        2500.00        92.4709                 NaN  0.200074                 NaN  0.201565        1.98939                 NaN   1.13784        4.00020                 NaN            NaN
  1263.16        2500.00        92.8764       0.279318E-005  0.167568                 NaN   2.12144                 NaN            NaN   1.08046        3.75412                 NaN            NaN
  1260.65        2500.00        93.4789                 NaN  0.146525                 NaN   1.97143                 NaN            NaN  0.991347        3.41184                 NaN            NaN
  1258.15        2500.00        94.0228                 NaN  0.159507                 NaN   1.72969                 NaN            NaN  0.909842        3.17813                 NaN            NaN
  1255.64        2500.00        92.8228                 NaN            NaN            NaN   1.82914       0.356388                 NaN   1.10883        3.79382       0.890729E-001            NaN
  1253.13        2500.00        96.8073                 NaN            NaN            NaN  0.748798                 NaN            NaN  0.382477        1.95375       0.107629                 NaN
  1250.63        2500.00        93.2278                 NaN            NaN            NaN   2.44733                 NaN            NaN   1.02662        3.28465       0.136027E-001            NaN
  1248.12        2500.00        94.5469                 NaN            NaN            NaN  0.639319       0.985614                 NaN  0.812548        2.93610       0.795603E-001            NaN
  1245.61        2500.00        96.4731                 NaN            NaN            NaN   1.11198                 NaN            NaN  0.537685        1.83769       0.395506E-001            NaN
  1243.11        2500.00        95.3257                 NaN            NaN            NaN   1.53487                 NaN            NaN  0.705010        2.37567       0.587487E-001            NaN
  1240.60        2500.00        95.7075                 NaN            NaN            NaN  0.203684        1.12318                 NaN  0.624592        2.27430       0.667679E-001            NaN
  1238.10        2500.00        80.6281                 NaN            NaN            NaN   1.07139       0.120757        2.20964        2.05523        8.20388       0.139175        5.57182     
  1235.59        2500.00        77.3709       0.268383                 NaN            NaN   1.12732        2.10373                 NaN   2.34179        9.60015       0.178835        7.00893     
  1233.08        2500.00        79.6235                 NaN            NaN            NaN   3.50049       0.175886                 NaN   2.11959        8.53228       0.127255        5.92099     
  1230.58        2500.00        78.7676                 NaN            NaN            NaN   3.09064       0.382342                 NaN   2.11952        9.02198       0.150100        6.46785     
  1228.07        2500.00        78.3220                 NaN            NaN            NaN   2.78282       0.668437                 NaN   2.16244        9.33995       0.142455        6.58191     
  1225.56        2500.00        82.2002                 NaN            NaN            NaN   2.38485       0.210719       0.607889E-004   1.71824        8.00612       0.113370        5.36648     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   12.8637       0.468174                 NaN   8.79730        45.8640       0.646248        31.3606     
  1220.55        2500.00                 NaN            NaN            NaN            NaN  0.922896        12.3927       0.896457E-005   8.78879        45.8810       0.650147        31.3645     
  1218.05        2500.00                 NaN            NaN            NaN            NaN  0.926905        12.3897       0.892462E-006   8.79877        45.8700       0.649320        31.3653     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   9.96639        3.23871                 NaN   8.72015        46.0396       0.676597        31.3586     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   2.87339        10.4253                 NaN   8.82596        45.8691       0.651476        31.3548     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   13.3422                 NaN            NaN   8.84902        45.8035       0.641261        31.3641     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   13.3438                 NaN            NaN   8.86030        45.7910       0.640188        31.3647     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   1.14740        12.1889                 NaN   8.86742        45.7918       0.641065        31.3635     
  1203.01        2500.00                 NaN            NaN            NaN            NaN  0.248750        13.1514                 NaN   8.74690        45.8250       0.621552        31.4064     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   13.3503                 NaN            NaN   8.89328        45.7524       0.636936        31.3671     
  1197.99        2500.00                 NaN            NaN            NaN            NaN  0.110601E-004   2.15900        10.9750        8.75509        46.0825       0.677745        31.3506     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   10.4505        2.91180                 NaN   8.78854        45.7611       0.662136        31.4259     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   3.00882        10.2149                 NaN   8.81418        45.9266       0.663284        31.3722     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   2.96021        10.2487                 NaN   8.81356        45.9435       0.666387        31.3676     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   1.25702        12.0937                 NaN   8.92509        45.7039       0.640742        31.3796     
  1185.46        2500.00                 NaN            NaN            NaN            NaN  0.110574E-004   2.09429        11.0456        8.81735        46.0174       0.672725        31.3527     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   2.86922        10.3553                 NaN   8.85431        45.8754       0.664375        31.3814     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   2.86168        10.3654                 NaN   8.86390        45.8627       0.663398        31.3830     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   2.85864        10.3692                 NaN   8.86883        45.8572       0.662491        31.3836     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   12.0341        1.31553                 NaN   8.96594        45.6632       0.633117        31.3881     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   1.34160        12.0112                 NaN   8.97253        45.6573       0.631824        31.3855     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   12.0823        1.27289                 NaN   8.98483        45.6433       0.630554        31.3861     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   1.49805        11.8545                 NaN   8.98817        45.6396       0.631073        31.3887     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   1.71165        11.6438                 NaN   9.00210        45.6208       0.629979        31.3917     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   1.76305        11.5927                 NaN   9.00794        45.6131       0.629654        31.3936     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   1.81729        11.5400                 NaN   9.01318        45.6048       0.629101        31.3957     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   1.89628        11.4577                 NaN   9.01978        45.6000       0.629278        31.3970     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   2.07824        11.2725                 NaN   9.01569        45.6029       0.630506        31.4002     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   9.81242        3.45637                 NaN   8.97401        45.7191       0.648491        31.3896     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   3.38171        9.88732                 NaN   8.98161        45.7096       0.648040        31.3917     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   3.31814        9.95201                 NaN   8.98979        45.6990       0.647377        31.3937     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   10.0120        3.26027                 NaN   8.99843        45.6869       0.646492        31.3958     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   3.22549        10.0478                 NaN   9.00647        45.6767       0.645863        31.3977     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   3.19461        10.0805                 NaN   9.01474        45.6653       0.645070        31.3998     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   3.15821        10.1188                 NaN   9.02336        45.6537       0.644206        31.4017     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   3.13382        10.1453                 NaN   9.03173        45.6421       0.643359        31.4038     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   3.10840        10.1728                 NaN   9.04026        45.6303       0.642471        31.4058     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   3.08832        10.1951                 NaN   9.04869        45.6185       0.641580        31.4078     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.80427        10.4713                 NaN   9.03281        45.6239       0.648578        31.4191     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   10.3930        2.90382                 NaN   9.06974        45.5846       0.637133        31.4117     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   10.2352        3.05531                 NaN   9.07328        45.5830       0.638937        31.4142     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   10.2611        3.03215                 NaN   9.08212        45.5705       0.637908        31.4162     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   10.2431        3.05238                 NaN   9.08905        45.5595       0.637221        31.4188     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   10.2836        3.01478                 NaN   9.09872        45.5463       0.636048        31.4206     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.53955        10.8322                 NaN   9.14324        45.4313       0.619872        31.4338     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   10.3091        2.99584                 NaN   9.11600        45.5204       0.634032        31.4247     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   2.98743        10.3190                 NaN   9.12411        45.5092       0.633116        31.4271     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   2.98314        10.3262                 NaN   9.13244        45.4968       0.632124        31.4293     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.97926        10.3329                 NaN   9.14068        45.4844       0.631162        31.4316     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   10.3452        2.97149                 NaN   9.14971        45.4701       0.629952        31.4336     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   3.00815        10.4449                 NaN   9.07683        45.3614       0.605952        31.5027     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   10.5030        2.82682                 NaN   9.17315        45.4332       0.624085        31.4398     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   10.3497        2.97438                 NaN   9.17343        45.4343       0.627227        31.4410     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.97463        10.3525                 NaN   9.18161        45.4217       0.626226        31.4433     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   3.06427        10.2648                 NaN   9.18434        45.4131       0.626314        31.4472     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   10.5816        2.76354                 NaN   9.22103        45.3701       0.617691        31.4460     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   2.97904        10.3576                 NaN   9.20589        45.3836       0.623227        31.4507     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.98181        10.3580                 NaN   9.21397        45.3708       0.622219        31.4532     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   2.98929        10.3537                 NaN   9.22175        45.3582       0.621265        31.4558     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   3.00460        10.3416                 NaN   9.22817        45.3465       0.620422        31.4588     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   11.8097        1.64507                 NaN   9.32783        45.1754       0.588295        31.4537     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   3.01297        10.3406                 NaN   9.24442        45.3196       0.618134        31.4642     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   3.01022        10.3462                 NaN   9.25346        45.3067       0.617256        31.4662     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   3.02398        10.3357                 NaN   9.26081        45.2941       0.616370        31.4690     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   3.02849        10.3348                 NaN   9.26881        45.2810       0.615331        31.4716     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   3.02286        10.3443                 NaN   9.27753        45.2671       0.614117        31.4741     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   3.02351        10.3476                 NaN   9.28692        45.2528       0.612878        31.4763     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   2.11397        11.3264                 NaN   9.36139        45.1365       0.591113        31.4706     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   10.3447        3.03425                 NaN   9.30168        45.2265       0.610968        31.4820     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   1.34061        2.21324        9.90347        9.16239        45.2249       0.601740        31.5536     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   10.9049        2.48461                 NaN   9.34972        45.1874       0.602294        31.4711     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   10.9061        2.48968                 NaN   9.36086        45.1663       0.601213        31.4759     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   3.08176        10.3111                 NaN   9.33174        45.1745       0.607029        31.4939     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   3.07260        10.3267                 NaN   9.34291        45.1557       0.605197        31.4968     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   3.11986        10.3206                 NaN   9.37941        45.0589       0.604519        31.5167     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   10.3184        3.08789                 NaN   9.35677        45.1313       0.603423        31.5022     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.10546        10.3062                 NaN   9.36585        45.1142       0.602065        31.5062     
  1030.08        2500.00                 NaN   4.17858                 NaN            NaN   6.18274                 NaN            NaN   8.76807        46.6333       0.899282        33.3380     
  1027.57        2500.00                 NaN   4.18589                 NaN            NaN   6.17234                 NaN            NaN   8.77000        46.6276       0.899518        33.3447     
  1025.06        2500.00                 NaN   4.19235                 NaN            NaN   6.16379                 NaN            NaN   8.77213        46.6211       0.899655        33.3510     
  1022.56        2500.00                 NaN   4.19902                 NaN            NaN   6.15473                 NaN            NaN   8.77421        46.6147       0.899824        33.3575     
  1020.05        2500.00                 NaN   4.17421                 NaN            NaN   6.18341                 NaN            NaN   8.77510        46.6190       0.901223        33.3471     
  1017.54        2500.00                 NaN   4.21105                 NaN            NaN   6.13947                 NaN            NaN   8.77870        46.6008       0.900012        33.3700     
  1015.04        2500.00                 NaN   4.18519                 NaN            NaN   6.16868                 NaN            NaN   8.78351        46.6050       0.899921        33.3577     
  1012.53        2500.00                 NaN   4.22113                 NaN            NaN   6.12871                 NaN            NaN   8.78374        46.5846       0.899960        33.3819     
  1010.03        2500.00                 NaN   4.22949                 NaN            NaN   6.11564                 NaN            NaN   8.78541        46.5802       0.900377        33.3889     
  1007.52        2500.00                 NaN   4.19689                 NaN            NaN   6.16213                 NaN            NaN   8.78814        46.5757       0.900751        33.3764     
  1005.01        2500.00                 NaN   4.24126                 NaN            NaN   6.10087                 NaN            NaN   8.79006        46.5659       0.900575        33.4014     
  1002.51        2500.00                 NaN   4.24699                 NaN            NaN   6.09380                 NaN            NaN   8.79244        46.5586       0.900660        33.4076     
  1000.00        2500.00                 NaN   4.25396                 NaN            NaN   6.08387                 NaN            NaN   8.79450        46.5526       0.900917        33.4141     
