|6.6.6
Archiving\03_Data\frac/QFM_m4.25/KHA22/KHA22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1508.77        2500.00        99.0357                 NaN            NaN            NaN            NaN  0.311866E-001  0.933121                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0415                 NaN            NaN  0.122072E-003            NaN  0.247074E-001  0.933655                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0469                 NaN            NaN            NaN            NaN  0.153418E-001  0.937738                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0510                 NaN            NaN  0.888101E-004            NaN  0.782563E-002  0.941108                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0579                 NaN            NaN            NaN            NaN  0.560821E-001  0.886023                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0616                 NaN            NaN            NaN            NaN  0.612913E-001  0.877106                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0613                 NaN            NaN            NaN            NaN            NaN  0.938726                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0753                 NaN            NaN            NaN            NaN  0.235713       0.688958                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0667                 NaN            NaN            NaN            NaN            NaN  0.933325                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0706                 NaN            NaN            NaN            NaN            NaN  0.929438                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0681                 NaN            NaN            NaN            NaN            NaN  0.931892                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0676                 NaN            NaN            NaN            NaN            NaN  0.932401                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.0675                 NaN            NaN            NaN            NaN            NaN  0.932480                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.0619                 NaN            NaN            NaN            NaN            NaN  0.938096                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.0548                 NaN            NaN            NaN            NaN            NaN  0.945189                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.0458                 NaN            NaN            NaN            NaN            NaN  0.954156                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.0341                 NaN            NaN            NaN            NaN            NaN  0.965856                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.8400                 NaN            NaN            NaN            NaN            NaN  0.403629       0.756338                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6305                 NaN            NaN            NaN            NaN            NaN  0.894834       0.474655                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6455                 NaN            NaN            NaN            NaN            NaN  0.886714       0.467794                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6639                 NaN            NaN            NaN            NaN            NaN  0.873726       0.462406                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6810                 NaN            NaN            NaN            NaN            NaN  0.862477       0.456505                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6976                 NaN            NaN            NaN            NaN            NaN  0.449930       0.852460                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7101                 NaN            NaN            NaN            NaN            NaN  0.445639       0.844298                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7329                 NaN            NaN            NaN            NaN            NaN  0.438666       0.828396                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7443                 NaN            NaN            NaN            NaN            NaN  0.433959       0.821723                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7590                 NaN            NaN            NaN            NaN            NaN  0.813544       0.427439                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7732                 NaN            NaN            NaN            NaN            NaN  0.804446       0.422355                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7861                 NaN            NaN            NaN            NaN            NaN  0.418159       0.795791                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8001                 NaN            NaN            NaN            NaN            NaN  0.787486       0.412430                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8124                 NaN            NaN            NaN            NaN            NaN  0.407625       0.779960                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8259                 NaN            NaN            NaN            NaN            NaN  0.771266       0.402803                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.3227                 NaN            NaN            NaN            NaN            NaN  0.769886       0.656512       0.250860                 NaN            NaN            NaN            NaN
  1426.07        2500.00        97.1342                 NaN            NaN            NaN            NaN            NaN   1.25844       0.764144       0.843170                 NaN            NaN            NaN            NaN
  1423.56        2500.00        97.2167                 NaN            NaN            NaN            NaN            NaN  0.740878        1.22450       0.817911                 NaN            NaN            NaN            NaN
  1421.05        2500.00        97.2940                 NaN            NaN            NaN            NaN            NaN  0.718133        1.19303       0.794872                 NaN            NaN            NaN            NaN
  1418.55        2500.00        97.3684                 NaN            NaN            NaN            NaN            NaN  0.697300        1.16218       0.772131                 NaN            NaN            NaN            NaN
  1416.04        2500.00        97.4296                 NaN            NaN  0.607130E-001            NaN            NaN  0.700993        1.04620       0.762474                 NaN            NaN            NaN            NaN
  1413.53        2500.00        97.4725                 NaN            NaN  0.320566                 NaN            NaN  0.635032       0.785815       0.786040                 NaN            NaN            NaN            NaN
  1411.03        2500.00        97.5401                 NaN            NaN  0.317510                 NaN            NaN  0.768289       0.608749       0.765401                 NaN            NaN            NaN            NaN
  1408.52        2500.00        97.6068                 NaN            NaN  0.313911                 NaN            NaN  0.750214       0.584338       0.744777                 NaN            NaN            NaN            NaN
  1406.02        2500.00        97.6670                 NaN            NaN  0.311385                 NaN            NaN  0.734435       0.561176       0.726044                 NaN            NaN            NaN            NaN
  1403.51        2500.00        97.7252                 NaN            NaN  0.308613                 NaN            NaN  0.718877       0.539259       0.708053                 NaN            NaN            NaN            NaN
  1401.00        2500.00        97.7835                 NaN            NaN  0.305302                 NaN            NaN  0.518483       0.702900       0.689784                 NaN            NaN            NaN            NaN
  1398.50        2500.00        97.8379                 NaN            NaN  0.302607                 NaN            NaN  0.688771       0.497774       0.672916                 NaN            NaN            NaN            NaN
  1395.99        2500.00        97.8892                 NaN            NaN  0.300716                 NaN            NaN  0.675548       0.477591       0.656945                 NaN            NaN            NaN            NaN
  1393.48        2500.00        97.9404                 NaN            NaN  0.296202                 NaN            NaN  0.461284       0.661651       0.640504                 NaN            NaN            NaN            NaN
  1390.98        2500.00        97.9883                 NaN            NaN  0.293831                 NaN            NaN  0.649828       0.442434       0.625569                 NaN            NaN            NaN            NaN
  1388.47        2500.00        98.0332                 NaN            NaN  0.291134                 NaN            NaN  0.637757       0.426440       0.611496                 NaN            NaN            NaN            NaN
  1385.96        2500.00        98.0791                 NaN            NaN  0.288740                 NaN            NaN  0.409700       0.625378       0.597034                 NaN            NaN            NaN            NaN
  1383.46        2500.00        98.1238                 NaN            NaN  0.283807                 NaN            NaN  0.398379       0.611525       0.582526                 NaN            NaN            NaN            NaN
  1380.95        2500.00        98.1646                 NaN            NaN  0.281937                 NaN            NaN  0.381542       0.602183       0.569729                 NaN            NaN            NaN            NaN
  1378.45        2500.00        98.2048                 NaN            NaN  0.278788                 NaN            NaN  0.591377       0.368150       0.556915                 NaN            NaN            NaN            NaN
  1375.94        2500.00        98.2448                 NaN            NaN  0.276403                 NaN            NaN  0.580096       0.354249       0.544432                 NaN            NaN            NaN            NaN
  1373.43        2500.00        98.2814                 NaN            NaN  0.272393                 NaN            NaN  0.570842       0.343261       0.532124                 NaN            NaN            NaN            NaN
  1370.93        2500.00        98.3180                 NaN            NaN  0.276845                 NaN            NaN  0.564811       0.318847       0.521465                 NaN            NaN            NaN            NaN
  1368.42        2500.00        98.3527                 NaN            NaN  0.257981                 NaN            NaN  0.334616       0.546473       0.508280                 NaN            NaN            NaN            NaN
  1365.91        2500.00        98.3867                 NaN            NaN  0.262321                 NaN            NaN  0.542287       0.310565       0.498170                 NaN            NaN            NaN            NaN
  1363.41        2500.00        98.4188                 NaN            NaN  0.219593                 NaN            NaN  0.508136       0.370441       0.483064                 NaN            NaN            NaN            NaN
  1360.90        2500.00        98.4565                 NaN            NaN  0.296019                 NaN            NaN  0.221727       0.545145       0.480656                 NaN            NaN            NaN            NaN
  1358.40        2500.00        98.4830                 NaN            NaN  0.250891                 NaN            NaN  0.513902       0.285527       0.466643                 NaN            NaN            NaN            NaN
  1355.89        2500.00        98.5126                 NaN            NaN  0.247466                 NaN            NaN  0.506086       0.276950       0.456929                 NaN            NaN            NaN            NaN
  1353.38        2500.00        98.5421                 NaN            NaN  0.243544                 NaN            NaN  0.270323       0.496795       0.447281                 NaN            NaN            NaN            NaN
  1350.88        2500.00        98.5693                 NaN            NaN  0.239701                 NaN            NaN  0.488232       0.264504       0.438258                 NaN            NaN            NaN            NaN
  1348.37        2500.00        98.5967                 NaN            NaN  0.236097                 NaN            NaN  0.258605       0.479012       0.429628                 NaN            NaN            NaN            NaN
  1345.86        2500.00        98.6250                 NaN            NaN  0.230000                 NaN            NaN  0.473613       0.252337       0.419075                 NaN            NaN            NaN            NaN
  1343.36        2500.00        98.6495                 NaN            NaN  0.226449                 NaN            NaN  0.463985       0.248682       0.411421                 NaN            NaN            NaN            NaN
  1340.85        2500.00        98.6741                 NaN            NaN  0.221757                 NaN            NaN  0.244699       0.456387       0.403082                 NaN            NaN            NaN            NaN
  1338.35        2500.00        98.6979                 NaN            NaN  0.216845                 NaN            NaN  0.241609       0.448694       0.394934                 NaN            NaN            NaN            NaN
  1335.84        2500.00        98.7214                 NaN            NaN  0.212296                 NaN            NaN  0.441404       0.237925       0.386973                 NaN            NaN            NaN            NaN
  1333.33        2500.00        98.7445                 NaN            NaN  0.207026                 NaN            NaN  0.433146       0.236219       0.379126                 NaN            NaN            NaN            NaN
  1330.83        2500.00        98.7664                 NaN            NaN  0.202221                 NaN            NaN  0.426175       0.233552       0.371628                 NaN            NaN            NaN            NaN
  1328.32        2500.00        98.7878                 NaN            NaN  0.196994                 NaN            NaN  0.232838       0.418112       0.364252                 NaN            NaN            NaN            NaN
  1325.81        2500.00        98.8089                 NaN            NaN  0.191737                 NaN            NaN  0.409901       0.232383       0.357081                 NaN            NaN            NaN            NaN
  1323.31        2500.00        98.8293                 NaN            NaN  0.186669                 NaN            NaN  0.231452       0.402555       0.350066                 NaN            NaN            NaN            NaN
  1320.80        2500.00        98.8483                 NaN            NaN  0.180833                 NaN            NaN  0.232755       0.394707       0.343450                 NaN            NaN            NaN            NaN
  1318.30        2500.00        98.8681                 NaN            NaN  0.177056                 NaN            NaN  0.388406       0.229574       0.336880                 NaN            NaN            NaN            NaN
  1315.79        2500.00        69.8019                 NaN            NaN   2.52952                 NaN            NaN   5.08718        1.00414        3.85295        17.7243                 NaN            NaN            NaN
  1313.28        2500.00        68.5181                 NaN            NaN   2.66847                 NaN            NaN   5.81899       0.492702        4.00056        18.5012                 NaN            NaN            NaN
  1310.78        2500.00        73.6075                 NaN            NaN   2.26027                 NaN            NaN   5.35199                 NaN   3.37873        15.4015                 NaN            NaN            NaN
  1308.27        2500.00        77.3267                 NaN            NaN   1.89894                 NaN            NaN   4.72729                 NaN   2.92309        13.1239                 NaN            NaN            NaN
  1305.76        2500.00        80.1249                 NaN            NaN   1.67033                 NaN            NaN   4.20047                 NaN   2.58101        11.4233                 NaN            NaN            NaN
  1303.26        2500.00        82.4012                 NaN            NaN   1.48873                 NaN            NaN   3.75935                 NaN   2.29924        10.0515                 NaN            NaN            NaN
  1300.75        2500.00        84.2186                 NaN            NaN   1.33519                 NaN            NaN   3.41985                 NaN   2.07522        8.95117                 NaN            NaN            NaN
  1298.25        2500.00        85.7327                 NaN            NaN   1.23008                 NaN            NaN   3.10489                 NaN   1.88729        8.04501                 NaN            NaN            NaN
  1295.74        2500.00        83.7645                 NaN            NaN   1.33507                 NaN            NaN   3.39073                 NaN   2.13042        9.12770       0.251613                 NaN            NaN
  1293.23        2500.00        78.0847                 NaN            NaN   1.67109                 NaN            NaN   4.26856                 NaN   2.81579        12.3393       0.820522                 NaN            NaN
  1290.73        2500.00        80.6333                 NaN            NaN   1.54256                 NaN            NaN   3.71511                 NaN   2.47950        10.9070       0.722467                 NaN            NaN
  1288.22        2500.00        83.0802                 NaN            NaN   1.40803                 NaN            NaN   3.21438                 NaN   2.15969        9.51056       0.627132                 NaN            NaN
  1285.71        2500.00        84.6359                 NaN            NaN   1.32497                 NaN            NaN   2.89418                 NaN   1.95654        8.62152       0.566940                 NaN            NaN
  1283.21        2500.00        86.3057                 NaN            NaN   1.19541                 NaN            NaN   2.58291                 NaN   1.74300        7.67000       0.502972                 NaN            NaN
  1280.70        2500.00        88.3413                 NaN            NaN  0.996254                 NaN            NaN   2.24715                 NaN   1.47556        6.50805       0.431679                 NaN            NaN
  1278.20        2500.00        87.6225                 NaN            NaN  0.781192       0.704026                 NaN   2.42780                 NaN   1.51273        6.95171                 NaN            NaN            NaN
  1275.69        2500.00        88.2419                 NaN            NaN  0.682990       0.713990                 NaN   2.36309                 NaN   1.42214        6.57589                 NaN            NaN            NaN
  1273.18        2500.00        89.5990                 NaN            NaN  0.577089       0.642530                 NaN   2.09934                 NaN   1.24844        5.83363                 NaN            NaN            NaN
  1270.68        2500.00        90.6891                 NaN            NaN  0.586340       0.553258                 NaN   1.86558                 NaN   1.12158        5.18419                 NaN            NaN            NaN
  1268.17        2500.00        91.7265                 NaN            NaN  0.507152       0.492091                 NaN   1.69919                 NaN  0.996783        4.57825                 NaN            NaN            NaN
  1265.66        2500.00        92.4048                 NaN            NaN  0.475935       0.443950                 NaN   1.57852                 NaN  0.914650        4.18214                 NaN            NaN            NaN
  1263.16        2500.00        93.0377                 NaN            NaN  0.443688       0.400142                 NaN   1.46464                 NaN  0.837184        3.81666                 NaN            NaN            NaN
  1260.65        2500.00        93.6911                 NaN            NaN  0.413395       0.355189                 NaN   1.35147                 NaN  0.760530        3.42834                 NaN            NaN            NaN
  1258.15        2500.00        94.1923                 NaN            NaN  0.385395       0.320629                 NaN   1.27380                 NaN  0.701849        3.12607                 NaN            NaN            NaN
  1255.64        2500.00        94.0143                 NaN            NaN  0.392241       0.324916                 NaN   1.31587                 NaN  0.724560        3.22812                 NaN            NaN            NaN
  1253.13        2500.00       0.370503E-005            NaN            NaN   4.44135        2.75492                 NaN   7.26079        14.9252        9.31434        41.1524                 NaN   15.5049        4.64610     
  1250.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1248.12        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1245.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1243.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1240.60        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1238.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1235.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1233.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
