|6.6.6
Archiving\03_Data\frac/QFM_m3.25/LAR/LAR_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1496.24        2500.00        98.8874                 NaN  0.999803E-002            NaN            NaN   1.10259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8841                 NaN  0.981566E-002            NaN            NaN   1.10612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8786                 NaN  0.960816E-002            NaN            NaN   1.11176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8670                 NaN  0.945627E-002            NaN            NaN   1.12359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8660                 NaN  0.914704E-002            NaN            NaN   1.12485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8491                 NaN  0.897225E-002            NaN            NaN   1.14191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8321                 NaN  0.873807E-002            NaN            NaN   1.15919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8065                 NaN  0.844775E-002            NaN            NaN   1.18502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7696                 NaN  0.808441E-002            NaN            NaN   1.22229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.6280                 NaN  0.643431E-002            NaN            NaN  0.352062        1.01354                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.3911                 NaN  0.298611E-002            NaN            NaN  0.370650        1.23528                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4117                 NaN  0.277888E-002            NaN            NaN   1.21642       0.369145                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4306                 NaN  0.258582E-002            NaN            NaN  0.369613        1.19717                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4492                 NaN  0.238206E-002            NaN            NaN   1.18151       0.366867                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4657                 NaN  0.221058E-002            NaN            NaN   1.16627       0.365828                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4834                 NaN  0.199424E-002            NaN            NaN  0.363168        1.15143                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5028                 NaN  0.183936E-002            NaN            NaN  0.364416        1.13094                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5181                 NaN  0.166300E-002  0.193551E-005            NaN   1.11593       0.364265                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5321                 NaN  0.150424E-002            NaN            NaN   1.10244       0.363920                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5481                 NaN  0.132689E-002            NaN            NaN   1.08856       0.362056                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5609                 NaN  0.115378E-002            NaN            NaN  0.358252        1.07972                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5764                 NaN  0.103027E-002            NaN            NaN  0.359585        1.06301                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5896                 NaN  0.872818E-003            NaN            NaN   1.05085       0.358684                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6018                 NaN  0.732996E-003            NaN            NaN   1.04097       0.356522                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6162                 NaN  0.609957E-003            NaN            NaN  0.355074        1.02814                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.7132                 NaN  0.659923E-003            NaN            NaN  0.945650       0.340442                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.5539                 NaN  0.381975E-003            NaN            NaN  0.377076        1.06865                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6488                 NaN  0.222688E-003  0.126463E-005            NaN  0.351001       0.999941                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6589                 NaN  0.108542E-003            NaN            NaN  0.991524       0.349505                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6684                 NaN            NaN            NaN            NaN  0.983764       0.347848                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6777                 NaN  0.112118E-002            NaN            NaN  0.971990       0.349150                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6877                 NaN  0.374922E-003            NaN            NaN  0.966212       0.345683                 NaN            NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.6955                 NaN            NaN            NaN            NaN  0.341659       0.962838                 NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.7035                 NaN            NaN            NaN            NaN  0.339892       0.956583                 NaN            NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.7109                 NaN            NaN            NaN            NaN  0.337645       0.951457                 NaN            NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.7191                 NaN  0.143257E-002  0.480892E-005            NaN  0.937420       0.342079                 NaN            NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        97.1599                 NaN            NaN  0.469538                 NaN   1.19847       0.354708                 NaN            NaN  0.817347                 NaN            NaN            NaN
  1403.51        2500.00        97.0220                 NaN            NaN  0.602129                 NaN   1.27810       0.187461                 NaN            NaN  0.910352                 NaN            NaN            NaN
  1401.00        2500.00        97.0875                 NaN            NaN  0.600117                 NaN  0.149832        1.27243                 NaN            NaN  0.890080                 NaN            NaN            NaN
  1398.50        2500.00        97.1494                 NaN            NaN  0.597814                 NaN  0.114234        1.26749                 NaN            NaN  0.871098                 NaN            NaN            NaN
  1395.99        2500.00        97.2129                 NaN            NaN  0.594358                 NaN   1.25823       0.832885E-001            NaN            NaN  0.851203                 NaN            NaN            NaN
  1393.48        2500.00        97.2677                 NaN            NaN  0.591919                 NaN   1.26028       0.470184E-001            NaN            NaN  0.833064                 NaN            NaN            NaN
  1390.98        2500.00        97.3199                 NaN            NaN  0.588786                 NaN  0.166337E-001   1.25850                 NaN            NaN  0.816217                 NaN            NaN            NaN
  1388.47        2500.00        97.3743                 NaN            NaN  0.580596                 NaN   1.24662                 NaN            NaN            NaN  0.798450                 NaN            NaN            NaN
  1385.96        2500.00        97.4292                 NaN            NaN  0.578773                 NaN   1.21065                 NaN            NaN            NaN  0.781413                 NaN            NaN            NaN
  1383.46        2500.00        97.4644                 NaN            NaN  0.535322                 NaN   1.16227       0.738876E-001            NaN            NaN  0.764173                 NaN            NaN            NaN
  1380.95        2500.00        97.5199                 NaN            NaN  0.551680                 NaN   1.17966                 NaN            NaN            NaN  0.748730                 NaN            NaN            NaN
  1378.45        2500.00        97.5550                 NaN            NaN  0.529902                 NaN   1.18094                 NaN            NaN            NaN  0.734184                 NaN            NaN            NaN
  1375.94        2500.00        97.6066                 NaN            NaN  0.531353                 NaN   1.14357                 NaN            NaN            NaN  0.718433                 NaN            NaN            NaN
  1373.43        2500.00        97.6454                 NaN            NaN  0.515257                 NaN   1.13540                 NaN            NaN            NaN  0.703899                 NaN            NaN            NaN
  1370.93        2500.00        97.6916                 NaN            NaN  0.514969                 NaN   1.10373                 NaN            NaN            NaN  0.689654                 NaN            NaN            NaN
  1368.42        2500.00        97.7310                 NaN            NaN  0.504742                 NaN   1.08847                 NaN            NaN            NaN  0.675744                 NaN            NaN            NaN
  1365.91        2500.00        97.7710                 NaN            NaN  0.495418                 NaN   1.07156                 NaN            NaN            NaN  0.661980                 NaN            NaN            NaN
  1363.41        2500.00        97.8028                 NaN            NaN  0.492832                 NaN   1.05326                 NaN            NaN            NaN  0.651097                 NaN            NaN            NaN
  1360.90        2500.00        97.8455                 NaN            NaN  0.475362                 NaN   1.04399                 NaN            NaN            NaN  0.635100                 NaN            NaN            NaN
  1358.40        2500.00        97.8775                 NaN            NaN  0.467012                 NaN   1.03123                 NaN            NaN            NaN  0.624224                 NaN            NaN            NaN
  1355.89        2500.00        97.9116                 NaN            NaN  0.458929                 NaN   1.01696                 NaN            NaN            NaN  0.612464                 NaN            NaN            NaN
  1353.38        2500.00        97.9465                 NaN            NaN  0.450075                 NaN   1.00406                 NaN            NaN            NaN  0.599355                 NaN            NaN            NaN
  1350.88        2500.00        97.9740                 NaN            NaN  0.441586                 NaN  0.994885                 NaN            NaN            NaN  0.589536                 NaN            NaN            NaN
  1348.37        2500.00        98.0064                 NaN            NaN  0.428782                 NaN  0.987039                 NaN            NaN            NaN  0.577828                 NaN            NaN            NaN
  1345.86        2500.00        98.0393                 NaN            NaN  0.422147                 NaN  0.971894                 NaN            NaN            NaN  0.566622                 NaN            NaN            NaN
  1343.36        2500.00        98.0671                 NaN            NaN  0.411131                 NaN  0.965395                 NaN            NaN            NaN  0.556366                 NaN            NaN            NaN
  1340.85        2500.00        98.0951                 NaN            NaN  0.395690                 NaN  0.963476                 NaN            NaN            NaN  0.545725                 NaN            NaN            NaN
  1338.35        2500.00        98.1212                 NaN            NaN  0.390356                 NaN  0.952185                 NaN            NaN            NaN  0.536245                 NaN            NaN            NaN
  1335.84        2500.00        98.1395                 NaN            NaN  0.408035                 NaN  0.915350                 NaN            NaN            NaN  0.537100                 NaN            NaN            NaN
  1333.33        2500.00        98.1895                 NaN            NaN  0.362563                 NaN  0.940791                 NaN            NaN            NaN  0.507116                 NaN            NaN            NaN
  1330.83        2500.00        98.2004                 NaN            NaN  0.361245                 NaN  0.930476                 NaN            NaN            NaN  0.507920                 NaN            NaN            NaN
  1328.32        2500.00        98.1984                 NaN            NaN  0.338848                 NaN  0.957481                 NaN            NaN            NaN  0.505260                 NaN            NaN            NaN
  1325.81        2500.00        98.2457                 NaN            NaN  0.331435                 NaN  0.935370                 NaN            NaN            NaN  0.487519                 NaN            NaN            NaN
  1323.31        2500.00        98.2689                 NaN            NaN  0.326599                 NaN  0.922181                 NaN            NaN            NaN  0.482274                 NaN            NaN            NaN
  1320.80        2500.00        98.2964                 NaN            NaN  0.316661                 NaN  0.912893                 NaN            NaN            NaN  0.474004                 NaN            NaN            NaN
  1318.30        2500.00        98.3107                 NaN            NaN  0.297473                 NaN  0.926352                 NaN            NaN            NaN  0.465456                 NaN            NaN            NaN
  1315.79        2500.00        98.3254                 NaN            NaN  0.280199                 NaN  0.934777                 NaN            NaN            NaN  0.459609                 NaN            NaN            NaN
  1313.28        2500.00        98.3475                 NaN            NaN  0.274269                 NaN  0.925988                 NaN            NaN            NaN  0.452204                 NaN            NaN            NaN
  1310.78        2500.00        98.3656                 NaN            NaN  0.262213                 NaN  0.926804                 NaN            NaN            NaN  0.445427                 NaN            NaN            NaN
  1308.27        2500.00        98.3868                 NaN            NaN  0.258128                 NaN  0.916205                 NaN            NaN            NaN  0.438899                 NaN            NaN            NaN
  1305.76        2500.00        98.3996                 NaN            NaN  0.235260                 NaN  0.933045                 NaN            NaN            NaN  0.432072                 NaN            NaN            NaN
  1303.26        2500.00        98.4154                 NaN            NaN  0.224413                 NaN  0.933452                 NaN            NaN            NaN  0.426693                 NaN            NaN            NaN
  1300.75        2500.00        98.4035                 NaN            NaN  0.205966                 NaN  0.942803                 NaN            NaN            NaN  0.426845       0.208973E-001            NaN            NaN
  1298.25        2500.00        98.3556                 NaN            NaN  0.179210                 NaN  0.958583                 NaN            NaN            NaN  0.434902       0.716671E-001            NaN            NaN
  1295.74        2500.00        70.1746                 NaN            NaN   1.76823                 NaN   7.36415                 NaN            NaN            NaN   3.99108       0.962892        15.7391                 NaN
  1293.23        2500.00        73.2503                 NaN            NaN   1.62634                 NaN   6.68204                 NaN            NaN            NaN   3.57859       0.841435        14.0213                 NaN
  1290.73        2500.00        76.7187                 NaN            NaN   1.40154                 NaN   5.94351                 NaN            NaN            NaN   3.12106       0.713115        12.1021                 NaN
  1288.22        2500.00        79.5694                 NaN            NaN   1.18088                 NaN   5.35870                 NaN            NaN            NaN   2.74469       0.609293        10.5371                 NaN
  1285.71        2500.00        81.8559                 NaN            NaN  0.990111                 NaN   4.89380                 NaN            NaN            NaN   2.44209       0.527298        9.29080                 NaN
  1283.21        2500.00        83.6939                 NaN            NaN  0.808208                 NaN   4.54567                 NaN            NaN            NaN   2.19777       0.461170        8.29326                 NaN
  1280.70        2500.00        85.1606                 NaN            NaN  0.645788                 NaN   4.28380                 NaN            NaN            NaN   2.00165       0.407842        7.50028                 NaN
  1278.20        2500.00        86.3691                 NaN            NaN  0.499161                 NaN   4.07755                 NaN            NaN            NaN   1.83901       0.363718        6.85143                 NaN
  1275.69        2500.00        87.1885                 NaN            NaN  0.226200                 NaN   4.14373                 NaN            NaN            NaN   1.72695       0.323380        6.39123                 NaN
  1273.18        2500.00        87.2694                 NaN            NaN   1.20111                 NaN   2.80182                 NaN            NaN            NaN   1.78072       0.400047        6.54686                 NaN
  1270.68        2500.00        88.6365                 NaN            NaN            NaN            NaN   3.92654                 NaN            NaN            NaN   1.42801       0.263593        5.74535                 NaN
  1268.17        2500.00        79.8167                 NaN            NaN  0.840040                 NaN   5.86539                 NaN            NaN            NaN   2.77285       0.504442        10.2006                 NaN
  1265.66        2500.00        97.0953                 NaN            NaN            NaN            NaN  0.470317                 NaN            NaN            NaN  0.247138       0.160746        2.02649                 NaN
  1263.16        2500.00        95.3265                 NaN            NaN            NaN            NaN   2.10451                 NaN            NaN            NaN  0.750216       0.652739E-001   1.75351                 NaN
  1260.65        2500.00        96.0783                 NaN            NaN            NaN            NaN   1.62465                 NaN            NaN            NaN  0.581020       0.667039E-001   1.64933                 NaN
  1258.15        2500.00        90.6093                 NaN            NaN            NaN            NaN  0.547746        2.49494                 NaN            NaN   1.14009       0.211771        4.99616                 NaN
  1255.64        2500.00        91.9113                 NaN            NaN            NaN            NaN   1.38092        1.38276                 NaN            NaN   1.08652       0.169948        4.06850                 NaN
  1253.13        2500.00        93.2469                 NaN            NaN            NaN            NaN   2.33446                 NaN            NaN            NaN  0.901049       0.139558        3.37804                 NaN
  1250.63        2500.00        80.9269                 NaN            NaN            NaN            NaN  0.531129        5.19955                 NaN            NaN   2.49991       0.463128        10.3794                 NaN
  1248.12        2500.00        99.2659                 NaN            NaN            NaN            NaN  0.309405                 NaN            NaN            NaN  0.156815       0.367486E-001  0.231111                 NaN
  1245.61        2500.00        98.9589                 NaN            NaN            NaN            NaN  0.319624                 NaN            NaN            NaN  0.120702       0.238042E-001  0.576925                 NaN
  1243.11        2500.00        97.8619                 NaN            NaN            NaN            NaN  0.693809                 NaN            NaN            NaN  0.254164       0.187726E-001   1.17139                 NaN
  1240.60        2500.00        97.0955                 NaN            NaN            NaN            NaN  0.787813       0.881860                 NaN            NaN  0.602017       0.120249       0.512529                 NaN
  1238.10        2500.00        94.6938                 NaN            NaN            NaN            NaN  0.770318       0.771247                 NaN            NaN  0.513862       0.207096E-002   3.24872                 NaN
  1235.59        2500.00        96.0136                 NaN            NaN            NaN            NaN   1.28444                 NaN            NaN            NaN  0.502735       0.895907E-001   2.10967                 NaN
  1233.08        2500.00        96.1422                 NaN            NaN            NaN            NaN   1.01769       0.163540                 NaN            NaN  0.472769       0.104327        2.09944                 NaN
  1230.58        2500.00        87.1103                 NaN            NaN            NaN            NaN   2.51926                 NaN            NaN            NaN   1.22850       0.156948        5.95779        3.02721     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3457                 NaN            NaN            NaN   8.41760        1.07341        43.5257        31.6377     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3396                 NaN            NaN            NaN   8.41930        1.07519        43.5296        31.6363     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7745        3.57275                 NaN            NaN   8.42681        1.07182        43.5165        31.6376     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3338                 NaN            NaN            NaN   8.43167        1.07577        43.5238        31.6349     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3349                 NaN            NaN            NaN   8.43762        1.07502        43.5176        31.6349     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3387                 NaN            NaN            NaN   8.44377        1.07327        43.5089        31.6354     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   4.44835        2.74394        8.11770                 NaN   8.41617        1.08177        43.5604        31.6316     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3581                 NaN            NaN            NaN   8.46148        1.06562        43.4763        31.6385     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3713                 NaN            NaN            NaN   8.46926        1.06085        43.4579        31.6407     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3526                 NaN            NaN            NaN   8.46905        1.06670        43.4745        31.6371     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   4.56010        2.86387        7.89496                 NaN   8.44003        1.07703        43.5311        31.6329     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6607        3.71646                 NaN            NaN   8.48507        1.05731        43.4392        31.6413     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3638                 NaN            NaN            NaN   8.48804        1.06147        43.4480        31.6386     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3684                 NaN            NaN            NaN   8.49437        1.05944        43.4385        31.6393     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3724                 NaN            NaN            NaN   8.50075        1.05761        43.4294        31.6398     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3755                 NaN            NaN            NaN   8.50706        1.05612        43.4211        31.6402     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3789                 NaN            NaN            NaN   8.51357        1.05451        43.4125        31.6406     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3834                 NaN            NaN            NaN   8.51978        1.05252        43.4031        31.6412     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4125                 NaN            NaN            NaN   8.53590        1.04217        43.3632        31.6462     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3919                 NaN            NaN            NaN   8.53244        1.04867        43.3845        31.6424     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3963                 NaN            NaN            NaN   8.53879        1.04672        43.3751        31.6431     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4233                 NaN            NaN            NaN   8.55425        1.03700        43.3378        31.6476     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4292                 NaN            NaN            NaN   8.56183        1.03452        43.3259        31.6485     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4336                 NaN            NaN            NaN   8.56830        1.03255        43.3165        31.6491     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4251                 NaN            NaN            NaN   8.56904        1.03511        43.3232        31.6475     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4425                 NaN            NaN            NaN   8.58118        1.02855        43.2974        31.6504     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4473                 NaN            NaN            NaN   8.58789        1.02642        43.2874        31.6510     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4349                 NaN            NaN            NaN   8.58612        1.03016        43.3000        31.6488     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4567                 NaN            NaN            NaN   8.60088        1.02224        43.2678        31.6524     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0191        1.43124                 NaN            NaN   8.60051        1.02383        43.2741        31.6513     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96934        8.77225        3.67106                 NaN   8.58080        1.03681        43.3245        31.6452     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   2.99834        8.72322        3.69573                 NaN   8.58684        1.03482        43.3152        31.6459     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   3.02727        8.67340        3.72130                 NaN   8.59287        1.03280        43.3057        31.6466     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.05515        8.62266        3.74893                 NaN   8.59891        1.03077        43.2962        31.6474     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4710                 NaN            NaN            NaN   8.64994        1.01359        43.2118        31.6537     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83753        8.48138        4.11908                 NaN   8.61226        1.02562        43.2759        31.6482     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4652                 NaN            NaN            NaN   8.63838        1.01563        43.2282        31.6526     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5004                 NaN            NaN            NaN   8.65779        1.00302        43.1800        31.6588     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5059                 NaN            NaN            NaN   8.66429        1.00069        43.1695        31.6596     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   6.56743        3.52115        5.33494       0.920925E-004   8.60541        1.02958        43.2925        31.6489     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   6.56224        3.76956        5.08875       0.115379E-004   8.60709        1.03043        43.2933        31.6486     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5209                 NaN            NaN            NaN   8.68398       0.994169        43.1390        31.6620     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   5.71624        3.00971        6.72363                 NaN   8.63334        1.01932        43.2450        31.6528     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29291        8.05476        4.13009                 NaN   8.65926        1.00934        43.1982        31.6554     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0115        5.40020                 NaN            NaN   8.59150        1.03218        43.3157        31.6489     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   1.79877        13.0866       0.608000                 NaN   8.67972        1.00166        43.1666        31.6586     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   5.77796        3.22545        6.46267                 NaN   8.65262        1.01186        43.2144        31.6550     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   5.76626        3.48694        6.20243       0.373382E-005   8.65128        1.01617        43.2223        31.6546     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   5.95223        3.49191        6.02659                 NaN   8.66341        1.00980        43.1990        31.6571     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   5.93042        3.62095        5.91331       0.396288E-005   8.66335        1.01143        43.2044        31.6561     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   9.92444        5.50550       0.718814E-005            NaN   8.62439        1.02438        43.2682        31.6531     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.94337        5.49176       0.886719E-004            NaN   8.63065        1.02207        43.2581        31.6540     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   6.20196        3.42488        5.86923       0.383457E-005   8.68792       0.999950        43.1548        31.6613     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   6.20188        3.46066        5.83776       0.489223E-005   8.69331       0.998209        43.1458        31.6623     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   6.23535        3.52202        5.74740                 NaN   8.69886       0.996313        43.1368        31.6633     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   6.24619        3.61624        5.63712                 NaN   8.70045       0.997426        43.1400        31.6626     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   6.21558        3.73162        5.55028                 NaN   8.70231       0.997782        43.1402        31.6623     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   6.25534        3.77137        5.47587                 NaN   8.70716       0.995947        43.1311        31.6633     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   6.30970        3.82739        5.36883                 NaN   8.71152       0.994618        43.1238        31.6641     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   6.50571        3.91582        5.08711                 NaN   8.71635       0.993393        43.1167        31.6650     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   3.74403        6.69681        5.13225                 NaN   8.75809       0.970821        43.0260        31.6720     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   3.82080        6.60312        5.15406                 NaN   8.76302       0.968894        43.0171        31.6730     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.87730        6.50273        5.20337                 NaN   8.76830       0.966774        43.0075        31.6740     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   3.94301        6.40089        5.24470                 NaN   8.77339       0.964746        42.9982        31.6751     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   4.01255        6.29726        5.28390                 NaN   8.77842       0.962746        42.9890        31.6761     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   4.09779        6.19530        5.30539                 NaN   8.78317       0.960896        42.9804        31.6771     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   4.17947        6.08958        5.33434                 NaN   8.78798       0.959004        42.9715        31.6781     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   4.27184        5.98549        5.35073                 NaN   8.79262       0.957208        42.9630        31.6791     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   4.36183        5.87794        5.37305                 NaN   8.79729       0.955388        42.9543        31.6802     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   4.45549        5.76989        5.39211                 NaN   8.80190       0.953601        42.9458        31.6812     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2126        5.40951                 NaN            NaN   8.80648       0.951833        42.9373        31.6823     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2025        5.42423                 NaN            NaN   8.81099       0.950096        42.9289        31.6833     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1948        5.43649                 NaN            NaN   8.81547       0.948379        42.9205        31.6843     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1888        5.44703                 NaN            NaN   8.81993       0.946678        42.9122        31.6854     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1863        5.45397                 NaN            NaN   8.82434       0.945004        42.9040        31.6865     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7546        1.00114                 NaN            NaN   8.91112       0.897596        42.7353        31.7003     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0629        1.69378                 NaN            NaN   8.91314       0.897340        42.7317        31.7011     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6987        2.06140                 NaN            NaN   8.91679       0.896084        42.7248        31.7022     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1476        4.16416                 NaN            NaN   8.67129        1.02378        43.3695        31.6237     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1344        4.18025                 NaN            NaN   8.67577        1.02223        43.3633        31.6241     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1211        4.19643                 NaN            NaN   8.68023        1.02068        43.3570        31.6245     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1077        4.21268                 NaN            NaN   8.68468        1.01914        43.3508        31.6250     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0943        4.22899                 NaN            NaN   8.68911        1.01758        43.3446        31.6254     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0808        4.24536                 NaN            NaN   8.69353        1.01603        43.3384        31.6258     
