|6.6.6
Archiving\03_Data\frac/QFM_m3.75/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1508.77        2500.00        97.8587                 NaN  0.641666E-002  0.234848                 NaN   1.90007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        97.8984                 NaN  0.604104E-002  0.231997                 NaN   1.86355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        97.9286                 NaN  0.579256E-002  0.221177                 NaN   1.84440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        97.9710                 NaN  0.537862E-002  0.220182                 NaN   1.80348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        97.9947                 NaN  0.562580E-002  0.194113                 NaN   1.80560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.0485                 NaN  0.464043E-002  0.223488                 NaN   1.72341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.0754                 NaN  0.435890E-002  0.219433                 NaN   1.70078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.1052                 NaN  0.407727E-002  0.213304                 NaN   1.67744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.1342                 NaN  0.379298E-002  0.209746                 NaN   1.65228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.0797                 NaN  0.508144E-002  0.327353                 NaN   1.58790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.2847                 NaN  0.140571E-002  0.100986                 NaN   1.61289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.2148                 NaN  0.302550E-002  0.196556                 NaN   1.58557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.2424                 NaN  0.275098E-002  0.196094                 NaN   1.55873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.2643                 NaN  0.253016E-002  0.190825                 NaN   1.54235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.2855                 NaN  0.235199E-002  0.182567                 NaN   1.52958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.3094                 NaN  0.208864E-002  0.183061                 NaN   1.50540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.3293                 NaN  0.189483E-002  0.178797                 NaN   1.48997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.3478                 NaN  0.173203E-002  0.170642                 NaN   1.47983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3611                 NaN  0.155494E-002  0.164926                 NaN   1.47238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3919                 NaN  0.130488E-002  0.167089                 NaN   1.43975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4051                 NaN  0.113975E-002  0.162352                 NaN   1.43146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4200                 NaN  0.956198E-003  0.159900                 NaN   1.41916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.4411                 NaN  0.796056E-003  0.153914                 NaN   1.40418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4538                 NaN  0.668146E-003  0.146739                 NaN   1.39874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.4705                 NaN  0.421609E-003  0.154491                 NaN   1.37454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4855                 NaN  0.298880E-003  0.146240                 NaN   1.36800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4954                 NaN  0.186841E-003  0.139269                 NaN   1.36510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5079                 NaN  0.236389E-004  0.137468                 NaN   1.35465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5184                 NaN  0.383819E-004  0.130783                 NaN   1.35079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5089                 NaN  0.104001E-004  0.772724E-001            NaN   1.24096       0.172839                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.5432                 NaN  0.510548E-003  0.126772                 NaN   1.32956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.5494                 NaN            NaN  0.118849                 NaN   1.33177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.5569                 NaN            NaN  0.113749                 NaN   1.31972       0.966799E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.5625                 NaN            NaN  0.101889                 NaN   1.29086       0.447383E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5651                 NaN  0.252573E-002  0.793833E-001            NaN   1.22412       0.128874                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.5705                 NaN            NaN  0.774945E-001            NaN  0.115874        1.23618                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.5770                 NaN            NaN  0.742880E-001            NaN   1.22995       0.118749                 NaN            NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        96.3871                 NaN            NaN  0.717080                 NaN   1.71930       0.825524E-001            NaN            NaN   1.09402                 NaN            NaN            NaN
  1413.53        2500.00        96.4134                 NaN            NaN  0.732495                 NaN  0.128632E-001   1.74474                 NaN            NaN   1.09648                 NaN            NaN            NaN
  1411.03        2500.00        96.5006                 NaN            NaN  0.722424                 NaN   1.70921                 NaN            NaN            NaN   1.06775                 NaN            NaN            NaN
  1408.52        2500.00        96.5580                 NaN            NaN  0.712124                 NaN   1.68194                 NaN            NaN            NaN   1.04793                 NaN            NaN            NaN
  1406.02        2500.00        96.5900                 NaN            NaN  0.752096                 NaN   1.61535                 NaN            NaN            NaN   1.04252                 NaN            NaN            NaN
  1403.51        2500.00        96.7584                 NaN            NaN  0.694242                 NaN   1.56637                 NaN            NaN            NaN  0.980956                 NaN            NaN            NaN
  1401.00        2500.00        96.7790                 NaN            NaN  0.679026                 NaN   1.56716                 NaN            NaN            NaN  0.974835                 NaN            NaN            NaN
  1398.50        2500.00        96.8228                 NaN            NaN  0.713289                 NaN   1.49772                 NaN            NaN            NaN  0.966179                 NaN            NaN            NaN
  1395.99        2500.00        96.9044                 NaN            NaN  0.649606                 NaN   1.51537                 NaN            NaN            NaN  0.930675                 NaN            NaN            NaN
  1393.48        2500.00        96.9578                 NaN            NaN  0.644904                 NaN   1.48354                 NaN            NaN            NaN  0.913758                 NaN            NaN            NaN
  1390.98        2500.00        97.0151                 NaN            NaN  0.639540                 NaN   1.45053                 NaN            NaN            NaN  0.894833                 NaN            NaN            NaN
  1388.47        2500.00        97.0673                 NaN            NaN  0.635053                 NaN   1.42043                 NaN            NaN            NaN  0.877257                 NaN            NaN            NaN
  1385.96        2500.00        97.1256                 NaN            NaN  0.624794                 NaN   1.39208                 NaN            NaN            NaN  0.857543                 NaN            NaN            NaN
  1383.46        2500.00        97.1746                 NaN            NaN  0.615736                 NaN   1.36961                 NaN            NaN            NaN  0.840061                 NaN            NaN            NaN
  1380.95        2500.00        97.2244                 NaN            NaN  0.644226                 NaN   1.29857                 NaN            NaN            NaN  0.832797                 NaN            NaN            NaN
  1378.45        2500.00        97.2825                 NaN            NaN  0.592319                 NaN   1.32587                 NaN            NaN            NaN  0.799262                 NaN            NaN            NaN
  1375.94        2500.00        97.2719                 NaN            NaN  0.580202                 NaN   1.34594                 NaN            NaN            NaN  0.801910                 NaN            NaN            NaN
  1373.43        2500.00        97.3844                 NaN            NaN  0.585050                 NaN   1.26308                 NaN            NaN            NaN  0.767469                 NaN            NaN            NaN
  1370.93        2500.00        97.4051                 NaN            NaN  0.574193                 NaN   1.26082                 NaN            NaN            NaN  0.759890                 NaN            NaN            NaN
  1368.42        2500.00        97.4446                 NaN            NaN  0.576241                 NaN   1.23287                 NaN            NaN            NaN  0.746248                 NaN            NaN            NaN
  1365.91        2500.00        97.4854                 NaN            NaN  0.562675                 NaN   1.22061                 NaN            NaN            NaN  0.731358                 NaN            NaN            NaN
  1363.41        2500.00        97.5282                 NaN            NaN  0.559982                 NaN   1.19442                 NaN            NaN            NaN  0.717428                 NaN            NaN            NaN
  1360.90        2500.00        97.5614                 NaN            NaN  0.543046                 NaN   1.19187                 NaN            NaN            NaN  0.703633                 NaN            NaN            NaN
  1358.40        2500.00        97.5971                 NaN            NaN  0.533139                 NaN   1.17910                 NaN            NaN            NaN  0.690693                 NaN            NaN            NaN
  1355.89        2500.00        97.6294                 NaN            NaN  0.524151                 NaN   1.16805                 NaN            NaN            NaN  0.678432                 NaN            NaN            NaN
  1353.38        2500.00        97.6667                 NaN            NaN  0.510923                 NaN   1.15774                 NaN            NaN            NaN  0.664609                 NaN            NaN            NaN
  1350.88        2500.00        97.6979                 NaN            NaN  0.503650                 NaN   1.14495                 NaN            NaN            NaN  0.653463                 NaN            NaN            NaN
  1348.37        2500.00        97.7327                 NaN            NaN  0.492562                 NaN   1.13375                 NaN            NaN            NaN  0.640950                 NaN            NaN            NaN
  1345.86        2500.00        97.7615                 NaN            NaN  0.480901                 NaN   1.12786                 NaN            NaN            NaN  0.629786                 NaN            NaN            NaN
  1343.36        2500.00        97.7902                 NaN            NaN  0.467980                 NaN   1.12316                 NaN            NaN            NaN  0.618651                 NaN            NaN            NaN
  1340.85        2500.00        97.8181                 NaN            NaN  0.456583                 NaN   1.11719                 NaN            NaN            NaN  0.608103                 NaN            NaN            NaN
  1338.35        2500.00        97.8444                 NaN            NaN  0.442605                 NaN   1.11544                 NaN            NaN            NaN  0.597596                 NaN            NaN            NaN
  1335.84        2500.00        97.6431                 NaN            NaN  0.417766                 NaN   1.19703                 NaN            NaN            NaN  0.635929       0.106151                 NaN            NaN
  1333.33        2500.00        97.6407                 NaN            NaN  0.406057                 NaN   1.19624                 NaN            NaN            NaN  0.632509       0.124454                 NaN            NaN
  1330.83        2500.00        97.6878                 NaN            NaN  0.396381                 NaN   1.17672                 NaN            NaN            NaN  0.618864       0.120220                 NaN            NaN
  1328.32        2500.00        97.7334                 NaN            NaN  0.388371                 NaN   1.15638                 NaN            NaN            NaN  0.605713       0.116171                 NaN            NaN
  1325.81        2500.00        97.7800                 NaN            NaN  0.380420                 NaN   1.13501                 NaN            NaN            NaN  0.592383       0.112202                 NaN            NaN
  1323.31        2500.00        97.8252                 NaN            NaN  0.369890                 NaN   1.11723                 NaN            NaN            NaN  0.579441       0.108250                 NaN            NaN
  1320.80        2500.00        97.8666                 NaN            NaN  0.359822                 NaN   1.10117                 NaN            NaN            NaN  0.567777       0.104586                 NaN            NaN
  1318.30        2500.00        97.9102                 NaN            NaN  0.351210                 NaN   1.08381                 NaN            NaN            NaN  0.554140       0.100608                 NaN            NaN
  1315.79        2500.00        97.9510                 NaN            NaN  0.338999                 NaN   1.07029                 NaN            NaN            NaN  0.542748       0.970107E-001            NaN            NaN
  1313.28        2500.00        97.9912                 NaN            NaN  0.328335                 NaN   1.05600                 NaN            NaN            NaN  0.530981       0.934598E-001            NaN            NaN
  1310.78        2500.00        98.0316                 NaN            NaN  0.319374                 NaN   1.03938                 NaN            NaN            NaN  0.519542       0.900587E-001            NaN            NaN
  1308.27        2500.00        98.0708                 NaN            NaN  0.306969                 NaN   1.02762                 NaN            NaN            NaN  0.508099       0.865139E-001            NaN            NaN
  1305.76        2500.00        98.1086                 NaN            NaN  0.295815                 NaN   1.01522                 NaN            NaN            NaN  0.497173       0.831918E-001            NaN            NaN
  1303.26        2500.00        98.1461                 NaN            NaN  0.284767                 NaN   1.00284                 NaN            NaN            NaN  0.486446       0.798897E-001            NaN            NaN
  1300.75        2500.00        98.1817                 NaN            NaN  0.274215                 NaN  0.991197                 NaN            NaN            NaN  0.476166       0.767106E-001            NaN            NaN
  1298.25        2500.00        91.7227                 NaN            NaN  0.639398                 NaN   2.54789                 NaN            NaN            NaN   1.29924       0.271944        3.51881                 NaN
  1295.74        2500.00        69.4700                 NaN            NaN   1.76260                 NaN   8.23486                 NaN            NaN            NaN   4.12442       0.910037        15.4981                 NaN
  1293.23        2500.00        75.5645                 NaN            NaN   1.26935                 NaN   6.93332                 NaN            NaN            NaN   3.32165       0.704097        12.2071                 NaN
  1290.73        2500.00        79.7706                 NaN            NaN  0.885012                 NaN   6.06379                 NaN            NaN            NaN   2.76478       0.562788        9.95305                 NaN
  1288.22        2500.00        82.7158                 NaN            NaN  0.563996                 NaN   5.50728                 NaN            NaN            NaN   2.37177       0.461891        8.37929                 NaN
  1285.71        2500.00        83.2063                 NaN            NaN   1.18634                 NaN   4.31620                 NaN            NaN            NaN   2.34001       0.530706        8.42045                 NaN
  1283.21        2500.00        85.5961                 NaN            NaN  0.286905                 NaN   5.00670                 NaN            NaN            NaN   2.05809       0.309937        6.74229                 NaN
  1280.70        2500.00        87.0168                 NaN            NaN            NaN            NaN   2.87782        1.88534                 NaN            NaN   1.72460       0.358721        6.13670                 NaN
  1278.20        2500.00        84.4912                 NaN            NaN            NaN            NaN  0.819380E-001   5.76911                 NaN            NaN   2.17848       0.344807        7.13443                 NaN
  1275.69        2500.00        99.2987                 NaN            NaN  0.278884                 NaN            NaN            NaN            NaN            NaN  0.114782       0.146079E-001  0.292977                 NaN
  1273.18        2500.00        93.0448                 NaN            NaN            NaN            NaN   2.79378                 NaN            NaN            NaN  0.971869       0.124763        3.06482                 NaN
  1270.68        2500.00        88.5063                 NaN            NaN            NaN            NaN   1.53568        2.56582                 NaN            NaN   1.62142       0.257418        5.51339                 NaN
  1268.17        2500.00        96.2619                 NaN            NaN            NaN            NaN   1.64565                 NaN            NaN            NaN  0.524104       0.663730E-001   1.50201                 NaN
  1265.66        2500.00        93.2413                 NaN            NaN            NaN            NaN   2.55144                 NaN            NaN            NaN  0.935000       0.152414        3.11985                 NaN
  1263.16        2500.00        93.7162                 NaN            NaN            NaN            NaN  0.462668        1.74881                 NaN            NaN  0.873165       0.171011        3.02818                 NaN
  1260.65        2500.00        94.9588                 NaN            NaN            NaN            NaN   1.60912                 NaN            NaN            NaN  0.582976       0.164982        2.68415                 NaN
  1258.15        2500.00        94.3168                 NaN            NaN            NaN            NaN  0.101749E-001   2.35272                 NaN            NaN  0.907803       0.561431E-001   2.35635                 NaN
  1255.64        2500.00        91.0171                 NaN            NaN            NaN            NaN   3.04774                 NaN            NaN            NaN   1.41494       0.231742        4.28848                 NaN
  1253.13        2500.00        98.1955                 NaN            NaN  0.182385                 NaN            NaN            NaN            NaN            NaN            NaN  0.415049E-001   1.39566       0.184950     
  1250.63        2500.00        50.5354                 NaN            NaN            NaN            NaN   3.31840        7.81888                 NaN            NaN   5.04133       0.562866        18.7378        13.9853     
  1248.12        2500.00        89.0087                 NaN            NaN            NaN            NaN   1.00843        1.46038                 NaN            NaN   1.04992       0.123941        4.29738        3.05121     
  1245.61        2500.00        98.0280                 NaN            NaN            NaN            NaN  0.321543       0.348943                 NaN            NaN  0.108491                 NaN   1.19300                 NaN
  1243.11        2500.00        88.0190                 NaN            NaN            NaN            NaN   2.70769                 NaN            NaN            NaN   1.20686       0.148528        4.74225        3.17572     
  1240.60        2500.00        72.2198                 NaN            NaN            NaN            NaN   2.11345        3.28568                 NaN            NaN   2.71282       0.315891        11.0917        8.26066     
  1238.10        2500.00        81.8622                 NaN            NaN            NaN            NaN   1.56790        1.95306                 NaN            NaN   1.70944       0.179561        6.99657        5.73131     
  1235.59        2500.00        77.6372                 NaN            NaN            NaN            NaN   4.35907                 NaN            NaN            NaN   2.12874       0.218798        9.04774        6.60848     
  1233.08        2500.00        67.3559                 NaN            NaN            NaN            NaN  0.120884        5.65984                 NaN            NaN   3.00285       0.389672        13.0238        10.4470     
  1230.58        2500.00        33.5404                 NaN            NaN            NaN            NaN   2.25435        7.97370                 NaN            NaN   5.50458       0.705869        29.6597        20.3614     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   8.28678        6.90078                 NaN            NaN   8.31795        1.07140        43.5986        31.8245     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.54921        6.64440                 NaN            NaN   8.32314        1.06861        43.5891        31.8255     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.03756        6.16319                 NaN            NaN   8.32999        1.06543        43.5788        31.8250     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71650        5.48887                 NaN            NaN   8.33449        1.06706        43.5649        31.8282     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1849                 NaN            NaN            NaN   8.35168        1.06699        43.5738        31.8227     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.161735        15.0565                 NaN            NaN   8.36330        1.05640        43.5333        31.8288     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   2.91398        1.04037        11.2375                 NaN   8.38303        1.06000        43.5462        31.8190     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.85458        1.04199        11.2982                 NaN   8.38786        1.05911        43.5390        31.8192     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   2.89411        11.2683        1.04355                 NaN   8.39463        1.05641        43.5202        31.8228     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.94605        11.2206        1.04351                 NaN   8.39606        1.05517        43.5148        31.8238     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2138       0.131215E-005            NaN            NaN   8.39041        1.05375        43.5172        31.8248     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2091                 NaN            NaN            NaN   8.39503        1.05556        43.5159        31.8244     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   2.81459        12.3879                 NaN            NaN   8.40923        1.05360        43.5145        31.8202     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   2.91955        12.3000                 NaN            NaN   8.42573        1.04949        43.4816        31.8236     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   2.93683        12.2854                 NaN            NaN   8.42931        1.04816        43.4762        31.8241     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2944        4.91427                 NaN            NaN   8.43057        1.05494        43.4767        31.8292     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2284                 NaN            NaN            NaN   8.44557        1.04415        43.4552        31.8268     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2537                 NaN            NaN            NaN   8.43107        1.03942        43.4422        31.8336     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35943        5.89824                 NaN            NaN   8.42505        1.04230        43.4414        31.8336     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   9.20644        6.04410                 NaN            NaN   8.43824        1.04002        43.4399        31.8312     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   4.92661        1.69773        8.59492                 NaN   8.44306        1.04448        43.4710        31.8222     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2510                 NaN            NaN            NaN   8.47465        1.03462        43.4093        31.8304     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   8.21877        7.05390                 NaN            NaN   8.45380        1.03335        43.4048        31.8354     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   1.06753        14.1880                 NaN            NaN   8.49528        1.03068        43.3892        31.8293     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   2.92741        12.3128                 NaN            NaN   8.46619        1.03573        43.4295        31.8284     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2674                 NaN            NaN            NaN   8.50478        1.02563        43.3696        31.8326     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80533        5.48119                 NaN            NaN   8.48500        1.02480        43.3661        31.8375     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   5.23916       0.909651        9.09198                 NaN   8.46057        1.03765        43.4333        31.8277     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7631        1.52862                 NaN            NaN   8.52181        1.01675        43.3325        31.8372     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4052        2.89147                 NaN            NaN   8.52194        1.01544        43.3281        31.8378     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3131       0.115374E-003            NaN            NaN   8.50562        1.01470        43.3223        31.8441     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40504        5.91191                 NaN            NaN   8.51664        1.01210        43.3117        31.8426     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35123        5.97271                 NaN            NaN   8.52417        1.00898        43.2991        31.8438     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   9.26020        6.06236                 NaN            NaN   8.52517        1.00938        43.2993        31.8436     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0779        3.22890                 NaN            NaN   8.53902        1.01124        43.3030        31.8400     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9185        3.39278                 NaN            NaN   8.54301        1.00892        43.2959        31.8409     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1270        2.20791                 NaN            NaN   8.56765       0.999447        43.2529        31.8451     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9085        3.40855                 NaN            NaN   8.54922        1.00737        43.2845        31.8419     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   8.45656        6.89000                 NaN            NaN   8.55600       0.999011        43.2507        31.8478     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   8.29253        7.06018                 NaN            NaN   8.56283       0.996770        43.2390        31.8487     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7660        3.56198                 NaN            NaN   8.56027        1.00307        43.2647        31.8439     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9677        3.36671                 NaN            NaN   8.56834        1.00139        43.2498        31.8460     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3061                 NaN            NaN            NaN   8.56266        1.00820        43.2840        31.8390     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   9.45685        5.91576                 NaN            NaN   8.58481       0.988061        43.2020        31.8525     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   8.01775        7.36627                 NaN            NaN   8.59461       0.984757        43.1821        31.8546     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3713        3.97282                 NaN            NaN   8.57979       0.995161        43.2343        31.8467     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9879        3.29414                 NaN            NaN   8.55460        1.01368        43.3174        31.8323     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3754        3.98197                 NaN            NaN   8.58652       0.991240        43.2156        31.8493     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8280        4.47082                 NaN            NaN   8.56456        1.00846        43.2921        31.8361     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7902       0.576040                 NaN            NaN   8.60328       0.985398        43.1993        31.8458     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2985        2.11048                 NaN            NaN   8.63304       0.969730        43.1354        31.8528     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1403       0.197722       0.886762       0.174511E-004   8.53396        1.02658        43.3911        31.8236     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1727        2.24653                 NaN            NaN   8.64294       0.965513        43.1178        31.8546     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4213                 NaN            NaN            NaN   8.64914       0.964139        43.1094        31.8560     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9322        2.49258                 NaN            NaN   8.64955       0.961870        43.1086        31.8552     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7599        2.66663                 NaN            NaN   8.65384       0.960301        43.1040        31.8553     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   3.15037        12.2696                 NaN            NaN   8.65829       0.960759        43.1073        31.8537     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4779                 NaN            NaN            NaN   8.68622       0.945410        43.0206        31.8698     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2786        3.15500                 NaN            NaN   8.66847       0.955538        43.0862        31.8562     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2223        3.21712                 NaN            NaN   8.67339       0.953347        43.0766        31.8573     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4884        2.97435                 NaN            NaN   8.68497       0.947459        43.0428        31.8620     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   8.99116        6.47650                 NaN            NaN   8.66337       0.957585        43.0418        31.8696     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8417        2.64104                 NaN            NaN   8.70044       0.940869        43.0096        31.8663     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   12.3758        3.09541                 NaN            NaN   8.69790       0.942574        43.0249        31.8634     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6334        2.84679                 NaN            NaN   8.70383       0.939955        43.0107        31.8653     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   8.44469        7.05394                 NaN            NaN   8.67453       0.943448        43.0102        31.8732     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   5.60091        9.88519                 NaN            NaN   8.70447       0.940746        42.9981        31.8706     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   5.59867        9.89453                 NaN            NaN   8.70970       0.938180        42.9872        31.8717     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   5.09397        10.4671                 NaN            NaN   8.76114       0.911963        42.8823        31.8835     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   3.52334        12.0367                 NaN            NaN   8.76710       0.911698        42.8773        31.8839     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   4.69057        10.8350                 NaN            NaN   8.73873       0.925643        42.9330        31.8771     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   7.58493        7.89882                 NaN            NaN   8.70987       0.941003        42.9929        31.8724     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5580       0.996587E-003            NaN            NaN   8.76575       0.911180        42.8836        31.8804     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5666       0.126498E-002            NaN            NaN   8.77431       0.907194        42.8686        31.8820     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   8.20057        7.29809                 NaN            NaN   8.71847       0.935814        42.9713        31.8758     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   3.96950        11.6317                 NaN            NaN   8.79735       0.896364        42.8135        31.8915     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   3.98127        11.6289                 NaN            NaN   8.80292       0.893306        42.8006        31.8930     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   1.18971        14.4545                 NaN            NaN   8.83057       0.880009        42.7455        31.8997     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   3.97079        11.6522                 NaN            NaN   8.81536       0.888060        42.7779        31.8957     
