|6.6.6
Archiving\03_Data\frac/QFM/NWA1068/NWA1068_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1458.65        2500.00        98.3983                 NaN            NaN  0.161632                 NaN  0.956564E-002   1.11912       0.311374                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4191                 NaN            NaN  0.154584                 NaN  0.657254E-001  0.252322        1.10826                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.4315                 NaN            NaN  0.152007                 NaN            NaN  0.329766        1.08677                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4493                 NaN            NaN  0.148654                 NaN  0.212733E-002   1.06887       0.331088                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.4657                 NaN            NaN  0.138830                 NaN  0.126374        1.06758       0.201536                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4789                 NaN            NaN  0.139538                 NaN            NaN   1.03775       0.343811                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4930                 NaN            NaN  0.134924                 NaN            NaN  0.345597        1.02652                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5042                 NaN            NaN  0.131554                 NaN            NaN  0.349121        1.01514                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5169                 NaN            NaN  0.127683                 NaN            NaN   1.00260       0.352779                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5273                 NaN            NaN  0.122727       0.180147E-002            NaN  0.986482       0.361699                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.5421                 NaN            NaN  0.119725                 NaN            NaN  0.978859       0.359366                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.5504                 NaN            NaN  0.905389E-001  0.320163E-003            NaN  0.399970       0.958797                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.5661                 NaN            NaN  0.138696                 NaN            NaN  0.326607       0.968631                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.5732                 NaN            NaN  0.107806       0.179491E-002            NaN  0.944362       0.372821                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5820                 NaN            NaN  0.104777       0.168827E-002            NaN  0.375797       0.935731                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.5938                 NaN            NaN  0.101126       0.159964E-002            NaN  0.925146       0.378294                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6027                 NaN            NaN  0.979597E-001  0.149821E-002            NaN  0.916714       0.381158                 NaN            NaN            NaN            NaN
  1416.04        2500.00        98.6113                 NaN            NaN  0.947732E-001  0.141224E-002            NaN  0.383358       0.909187                 NaN            NaN            NaN            NaN
  1413.53        2500.00        98.6198                 NaN            NaN  0.916633E-001  0.132849E-002            NaN  0.386116       0.901067                 NaN            NaN            NaN            NaN
  1411.03        2500.00        98.6274                 NaN            NaN  0.884054E-001  0.128367E-002            NaN  0.389266       0.893598                 NaN            NaN            NaN            NaN
  1408.52        2500.00        98.6343                 NaN            NaN  0.855138E-001  0.122933E-002            NaN  0.887266       0.391663                 NaN            NaN            NaN            NaN
  1406.02        2500.00        98.6406                 NaN            NaN  0.826404E-001  0.119556E-002            NaN  0.394733       0.880813                 NaN            NaN            NaN            NaN
  1403.51        2500.00        98.7884                 NaN            NaN  0.716882E-001  0.111355E-002            NaN  0.352608       0.786175                 NaN            NaN            NaN            NaN
  1401.00        2500.00        98.5092                 NaN            NaN  0.834547E-001  0.131295E-002            NaN  0.959680       0.446342                 NaN            NaN            NaN            NaN
  1398.50        2500.00        98.6586                 NaN            NaN  0.732089E-001  0.120420E-002            NaN  0.403860       0.863145                 NaN            NaN            NaN            NaN
  1395.99        2500.00        98.6612                 NaN            NaN  0.702972E-001  0.128186E-002            NaN  0.858520       0.408660                 NaN            NaN            NaN            NaN
  1393.48        2500.00        98.6657                 NaN            NaN  0.669647E-001  0.137240E-002            NaN  0.411501       0.854465                 NaN            NaN            NaN            NaN
  1390.98        2500.00        98.6703                 NaN            NaN  0.636020E-001  0.152619E-002            NaN  0.415280       0.849265                 NaN            NaN            NaN            NaN
  1388.47        2500.00        98.6707                 NaN            NaN  0.606803E-001  0.183828E-002            NaN  0.847427       0.419339                 NaN            NaN            NaN            NaN
  1385.96        2500.00        98.1549                 NaN            NaN  0.281160       0.161205E-002            NaN  0.389248       0.869365       0.303706                 NaN            NaN            NaN
  1383.46        2500.00        97.4224                 NaN            NaN  0.597507       0.996816E-002            NaN  0.339964       0.895369       0.734776                 NaN            NaN            NaN
  1380.95        2500.00        97.4300                 NaN            NaN  0.567107       0.345360E-001            NaN  0.883109       0.361247       0.724007                 NaN            NaN            NaN
  1378.45        2500.00        97.3919                 NaN            NaN  0.509033       0.781197E-001            NaN  0.414909       0.888511       0.717493                 NaN            NaN            NaN
  1375.94        2500.00        97.2497                 NaN            NaN  0.379691       0.170329                 NaN  0.930790       0.551834       0.717648                 NaN            NaN            NaN
  1373.43        2500.00        96.9322                 NaN            NaN  0.118064       0.348255                 NaN   1.03667       0.837961       0.726812                 NaN            NaN            NaN
  1370.93        2500.00        96.5920                 NaN            NaN            NaN  0.520305                 NaN  0.932299        1.18999       0.765376                 NaN            NaN            NaN
  1368.42        2500.00        96.4810                 NaN            NaN            NaN  0.591240                 NaN   1.26062       0.883977       0.783196                 NaN            NaN            NaN
  1365.91        2500.00        96.4882                 NaN            NaN            NaN  0.616037                 NaN  0.839959        1.27626       0.779513                 NaN            NaN            NaN
  1363.41        2500.00        96.5710                 NaN            NaN            NaN  0.611238                 NaN   1.25126       0.803601       0.762855                 NaN            NaN            NaN
  1360.90        2500.00        96.6692                 NaN            NaN            NaN  0.599470                 NaN   1.21736       0.770619       0.743371                 NaN            NaN            NaN
  1358.40        2500.00        96.7715                 NaN            NaN            NaN  0.584176                 NaN   1.18066       0.740246       0.723372                 NaN            NaN            NaN
  1355.89        2500.00        96.8794                 NaN            NaN            NaN  0.565765                 NaN  0.713668        1.13884       0.702361                 NaN            NaN            NaN
  1353.38        2500.00        96.9832                 NaN            NaN            NaN  0.547968                 NaN  0.687885        1.09895       0.682004                 NaN            NaN            NaN
  1350.88        2500.00        97.0800                 NaN            NaN            NaN  0.530441                 NaN   1.06076       0.665715       0.663061                 NaN            NaN            NaN
  1348.37        2500.00        97.1775                 NaN            NaN            NaN  0.513127                 NaN  0.643033        1.02259       0.643802                 NaN            NaN            NaN
  1345.86        2500.00        97.2692                 NaN            NaN            NaN  0.496212                 NaN  0.622384       0.986450       0.625747                 NaN            NaN            NaN
  1343.36        2500.00        97.3561                 NaN            NaN            NaN  0.480244                 NaN  0.952528       0.602635       0.608459                 NaN            NaN            NaN
  1340.85        2500.00        97.4404                 NaN            NaN            NaN  0.464615                 NaN  0.919178       0.584097       0.591665                 NaN            NaN            NaN
  1338.35        2500.00        97.5200                 NaN            NaN            NaN  0.449276                 NaN  0.887403       0.567572       0.575766                 NaN            NaN            NaN
  1335.84        2500.00        97.5961                 NaN            NaN            NaN  0.434730                 NaN  0.857601       0.551120       0.560433                 NaN            NaN            NaN
  1333.33        2500.00        97.6698                 NaN            NaN            NaN  0.420855                 NaN  0.828578       0.535234       0.545490                 NaN            NaN            NaN
  1330.83        2500.00        97.7390                 NaN            NaN            NaN  0.407322                 NaN  0.801037       0.521134       0.531515                 NaN            NaN            NaN
  1328.32        2500.00        97.8062                 NaN            NaN            NaN  0.394254                 NaN  0.774464       0.507322       0.517765                 NaN            NaN            NaN
  1325.81        2500.00        97.8698                 NaN            NaN            NaN  0.381661                 NaN  0.749219       0.494483       0.504828                 NaN            NaN            NaN
  1323.31        2500.00        97.9313                 NaN            NaN            NaN  0.369272                 NaN  0.724889       0.482392       0.492130                 NaN            NaN            NaN
  1320.80        2500.00        97.9900                 NaN            NaN            NaN  0.357472                 NaN  0.701760       0.470722       0.480017                 NaN            NaN            NaN
  1318.30        2500.00        98.0464                 NaN            NaN            NaN  0.346011                 NaN  0.460004       0.679263       0.468338                 NaN            NaN            NaN
  1315.79        2500.00        98.1007                 NaN            NaN            NaN  0.334877                 NaN  0.657844       0.449554       0.457067                 NaN            NaN            NaN
  1313.28        2500.00        98.1533                 NaN            NaN            NaN  0.324195                 NaN  0.439298       0.637147       0.446069                 NaN            NaN            NaN
  1310.78        2500.00        98.2031                 NaN            NaN            NaN  0.313693                 NaN  0.430501       0.617001       0.435661                 NaN            NaN            NaN
  1308.27        2500.00        98.2516                 NaN            NaN            NaN  0.303717                 NaN  0.421425       0.597995       0.425251                 NaN            NaN            NaN
  1305.76        2500.00        98.2977                 NaN            NaN            NaN  0.293820                 NaN  0.579421       0.413444       0.415596                 NaN            NaN            NaN
  1303.26        2500.00        98.3427                 NaN            NaN            NaN  0.284129                 NaN  0.405658       0.561404       0.406116                 NaN            NaN            NaN
  1300.75        2500.00        98.3851                 NaN            NaN            NaN  0.274972                 NaN  0.544335       0.398409       0.397151                 NaN            NaN            NaN
  1298.25        2500.00        98.4275                 NaN            NaN            NaN  0.265853                 NaN  0.527725       0.390984       0.387981                 NaN            NaN            NaN
  1295.74        2500.00        98.4669                 NaN            NaN            NaN  0.256967                 NaN  0.511404       0.385184       0.379556                 NaN            NaN            NaN
  1293.23        2500.00        98.5059                 NaN            NaN            NaN  0.248798                 NaN  0.496992       0.377244       0.371105                 NaN            NaN            NaN
  1290.73        2500.00        87.6138                 NaN            NaN            NaN  0.928374                 NaN   1.61881        2.06776        1.64513        6.12609                 NaN            NaN
  1288.22        2500.00        79.8917                 NaN            NaN            NaN   1.35331                 NaN   3.32856        2.31048        2.53930        10.5766                 NaN            NaN
  1285.71        2500.00        83.1301                 NaN            NaN            NaN   1.12730                 NaN   1.91490        2.82107        2.14899        8.85767                 NaN            NaN
  1283.21        2500.00        85.5011                 NaN            NaN            NaN  0.968922                 NaN   1.63247        2.43347        1.86161        7.60242                 NaN            NaN
  1280.70        2500.00        87.3043                 NaN            NaN            NaN  0.852302                 NaN   1.42130        2.13009        1.64171        6.65028                 NaN            NaN
  1278.20        2500.00        88.7127                 NaN            NaN            NaN  0.764841                 NaN   1.26025        1.88478        1.46897        5.90848                 NaN            NaN
  1275.69        2500.00        89.8474                 NaN            NaN            NaN  0.698323                 NaN   1.13570        1.67559        1.32838        5.31465                 NaN            NaN
  1273.18        2500.00        85.6192                 NaN            NaN            NaN  0.815114                 NaN   1.78279        2.17073        1.87571        7.73649                 NaN            NaN
  1270.68        2500.00        97.1633                 NaN            NaN            NaN  0.364490                 NaN  0.765666       0.115683       0.393302        1.19753                 NaN            NaN
  1268.17        2500.00        92.3626                 NaN            NaN            NaN  0.558089                 NaN  0.868723        1.19203        1.01015        4.00838                 NaN            NaN
  1265.66        2500.00        92.4918                 NaN            NaN            NaN  0.562726                 NaN   1.11080       0.871695       0.995889        3.96708                 NaN            NaN
  1263.16        2500.00        93.2580                 NaN            NaN            NaN  0.516445                 NaN  0.778616       0.998531       0.896147        3.55230                 NaN            NaN
  1260.65        2500.00        92.0286                 NaN            NaN            NaN  0.316245                 NaN  0.905123        1.33594        1.03191        4.38220                 NaN            NaN
  1258.15        2500.00        93.1672                 NaN            NaN            NaN  0.940934                 NaN  0.397131        1.00566       0.984429        3.44344       0.612205E-001            NaN
  1255.64        2500.00        96.4380                 NaN            NaN            NaN            NaN            NaN  0.288640       0.786921       0.409693        1.92859       0.148191                 NaN
  1253.13        2500.00        92.5658                 NaN            NaN            NaN  0.418129                 NaN   1.61594       0.154340       0.960835        3.99573       0.289194                 NaN
  1250.63        2500.00        95.5105                 NaN            NaN            NaN            NaN            NaN   1.32865                 NaN  0.572468        2.44322       0.145139                 NaN
  1248.12        2500.00        97.6053                 NaN            NaN            NaN  0.209957                 NaN  0.350451                 NaN  0.354398        1.36203       0.117827                 NaN
  1245.61        2500.00        91.9644                 NaN            NaN            NaN            NaN            NaN  0.498809        1.92345       0.999357        4.32037       0.293623                 NaN
  1243.11        2500.00        94.9136                 NaN            NaN            NaN  0.341098                 NaN   1.06755                 NaN  0.625089        2.88179       0.170864                 NaN
  1240.60        2500.00        95.4649                 NaN            NaN            NaN            NaN            NaN   1.34591                 NaN  0.618134        2.39587       0.175219                 NaN
  1238.10        2500.00        95.0482                 NaN            NaN            NaN  0.330327                 NaN  0.977367                 NaN  0.580691        2.91662       0.146842                 NaN
  1235.59        2500.00        92.6343                 NaN            NaN            NaN  0.768351E-002            NaN  0.218286        1.94678       0.966822        3.95010       0.276024                 NaN
  1233.08        2500.00        98.5791                 NaN            NaN            NaN            NaN            NaN  0.230030       0.102793       0.173945       0.852018       0.621233E-001            NaN
  1230.58        2500.00        99.0516                 NaN            NaN            NaN  0.817747E-001            NaN  0.125349       0.116914       0.122109       0.485592       0.166240E-001            NaN
  1228.07        2500.00        99.8756                 NaN            NaN            NaN  0.836108E-002            NaN            NaN            NaN  0.297537E-002  0.733901E-001            NaN  0.396770E-001
  1225.56        2500.00        11.5132                 NaN            NaN            NaN   4.90111                 NaN   7.02336       0.729470        7.62864        40.9414       0.585502        26.6774     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   5.53203                 NaN   7.57139                 NaN   8.15820        45.5886       0.476006        32.6738     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   5.51790                 NaN   7.56684                 NaN   8.16095        45.5854       0.493280        32.6756     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   5.49369                 NaN   7.57588                 NaN   8.16513        45.5796       0.513180        32.6726     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   5.47444                 NaN   7.57747                 NaN   8.16582        45.5770       0.532428        32.6728     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   5.45880                 NaN   7.57467                 NaN   8.17413        45.5696       0.549450        32.6733     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   5.43844                 NaN   7.58480                 NaN   8.17447        45.5641       0.566473        32.6717     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   5.42082                 NaN   7.58600                 NaN   8.17759        45.5595       0.584263        32.6719     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   5.40458                 NaN   7.55683                 NaN   8.18263        45.5596       0.614760        32.6816     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   5.38393                 NaN   7.58831                 NaN   8.18473        45.5514       0.620699        32.6709     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   5.36264                 NaN   7.58922                 NaN   8.18972        45.5484       0.640797        32.6692     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   5.36936                 NaN   7.56632                 NaN   8.18751        45.5443       0.649790        32.6827     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   5.33002                 NaN   7.58984                 NaN   8.19583        45.5393       0.674718        32.6703     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   5.31392                 NaN   7.59008                 NaN   8.19881        45.5347       0.691537        32.6710     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   5.30526                 NaN   7.58911                 NaN   8.19917        45.5279       0.703662        32.6749     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   5.28326                 NaN   7.59302                 NaN   8.20369        45.5240       0.723300        32.6727     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   5.26301                 NaN   7.59398                 NaN   8.20854        45.5205       0.742573        32.6714     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   5.24543                 NaN   7.59606                 NaN   8.21200        45.5157       0.759675        32.6711     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   5.24056                 NaN   7.58359                 NaN   8.21130        45.5105       0.774098        32.6799     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   5.22058                 NaN   7.59265                 NaN   8.21603        45.5056       0.789358        32.6758     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   5.20771                 NaN   7.58586                 NaN   8.21770        45.5006       0.807641        32.6805     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   5.19000                 NaN   7.58810                 NaN   8.22128        45.4960       0.824544        32.6801     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   5.17137                 NaN   7.59336                 NaN   8.22302        45.4916       0.841398        32.6793     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   5.14838                 NaN   7.59501                 NaN   8.23056        45.4916       0.860507        32.6740     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   5.14128                 NaN   7.59687                 NaN   8.23218        45.4818       0.869984        32.6779     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   5.12429                 NaN   7.59846                 NaN   8.23579        45.4777       0.886356        32.6774     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   5.10630                 NaN   7.59532                 NaN   8.23954        45.4724       0.906829        32.6796     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   5.06432                 NaN  0.109664        7.53652        8.24652        45.4599       0.920812        32.6623     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   5.02458                 NaN   7.49173       0.192184        8.25351        45.4495       0.939393        32.6491     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   4.98397                 NaN  0.275762        7.44710        8.26135        45.4387       0.957998        32.6351     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   4.94506                 NaN  0.356422        7.40435        8.26772        45.4285       0.975811        32.6221     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   4.90547                 NaN   7.36175       0.437864        8.27493        45.4179       0.993588        32.6085     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   4.86000                 NaN   7.32015       0.527603        8.28289        45.4063        1.01185        32.5912     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   4.81485                 NaN   7.27825       0.612098        8.29062        45.3953        1.03297        32.5759     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   4.77766                 NaN   7.23817       0.689687        8.29782        45.3846        1.04911        32.5629     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   4.74049                 NaN   7.19870       0.767088        8.30509        45.3739        1.06498        32.5498     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   4.70953                 NaN  0.839299        7.15839        8.31200        45.3635        1.07811        32.5391     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   4.67038                 NaN   7.11981       0.918928        8.31956        45.3523        1.09417        32.5248     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   4.63194                 NaN  0.997298        7.08185        8.32719        45.3412        1.10985        32.5107     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   4.59135                 NaN   7.04628        1.07559        8.33502        45.3298        1.12633        32.4956     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   4.55395                 NaN   1.15255        7.00948        8.34271        45.3185        1.14111        32.4817     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   4.51651                 NaN   6.97314        1.22950        8.35048        45.3071        1.15567        32.4676     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   4.47877                 NaN   1.30844        6.93617        8.35844        45.2953        1.16978        32.4531     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   4.44148                 NaN   6.90179        1.38348        8.36629        45.2839        1.18408        32.4389     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   4.40389                 NaN   6.86676        1.46057        8.37433        45.2722        1.19794        32.4243     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   4.36624                 NaN   6.83214        1.53774        8.38245        45.2603        1.21156        32.4095     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   4.32871                 NaN   6.79867        1.61402        8.39063        45.2483        1.22494        32.3947     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   4.29111                 NaN   6.76569        1.69039        8.39887        45.2362        1.23806        32.3797     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   4.25288                 NaN   6.73193        1.76905        8.40734        45.2238        1.25092        32.3641     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   4.21556                 NaN   6.69904        1.84589        8.41577        45.2115        1.26340        32.3488     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   4.17839                 NaN   1.92191        6.66719        8.42424        45.1991        1.27562        32.3336     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   4.13930                 NaN   2.00261        6.63435        8.43311        45.1860        1.28767        32.3170     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   4.10304                 NaN   6.60361        2.07683        8.44160        45.1736        1.29934        32.3020     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   4.06601                 NaN   6.57226        2.15360        8.45033        45.1608        1.31069        32.2863     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   4.02885                 NaN   2.23070        6.54120        8.45918        45.1479        1.32181        32.2704     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   3.99005                 NaN   6.51024        2.31103        8.46835        45.1343        1.33273        32.2533     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   3.95281                 NaN   2.38840        6.48004        8.47736        45.1210        1.34330        32.2371     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   3.91709                 NaN   6.45204        2.46109        8.48616        45.1082        1.35371        32.2217     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   3.82827                 NaN   6.38366        2.60462        8.51232        45.0774        1.39798        32.1958     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   3.84183                 NaN   6.39210        2.61917        8.50477        45.0807        1.37351        32.1879     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   3.80500                 NaN   6.36293        2.69680        8.51410        45.0670        1.38293        32.1712     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   3.82438                 NaN   6.38968        2.60421        8.51356        45.0771        1.39819        32.1928     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   3.73082                 NaN   2.85301        6.30573        8.53310        45.0390        1.40111        32.1372     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   3.69370                 NaN   2.93111        6.27781        8.54270        45.0248        1.40984        32.1200     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   3.65556                 NaN   6.24907        3.01226        8.55258        45.0102        1.41835        32.1020     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   3.61841                 NaN   6.22112        3.09145        8.56241        44.9957        1.42652        32.0844     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   3.58110                 NaN   3.17114        6.19334        8.57233        44.9810        1.43447        32.0666     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   3.54248                 NaN   3.25445        6.16460        8.58258        44.9658        1.44222        32.0479     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   3.50429                 NaN   3.33656        6.13679        8.59284        44.9506        1.44969        32.0293     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   3.46773                 NaN   6.11115        3.41427        8.60285        44.9356        1.45687        32.0115     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.43026                 NaN   6.08493        3.49452        8.61312        44.9202        1.46382        31.9931     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   3.39141                 NaN   6.05769        3.57860        8.62373        44.9044        1.47056        31.9737     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   3.35292                 NaN   6.03096        3.66194        8.63436        44.8885        1.47706        31.9543     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   3.31539                 NaN   6.00488        3.74345        8.64494        44.8726        1.48327        31.9354     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   3.27767                 NaN   3.82539        5.97911        8.65561        44.8567        1.48927        31.9163     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   3.23845                 NaN   3.91109        5.95264        8.66663        44.8401        1.49505        31.8961     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   3.19860                 NaN   3.99864        5.92585        8.67786        44.8232        1.50059        31.8753     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.15859                 NaN   5.89901        4.08705        8.68922        44.8060        1.50585        31.8543     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   3.11926                 NaN   5.87300        4.17373        8.70053        44.7890        1.51091        31.8336     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   3.08045                 NaN   5.84706        4.25991        8.71187        44.7719        1.51574        31.8131     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   3.03958                 NaN   4.35029        5.82094        8.72359        44.7541        1.52035        31.7912     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   2.96846                 NaN   5.74724        4.53194        8.74648        44.7236        1.52937        31.7529     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   2.96845                 NaN   5.74724        4.53194        8.74648        44.7236        1.52939        31.7529     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   2.96834                 NaN   5.74720        4.53207        8.74650        44.7236        1.52945        31.7529     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   2.87740                 NaN   5.71836        4.71192        8.77122        44.6816        1.53642        31.7031     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   2.83581                 NaN   4.80601        5.69181        8.78357        44.6629        1.53991        31.6800     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   2.79591                 NaN   5.66840        4.89433        8.79555        44.6445        1.54327        31.6580     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   2.75413                 NaN   4.98830        5.64306        8.80802        44.6255        1.54635        31.6347     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   2.71200                 NaN   5.08328        5.61772        8.82064        44.6062        1.54922        31.6109     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   2.66949                 NaN   5.59238        5.17929        8.83340        44.5867        1.55187        31.5869     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   2.62661                 NaN   5.56704        5.27637        8.84630        44.5670        1.55431        31.5624     
