|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.25/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1431.08        2500.00        98.5783       0.117477                 NaN            NaN            NaN  0.179551        1.12470                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.5830       0.108761                 NaN            NaN            NaN   1.11124       0.196988                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.5895       0.105548                 NaN            NaN            NaN   1.10380       0.201130                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5976       0.101829                 NaN            NaN            NaN   1.09429       0.206282                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6028       0.984809E-001            NaN            NaN            NaN   1.08808       0.210598                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6065       0.953690E-001            NaN            NaN            NaN  0.216474        1.08161                 NaN            NaN            NaN            NaN
  1416.04        2500.00        98.1968       0.199866                 NaN            NaN            NaN  0.250343        1.12183       0.231109                 NaN            NaN            NaN
  1413.53        2500.00        96.4439       0.661557                 NaN            NaN            NaN  0.397171        1.25566        1.24175                 NaN            NaN            NaN
  1411.03        2500.00        96.4891       0.675523                 NaN            NaN            NaN   1.25358       0.351760        1.23008                 NaN            NaN            NaN
  1408.52        2500.00        96.5677       0.679390                 NaN            NaN            NaN  0.308508        1.23961        1.20475                 NaN            NaN            NaN
  1406.02        2500.00        96.6373       0.683849                 NaN            NaN            NaN   1.22854       0.269058        1.18127                 NaN            NaN            NaN
  1403.51        2500.00        96.6913       0.690943                 NaN            NaN            NaN   1.22469       0.229530        1.16349                 NaN            NaN            NaN
  1401.00        2500.00        96.7837       0.690071                 NaN            NaN            NaN  0.192328        1.20132        1.13256                 NaN            NaN            NaN
  1398.50        2500.00        96.8383       0.695921                 NaN            NaN            NaN   1.19591       0.154728        1.11516                 NaN            NaN            NaN
  1395.99        2500.00        96.9014       0.699330                 NaN            NaN            NaN   1.18530       0.120052        1.09396                 NaN            NaN            NaN
  1393.48        2500.00        96.9592       0.703982                 NaN            NaN            NaN  0.866974E-001   1.17500        1.07513                 NaN            NaN            NaN
  1390.98        2500.00        97.0209       0.705134                 NaN            NaN            NaN   1.16539       0.546625E-001   1.05395                 NaN            NaN            NaN
  1388.47        2500.00        97.0709       0.709148                 NaN            NaN            NaN   1.15930       0.237918E-001   1.03685                 NaN            NaN            NaN
  1385.96        2500.00        97.1286       0.708504                 NaN            NaN            NaN   1.14576                 NaN   1.01711                 NaN            NaN            NaN
  1383.46        2500.00        97.1766       0.700501                 NaN            NaN            NaN   1.12410                 NaN  0.998838                 NaN            NaN            NaN
  1380.95        2500.00        97.2247       0.692691                 NaN            NaN            NaN   1.10239                 NaN  0.980223                 NaN            NaN            NaN
  1378.45        2500.00        97.2703       0.687061                 NaN            NaN            NaN   1.07979                 NaN  0.962890                 NaN            NaN            NaN
  1375.94        2500.00        97.3162       0.681778                 NaN            NaN            NaN   1.05649                 NaN  0.945538                 NaN            NaN            NaN
  1373.43        2500.00        97.2360       0.556322                 NaN            NaN            NaN  0.857066       0.401600       0.949037                 NaN            NaN            NaN
  1370.93        2500.00        97.4779       0.650093                 NaN            NaN            NaN  0.993653                 NaN  0.878374                 NaN            NaN            NaN
  1368.42        2500.00        97.4450       0.667384                 NaN            NaN            NaN  0.991899                 NaN  0.895675                 NaN            NaN            NaN
  1365.91        2500.00        97.3142       0.570564       0.868315E-001            NaN            NaN   1.12921                 NaN  0.899153                 NaN            NaN            NaN
  1363.41        2500.00        96.6573       0.146550       0.455066                 NaN            NaN   1.78981                 NaN  0.951277                 NaN            NaN            NaN
  1360.90        2500.00        96.5783                 NaN  0.457813                 NaN            NaN  0.586645        1.42051       0.956776                 NaN            NaN            NaN
  1358.40        2500.00        96.7009                 NaN  0.441401                 NaN            NaN  0.577956        1.35233       0.927404                 NaN            NaN            NaN
  1355.89        2500.00        96.8247                 NaN  0.426168                 NaN            NaN   1.30332       0.549062       0.896711                 NaN            NaN            NaN
  1353.38        2500.00        96.9451                 NaN  0.410923                 NaN            NaN   1.25242       0.524831       0.866753                 NaN            NaN            NaN
  1350.88        2500.00        97.0592                 NaN  0.396345                 NaN            NaN  0.502077        1.20424       0.838158                 NaN            NaN            NaN
  1348.37        2500.00        97.1688                 NaN  0.381971                 NaN            NaN   1.15802       0.480559       0.810611                 NaN            NaN            NaN
  1345.86        2500.00        97.2702                 NaN  0.368955                 NaN            NaN  0.458215        1.11749       0.785106                 NaN            NaN            NaN
  1343.36        2500.00        97.3716                 NaN  0.355483                 NaN            NaN   1.07239       0.441388       0.759164                 NaN            NaN            NaN
  1340.85        2500.00        97.4656                 NaN  0.342748                 NaN            NaN  0.425385        1.03107       0.735199                 NaN            NaN            NaN
  1338.35        2500.00        97.5560                 NaN  0.331085                 NaN            NaN  0.992529       0.408386       0.711977                 NaN            NaN            NaN
  1335.84        2500.00        97.6412                 NaN  0.319129                 NaN            NaN  0.954351       0.395165       0.690194                 NaN            NaN            NaN
  1333.33        2500.00        97.7231                 NaN  0.308001                 NaN            NaN  0.918071       0.381676       0.669189                 NaN            NaN            NaN
  1330.83        2500.00        97.8025                 NaN  0.297344                 NaN            NaN  0.367113       0.885003       0.648075                 NaN            NaN            NaN
  1328.32        2500.00        97.8757                 NaN  0.287114                 NaN            NaN  0.852510       0.355622       0.629088                 NaN            NaN            NaN
  1325.81        2500.00        97.9463                 NaN  0.276974                 NaN            NaN  0.820491       0.345695       0.610541                 NaN            NaN            NaN
  1323.31        2500.00        98.0150                 NaN  0.267463                 NaN            NaN  0.334726       0.790349       0.592441                 NaN            NaN            NaN
  1320.80        2500.00        98.0804                 NaN  0.258218                 NaN            NaN  0.325225       0.761237       0.574942                 NaN            NaN            NaN
  1318.30        2500.00        98.1431                 NaN  0.249193                 NaN            NaN  0.315800       0.733700       0.558208                 NaN            NaN            NaN
  1315.79        2500.00        98.2028                 NaN  0.240752                 NaN            NaN  0.706804       0.307375       0.542308                 NaN            NaN            NaN
  1313.28        2500.00        98.2603                 NaN  0.231876                 NaN            NaN  0.680826       0.300382       0.526661                 NaN            NaN            NaN
  1310.78        2500.00        98.3157                 NaN  0.223955                 NaN            NaN  0.656181       0.292437       0.511683                 NaN            NaN            NaN
  1308.27        2500.00        98.3692                 NaN  0.216266                 NaN            NaN  0.285235       0.632204       0.497097                 NaN            NaN            NaN
  1305.76        2500.00        98.4204                 NaN  0.208648                 NaN            NaN  0.609784       0.278168       0.482986                 NaN            NaN            NaN
  1303.26        2500.00        98.4685                 NaN  0.201159                 NaN            NaN  0.272844       0.587719       0.469791                 NaN            NaN            NaN
  1300.75        2500.00        98.5164                 NaN  0.194086                 NaN            NaN  0.266780       0.566287       0.456485                 NaN            NaN            NaN
  1298.25        2500.00        98.5623                 NaN  0.187292                 NaN            NaN  0.260921       0.545660       0.443852                 NaN            NaN            NaN
  1295.74        2500.00        98.6058                 NaN  0.180546                 NaN            NaN  0.526254       0.255962       0.431463                 NaN            NaN            NaN
  1293.23        2500.00        98.6481                 NaN  0.173912                 NaN            NaN  0.506789       0.251491       0.419692                 NaN            NaN            NaN
  1290.73        2500.00        98.6886                 NaN  0.167575                 NaN            NaN  0.488817       0.246944       0.408093                 NaN            NaN            NaN
  1288.22        2500.00        98.7277                 NaN  0.161295                 NaN            NaN  0.470638       0.243364       0.397048                 NaN            NaN            NaN
  1285.71        2500.00        98.7659                 NaN  0.155344                 NaN            NaN  0.238977       0.453822       0.385995                 NaN            NaN            NaN
  1283.21        2500.00        98.8026                 NaN  0.149462                 NaN            NaN  0.437149       0.235341       0.375489                 NaN            NaN            NaN
  1280.70        2500.00        93.0723                 NaN  0.464291E-001  0.235889                 NaN  0.818548        1.12241        1.09495        3.60944                 NaN            NaN
  1278.20        2500.00        91.4678                 NaN  0.309300                 NaN            NaN   1.43591       0.770157        1.24078        4.77609                 NaN            NaN
  1275.69        2500.00        91.1701                 NaN  0.299000                 NaN            NaN  0.789580        1.51975        1.30597        4.91558                 NaN            NaN
  1273.18        2500.00        92.4139                 NaN  0.309524                 NaN            NaN  0.767301        1.09874        1.10833        4.30219                 NaN            NaN
  1270.68        2500.00        93.8312                 NaN  0.208297                 NaN            NaN   1.11103       0.529169       0.910116        3.41023                 NaN            NaN
  1268.17        2500.00        93.0632                 NaN  0.248338                 NaN            NaN   1.15587       0.615435        1.03185        3.88530                 NaN            NaN
  1265.66        2500.00        94.3674                 NaN  0.187697                 NaN            NaN  0.539987       0.904193       0.832056        3.16869                 NaN            NaN
  1263.16        2500.00        93.4592                 NaN  0.291202                 NaN            NaN  0.648932       0.962097       0.982429        3.65610                 NaN            NaN
  1260.65        2500.00        96.4111                 NaN  0.118322                 NaN            NaN  0.289368       0.717118       0.537821        1.92628                 NaN            NaN
  1258.15        2500.00        95.2484                 NaN  0.180145                 NaN            NaN  0.449453       0.760346       0.710546        2.65114                 NaN            NaN
  1255.64        2500.00        94.7190                 NaN  0.213795                 NaN            NaN  0.749082       0.520406       0.790072        3.00767                 NaN            NaN
  1253.13        2500.00        96.4521                 NaN  0.111551                 NaN            NaN  0.326764       0.660022       0.525915        1.92362                 NaN            NaN
  1250.63        2500.00        96.0547                 NaN  0.157951                 NaN            NaN  0.606152       0.370771       0.587640        2.22280                 NaN            NaN
  1248.12        2500.00        96.4257                 NaN  0.148630                 NaN            NaN  0.537831       0.354415       0.531249        2.00219                 NaN            NaN
  1245.61        2500.00        96.4136                 NaN  0.137533                 NaN            NaN  0.328646       0.568529       0.531382        2.02033                 NaN            NaN
  1243.11        2500.00        90.6883                 NaN  0.407197                 NaN            NaN  0.253672       0.964741        1.04140        4.36201        2.28266                 NaN
  1240.60        2500.00        73.4149                 NaN   1.12078                 NaN            NaN   2.43328                 NaN   2.61796        11.4281        8.98500                 NaN
  1238.10        2500.00        76.9869                 NaN  0.952603                 NaN            NaN   2.08415                 NaN   2.24788        9.94591        7.78259                 NaN
  1235.59        2500.00        79.0670                 NaN  0.869721                 NaN            NaN   1.87499                 NaN   2.02763        9.03085        7.12978                 NaN
  1233.08        2500.00        78.9722                 NaN  0.892393                 NaN            NaN   1.75930                 NaN   2.01283        9.15155        7.21168                 NaN
  1230.58        2500.00        85.3462                 NaN  0.616361                 NaN            NaN   1.21258                 NaN   1.38177        6.41524        5.02787                 NaN
  1228.07        2500.00        81.7294                 NaN  0.731865                 NaN            NaN   1.50712                 NaN   1.69868        8.09682        6.23613                 NaN
  1225.56        2500.00        73.3565                 NaN   1.00994                 NaN            NaN   1.98264                 NaN   2.35933        12.1026        9.18902                 NaN
  1223.06        2500.00                 NaN            NaN   3.57205                 NaN            NaN   6.32110                 NaN   8.24090        46.8849        34.9811                 NaN
  1220.55        2500.00                 NaN            NaN   3.54673                 NaN            NaN   6.38939                 NaN   8.23422        46.8820        34.9476                 NaN
  1218.05        2500.00                 NaN            NaN   3.35610       0.246267                 NaN   6.23090                 NaN   8.25236        46.8932        35.0212                 NaN
  1215.54        2500.00                 NaN            NaN   3.55424                 NaN            NaN   6.36914                 NaN   8.24211        46.8712        34.9633                 NaN
  1213.03        2500.00                 NaN            NaN   2.93951       0.601670                 NaN   6.37506                 NaN   8.24717        46.9001        34.9365                 NaN
  1210.53        2500.00                 NaN            NaN   3.56100                 NaN            NaN   6.34675                 NaN   8.25294        46.8615        34.9778                 NaN
  1208.02        2500.00                 NaN            NaN   3.56389                 NaN            NaN   6.34167                 NaN   8.25448        46.8553        34.9846                 NaN
  1205.51        2500.00                 NaN            NaN   3.15014       0.414031                 NaN   6.32372                 NaN   8.25788        46.8744        34.9799                 NaN
  1203.01        2500.00                 NaN            NaN   3.22891       0.343055                 NaN   6.30648                 NaN   8.26180        46.8660        34.9937                 NaN
  1200.50        2500.00                 NaN            NaN   3.58975                 NaN            NaN   6.26844                 NaN   8.27328        46.8391        35.0295                 NaN
  1197.99        2500.00                 NaN            NaN   3.61640                 NaN            NaN   6.20283                 NaN   8.27220        46.8414        35.0671                 NaN
  1195.49        2500.00                 NaN            NaN   3.61153                 NaN            NaN   6.21400                 NaN   8.27723        46.8326        35.0646                 NaN
  1192.98        2500.00                 NaN            NaN   3.61197                 NaN            NaN   6.21170                 NaN   8.28074        46.8288        35.0668                 NaN
  1190.48        2500.00                 NaN            NaN   3.59875                 NaN            NaN   6.25008                 NaN   8.28465        46.8128        35.0538                 NaN
  1187.97        2500.00                 NaN            NaN   3.60487                 NaN            NaN   6.23677                 NaN   8.28758        46.8051        35.0657                 NaN
  1185.46        2500.00                 NaN            NaN   3.60230                 NaN            NaN   6.24283                 NaN   8.28961        46.8007        35.0645                 NaN
  1182.96        2500.00                 NaN            NaN   3.60723                 NaN            NaN   6.23245                 NaN   8.29222        46.7934        35.0747                 NaN
  1180.45        2500.00                 NaN            NaN   3.64416                 NaN            NaN   6.14427                 NaN   8.29254        46.7933        35.1258                 NaN
  1177.94        2500.00                 NaN            NaN   3.64240                 NaN            NaN   6.14987                 NaN   8.29681        46.7827        35.1282                 NaN
  1175.44        2500.00                 NaN            NaN   3.64053                 NaN            NaN   6.15565                 NaN   8.30121        46.7721        35.1305                 NaN
  1172.93        2500.00                 NaN            NaN   3.63854                 NaN            NaN   6.16165                 NaN   8.30573        46.7614        35.1327                 NaN
  1170.43        2500.00                 NaN            NaN   3.63963                 NaN            NaN   6.15951                 NaN   8.30846        46.7548        35.1376                 NaN
  1167.92        2500.00                 NaN            NaN   3.61906                 NaN            NaN   6.21045                 NaN   8.30465        46.7568        35.1090                 NaN
  1165.41        2500.00                 NaN            NaN   3.61946                 NaN            NaN   6.21024                 NaN   8.30651        46.7515        35.1123                 NaN
  1162.91        2500.00                 NaN            NaN   3.62827                 NaN            NaN   6.16769                 NaN   8.32943        46.7457        35.1289                 NaN
  1160.40        2500.00                 NaN            NaN   3.62044                 NaN            NaN   6.20947                 NaN   8.31020        46.7407        35.1192                 NaN
  1157.89        2500.00                 NaN            NaN   3.64820                 NaN            NaN   6.13813                 NaN   8.30119        46.7609        35.1516                 NaN
  1155.39        2500.00                 NaN            NaN   3.65703                 NaN            NaN   6.11654                 NaN   8.30224        46.7585        35.1656                 NaN
  1152.88        2500.00                 NaN            NaN   3.69101                 NaN            NaN   6.03213                 NaN   8.29887        46.7678        35.2102                 NaN
  1150.38        2500.00                 NaN            NaN   3.67491                 NaN            NaN   6.07261                 NaN   8.30434        46.7541        35.1941                 NaN
  1147.87        2500.00                 NaN            NaN   3.68400                 NaN            NaN   6.05012                 NaN   8.30538        46.7520        35.2085                 NaN
  1145.36        2500.00                 NaN            NaN   3.69324                 NaN            NaN   6.02717                 NaN   8.30642        46.7501        35.2231                 NaN
  1142.86        2500.00                 NaN            NaN   3.64492                 NaN            NaN   6.11768                 NaN   8.36235        46.6977        35.1773                 NaN
  1140.35        2500.00                 NaN            NaN   3.64291                 NaN            NaN   6.12315                 NaN   8.36360        46.6932        35.1771                 NaN
  1137.84        2500.00                 NaN            NaN   3.64880                 NaN            NaN   6.10813                 NaN   8.37011        46.6829        35.1901                 NaN
  1135.34        2500.00                 NaN            NaN   3.65138                 NaN            NaN   6.10181                 NaN   8.37405        46.6754        35.1974                 NaN
  1132.83        2500.00                 NaN            NaN   3.67414                 NaN            NaN   6.06401                 NaN   8.34812        46.6885        35.2252                 NaN
  1130.33        2500.00                 NaN            NaN   3.65382                 NaN            NaN   6.09504                 NaN   8.38068        46.6638        35.2066                 NaN
  1127.82        2500.00                 NaN            NaN   3.68610                 NaN            NaN   6.00901                 NaN   8.37136        46.6897        35.2439                 NaN
  1125.31        2500.00                 NaN            NaN   3.68418                 NaN            NaN   6.01427                 NaN   8.37747        46.6776        35.2465                 NaN
  1122.81        2500.00                 NaN            NaN   3.68226                 NaN            NaN   6.01958                 NaN   8.38366        46.6654        35.2491                 NaN
  1120.30        2500.00                 NaN            NaN   3.68030                 NaN            NaN   6.02497       0.598496E-004   8.38992        46.6530        35.2518                 NaN
  1117.79        2500.00                 NaN            NaN   3.66517                 NaN            NaN   6.06229                 NaN   8.40467        46.6269        35.2410                 NaN
  1115.29        2500.00                 NaN            NaN   3.63076                 NaN            NaN  0.139615        6.00108        8.41874        46.6072        35.2026                 NaN
  1112.78        2500.00                 NaN            NaN   3.64833                 NaN            NaN  0.804734E-001   6.01571        8.42195        46.6052        35.2284                 NaN
  1110.28        2500.00                 NaN            NaN   3.66918                 NaN            NaN  0.144960E-001   6.03733        8.41709        46.6031        35.2588                 NaN
  1107.77        2500.00                 NaN            NaN   3.63480                 NaN            NaN  0.144356        5.98660        8.43090        46.5834        35.2200                 NaN
  1105.26        2500.00                 NaN            NaN   3.61666                 NaN            NaN  0.219210        5.95001        8.44309        46.5691        35.2020                 NaN
  1102.76        2500.00                 NaN            NaN   3.59518                 NaN            NaN  0.305849        5.90932        8.45631        46.5534        35.1799                 NaN
  1100.25        2500.00                 NaN            NaN   3.56887                 NaN            NaN  0.407263        5.86675        8.46921        46.5362        35.1517                 NaN
  1097.74        2500.00                 NaN            NaN   3.53961                 NaN            NaN  0.520158        5.82010        8.48263        46.5175        35.1200                 NaN
  1095.24        2500.00                 NaN            NaN   3.48503                 NaN            NaN  0.702226        5.75393        8.49600        46.4917        35.0649       0.622207E-002
  1092.73        2500.00                 NaN            NaN   3.36982                 NaN            NaN  0.914655        5.67466        8.51068        46.4818        34.9891       0.593722E-001
  1090.23        2500.00                 NaN            NaN   3.34184                 NaN            NaN   1.10215        5.60315        8.53370        46.4440        34.9364       0.387835E-001
  1087.72        2500.00                 NaN            NaN   3.26641                 NaN            NaN   1.31386        5.52675        8.55387        46.4176        34.8668       0.546923E-001
  1085.21        2500.00                 NaN            NaN   3.18895                 NaN            NaN   1.53192        5.44931        8.57473        46.3905        34.7943       0.703053E-001
  1082.71        2500.00                 NaN            NaN   3.11082                 NaN            NaN   1.75247        5.37212        8.59599        46.3630        34.7202       0.854357E-001
  1080.20        2500.00                 NaN            NaN   3.02909                 NaN            NaN   5.29444        1.97979        8.61724        46.3355        34.6424       0.101486     
  1077.69        2500.00                 NaN            NaN   2.87401                 NaN            NaN   2.45771        5.12870        8.65971        46.2825        34.4773       0.119995     
  1075.19        2500.00                 NaN            NaN   2.86035                 NaN            NaN   2.46535        5.13146        8.66501        46.2740        34.4751       0.128806     
  1072.68        2500.00                 NaN            NaN   2.76896                 NaN            NaN   2.72853        5.04524        8.69046        46.2414        34.3827       0.142704     
  1070.18        2500.00                 NaN            NaN   2.67405                 NaN            NaN   3.00306        4.95662        8.71702        46.2075        34.2854       0.156255     
  1067.67        2500.00                 NaN            NaN   2.55752                 NaN            NaN   3.32465        4.86279        8.74701        46.1749        34.1611       0.172077     
  1065.16        2500.00                 NaN            NaN   2.44505                 NaN            NaN   3.65227        4.76085        8.77827        46.1363        34.0415       0.185796     
  1062.66        2500.00                 NaN            NaN   2.41092                 NaN            NaN   3.69793        4.76856        8.78330        46.1200        34.0187       0.200501     
  1060.15        2500.00                 NaN            NaN   2.23442                 NaN            NaN   4.26610        4.57411        8.83807        46.0613        33.8162       0.209795     
  1057.64        2500.00                 NaN            NaN   2.11318                 NaN            NaN   4.62248        4.46799        8.87233        46.0188        33.6834       0.221826     
  1055.14        2500.00                 NaN            NaN   1.98822                 NaN            NaN   4.99069        4.35976        8.90781        45.9748        33.5453       0.233368     
  1052.63        2500.00                 NaN            NaN   1.86220                 NaN            NaN   5.36193        4.25284        8.94371        45.9301        33.4050       0.244239     
  1050.13        2500.00                 NaN            NaN   1.70846                 NaN            NaN   5.81900        4.12196        8.98661        45.8774        33.2307       0.255829     
  1047.62        2500.00                 NaN            NaN   1.57725                 NaN            NaN   6.21110        4.00917        9.02531        45.8302        33.0817       0.265324     
  1045.11        2500.00                 NaN            NaN   2.52166                 NaN            NaN   4.97003        3.16826        8.78559        46.0966        34.2281       0.229766     
  1042.61        2500.00                 NaN            NaN  0.128762                 NaN            NaN   2.65543        10.7775        9.41644        45.3442        31.3556       0.322087     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1675        2.55294        9.45577        45.2942        31.2032       0.326432     
  1037.59        2500.00                 NaN            NaN   2.68023                 NaN            NaN   5.10612        2.66824        8.73406        46.0976        34.4721       0.241609     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0942        2.61360        9.46917        45.2892        31.2050       0.328788     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0594        2.66066        9.47178        45.2688        31.2124       0.326959     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   2.63924        11.0796        9.47851        45.2636        31.2126       0.326431     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1214        2.60972        9.49921        45.2314        31.2153       0.322879     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1462        2.59361        9.51103        45.2102        31.2184       0.320539     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1454        2.58597        9.50495        45.2250        31.2170       0.321759     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0610        2.66893        9.51356        45.2121        31.2216       0.322848     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.71526        11.0117        9.52093        45.2020        31.2263       0.323879     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1816        2.53867        9.49540        45.2480        31.2147       0.321596     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.61931        11.1016        9.50717        45.2303        31.2179       0.323790     
  1010.03        2500.00                 NaN   2.88705        1.43641                 NaN            NaN   5.47186                 NaN   8.79982        46.6005        34.2951       0.509206     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1117        2.65006        9.57047        45.1158        31.2375       0.314463     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.61628        11.0989        9.52619        45.2093        31.2245       0.324870     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.81984        10.9303        9.56130        45.1233        31.2460       0.319340     
  1000.00        2500.00                 NaN   4.90164                 NaN            NaN            NaN   5.28564                 NaN   8.95039        46.8082        33.3960       0.658108     
