|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.25/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.7397                 NaN            NaN            NaN  0.996820       0.263516                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        96.2467                 NaN            NaN            NaN   1.37308        1.18127                 NaN   1.19900                 NaN            NaN            NaN
  1416.04        500.000        96.0420                 NaN            NaN            NaN   1.16734        1.47381                 NaN   1.31686                 NaN            NaN            NaN
  1413.53        500.000        96.1683                 NaN            NaN            NaN   1.13062        1.42576                 NaN   1.27531                 NaN            NaN            NaN
  1411.03        500.000        96.2993                 NaN            NaN            NaN   1.37226        1.09689                 NaN   1.23157                 NaN            NaN            NaN
  1408.52        500.000        96.4165                 NaN            NaN            NaN   1.36203        1.02844                 NaN   1.19304                 NaN            NaN            NaN
  1406.02        500.000        96.5108                 NaN            NaN            NaN   1.30173        1.02649                 NaN   1.16102                 NaN            NaN            NaN
  1403.51        500.000        96.6232                 NaN            NaN            NaN   1.00366        1.25015                 NaN   1.12301                 NaN            NaN            NaN
  1401.00        500.000        96.7198                 NaN            NaN            NaN   1.21315       0.976697                 NaN   1.09031                 NaN            NaN            NaN
  1398.50        500.000        96.8156                 NaN            NaN            NaN  0.949329        1.17737                 NaN   1.05770                 NaN            NaN            NaN
  1395.99        500.000        96.9022                 NaN            NaN            NaN   1.14712       0.922146                 NaN   1.02857                 NaN            NaN            NaN
  1393.48        500.000        96.9859                 NaN            NaN            NaN  0.899169        1.11493                 NaN  0.999957                 NaN            NaN            NaN
  1390.98        500.000        97.0615                 NaN            NaN            NaN   1.08865       0.876080                 NaN  0.973807                 NaN            NaN            NaN
  1388.47        500.000        97.1359                 NaN            NaN            NaN  0.853856        1.06161                 NaN  0.948670                 NaN            NaN            NaN
  1385.96        500.000        97.2070                 NaN            NaN            NaN  0.832172        1.03744                 NaN  0.923385                 NaN            NaN            NaN
  1383.46        500.000        97.2734                 NaN            NaN            NaN  0.811643        1.01457                 NaN  0.900386                 NaN            NaN            NaN
  1380.95        500.000        97.3408                 NaN            NaN            NaN  0.990221       0.792075                 NaN  0.876923                 NaN            NaN            NaN
  1378.45        500.000        97.3934                 NaN            NaN            NaN  0.997533       0.751598                 NaN  0.857466                 NaN            NaN            NaN
  1375.94        500.000        97.4509       0.440028E-004            NaN            NaN  0.955431       0.756244                 NaN  0.837359                 NaN            NaN            NaN
  1373.43        500.000        97.5244       0.283961                 NaN            NaN  0.568568E-001   1.26870                 NaN  0.866033                 NaN            NaN            NaN
  1370.93        500.000        97.5488       0.374647                 NaN            NaN   1.19906                 NaN            NaN  0.877529                 NaN            NaN            NaN
  1368.42        500.000        97.6163       0.378977                 NaN            NaN   1.14991                 NaN            NaN  0.854784                 NaN            NaN            NaN
  1365.91        500.000        97.6749       0.379512                 NaN            NaN   1.11004                 NaN            NaN  0.835562                 NaN            NaN            NaN
  1363.41        500.000        97.7358       0.361731                 NaN            NaN   1.09235                 NaN            NaN  0.810117                 NaN            NaN            NaN
  1360.90        500.000        97.7855       0.380180                 NaN            NaN   1.03962                 NaN            NaN  0.794700                 NaN            NaN            NaN
  1358.40        500.000        97.8399       0.370274                 NaN            NaN   1.01557                 NaN            NaN  0.774224                 NaN            NaN            NaN
  1355.89        500.000        97.8897       0.363211                 NaN            NaN  0.991855                 NaN            NaN  0.755208                 NaN            NaN            NaN
  1353.38        500.000        97.9394       0.365928                 NaN            NaN  0.957041                 NaN            NaN  0.737629                 NaN            NaN            NaN
  1350.88        500.000        97.9848       0.354460                 NaN            NaN  0.940667                 NaN            NaN  0.720097                 NaN            NaN            NaN
  1348.37        500.000        98.0376       0.352218                 NaN            NaN  0.910314                 NaN            NaN  0.699873                 NaN            NaN            NaN
  1345.86        500.000        98.0764       0.347416                 NaN            NaN  0.891326                 NaN            NaN  0.684851                 NaN            NaN            NaN
  1343.36        500.000        98.1197       0.342940                 NaN            NaN  0.869138                 NaN            NaN  0.668248                 NaN            NaN            NaN
  1340.85        500.000        98.1635       0.337657                 NaN            NaN  0.847243                 NaN            NaN  0.651643                 NaN            NaN            NaN
  1338.35        500.000        98.2040       0.330499                 NaN            NaN  0.829996                 NaN            NaN  0.635554                 NaN            NaN            NaN
  1335.84        500.000        98.2399       0.312055                 NaN            NaN  0.827190                 NaN            NaN  0.620862                 NaN            NaN            NaN
  1333.33        500.000        98.2909       0.317030                 NaN            NaN  0.791233                 NaN            NaN  0.600856                 NaN            NaN            NaN
  1330.83        500.000        98.3185       0.311715                 NaN            NaN  0.779683                 NaN            NaN  0.590054                 NaN            NaN            NaN
  1328.32        500.000        98.3539       0.307076                 NaN            NaN  0.762905                 NaN            NaN  0.576078                 NaN            NaN            NaN
  1325.81        500.000        98.3898       0.299347                 NaN            NaN  0.749406                 NaN            NaN  0.561496                 NaN            NaN            NaN
  1323.31        500.000        98.4250       0.292145                 NaN            NaN  0.735382                 NaN            NaN  0.547513                 NaN            NaN            NaN
  1320.80        500.000        98.4561       0.286926                 NaN            NaN  0.722357                 NaN            NaN  0.534571                 NaN            NaN            NaN
  1318.30        500.000        98.4904       0.280217                 NaN            NaN  0.708076                 NaN            NaN  0.521273                 NaN            NaN            NaN
  1315.79        500.000        98.5255       0.271308                 NaN            NaN  0.696388                 NaN            NaN  0.506827                 NaN            NaN            NaN
  1313.28        500.000        98.3630       0.526403                 NaN            NaN  0.391542                 NaN            NaN  0.719075                 NaN            NaN            NaN
  1310.78        500.000        98.3309       0.280983                 NaN            NaN  0.834520                 NaN            NaN  0.553562                 NaN            NaN            NaN
  1308.27        500.000        98.4065       0.407357                 NaN            NaN  0.605511                 NaN            NaN  0.580677                 NaN            NaN            NaN
  1305.76        500.000        99.1691                 NaN            NaN            NaN  0.720389                 NaN            NaN  0.110477                 NaN            NaN            NaN
  1303.26        500.000        98.7391       0.162162                 NaN            NaN  0.686464                 NaN            NaN  0.412298                 NaN            NaN            NaN
  1300.75        500.000        98.7082       0.228242                 NaN            NaN  0.630088                 NaN            NaN  0.433516                 NaN            NaN            NaN
  1298.25        500.000        99.1051       0.165294                 NaN            NaN  0.371743                 NaN            NaN  0.357836                 NaN            NaN            NaN
  1295.74        500.000        99.6701                 NaN            NaN            NaN            NaN            NaN            NaN  0.329901                 NaN            NaN            NaN
  1293.23        500.000        97.4755       0.481524                 NaN            NaN   1.48930                 NaN            NaN  0.553632                 NaN            NaN            NaN
  1290.73        500.000        98.7861       0.259318                 NaN            NaN  0.511037                 NaN            NaN  0.443577                 NaN            NaN            NaN
  1288.22        500.000        98.8909       0.135084                 NaN            NaN  0.651344                 NaN            NaN  0.322659                 NaN            NaN            NaN
  1285.71        500.000        98.8628       0.190962                 NaN            NaN  0.573565                 NaN            NaN  0.372700                 NaN            NaN            NaN
  1283.21        500.000        98.8944       0.180741                 NaN            NaN  0.566117                 NaN            NaN  0.358733                 NaN            NaN            NaN
  1280.70        500.000        98.9142       0.176714                 NaN            NaN  0.557326                 NaN            NaN  0.351777                 NaN            NaN            NaN
  1278.20        500.000        98.9367       0.169137                 NaN            NaN  0.551679                 NaN            NaN  0.342514                 NaN            NaN            NaN
  1275.69        500.000        98.9598       0.162811                 NaN            NaN  0.543714                 NaN            NaN  0.333697                 NaN            NaN            NaN
  1273.18        500.000        98.9823       0.156766                 NaN            NaN  0.535850                 NaN            NaN  0.325113                 NaN            NaN            NaN
  1270.68        500.000        99.0058       0.151599                 NaN            NaN  0.524940                 NaN            NaN  0.317708                 NaN            NaN            NaN
  1268.17        500.000        99.0253       0.139478                 NaN            NaN  0.527775                 NaN            NaN  0.307482                 NaN            NaN            NaN
  1265.66        500.000        99.0447       0.137689                 NaN            NaN  0.516873                 NaN            NaN  0.300751                 NaN            NaN            NaN
  1263.16        500.000        99.0669       0.130480                 NaN            NaN  0.509648                 NaN            NaN  0.293002                 NaN            NaN            NaN
  1260.65        500.000        99.0840       0.124200                 NaN            NaN  0.505878                 NaN            NaN  0.285937                 NaN            NaN            NaN
  1258.15        500.000        99.1024       0.117544                 NaN            NaN  0.500992                 NaN            NaN  0.279040                 NaN            NaN            NaN
  1255.64        500.000        99.1210       0.110660                 NaN            NaN  0.496268                 NaN            NaN  0.272100                 NaN            NaN            NaN
  1253.13        500.000        99.1384       0.103742                 NaN            NaN  0.492302                 NaN            NaN  0.265544                 NaN            NaN            NaN
  1250.63        500.000        99.2342       0.104460                 NaN            NaN  0.394067                 NaN            NaN  0.259068       0.824906E-002            NaN            NaN
  1248.12        500.000        99.0445       0.734115E-001            NaN            NaN  0.588450                 NaN            NaN  0.270622       0.230150E-001            NaN            NaN
  1245.61        500.000        96.9288       0.109509                 NaN            NaN  0.847484                 NaN            NaN  0.476572       0.551445E-001   1.58253                 NaN
  1243.11        500.000        95.4040       0.116775                 NaN            NaN   1.09171                 NaN            NaN  0.613453       0.750767E-001   2.69899                 NaN
  1240.60        500.000        95.6905       0.100957                 NaN            NaN   1.03695                 NaN            NaN  0.573173       0.685016E-001   2.52993                 NaN
  1238.10        500.000        95.9507       0.848937E-001            NaN            NaN  0.989076                 NaN            NaN  0.536446       0.624148E-001   2.37647                 NaN
  1235.59        500.000        96.1821       0.707183E-001            NaN            NaN  0.946799                 NaN            NaN  0.503353       0.569715E-001   2.24008                 NaN
  1233.08        500.000        96.3966       0.541387E-001            NaN            NaN  0.911121                 NaN            NaN  0.472661       0.518020E-001   2.11364                 NaN
  1230.58        500.000        96.5861       0.374322E-001            NaN            NaN  0.883438                 NaN            NaN  0.445723       0.469883E-001   2.00028                 NaN
  1228.07        500.000        96.7609       0.179770E-001            NaN            NaN  0.862828                 NaN            NaN  0.420431       0.424478E-001   1.89540                 NaN
  1225.56        500.000        96.9213                 NaN            NaN            NaN  0.844151                 NaN            NaN  0.397838       0.381398E-001   1.79861                 NaN
  1223.06        500.000        97.0808                 NaN            NaN            NaN  0.800523                 NaN            NaN  0.376637       0.345334E-001   1.70755                 NaN
  1220.55        500.000        97.2348                 NaN            NaN            NaN  0.756904                 NaN            NaN  0.355085       0.315165E-001   1.62174                 NaN
  1218.05        500.000        97.3710                 NaN            NaN            NaN  0.719667                 NaN            NaN  0.338539       0.281025E-001   1.54264                 NaN
  1215.54        500.000        97.5144       0.199876E-004            NaN            NaN  0.676942                 NaN            NaN  0.313364       0.268818E-001   1.46843                 NaN
  1213.03        500.000        67.8196                 NaN            NaN            NaN   3.91504                 NaN            NaN   2.69672       0.129581        12.5821        12.8569     
  1210.53        500.000        66.5193                 NaN            NaN            NaN   4.02193                 NaN            NaN   2.83915       0.132043        13.1443        13.3433     
  1208.02        500.000        82.4508                 NaN            NaN            NaN   1.75534       0.384153                 NaN   1.38036       0.624438E-001   6.69344        7.27342     
  1205.51        500.000        78.1143                 NaN            NaN            NaN   2.41582       0.250517                 NaN   1.81298       0.784007E-001   8.52666        8.80130     
  1203.01        500.000        73.0134       0.171011                 NaN            NaN   2.87553                 NaN            NaN   2.28950       0.900167E-001   10.6377        10.9228     
  1200.50        500.000        88.8512                 NaN            NaN            NaN   1.39014                 NaN            NaN  0.923018       0.351177E-001   4.36442        4.43610     
  1197.99        500.000        81.8028                 NaN            NaN            NaN   1.16811       0.833111                 NaN   1.37330       0.766087E-001   7.14260        7.60344     
  1195.49        500.000        85.5506       0.628448E-001            NaN            NaN   1.59690       0.159473E-003            NaN   1.18684       0.416526E-001   5.81477        5.74625     
  1192.98        500.000        84.6796                 NaN            NaN            NaN   1.32679       0.299905                 NaN   1.17209       0.570409E-001   6.25869        6.20592     
  1190.48        500.000        47.5249                 NaN            NaN            NaN  0.880649        3.94206                 NaN   3.84502       0.167472        22.3037        21.3362     
  1187.97        500.000                 NaN            NaN            NaN            NaN   2.38920        6.10462                 NaN   7.06917       0.330986        43.0460        41.0601     
  1185.46        500.000                 NaN            NaN            NaN            NaN   2.39347        6.10209                 NaN   7.07204       0.330378        43.0399        41.0621     
  1182.96        500.000                 NaN            NaN            NaN            NaN   2.39918        6.09816                 NaN   7.07491       0.329767        43.0339        41.0641     
  1180.45        500.000                 NaN            NaN            NaN            NaN   2.40647        6.09264                 NaN   7.07778       0.329152        43.0278        41.0661     
  1177.94        500.000                 NaN            NaN            NaN            NaN   2.41528        6.08562                 NaN   7.08063       0.328534        43.0218        41.0681     
  1175.44        500.000                 NaN            NaN            NaN            NaN   8.51853                 NaN            NaN   7.09261       0.325027        42.9906        41.0733     
  1172.93        500.000                 NaN            NaN            NaN            NaN   2.43792        6.06658                 NaN   7.08629       0.327292        43.0097        41.0722     
  1170.43        500.000                 NaN            NaN            NaN            NaN   2.45198        6.05433                 NaN   7.08909       0.326668        43.0037        41.0742     
  1167.92        500.000                 NaN            NaN            NaN            NaN   2.46787        6.04024                 NaN   7.09188       0.326045        42.9977        41.0763     
  1165.41        500.000                 NaN            NaN            NaN            NaN   2.48573        6.02418                 NaN   7.09464       0.325423        42.9917        41.0783     
  1162.91        500.000                 NaN            NaN            NaN            NaN   2.50564        6.00606                 NaN   7.09738       0.324801        42.9858        41.0803     
  1160.40        500.000                 NaN  0.271205E-004            NaN            NaN   8.53609                 NaN            NaN   7.11529       0.319745        42.9422        41.0867     
  1157.89        500.000                 NaN            NaN            NaN            NaN   2.55192        5.96333                 NaN   7.10277       0.323567        42.9740        41.0844     
  1155.39        500.000                 NaN            NaN            NaN            NaN   2.57847        5.93852                 NaN   7.10542       0.322956        42.9682        41.0864     
  1152.88        500.000                 NaN            NaN            NaN            NaN   3.58660        4.95556                 NaN   7.12436       0.317657        42.9230        41.0928     
  1150.38        500.000                 NaN            NaN            NaN            NaN   8.55251                 NaN            NaN   7.13361       0.315090        42.9025        41.0963     
  1147.87        500.000                 NaN            NaN            NaN            NaN   5.24504        3.21936       0.301127E-003   7.05032       0.335024        43.0644        41.0856     
  1145.36        500.000                 NaN            NaN            NaN            NaN   4.57196        2.36504        1.54301        7.06758       0.331180        43.0321        41.0892     
  1142.86        500.000                 NaN            NaN            NaN            NaN   2.74811        5.77714                 NaN   7.11798       0.320002        42.9403        41.0964     
  1140.35        500.000                 NaN            NaN            NaN            NaN   5.14410        3.41037                 NaN   7.14182       0.313837        42.8866        41.1033     
  1137.84        500.000                 NaN            NaN            NaN            NaN   5.23790        3.22509                 NaN   7.05024       0.334928        43.0594        41.0925     
  1135.34        500.000                 NaN            NaN            NaN            NaN   4.74682        3.72968                 NaN   7.06574       0.331463        43.0304        41.0959     
  1132.83        500.000                 NaN            NaN            NaN            NaN   4.45245        4.03306                 NaN   7.07629       0.329090        43.0103        41.0988     
  1130.33        500.000                 NaN            NaN            NaN            NaN   2.33988        6.20104                 NaN   7.12879       0.317672        42.9019        41.1107     
  1127.82        500.000                 NaN            NaN            NaN            NaN   3.65823        4.80882                 NaN   7.05307       0.333796        43.0451        41.1010     
  1125.31        500.000                 NaN            NaN            NaN            NaN   3.65806        4.80853                 NaN   7.05300       0.333782        43.0439        41.1027     
  1122.81        500.000                 NaN            NaN            NaN            NaN   3.65789        4.80824                 NaN   7.05294       0.333767        43.0427        41.1044     
  1120.30        500.000                 NaN            NaN            NaN            NaN   3.65758       0.878169E-004   4.80799        7.05288       0.333754        43.0416        41.1061     
  1117.79        500.000                 NaN            NaN            NaN            NaN   3.65737       0.878118E-004   4.80773        7.05281       0.333740        43.0404        41.1079     
  1115.29        500.000                 NaN  0.103841E-005            NaN            NaN   4.02158        4.44804                 NaN   7.05486       0.332896        43.0315        41.1111     
  1112.78        500.000                 NaN  0.126678E-005            NaN            NaN   4.02136        4.44779                 NaN   7.05480       0.332882        43.0303        41.1128     
  1110.28        500.000                 NaN  0.100595E-005            NaN            NaN   4.02113        4.44756                 NaN   7.05474       0.332869        43.0292        41.1145     
  1107.77        500.000                 NaN  0.971222                 NaN            NaN   6.82530       0.395608E-003            NaN   6.93324       0.390106        43.3585        41.5213     
  1105.26        500.000                 NaN   1.08594                 NaN            NaN   6.63805       0.331928E-005            NaN   6.92127       0.395796        43.3859        41.5731     
  1102.76        500.000                 NaN   1.08588                 NaN            NaN   6.63769       0.159463E-005            NaN   6.92120       0.395779        43.3847        41.5748     
  1100.25        500.000                 NaN   1.08583                 NaN            NaN   6.63733                 NaN            NaN   6.92114       0.395763        43.3835        41.5765     
  1097.74        500.000                 NaN   1.08577                 NaN            NaN   6.63696       0.360186E-005            NaN   6.92107       0.395746        43.3823        41.5782     
  1095.24        500.000                 NaN   1.36349                 NaN            NaN   6.18562       0.269753E-005            NaN   6.89178       0.409537        43.4470        41.7026     
  1092.73        500.000                 NaN   1.36342                 NaN            NaN   6.18528       0.271373E-005            NaN   6.89171       0.409520        43.4458        41.7043     
  1090.23        500.000                 NaN   1.36335                 NaN            NaN   6.18495       0.272957E-005            NaN   6.89165       0.409503        43.4446        41.7060     
  1087.72        500.000                 NaN   1.36328                 NaN            NaN   6.18461       0.274501E-005            NaN   6.89158       0.409486        43.4434        41.7077     
  1085.21        500.000                 NaN   1.36322                 NaN            NaN   6.18427       0.275874E-005            NaN   6.89152       0.409469        43.4422        41.7094     
  1082.71        500.000                 NaN   1.36315                 NaN            NaN   6.18394                 NaN            NaN   6.89145       0.409452        43.4410        41.7111     
  1080.20        500.000                 NaN   1.36308                 NaN            NaN   6.18360                 NaN            NaN   6.89139       0.409435        43.4397        41.7127     
  1077.69        500.000                 NaN   1.36301                 NaN            NaN   6.18327       0.144343E-005            NaN   6.89132       0.409418        43.4385        41.7144     
  1075.19        500.000                 NaN   1.36295                 NaN            NaN   6.18293                 NaN            NaN   6.89126       0.409401        43.4373        41.7161     
  1072.68        500.000                 NaN   1.36288                 NaN            NaN   6.18260                 NaN            NaN   6.89119       0.409384        43.4361        41.7178     
  1070.18        500.000                 NaN   1.36281                 NaN            NaN   6.18226                 NaN            NaN   6.89113       0.409367        43.4349        41.7195     
  1067.67        500.000                 NaN   1.36274                 NaN            NaN   6.18193                 NaN            NaN   6.89107       0.409350        43.4337        41.7212     
  1065.16        500.000                 NaN   1.36268                 NaN            NaN   6.18159                 NaN            NaN   6.89100       0.409333        43.4325        41.7229     
  1062.66        500.000                 NaN   1.36261                 NaN            NaN   6.18125                 NaN            NaN   6.89094       0.409316        43.4313        41.7246     
  1060.15        500.000                 NaN   1.36254                 NaN            NaN   6.18092                 NaN            NaN   6.89088       0.409299        43.4301        41.7263     
  1057.64        500.000                 NaN   1.36247                 NaN            NaN   6.18059                 NaN            NaN   6.89081       0.409282        43.4289        41.7279     
  1055.14        500.000                 NaN   1.36241                 NaN            NaN   6.18025                 NaN            NaN   6.89075       0.409265        43.4277        41.7296     
  1052.63        500.000                 NaN   1.36234                 NaN            NaN   6.17992                 NaN            NaN   6.89069       0.409248        43.4265        41.7313     
  1050.13        500.000                 NaN   1.36227                 NaN            NaN   6.17958                 NaN            NaN   6.89062       0.409232        43.4253        41.7330     
  1047.62        500.000                 NaN   1.36221                 NaN            NaN   6.17925                 NaN            NaN   6.89056       0.409215        43.4241        41.7347     
  1045.11        500.000                 NaN   1.36214                 NaN            NaN   6.17891                 NaN            NaN   6.89050       0.409198        43.4229        41.7363     
  1042.61        500.000                 NaN   1.36207                 NaN            NaN   6.17858                 NaN            NaN   6.89043       0.409181        43.4217        41.7380     
  1040.10        500.000                 NaN   1.36200                 NaN            NaN   6.17825                 NaN            NaN   6.89037       0.409164        43.4205        41.7397     
  1037.59        500.000                 NaN   1.36194                 NaN            NaN   6.17791                 NaN            NaN   6.89031       0.409148        43.4193        41.7414     
  1035.09        500.000                 NaN   1.36187                 NaN            NaN   6.17758                 NaN            NaN   6.89025       0.409131        43.4181        41.7431     
  1032.58        500.000                 NaN   1.36180                 NaN            NaN   6.17724                 NaN            NaN   6.89019       0.409114        43.4169        41.7447     
  1030.08        500.000                 NaN   1.36174                 NaN            NaN   6.17691                 NaN            NaN   6.89012       0.409098        43.4157        41.7464     
  1027.57        500.000                 NaN   1.36167                 NaN            NaN   6.17658                 NaN            NaN   6.89006       0.409081        43.4145        41.7481     
  1025.06        500.000                 NaN   1.36160                 NaN            NaN   6.17624                 NaN            NaN   6.89000       0.409064        43.4133        41.7498     
  1022.56        500.000                 NaN   1.36154                 NaN            NaN   6.17591                 NaN            NaN   6.88994       0.409048        43.4121        41.7514     
  1020.05        500.000                 NaN   1.36147                 NaN            NaN   6.17558                 NaN            NaN   6.88988       0.409031        43.4109        41.7531     
  1017.54        500.000                 NaN   1.36140                 NaN            NaN   6.17525                 NaN            NaN   6.88982       0.409014        43.4097        41.7548     
  1015.04        500.000                 NaN   1.36133                 NaN            NaN   6.17491                 NaN            NaN   6.88976       0.408998        43.4086        41.7564     
  1012.53        500.000                 NaN   1.36127                 NaN            NaN   6.17458                 NaN            NaN   6.88970       0.408981        43.4074        41.7581     
  1010.03        500.000                 NaN   1.36120                 NaN            NaN   6.17425                 NaN            NaN   6.88964       0.408965        43.4062        41.7598     
  1007.52        500.000                 NaN   1.36113                 NaN            NaN   6.17392                 NaN            NaN   6.88957       0.408948        43.4050        41.7615     
  1005.01        500.000                 NaN   1.36107                 NaN            NaN   6.17359                 NaN            NaN   6.88951       0.408931        43.4038        41.7631     
  1002.51        500.000                 NaN   1.36100                 NaN            NaN   6.17325                 NaN            NaN   6.88945       0.408915        43.4026        41.7648     
  1000.00        500.000                 NaN   1.36093                 NaN            NaN   6.17292                 NaN            NaN   6.88939       0.408898        43.4014        41.7664     
