|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.25/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.5190                 NaN            NaN            NaN   1.16791       0.313126                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        95.8463                 NaN            NaN            NaN   1.63144        1.38381                 NaN   1.13847                 NaN            NaN            NaN
  1416.04        500.000        95.6251                 NaN            NaN            NaN   1.36986        1.75440                 NaN   1.25067                 NaN            NaN            NaN
  1413.53        500.000        95.7577                 NaN            NaN            NaN   1.32962        1.70086                 NaN   1.21184                 NaN            NaN            NaN
  1411.03        500.000        95.8961                 NaN            NaN            NaN   1.64047        1.29251                 NaN   1.17095                 NaN            NaN            NaN
  1408.52        500.000        96.0192                 NaN            NaN            NaN   1.63125        1.21453                 NaN   1.13501                 NaN            NaN            NaN
  1406.02        500.000        96.1168                 NaN            NaN            NaN   1.56295        1.21499                 NaN   1.10523                 NaN            NaN            NaN
  1403.51        500.000        96.2354                 NaN            NaN            NaN   1.19055        1.50425                 NaN   1.06978                 NaN            NaN            NaN
  1401.00        500.000        96.3366                 NaN            NaN            NaN   1.46288        1.16110                 NaN   1.03937                 NaN            NaN            NaN
  1398.50        500.000        96.4368                 NaN            NaN            NaN   1.13130        1.42289                 NaN   1.00904                 NaN            NaN            NaN
  1395.99        500.000        96.5272                 NaN            NaN            NaN   1.38943        1.10138                 NaN  0.982013                 NaN            NaN            NaN
  1393.48        500.000        96.6147                 NaN            NaN            NaN   1.07641        1.35339                 NaN  0.955467                 NaN            NaN            NaN
  1390.98        500.000        96.6928                 NaN            NaN            NaN   1.32452        1.05141                 NaN  0.931261                 NaN            NaN            NaN
  1388.47        500.000        96.7703                 NaN            NaN            NaN   1.02723        1.29447                 NaN  0.908019                 NaN            NaN            NaN
  1385.96        500.000        96.8438                 NaN            NaN            NaN   1.00365        1.26797                 NaN  0.884622                 NaN            NaN            NaN
  1383.46        500.000        96.9124                 NaN            NaN            NaN  0.981316        1.24286                 NaN  0.863402                 NaN            NaN            NaN
  1380.95        500.000        96.9825                 NaN            NaN            NaN   1.21577       0.960038                 NaN  0.841726                 NaN            NaN            NaN
  1378.45        500.000        97.0351                 NaN            NaN            NaN   1.22747       0.913557                 NaN  0.823869                 NaN            NaN            NaN
  1375.94        500.000        97.0943       0.608810E-004            NaN            NaN   1.17876       0.921497                 NaN  0.805393                 NaN            NaN            NaN
  1373.43        500.000        97.1511       0.394405                 NaN            NaN  0.703158E-001   1.55012                 NaN  0.834085                 NaN            NaN            NaN
  1370.93        500.000        97.1630       0.522658                 NaN            NaN   1.46786                 NaN            NaN  0.846525                 NaN            NaN            NaN
  1368.42        500.000        97.2319       0.530964                 NaN            NaN   1.41106                 NaN            NaN  0.826079                 NaN            NaN            NaN
  1365.91        500.000        97.2917       0.533606                 NaN            NaN   1.36567                 NaN            NaN  0.809000                 NaN            NaN            NaN
  1363.41        500.000        97.3550       0.511083                 NaN            NaN   1.34810                 NaN            NaN  0.785839                 NaN            NaN            NaN
  1360.90        500.000        97.4025       0.539752                 NaN            NaN   1.28535                 NaN            NaN  0.772357                 NaN            NaN            NaN
  1358.40        500.000        97.4588       0.527862                 NaN            NaN   1.25941                 NaN            NaN  0.753944                 NaN            NaN            NaN
  1355.89        500.000        97.5095       0.520039                 NaN            NaN   1.23357                 NaN            NaN  0.736895                 NaN            NaN            NaN
  1353.38        500.000        97.5595       0.526193                 NaN            NaN   1.19314                 NaN            NaN  0.721206                 NaN            NaN            NaN
  1350.88        500.000        97.6061       0.511852                 NaN            NaN   1.17650                 NaN            NaN  0.705516                 NaN            NaN            NaN
  1348.37        500.000        97.6605       0.510757                 NaN            NaN   1.14164                 NaN            NaN  0.687138                 NaN            NaN            NaN
  1345.86        500.000        97.6991       0.505911                 NaN            NaN   1.12121                 NaN            NaN  0.673807                 NaN            NaN            NaN
  1343.36        500.000        97.7432       0.501552                 NaN            NaN   1.09634                 NaN            NaN  0.658883                 NaN            NaN            NaN
  1340.85        500.000        97.7885       0.495851                 NaN            NaN   1.07178                 NaN            NaN  0.643907                 NaN            NaN            NaN
  1338.35        500.000        97.8301       0.487344                 NaN            NaN   1.05313                 NaN            NaN  0.629383                 NaN            NaN            NaN
  1335.84        500.000        97.8687       0.461582                 NaN            NaN   1.05356                 NaN            NaN  0.616185                 NaN            NaN            NaN
  1333.33        500.000        97.9211       0.471315                 NaN            NaN   1.00993                 NaN            NaN  0.597652                 NaN            NaN            NaN
  1330.83        500.000        97.9482       0.465328                 NaN            NaN  0.998284                 NaN            NaN  0.588212                 NaN            NaN            NaN
  1328.32        500.000        97.9845       0.460275                 NaN            NaN  0.979637                 NaN            NaN  0.575576                 NaN            NaN            NaN
  1325.81        500.000        98.0219       0.450493                 NaN            NaN  0.965301                 NaN            NaN  0.562282                 NaN            NaN            NaN
  1323.31        500.000        98.0589       0.441366                 NaN            NaN  0.950177                 NaN            NaN  0.549532                 NaN            NaN            NaN
  1320.80        500.000        98.0908       0.435266                 NaN            NaN  0.936189                 NaN            NaN  0.537770                 NaN            NaN            NaN
  1318.30        500.000        98.1272       0.426696                 NaN            NaN  0.920481                 NaN            NaN  0.525602                 NaN            NaN            NaN
  1315.79        500.000        98.1650       0.414679                 NaN            NaN  0.908130                 NaN            NaN  0.512218                 NaN            NaN            NaN
  1313.28        500.000        97.9520       0.808312                 NaN            NaN  0.511251                 NaN            NaN  0.728459                 NaN            NaN            NaN
  1310.78        500.000        97.9048       0.437494                 NaN            NaN   1.09468                 NaN            NaN  0.563011                 NaN            NaN            NaN
  1308.27        500.000        97.9905       0.627243                 NaN            NaN  0.791747                 NaN            NaN  0.590473                 NaN            NaN            NaN
  1305.76        500.000        98.9346                 NaN            NaN            NaN  0.952535                 NaN            NaN  0.112900                 NaN            NaN            NaN
  1303.26        500.000        98.4160       0.252594                 NaN            NaN  0.909559                 NaN            NaN  0.421798                 NaN            NaN            NaN
  1300.75        500.000        98.3616       0.356734                 NaN            NaN  0.837212                 NaN            NaN  0.444409                 NaN            NaN            NaN
  1298.25        500.000        98.8769       0.259647                 NaN            NaN  0.495651                 NaN            NaN  0.367817                 NaN            NaN            NaN
  1295.74        500.000        99.6602                 NaN            NaN            NaN            NaN            NaN            NaN  0.339805                 NaN            NaN            NaN
  1293.23        500.000        96.6864       0.757027                 NaN            NaN   1.98778                 NaN            NaN  0.568836                 NaN            NaN            NaN
  1290.73        500.000        98.4435       0.410574                 NaN            NaN  0.686971                 NaN            NaN  0.458948                 NaN            NaN            NaN
  1288.22        500.000        98.5717       0.214847                 NaN            NaN  0.878810                 NaN            NaN  0.334629                 NaN            NaN            NaN
  1285.71        500.000        98.5320       0.304731                 NaN            NaN  0.775884                 NaN            NaN  0.387345                 NaN            NaN            NaN
  1283.21        500.000        98.5687       0.289356                 NaN            NaN  0.768249                 NaN            NaN  0.373671                 NaN            NaN            NaN
  1280.70        500.000        98.5904       0.283861                 NaN            NaN  0.758468                 NaN            NaN  0.367239                 NaN            NaN            NaN
  1278.20        500.000        98.6160       0.272565                 NaN            NaN  0.753040                 NaN            NaN  0.358363                 NaN            NaN            NaN
  1275.69        500.000        98.6426       0.263176                 NaN            NaN  0.744348                 NaN            NaN  0.349908                 NaN            NaN            NaN
  1273.18        500.000        98.6685       0.254189                 NaN            NaN  0.735653                 NaN            NaN  0.341653                 NaN            NaN            NaN
  1270.68        500.000        98.6962       0.246505                 NaN            NaN  0.722734                 NaN            NaN  0.334597                 NaN            NaN            NaN
  1268.17        500.000        98.7189       0.227522                 NaN            NaN  0.729070                 NaN            NaN  0.324521                 NaN            NaN            NaN
  1265.66        500.000        98.7409       0.225293                 NaN            NaN  0.715733                 NaN            NaN  0.318091                 NaN            NaN            NaN
  1263.16        500.000        98.7676       0.214075                 NaN            NaN  0.707747                 NaN            NaN  0.310550                 NaN            NaN            NaN
  1260.65        500.000        98.7874       0.204404                 NaN            NaN  0.704536                 NaN            NaN  0.303693                 NaN            NaN            NaN
  1258.15        500.000        98.8093       0.193987                 NaN            NaN  0.699751                 NaN            NaN  0.296980                 NaN            NaN            NaN
  1255.64        500.000        98.8316       0.183127                 NaN            NaN  0.695126                 NaN            NaN  0.290186                 NaN            NaN            NaN
  1253.13        500.000        98.8526       0.172146                 NaN            NaN  0.691531                 NaN            NaN  0.283767                 NaN            NaN            NaN
  1250.63        500.000        98.9784       0.173784                 NaN            NaN  0.555270                 NaN            NaN  0.277433       0.151453E-001            NaN            NaN
  1248.12        500.000        98.7143       0.122436                 NaN            NaN  0.830662                 NaN            NaN  0.290261       0.423235E-001            NaN            NaN
  1245.61        500.000        96.4271       0.182915                 NaN            NaN   1.19852                 NaN            NaN  0.511530       0.101486        1.57844                 NaN
  1243.11        500.000        94.7626       0.195525                 NaN            NaN   1.54834                 NaN            NaN  0.659371       0.138366        2.69580                 NaN
  1240.60        500.000        95.0730       0.169727                 NaN            NaN   1.47750                 NaN            NaN  0.618042       0.126655        2.53503                 NaN
  1238.10        500.000        95.3561       0.143298                 NaN            NaN   1.41583                 NaN            NaN  0.580249       0.115765        2.38873                 NaN
  1235.59        500.000        95.6081       0.119824                 NaN            NaN   1.36144                 NaN            NaN  0.546117       0.105996        2.25854                 NaN
  1233.08        500.000        95.8433       0.920781E-001            NaN            NaN   1.31613                 NaN            NaN  0.514353       0.966697E-001   2.13748                 NaN
  1230.58        500.000        96.0508       0.638895E-001            NaN            NaN   1.28216                 NaN            NaN  0.486453       0.879451E-001   2.02875                 NaN
  1228.07        500.000        96.2433       0.307873E-001            NaN            NaN   1.25819                 NaN            NaN  0.460156       0.796756E-001   1.92788                 NaN
  1225.56        500.000        96.4201                 NaN            NaN            NaN   1.23689                 NaN            NaN  0.436637       0.717905E-001   1.83454                 NaN
  1223.06        500.000        96.5961                 NaN            NaN            NaN   1.17774                 NaN            NaN  0.414499       0.651821E-001   1.74645                 NaN
  1220.55        500.000        96.7678                 NaN            NaN            NaN   1.11754                 NaN            NaN  0.391833       0.596500E-001   1.66317                 NaN
  1218.05        500.000        96.9183                 NaN            NaN            NaN   1.06761                 NaN            NaN  0.374556       0.533300E-001   1.58623                 NaN
  1215.54        500.000        97.0821       0.347815E-004            NaN            NaN   1.00526                 NaN            NaN  0.347601       0.511474E-001   1.51386                 NaN
  1213.03        500.000        65.6225                 NaN            NaN            NaN   5.65401                 NaN            NaN   2.91086       0.239923        12.6191        12.9536     
  1210.53        500.000        64.2674                 NaN            NaN            NaN   5.79855                 NaN            NaN   3.06496       0.244519        13.1800        13.4445     
  1208.02        500.000        80.9565                 NaN            NaN            NaN   2.57698       0.557116                 NaN   1.51551       0.117607        6.82336        7.45298     
  1205.51        500.000        76.3362                 NaN            NaN            NaN   3.51609       0.367588                 NaN   1.98400       0.147183        8.66020        8.98872     
  1203.01        500.000        70.9756       0.293216                 NaN            NaN   4.17768                 NaN            NaN   2.49795       0.168489        10.7657        11.1214     
  1200.50        500.000        87.7674                 NaN            NaN            NaN   2.05351                 NaN            NaN   1.02472       0.668865E-001   4.49181        4.59571     
  1197.99        500.000        80.3164                 NaN            NaN            NaN   1.68725        1.19708                 NaN   1.51617       0.145109        7.30505        7.83299     
  1195.49        500.000        84.2368       0.109548                 NaN            NaN   2.34326       0.236704E-003            NaN   1.31630       0.792595E-001   5.96813        5.94645     
  1192.98        500.000        83.3754                 NaN            NaN            NaN   1.92705       0.440895                 NaN   1.30107       0.108640        6.41959        6.42740     
  1190.48        500.000        45.2435                 NaN            NaN            NaN   1.23883        5.59677                 NaN   4.13286       0.308865        22.0831        21.3961     
  1187.97        500.000                 NaN            NaN            NaN            NaN   3.23220        8.32937                 NaN   7.30846       0.587162        40.9405        39.6023     
  1185.46        500.000                 NaN            NaN            NaN            NaN   3.23818        8.32568                 NaN   7.31151       0.586109        40.9359        39.6026     
  1182.96        500.000                 NaN            NaN            NaN            NaN   3.24607        8.32008                 NaN   7.31455       0.585049        40.9313        39.6029     
  1180.45        500.000                 NaN            NaN            NaN            NaN   3.25612        8.31234                 NaN   7.31759       0.583983        40.9267        39.6033     
  1177.94        500.000                 NaN            NaN            NaN            NaN   3.26823        8.30255                 NaN   7.32061       0.582912        40.9221        39.6036     
  1175.44        500.000                 NaN            NaN            NaN            NaN   11.5900                 NaN            NaN   7.33305       0.576712        40.8935        39.6067     
  1172.93        500.000                 NaN            NaN            NaN            NaN   3.29923        8.27623                 NaN   7.32661       0.580758        40.9130        39.6042     
  1170.43        500.000                 NaN            NaN            NaN            NaN   3.31844        8.25936                 NaN   7.32959       0.579677        40.9084        39.6045     
  1167.92        500.000                 NaN            NaN            NaN            NaN   3.34014        8.24002                 NaN   7.33255       0.578596        40.9039        39.6048     
  1165.41        500.000                 NaN            NaN            NaN            NaN   3.36449        8.21801                 NaN   7.33548       0.577516        40.8993        39.6052     
  1162.91        500.000                 NaN            NaN            NaN            NaN   3.39163        8.19321                 NaN   7.33839       0.576438        40.8949        39.6055     
  1160.40        500.000                 NaN  0.441353E-004            NaN            NaN   11.6111                 NaN            NaN   7.35695       0.567488        40.8546        39.6098     
  1157.89        500.000                 NaN            NaN            NaN            NaN   3.45467        8.13481                 NaN   7.34411       0.574297        40.8860        39.6061     
  1155.39        500.000                 NaN            NaN            NaN            NaN   3.49081        8.10097                 NaN   7.34691       0.573236        40.8816        39.6064     
  1152.88        500.000                 NaN            NaN            NaN            NaN   4.85875        6.76012                 NaN   7.36655       0.563854        40.8398        39.6109     
  1150.38        500.000                 NaN            NaN            NaN            NaN   11.6307                 NaN            NaN   7.37617       0.559320        40.8213        39.6125     
  1147.87        500.000                 NaN            NaN            NaN            NaN   7.10199        4.43680       0.410784E-003   7.29008       0.594726        40.9758        39.6003     
  1145.36        500.000                 NaN            NaN            NaN            NaN   6.19096        3.25960        2.10493        7.30802       0.587928        40.9463        39.6022     
  1142.86        500.000                 NaN            NaN            NaN            NaN   3.72150        7.88127                 NaN   7.36027       0.568114        40.8609        39.6080     
  1140.35        500.000                 NaN            NaN            NaN            NaN   7.01729        4.61622                 NaN   7.38502       0.557195        40.8112        39.6131     
  1137.84        500.000                 NaN            NaN            NaN            NaN   7.09388        4.44548                 NaN   7.29026       0.594654        40.9754        39.6003     
  1135.34        500.000                 NaN            NaN            NaN            NaN   6.42916        5.12466                 NaN   7.30638       0.588530        40.9492        39.6020     
  1132.83        500.000                 NaN            NaN            NaN            NaN   6.03081        5.53283                 NaN   7.31737       0.584342        40.9314        39.6033     
  1130.33        500.000                 NaN            NaN            NaN            NaN   3.16952        8.45182                 NaN   7.37174       0.564092        40.8297        39.6132     
  1127.82        500.000                 NaN            NaN            NaN            NaN   5.04389        6.50154                 NaN   7.29347       0.592745        40.9664        39.6020     
  1125.31        500.000                 NaN            NaN            NaN            NaN   5.04393        6.50151                 NaN   7.29347       0.592744        40.9664        39.6020     
  1122.81        500.000                 NaN            NaN            NaN            NaN   5.04397        6.50147                 NaN   7.29347       0.592744        40.9664        39.6020     
  1120.30        500.000                 NaN            NaN            NaN            NaN   5.04383       0.120062E-003   6.50149        7.29347       0.592745        40.9664        39.6020     
  1117.79        500.000                 NaN            NaN            NaN            NaN   5.04383       0.120062E-003   6.50149        7.29347       0.592745        40.9664        39.6020     
  1115.29        500.000                 NaN  0.169014E-005            NaN            NaN   5.54642        6.00402                 NaN   7.29566       0.591270        40.9591        39.6035     
  1112.78        500.000                 NaN  0.206188E-005            NaN            NaN   5.54642        6.00402                 NaN   7.29566       0.591270        40.9591        39.6035     
  1110.28        500.000                 NaN  0.163730E-005            NaN            NaN   5.54641        6.00402                 NaN   7.29566       0.591270        40.9591        39.6035     
  1107.77        500.000                 NaN   1.58201                 NaN            NaN   9.22120       0.540529E-003            NaN   7.17539       0.693482        41.3041        40.0232     
  1105.26        500.000                 NaN   1.76911                 NaN            NaN   8.95319       0.453521E-005            NaN   7.16371       0.703690        41.3351        40.0752     
  1102.76        500.000                 NaN   1.76911                 NaN            NaN   8.95319       0.217688E-005            NaN   7.16371       0.703690        41.3351        40.0752     
  1100.25        500.000                 NaN   1.76912                 NaN            NaN   8.95319                 NaN            NaN   7.16371       0.703690        41.3351        40.0752     
  1097.74        500.000                 NaN   1.76911                 NaN            NaN   8.95319       0.491227E-005            NaN   7.16371       0.703690        41.3351        40.0752     
  1095.24        500.000                 NaN   2.22221                 NaN            NaN   8.30482       0.369414E-005            NaN   7.13504       0.728403        41.4072        40.2023     
  1092.73        500.000                 NaN   2.22221                 NaN            NaN   8.30482       0.371653E-005            NaN   7.13504       0.728403        41.4072        40.2023     
  1090.23        500.000                 NaN   2.22221                 NaN            NaN   8.30482       0.373842E-005            NaN   7.13504       0.728403        41.4072        40.2023     
  1087.72        500.000                 NaN   2.22221                 NaN            NaN   8.30482       0.375978E-005            NaN   7.13504       0.728403        41.4072        40.2023     
  1085.21        500.000                 NaN   2.22221                 NaN            NaN   8.30482       0.377879E-005            NaN   7.13504       0.728403        41.4072        40.2023     
  1082.71        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1080.20        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1077.69        500.000                 NaN   2.22221                 NaN            NaN   8.30482       0.197746E-005            NaN   7.13504       0.728403        41.4072        40.2023     
  1075.19        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1072.68        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1070.18        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1067.67        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1065.16        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1062.66        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1060.15        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1057.64        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1055.14        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1052.63        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1050.13        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1047.62        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1045.11        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1042.61        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1040.10        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1037.59        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1035.09        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1032.58        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1030.08        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1027.57        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1025.06        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1022.56        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1020.05        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1017.54        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1015.04        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1012.53        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1010.03        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1007.52        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1005.01        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1002.51        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
  1000.00        500.000                 NaN   2.22221                 NaN            NaN   8.30482                 NaN            NaN   7.13504       0.728403        41.4072        40.2023     
