|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.75/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1428.57        2500.00        95.7714       0.761145                 NaN            NaN   1.78461       0.421810                 NaN   1.26107                 NaN            NaN            NaN
  1426.07        2500.00        95.6998       0.808680                 NaN            NaN  0.379825        1.80017                 NaN   1.31149                 NaN            NaN            NaN
  1423.56        2500.00        95.8103       0.811627                 NaN            NaN   1.80073       0.298648                 NaN   1.27874                 NaN            NaN            NaN
  1421.05        2500.00        95.9073       0.815961                 NaN            NaN  0.232486        1.79642                 NaN   1.24783                 NaN            NaN            NaN
  1418.55        2500.00        96.0048       0.819449                 NaN            NaN  0.158212        1.79913                 NaN   1.21843                 NaN            NaN            NaN
  1416.04        2500.00        96.0973       0.822596                 NaN            NaN   1.80289       0.872771E-001            NaN   1.18994                 NaN            NaN            NaN
  1413.53        2500.00        96.1812       0.821440                 NaN            NaN   1.79141       0.420136E-001            NaN   1.16394                 NaN            NaN            NaN
  1411.03        2500.00        96.2637       0.818748                 NaN            NaN   1.78031                 NaN            NaN   1.13726                 NaN            NaN            NaN
  1408.52        2500.00        96.3080       0.723718                 NaN            NaN   1.52653       0.327446                 NaN   1.11435                 NaN            NaN            NaN
  1406.02        2500.00        96.4258       0.808311                 NaN            NaN   1.68185                 NaN            NaN   1.08404                 NaN            NaN            NaN
  1403.51        2500.00        96.4904       0.804431                 NaN            NaN   1.64070                 NaN            NaN   1.06448                 NaN            NaN            NaN
  1401.00        2500.00        96.5613       0.787543                 NaN            NaN   1.61162                 NaN            NaN   1.03958                 NaN            NaN            NaN
  1398.50        2500.00        96.6189       0.791785                 NaN            NaN   1.56842                 NaN            NaN   1.02088                 NaN            NaN            NaN
  1395.99        2500.00        96.6947       0.791223                 NaN            NaN   1.51698                 NaN            NaN  0.997078                 NaN            NaN            NaN
  1393.48        2500.00        96.7530       0.783400                 NaN            NaN   1.48638                 NaN            NaN  0.977175                 NaN            NaN            NaN
  1390.98        2500.00        96.8095       0.778807                 NaN            NaN   1.45435                 NaN            NaN  0.957381                 NaN            NaN            NaN
  1388.47        2500.00        96.8684       0.772252                 NaN            NaN   1.42142                 NaN            NaN  0.937972                 NaN            NaN            NaN
  1385.96        2500.00        96.9239       0.773473                 NaN            NaN   1.38272                 NaN            NaN  0.919885                 NaN            NaN            NaN
  1383.46        2500.00        96.9792       0.761913                 NaN            NaN   1.35873                 NaN            NaN  0.900173                 NaN            NaN            NaN
  1380.95        2500.00        97.0298       0.758763                 NaN            NaN   1.32841                 NaN            NaN  0.882997                 NaN            NaN            NaN
  1378.45        2500.00        97.0779       0.757848                 NaN            NaN   1.29747                 NaN            NaN  0.866739                 NaN            NaN            NaN
  1375.94        2500.00        97.1269       0.739375                 NaN            NaN   1.28551                 NaN            NaN  0.848200                 NaN            NaN            NaN
  1373.43        2500.00        97.1751       0.734675                 NaN            NaN   1.25843                 NaN            NaN  0.831812                 NaN            NaN            NaN
  1370.93        2500.00        97.2214       0.720661                 NaN            NaN   1.24353                 NaN            NaN  0.814404                 NaN            NaN            NaN
  1368.42        2500.00        97.2578       0.725508                 NaN            NaN   1.21413                 NaN            NaN  0.802590                 NaN            NaN            NaN
  1365.91        2500.00        97.3063       0.703371                 NaN            NaN   1.20709                 NaN            NaN  0.783200                 NaN            NaN            NaN
  1363.41        2500.00        97.3457       0.699122                 NaN            NaN   1.18550                 NaN            NaN  0.769693                 NaN            NaN            NaN
  1360.90        2500.00        97.3895       0.693642                 NaN            NaN   1.16177                 NaN            NaN  0.755112                 NaN            NaN            NaN
  1358.40        2500.00        97.4192       0.690705                 NaN            NaN   1.14554                 NaN            NaN  0.744605                 NaN            NaN            NaN
  1355.89        2500.00        97.4716       0.666409                 NaN            NaN   1.13855                 NaN            NaN  0.723484                 NaN            NaN            NaN
  1353.38        2500.00        97.5017       0.661100                 NaN            NaN   1.12380                 NaN            NaN  0.713435                 NaN            NaN            NaN
  1350.88        2500.00        97.5429       0.650157                 NaN            NaN   1.10854                 NaN            NaN  0.698390                 NaN            NaN            NaN
  1348.37        2500.00        97.5766       0.640333                 NaN            NaN   1.09674                 NaN            NaN  0.686347                 NaN            NaN            NaN
  1345.86        2500.00        97.6099       0.629477                 NaN            NaN   1.08679                 NaN            NaN  0.673870                 NaN            NaN            NaN
  1343.36        2500.00        97.6456       0.620947                 NaN            NaN   1.07205                 NaN            NaN  0.661380                 NaN            NaN            NaN
  1340.85        2500.00        97.6760       0.621294                 NaN            NaN   1.05134                 NaN            NaN  0.651386                 NaN            NaN            NaN
  1338.35        2500.00        97.7128       0.594448                 NaN            NaN   1.05659                 NaN            NaN  0.636120                 NaN            NaN            NaN
  1335.84        2500.00        97.7409       0.586222                 NaN            NaN   1.04530                 NaN            NaN  0.627624                 NaN            NaN            NaN
  1333.33        2500.00        97.7840       0.569265                 NaN            NaN   1.03565                 NaN            NaN  0.611044                 NaN            NaN            NaN
  1330.83        2500.00        97.8110       0.563389                 NaN            NaN   1.02335                 NaN            NaN  0.602302                 NaN            NaN            NaN
  1328.32        2500.00        97.8439       0.541834                 NaN            NaN   1.02328                 NaN            NaN  0.590975                 NaN            NaN            NaN
  1325.81        2500.00        97.8722       0.539072                 NaN            NaN   1.00868                 NaN            NaN  0.580083                 NaN            NaN            NaN
  1323.31        2500.00        97.9022       0.523450                 NaN            NaN   1.00474                 NaN            NaN  0.569582                 NaN            NaN            NaN
  1320.80        2500.00        97.9314       0.509336                 NaN            NaN  0.999756                 NaN            NaN  0.559556                 NaN            NaN            NaN
  1318.30        2500.00        97.9599       0.493927                 NaN            NaN  0.996947                 NaN            NaN  0.549269                 NaN            NaN            NaN
  1315.79        2500.00        97.9889       0.483903                 NaN            NaN  0.987754                 NaN            NaN  0.539428                 NaN            NaN            NaN
  1313.28        2500.00        98.0166       0.469887                 NaN            NaN  0.983618                 NaN            NaN  0.529938                 NaN            NaN            NaN
  1310.78        2500.00        98.0459       0.455435                 NaN            NaN  0.978558                 NaN            NaN  0.520062                 NaN            NaN            NaN
  1308.27        2500.00        98.0746       0.442522                 NaN            NaN  0.972123                 NaN            NaN  0.510785                 NaN            NaN            NaN
  1305.76        2500.00        98.1008       0.424878                 NaN            NaN  0.972836                 NaN            NaN  0.501481                 NaN            NaN            NaN
  1303.26        2500.00        98.1278       0.409748                 NaN            NaN  0.969799                 NaN            NaN  0.492658                 NaN            NaN            NaN
  1300.75        2500.00        98.1558       0.395303                 NaN            NaN  0.965190                 NaN            NaN  0.483661                 NaN            NaN            NaN
  1298.25        2500.00        98.1171       0.374843                 NaN            NaN  0.985001                 NaN            NaN  0.488633       0.344699E-001            NaN            NaN
  1295.74        2500.00        98.0611       0.354117                 NaN            NaN   1.00042                 NaN            NaN  0.498073       0.862790E-001            NaN            NaN
  1293.23        2500.00        98.1029       0.345208                 NaN            NaN  0.981555                 NaN            NaN  0.487107       0.832454E-001            NaN            NaN
  1290.73        2500.00        98.1456       0.333827                 NaN            NaN  0.964405                 NaN            NaN  0.475985       0.801433E-001            NaN            NaN
  1288.22        2500.00        98.1856       0.320751                 NaN            NaN  0.951646                 NaN            NaN  0.465098       0.769289E-001            NaN            NaN
  1285.71        2500.00        87.0377        1.07893                 NaN            NaN   3.51789                 NaN            NaN   1.87102       0.416272        6.07818                 NaN
  1283.21        2500.00        83.6892        1.12547                 NaN            NaN   4.49728                 NaN            NaN   2.27042       0.497593        7.92003                 NaN
  1280.70        2500.00        85.4848       0.767261                 NaN            NaN   4.36300                 NaN            NaN   2.02170       0.420310        6.94296                 NaN
  1278.20        2500.00        86.7304       0.346458                 NaN            NaN   4.48859                 NaN            NaN   1.84193       0.354077        6.23850                 NaN
  1275.69        2500.00        87.6387                 NaN            NaN            NaN   3.81637       0.822324                 NaN   1.70294       0.303222        5.71647                 NaN
  1273.18        2500.00        84.6788                 NaN            NaN            NaN   3.32982        2.28379                 NaN   2.13553       0.381028        7.19098                 NaN
  1270.68        2500.00        91.4577                 NaN            NaN            NaN   3.21734                 NaN            NaN   1.13073       0.196329        3.99791                 NaN
  1268.17        2500.00        92.7870                 NaN            NaN            NaN   2.76284       0.295832                 NaN   1.06494       0.131693        2.95773                 NaN
  1265.66        2500.00        91.0314                 NaN            NaN            NaN   3.17172       0.244281                 NaN   1.26712       0.193984        4.09149                 NaN
  1263.16        2500.00        91.0725                 NaN            NaN            NaN   3.46189                 NaN            NaN   1.26118       0.189189        4.01520                 NaN
  1260.65        2500.00        92.6481                 NaN            NaN            NaN  0.116144        2.76384                 NaN   1.03207       0.152166        3.28763                 NaN
  1258.15        2500.00        91.5237                 NaN            NaN            NaN   1.68588        1.37258                 NaN   1.18626       0.195461        4.03615                 NaN
  1255.64        2500.00        94.0109                 NaN            NaN            NaN   2.34053                 NaN            NaN  0.796389       0.136386        2.71580                 NaN
  1253.13        2500.00        96.0356                 NaN            NaN            NaN   1.49949                 NaN            NaN  0.474138       0.127416        1.86334                 NaN
  1250.63        2500.00        94.0705                 NaN            NaN            NaN  0.305496        1.91886                 NaN  0.872194       0.121209        2.71178                 NaN
  1248.12        2500.00        96.6065                 NaN            NaN            NaN  0.529535       0.700130                 NaN  0.401387       0.109503        1.65292                 NaN
  1245.61        2500.00        94.8706                 NaN            NaN            NaN   2.13252                 NaN            NaN  0.768524       0.674667E-001   2.16090                 NaN
  1243.11        2500.00        87.7562                 NaN            NaN            NaN   2.81319                 NaN            NaN   1.47673       0.244988        5.32658        2.38229     
  1240.60        2500.00        96.7839                 NaN            NaN            NaN   1.60984       0.516515E-002            NaN  0.331072                 NaN   1.26998                 NaN
  1238.10        2500.00        79.1303                 NaN            NaN            NaN   4.62385                 NaN            NaN   2.12127       0.222771        8.10419        5.79758     
  1235.59        2500.00        79.6414                 NaN            NaN            NaN   4.26533                 NaN            NaN   2.03239       0.216147        7.96880        5.87593     
  1233.08        2500.00        79.2911                 NaN            NaN            NaN  0.509487E-001   2.59381        1.49269        1.99510       0.238224        8.24618        6.09198     
  1230.58        2500.00        78.2014                 NaN            NaN            NaN   4.22456                 NaN            NaN   2.10210       0.227820        8.83817        6.40596     
  1228.07        2500.00        53.5173                 NaN            NaN            NaN   6.88432        1.18606       0.145108E-004   4.18112       0.490365        19.6917        14.0490     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   10.2435        5.97956       0.177978E-005   8.44678        1.16262        43.3600        30.8076     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   10.2833        5.94435       0.627032E-005   8.45373        1.16139        43.3492        30.8080     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   10.3781        5.85410       0.260235E-004   8.46116        1.15882        43.3395        30.8083     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   10.7519        5.52130                 NaN   8.52633        1.15685        43.2335        30.8101     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   10.7647        5.46811       0.123250E-004   8.47665        1.15716        43.3260        30.8073     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   10.5101        5.72432                 NaN   8.48872        1.15586        43.3138        30.8072     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   3.68885        12.4357                 NaN   8.45152        1.17944        43.4511        30.7934     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   12.0813        4.18424       0.198164E-005   8.51511        1.16599        43.2424        30.8109     
  1205.51        2500.00                 NaN   5.54217                 NaN            NaN   7.71603                 NaN            NaN   8.19800        1.55893        44.7548        32.2300     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   11.0372        5.20474                 NaN   8.52402        1.14967        43.2777        30.8066     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   3.64989        12.4891                 NaN   8.48335        1.17188        43.4116        30.7942     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   11.0801        5.16788                 NaN   8.53913        1.14653        43.2593        30.8071     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   3.60949        12.5365                 NaN   8.49942        1.16817        43.3921        30.7943     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   11.2185        5.03552       0.547139E-005   8.55467        1.14324        43.2405        30.8076     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   11.2531        5.00459                 NaN   8.56158        1.14157        43.2313        30.8079     
  1187.97        2500.00                 NaN   5.58907                 NaN            NaN   7.65426       0.181607E-003            NaN   8.20614        1.55906        44.7456        32.2456     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   11.3278        4.93543                 NaN   8.57656        1.13853        43.2134        30.8084     
  1182.96        2500.00                 NaN   5.58869                 NaN            NaN   7.65562                 NaN            NaN   8.20227        1.56002        44.7461        32.2473     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   3.47491        12.6855       0.166322E-005   8.54613        1.15933        43.3392        30.7949     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   11.4946        4.77753                 NaN   8.60264        1.13349        43.1824        30.8093     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   11.4750        4.80102                 NaN   8.60742        1.13181        43.1752        30.8096     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   11.5833        4.69612       0.173520E-005   8.61812        1.12953        43.1633        30.8096     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   3.28611        12.8684       0.475003E-004   8.58599        1.14977        43.3215        30.7881     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   11.6009        4.68549       0.182289E-005   8.63029        1.12651        43.1461        30.8107     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   11.6665        4.62370       0.271746E-005   8.64095        1.12420        43.1339        30.8108     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   11.6686        4.62486       0.284783E-005   8.64530        1.12284        43.1268        30.8115     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   11.6696        4.62740                 NaN   8.65241        1.12127        43.1173        30.8120     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   11.6906        4.61031                 NaN   8.65946        1.11955        43.1075        30.8126     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   11.7198        4.58504       0.163095E-005   8.66661        1.11766        43.0977        30.8131     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   11.7498        4.55875       0.159650E-005   8.67398        1.11588        43.0879        30.8136     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   11.7757        4.53705                 NaN   8.68191        1.11419        43.0769        30.8142     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   11.8028        4.51373                 NaN   8.68938        1.11224        43.0671        30.8147     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   11.8167        4.50388                 NaN   8.69622        1.11015        43.0578        30.8153     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   11.8293        4.49507                 NaN   8.70293        1.10842        43.0485        30.8158     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   11.8519        4.47692                 NaN   8.70972        1.10663        43.0382        30.8166     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   11.8760        4.45646                 NaN   8.71825        1.10464        43.0275        30.8171     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   11.8960        4.44082                 NaN   8.72543        1.10262        43.0174        30.8177     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   11.9076        4.43321                 NaN   8.73118        1.10092        43.0085        30.8186     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   11.6352        4.70771                 NaN   8.73095        1.10123        43.0045        30.8204     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   11.9242        4.42479                 NaN   8.74498        1.09726        42.9888        30.8200     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   11.9460        4.40406       0.183643E-005   8.75666        1.09605        42.9771        30.8202     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   11.6743        4.68093                 NaN   8.75169        1.09569        42.9748        30.8226     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   11.9480        4.41390                 NaN   8.76523        1.09158        42.9590        30.8223     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   11.6951        4.66844                 NaN   8.76532        1.09199        42.9550        30.8241     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   11.9964        4.37085                 NaN   8.78664        1.08814        42.9351        30.8229     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   12.9333        3.51272                 NaN   8.76890        1.08722        42.8615        30.8364     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   11.9830        4.39610                 NaN   8.79265        1.08387        42.9188        30.8255     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   11.9845        4.39911                 NaN   8.79924        1.08198        42.9088        30.8264     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   11.9872        4.40009                 NaN   8.81272        1.07995        42.8928        30.8273     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   11.7352        4.65419                 NaN   8.80557        1.08074        42.8951        30.8293     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   11.7389        4.65491                 NaN   8.81220        1.07886        42.8849        30.8302     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   11.7405        4.65773                 NaN   8.81876        1.07700        42.8748        30.8312     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   12.7341        3.74060                 NaN   8.78888        1.07749        42.8144        30.8445     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   11.9856        4.42434                 NaN   8.84153        1.07103        42.8451        30.8324     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   11.9614        4.45363                 NaN   8.84776        1.06902        42.8345        30.8337     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   12.0007        4.42099                 NaN   8.85858        1.06566        42.8196        30.8345     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   11.9892        4.43547                 NaN   8.86705        1.06379        42.8092        30.8354     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   11.9501        4.47849                 NaN   8.85961        1.06307        42.8121        30.8366     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   11.7496        4.68023                 NaN   8.86443        1.06368        42.8038        30.8382     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   11.8340        4.60822                 NaN   8.87432        1.05892        42.7842        30.8403     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   11.7403        4.69867                 NaN   8.87702        1.05999        42.7836        30.8404     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   11.5341        4.92672                 NaN   8.89060        1.05424        42.7511        30.8432     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   7.04946        9.40487                 NaN   8.83623        1.06658        42.7956        30.8472     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   10.5197        5.98551                 NaN   8.91038        1.03812        42.7039        30.8424     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   6.83828        9.62156                 NaN   8.84902        1.06409        42.7773        30.8497     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   10.7105        5.79888                 NaN   8.92038        1.03635        42.6888        30.8451     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   6.68618        9.77833                 NaN   8.85988        1.06194        42.7621        30.8516     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   6.51291        9.94977                 NaN   8.86823        1.06199        42.7546        30.8525     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   6.53767        9.93298                 NaN   8.87540        1.05907        42.7410        30.8539     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   6.47999        9.99388                 NaN   8.88219        1.05772        42.7312        30.8550     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   6.39025        10.0851                 NaN   8.88786        1.05686        42.7237        30.8563     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   6.36244        10.1173                 NaN   8.89468        1.05492        42.7132        30.8575     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   6.22971        10.2490                 NaN   8.90110        1.05379        42.7082        30.8582     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   6.24923        10.2367                 NaN   8.90746        1.05189        42.6948        30.8599     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   11.1003        5.44111                 NaN   8.97183        1.02332        42.6059        30.8575     
  1037.59        2500.00                 NaN   4.63567                 NaN            NaN  0.331282E-005   9.56683                 NaN   8.46979        1.39911        43.8271        32.1015     
  1035.09        2500.00                 NaN   4.67089                 NaN            NaN  0.621992E-004   9.51946                 NaN   8.46922        1.40082        43.8265        32.1131     
  1032.58        2500.00                 NaN   4.69121                 NaN            NaN  0.611038E-004   9.48766                 NaN   8.46861        1.40251        43.8306        32.1193     
  1030.08        2500.00                 NaN   4.72035                 NaN            NaN  0.599194E-004   9.44399                 NaN   8.46845        1.40528        43.8324        32.1295     
  1027.57        2500.00                 NaN   4.74928                 NaN            NaN  0.134533E-003   9.39382                 NaN   8.45507        1.41270        43.8525        32.1365     
  1025.06        2500.00                 NaN   4.71307                 NaN            NaN  0.331279E-005   9.47312                 NaN   8.47545        1.40020        43.8077        32.1305     
  1022.56        2500.00                 NaN   4.87302                 NaN            NaN  0.987412E-004   9.20752                 NaN   8.45380        1.41895        43.8741        32.1725     
  1020.05        2500.00                 NaN   4.99753                 NaN            NaN  0.925655E-004   8.99870                 NaN   8.43421        1.43688        43.9253        32.2072     
  1017.54        2500.00                 NaN   4.78578                 NaN            NaN  0.518489E-004   9.37221       0.121114E-004   8.47483        1.40445        43.8079        32.1548     
  1015.04        2500.00                 NaN   4.85554                 NaN            NaN  0.539753E-004   9.26068       0.112990E-004   8.46729        1.41195        43.8299        32.1745     
  1012.53        2500.00                 NaN   4.87962                 NaN            NaN  0.331277E-005   9.22636       0.148745E-004   8.46717        1.41313        43.8317        32.1820     
  1010.03        2500.00                 NaN   4.89171                 NaN            NaN  0.331274E-005   9.21336                 NaN   8.46863        1.41346        43.8253        32.1875     
  1007.52        2500.00                 NaN   4.91172                 NaN            NaN  0.331279E-005   9.18194                 NaN   8.46966        1.41455        43.8285        32.1937     
  1005.01        2500.00                 NaN   4.93483                 NaN            NaN  0.331279E-005   9.15374                 NaN   8.46876        1.41599        43.8244        32.2023     
  1002.51        2500.00                 NaN   4.95250                 NaN            NaN  0.343767E-005   9.13320       0.137189E-004   8.47116        1.41559        43.8186        32.2089     
  1000.00        2500.00                 NaN   4.97630                 NaN            NaN  0.343420E-005   9.09867       0.134569E-004   8.47080        1.41750        43.8197        32.2170     
