|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.75/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1431.08        2500.00        98.5747       0.912756E-001            NaN            NaN  0.870711E-001   1.21131                 NaN  0.356239E-001            NaN            NaN            NaN
  1428.57        2500.00        96.1053       0.603587                 NaN            NaN   1.56003       0.364170                 NaN   1.36692                 NaN            NaN            NaN
  1426.07        2500.00        96.0418       0.638552                 NaN            NaN  0.327385        1.57105                 NaN   1.42121                 NaN            NaN            NaN
  1423.56        2500.00        96.1507       0.638615                 NaN            NaN   1.56864       0.256940                 NaN   1.38511                 NaN            NaN            NaN
  1421.05        2500.00        96.2482       0.639405                 NaN            NaN  0.199617        1.56180                 NaN   1.35096                 NaN            NaN            NaN
  1418.55        2500.00        96.3453       0.639659                 NaN            NaN  0.135578        1.56112                 NaN   1.31837                 NaN            NaN            NaN
  1416.04        2500.00        96.4379       0.639612                 NaN            NaN   1.56110       0.746374E-001            NaN   1.28670                 NaN            NaN            NaN
  1413.53        2500.00        96.5223       0.636082                 NaN            NaN   1.54810       0.358549E-001            NaN   1.25770                 NaN            NaN            NaN
  1411.03        2500.00        96.6055       0.631512                 NaN            NaN   1.53512                 NaN            NaN   1.22791                 NaN            NaN            NaN
  1408.52        2500.00        96.6500       0.555933                 NaN            NaN   1.31358       0.278282                 NaN   1.20224                 NaN            NaN            NaN
  1406.02        2500.00        96.7683       0.618606                 NaN            NaN   1.44467                 NaN            NaN   1.16847                 NaN            NaN            NaN
  1403.51        2500.00        96.8340       0.613254                 NaN            NaN   1.40647                 NaN            NaN   1.14628                 NaN            NaN            NaN
  1401.00        2500.00        96.9053       0.597914                 NaN            NaN   1.37845                 NaN            NaN   1.11832                 NaN            NaN            NaN
  1398.50        2500.00        96.9656       0.598576                 NaN            NaN   1.33877                 NaN            NaN   1.09704                 NaN            NaN            NaN
  1395.99        2500.00        97.0414       0.595845                 NaN            NaN   1.29255                 NaN            NaN   1.07022                 NaN            NaN            NaN
  1393.48        2500.00        97.1012       0.587565                 NaN            NaN   1.26360                 NaN            NaN   1.04760                 NaN            NaN            NaN
  1390.98        2500.00        97.1596       0.581766                 NaN            NaN   1.23359                 NaN            NaN   1.02509                 NaN            NaN            NaN
  1388.47        2500.00        97.2194       0.574592                 NaN            NaN   1.20298                 NaN            NaN   1.00299                 NaN            NaN            NaN
  1385.96        2500.00        97.2767       0.573136                 NaN            NaN   1.16787                 NaN            NaN  0.982300                 NaN            NaN            NaN
  1383.46        2500.00        97.3330       0.562360                 NaN            NaN   1.14473                 NaN            NaN  0.959884                 NaN            NaN            NaN
  1380.95        2500.00        97.3854       0.557755                 NaN            NaN   1.11668                 NaN            NaN  0.940185                 NaN            NaN            NaN
  1378.45        2500.00        97.4355       0.554807                 NaN            NaN   1.08824                 NaN            NaN  0.921469                 NaN            NaN            NaN
  1375.94        2500.00        97.4853       0.539194                 NaN            NaN   1.07516                 NaN            NaN  0.900343                 NaN            NaN            NaN
  1373.43        2500.00        97.5347       0.533706                 NaN            NaN   1.05008                 NaN            NaN  0.881524                 NaN            NaN            NaN
  1370.93        2500.00        97.5822       0.521392                 NaN            NaN   1.03479                 NaN            NaN  0.861649                 NaN            NaN            NaN
  1368.42        2500.00        97.6214       0.522734                 NaN            NaN   1.00818                 NaN            NaN  0.847711                 NaN            NaN            NaN
  1365.91        2500.00        97.6702       0.504827                 NaN            NaN  0.999185                 NaN            NaN  0.825785                 NaN            NaN            NaN
  1363.41        2500.00        97.7111       0.499748                 NaN            NaN  0.979026                 NaN            NaN  0.810102                 NaN            NaN            NaN
  1360.90        2500.00        97.7556       0.493990                 NaN            NaN  0.957105                 NaN            NaN  0.793305                 NaN            NaN            NaN
  1358.40        2500.00        97.7881       0.489849                 NaN            NaN  0.941212                 NaN            NaN  0.780819                 NaN            NaN            NaN
  1355.89        2500.00        97.8392       0.470808                 NaN            NaN  0.932725                 NaN            NaN  0.757225                 NaN            NaN            NaN
  1353.38        2500.00        97.8712       0.465273                 NaN            NaN  0.918245                 NaN            NaN  0.745280                 NaN            NaN            NaN
  1350.88        2500.00        97.9128       0.455773                 NaN            NaN  0.903283                 NaN            NaN  0.728135                 NaN            NaN            NaN
  1348.37        2500.00        97.9475       0.447191                 NaN            NaN  0.891190                 NaN            NaN  0.714162                 NaN            NaN            NaN
  1345.86        2500.00        97.9818       0.437907                 NaN            NaN  0.880552                 NaN            NaN  0.699770                 NaN            NaN            NaN
  1343.36        2500.00        98.0179       0.430336                 NaN            NaN  0.866378                 NaN            NaN  0.685397                 NaN            NaN            NaN
  1340.85        2500.00        98.0499       0.428895                 NaN            NaN  0.847590                 NaN            NaN  0.673644                 NaN            NaN            NaN
  1338.35        2500.00        98.0858       0.408817                 NaN            NaN  0.848857                 NaN            NaN  0.656476                 NaN            NaN            NaN
  1335.84        2500.00        98.1146       0.401719                 NaN            NaN  0.837374                 NaN            NaN  0.646344                 NaN            NaN            NaN
  1333.33        2500.00        98.1561       0.388607                 NaN            NaN  0.827325                 NaN            NaN  0.627923                 NaN            NaN            NaN
  1330.83        2500.00        98.1839       0.383206                 NaN            NaN  0.815304                 NaN            NaN  0.617617                 NaN            NaN            NaN
  1328.32        2500.00        98.2155       0.367282                 NaN            NaN  0.812496                 NaN            NaN  0.604691                 NaN            NaN            NaN
  1325.81        2500.00        98.2449       0.364024                 NaN            NaN  0.798815                 NaN            NaN  0.592260                 NaN            NaN            NaN
  1323.31        2500.00        98.2743       0.352174                 NaN            NaN  0.793301                 NaN            NaN  0.580263                 NaN            NaN            NaN
  1320.80        2500.00        98.3028       0.341488                 NaN            NaN  0.786962                 NaN            NaN  0.568794                 NaN            NaN            NaN
  1318.30        2500.00        98.3305       0.329998                 NaN            NaN  0.782360                 NaN            NaN  0.557103                 NaN            NaN            NaN
  1315.79        2500.00        98.3590       0.322089                 NaN            NaN  0.772982                 NaN            NaN  0.545908                 NaN            NaN            NaN
  1313.28        2500.00        98.3858       0.311684                 NaN            NaN  0.767388                 NaN            NaN  0.535110                 NaN            NaN            NaN
  1310.78        2500.00        98.4138       0.301071                 NaN            NaN  0.761167                 NaN            NaN  0.523964                 NaN            NaN            NaN
  1308.27        2500.00        98.4411       0.291523                 NaN            NaN  0.753950                 NaN            NaN  0.513468                 NaN            NaN            NaN
  1305.76        2500.00        98.4659       0.278974                 NaN            NaN  0.752099                 NaN            NaN  0.502990                 NaN            NaN            NaN
  1303.26        2500.00        98.4913       0.268141                 NaN            NaN  0.747483                 NaN            NaN  0.493037                 NaN            NaN            NaN
  1300.75        2500.00        98.5174       0.257849                 NaN            NaN  0.741763                 NaN            NaN  0.482953                 NaN            NaN            NaN
  1298.25        2500.00        98.4948       0.243667                 NaN            NaN  0.754654                 NaN            NaN  0.486846       0.200644E-001            NaN            NaN
  1295.74        2500.00        98.4611       0.229467                 NaN            NaN  0.764264                 NaN            NaN  0.495081       0.501016E-001            NaN            NaN
  1293.23        2500.00        98.4983       0.222878                 NaN            NaN  0.747680                 NaN            NaN  0.482915       0.482120E-001            NaN            NaN
  1290.73        2500.00        98.5359       0.214807                 NaN            NaN  0.732375                 NaN            NaN  0.470663       0.462933E-001            NaN            NaN
  1288.22        2500.00        98.5709       0.205678                 NaN            NaN  0.720414                 NaN            NaN  0.458717       0.443210E-001            NaN            NaN
  1285.71        2500.00        88.0639       0.693712                 NaN            NaN   2.66992                 NaN            NaN   1.85492       0.241062        6.47646                 NaN
  1283.21        2500.00        84.9042       0.721534                 NaN            NaN   3.39829                 NaN            NaN   2.25035       0.288077        8.43751                 NaN
  1280.70        2500.00        86.6388       0.488692                 NaN            NaN   3.26760                 NaN            NaN   1.99568       0.242337        7.36694                 NaN
  1278.20        2500.00        87.8420       0.219427                 NaN            NaN   3.32887                 NaN            NaN   1.81138       0.203375        6.59494                 NaN
  1275.69        2500.00        88.7244                 NaN            NaN            NaN   2.81004       0.601446                 NaN   1.66871       0.173536        6.02186                 NaN
  1273.18        2500.00        86.0118                 NaN            NaN            NaN   2.45078        1.66240                 NaN   2.09018       0.217806        7.56701                 NaN
  1270.68        2500.00        92.2939                 NaN            NaN            NaN   2.33117                 NaN            NaN   1.09637       0.111173        4.16742                 NaN
  1268.17        2500.00        93.6277                 NaN            NaN            NaN   1.98277       0.214272                 NaN   1.02867       0.742874E-001   3.07230                 NaN
  1265.66        2500.00        91.9804                 NaN            NaN            NaN   2.27434       0.176547                 NaN   1.22076       0.109136        4.23880                 NaN
  1263.16        2500.00        92.0724                 NaN            NaN            NaN   2.46809                 NaN            NaN   1.21019       0.106010        4.14329                 NaN
  1260.65        2500.00        93.5104                 NaN            NaN            NaN  0.842645E-001   1.96243                 NaN  0.984720       0.847779E-001   3.37339                 NaN
  1258.15        2500.00        92.4652                 NaN            NaN            NaN   1.19214       0.978698                 NaN   1.12805       0.108531        4.12733                 NaN
  1255.64        2500.00        94.7493                 NaN            NaN            NaN   1.66195                 NaN            NaN  0.752813       0.752776E-001   2.76069                 NaN
  1253.13        2500.00        96.5441                 NaN            NaN            NaN   1.05490                 NaN            NaN  0.445950       0.699721E-001   1.88504                 NaN
  1250.63        2500.00        94.8061                 NaN            NaN            NaN  0.212903        1.35493                 NaN  0.819378       0.664831E-001   2.74023                 NaN
  1248.12        2500.00        97.0456                 NaN            NaN            NaN  0.372911       0.485098                 NaN  0.375035       0.597344E-001   1.66163                 NaN
  1245.61        2500.00        95.5997                 NaN            NaN            NaN   1.47632                 NaN            NaN  0.717331       0.367645E-001   2.16990                 NaN
  1243.11        2500.00        88.7867                 NaN            NaN            NaN   1.96137                 NaN            NaN   1.38047       0.133700        5.35557        2.38220     
  1240.60        2500.00        97.3117                 NaN            NaN            NaN   1.11223       0.353363E-002            NaN  0.306627                 NaN   1.26590                 NaN
  1238.10        2500.00        80.6737                 NaN            NaN            NaN   3.23385                 NaN            NaN   1.98708       0.121818        8.17361        5.80991     
  1235.59        2500.00        81.1160                 NaN            NaN            NaN   2.97817                 NaN            NaN   1.89812       0.117838        8.01875        5.87109     
  1233.08        2500.00        80.7441                 NaN            NaN            NaN  0.364776E-001   1.80549        1.05728        1.85994       0.129636        8.29074        6.07632     
  1230.58        2500.00        79.6988                 NaN            NaN            NaN   2.94682                 NaN            NaN   1.95761       0.123839        8.88986        6.38306     
  1228.07        2500.00        55.5874                 NaN            NaN            NaN   4.86896       0.864832       0.104167E-004   3.96052       0.271116        20.2074        14.2397     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   7.52667        4.54618       0.133093E-005   8.33124       0.669294        46.4110        32.5157     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   7.56205        4.51991       0.468897E-005   8.33767       0.668536        46.3957        32.5161     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   7.63286        4.45273       0.194689E-004   8.34497       0.667031        46.3844        32.5180     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   7.93141        4.19682                 NaN   8.40974       0.665912        46.2727        32.5235     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   7.92323        4.16297       0.923617E-005   8.36014       0.666020        46.3677        32.5200     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   7.73156        4.35655                 NaN   8.37198       0.665246        46.3533        32.5213     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   2.84012        9.14880                 NaN   8.33424       0.678713        46.4939        32.5043     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   8.92994        3.18900       0.149194E-005   8.39878       0.671095        46.2796        32.5316     
  1205.51        2500.00                 NaN   3.46933                 NaN            NaN   5.91918                 NaN            NaN   8.05926       0.894260        47.7389        33.9191     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   8.12809        3.96648                 NaN   8.40663       0.661588        46.3105        32.5267     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   2.81109        9.19014                 NaN   8.36552       0.674265        46.4476        32.5114     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   8.16040        3.93930                 NaN   8.42147       0.659729        46.2888        32.5303     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   2.78086        9.22671                 NaN   8.38128       0.672077        46.4246        32.5145     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   8.26492        3.84014       0.411176E-005   8.43671       0.657788        46.2666        32.5339     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   8.29097        3.81715                 NaN   8.44351       0.656807        46.2557        32.5358     
  1187.97        2500.00                 NaN   3.49748                 NaN            NaN   5.87621       0.133381E-003            NaN   8.06672       0.894069        47.7199        33.9455     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   8.34736        3.76566                 NaN   8.45821       0.655005        46.2344        32.5393     
  1182.96        2500.00                 NaN   3.49695                 NaN            NaN   5.87638                 NaN            NaN   8.06289       0.894561        47.7186        33.9506     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   2.67803        9.34213       0.126889E-005   8.42711       0.666844        46.3616        32.5243     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   8.47350        3.64746                 NaN   8.48383       0.652034        46.1983        32.5449     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   8.45856        3.66558                 NaN   8.48850       0.651048        46.1895        32.5469     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   8.54055        3.58653       0.131105E-005   8.49903       0.649714        46.1758        32.5484     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   2.53156        9.48410       0.362676E-004   8.46581       0.661214        46.3358        32.5215     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   8.55363        3.57937       0.137823E-005   8.51097       0.647930        46.1554        32.5527     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   8.60359        3.53291       0.206030E-005   8.52145       0.646575        46.1412        32.5542     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   8.60489        3.53427       0.215979E-005   8.52572       0.645774        46.1328        32.5566     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   8.60582        3.53656                 NaN   8.53269       0.644844        46.1214        32.5586     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   8.62175        3.52407                 NaN   8.53960       0.643831        46.1100        32.5608     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   8.64393        3.50537       0.123554E-005   8.54663       0.642722        46.0985        32.5629     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   8.66662        3.48591       0.120995E-005   8.55386       0.641676        46.0870        32.5649     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   8.68644        3.46985                 NaN   8.56167       0.640680        46.0742        32.5671     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   8.70695        3.45263                 NaN   8.56899       0.639537        46.0627        32.5692     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   8.71735        3.44569                 NaN   8.57571       0.638314        46.0516        32.5713     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   8.72685        3.43933                 NaN   8.58230       0.637296        46.0408        32.5734     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   8.74402        3.42618                 NaN   8.58898       0.636242        46.0287        32.5758     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   8.76224        3.41118                 NaN   8.59734       0.635078        46.0163        32.5779     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   8.77735        3.39980                 NaN   8.60440       0.633894        46.0045        32.5801     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   8.78588        3.39462                 NaN   8.61006       0.632894        45.9941        32.5825     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   8.57883        3.60365                 NaN   8.60980       0.633053        45.9887        32.5860     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   8.79859        3.38921                 NaN   8.62359       0.630744        45.9708        32.5870     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   8.81512        3.37402       0.139644E-005   8.63506       0.630026        45.9571        32.5887     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   8.60823        3.58506                 NaN   8.63016       0.629798        45.9539        32.5929     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   8.81650        3.38261                 NaN   8.64349       0.627413        45.9359        32.5941     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   8.62385        3.57678                 NaN   8.64355       0.627627        45.9307        32.5976     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   8.85350        3.35070                 NaN   8.66452       0.625390        45.9082        32.5977     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   9.57968        2.69431                 NaN   8.64820       0.624929        45.8349        32.6180     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   8.84268        3.37145                 NaN   8.67042       0.622898        45.8889        32.6036     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   8.84370        3.37434                 NaN   8.67689       0.621787        45.8772        32.6061     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   8.84624        3.37533                 NaN   8.69016       0.620599        45.8591        32.6086     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   8.65360        3.56972                 NaN   8.68307       0.621033        45.8605        32.6121     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   8.65633        3.57094                 NaN   8.68958       0.619927        45.8486        32.6146     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   8.65742        3.57376                 NaN   8.69602       0.618836        45.8368        32.6172     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   9.42497        2.87236                 NaN   8.66782       0.619191        45.7781        32.6376     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   8.84448        3.39717                 NaN   8.71843       0.615365        45.8031        32.6215     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   8.82578        3.42026                 NaN   8.72456       0.614190        45.7908        32.6244     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   8.85592        3.39606                 NaN   8.73519       0.612239        45.7738        32.6268     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   8.84741        3.40748                 NaN   8.74347       0.611138        45.7614        32.6291     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   8.81578        3.44162                 NaN   8.73615       0.610705        45.7637        32.6321     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   8.66334        3.59580                 NaN   8.74086       0.611034        45.7537        32.6352     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   8.72541        3.54465                 NaN   8.75062       0.608281        45.7319        32.6391     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   8.65607        3.61129                 NaN   8.75321       0.608872        45.7300        32.6406     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   8.50418        3.78235                 NaN   8.76678       0.605564        45.6954        32.6458     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   5.38439        6.89449                 NaN   8.71333       0.612644        45.7429        32.6522     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   7.75615        4.56746                 NaN   8.78655       0.596286        45.6445        32.6491     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   5.22956        7.05476                 NaN   8.72583       0.611165        45.7210        32.6577     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   7.89628        4.43160                 NaN   8.79629       0.595221        45.6259        32.6547     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   5.11808        7.17066                 NaN   8.73644       0.609887        45.7024        32.6625     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   4.99032        7.29740                 NaN   8.74459       0.609891        45.6931        32.6647     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   5.00946        7.28532                 NaN   8.75165       0.608191        45.6776        32.6678     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   4.96745        7.33041                 NaN   8.75831       0.607397        45.6660        32.6704     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   4.90145        7.39788                 NaN   8.76384       0.606879        45.6568        32.6731     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   4.88149        7.42184                 NaN   8.77053       0.605741        45.6445        32.6759     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   4.78369        7.51898                 NaN   8.77675       0.605069        45.6377        32.6778     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   4.79891        7.51019                 NaN   8.78304       0.603956        45.6226        32.6813     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   8.18097        4.17652                 NaN   8.84666       0.587546        45.5274        32.6809     
  1037.59        2500.00                 NaN   2.89610                 NaN            NaN  0.242311E-005   7.32643                 NaN   8.33215       0.801413        46.7231        33.9208     
  1035.09        2500.00                 NaN   2.91792                 NaN            NaN  0.454913E-004   7.29408                 NaN   8.33139       0.802346        46.7204        33.9338     
  1032.58        2500.00                 NaN   2.93046                 NaN            NaN  0.446875E-004   7.27040                 NaN   8.33069       0.803277        46.7234        33.9417     
  1030.08        2500.00                 NaN   2.94847                 NaN            NaN  0.438180E-004   7.24016                 NaN   8.33030       0.804819        46.7231        33.9531     
  1027.57        2500.00                 NaN   2.96641                 NaN            NaN  0.983770E-004   7.20170                 NaN   8.31711       0.809041        46.7435        33.9621     
  1025.06        2500.00                 NaN   2.94373                 NaN            NaN  0.242240E-005   7.26341                 NaN   8.33732       0.801871        46.6957        33.9580     
  1022.56        2500.00                 NaN   3.04314                 NaN            NaN  0.721900E-004   7.06930                 NaN   8.31503       0.812485        46.7600        34.0000     
  1020.05        2500.00                 NaN   3.12047                 NaN            NaN  0.676652E-004   6.91767                 NaN   8.29496       0.822645        46.8091        34.0351     
  1017.54        2500.00                 NaN   2.98864                 NaN            NaN  0.379061E-004   7.19275       0.886287E-005   8.33631       0.804190        46.6910        33.9871     
  1015.04        2500.00                 NaN   3.03194                 NaN            NaN  0.394568E-004   7.11196       0.826847E-005   8.32849       0.808421        46.7113        34.0079     
  1012.53        2500.00                 NaN   3.04678                 NaN            NaN  0.242152E-005   7.08807       0.108851E-004   8.32819       0.809051        46.7112        34.0167     
  1010.03        2500.00                 NaN   3.05420                 NaN            NaN  0.242139E-005   7.07946                 NaN   8.32961       0.809212        46.7034        34.0241     
  1007.52        2500.00                 NaN   3.06650                 NaN            NaN  0.242125E-005   7.05702                 NaN   8.33043       0.809796        46.7048        34.0315     
  1005.01        2500.00                 NaN   3.08079                 NaN            NaN  0.242112E-005   7.03794                 NaN   8.32948       0.810585        46.6993        34.0419     
  1002.51        2500.00                 NaN   3.09166                 NaN            NaN  0.251224E-005   7.02442       0.100402E-004   8.33175       0.810323        46.6917        34.0502     
  1000.00        2500.00                 NaN   3.10634                 NaN            NaN  0.250955E-005   7.00009       0.984862E-005   8.33126       0.811380        46.6911        34.0598     
