|6.6.6
Archiving\03_Data\Dfrac/QFM_m4/WD94/WD94_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1428.57        2500.00        96.0122       0.554150                 NaN            NaN  0.228981        1.75618                 NaN   1.44852                 NaN            NaN            NaN
  1426.07        2500.00        96.1468       0.604114                 NaN            NaN   1.84075                 NaN            NaN   1.40831                 NaN            NaN            NaN
  1423.56        2500.00        96.2513       0.587876                 NaN            NaN   1.78966                 NaN            NaN   1.37113                 NaN            NaN            NaN
  1421.05        2500.00        96.3430       0.569914                 NaN            NaN   1.75065                 NaN            NaN   1.33646                 NaN            NaN            NaN
  1418.55        2500.00        96.4484       0.588899                 NaN            NaN   1.65885                 NaN            NaN   1.30389                 NaN            NaN            NaN
  1416.04        2500.00        96.5405       0.547349                 NaN            NaN   1.64818                 NaN            NaN   1.26397                 NaN            NaN            NaN
  1413.53        2500.00        96.6347       0.568648                 NaN            NaN   1.56102                 NaN            NaN   1.23559                 NaN            NaN            NaN
  1411.03        2500.00        96.7258       0.557560                 NaN            NaN   1.51537                 NaN            NaN   1.20130                 NaN            NaN            NaN
  1408.52        2500.00        96.7985       0.546385                 NaN            NaN   1.48086                 NaN            NaN   1.17424                 NaN            NaN            NaN
  1406.02        2500.00        96.8705       0.558457                 NaN            NaN   1.42023                 NaN            NaN   1.15087                 NaN            NaN            NaN
  1403.51        2500.00        96.9633       0.530722                 NaN            NaN   1.39307                 NaN            NaN   1.11287                 NaN            NaN            NaN
  1401.00        2500.00        97.0268       0.527332                 NaN            NaN   1.35573                 NaN            NaN   1.09018                 NaN            NaN            NaN
  1398.50        2500.00        97.0979       0.520053                 NaN            NaN   1.31844                 NaN            NaN   1.06365                 NaN            NaN            NaN
  1395.99        2500.00        97.1623       0.512730                 NaN            NaN   1.28577                 NaN            NaN   1.03919                 NaN            NaN            NaN
  1393.48        2500.00        97.2296       0.507408                 NaN            NaN   1.24901                 NaN            NaN   1.01396                 NaN            NaN            NaN
  1390.98        2500.00        97.2900       0.504098                 NaN            NaN   1.21362                 NaN            NaN  0.992296                 NaN            NaN            NaN
  1388.47        2500.00        97.3552       0.488834                 NaN            NaN   1.19101                 NaN            NaN  0.964989                 NaN            NaN            NaN
  1385.96        2500.00        97.4087       0.484933                 NaN            NaN   1.16142                 NaN            NaN  0.944959                 NaN            NaN            NaN
  1383.46        2500.00        97.4670       0.478887                 NaN            NaN   1.13136                 NaN            NaN  0.922794                 NaN            NaN            NaN
  1380.95        2500.00        97.4867       0.464096                 NaN            NaN   1.13555                 NaN            NaN  0.913674                 NaN            NaN            NaN
  1378.45        2500.00        97.5887       0.455297                 NaN            NaN   1.08413                 NaN            NaN  0.871857                 NaN            NaN            NaN
  1375.94        2500.00        97.6195       0.454918                 NaN            NaN   1.06376                 NaN            NaN  0.861818                 NaN            NaN            NaN
  1373.43        2500.00        97.6706       0.446673                 NaN            NaN   1.04092                 NaN            NaN  0.841768                 NaN            NaN            NaN
  1370.93        2500.00        97.7182       0.436839                 NaN            NaN   1.02236                 NaN            NaN  0.822574                 NaN            NaN            NaN
  1368.42        2500.00        97.7644       0.427763                 NaN            NaN   1.00401                 NaN            NaN  0.803858                 NaN            NaN            NaN
  1365.91        2500.00        97.8047       0.418125                 NaN            NaN  0.990603                 NaN            NaN  0.786612                 NaN            NaN            NaN
  1363.41        2500.00        97.8527       0.411711                 NaN            NaN  0.967438                 NaN            NaN  0.768196                 NaN            NaN            NaN
  1360.90        2500.00        97.8926       0.401370                 NaN            NaN  0.954694                 NaN            NaN  0.751291                 NaN            NaN            NaN
  1358.40        2500.00        97.9303       0.390767                 NaN            NaN  0.943824                 NaN            NaN  0.735094                 NaN            NaN            NaN
  1355.89        2500.00        97.9711       0.380339                 NaN            NaN  0.930526                 NaN            NaN  0.718071                 NaN            NaN            NaN
  1353.38        2500.00        98.0139       0.373435                 NaN            NaN  0.911420                 NaN            NaN  0.701239                 NaN            NaN            NaN
  1350.88        2500.00        98.0464       0.368470                 NaN            NaN  0.897173                 NaN            NaN  0.687963                 NaN            NaN            NaN
  1348.37        2500.00        98.0662       0.356791                 NaN            NaN  0.897327                 NaN            NaN  0.679689                 NaN            NaN            NaN
  1345.86        2500.00        98.1378       0.343261                 NaN            NaN  0.870234                 NaN            NaN  0.648670                 NaN            NaN            NaN
  1343.36        2500.00        98.1556       0.337781                 NaN            NaN  0.864339                 NaN            NaN  0.642307                 NaN            NaN            NaN
  1340.85        2500.00        98.1910       0.325679                 NaN            NaN  0.856468                 NaN            NaN  0.626863                 NaN            NaN            NaN
  1338.35        2500.00        98.2223       0.317549                 NaN            NaN  0.846206                 NaN            NaN  0.613937                 NaN            NaN            NaN
  1335.84        2500.00        98.2513       0.308161                 NaN            NaN  0.839305                 NaN            NaN  0.601207                 NaN            NaN            NaN
  1333.33        2500.00        98.2867       0.297889                 NaN            NaN  0.828537                 NaN            NaN  0.586908                 NaN            NaN            NaN
  1330.83        2500.00        98.3177       0.289355                 NaN            NaN  0.818732                 NaN            NaN  0.574250                 NaN            NaN            NaN
  1328.32        2500.00        98.3498       0.280691                 NaN            NaN  0.808056                 NaN            NaN  0.561493                 NaN            NaN            NaN
  1325.81        2500.00        98.3767       0.267891                 NaN            NaN  0.804428                 NaN            NaN  0.550936                 NaN            NaN            NaN
  1323.31        2500.00        98.4088       0.258088                 NaN            NaN  0.798403                 NaN            NaN  0.534712                 NaN            NaN            NaN
  1320.80        2500.00        98.4342       0.251539                 NaN            NaN  0.788368                 NaN            NaN  0.525894                 NaN            NaN            NaN
  1318.30        2500.00        98.4614       0.241331                 NaN            NaN  0.782840                 NaN            NaN  0.514450                 NaN            NaN            NaN
  1315.79        2500.00        98.4874       0.231824                 NaN            NaN  0.777231                 NaN            NaN  0.503534                 NaN            NaN            NaN
  1313.28        2500.00        98.5153       0.223219                 NaN            NaN  0.768692                 NaN            NaN  0.492741                 NaN            NaN            NaN
  1310.78        2500.00        98.5396       0.212435                 NaN            NaN  0.766187                 NaN            NaN  0.481753                 NaN            NaN            NaN
  1308.27        2500.00        98.5638       0.201333                 NaN            NaN  0.762858                 NaN            NaN  0.472023                 NaN            NaN            NaN
  1305.76        2500.00        98.5889       0.192360                 NaN            NaN  0.756769                 NaN            NaN  0.461968                 NaN            NaN            NaN
  1303.26        2500.00        98.6120       0.182363                 NaN            NaN  0.753065                 NaN            NaN  0.452561                 NaN            NaN            NaN
  1300.75        2500.00        98.6358       0.171109                 NaN            NaN  0.749984                 NaN            NaN  0.443127                 NaN            NaN            NaN
  1298.25        2500.00        98.6578       0.160933                 NaN            NaN  0.747592                 NaN            NaN  0.433704                 NaN            NaN            NaN
  1295.74        2500.00        98.6771       0.149648                 NaN            NaN  0.747448                 NaN            NaN  0.425795                 NaN            NaN            NaN
  1293.23        2500.00        95.7809       0.223814                 NaN            NaN   1.36568                 NaN            NaN  0.785065        1.84458                 NaN            NaN
  1290.73        2500.00        87.6970       0.315238                 NaN            NaN   3.28916                 NaN            NaN   1.79574        6.90287                 NaN            NaN
  1288.22        2500.00        84.5800       0.189117                 NaN            NaN   4.11255                 NaN            NaN   2.24562        8.62949       0.243209                 NaN
  1285.71        2500.00        86.2178       0.496555E-001            NaN            NaN   3.88538                 NaN            NaN   2.01321        7.62032       0.213628                 NaN
  1283.21        2500.00        87.6834                 NaN            NaN            NaN   3.57751                 NaN            NaN   1.81299        6.74326       0.182798                 NaN
  1280.70        2500.00        77.6453                 NaN            NaN            NaN   6.29426       0.325574                 NaN   3.49065        11.9206       0.323636                 NaN
  1278.20        2500.00        97.7712                 NaN            NaN            NaN            NaN            NaN            NaN  0.331730        1.86685       0.302133E-001            NaN
  1275.69        2500.00        95.0005                 NaN            NaN            NaN   2.14426                 NaN            NaN  0.580564        2.22967       0.450060E-001            NaN
  1273.18        2500.00        91.9825                 NaN            NaN            NaN   2.24191                 NaN            NaN   1.12330        4.50876       0.143528                 NaN
  1270.68        2500.00        93.0627                 NaN            NaN            NaN  0.659329        1.42586                 NaN   1.04623        3.70834       0.975498E-001            NaN
  1268.17        2500.00        91.6917                 NaN            NaN            NaN   2.41113                 NaN            NaN   1.26209        4.53683       0.982605E-001            NaN
  1265.66        2500.00        95.7077                 NaN            NaN            NaN   1.39908                 NaN            NaN  0.641825        2.18472       0.667162E-001            NaN
  1263.16        2500.00        92.7707                 NaN            NaN            NaN   1.97755                 NaN            NaN   1.08053        4.07502       0.961575E-001            NaN
  1260.65        2500.00        95.7375                 NaN            NaN            NaN  0.308270       0.566193                 NaN  0.497711        2.75601       0.134266                 NaN
  1258.15        2500.00        95.9895                 NaN            NaN            NaN   1.65465                 NaN            NaN  0.717389        1.63846                 NaN            NaN
  1255.64        2500.00        95.6670                 NaN            NaN            NaN   1.28384                 NaN            NaN  0.643100        2.35749       0.485274E-001            NaN
  1253.13        2500.00        95.8250                 NaN            NaN            NaN   1.20286                 NaN            NaN  0.620106        2.29705       0.549561E-001            NaN
  1250.63        2500.00        96.0363                 NaN            NaN            NaN   1.12472                 NaN            NaN  0.598110        2.19149       0.493652E-001            NaN
  1248.12        2500.00        96.5184                 NaN            NaN            NaN  0.990469                 NaN            NaN  0.490198        1.94978       0.511494E-001            NaN
  1245.61        2500.00        93.8257                 NaN            NaN            NaN   1.07930       0.252611                 NaN  0.765326        3.35130       0.727619E-001  0.653007     
  1243.11        2500.00        87.7225                 NaN            NaN            NaN   2.06339                 NaN            NaN   1.23523        5.06951       0.797190E-001   3.82963     
  1240.60        2500.00        80.2325                 NaN            NaN            NaN   2.93354                 NaN            NaN   1.93105        8.41038       0.123844        6.36867     
  1238.10        2500.00        77.1071                 NaN            NaN            NaN   2.01397        1.14737                 NaN   2.19813        9.81674       0.141043        7.57564     
  1235.59        2500.00        83.5732                 NaN            NaN            NaN   2.50315                 NaN            NaN   1.54473        7.12772       0.991713E-001   5.15205     
  1233.08        2500.00        65.6001                 NaN            NaN            NaN   1.21827        3.30017                 NaN   3.18240        14.9437       0.212100        11.5433     
  1230.58        2500.00                 NaN            NaN            NaN            NaN   9.43149        1.94455                 NaN   8.14047        47.0719       0.614488        32.7971     
  1228.07        2500.00                 NaN            NaN            NaN            NaN  0.804310        10.5677                 NaN   8.15461        47.0635       0.613624        32.7963     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   9.41160        1.97641                 NaN   8.15692        47.0444       0.609374        32.8013     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   9.53026        1.85623                 NaN   8.15854        47.0406       0.610899        32.8035     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   1.04652        10.3315                 NaN   8.16997        47.0393       0.611364        32.8014     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   9.53167        1.85740                 NaN   8.17096        47.0252       0.608677        32.8061     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   9.16673        2.22564                 NaN   8.17483        47.0147       0.608739        32.8093     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   1.13033        10.2565                 NaN   8.18189        47.0136       0.609366        32.8083     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   1.15953        10.2290                 NaN   8.19161        47.0017       0.608377        32.8098     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   1.07632        10.3197                 NaN   8.20093        46.9842       0.605754        32.8131     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   1.04123        10.3550                 NaN   8.19959        46.9843       0.605408        32.8145     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   9.64549        1.76261                 NaN   8.19515        46.9531       0.610701        32.8330     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   9.24238        2.16878                 NaN   8.21115        46.9528       0.602662        32.8222     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   9.29798        2.11266                 NaN   8.21651        46.9473       0.602169        32.8234     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   9.33803        2.07871                 NaN   8.22307        46.9341       0.600458        32.8257     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   9.53933        1.87939                 NaN   8.22932        46.9235       0.600042        32.8284     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   9.63235        1.78921                 NaN   8.23481        46.9144       0.599085        32.8302     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   9.83276        1.59201                 NaN   8.24217        46.9027       0.597821        32.8325     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   10.3738        1.05803                 NaN   8.24425        46.8923       0.596042        32.8356     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   11.4403                 NaN            NaN   8.25306        46.8736       0.594031        32.8390     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   11.4378                 NaN            NaN   8.25644        46.8708       0.594263        32.8407     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   10.7993       0.633750                 NaN   8.26541        46.8663       0.594810        32.8404     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   11.4419                 NaN            NaN   8.27431        46.8493       0.591862        32.8427     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   10.7816       0.662796                 NaN   8.26713        46.8512       0.591829        32.8455     
  1170.43        2500.00                 NaN            NaN            NaN            NaN  0.945219        10.5074       0.278980E-005   8.28059        46.8285       0.588908        32.8494     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   10.2589        1.21723                 NaN   8.30368        46.7808       0.583845        32.8556     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   10.7207       0.741283                 NaN   8.29165        46.8043       0.587663        32.8545     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   10.0354        1.44960                 NaN   8.30669        46.7649       0.582223        32.8611     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   10.7381       0.728290                 NaN   8.29424        46.7911       0.588592        32.8597     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   10.3258        1.14771                 NaN   8.31153        46.7703       0.583640        32.8610     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   10.6991       0.784404                 NaN   8.32447        46.7461       0.580725        32.8652     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   8.21402        3.29313                 NaN   8.33747        46.7072       0.575999        32.8721     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   11.5023                 NaN            NaN   8.33861        46.7108       0.576269        32.8720     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   11.4921                 NaN            NaN   8.33480        46.7228       0.578913        32.8714     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   11.5046                 NaN            NaN   8.34871        46.6963       0.575137        32.8752     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   11.4981                 NaN            NaN   8.35277        46.6988       0.575739        32.8746     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   11.5098                 NaN            NaN   8.35715        46.6797       0.573558        32.8797     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   3.89962        7.67312                 NaN   8.40762        46.5664       0.558609        32.8946     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   11.5241                 NaN            NaN   8.37423        46.6466       0.569547        32.8855     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   9.61654        1.90668                 NaN   8.37123        46.6478       0.570306        32.8875     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   8.36139        3.16131                 NaN   8.37557        46.6428       0.569911        32.8891     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   9.37815        2.16534                 NaN   8.39159        46.6048       0.564961        32.8951     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   9.60689        1.92788                 NaN   8.38844        46.6151       0.566789        32.8949     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   9.71641        1.82686                 NaN   8.39666        46.5965       0.564876        32.8987     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   9.54306        2.00283                 NaN   8.40378        46.5875       0.563280        32.8996     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   8.92644        2.63929                 NaN   8.41955        46.5505       0.558382        32.9058     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   1.67027        10.0017                 NaN   8.54317        46.3324       0.529282        32.9232     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.94217        8.71526                 NaN   8.53550        46.3530       0.532321        32.9217     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   2.53561        9.12847                 NaN   8.54334        46.3377       0.530443        32.9245     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   2.45443        9.21114                 NaN   8.54548        46.3327       0.529908        32.9264     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   2.43586        9.23026                 NaN   8.54658        46.3295       0.529618        32.9281     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.40112        9.26573                 NaN   8.54788        46.3261       0.529282        32.9299     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   2.35736        9.31025                 NaN   8.54922        46.3225       0.528933        32.9317     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   2.32888        9.33926                 NaN   8.55031        46.3194       0.528644        32.9335     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   2.28518        9.38358                 NaN   8.55150        46.3162       0.528331        32.9352     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.26226        9.40686                 NaN   8.55240        46.3134       0.528086        32.9370     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.24288        9.42653                 NaN   8.55323        46.3108       0.527859        32.9387     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   2.22255        9.44711                 NaN   8.55401        46.3083       0.527643        32.9404     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   1.49567        10.1756                 NaN   8.55695        46.3026       0.526988        32.9421     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   1.50658        10.1644                 NaN   8.55716        46.3012       0.526916        32.9437     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   1.51596        10.1546                 NaN   8.55734        46.2999       0.526848        32.9453     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   1.52524        10.1450                 NaN   8.55752        46.2986       0.526784        32.9469     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   1.53394        10.1359                 NaN   8.55767        46.2973       0.526725        32.9485     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   1.54181        10.1276                 NaN   8.55781        46.2960       0.526669        32.9501     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   1.54951        10.1195                 NaN   8.55793        46.2948       0.526619        32.9516     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   1.55551        10.1131                 NaN   8.55805        46.2936       0.526569        32.9532     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   1.56158        10.1066                 NaN   8.55815        46.2924       0.526524        32.9548     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   1.56633        10.1014                 NaN   8.55824        46.2912       0.526481        32.9563     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   1.57043        10.0968                 NaN   8.55832        46.2901       0.526441        32.9579     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   1.57400        10.0928                 NaN   8.55839        46.2890       0.526404        32.9595     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   11.4842       0.194775                 NaN   8.56692        46.2668       0.523680        32.9636     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   11.4961       0.182479                 NaN   8.56697        46.2657       0.523648        32.9651     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   11.5071       0.170942                 NaN   8.56700        46.2647       0.523621        32.9667     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   11.5174       0.160118                 NaN   8.56702        46.2637       0.523598        32.9682     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   11.5270       0.149958                 NaN   8.56703        46.2627       0.523578        32.9697     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   11.5360       0.140439                 NaN   8.56703        46.2617       0.523561        32.9713     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   10.6349        1.05113       0.433861E-005   8.57285        46.2440       0.521632        32.9754     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   11.3322       0.345831                 NaN   8.56856        46.2554       0.523027        32.9750     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   10.7494       0.936141       0.167575E-005   8.57341        46.2410       0.521446        32.9786     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   10.7996       0.885543       0.103503E-005   8.57360        46.2397       0.521381        32.9802     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   4.21331        7.48318                 NaN   8.56689        46.2290       0.521295        32.9864     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   4.19490        7.50119                 NaN   8.56703        46.2277       0.521237        32.9879     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   4.17563        7.51982                 NaN   8.56696        46.2269       0.521236        32.9894     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   4.15914        7.53571                 NaN   8.56691        46.2261       0.521229        32.9909     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   4.14483        7.54943                 NaN   8.56688        46.2252       0.521218        32.9924     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   8.13676        3.58429                 NaN   8.60954        46.1591       0.513282        32.9970     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   8.04683        3.67737                 NaN   8.61131        46.1525       0.512470        32.9996     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   8.05322        3.67060                 NaN   8.61159        46.1511       0.512395        33.0011     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   8.67605        3.14789                 NaN   8.67913        45.9770       0.490807        33.0291     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   8.76659        3.06481                 NaN   8.68611        45.9613       0.488866        33.0323     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   8.92296        2.91384                 NaN   8.69188        45.9489       0.487363        33.0351     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   3.39568        8.45320                 NaN   8.69985        45.9272       0.484798        33.0393     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   8.82964        3.03169                 NaN   8.71189        45.9023       0.481288        33.0432     
