|6.6.6
Archiving\03_Data\Dfrac/QFM_m4/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1428.57        2500.00        95.6441       0.709679                 NaN            NaN  0.267477        2.03292                 NaN   1.34582                 NaN            NaN            NaN
  1426.07        2500.00        95.7800       0.776968                 NaN            NaN   2.13368                 NaN            NaN   1.30939                 NaN            NaN            NaN
  1423.56        2500.00        95.8860       0.759168                 NaN            NaN   2.07900                 NaN            NaN   1.27582                 NaN            NaN            NaN
  1421.05        2500.00        95.9777       0.738993                 NaN            NaN   2.03876                 NaN            NaN   1.24458                 NaN            NaN            NaN
  1418.55        2500.00        96.0840       0.766774                 NaN            NaN   1.93391                 NaN            NaN   1.21537                 NaN            NaN            NaN
  1416.04        2500.00        96.1774       0.715835                 NaN            NaN   1.92746                 NaN            NaN   1.17928                 NaN            NaN            NaN
  1413.53        2500.00        96.2716       0.746619                 NaN            NaN   1.82782                 NaN            NaN   1.15399                 NaN            NaN            NaN
  1411.03        2500.00        96.3635       0.735116                 NaN            NaN   1.77815                 NaN            NaN   1.12320                 NaN            NaN            NaN
  1408.52        2500.00        96.4357       0.723407                 NaN            NaN   1.74178                 NaN            NaN   1.09915                 NaN            NaN            NaN
  1406.02        2500.00        96.5054       0.742618                 NaN            NaN   1.67341                 NaN            NaN   1.07858                 NaN            NaN            NaN
  1403.51        2500.00        96.6014       0.708525                 NaN            NaN   1.64578                 NaN            NaN   1.04431                 NaN            NaN            NaN
  1401.00        2500.00        96.6636       0.706932                 NaN            NaN   1.60515                 NaN            NaN   1.02435                 NaN            NaN            NaN
  1398.50        2500.00        96.7344       0.700138                 NaN            NaN   1.56467                 NaN            NaN   1.00079                 NaN            NaN            NaN
  1395.99        2500.00        96.7982       0.693121                 NaN            NaN   1.52952                 NaN            NaN  0.979161                 NaN            NaN            NaN
  1393.48        2500.00        96.8653       0.688721                 NaN            NaN   1.48916                 NaN            NaN  0.956793                 NaN            NaN            NaN
  1390.98        2500.00        96.9249       0.687059                 NaN            NaN   1.45023                 NaN            NaN  0.937774                 NaN            NaN            NaN
  1388.47        2500.00        96.9906       0.669001                 NaN            NaN   1.42705                 NaN            NaN  0.913396                 NaN            NaN            NaN
  1385.96        2500.00        97.0428       0.666432                 NaN            NaN   1.39485                 NaN            NaN  0.895868                 NaN            NaN            NaN
  1383.46        2500.00        97.1010       0.660758                 NaN            NaN   1.36198                 NaN            NaN  0.876303                 NaN            NaN            NaN
  1380.95        2500.00        97.1159       0.643207                 NaN            NaN   1.37177                 NaN            NaN  0.869081                 NaN            NaN            NaN
  1378.45        2500.00        97.2236       0.633460                 NaN            NaN   1.31218                 NaN            NaN  0.830784                 NaN            NaN            NaN
  1375.94        2500.00        97.2512       0.635557                 NaN            NaN   1.29064                 NaN            NaN  0.822651                 NaN            NaN            NaN
  1373.43        2500.00        97.3024       0.626476                 NaN            NaN   1.26615                 NaN            NaN  0.804971                 NaN            NaN            NaN
  1370.93        2500.00        97.3497       0.615131                 NaN            NaN   1.24706                 NaN            NaN  0.788067                 NaN            NaN            NaN
  1368.42        2500.00        97.3956       0.604731                 NaN            NaN   1.22805                 NaN            NaN  0.771580                 NaN            NaN            NaN
  1365.91        2500.00        97.4349       0.593531                 NaN            NaN   1.21514                 NaN            NaN  0.756461                 NaN            NaN            NaN
  1363.41        2500.00        97.4835       0.586699                 NaN            NaN   1.18961                 NaN            NaN  0.740188                 NaN            NaN            NaN
  1360.90        2500.00        97.5229       0.574259                 NaN            NaN   1.17750                 NaN            NaN  0.725319                 NaN            NaN            NaN
  1358.40        2500.00        97.5601       0.561203                 NaN            NaN   1.16761                 NaN            NaN  0.711093                 NaN            NaN            NaN
  1355.89        2500.00        97.6012       0.548374                 NaN            NaN   1.15445                 NaN            NaN  0.696028                 NaN            NaN            NaN
  1353.38        2500.00        97.6447       0.540535                 NaN            NaN   1.13370                 NaN            NaN  0.681101                 NaN            NaN            NaN
  1350.88        2500.00        97.6758       0.535494                 NaN            NaN   1.11909                 NaN            NaN  0.669581                 NaN            NaN            NaN
  1348.37        2500.00        97.6935       0.520478                 NaN            NaN   1.12312                 NaN            NaN  0.662901                 NaN            NaN            NaN
  1345.86        2500.00        97.7714       0.502596                 NaN            NaN   1.09195                 NaN            NaN  0.634006                 NaN            NaN            NaN
  1343.36        2500.00        97.7869       0.496427                 NaN            NaN   1.08755                 NaN            NaN  0.629099                 NaN            NaN            NaN
  1340.85        2500.00        97.8234       0.480398                 NaN            NaN   1.08096                 NaN            NaN  0.615282                 NaN            NaN            NaN
  1338.35        2500.00        97.8547       0.470260                 NaN            NaN   1.07116                 NaN            NaN  0.603885                 NaN            NaN            NaN
  1335.84        2500.00        97.8836       0.458004                 NaN            NaN   1.06577                 NaN            NaN  0.592637                 NaN            NaN            NaN
  1333.33        2500.00        97.9208       0.444327                 NaN            NaN   1.05510                 NaN            NaN  0.579802                 NaN            NaN            NaN
  1330.83        2500.00        97.9527       0.433168                 NaN            NaN   1.04563                 NaN            NaN  0.568533                 NaN            NaN            NaN
  1328.32        2500.00        97.9862       0.421681                 NaN            NaN   1.03500                 NaN            NaN  0.557119                 NaN            NaN            NaN
  1325.81        2500.00        98.0146       0.403796                 NaN            NaN   1.03379                 NaN            NaN  0.547840                 NaN            NaN            NaN
  1323.31        2500.00        98.0477       0.390476                 NaN            NaN   1.02895                 NaN            NaN  0.532869                 NaN            NaN            NaN
  1320.80        2500.00        98.0739       0.381876                 NaN            NaN   1.01896                 NaN            NaN  0.525231                 NaN            NaN            NaN
  1318.30        2500.00        98.1025       0.367651                 NaN            NaN   1.01489                 NaN            NaN  0.514932                 NaN            NaN            NaN
  1315.79        2500.00        98.1298       0.354392                 NaN            NaN   1.01068                 NaN            NaN  0.505114                 NaN            NaN            NaN
  1313.28        2500.00        98.1598       0.342316                 NaN            NaN   1.00249                 NaN            NaN  0.495375                 NaN            NaN            NaN
  1310.78        2500.00        98.1854       0.326932                 NaN            NaN   1.00229                 NaN            NaN  0.485390                 NaN            NaN            NaN
  1308.27        2500.00        98.2115       0.310839                 NaN            NaN   1.00107                 NaN            NaN  0.476629                 NaN            NaN            NaN
  1305.76        2500.00        98.2386       0.297973                 NaN            NaN  0.995969                 NaN            NaN  0.467495                 NaN            NaN            NaN
  1303.26        2500.00        98.2636       0.283377                 NaN            NaN  0.994095                 NaN            NaN  0.458973                 NaN            NaN            NaN
  1300.75        2500.00        98.2898       0.266728                 NaN            NaN  0.993123                 NaN            NaN  0.450380                 NaN            NaN            NaN
  1298.25        2500.00        98.3137       0.251655                 NaN            NaN  0.992846                 NaN            NaN  0.441753                 NaN            NaN            NaN
  1295.74        2500.00        98.3348       0.234729                 NaN            NaN  0.995805                 NaN            NaN  0.434625                 NaN            NaN            NaN
  1293.23        2500.00        95.2731       0.351534                 NaN            NaN   1.82248                 NaN            NaN  0.801275        1.75159                 NaN            NaN
  1290.73        2500.00        86.7660       0.494346                 NaN            NaN   4.39002                 NaN            NaN   1.82454        6.52508                 NaN            NaN
  1288.22        2500.00        83.3557       0.297023                 NaN            NaN   5.50077                 NaN            NaN   2.27852        8.14551       0.422451                 NaN
  1285.71        2500.00        85.0451       0.784623E-001            NaN            NaN   5.23472                 NaN            NaN   2.05024        7.21900       0.372450                 NaN
  1283.21        2500.00        86.5609                 NaN            NaN            NaN   4.85283                 NaN            NaN   1.85356        6.41273       0.319957                 NaN
  1280.70        2500.00        75.6138                 NaN            NaN            NaN   8.55335       0.434460                 NaN   3.55243        11.2820       0.563897                 NaN
  1278.20        2500.00        97.7875                 NaN            NaN            NaN            NaN            NaN            NaN  0.346273        1.81223       0.539970E-001            NaN
  1275.69        2500.00        94.2058                 NaN            NaN            NaN   2.95693                 NaN            NaN  0.603096        2.15415       0.800496E-001            NaN
  1273.18        2500.00        91.1259                 NaN            NaN            NaN   3.08466                 NaN            NaN   1.16931        4.36428       0.255823                 NaN
  1270.68        2500.00        92.2309                 NaN            NaN            NaN  0.921393        1.97645                 NaN   1.09327        3.60342       0.174546                 NaN
  1268.17        2500.00        90.6957                 NaN            NaN            NaN   3.38577                 NaN            NaN   1.32224        4.42001       0.176276                 NaN
  1265.66        2500.00        95.0922                 NaN            NaN            NaN   1.96585                 NaN            NaN  0.677414        2.14400       0.120581                 NaN
  1263.16        2500.00        91.8898                 NaN            NaN            NaN   2.79155                 NaN            NaN   1.14155        4.00311       0.173967                 NaN
  1260.65        2500.00        95.2683                 NaN            NaN            NaN  0.432208       0.802459                 NaN  0.529195        2.72333       0.244480                 NaN
  1258.15        2500.00        95.2566                 NaN            NaN            NaN   2.35747                 NaN            NaN  0.763920        1.62197                 NaN            NaN
  1255.64        2500.00        95.0433                 NaN            NaN            NaN   1.83635                 NaN            NaN  0.687762        2.34376       0.888819E-001            NaN
  1253.13        2500.00        95.2149                 NaN            NaN            NaN   1.72757                 NaN            NaN  0.665398        2.29116       0.100998                 NaN
  1250.63        2500.00        95.4424                 NaN            NaN            NaN   1.62934                 NaN            NaN  0.643987        2.19322       0.910357E-001            NaN
  1248.12        2500.00        95.9943                 NaN            NaN            NaN   1.42308                 NaN            NaN  0.529662        1.95833       0.946622E-001            NaN
  1245.61        2500.00        93.0971                 NaN            NaN            NaN   1.54644       0.366060                 NaN  0.827427        3.36818       0.134744       0.660034     
  1243.11        2500.00        86.6110                 NaN            NaN            NaN   2.97401                 NaN            NaN   1.33147        5.07725       0.147192        3.85908     
  1240.60        2500.00        78.7323                 NaN            NaN            NaN   4.19640                 NaN            NaN   2.07249        8.38160       0.227682        6.38953     
  1238.10        2500.00        75.5139                 NaN            NaN            NaN   2.86091        1.64414                 NaN   2.35759        9.76932       0.259138        7.59505     
  1235.59        2500.00        82.2411                 NaN            NaN            NaN   3.57221                 NaN            NaN   1.66820        7.13451       0.183469        5.20056     
  1233.08        2500.00        63.5899                 NaN            NaN            NaN   1.73595        4.64441                 NaN   3.39381        14.7427       0.387497        11.5057     
  1230.58        2500.00                 NaN            NaN            NaN            NaN   12.6630        2.63064                 NaN   8.28548        44.1509        1.07150        31.1984     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   1.09325        14.1956                 NaN   8.30002        44.1446        1.07004        31.1965     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   12.6346        2.67365                 NaN   8.30231        44.1272        1.06266        31.1996     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   12.7951        2.51075                 NaN   8.30401        44.1247        1.06536        31.2001     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   1.42269        13.8731                 NaN   8.31579        44.1251        1.06622        31.1970     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   12.7978        2.51182                 NaN   8.31675        44.1124        1.06157        31.1997     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   12.3041        3.00941                 NaN   8.32064        44.1031        1.06170        31.2010     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   1.53686        13.7692                 NaN   8.32801        44.1039        1.06285        31.1991     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   1.57665        13.7312                 NaN   8.33796        44.0939        1.06117        31.1991     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   1.46357        13.8541                 NaN   8.34738        44.0779        1.05662        31.2004     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   1.41593        13.9022                 NaN   8.34610        44.0792        1.05606        31.2005     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   12.9739        2.35456                 NaN   8.34134        44.0494        1.06530        31.2155     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   12.4048        2.93117                 NaN   8.35777        44.0507        1.05133        31.2042     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   12.4805        2.85513                 NaN   8.36329        44.0466        1.05051        31.2040     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   12.5331        2.80938                 NaN   8.37000        44.0353        1.04757        31.2046     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   12.8053        2.53968                 NaN   8.37636        44.0262        1.04687        31.2056     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   12.9299        2.41821                 NaN   8.38201        44.0188        1.04524        31.2059     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   13.2005        2.15169                 NaN   8.38952        44.0086        1.04308        31.2066     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   13.9318        1.43005                 NaN   8.39153        43.9990        1.03999        31.2075     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   15.3713                 NaN            NaN   8.40051        43.9825        1.03652        31.2092     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   15.3692                 NaN            NaN   8.40396        43.9806        1.03696        31.2093     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   14.5019       0.860097                 NaN   8.41331        43.9785        1.03797        31.2082     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   15.3726                 NaN            NaN   8.42238        43.9634        1.03286        31.2088     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   14.4777       0.899530                 NaN   8.41498        43.9654        1.03283        31.2095     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   1.25247        14.1334       0.372061E-005   8.42879        43.9455        1.02778        31.2121     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   13.7872        1.62482                 NaN   8.45216        43.9010        1.01896        31.2159     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   14.3916        1.00469                 NaN   8.44002        43.9244        1.02567        31.2136     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   13.4576        1.96450                 NaN   8.45530        43.8882        1.01620        31.2182     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   14.4136       0.986617                 NaN   8.44273        43.9141        1.02736        31.2157     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   13.8543        1.55590                 NaN   8.46034        43.8953        1.01875        31.2154     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   14.3582        1.06347                 NaN   8.47350        43.8734        1.01370        31.2177     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   11.0204        4.42896                 NaN   8.48654        43.8367        1.00546        31.2220     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   15.4435                 NaN            NaN   8.48785        43.8418        1.00598        31.2209     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   15.4320                 NaN            NaN   8.48407        43.8543        1.01064        31.2190     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   15.4466                 NaN            NaN   8.49820        43.8301        1.00408        31.2210     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   15.4387                 NaN            NaN   8.50250        43.8341        1.00518        31.2195     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   15.4530                 NaN            NaN   8.50685        43.8164        1.00139        31.2223     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   5.19137        10.3309                 NaN   8.55804        43.7102       0.975299        31.2342     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   15.4696                 NaN            NaN   8.52423        43.7870       0.994452        31.2246     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   12.8909        2.57801                 NaN   8.52120        43.7891       0.995810        31.2250     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   11.1978        4.27030                 NaN   8.52572        43.7857       0.995164        31.2253     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   12.5666        2.92554                 NaN   8.54191        43.7503       0.986540        31.2291     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   12.8768        2.60569                 NaN   8.53881        43.7612       0.989773        31.2277     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   13.0238        2.46873                 NaN   8.54712        43.7443       0.986459        31.2295     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   12.7893        2.70591                 NaN   8.55448        43.7374       0.983716        31.2292     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   11.9543        3.56366                 NaN   8.57046        43.7031       0.975185        31.2333     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.22257        13.4057                 NaN   8.69658        43.5015       0.924424        31.2493     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   3.93530        11.6778                 NaN   8.68883        43.5218       0.929768        31.2465     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   3.38853        12.2321                 NaN   8.69684        43.5084       0.926520        31.2477     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   3.27930        12.3434                 NaN   8.69904        43.5046       0.925618        31.2480     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   3.25426        12.3696                 NaN   8.70018        43.5026       0.925142        31.2482     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   3.20748        12.4177                 NaN   8.70152        43.5003       0.924586        31.2484     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   3.14861        12.4780                 NaN   8.70291        43.4979       0.924009        31.2486     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   3.11028        12.5175                 NaN   8.70404        43.4959       0.923536        31.2488     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   3.05150        12.5775                 NaN   8.70527        43.4937       0.923022        31.2490     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   3.02067        12.6093                 NaN   8.70622        43.4921       0.922624        31.2492     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.99460        12.6362                 NaN   8.70707        43.4906       0.922260        31.2493     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   2.96725        12.6644                 NaN   8.70789        43.4891       0.921913        31.2494     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   1.99137        13.6424                 NaN   8.71093        43.4848       0.920802        31.2497     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   2.00599        13.6280                 NaN   8.71116        43.4844       0.920708        31.2497     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.01856        13.6156                 NaN   8.71136        43.4840       0.920621        31.2498     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   2.03102        13.6034                 NaN   8.71156        43.4837       0.920541        31.2498     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   2.04270        13.5919                 NaN   8.71173        43.4834       0.920468        31.2498     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.05328        13.5814                 NaN   8.71190        43.4831       0.920402        31.2499     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   2.06362        13.5712                 NaN   8.71204        43.4829       0.920345        31.2499     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   2.07172        13.5633                 NaN   8.71218        43.4827       0.920289        31.2499     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   2.07990        13.5552                 NaN   8.71230        43.4825       0.920242        31.2499     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   2.08632        13.5489                 NaN   8.71241        43.4823       0.920198        31.2499     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   2.09187        13.5434                 NaN   8.71251        43.4821       0.920159        31.2500     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   2.09673        13.5386                 NaN   8.71261        43.4820       0.920125        31.2500     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   15.3872       0.262274                 NaN   8.72124        43.4618       0.915387        31.2522     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   15.4037       0.245822                 NaN   8.72131        43.4617       0.915362        31.2522     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   15.4192       0.230375                 NaN   8.72136        43.4616       0.915346        31.2522     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   15.4337       0.215870                 NaN   8.72140        43.4616       0.915337        31.2522     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   15.4473       0.202245                 NaN   8.72142        43.4615       0.915333        31.2522     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   15.4600       0.189472                 NaN   8.72144        43.4615       0.915334        31.2522     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   14.2465        1.41438       0.570347E-005   8.72731        43.4454       0.911983        31.2544     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   15.1863       0.466204                 NaN   8.72302        43.4573       0.914460        31.2527     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   14.4008        1.26069       0.220070E-005   8.72791        43.4444       0.911720        31.2544     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   14.4687        1.19299       0.135856E-005   8.72812        43.4441       0.911637        31.2545     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   5.70014        9.97621                 NaN   8.72101        43.4333       0.911486        31.2578     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   5.67581        10.0007                 NaN   8.72117        43.4331       0.911414        31.2578     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   5.65040        10.0260                 NaN   8.72112        43.4332       0.911444        31.2578     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   5.62868        10.0476                 NaN   8.72109        43.4333       0.911462        31.2578     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   5.60986        10.0664                 NaN   8.72108        43.4334       0.911472        31.2578     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   10.8502        4.85339                 NaN   8.76464        43.3730       0.897637        31.2611     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   10.7307        4.97702                 NaN   8.76643        43.3676       0.896243        31.2620     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   10.7398        4.96817                 NaN   8.76673        43.3672       0.896143        31.2620     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   11.6736        4.14177                 NaN   8.83535        43.2044       0.858401        31.2865     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   11.7937        4.03010                 NaN   8.84247        43.1906       0.855033        31.2881     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   12.0022        3.82763                 NaN   8.84839        43.1800       0.852435        31.2893     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   4.46850        11.3751                 NaN   8.85645        43.1603       0.847971        31.2917     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   11.8717        3.98616                 NaN   8.86871        43.1378       0.841858        31.2938     
