|6.6.6
Archiving\03_Data\frac/QFM_m0.25/YM20/YM20_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1471.18        2500.00        99.2167       0.195903E-001            NaN            NaN            NaN  0.763694                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.2195       0.151338E-001            NaN            NaN            NaN  0.765357                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.7562       0.653902E-001            NaN            NaN            NaN  0.510002       0.668374                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4787       0.957035E-001            NaN            NaN            NaN  0.348772        1.07685                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4951       0.899602E-001            NaN            NaN            NaN  0.350078        1.06488                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5193       0.912379E-001            NaN            NaN            NaN  0.341332        1.04810                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5321       0.845316E-001            NaN            NaN            NaN  0.344922        1.03845                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5357       0.725428E-001            NaN            NaN            NaN  0.204216       0.196457       0.991036                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5460       0.653069E-001            NaN            NaN            NaN  0.145824       0.277899       0.964961                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5609       0.617059E-001            NaN            NaN            NaN  0.142005       0.953173       0.282223                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5752       0.575574E-001            NaN            NaN            NaN  0.146735       0.276747       0.943738                 NaN            NaN            NaN            NaN
  1443.61        2500.00        97.4263       0.627404E-001            NaN            NaN            NaN  0.348769        1.87180       0.290387                 NaN            NaN            NaN            NaN
  1441.10        2500.00        99.7837       0.917270E-002            NaN            NaN            NaN  0.105674       0.644882E-001  0.369482E-001            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6169       0.673413E-001            NaN            NaN            NaN  0.107682       0.913670       0.294443                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6260       0.442050E-001            NaN            NaN            NaN  0.128159       0.902345       0.299340                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6391       0.457689E-001            NaN            NaN            NaN  0.118297       0.892636       0.304238                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6454       0.317349E-001            NaN            NaN            NaN  0.140547       0.886689       0.295634                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6624       0.336569E-001            NaN            NaN            NaN  0.130264       0.298056       0.875645                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6699       0.307033E-001            NaN            NaN            NaN  0.126915       0.869017       0.303455                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6804       0.257145E-001            NaN            NaN            NaN  0.141271       0.863464       0.289130                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6886       0.235104E-001            NaN            NaN            NaN  0.131166       0.855877       0.300825                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6056       0.438133E-001            NaN            NaN            NaN  0.108480       0.852829       0.341175       0.480966E-001            NaN            NaN            NaN
  1416.04        2500.00        97.0708       0.422697                 NaN            NaN            NaN            NaN  0.729750       0.910177       0.866562                 NaN            NaN            NaN
  1413.53        2500.00        97.1438       0.421561                 NaN            NaN            NaN            NaN  0.699508       0.890117       0.845023                 NaN            NaN            NaN
  1411.03        2500.00        97.2122       0.420999                 NaN            NaN            NaN            NaN  0.871928       0.670204       0.824629                 NaN            NaN            NaN
  1408.52        2500.00        97.2820       0.419285                 NaN            NaN            NaN            NaN  0.851969       0.642511       0.804232                 NaN            NaN            NaN
  1406.02        2500.00        97.3465       0.418569                 NaN            NaN            NaN            NaN  0.615476       0.834134       0.785366                 NaN            NaN            NaN
  1403.51        2500.00        97.4062       0.418008                 NaN            NaN            NaN            NaN  0.818260       0.589836       0.767714                 NaN            NaN            NaN
  1401.00        2500.00        97.4657       0.417488                 NaN            NaN            NaN            NaN  0.802118       0.564724       0.750008                 NaN            NaN            NaN
  1398.50        2500.00        97.5238       0.416374                 NaN            NaN            NaN            NaN  0.541292       0.785887       0.732671                 NaN            NaN            NaN
  1395.99        2500.00        97.5762       0.416503                 NaN            NaN            NaN            NaN  0.771961       0.518325       0.716996                 NaN            NaN            NaN
  1393.48        2500.00        97.6261       0.416552                 NaN            NaN            NaN            NaN  0.495653       0.759247       0.702419                 NaN            NaN            NaN
  1390.98        2500.00        97.6807       0.414552                 NaN            NaN            NaN            NaN  0.743231       0.475733       0.685805                 NaN            NaN            NaN
  1388.47        2500.00        97.7275       0.414968                 NaN            NaN            NaN            NaN  0.454823       0.730817       0.671912                 NaN            NaN            NaN
  1385.96        2500.00        97.7723       0.414717                 NaN            NaN            NaN            NaN  0.719163       0.435349       0.658472                 NaN            NaN            NaN
  1383.46        2500.00        97.8182       0.414034                 NaN            NaN            NaN            NaN  0.416428       0.706644       0.644669                 NaN            NaN            NaN
  1380.95        2500.00        97.8604       0.413702                 NaN            NaN            NaN            NaN  0.695462       0.398484       0.631950                 NaN            NaN            NaN
  1378.45        2500.00        97.9018       0.413282                 NaN            NaN            NaN            NaN  0.380871       0.684578       0.619510                 NaN            NaN            NaN
  1375.94        2500.00        97.9422       0.412599                 NaN            NaN            NaN            NaN  0.673410       0.364574       0.607167                 NaN            NaN            NaN
  1373.43        2500.00        97.9803       0.411996                 NaN            NaN            NaN            NaN  0.663173       0.348833       0.595667                 NaN            NaN            NaN
  1370.93        2500.00        98.0151       0.411517                 NaN            NaN            NaN            NaN  0.654118       0.334339       0.584884                 NaN            NaN            NaN
  1368.42        2500.00        98.0543       0.410206                 NaN            NaN            NaN            NaN  0.319183       0.643280       0.573073                 NaN            NaN            NaN
  1365.91        2500.00        98.0882       0.409633                 NaN            NaN            NaN            NaN  0.634221       0.305522       0.562454                 NaN            NaN            NaN
  1363.41        2500.00        98.1184       0.410867                 NaN            NaN            NaN            NaN  0.289856       0.626873       0.554005                 NaN            NaN            NaN
  1360.90        2500.00        98.1616       0.404162                 NaN            NaN            NaN            NaN  0.280138       0.614616       0.539516                 NaN            NaN            NaN
  1358.40        2500.00        98.1867       0.405001                 NaN            NaN            NaN            NaN  0.607865       0.268485       0.531918                 NaN            NaN            NaN
  1355.89        2500.00        98.2166       0.406283                 NaN            NaN            NaN            NaN  0.253213       0.600840       0.523105                 NaN            NaN            NaN
  1353.38        2500.00        98.2477       0.400119                 NaN            NaN            NaN            NaN  0.590588       0.249090       0.512489                 NaN            NaN            NaN
  1350.88        2500.00        98.2745       0.400095                 NaN            NaN            NaN            NaN  0.584316       0.236662       0.504411                 NaN            NaN            NaN
  1348.37        2500.00        98.3031       0.398022                 NaN            NaN            NaN            NaN  0.227654       0.575765       0.495448                 NaN            NaN            NaN
  1345.86        2500.00        98.3283       0.396184                 NaN            NaN            NaN            NaN  0.217915       0.570203       0.487427                 NaN            NaN            NaN
  1343.36        2500.00        98.3565       0.392208                 NaN            NaN            NaN            NaN  0.211999       0.561127       0.478189                 NaN            NaN            NaN
  1340.85        2500.00        98.3809       0.389795                 NaN            NaN            NaN            NaN  0.554368       0.204536       0.470357                 NaN            NaN            NaN
  1338.35        2500.00        98.4040       0.387567                 NaN            NaN            NaN            NaN  0.197596       0.547936       0.462916                 NaN            NaN            NaN
  1335.84        2500.00        98.4328       0.382690                 NaN            NaN            NaN            NaN  0.191683       0.539191       0.453644                 NaN            NaN            NaN
  1333.33        2500.00        98.4535       0.379674                 NaN            NaN            NaN            NaN  0.533287       0.186735       0.446778                 NaN            NaN            NaN
  1330.83        2500.00        98.4743       0.375780                 NaN            NaN            NaN            NaN  0.526934       0.183305       0.439699                 NaN            NaN            NaN
  1328.32        2500.00        98.4971       0.371635                 NaN            NaN            NaN            NaN  0.179547       0.519330       0.432356                 NaN            NaN            NaN
  1325.81        2500.00        98.5191       0.365966                 NaN            NaN            NaN            NaN  0.513583       0.176718       0.424675                 NaN            NaN            NaN
  1323.31        2500.00        98.5393       0.361828                 NaN            NaN            NaN            NaN  0.506853       0.173941       0.418094                 NaN            NaN            NaN
  1320.80        2500.00        98.5597       0.356736                 NaN            NaN            NaN            NaN  0.172051       0.500308       0.411185                 NaN            NaN            NaN
  1318.30        2500.00        98.5795       0.351391                 NaN            NaN            NaN            NaN  0.493970       0.170691       0.404463                 NaN            NaN            NaN
  1315.79        2500.00        98.5999       0.346631                 NaN            NaN            NaN            NaN  0.487256       0.168349       0.397911                 NaN            NaN            NaN
  1313.28        2500.00        98.6154       0.338444                 NaN            NaN            NaN            NaN  0.173582       0.480936       0.391667                 NaN            NaN            NaN
  1310.78        2500.00        98.6345       0.333201                 NaN            NaN            NaN            NaN  0.474652       0.172272       0.385411                 NaN            NaN            NaN
  1308.27        2500.00        98.6519       0.326836                 NaN            NaN            NaN            NaN  0.468378       0.173566       0.379334                 NaN            NaN            NaN
  1305.76        2500.00        98.6682       0.319545                 NaN            NaN            NaN            NaN  0.177143       0.461623       0.373471                 NaN            NaN            NaN
  1303.26        2500.00        98.6858       0.313235                 NaN            NaN            NaN            NaN  0.177646       0.455842       0.367483                 NaN            NaN            NaN
  1300.75        2500.00        98.7395       0.390140                 NaN            NaN            NaN            NaN  0.507781                 NaN  0.362542                 NaN            NaN            NaN
  1298.25        2500.00        92.8455       0.977400                 NaN            NaN            NaN            NaN   1.12742       0.501251        1.08595        3.46251                 NaN            NaN
  1295.74        2500.00        54.4477                 NaN            NaN   3.34095                 NaN            NaN   6.48683        6.14557        5.51178        24.0672                 NaN            NaN
  1293.23        2500.00        57.6589                 NaN            NaN   3.36566                 NaN            NaN   5.77627        5.76183        5.18508        22.2523                 NaN            NaN
  1290.73        2500.00        68.5980                 NaN            NaN   2.41135                 NaN            NaN   4.16374        4.47116        3.89154        16.4642                 NaN            NaN
  1288.22        2500.00        75.0537                 NaN            NaN   1.85433                 NaN            NaN   3.22074        3.68817        3.12503        13.0581                 NaN            NaN
  1285.71        2500.00        73.1999                 NaN            NaN   1.47466       0.594267                 NaN   3.72729        3.51267        3.42334        14.0679                 NaN            NaN
  1283.21        2500.00        89.3456                 NaN            NaN  0.549094                 NaN            NaN   2.35067        1.02547        1.33299        5.39620                 NaN            NaN
  1280.70        2500.00        85.5556                 NaN            NaN   1.07598                 NaN            NaN   2.19134        1.79649        1.85201        7.52854                 NaN            NaN
  1278.20        2500.00        82.9471                 NaN            NaN   1.38394                 NaN            NaN   2.32918        2.08548        2.22034        9.03394                 NaN            NaN
  1275.69        2500.00        89.8950                 NaN            NaN  0.480975                 NaN            NaN   2.35931       0.835548        1.30969        5.11948                 NaN            NaN
  1273.18        2500.00        90.5968                 NaN            NaN  0.680619                 NaN            NaN   1.14010        1.44105        1.21702        4.92440                 NaN            NaN
  1270.68        2500.00        90.2816                 NaN            NaN  0.684354                 NaN            NaN   1.12752        1.55291        1.27154        5.08212                 NaN            NaN
  1268.17        2500.00        88.0844                 NaN            NaN  0.904634                 NaN            NaN   1.24584        2.01798        1.62152        6.12566                 NaN            NaN
  1265.66        2500.00        94.4024                 NaN            NaN  0.387316                 NaN            NaN  0.658056       0.761690       0.669070        3.12145                 NaN            NaN
  1263.16        2500.00        91.9359                 NaN            NaN  0.585875                 NaN            NaN  0.902155        1.26006        1.05988        4.25616                 NaN            NaN
  1260.65        2500.00        92.5224                 NaN            NaN  0.559028                 NaN            NaN   1.12160       0.847982       0.982714        3.96631                 NaN            NaN
  1258.15        2500.00        92.7631                 NaN            NaN  0.517909                 NaN            NaN   1.08539       0.808015       0.951222        3.85522       0.191878E-001            NaN
  1255.64        2500.00        92.9025                 NaN            NaN  0.290460                 NaN            NaN  0.692225        1.21907       0.915865        3.82203       0.157855                 NaN
  1253.13        2500.00        91.9160                 NaN            NaN  0.120524                 NaN            NaN  0.632326        1.75599        1.09982        4.14878       0.326586                 NaN
  1250.63        2500.00        94.4673                 NaN            NaN  0.142739                 NaN            NaN  0.843081       0.524084       0.635728        3.24639       0.140714                 NaN
  1248.12        2500.00        93.6656                 NaN            NaN  0.105382                 NaN            NaN   1.26409       0.495869       0.808698        3.44095       0.219384                 NaN
  1245.61        2500.00        93.8866                 NaN            NaN  0.103333                 NaN            NaN   1.21202       0.469523       0.779041        3.33924       0.210205                 NaN
  1243.11        2500.00        94.4464                 NaN            NaN  0.866886E-001            NaN            NaN  0.412441        1.11794       0.701272        3.04662       0.188643                 NaN
  1240.60        2500.00        94.6768                 NaN            NaN  0.764984E-001            NaN            NaN  0.380213        1.08928       0.672727        2.92393       0.180522                 NaN
  1238.10        2500.00        94.9104                 NaN            NaN  0.678038E-001            NaN            NaN  0.347729        1.05461       0.640770        2.80743       0.171225                 NaN
  1235.59        2500.00        95.2735                 NaN            NaN  0.524068E-001            NaN            NaN  0.307786        1.00705       0.593746        2.60710       0.158417                 NaN
  1233.08        2500.00        95.4951                 NaN            NaN  0.399559E-001            NaN            NaN  0.274422       0.984399       0.563942        2.49158       0.150587                 NaN
  1230.58        2500.00        95.7652                 NaN            NaN  0.264688E-001            NaN            NaN  0.240359       0.954074       0.528580        2.34400       0.141326                 NaN
  1228.07        2500.00        99.4456                 NaN            NaN            NaN            NaN            NaN  0.115306E-001  0.162609E-001            NaN  0.188660       0.406519E-001  0.297307     
  1225.56        2500.00        91.8076                 NaN            NaN  0.396426E-002            NaN            NaN  0.376604        1.98631        1.05118        4.54176       0.232608                 NaN
  1223.06        2500.00                 NaN            NaN            NaN   6.02581                 NaN            NaN   8.36079                 NaN   8.33403        44.9046                 NaN   32.3747     
  1220.55        2500.00                 NaN            NaN            NaN   5.98941                 NaN            NaN   8.43238                 NaN   8.33573        44.8916                 NaN   32.3508     
  1218.05        2500.00                 NaN            NaN            NaN   6.03091                 NaN            NaN   8.35828                 NaN   8.33677        44.8938                 NaN   32.3802     
  1215.54        2500.00                 NaN            NaN            NaN   5.94181                 NaN            NaN   8.50221                 NaN   8.35883        44.8782                 NaN   32.3190     
  1213.03        2500.00                 NaN            NaN            NaN   5.94147                 NaN            NaN   8.50560                 NaN   8.36122        44.8721                 NaN   32.3196     
  1210.53        2500.00                 NaN            NaN            NaN   5.93749                 NaN            NaN   8.51701                 NaN   8.36270        44.8651                 NaN   32.3177     
  1208.02        2500.00                 NaN            NaN            NaN   5.92563                 NaN            NaN   8.52501                 NaN   8.36457        44.8583       0.975199E-002   32.3167     
  1205.51        2500.00                 NaN            NaN            NaN   5.91299                 NaN            NaN   8.51641                 NaN   8.36811        44.8530       0.282407E-001   32.3212     
  1203.01        2500.00                 NaN            NaN            NaN   5.90045                 NaN            NaN   8.50755                 NaN   8.37164        44.8477       0.467881E-001   32.3258     
  1200.50        2500.00                 NaN            NaN            NaN   5.89411                 NaN            NaN   8.49001                 NaN   8.37483        44.8433       0.639510E-001   32.3338     
  1197.99        2500.00                 NaN            NaN            NaN   5.88846                 NaN            NaN   8.47139                 NaN   8.37800        44.8388       0.810216E-001   32.3423     
  1195.49        2500.00                 NaN            NaN            NaN   5.93488                 NaN            NaN   8.39212                 NaN   8.37739        44.8362       0.815028E-001   32.3779     
  1192.98        2500.00                 NaN            NaN            NaN   5.88053                 NaN            NaN   8.43101                 NaN   8.38426        44.8301       0.113514        32.3606     
  1190.48        2500.00                 NaN            NaN            NaN   5.87379                 NaN            NaN   8.40628                 NaN   8.38658        44.8257       0.135680        32.3720     
  1187.97        2500.00                 NaN            NaN            NaN   5.89555                 NaN            NaN   8.37239                 NaN   8.38852        44.8223       0.133636        32.3876     
  1185.46        2500.00                 NaN            NaN            NaN   5.85100                 NaN            NaN  0.691014E-001   8.32646        8.39348        44.8129       0.166656        32.3804     
  1182.96        2500.00                 NaN            NaN            NaN   5.72055                 NaN            NaN  0.379290        8.16889        8.40773        44.7892       0.211049        32.3233     
  1180.45        2500.00                 NaN            NaN            NaN   5.58713                 NaN            NaN   8.01369       0.692371        8.42244        44.7649       0.255358        32.2641     
  1177.94        2500.00                 NaN            NaN            NaN   5.46261                 NaN            NaN  0.982747        7.87028        8.43652        44.7423       0.296666        32.2089     
  1175.44        2500.00                 NaN            NaN            NaN   5.34420                 NaN            NaN   1.25678        7.73663        8.45019        44.7203       0.335732        32.1562     
  1172.93        2500.00                 NaN            NaN            NaN   5.22129                 NaN            NaN   1.57005        7.57650        8.46509        44.6960       0.372006        32.0990     
  1170.43        2500.00                 NaN            NaN            NaN   4.43281                 NaN            NaN   3.21227        6.85167        8.56467        44.5509       0.638316        31.7494     
  1167.92        2500.00                 NaN            NaN            NaN   5.00801                 NaN            NaN   2.04279        7.35587        8.49085        44.6558       0.442581        32.0041     
  1165.41        2500.00                 NaN            NaN            NaN   4.90401                 NaN            NaN   2.25728        7.26338        8.50340        44.6364       0.477465        31.9580     
  1162.91        2500.00                 NaN            NaN            NaN   4.64783                 NaN            NaN   6.90261        2.96818        8.54310        44.5718       0.535829        31.8307     
  1160.40        2500.00                 NaN            NaN            NaN   4.67637                 NaN            NaN   2.76359        7.03741        8.53174        44.5925       0.546090        31.8523     
  1157.89        2500.00                 NaN            NaN            NaN   4.56012                 NaN            NaN   3.01990        6.92635        8.54642        44.5699       0.579865        31.7975     
  1155.39        2500.00                 NaN            NaN            NaN   4.44213                 NaN            NaN   3.27878        6.81630        8.56144        44.5469       0.613286        31.7412     
  1152.88        2500.00                 NaN            NaN            NaN   4.32170                 NaN            NaN   6.70634        3.54227        8.57689        44.5233       0.646421        31.6831     
  1150.38        2500.00                 NaN            NaN            NaN   4.20186                 NaN            NaN   3.80084        6.60156        8.59239        44.4997       0.678794        31.6248     
  1147.87        2500.00                 NaN            NaN            NaN   4.07980                 NaN            NaN   4.06322        6.49746        8.60828        44.4756       0.710802        31.5649     
  1145.36        2500.00                 NaN            NaN            NaN   3.94139                 NaN            NaN   4.36917        6.37555        8.62633        44.4482       0.744357        31.4950     
  1142.86        2500.00                 NaN            NaN            NaN   3.80934                 NaN            NaN   4.65593        6.26478        8.64376        44.4218       0.776155        31.4282     
  1140.35        2500.00                 NaN            NaN            NaN   3.67391                 NaN            NaN   4.95014        6.15299        8.66178        44.3946       0.807603        31.3590     
  1137.84        2500.00                 NaN            NaN            NaN   3.53497                 NaN            NaN   6.03999        5.25229        8.68040        44.3666       0.838676        31.2871     
  1135.34        2500.00                 NaN            NaN            NaN   3.39244                 NaN            NaN   5.92595        5.56235        8.69964        44.3378       0.869343        31.2125     
  1132.83        2500.00                 NaN            NaN            NaN   3.26613                 NaN            NaN   5.82791        5.83328        8.71708        44.3119       0.896960        31.1467     
  1130.33        2500.00                 NaN            NaN            NaN   3.11923                 NaN            NaN   5.71927        6.14753        8.73721        44.2819       0.926440        31.0684     
  1127.82        2500.00                 NaN            NaN            NaN   2.93904                 NaN            NaN   6.55184        5.57320        8.76158        44.2453       0.959145        30.9699     
  1125.31        2500.00                 NaN            NaN            NaN   2.77829                 NaN            NaN   5.45138        6.90391        8.78379        44.2122       0.988333        30.8821     
  1122.81        2500.00                 NaN            NaN            NaN   2.61246                 NaN            NaN   7.26774        5.32729        8.80683        44.1779        1.01711        30.7906     
  1120.30        2500.00                 NaN            NaN            NaN   2.45257                 NaN            NaN   5.21211        7.61537        8.82937        44.1446        1.04409        30.7019     
  1117.79        2500.00                 NaN            NaN            NaN   2.29752                 NaN            NaN   5.10631        7.94726        8.85134        44.1123        1.06975        30.6155     
  1115.29        2500.00                 NaN            NaN            NaN   2.07855                 NaN            NaN   4.93704        8.44444        8.88171        44.0669        1.10120        30.4901     
  1112.78        2500.00                 NaN            NaN            NaN   1.88665                 NaN            NaN   4.79977        8.86938        8.90883        44.0267        1.12851        30.3801     
  1110.28        2500.00                 NaN            NaN            NaN   1.73670                 NaN            NaN   9.18741        4.70533        8.93089        43.9949        1.15029        30.2945     
  1107.77        2500.00                 NaN            NaN            NaN   1.48088                 NaN            NaN   4.51394        9.77065        8.96652        43.9418        1.18182        30.1444     
  1105.26        2500.00                 NaN            NaN            NaN   1.26414                 NaN            NaN   4.36340        10.2540        8.99746        43.8961        1.20799        30.0169     
  1102.76        2500.00                 NaN            NaN            NaN   1.03729                 NaN            NaN   10.7611        4.20726        9.02993        43.8482        1.23383        29.8824     
  1100.25        2500.00                 NaN            NaN            NaN  0.862266                 NaN            NaN   11.1312        4.10712        9.05555        43.8113        1.25396        29.7786     
  1097.74        2500.00                 NaN            NaN            NaN  0.550770                 NaN            NaN   11.8526        3.87665        9.09979        43.7453        1.28445        29.5905     
  1095.24        2500.00                 NaN            NaN            NaN  0.288738                 NaN            NaN   3.70076        12.4424        9.13751        43.6898        1.30926        29.4315     
  1092.73        2500.00                 NaN            NaN            NaN  0.137166                 NaN            NaN   3.63492        12.7458        9.16026        43.6582        1.32407        29.3396     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.0842        3.51928        9.18654        43.6202        1.33392        29.2558     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.0114        3.59014        9.18673        43.6181        1.33615        29.2575     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.55257        13.0532        9.20264        43.6018        1.33216        29.2577     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9690        3.62189        9.20544        43.6095        1.33711        29.2571     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.0104        3.59048        9.21563        43.5924        1.33292        29.2582     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.60896        12.9979        9.21703        43.5837        1.33164        29.2607     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.66890        12.9214        9.22862        43.5858        1.33592        29.2594     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.67945        12.9117        9.23586        43.5778        1.33517        29.2600     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.68669        12.9055        9.24236        43.5707        1.33433        29.2604     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.69622        12.8971        9.24902        43.5631        1.33349        29.2611     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.70625        12.8885        9.25608        43.5547        1.33257        29.2619     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8820        3.71478        9.26337        43.5457        1.33143        29.2627     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8958        3.70950        9.27288        43.5293        1.32799        29.2645     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9088        3.70477        9.28237        43.5132        1.32463        29.2663     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9208        3.70073        9.29182        43.4972        1.32137        29.2680     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9128        3.71064        9.29955        43.4877        1.32032        29.2690     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9034        3.72128        9.30717        43.4786        1.31946        29.2700     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9019        3.72255        9.31594        43.4701        1.31896        29.2706     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.73066        12.8951        9.32382        43.4609        1.31806        29.2715     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8877        3.73916        9.33166        43.4517        1.31725        29.2725     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8808        3.74752        9.34027        43.4419        1.31617        29.2734     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9233        3.72182        9.35300        43.4161        1.30992        29.2759     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.72484        12.9100        9.35867        43.4187        1.31261        29.2752     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.72677        12.9114        9.36711        43.4073        1.31101        29.2764     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.9296        3.72319        9.37693        43.3857        1.30571        29.2789     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8636        3.77269        9.37820        43.3962        1.31141        29.2780     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.72550        12.9133        9.38387        43.3923        1.30730        29.2777     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.68985        12.9835        9.40340        43.3438        1.29658        29.2829     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8570        3.78946        9.40403        43.3602        1.30675        29.2825     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8738        3.78210        9.41361        43.3431        1.30305        29.2843     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.98061        12.5994        9.36643        43.4278        1.33786        29.2879     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5866        3.99270        9.36874        43.4260        1.33785        29.2881     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5744        4.00429        9.37085        43.4244        1.33783        29.2882     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5630        4.01512        9.37285        43.4229        1.33781        29.2883     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.73331        12.9368        9.44426        43.3033        1.29519        29.2871     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8753        3.80574        9.46353        43.2703        1.29198        29.2932     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.83400        12.8375        9.46767        43.2734        1.29456        29.2929     
