|6.6.6
Archiving\03_Data\frac/QFM_m0.25/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1471.18        2500.00        99.3260       0.161715E-001            NaN            NaN            NaN  0.657865                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.3287       0.124784E-001            NaN            NaN            NaN  0.658839                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.9242       0.538969E-001            NaN            NaN            NaN  0.438945       0.582994                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6823       0.787972E-001            NaN            NaN            NaN  0.299993       0.938911                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6976       0.739515E-001            NaN            NaN            NaN  0.300830       0.927622                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.7198       0.748996E-001            NaN            NaN            NaN  0.292954       0.912379                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.7318       0.692958E-001            NaN            NaN            NaN  0.295739       0.903160                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7353       0.593726E-001            NaN            NaN            NaN  0.174909       0.169233       0.861193                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7449       0.533738E-001            NaN            NaN            NaN  0.124764       0.239148       0.837854                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7587       0.503554E-001            NaN            NaN            NaN  0.121368       0.826924       0.242616                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7722       0.468992E-001            NaN            NaN            NaN  0.125270       0.237650       0.818017                 NaN            NaN            NaN            NaN
  1443.61        2500.00        97.7791       0.510741E-001            NaN            NaN            NaN  0.297605        1.62229       0.249896                 NaN            NaN            NaN            NaN
  1441.10        2500.00        99.8156       0.743990E-002            NaN            NaN            NaN  0.898693E-001  0.551701E-001  0.319188E-001            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8119       0.546237E-001            NaN            NaN            NaN  0.916178E-001  0.789866       0.252033                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8200       0.358067E-001            NaN            NaN            NaN  0.108918       0.779371       0.255931                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8324       0.370123E-001            NaN            NaN            NaN  0.100425       0.770313       0.259843                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8385       0.256121E-001            NaN            NaN            NaN  0.119159       0.764525       0.252186                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8542       0.271354E-001            NaN            NaN            NaN  0.110336       0.254004       0.754289                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8617       0.247125E-001            NaN            NaN            NaN  0.107366       0.747890       0.258297                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8717       0.206654E-001            NaN            NaN            NaN  0.119379       0.742420       0.245848                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8798       0.188625E-001            NaN            NaN            NaN  0.110701       0.735166       0.255486                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8021       0.350944E-001            NaN            NaN            NaN  0.914436E-001  0.731839       0.289415       0.501527E-001            NaN            NaN            NaN
  1416.04        2500.00        97.3592       0.337852                 NaN            NaN            NaN            NaN  0.618523       0.780625       0.903783                 NaN            NaN            NaN
  1413.53        2500.00        97.4296       0.335886                 NaN            NaN            NaN            NaN  0.591740       0.762188       0.880579                 NaN            NaN            NaN
  1411.03        2500.00        97.4958       0.334306                 NaN            NaN            NaN            NaN  0.745425       0.565866       0.858582                 NaN            NaN            NaN
  1408.52        2500.00        97.5629       0.331906                 NaN            NaN            NaN            NaN  0.727130       0.541429       0.836593                 NaN            NaN            NaN
  1406.02        2500.00        97.6251       0.330295                 NaN            NaN            NaN            NaN  0.517625       0.710771       0.816217                 NaN            NaN            NaN
  1403.51        2500.00        97.6831       0.328737                 NaN            NaN            NaN            NaN  0.696001       0.495066       0.797119                 NaN            NaN            NaN
  1401.00        2500.00        97.7405       0.327325                 NaN            NaN            NaN            NaN  0.681117       0.473048       0.777978                 NaN            NaN            NaN
  1398.50        2500.00        97.7967       0.325334                 NaN            NaN            NaN            NaN  0.452523       0.666219       0.759238                 NaN            NaN            NaN
  1395.99        2500.00        97.8477       0.324355                 NaN            NaN            NaN            NaN  0.653243       0.432437       0.742240                 NaN            NaN            NaN
  1393.48        2500.00        97.8963       0.323293                 NaN            NaN            NaN            NaN  0.412666       0.641326       0.726393                 NaN            NaN            NaN
  1390.98        2500.00        97.9488       0.320726                 NaN            NaN            NaN            NaN  0.626716       0.395293       0.708454                 NaN            NaN            NaN
  1388.47        2500.00        97.9944       0.320003                 NaN            NaN            NaN            NaN  0.377133       0.615142       0.693349                 NaN            NaN            NaN
  1385.96        2500.00        98.0382       0.318672                 NaN            NaN            NaN            NaN  0.604205       0.360232       0.678730                 NaN            NaN            NaN
  1383.46        2500.00        98.0826       0.317143                 NaN            NaN            NaN            NaN  0.343855       0.592612       0.663750                 NaN            NaN            NaN
  1380.95        2500.00        98.1238       0.315810                 NaN            NaN            NaN            NaN  0.582150       0.328341       0.649907                 NaN            NaN            NaN
  1378.45        2500.00        98.1641       0.314418                 NaN            NaN            NaN            NaN  0.313184       0.571951       0.636368                 NaN            NaN            NaN
  1375.94        2500.00        98.2035       0.312866                 NaN            NaN            NaN            NaN  0.561597       0.299137       0.622947                 NaN            NaN            NaN
  1373.43        2500.00        98.2406       0.311357                 NaN            NaN            NaN            NaN  0.551997       0.285596       0.610410                 NaN            NaN            NaN
  1370.93        2500.00        98.2750       0.309888                 NaN            NaN            NaN            NaN  0.543365       0.273116       0.598626                 NaN            NaN            NaN
  1368.42        2500.00        98.3126       0.307937                 NaN            NaN            NaN            NaN  0.260213       0.533407       0.585805                 NaN            NaN            NaN
  1365.91        2500.00        98.3459       0.306475                 NaN            NaN            NaN            NaN  0.524869       0.248537       0.574225                 NaN            NaN            NaN
  1363.41        2500.00        98.3756       0.306489                 NaN            NaN            NaN            NaN  0.235266       0.517810       0.564876                 NaN            NaN            NaN
  1360.90        2500.00        98.4166       0.300382                 NaN            NaN            NaN            NaN  0.226911       0.506768       0.549387                 NaN            NaN            NaN
  1358.40        2500.00        98.4420       0.299973                 NaN            NaN            NaN            NaN  0.500118       0.216984       0.540948                 NaN            NaN            NaN
  1355.89        2500.00        98.4711       0.300089                 NaN            NaN            NaN            NaN  0.204178       0.493340       0.531279                 NaN            NaN            NaN
  1353.38        2500.00        98.5015       0.294365                 NaN            NaN            NaN            NaN  0.483960       0.200420       0.519802                 NaN            NaN            NaN
  1350.88        2500.00        98.5278       0.293376                 NaN            NaN            NaN            NaN  0.477873       0.190029       0.510918                 NaN            NaN            NaN
  1348.37        2500.00        98.5556       0.290890                 NaN            NaN            NaN            NaN  0.182377       0.469976       0.501155                 NaN            NaN            NaN
  1345.86        2500.00        98.5804       0.288614                 NaN            NaN            NaN            NaN  0.174191       0.464435       0.492364                 NaN            NaN            NaN
  1343.36        2500.00        98.6076       0.284752                 NaN            NaN            NaN            NaN  0.169100       0.456146       0.482362                 NaN            NaN            NaN
  1340.85        2500.00        98.6316       0.282063                 NaN            NaN            NaN            NaN  0.449758       0.162778       0.473798                 NaN            NaN            NaN
  1338.35        2500.00        98.6542       0.279516                 NaN            NaN            NaN            NaN  0.156926       0.443680       0.465647                 NaN            NaN            NaN
  1335.84        2500.00        98.6816       0.275132                 NaN            NaN            NaN            NaN  0.151894       0.435703       0.455672                 NaN            NaN            NaN
  1333.33        2500.00        98.7021       0.272069                 NaN            NaN            NaN            NaN  0.430057       0.147647       0.448138                 NaN            NaN            NaN
  1330.83        2500.00        98.7226       0.268337                 NaN            NaN            NaN            NaN  0.424059       0.144603       0.440406                 NaN            NaN            NaN
  1328.32        2500.00        98.7446       0.264550                 NaN            NaN            NaN            NaN  0.141342       0.417093       0.432426                 NaN            NaN            NaN
  1325.81        2500.00        98.7658       0.259674                 NaN            NaN            NaN            NaN  0.411634       0.138809       0.424130                 NaN            NaN            NaN
  1323.31        2500.00        98.7854       0.255919                 NaN            NaN            NaN            NaN  0.405411       0.136331       0.416951                 NaN            NaN            NaN
  1320.80        2500.00        98.8051       0.251513                 NaN            NaN            NaN            NaN  0.134565       0.399382       0.409464                 NaN            NaN            NaN
  1318.30        2500.00        98.8241       0.246986                 NaN            NaN            NaN            NaN  0.393521       0.133214       0.402182                 NaN            NaN            NaN
  1315.79        2500.00        98.8434       0.242892                 NaN            NaN            NaN            NaN  0.387450       0.131121       0.395087                 NaN            NaN            NaN
  1313.28        2500.00        98.8590       0.236296                 NaN            NaN            NaN            NaN  0.134882       0.381549       0.388320                 NaN            NaN            NaN
  1310.78        2500.00        98.8771       0.231976                 NaN            NaN            NaN            NaN  0.375820       0.133582       0.381556                 NaN            NaN            NaN
  1308.27        2500.00        98.8938       0.226848                 NaN            NaN            NaN            NaN  0.370098       0.134313       0.374987                 NaN            NaN            NaN
  1305.76        2500.00        98.9095       0.221075                 NaN            NaN            NaN            NaN  0.136781       0.364026       0.368650                 NaN            NaN            NaN
  1303.26        2500.00        98.9261       0.216059                 NaN            NaN            NaN            NaN  0.136901       0.358785       0.362205                 NaN            NaN            NaN
  1300.75        2500.00        98.9761       0.268280                 NaN            NaN            NaN            NaN  0.398809                 NaN  0.356782                 NaN            NaN            NaN
  1298.25        2500.00        93.3135       0.671448                 NaN            NaN            NaN            NaN  0.886586       0.385820        1.07135        3.67127                 NaN            NaN
  1295.74        2500.00        56.2022                 NaN            NaN   1.93123                 NaN            NaN   5.11626        4.95526        5.58420        26.2108                 NaN            NaN
  1293.23        2500.00        59.4815                 NaN            NaN   1.94175                 NaN            NaN   4.63975        4.52443        5.23865        24.1740                 NaN            NaN
  1290.73        2500.00        70.2318                 NaN            NaN   1.37852                 NaN            NaN   3.30860        3.47145        3.89335        17.7163                 NaN            NaN
  1288.22        2500.00        76.4989                 NaN            NaN   1.05416                 NaN            NaN   2.53990        2.84054        3.10556        13.9609                 NaN            NaN
  1285.71        2500.00        74.7880                 NaN            NaN  0.831272       0.337467                 NaN   2.85764        2.76012        3.39778        15.0277                 NaN            NaN
  1283.21        2500.00        90.1207                 NaN            NaN  0.308595                 NaN            NaN   1.78355       0.796803        1.30457        5.68574                 NaN            NaN
  1280.70        2500.00        86.5881                 NaN            NaN  0.604649                 NaN            NaN   1.65888        1.39351        1.81407        7.94083                 NaN            NaN
  1278.20        2500.00        84.1558                 NaN            NaN  0.776832                 NaN            NaN   1.80059        1.57400        2.17243        9.52036                 NaN            NaN
  1275.69        2500.00        90.6937                 NaN            NaN  0.267883                 NaN            NaN   1.76655       0.642157        1.27183        5.35784                 NaN            NaN
  1273.18        2500.00        91.3520                 NaN            NaN  0.378927                 NaN            NaN  0.872844        1.07693        1.17851        5.14083                 NaN            NaN
  1270.68        2500.00        91.0792                 NaN            NaN  0.380737                 NaN            NaN  0.861101        1.15576        1.22875        5.29441                 NaN            NaN
  1268.17        2500.00        89.1054                 NaN            NaN  0.502518                 NaN            NaN  0.951016        1.49912        1.56498        6.37692                 NaN            NaN
  1265.66        2500.00        94.8609                 NaN            NaN  0.213736                 NaN            NaN  0.485004       0.575525       0.640542        3.22430                 NaN            NaN
  1263.16        2500.00        92.6538                 NaN            NaN  0.323216                 NaN            NaN  0.681455       0.927908        1.01484        4.39882                 NaN            NaN
  1260.65        2500.00        93.2053                 NaN            NaN  0.307988                 NaN            NaN  0.823170       0.638175       0.937956        4.08745                 NaN            NaN
  1258.15        2500.00        93.4371                 NaN            NaN  0.284802                 NaN            NaN  0.793887       0.606075       0.905219        3.96221       0.106622E-001            NaN
  1255.64        2500.00        93.5590                 NaN            NaN  0.159166                 NaN            NaN  0.517497       0.888532       0.869099        3.91926       0.874640E-001            NaN
  1253.13        2500.00        92.7190                 NaN            NaN  0.658593E-001            NaN            NaN  0.470720        1.27402        1.04174        4.24807       0.180614                 NaN
  1250.63        2500.00        94.9428                 NaN            NaN  0.775308E-001            NaN            NaN  0.608088       0.388003       0.598941        3.30725       0.774027E-001            NaN
  1248.12        2500.00        94.2824                 NaN            NaN  0.571373E-001            NaN            NaN  0.909787       0.366467       0.761085        3.50260       0.120543                 NaN
  1245.61        2500.00        94.4922                 NaN            NaN  0.558288E-001            NaN            NaN  0.868716       0.345701       0.731131        3.39124       0.115174                 NaN
  1243.11        2500.00        95.0079                 NaN            NaN  0.466625E-001            NaN            NaN  0.302530       0.797928       0.656160        3.08577       0.103045                 NaN
  1240.60        2500.00        95.2266                 NaN            NaN  0.410383E-001            NaN            NaN  0.277832       0.774216       0.627770        2.95419       0.983421E-001            NaN
  1238.10        2500.00        95.4447                 NaN            NaN  0.362519E-001            NaN            NaN  0.253261       0.746774       0.596337        2.82970       0.930229E-001            NaN
  1235.59        2500.00        95.7813                 NaN            NaN  0.279238E-001            NaN            NaN  0.223274       0.709969       0.551060        2.62067       0.858261E-001            NaN
  1233.08        2500.00        95.9870                 NaN            NaN  0.212208E-001            NaN            NaN  0.198403       0.691355       0.522045        2.49857       0.813706E-001            NaN
  1230.58        2500.00        96.2362                 NaN            NaN  0.140126E-001            NaN            NaN  0.173188       0.667487       0.488050        2.34490       0.761670E-001            NaN
  1228.07        2500.00        99.4781                 NaN            NaN            NaN            NaN            NaN  0.836225E-002  0.111434E-001            NaN  0.188116       0.218128E-001  0.292450     
  1225.56        2500.00        92.6995                 NaN            NaN  0.209658E-002            NaN            NaN  0.271043        1.38671       0.970814        4.54449       0.125385                 NaN
  1223.06        2500.00                 NaN            NaN            NaN   3.38327                 NaN            NaN   6.42392                 NaN   8.19591        47.9257                 NaN   34.0712     
  1220.55        2500.00                 NaN            NaN            NaN   3.36363                 NaN            NaN   6.47599                 NaN   8.19795        47.9131                 NaN   34.0493     
  1218.05        2500.00                 NaN            NaN            NaN   3.38575                 NaN            NaN   6.42309                 NaN   8.19857        47.9122                 NaN   34.0804     
  1215.54        2500.00                 NaN            NaN            NaN   3.33637                 NaN            NaN   6.52601                 NaN   8.22073        47.8973                 NaN   34.0196     
  1213.03        2500.00                 NaN            NaN            NaN   3.33587                 NaN            NaN   6.52910                 NaN   8.22308        47.8899                 NaN   34.0220     
  1210.53        2500.00                 NaN            NaN            NaN   3.33338                 NaN            NaN   6.53816                 NaN   8.22459        47.8819                 NaN   34.0219     
  1208.02        2500.00                 NaN            NaN            NaN   3.32599                 NaN            NaN   6.54475                 NaN   8.22649        47.8742       0.559665E-002   34.0230     
  1205.51        2500.00                 NaN            NaN            NaN   3.31762                 NaN            NaN   6.53909                 NaN   8.22997        47.8677       0.162067E-001   34.0294     
  1203.01        2500.00                 NaN            NaN            NaN   3.30931                 NaN            NaN   6.53325                 NaN   8.23343        47.8612       0.268498E-001   34.0360     
  1200.50        2500.00                 NaN            NaN            NaN   3.30442                 NaN            NaN   6.52122                 NaN   8.23651        47.8552       0.366975E-001   34.0459     
  1197.99        2500.00                 NaN            NaN            NaN   3.29992                 NaN            NaN   6.50843                 NaN   8.23956        47.8492       0.464913E-001   34.0563     
  1195.49        2500.00                 NaN            NaN            NaN   3.32523                 NaN            NaN   6.45190                 NaN   8.23859        47.8435       0.467638E-001   34.0940     
  1192.98        2500.00                 NaN            NaN            NaN   3.29285                 NaN            NaN   6.48060                 NaN   8.24557        47.8373       0.651302E-001   34.0785     
  1190.48        2500.00                 NaN            NaN            NaN   3.28758                 NaN            NaN   6.46342                 NaN   8.24778        47.8314       0.778455E-001   34.0920     
  1187.97        2500.00                 NaN            NaN            NaN   3.29950                 NaN            NaN   6.43936                 NaN   8.24948        47.8257       0.766680E-001   34.1093     
  1185.46        2500.00                 NaN            NaN            NaN   3.27295                 NaN            NaN  0.511051E-001   6.40553        8.25455        47.8160       0.956113E-001   34.1043     
  1182.96        2500.00                 NaN            NaN            NaN   3.19884                 NaN            NaN  0.280630        6.28603        8.26941        47.7946       0.121088        34.0494     
  1180.45        2500.00                 NaN            NaN            NaN   3.12311                 NaN            NaN   6.16828       0.512179        8.28474        47.7728       0.146521        33.9923     
  1177.94        2500.00                 NaN            NaN            NaN   3.05245                 NaN            NaN  0.726786        6.05874        8.29946        47.7530       0.170235        33.9394     
  1175.44        2500.00                 NaN            NaN            NaN   2.98524                 NaN            NaN  0.929285        5.95745        8.31367        47.7330       0.192664        33.8887     
  1172.93        2500.00                 NaN            NaN            NaN   2.91575                 NaN            NaN   1.16090        5.83625        8.32915        47.7109       0.213494        33.8335     
  1170.43        2500.00                 NaN            NaN            NaN   2.46894                 NaN            NaN   2.37024        5.28952        8.43239        47.5848       0.366545        33.4876     
  1167.92        2500.00                 NaN            NaN            NaN   2.79462                 NaN            NaN   1.50984        5.66909        8.35587        47.6741       0.254022        33.7425     
  1165.41        2500.00                 NaN            NaN            NaN   2.73554                 NaN            NaN   1.66793        5.59893        8.36889        47.6564       0.274057        33.6983     
  1162.91        2500.00                 NaN            NaN            NaN   2.59207                 NaN            NaN   5.32734        2.19314        8.40980        47.5969       0.307615        33.5731     
  1160.40        2500.00                 NaN            NaN            NaN   2.60673                 NaN            NaN   2.04137        5.42765        8.39828        47.6162       0.313483        33.5963     
  1157.89        2500.00                 NaN            NaN            NaN   2.54104                 NaN            NaN   2.23033        5.34341        8.41350        47.5956       0.332891        33.5432     
  1155.39        2500.00                 NaN            NaN            NaN   2.47442                 NaN            NaN   2.42114        5.25991        8.42908        47.5747       0.352099        33.4887     
  1152.88        2500.00                 NaN            NaN            NaN   2.40649                 NaN            NaN   5.17644        2.61527        8.44512        47.5532       0.371146        33.4323     
  1150.38        2500.00                 NaN            NaN            NaN   2.33894                 NaN            NaN   2.80572        5.09691        8.46119        47.5317       0.389759        33.3758     
  1147.87        2500.00                 NaN            NaN            NaN   2.27019                 NaN            NaN   2.99894        5.01797        8.47766        47.5097       0.408164        33.3174     
  1145.36        2500.00                 NaN            NaN            NaN   2.19244                 NaN            NaN   3.22426        4.92507        8.49642        47.4851       0.427468        33.2493     
  1142.86        2500.00                 NaN            NaN            NaN   2.11826                 NaN            NaN   3.43540        4.84089        8.51452        47.4612       0.445763        33.1840     
  1140.35        2500.00                 NaN            NaN            NaN   2.04227                 NaN            NaN   3.65196        4.75583        8.53323        47.4366       0.463862        33.1162     
  1137.84        2500.00                 NaN            NaN            NaN   1.96437                 NaN            NaN   4.66982        3.87435        8.55257        47.4113       0.481750        33.0458     
  1135.34        2500.00                 NaN            NaN            NaN   1.88455                 NaN            NaN   4.58291        4.10250        8.57255        47.3854       0.499410        32.9727     
  1132.83        2500.00                 NaN            NaN            NaN   1.81376                 NaN            NaN   4.29766        4.51239        8.59066        47.3619       0.515313        32.9084     
  1130.33        2500.00                 NaN            NaN            NaN   1.73162                 NaN            NaN   4.42550        4.53280        8.61157        47.3349       0.532299        32.8314     
  1127.82        2500.00                 NaN            NaN            NaN   1.63111                 NaN            NaN   4.83061        4.31395        8.63694        47.3021       0.551158        32.7341     
  1125.31        2500.00                 NaN            NaN            NaN   1.54142                 NaN            NaN   4.22098        5.08972        8.66003        47.2724       0.567991        32.6474     
  1122.81        2500.00                 NaN            NaN            NaN   1.44898                 NaN            NaN   5.35740        4.12620        8.68400        47.2418       0.584595        32.5571     
  1120.30        2500.00                 NaN            NaN            NaN   1.35988                 NaN            NaN   4.03816        5.61315        8.70743        47.2119       0.600168        32.4693     
  1117.79        2500.00                 NaN            NaN            NaN   1.27351                 NaN            NaN   3.95740        5.85697        8.73029        47.1828       0.614981        32.3840     
  1115.29        2500.00                 NaN            NaN            NaN   1.15185                 NaN            NaN   3.82775        6.22340        8.76195        47.1426       0.633163        32.2593     
  1112.78        2500.00                 NaN            NaN            NaN   1.04522                 NaN            NaN   3.72269        6.53627        8.79020        47.1067       0.648954        32.1500     
  1110.28        2500.00                 NaN            NaN            NaN  0.961856                 NaN            NaN   6.76969        3.65038        8.81316        47.0780       0.661549        32.0653     
  1107.77        2500.00                 NaN            NaN            NaN  0.820002                 NaN            NaN   3.50328        7.19954        8.85039        47.0314       0.679819        31.9155     
  1105.26        2500.00                 NaN            NaN            NaN  0.699816                 NaN            NaN   3.38771        7.55546        8.88268        46.9909       0.694990        31.7884     
  1102.76        2500.00                 NaN            NaN            NaN  0.574101                 NaN            NaN   7.92910        3.26780        8.91657        46.9484       0.709980        31.6540     
  1100.25        2500.00                 NaN            NaN            NaN  0.477094                 NaN            NaN   8.20092        3.19104        8.94328        46.9154       0.721652        31.5506     
  1097.74        2500.00                 NaN            NaN            NaN  0.304704                 NaN            NaN   8.73343        3.01345        8.98959        46.8575       0.739388        31.3620     
  1095.24        2500.00                 NaN            NaN            NaN  0.159709                 NaN            NaN   2.87794        9.16831        9.02905        46.8085       0.753832        31.2027     
  1092.73        2500.00                 NaN            NaN            NaN  0.758460E-001            NaN            NaN   2.82754        9.39030        9.05277        46.7801       0.762438        31.1110     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.64100        2.73871        9.07990        46.7445       0.768187        31.0277     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.58435        2.79244        9.08020        46.7421       0.769453        31.0315     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.76520        9.61711        9.09571        46.7225       0.767116        31.0324     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.55035        2.81961        9.09832        46.7291       0.769929        31.0327     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.58224        2.79659        9.10839        46.7098       0.767490        31.0355     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.81180        9.57244        9.10977        46.6996       0.766727        31.0396     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.85765        9.51308        9.12104        46.7000       0.769152        31.0391     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.86669        9.50506        9.12814        46.6903       0.768690        31.0411     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.87354        9.49932        9.13451        46.6815       0.768178        31.0429     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.88202        9.49209        9.14104        46.6722       0.767666        31.0450     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.89074        9.48491        9.14797        46.6621       0.767108        31.0472     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.47947        2.89825        9.15513        46.6512       0.766424        31.0495     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49056        2.89481        9.16452        46.6328       0.764421        31.0529     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.50104        2.89179        9.17389        46.6146       0.762462        31.0562     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.51076        2.88931        9.18322        46.5966       0.760559        31.0596     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.50434        2.89771        9.19082        46.5852       0.759925        31.0620     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49688        2.90669        9.19830        46.5743       0.759405        31.0644     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49548        2.90831        9.20689        46.5640       0.759085        31.0663     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91533        9.49003        9.21463        46.5529       0.758542        31.0686     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.48414        2.92263        9.22232        46.5419       0.758046        31.0710     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.47863        2.92984        9.23076        46.5302       0.757395        31.0732     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.51305        2.91033        9.24340        46.5019       0.753778        31.0776     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91395        9.50099        9.24886        46.5031       0.755292        31.0779     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91624        9.50201        9.25715        46.4897       0.754344        31.0805     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.51686        2.91423        9.26691        46.4659       0.751275        31.0848     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.46361        2.95375        9.26799        46.4754       0.754517        31.0848     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91589        9.50245        9.27355        46.4702       0.752124        31.0858     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.89010        9.55932        9.29302        46.4182       0.745948        31.0934     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.45899        2.96871        9.29339        46.4335       0.751752        31.0937     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.47233        2.96384        9.30285        46.4143       0.749603        31.0971     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.12409        9.24765        9.25579        46.5019       0.769568        31.1010     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.23745        3.13349        9.25804        46.4990       0.769536        31.1025     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.22774        3.14246        9.26009        46.4962       0.769496        31.1040     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.21863        3.15083        9.26204        46.4935       0.769456        31.1055     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.92882        9.52099        9.33288        46.3657       0.744944        31.1067     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.47366        2.98701        9.35195        46.3296       0.743075        31.1147     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.00976        9.44302        9.35590        46.3313       0.744526        31.1155     
