|6.6.6
Archiving\03_Data\fracLP/QFM_m3.5/KHA22/KHA22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1503.76        500.000        99.1345                 NaN            NaN            NaN            NaN  0.865546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1446                 NaN            NaN            NaN            NaN  0.855354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1524                 NaN            NaN            NaN            NaN  0.847603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1620                 NaN            NaN            NaN            NaN  0.837993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1728                 NaN            NaN            NaN            NaN  0.827214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1803                 NaN            NaN            NaN            NaN  0.819724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1886                 NaN            NaN            NaN            NaN  0.811445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1420                 NaN            NaN            NaN            NaN  0.857951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2682                 NaN            NaN            NaN            NaN  0.731810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1357                 NaN            NaN            NaN            NaN  0.361919       0.502370                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0873                 NaN            NaN            NaN            NaN  0.633931E-001  0.849304                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0937                 NaN            NaN  0.202775E-003            NaN  0.549746E-001  0.851084                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0994                 NaN            NaN            NaN            NaN  0.476474E-001  0.852931                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1071                 NaN            NaN            NaN            NaN  0.384819E-001  0.854419                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1123                 NaN            NaN            NaN            NaN  0.305578E-001  0.857104                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1177                 NaN            NaN  0.839813E-004            NaN  0.215352E-001  0.860677                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1212                 NaN            NaN            NaN            NaN  0.122524E-001  0.866565                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1270                 NaN            NaN            NaN            NaN  0.323320E-002  0.869735                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1355                 NaN            NaN            NaN            NaN  0.146588       0.717915                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1343                 NaN            NaN            NaN            NaN            NaN  0.865679                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1376                 NaN            NaN            NaN            NaN  0.281284E-001  0.834308                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1377                 NaN            NaN            NaN            NaN            NaN  0.862311                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1389                 NaN            NaN            NaN            NaN            NaN  0.861062                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.1413                 NaN            NaN            NaN            NaN            NaN  0.858710                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.1382                 NaN            NaN            NaN            NaN            NaN  0.861786                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.1346                 NaN            NaN            NaN            NaN            NaN  0.865418                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.1294                 NaN            NaN            NaN            NaN            NaN  0.870618                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.0645                 NaN            NaN            NaN            NaN            NaN  0.111804       0.823652                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6911                 NaN            NaN            NaN            NaN            NaN  0.824110       0.484838                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.7107                 NaN            NaN            NaN            NaN            NaN  0.813945       0.475344                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.7305                 NaN            NaN            NaN            NaN            NaN  0.800307       0.469201                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7484                 NaN            NaN            NaN            NaN            NaN  0.461033       0.790527                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7674                 NaN            NaN            NaN            NaN            NaN  0.778268       0.454362                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.7843                 NaN            NaN            NaN            NaN            NaN  0.447781       0.767915                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.7960                 NaN            NaN            NaN            NaN            NaN  0.442601       0.761395                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.8242                 NaN            NaN            NaN            NaN            NaN  0.432363       0.743403                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.6632                 NaN            NaN            NaN            NaN            NaN  0.751891       0.506190                 NaN  0.787159E-001            NaN            NaN            NaN
  1411.03        500.000        96.9237                 NaN            NaN            NaN            NaN            NaN   1.31241       0.876643                 NaN  0.887291                 NaN            NaN            NaN
  1408.52        500.000        97.0209                 NaN            NaN            NaN            NaN            NaN  0.848188        1.27160                 NaN  0.859347                 NaN            NaN            NaN
  1406.02        500.000        97.1148                 NaN            NaN            NaN            NaN            NaN   1.23143       0.821091                 NaN  0.832704                 NaN            NaN            NaN
  1403.51        500.000        97.2023                 NaN            NaN            NaN            NaN            NaN   1.19395       0.796183                 NaN  0.807537                 NaN            NaN            NaN
  1401.00        500.000        97.2882                 NaN            NaN            NaN            NaN            NaN   1.15868       0.770202                 NaN  0.782924                 NaN            NaN            NaN
  1398.50        500.000        97.3661                 NaN            NaN            NaN            NaN            NaN   1.12572       0.747790                 NaN  0.760437                 NaN            NaN            NaN
  1395.99        500.000        97.4417                 NaN            NaN            NaN            NaN            NaN   1.09468       0.724992                 NaN  0.738667                 NaN            NaN            NaN
  1393.48        500.000        97.5137                 NaN            NaN            NaN            NaN            NaN  0.703896        1.06454                 NaN  0.717864                 NaN            NaN            NaN
  1390.98        500.000        97.5832                 NaN            NaN            NaN            NaN            NaN   1.03602       0.682986                 NaN  0.697826                 NaN            NaN            NaN
  1388.47        500.000        97.6491                 NaN            NaN            NaN            NaN            NaN   1.00877       0.663565                 NaN  0.678578                 NaN            NaN            NaN
  1385.96        500.000        97.7109                 NaN            NaN            NaN            NaN            NaN  0.982757       0.645623                 NaN  0.660715                 NaN            NaN            NaN
  1383.46        500.000        97.7727                 NaN            NaN            NaN            NaN            NaN  0.626983       0.957754                 NaN  0.642531                 NaN            NaN            NaN
  1380.95        500.000        97.8301                 NaN            NaN            NaN            NaN            NaN  0.610102       0.933927                 NaN  0.625872                 NaN            NaN            NaN
  1378.45        500.000        97.8835                 NaN            NaN            NaN            NaN            NaN  0.912409       0.593899                 NaN  0.610185                 NaN            NaN            NaN
  1375.94        500.000        97.9363                 NaN            NaN            NaN            NaN            NaN  0.890574       0.578449                 NaN  0.594666                 NaN            NaN            NaN
  1373.43        500.000        97.9906                 NaN            NaN            NaN            NaN            NaN  0.561768       0.868853                 NaN  0.578810                 NaN            NaN            NaN
  1370.93        500.000        98.0385                 NaN            NaN            NaN            NaN            NaN  0.547378       0.849297                 NaN  0.564847                 NaN            NaN            NaN
  1368.42        500.000        98.0846                 NaN            NaN            NaN            NaN            NaN  0.830209       0.533859                 NaN  0.551320                 NaN            NaN            NaN
  1365.91        500.000        98.1315                 NaN            NaN            NaN            NaN            NaN  0.812779       0.518682                 NaN  0.537061                 NaN            NaN            NaN
  1363.41        500.000        98.1737                 NaN            NaN            NaN            NaN            NaN  0.506423       0.795252                 NaN  0.524666                 NaN            NaN            NaN
  1360.90        500.000        98.2152                 NaN            NaN            NaN            NaN            NaN  0.493589       0.778681                 NaN  0.512540                 NaN            NaN            NaN
  1358.40        500.000        98.2544                 NaN            NaN            NaN            NaN            NaN  0.482029       0.762835                 NaN  0.500752                 NaN            NaN            NaN
  1355.89        500.000        98.2977                 NaN            NaN            NaN            NaN            NaN  0.469049       0.745301                 NaN  0.487936                 NaN            NaN            NaN
  1353.38        500.000        98.3330                 NaN            NaN            NaN            NaN            NaN  0.457430       0.732077                 NaN  0.477534                 NaN            NaN            NaN
  1350.88        500.000        98.3703                 NaN            NaN            NaN            NaN            NaN  0.716960       0.446442                 NaN  0.466256                 NaN            NaN            NaN
  1348.37        500.000        98.4051                 NaN            NaN            NaN            NaN            NaN  0.703165       0.435741                 NaN  0.456034                 NaN            NaN            NaN
  1345.86        500.000        98.4378                 NaN            NaN            NaN            NaN            NaN  0.690176       0.425882                 NaN  0.446185                 NaN            NaN            NaN
  1343.36        500.000        98.4710                 NaN            NaN            NaN            NaN            NaN  0.415402       0.677378                 NaN  0.436220                 NaN            NaN            NaN
  1340.85        500.000        98.5023                 NaN            NaN            NaN            NaN            NaN  0.405815       0.665056                 NaN  0.426805                 NaN            NaN            NaN
  1338.35        500.000        98.5342                 NaN            NaN            NaN            NaN            NaN  0.653057       0.395375                 NaN  0.417334                 NaN            NaN            NaN
  1335.84        500.000        98.5637                 NaN            NaN            NaN            NaN            NaN  0.386797       0.641096                 NaN  0.408367                 NaN            NaN            NaN
  1333.33        500.000        98.5928                 NaN            NaN            NaN            NaN            NaN  0.377842       0.629589                 NaN  0.399720                 NaN            NaN            NaN
  1330.83        500.000        98.6203                 NaN            NaN            NaN            NaN            NaN  0.369305       0.618977                 NaN  0.391408                 NaN            NaN            NaN
  1328.32        500.000        98.6471                 NaN            NaN            NaN            NaN            NaN  0.608254       0.361329                 NaN  0.383269                 NaN            NaN            NaN
  1325.81        500.000        98.6742                 NaN            NaN            NaN            NaN            NaN  0.597799       0.352782                 NaN  0.375170                 NaN            NaN            NaN
  1323.31        500.000        98.6988                 NaN            NaN            NaN            NaN            NaN  0.588390       0.345047                 NaN  0.367802                 NaN            NaN            NaN
  1320.80        500.000        98.7246                 NaN            NaN            NaN            NaN            NaN  0.336842       0.578589                 NaN  0.359987                 NaN            NaN            NaN
  1318.30        500.000        98.7489                 NaN            NaN            NaN            NaN            NaN  0.568938       0.329544                 NaN  0.352639                 NaN            NaN            NaN
  1315.79        500.000        98.7717                 NaN            NaN            NaN            NaN            NaN  0.322405       0.560189                 NaN  0.345695                 NaN            NaN            NaN
  1313.28        500.000        98.7944                 NaN            NaN            NaN            NaN            NaN  0.551785       0.315006                 NaN  0.338854                 NaN            NaN            NaN
  1310.78        500.000        98.8171                 NaN            NaN            NaN            NaN            NaN  0.542668       0.308220                 NaN  0.332012                 NaN            NaN            NaN
  1308.27        500.000        98.8383                 NaN            NaN            NaN            NaN            NaN  0.301046       0.534957                 NaN  0.325649                 NaN            NaN            NaN
  1305.76        500.000        98.8600                 NaN            NaN            NaN            NaN            NaN  0.526325       0.294621                 NaN  0.319042                 NaN            NaN            NaN
  1303.26        500.000        98.8930                 NaN            NaN  0.646099E-001            NaN            NaN  0.326203       0.401079                 NaN  0.315091                 NaN            NaN            NaN
  1300.75        500.000        98.9349                 NaN            NaN  0.173826                 NaN            NaN  0.194265       0.385050                 NaN  0.311993                 NaN            NaN            NaN
  1298.25        500.000        98.9569                 NaN            NaN  0.172434                 NaN            NaN  0.185723       0.379943                 NaN  0.305009                 NaN            NaN            NaN
  1295.74        500.000        98.9767                 NaN            NaN  0.168032                 NaN            NaN  0.371476       0.185105                 NaN  0.298673                 NaN            NaN            NaN
  1293.23        500.000        98.9959                 NaN            NaN  0.162068                 NaN            NaN  0.363354       0.186459                 NaN  0.292247                 NaN            NaN            NaN
  1290.73        500.000        84.3544                 NaN            NaN  0.218854E-005            NaN            NaN   1.66747        3.18404                 NaN   1.86007        8.93396                 NaN            NaN
  1288.22        500.000        79.9664                 NaN            NaN            NaN            NaN            NaN   3.95666        2.09663                 NaN   2.32362        11.6567                 NaN            NaN
  1285.71        500.000        83.4314                 NaN            NaN            NaN            NaN            NaN   3.27184        1.76461                 NaN   1.93942        9.59275                 NaN            NaN
  1283.21        500.000        85.9385                 NaN            NaN            NaN            NaN            NaN   2.77766        1.51971                 NaN   1.65977        8.10432                 NaN            NaN
  1280.70        500.000        87.8287                 NaN            NaN            NaN            NaN            NaN   1.33508        2.40143                 NaN   1.44736        6.98748                 NaN            NaN
  1278.20        500.000        89.2921                 NaN            NaN            NaN            NaN            NaN   1.18836        2.11195                 NaN   1.28168        6.12589                 NaN            NaN
  1275.69        500.000        90.4755                 NaN            NaN            NaN            NaN            NaN   1.87602        1.06780                 NaN   1.14620        5.43449                 NaN            NaN
  1273.18        500.000        91.4090                 NaN            NaN            NaN            NaN            NaN  0.970591        1.69419                 NaN   1.03913        4.88708                 NaN            NaN
  1270.68        500.000        92.1861                 NaN            NaN            NaN            NaN            NaN  0.887612        1.54313                 NaN  0.949271        4.43391                 NaN            NaN
  1268.17        500.000        92.8253                 NaN            NaN            NaN            NaN            NaN  0.815914        1.42439                 NaN  0.874854        4.05951                 NaN            NaN
  1265.66        500.000        93.4180                 NaN            NaN            NaN            NaN            NaN  0.752005        1.30527                 NaN  0.804443        3.72026                 NaN            NaN
  1263.16        500.000        93.8923                 NaN            NaN            NaN            NaN            NaN  0.690260        1.22352                 NaN  0.748410        3.44555                 NaN            NaN
  1260.65        500.000        94.3165                 NaN            NaN            NaN            NaN            NaN  0.637798        1.14632                 NaN  0.697466        3.20195                 NaN            NaN
  1258.15        500.000        94.6794                 NaN            NaN            NaN            NaN            NaN   1.12199       0.552421                 NaN  0.653512        2.99270                 NaN            NaN
  1255.64        500.000        95.0165                 NaN            NaN            NaN            NaN            NaN   1.08359       0.486269                 NaN  0.613041        2.80061                 NaN            NaN
  1253.13        500.000        95.3116                 NaN            NaN            NaN            NaN            NaN   1.02733       0.451801                 NaN  0.576148        2.63311                 NaN            NaN
  1250.63        500.000        95.5788                 NaN            NaN            NaN            NaN            NaN   1.39812                 NaN            NaN  0.543127        2.47996                 NaN            NaN
  1248.12        500.000        95.8135                 NaN            NaN            NaN            NaN            NaN   1.32604                 NaN            NaN  0.513113        2.34736                 NaN            NaN
  1245.61        500.000        96.0315                 NaN            NaN            NaN            NaN            NaN   1.25852                 NaN            NaN  0.486198        2.22380                 NaN            NaN
  1243.11        500.000        96.2310                 NaN            NaN            NaN            NaN            NaN   1.19687                 NaN            NaN  0.461047        2.11104                 NaN            NaN
  1240.60        500.000        96.4120                 NaN            NaN            NaN            NaN            NaN   1.14119                 NaN            NaN  0.437317        2.00954                 NaN            NaN
  1238.10        500.000        96.5746                 NaN            NaN            NaN            NaN            NaN   1.09161                 NaN            NaN  0.416767        1.91703                 NaN            NaN
  1235.59        500.000        96.7350                 NaN            NaN            NaN            NaN            NaN   1.04119                 NaN            NaN  0.394950        1.82883                 NaN            NaN
  1233.08        500.000        96.8717                 NaN            NaN            NaN            NaN            NaN   1.00006                 NaN            NaN  0.377891        1.75033                 NaN            NaN
  1230.58        500.000        96.9990                 NaN            NaN            NaN            NaN            NaN  0.961496                 NaN            NaN  0.361585        1.67791                 NaN            NaN
  1228.07        500.000        97.1204                 NaN            NaN            NaN            NaN            NaN  0.924517                 NaN            NaN  0.345309        1.60976                 NaN            NaN
  1225.56        500.000        97.2357                 NaN            NaN            NaN            NaN            NaN  0.888920                 NaN            NaN  0.329961        1.54538                 NaN            NaN
  1223.06        500.000        97.3450                 NaN            NaN            NaN            NaN            NaN  0.855079                 NaN            NaN  0.315165        1.48477                 NaN            NaN
  1220.55        500.000        97.4454                 NaN            NaN            NaN            NaN            NaN  0.822735                 NaN            NaN  0.303780        1.42806                 NaN            NaN
  1218.05        500.000        97.5389                 NaN            NaN            NaN            NaN            NaN  0.795609                 NaN            NaN  0.289135        1.37636                 NaN            NaN
  1215.54        500.000        97.6271                 NaN            NaN            NaN            NaN            NaN  0.768515                 NaN            NaN  0.277711        1.32668                 NaN            NaN
  1213.03        500.000        97.7097                 NaN            NaN            NaN            NaN            NaN  0.742422                 NaN            NaN  0.267595        1.28033                 NaN            NaN
  1210.53        500.000        97.7890                 NaN            NaN            NaN            NaN            NaN  0.717575                 NaN            NaN  0.257256        1.23614                 NaN            NaN
  1208.02        500.000        91.0467                 NaN            NaN            NaN            NaN            NaN   1.50435                 NaN            NaN  0.771271        3.57628        3.10136                 NaN
  1205.51        500.000        83.4466                 NaN            NaN            NaN            NaN            NaN   2.36790                 NaN            NaN   1.35954        6.28850        6.42920       0.108246     
  1203.01        500.000        82.9306                 NaN            NaN            NaN            NaN            NaN   1.06557        1.18287                 NaN   1.31097        6.58845        6.75457       0.166974     
  1200.50        500.000        80.5685                 NaN            NaN  0.488632                 NaN            NaN   1.89061       0.590436E-004            NaN   1.67497        7.67988        7.53770       0.159685     
  1197.99        500.000        82.0976                 NaN            NaN            NaN            NaN            NaN   2.66488                 NaN            NaN   1.43806        6.75017        6.93937       0.109942     
  1195.49        500.000        91.0889                 NaN            NaN            NaN            NaN            NaN   1.85426                 NaN            NaN  0.713330        2.98034        3.34546       0.177465E-001
  1192.98        500.000        78.7377                 NaN            NaN            NaN            NaN            NaN   2.86272                 NaN            NaN   1.62018        8.32101        8.32314       0.135220     
  1190.48        500.000        37.6128                 NaN            NaN            NaN            NaN            NaN   3.79988        3.67680       0.215825E-003   4.61097        25.3326        24.5792       0.387495     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.43282        9.28287                 NaN   7.36719        40.8360        39.5287       0.552427     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.75231        3.91921                 NaN   7.34405        40.8939        39.5224       0.568134     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.54893        4.13442       0.143630E-005   7.34810        40.8804        39.5242       0.564014     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.7325       0.174124E-005            NaN   7.38714        40.8036        39.5312       0.545542     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.7380                 NaN            NaN   7.39170        40.7947        39.5321       0.543454     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.87533        4.81671       0.167754E-005   7.35986        40.8600        39.5267       0.561351     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.47125        5.22770                 NaN   7.36367        40.8516        39.5268       0.559008     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.326209E-002   11.7266                 NaN   7.39503        40.7985        39.5306       0.546042     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.82749        6.88518       0.269906E-005   7.37780        40.8297        39.5279       0.551939     
  1165.41        500.000                 NaN            NaN            NaN   1.39407                 NaN            NaN   9.64587                 NaN            NaN   7.24941        41.1663        39.8961       0.648195     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.83445        5.87757       0.220396E-005   7.37837        40.8292        39.5288       0.551581     
  1160.40        500.000                 NaN            NaN            NaN   1.45790                 NaN            NaN   9.56198                 NaN            NaN   7.25931        41.1576        39.9142       0.649048     
  1157.89        500.000                 NaN            NaN            NaN   1.51626                 NaN            NaN   9.47781                 NaN            NaN   7.25474        41.1688        39.9302       0.652218     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.205606        3.29726        8.24749        7.41169        40.7664        39.5342       0.537293     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.7617                 NaN            NaN   7.42129        40.7482        39.5358       0.532964     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.7796                 NaN            NaN   7.43888        40.7185        39.5381       0.524873     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.59395        8.14125                 NaN   7.44625        40.7471        39.5333       0.538132     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.57024        8.17408                 NaN   7.42977        40.7488        39.5353       0.541826     
  1142.86        500.000                 NaN            NaN            NaN   1.86758                 NaN            NaN   8.96673                 NaN            NaN   7.21882        41.2466        40.0267       0.673627     
  1140.35        500.000                 NaN            NaN            NaN   1.91395                 NaN            NaN   8.90026                 NaN            NaN   7.21568        41.2545        40.0395       0.676142     
  1137.84        500.000                 NaN            NaN            NaN   1.91453                 NaN            NaN   8.90281                 NaN            NaN   7.21579        41.2514        40.0402       0.675276     
  1135.34        500.000                 NaN            NaN            NaN   1.96005                 NaN            NaN   8.83738                 NaN            NaN   7.21258        41.2594        40.0528       0.677833     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8084                 NaN            NaN   7.46624        40.6701        39.5425       0.512868     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.14947        6.64040                 NaN   7.45283        40.6968        39.5403       0.520201     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.59152        4.20118                 NaN   7.47682        40.6729        39.5398       0.517751     
  1125.31        500.000                 NaN            NaN            NaN  0.258324                 NaN            NaN   3.68819        7.68932                 NaN   7.43439        40.7781        39.6042       0.547471     
  1122.81        500.000                 NaN            NaN            NaN   2.16013                 NaN            NaN   8.53624                 NaN            NaN   7.19069        41.3088        40.1068       0.697319     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.80314        3.01512                 NaN   7.47844        40.6504        39.5446       0.508296     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.48052        9.04740       0.272609        7.46970        40.6731        39.5425       0.514161     
  1115.29        500.000                 NaN            NaN            NaN  0.836148E-001            NaN            NaN   7.42273        4.26082                 NaN   7.46597        40.6834        39.5652       0.518293     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.49644        9.31607                 NaN   7.48096        40.6532        39.5442       0.509061     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.92196        2.91349                 NaN   7.49671        40.6196        39.5474       0.500770     
  1107.77        500.000                 NaN            NaN            NaN   2.40722                 NaN            NaN   8.19528       0.532475E-005            NaN   7.18214        41.3350        40.1774       0.702920     
  1105.26        500.000                 NaN            NaN            NaN   2.42580                 NaN            NaN   8.17003                 NaN            NaN   7.18200        41.3359        40.1829       0.703351     
  1102.76        500.000                 NaN            NaN            NaN   2.43238                 NaN            NaN   8.16832       0.207376E-005            NaN   7.19130        41.3214        40.1868       0.699796     
  1100.25        500.000                 NaN            NaN            NaN   2.46153                 NaN            NaN   8.12543                 NaN            NaN   7.18175        41.3316        40.1949       0.704829     
  1097.74        500.000                 NaN            NaN            NaN   2.44919                 NaN            NaN   8.14218                 NaN            NaN   7.18965        41.3228        40.1932       0.702988     
  1095.24        500.000                 NaN            NaN            NaN   2.47960                 NaN            NaN   8.09898       0.119551E-005            NaN   7.18831        41.3272        40.2017       0.704198     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8883                 NaN            NaN   7.54133        40.5368        39.5546       0.478863     
  1090.23        500.000                 NaN            NaN            NaN   2.60054                 NaN            NaN   7.92304       0.203649E-005            NaN   7.17251        41.3584        40.2332       0.712313     
  1087.72        500.000                 NaN            NaN            NaN   2.62263                 NaN            NaN   7.89255       0.212858E-005            NaN   7.17035        41.3611        40.2398       0.713616     
  1085.21        500.000                 NaN            NaN            NaN   2.64969                 NaN            NaN   7.85710                 NaN            NaN   7.16939        41.3609        40.2482       0.714737     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.9095                 NaN            NaN   7.56037        40.5024        39.5579       0.469856     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.9130       0.903366E-005            NaN   7.56401        40.4964        39.5584       0.468211     
  1077.69        500.000                 NaN            NaN            NaN  0.635963                 NaN            NaN   1.02280        9.91814       0.365093E-003   7.47119        40.7012        39.7236       0.526770     
  1075.19        500.000                 NaN            NaN            NaN   2.74134                 NaN            NaN   7.72623                 NaN            NaN   7.16342        41.3755        40.2740       0.719514     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3848       0.546881                 NaN   7.57950        40.4667        39.5615       0.460653     
  1070.18        500.000                 NaN            NaN            NaN   1.94056                 NaN            NaN   9.00571       0.195008E-002            NaN   7.31195        41.0411        40.0725       0.626150     
  1067.67        500.000                 NaN            NaN            NaN   2.78749                 NaN            NaN   7.66547                 NaN            NaN   7.16411        41.3757        40.2878       0.719372     
  1065.16        500.000                 NaN            NaN            NaN   2.81231                 NaN            NaN   7.63184                 NaN            NaN   7.15989        41.3792        40.2958       0.721016     
  1062.66        500.000                 NaN            NaN            NaN   3.32891                 NaN            NaN   2.63192        4.13024                 NaN   7.06948        41.6427        40.4154       0.781346     
  1060.15        500.000                 NaN            NaN            NaN   2.30965                 NaN            NaN   8.45746                 NaN            NaN   7.26778        41.1360        40.1730       0.656189     
  1057.64        500.000                 NaN            NaN            NaN   3.33162                 NaN            NaN   2.53213        4.23379                 NaN   7.07116        41.6332        40.4180       0.780104     
  1055.14        500.000                 NaN            NaN            NaN   2.43731                 NaN            NaN   8.26581                 NaN            NaN   7.25112        41.1724        40.2068       0.666512     
  1052.63        500.000                 NaN            NaN            NaN   3.32935                 NaN            NaN   2.30985        4.47515                 NaN   7.07726        41.6118        40.4205       0.776067     
  1050.13        500.000                 NaN            NaN            NaN   3.33833                 NaN            NaN   2.30412        4.46993                 NaN   7.07714        41.6104        40.4238       0.776285     
  1047.62        500.000                 NaN            NaN            NaN   3.40168                 NaN            NaN   2.62107        4.04196                 NaN   7.06782        41.6460        40.4375       0.783957     
  1045.11        500.000                 NaN            NaN            NaN   3.41363                 NaN            NaN   2.62724        4.02023                 NaN   7.06768        41.6452        40.4415       0.784451     
  1042.61        500.000                 NaN            NaN            NaN   3.42317                 NaN            NaN   2.60221        4.03278                 NaN   7.06796        41.6450        40.4444       0.784492     
  1040.10        500.000                 NaN            NaN            NaN   3.43506                 NaN            NaN   2.60914        4.00934                 NaN   7.06761        41.6458        40.4480       0.785078     
  1037.59        500.000                 NaN            NaN            NaN   3.43779                 NaN            NaN   2.55981        4.05893                 NaN   7.06886        41.6408        40.4497       0.784154     
  1035.09        500.000                 NaN            NaN            NaN   3.45198                 NaN            NaN   2.57392        4.02454                 NaN   7.06829        41.6425        40.4538       0.784979     
  1032.58        500.000                 NaN            NaN            NaN   3.46210                 NaN            NaN   2.56492        4.02107                 NaN   7.06858        41.6408        40.4573       0.785144     
  1030.08        500.000                 NaN            NaN            NaN   3.47158                 NaN            NaN   2.55941        4.01442                 NaN   7.06888        41.6400        40.4604       0.785303     
  1027.57        500.000                 NaN            NaN            NaN   3.48012                 NaN            NaN   2.55792        4.00442                 NaN   7.06917        41.6398        40.4631       0.785468     
  1025.06        500.000                 NaN            NaN            NaN   2.87006                 NaN            NaN   7.63772                 NaN            NaN   7.20949        41.2578        40.3288       0.696190     
  1022.56        500.000                 NaN            NaN            NaN   2.89633                 NaN            NaN   7.60030                 NaN            NaN   7.20747        41.2617        40.3364       0.697798     
  1020.05        500.000                 NaN            NaN            NaN   2.92159                 NaN            NaN   7.56445                 NaN            NaN   7.20561        41.2653        40.3438       0.699312     
  1017.54        500.000                 NaN            NaN            NaN   2.94595                 NaN            NaN   7.52998                 NaN            NaN   7.20389        41.2685        40.3509       0.700743     
  1015.04        500.000                 NaN            NaN            NaN   2.96933                 NaN            NaN   7.49704                 NaN            NaN   7.20231        41.2715        40.3578       0.702079     
