|6.6.6
Archiving\03_Data\DfracLP/QFM_m3/WD94/WD94_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.5137                 NaN            NaN            NaN   1.16244       0.323826                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        96.3203                 NaN            NaN            NaN   1.33861        1.40553                 NaN  0.935536                 NaN            NaN            NaN
  1416.04        500.000        95.6150                 NaN            NaN            NaN   1.76462        1.36925                 NaN   1.25115                 NaN            NaN            NaN
  1413.53        500.000        95.7469                 NaN            NaN            NaN   1.70771        1.33367                 NaN   1.21172                 NaN            NaN            NaN
  1411.03        500.000        95.8999                 NaN            NaN            NaN   1.62282        1.31068                 NaN   1.16658                 NaN            NaN            NaN
  1408.52        500.000        95.9960                 NaN            NaN            NaN   1.25344        1.61242                 NaN   1.13814                 NaN            NaN            NaN
  1406.02        500.000        96.1158                 NaN            NaN            NaN   1.22362        1.55727                 NaN   1.10328                 NaN            NaN            NaN
  1403.51        500.000        96.2258                 NaN            NaN            NaN   1.18984        1.51443                 NaN   1.06991                 NaN            NaN            NaN
  1401.00        500.000        96.3272                 NaN            NaN            NaN   1.15797        1.47499                 NaN   1.03986                 NaN            NaN            NaN
  1398.50        500.000        96.4241                 NaN            NaN            NaN   1.43599        1.12936                 NaN   1.01054                 NaN            NaN            NaN
  1395.99        500.000        96.5125                 NaN            NaN            NaN   1.10165        1.40208                 NaN  0.983801                 NaN            NaN            NaN
  1393.48        500.000        96.6026                 NaN            NaN            NaN   1.07511        1.36583                 NaN  0.956429                 NaN            NaN            NaN
  1390.98        500.000        96.6838                 NaN            NaN            NaN   1.33538        1.04897                 NaN  0.931897                 NaN            NaN            NaN
  1388.47        500.000        96.7570                 NaN            NaN            NaN   1.30787        1.02630                 NaN  0.908868                 NaN            NaN            NaN
  1385.96        500.000        96.8358                 NaN            NaN            NaN   1.28127       0.998079                 NaN  0.884875                 NaN            NaN            NaN
  1383.46        500.000        96.9025                 NaN            NaN            NaN  0.978716        1.25473                 NaN  0.864093                 NaN            NaN            NaN
  1380.95        500.000        96.9698                 NaN            NaN            NaN   1.22968       0.957249                 NaN  0.843227                 NaN            NaN            NaN
  1378.45        500.000        97.0279                 NaN            NaN            NaN   1.21121       0.936433                 NaN  0.824450                 NaN            NaN            NaN
  1375.94        500.000        97.0882       0.110774E-004            NaN            NaN   1.18915       0.917319                 NaN  0.805283                 NaN            NaN            NaN
  1373.43        500.000        97.1034       0.523412                 NaN            NaN   1.51011                 NaN            NaN  0.863081                 NaN            NaN            NaN
  1370.93        500.000        97.1604       0.544107                 NaN            NaN   1.44800                 NaN            NaN  0.847516                 NaN            NaN            NaN
  1368.42        500.000        97.2190       0.529109                 NaN            NaN   1.42407                 NaN            NaN  0.827823                 NaN            NaN            NaN
  1365.91        500.000        97.2813       0.550670                 NaN            NaN   1.35788                 NaN            NaN  0.810161                 NaN            NaN            NaN
  1363.41        500.000        97.3444       0.548109                 NaN            NaN   1.31674                 NaN            NaN  0.790708                 NaN            NaN            NaN
  1360.90        500.000        97.1440       0.748012                 NaN            NaN   1.20297                 NaN            NaN  0.905048                 NaN            NaN            NaN
  1358.40        500.000        97.7294       0.393922                 NaN            NaN   1.25161                 NaN            NaN  0.625076                 NaN            NaN            NaN
  1355.89        500.000        97.5023       0.532872                 NaN            NaN   1.22680                 NaN            NaN  0.738005                 NaN            NaN            NaN
  1353.38        500.000        97.5512       0.536153                 NaN            NaN   1.18964                 NaN            NaN  0.723037                 NaN            NaN            NaN
  1350.88        500.000        97.5995       0.529053                 NaN            NaN   1.16488                 NaN            NaN  0.706583                 NaN            NaN            NaN
  1348.37        500.000        97.6472       0.521610                 NaN            NaN   1.14028                 NaN            NaN  0.690927                 NaN            NaN            NaN
  1345.86        500.000        97.6903       0.520011                 NaN            NaN   1.11355                 NaN            NaN  0.676117                 NaN            NaN            NaN
  1343.36        500.000        97.7328       0.511054                 NaN            NaN   1.09487                 NaN            NaN  0.661268                 NaN            NaN            NaN
  1340.85        500.000        97.7766       0.506491                 NaN            NaN   1.07027                 NaN            NaN  0.646648                 NaN            NaN            NaN
  1338.35        500.000        97.8201       0.499013                 NaN            NaN   1.04901                 NaN            NaN  0.631924                 NaN            NaN            NaN
  1335.84        500.000        97.8604       0.488239                 NaN            NaN   1.03374                 NaN            NaN  0.617657                 NaN            NaN            NaN
  1333.33        500.000        97.9002       0.482216                 NaN            NaN   1.01356                 NaN            NaN  0.603998                 NaN            NaN            NaN
  1330.83        500.000        97.9388       0.475983                 NaN            NaN  0.994492                 NaN            NaN  0.590721                 NaN            NaN            NaN
  1328.32        500.000        97.9747       0.470115                 NaN            NaN  0.977013                 NaN            NaN  0.578189                 NaN            NaN            NaN
  1325.81        500.000        98.0125       0.460796                 NaN            NaN  0.961726                 NaN            NaN  0.565012                 NaN            NaN            NaN
  1323.31        500.000        98.0503       0.449596                 NaN            NaN  0.948570                 NaN            NaN  0.551545                 NaN            NaN            NaN
  1320.80        500.000        98.0855       0.443306                 NaN            NaN  0.931701                 NaN            NaN  0.539500                 NaN            NaN            NaN
  1318.30        500.000        98.1146       0.439531                 NaN            NaN  0.916794                 NaN            NaN  0.529046                 NaN            NaN            NaN
  1315.79        500.000        98.1545       0.424454                 NaN            NaN  0.906035                 NaN            NaN  0.514985                 NaN            NaN            NaN
  1313.28        500.000        98.1872       0.418664                 NaN            NaN  0.890218                 NaN            NaN  0.503940                 NaN            NaN            NaN
  1310.78        500.000        98.7065       0.318153                 NaN            NaN  0.532679                 NaN            NaN  0.442618                 NaN            NaN            NaN
  1308.27        500.000        97.7496       0.493400                 NaN            NaN   1.22381                 NaN            NaN  0.533199                 NaN            NaN            NaN
  1305.76        500.000        98.2839       0.390614                 NaN            NaN  0.855423                 NaN            NaN  0.470039                 NaN            NaN            NaN
  1303.26        500.000        98.6235       0.503850                 NaN            NaN  0.369057                 NaN            NaN  0.503550                 NaN            NaN            NaN
  1300.75        500.000        98.1757       0.841332                 NaN            NaN  0.396858                 NaN            NaN  0.586121                 NaN            NaN            NaN
  1298.25        500.000        98.2777                 NaN            NaN            NaN   1.38328                 NaN            NaN  0.339038                 NaN            NaN            NaN
  1295.74        500.000        97.6665       0.424487                 NaN            NaN   1.34555                 NaN            NaN  0.563480                 NaN            NaN            NaN
  1293.23        500.000        98.9147       0.410555                 NaN            NaN  0.312144                 NaN            NaN  0.362577                 NaN            NaN            NaN
  1290.73        500.000        98.8901       0.127300                 NaN            NaN  0.772713                 NaN            NaN  0.209883                 NaN            NaN            NaN
  1288.22        500.000        98.4905       0.321831                 NaN            NaN  0.788916                 NaN            NaN  0.398765                 NaN            NaN            NaN
  1285.71        500.000        98.5190       0.313085                 NaN            NaN  0.778533                 NaN            NaN  0.389370                 NaN            NaN            NaN
  1283.21        500.000        98.5450       0.303980                 NaN            NaN  0.770480                 NaN            NaN  0.380495                 NaN            NaN            NaN
  1280.70        500.000        98.5693       0.303162                 NaN            NaN  0.754134                 NaN            NaN  0.373397                 NaN            NaN            NaN
  1278.20        500.000        98.6072       0.274512                 NaN            NaN  0.758462                 NaN            NaN  0.359849                 NaN            NaN            NaN
  1275.69        500.000        98.6268       0.274472                 NaN            NaN  0.744698                 NaN            NaN  0.353985                 NaN            NaN            NaN
  1273.18        500.000        98.6527       0.265205                 NaN            NaN  0.736542                 NaN            NaN  0.345589                 NaN            NaN            NaN
  1270.68        500.000        98.6773       0.254957                 NaN            NaN  0.730231                 NaN            NaN  0.337525                 NaN            NaN            NaN
  1268.17        500.000        98.7016       0.245994                 NaN            NaN  0.722723                 NaN            NaN  0.329725                 NaN            NaN            NaN
  1265.66        500.000        98.7265       0.235891                 NaN            NaN  0.715726                 NaN            NaN  0.321905                 NaN            NaN            NaN
  1263.16        500.000        98.7513       0.224770                 NaN            NaN  0.709588                 NaN            NaN  0.314312                 NaN            NaN            NaN
  1260.65        500.000        98.7737       0.216621                 NaN            NaN  0.702392                 NaN            NaN  0.307296                 NaN            NaN            NaN
  1258.15        500.000        98.7971       0.204922                 NaN            NaN  0.697795                 NaN            NaN  0.300134                 NaN            NaN            NaN
  1255.64        500.000        98.8191       0.193201                 NaN            NaN  0.694236                 NaN            NaN  0.293459                 NaN            NaN            NaN
  1253.13        500.000        98.8158       0.180935                 NaN            NaN  0.693666                 NaN            NaN  0.292872       0.167748E-001            NaN            NaN
  1250.63        500.000        98.8028       0.161863                 NaN            NaN  0.693057                 NaN            NaN  0.295579       0.467211E-001            NaN            NaN
  1248.12        500.000        98.8301       0.155464                 NaN            NaN  0.682081                 NaN            NaN  0.287640       0.446797E-001            NaN            NaN
  1245.61        500.000        96.5781       0.203657                 NaN            NaN   1.14527                 NaN            NaN  0.499444       0.999413E-001   1.47357                 NaN
  1243.11        500.000        94.7016       0.230873                 NaN            NaN   1.53068                 NaN            NaN  0.668027       0.142872        2.72595                 NaN
  1240.60        500.000        95.0197       0.204663                 NaN            NaN   1.45719                 NaN            NaN  0.625700       0.130882        2.56185                 NaN
  1238.10        500.000        95.3068       0.179035                 NaN            NaN   1.39303                 NaN            NaN  0.587204       0.119904        2.41406                 NaN
  1235.59        500.000        95.5740       0.148151                 NaN            NaN   1.33978                 NaN            NaN  0.551279       0.109512        2.27728                 NaN
  1233.08        500.000        95.8070       0.127489                 NaN            NaN   1.28811                 NaN            NaN  0.519926       0.100240        2.15719                 NaN
  1230.58        500.000        96.0264       0.960626E-001            NaN            NaN   1.25183                 NaN            NaN  0.490143       0.912930E-001   2.04424                 NaN
  1228.07        500.000        96.2210       0.672603E-001            NaN            NaN   1.22246                 NaN            NaN  0.463552       0.830388E-001   1.94263                 NaN
  1225.56        500.000        96.3989       0.301124E-001            NaN            NaN   1.20804                 NaN            NaN  0.439405       0.749120E-001   1.84858                 NaN
  1223.06        500.000        96.5625       0.231589E-002            NaN            NaN   1.18790                 NaN            NaN  0.418280       0.672371E-001   1.76173                 NaN
  1220.55        500.000        96.7309       0.193243E-004            NaN            NaN   1.13350                 NaN            NaN  0.396976       0.609672E-001   1.67768                 NaN
  1218.05        500.000        96.8880       0.342170E-005            NaN            NaN   1.07936                 NaN            NaN  0.376709       0.554889E-001   1.60046                 NaN
  1215.54        500.000        97.0451                 NaN            NaN            NaN   1.02206                 NaN            NaN  0.355343       0.511210E-001   1.52639                 NaN
  1213.03        500.000        69.1836                 NaN            NaN            NaN   5.15908                 NaN            NaN   2.62772       0.219983        11.3611        11.4486     
  1210.53        500.000        67.9494                 NaN            NaN            NaN   5.21800                 NaN            NaN   2.71246       0.214532        11.7246        12.1810     
  1208.02        500.000        74.7302       0.507458                 NaN            NaN   2.49239       0.937990                 NaN   2.09009       0.200686        9.34255        9.69868     
  1205.51        500.000        76.3830       0.103236                 NaN            NaN   1.34478        2.38312                 NaN   1.98483       0.155319        8.65272        8.99296     
  1203.01        500.000        80.1012       0.301208                 NaN            NaN   1.97055       0.820181                 NaN   1.64406       0.143240        7.41112        7.60842     
  1200.50        500.000        80.9704                 NaN            NaN            NaN   1.09343        1.93530                 NaN   1.58837       0.115247        7.04256        7.25464     
  1197.99        500.000        82.6890       0.118424E-003            NaN            NaN  0.539191        2.00627                 NaN   1.45349       0.101850        6.48818        6.72190     
  1195.49        500.000        82.5329       0.370115E-001            NaN            NaN   1.12993        1.37637                 NaN   1.42987       0.106188        6.65818        6.72955     
  1192.98        500.000        78.8404                 NaN            NaN            NaN  0.522348E-004   3.52345                 NaN   1.71336       0.995140E-001   7.95619        7.86702     
  1190.48        500.000        5.21174        3.42579                 NaN            NaN   6.08255                 NaN            NaN   6.62834       0.845017        39.5236        38.2830     
  1187.97        500.000                 NaN            NaN            NaN            NaN   14.2405       0.515946E-001  0.109510E-004   8.38030       0.575463        39.7145        37.0376     
  1185.46        500.000                 NaN  0.106494                 NaN            NaN   14.1381       0.340532E-003            NaN   8.37449       0.581292        39.7326        37.0667     
  1182.96        500.000                 NaN  0.260628                 NaN            NaN   13.9127                 NaN            NaN   8.36302       0.591005        39.7642        37.1084     
  1180.45        500.000                 NaN  0.392166                 NaN            NaN   13.6972                 NaN            NaN   8.34148       0.607804        39.8206        37.1408     
  1177.94        500.000                 NaN  0.474461                 NaN            NaN   13.5787       0.129803E-004            NaN   8.33686       0.612266        39.8342        37.1635     
  1175.44        500.000                 NaN  0.555030                 NaN            NaN   13.4628       0.122288E-004            NaN   8.33224       0.616663        39.8476        37.1857     
  1172.93        500.000                 NaN  0.633284                 NaN            NaN   13.3502                 NaN            NaN   8.32769       0.620948        39.8606        37.2073     
  1170.43        500.000                 NaN            NaN            NaN            NaN   11.6181        2.67439       0.599127E-005   8.38617       0.575821        39.7050        37.0405     
  1167.92        500.000                 NaN  0.883731                 NaN            NaN   12.9673                 NaN            NaN   8.31788       0.644162        39.9142        37.2728     
  1165.41        500.000                 NaN   3.43826                 NaN            NaN   8.94924       0.151663E-005            NaN   7.94034       0.888441        40.8576        37.9261     
  1162.91        500.000                 NaN   3.43827                 NaN            NaN   8.94922       0.135156E-005            NaN   7.94036       0.888445        40.8576        37.9261     
  1160.40        500.000                 NaN  0.991234                 NaN            NaN   12.8352                 NaN            NaN   8.30636       0.640653        39.9199        37.3067     
  1157.89        500.000                 NaN   1.05667                 NaN            NaN   12.7411                 NaN            NaN   8.30239       0.644271        39.9307        37.3249     
  1155.39        500.000                 NaN   1.12153                 NaN            NaN   12.6478                 NaN            NaN   8.29835       0.647900        39.9415        37.3430     
  1152.88        500.000                 NaN   1.18298                 NaN            NaN   12.5595                 NaN            NaN   8.29461       0.651296        39.9515        37.3601     
  1150.38        500.000                 NaN   1.24321                 NaN            NaN   12.4730                 NaN            NaN   8.29090       0.654644        39.9613        37.3770     
  1147.87        500.000                 NaN   1.29966                 NaN            NaN   12.3921                 NaN            NaN   8.28758       0.657701        39.9701        37.3928     
  1145.36        500.000                 NaN   1.35585                 NaN            NaN   12.3115                 NaN            NaN   8.28416       0.660800        39.9791        37.4086     
  1142.86        500.000                 NaN   1.41032                 NaN            NaN   12.2334                 NaN            NaN   8.28086       0.663793        39.9876        37.4240     
  1140.35        500.000                 NaN   1.46066                 NaN            NaN   12.1616                 NaN            NaN   8.27802       0.666462        39.9951        37.4382     
  1137.84        500.000                 NaN   1.51260                 NaN            NaN   12.0872       0.283783E-005            NaN   8.27487       0.669321        40.0032        37.4529     
  1135.34        500.000                 NaN   1.56237                 NaN            NaN   12.0160       0.246938E-005            NaN   8.27192       0.672029        40.0107        37.4669     
  1132.83        500.000                 NaN   1.61069                 NaN            NaN   11.9469       0.211846E-005            NaN   8.26908       0.674647        40.0180        37.4807     
  1130.33        500.000                 NaN   1.65761                 NaN            NaN   11.8799       0.177788E-005            NaN   8.26635       0.677179        40.0249        37.4940     
  1127.82        500.000                 NaN   1.70323                 NaN            NaN   11.8149       0.338492E-005            NaN   8.26372       0.679630        40.0316        37.5070     
  1125.31        500.000                 NaN   1.74751                 NaN            NaN   11.7518       0.327773E-005            NaN   8.26121       0.681993        40.0379        37.5196     
  1122.81        500.000                 NaN   1.79057                 NaN            NaN   11.6905       0.224203E-005            NaN   8.25879       0.684283        40.0440        37.5319     
  1120.30        500.000                 NaN   1.83246                 NaN            NaN   11.6309       0.209420E-005            NaN   8.25646       0.686497        40.0497        37.5440     
  1117.79        500.000                 NaN   1.87123                 NaN            NaN   11.5761       0.136924E-005            NaN   8.25453       0.688440        40.0545        37.5552     
  1115.29        500.000                 NaN   1.91062                 NaN            NaN   11.5203                 NaN            NaN   8.25245       0.690480        40.0597        37.5665     
  1112.78        500.000                 NaN   1.94891                 NaN            NaN   11.4661                 NaN            NaN   8.25046       0.692445        40.0645        37.5776     
  1110.28        500.000                 NaN   1.98625                 NaN            NaN   11.4132                 NaN            NaN   8.24856       0.694351        40.0692        37.5884     
  1107.77        500.000                 NaN   2.02259                 NaN            NaN   11.3619                 NaN            NaN   8.24676       0.696184        40.0736        37.5990     
  1105.26        500.000                 NaN   2.05806                 NaN            NaN   11.3119                 NaN            NaN   8.24502       0.697966        40.0777        37.6093     
  1102.76        500.000                 NaN   2.09258                 NaN            NaN   11.2633                 NaN            NaN   8.24339       0.699678        40.0816        37.6194     
  1100.25        500.000                 NaN   2.07701                 NaN            NaN   11.2942                 NaN            NaN   8.24944       0.696180        40.0666        37.6166     
  1097.74        500.000                 NaN   2.11186                 NaN            NaN   11.2451                 NaN            NaN   8.24772       0.697943        40.0706        37.6268     
  1095.24        500.000                 NaN   2.14562                 NaN            NaN   11.1976                 NaN            NaN   8.24612       0.699624        40.0743        37.6367     
  1092.73        500.000                 NaN   2.17836                 NaN            NaN   11.1516                 NaN            NaN   8.24464       0.701226        40.0778        37.6463     
  1090.23        500.000                 NaN   2.21018                 NaN            NaN   11.1071                 NaN            NaN   8.24326       0.702758        40.0810        37.6557     
  1087.72        500.000                 NaN   2.24161                 NaN            NaN   11.0631                 NaN            NaN   8.24190       0.704276        40.0841        37.6650     
  1085.21        500.000                 NaN   2.27238                 NaN            NaN   11.0201                 NaN            NaN   8.24060       0.705751        40.0870        37.6742     
  1082.71        500.000                 NaN   2.30248                 NaN            NaN   10.9781                 NaN            NaN   8.23937       0.707181        40.0898        37.6831     
  1080.20        500.000                 NaN   2.33193                 NaN            NaN   10.9370                 NaN            NaN   8.23820       0.708564        40.0923        37.6919     
  1077.69        500.000                 NaN   2.36071                 NaN            NaN   10.8970                 NaN            NaN   8.23711       0.709900        40.0947        37.7005     
  1075.19        500.000                 NaN   2.38885                 NaN            NaN   10.8580                 NaN            NaN   8.23610       0.711186        40.0969        37.7090     
  1072.68        500.000                 NaN   2.45547                 NaN            NaN   10.7563                 NaN            NaN   8.22849       0.716935        40.1157        37.7271     
  1070.18        500.000                 NaN   2.48120                 NaN            NaN   10.7208                 NaN            NaN   8.22776       0.718037        40.1172        37.7350     
  1067.67        500.000                 NaN   2.50763                 NaN            NaN   10.6834                 NaN            NaN   8.22656       0.719388        40.1202        37.7428     
  1065.16        500.000                 NaN   2.49935                 NaN            NaN   10.7043                 NaN            NaN   8.23201       0.716360        40.1057        37.7423     
  1062.66        500.000                 NaN   2.52584                 NaN            NaN   10.6668                 NaN            NaN   8.23078       0.717734        40.1087        37.7502     
  1060.15        500.000                 NaN   2.55029                 NaN            NaN   10.6334                 NaN            NaN   8.23020       0.718737        40.1097        37.7577     
  1057.64        500.000                 NaN   2.57403                 NaN            NaN   10.6010                 NaN            NaN   8.22972       0.719675        40.1105        37.7650     
  1055.14        500.000                 NaN   2.62672                 NaN            NaN   10.5208                 NaN            NaN   8.22399       0.724179        40.1247        37.7795     
  1052.63        500.000                 NaN   2.64908                 NaN            NaN   10.4905                 NaN            NaN   8.22368       0.725016        40.1252        37.7865     
  1050.13        500.000                 NaN   2.67101                 NaN            NaN   10.4609                 NaN            NaN   8.22339       0.725830        40.1255        37.7934     
  1047.62        500.000                 NaN   2.69170                 NaN            NaN   10.4334                 NaN            NaN   8.22334       0.726491        40.1252        37.8000     
  1045.11        500.000                 NaN   2.71500                 NaN            NaN   10.4013                 NaN            NaN   8.22277       0.727511        40.1262        37.8072     
  1042.61        500.000                 NaN   2.73592                 NaN            NaN   10.3733                 NaN            NaN   8.22262       0.728243        40.1261        37.8138     
  1040.10        500.000                 NaN   2.75592                 NaN            NaN   10.3467                 NaN            NaN   8.22264       0.728875        40.1257        37.8202     
  1037.59        500.000                 NaN   2.77583                 NaN            NaN   10.3202                 NaN            NaN   8.22265       0.729513        40.1252        37.8266     
  1035.09        500.000                 NaN   2.79544                 NaN            NaN   10.2942                 NaN            NaN   8.22271       0.730122        40.1246        37.8329     
  1032.58        500.000                 NaN   2.81465                 NaN            NaN   10.2688                 NaN            NaN   8.22282       0.730702        40.1239        37.8391     
  1030.08        500.000                 NaN   2.83365                 NaN            NaN   10.2438                 NaN            NaN   8.22298       0.731241        40.1231        37.8453     
  1027.57        500.000                 NaN   2.85217                 NaN            NaN   10.2195                 NaN            NaN   8.22318       0.731776        40.1221        37.8513     
  1025.06        500.000                 NaN   2.87046                 NaN            NaN   10.1956                 NaN            NaN   8.22344       0.732274        40.1210        37.8573     
  1022.56        500.000                 NaN   2.88850                 NaN            NaN   10.1720                 NaN            NaN   8.22374       0.732751        40.1198        37.8632     
  1020.05        500.000                 NaN   2.90613                 NaN            NaN   10.1491                 NaN            NaN   8.22408       0.733191        40.1184        37.8691     
  1017.54        500.000                 NaN   2.92362                 NaN            NaN   10.1265                 NaN            NaN   8.22449       0.733603        40.1169        37.8749     
  1015.04        500.000                 NaN   2.94079                 NaN            NaN   10.1043                 NaN            NaN   8.22493       0.733996        40.1153        37.8806     
  1012.53        500.000                 NaN   3.43844                 NaN            NaN   8.94825                 NaN            NaN   7.94099       0.888633        40.8577        37.9260     
  1010.03        500.000                 NaN   3.43844                 NaN            NaN   8.94824                 NaN            NaN   7.94100       0.888636        40.8577        37.9260     
  1007.52        500.000                 NaN   2.99050                 NaN            NaN   10.0408                 NaN            NaN   8.22655       0.735013        40.1097        37.8974     
  1005.01        500.000                 NaN   3.00657                 NaN            NaN   10.0204                 NaN            NaN   8.22718       0.735301        40.1076        37.9029     
  1002.51        500.000                 NaN   3.02239                 NaN            NaN   10.0005                 NaN            NaN   8.22786       0.735563        40.1054        37.9084     
  1000.00        500.000                 NaN   3.03797                 NaN            NaN   9.98088                 NaN            NaN   8.22859       0.735802        40.1030        37.9137     
