|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.25/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1378.45        500.000        97.0888       0.532638                 NaN            NaN   1.09025       0.293722       0.994601                 NaN            NaN            NaN
  1375.94        500.000        97.1520       0.544949                 NaN            NaN   1.08338       0.243529       0.976157                 NaN            NaN            NaN
  1373.43        500.000        97.2237       0.550213                 NaN            NaN   1.06950       0.203048       0.953537                 NaN            NaN            NaN
  1370.93        500.000        97.2862       0.559974                 NaN            NaN  0.158393        1.06106       0.934410                 NaN            NaN            NaN
  1368.42        500.000        97.3437       0.569164                 NaN            NaN   1.05333       0.116848       0.917012                 NaN            NaN            NaN
  1365.91        500.000        97.4030       0.577680                 NaN            NaN  0.759625E-001   1.04441       0.898994                 NaN            NaN            NaN
  1363.41        500.000        97.4570       0.583784                 NaN            NaN   1.03869       0.385791E-001  0.881912                 NaN            NaN            NaN
  1360.90        500.000        97.5102       0.590728                 NaN            NaN   1.03003       0.365702E-002  0.865372                 NaN            NaN            NaN
  1358.40        500.000        97.5589       0.585495                 NaN            NaN   1.00774                 NaN  0.847831                 NaN            NaN            NaN
  1355.89        500.000        97.6041       0.579607                 NaN            NaN  0.984696                 NaN  0.831557                 NaN            NaN            NaN
  1353.38        500.000        97.6500       0.569357                 NaN            NaN  0.966372                 NaN  0.814310                 NaN            NaN            NaN
  1350.88        500.000        97.6932       0.560905                 NaN            NaN  0.947936                 NaN  0.797958                 NaN            NaN            NaN
  1348.37        500.000        97.7343       0.555327                 NaN            NaN  0.927837                 NaN  0.782549                 NaN            NaN            NaN
  1345.86        500.000        97.7793       0.549495                 NaN            NaN  0.904947                 NaN  0.766234                 NaN            NaN            NaN
  1343.36        500.000        97.8185       0.542378                 NaN            NaN  0.887579                 NaN  0.751561                 NaN            NaN            NaN
  1340.85        500.000        97.8574       0.536854                 NaN            NaN  0.868661                 NaN  0.737038                 NaN            NaN            NaN
  1338.35        500.000        97.8976       0.529909                 NaN            NaN  0.850754                 NaN  0.721688                 NaN            NaN            NaN
  1335.84        500.000        97.9347       0.523183                 NaN            NaN  0.834398                 NaN  0.707671                 NaN            NaN            NaN
  1333.33        500.000        97.9721       0.516491                 NaN            NaN  0.817894                 NaN  0.693557                 NaN            NaN            NaN
  1330.83        500.000        98.0075       0.509719                 NaN            NaN  0.803073                 NaN  0.679722                 NaN            NaN            NaN
  1328.32        500.000        98.0421       0.503716                 NaN            NaN  0.787427                 NaN  0.666774                 NaN            NaN            NaN
  1325.81        500.000        97.8974       0.381672       0.116727                 NaN  0.919682                 NaN  0.684472                 NaN            NaN            NaN
  1323.31        500.000        97.6456       0.181503       0.309438                 NaN   1.14178                 NaN  0.721671                 NaN            NaN            NaN
  1320.80        500.000        97.7139       0.174512       0.303277                 NaN   1.10572                 NaN  0.702555                 NaN            NaN            NaN
  1318.30        500.000        97.7924       0.157193       0.296864                 NaN   1.07602                 NaN  0.677535                 NaN            NaN            NaN
  1315.79        500.000        97.8603       0.149666       0.289237                 NaN   1.04224                 NaN  0.658550                 NaN            NaN            NaN
  1313.28        500.000        97.9292       0.140639       0.281826                 NaN   1.00993                 NaN  0.638365                 NaN            NaN            NaN
  1310.78        500.000        97.9976       0.134121       0.274294                 NaN  0.975101                 NaN  0.618921                 NaN            NaN            NaN
  1308.27        500.000        98.0615       0.127186       0.266967                 NaN  0.944399                 NaN  0.599964                 NaN            NaN            NaN
  1305.76        500.000        98.1248       0.119909       0.259729                 NaN  0.914227                 NaN  0.581353                 NaN            NaN            NaN
  1303.26        500.000        98.1865       0.113832       0.251894                 NaN  0.884197                 NaN  0.563595                 NaN            NaN            NaN
  1300.75        500.000        98.2458       0.107256       0.246165                 NaN  0.855014                 NaN  0.545753                 NaN            NaN            NaN
  1298.25        500.000        98.3037       0.102734       0.238607                 NaN  0.825946                 NaN  0.529006                 NaN            NaN            NaN
  1295.74        500.000        98.8037       0.233487       0.272251                 NaN  0.272893E-001            NaN  0.663232                 NaN            NaN            NaN
  1293.23        500.000        97.9330                 NaN  0.183555                 NaN   1.52170                 NaN  0.361779                 NaN            NaN            NaN
  1290.73        500.000        98.4673                 NaN  0.241182                 NaN  0.728678E-001  0.751808       0.466846                 NaN            NaN            NaN
  1288.22        500.000        98.4945                 NaN  0.222967                 NaN  0.151490       0.671179       0.459884                 NaN            NaN            NaN
  1285.71        500.000        98.5435                 NaN  0.216631                 NaN  0.144578       0.649345       0.445943                 NaN            NaN            NaN
  1283.21        500.000        98.5924                 NaN  0.210151                 NaN  0.627243       0.138181       0.431984                 NaN            NaN            NaN
  1280.70        500.000        98.6390       0.299311E-005  0.203871                 NaN  0.132398       0.606182       0.418548                 NaN            NaN            NaN
  1278.20        500.000        98.6905       0.217065E-001  0.193782                 NaN  0.593908       0.934150E-001  0.406709                 NaN            NaN            NaN
  1275.69        500.000        98.7393       0.400171E-001  0.184294                 NaN  0.581242       0.601202E-001  0.395038                 NaN            NaN            NaN
  1273.18        500.000        98.7819       0.376645E-001  0.178445                 NaN  0.596164E-001  0.560256       0.382069                 NaN            NaN            NaN
  1270.68        500.000        98.8223       0.336510E-001  0.172628                 NaN  0.538039       0.635769E-001  0.369758                 NaN            NaN            NaN
  1268.17        500.000        98.8612       0.306035E-001  0.167544                 NaN  0.633750E-001  0.519561       0.357679                 NaN            NaN            NaN
  1265.66        500.000        98.9000       0.281192E-001  0.161824                 NaN  0.499449       0.648206E-001  0.345833                 NaN            NaN            NaN
  1263.16        500.000        98.9432       0.543088E-001  0.150542                 NaN  0.259094E-001  0.489801       0.336255                 NaN            NaN            NaN
  1260.65        500.000        98.9648       0.458778E-005  0.154782                 NaN  0.449507       0.107998       0.322937                 NaN            NaN            NaN
  1258.15        500.000        99.0077       0.103018E-001  0.150075                 NaN  0.446767       0.738223E-001  0.311380                 NaN            NaN            NaN
  1255.64        500.000        99.0395       0.150087E-001  0.141975                 NaN  0.750775E-001  0.426148       0.302333                 NaN            NaN            NaN
  1253.13        500.000        99.0709       0.120238E-001  0.137175                 NaN  0.780010E-001  0.409459       0.292472                 NaN            NaN            NaN
  1250.63        500.000        99.1006       0.593442E-002  0.133160                 NaN  0.391480       0.861135E-001  0.282754                 NaN            NaN            NaN
  1248.12        500.000        99.1316       0.645296E-002  0.127931                 NaN  0.837343E-001  0.377060       0.273186                 NaN            NaN            NaN
  1245.61        500.000        99.1607       0.547507E-002  0.123639                 NaN  0.364014       0.819377E-001  0.264245                 NaN            NaN            NaN
  1243.11        500.000        99.1874       0.619574E-003  0.119665                 NaN  0.346966       0.896927E-001  0.255690                 NaN            NaN            NaN
  1240.60        500.000        99.2141                 NaN  0.115081                 NaN  0.334133       0.894092E-001  0.247323                 NaN            NaN            NaN
  1238.10        500.000        97.8589                 NaN  0.142245                 NaN  0.410036       0.232566       0.375270       0.980972                 NaN            NaN
  1235.59        500.000        95.8913                 NaN  0.181642                 NaN  0.519216       0.432988       0.557238        2.41759                 NaN            NaN
  1233.08        500.000        96.1474                 NaN  0.172356                 NaN  0.490946       0.393273       0.520381        2.27562                 NaN            NaN
  1230.58        500.000        96.3797                 NaN  0.163824                 NaN  0.464842       0.357596       0.486715        2.14736                 NaN            NaN
  1228.07        500.000        96.5978                 NaN  0.155344                 NaN  0.326677       0.438880       0.454906        2.02639                 NaN            NaN
  1225.56        500.000        96.7907                 NaN  0.147368                 NaN  0.415630       0.299284       0.426532        1.92044                 NaN            NaN
  1223.06        500.000        96.9658                 NaN  0.139800                 NaN  0.393752       0.275143       0.400561        1.82498                 NaN            NaN
  1220.55        500.000        96.9301                 NaN  0.171515                 NaN  0.155196       0.464252       0.404348        1.87459                 NaN            NaN
  1218.05        500.000        97.4406                 NaN  0.812603E-001            NaN  0.268044       0.351970       0.330008        1.52812                 NaN            NaN
  1215.54        500.000        97.4514                 NaN  0.128524                 NaN  0.360302       0.166912       0.327461        1.56540                 NaN            NaN
  1213.03        500.000        97.3977                 NaN  0.133220                 NaN  0.464847       0.101073       0.324155        1.57897                 NaN            NaN
  1210.53        500.000        77.8104       0.883669E-006  0.721478                 NaN   1.57273                 NaN   1.86862        9.14193        8.88481                 NaN
  1208.02        500.000        69.1744                 NaN  0.968003                 NaN   2.16330                 NaN   2.53915        12.2688        12.8863                 NaN
  1205.51        500.000        73.3485                 NaN  0.842215                 NaN   1.80216                 NaN   2.18407        10.6232        11.1998                 NaN
  1203.01        500.000        78.1247       0.498651       0.405005                 NaN   1.34005                 NaN   1.84793        8.72401        9.05963                 NaN
  1200.50        500.000        82.2537                 NaN  0.534077                 NaN   1.24767                 NaN   1.43982        7.10476        7.42003                 NaN
  1197.99        500.000        82.6062                 NaN  0.528752                 NaN   1.17997                 NaN   1.40334        6.95527        7.32647                 NaN
  1195.49        500.000        83.6715                 NaN  0.484340                 NaN   1.08084                 NaN   1.30572        6.55765        6.89993                 NaN
  1192.98        500.000        84.0339                 NaN  0.459493                 NaN   1.02591                 NaN   1.26127        6.48089        6.73851                 NaN
  1190.48        500.000        84.4859                 NaN  0.432873                 NaN  0.961662                 NaN   1.20391        6.36387        6.55178                 NaN
  1187.97        500.000        81.6132                 NaN  0.493277                 NaN   1.14473                 NaN   1.39025        7.63411        7.72446                 NaN
  1185.46        500.000        39.2129                 NaN   1.48919                 NaN   3.07143                 NaN   4.31230        26.1626        25.7517                 NaN
  1182.96        500.000                 NaN            NaN   2.33877                 NaN   4.73803                 NaN   6.90036        43.5654        42.4575                 NaN
  1180.45        500.000                 NaN            NaN   2.34235                 NaN   4.72487                 NaN   6.90741        43.5595        42.4659                 NaN
  1177.94        500.000                 NaN            NaN   2.35530                 NaN   4.69741                 NaN   6.90076        43.5659        42.4806                 NaN
  1175.44        500.000                 NaN            NaN   2.34615                 NaN   4.71447                 NaN   6.91262        43.5499        42.4769                 NaN
  1172.93        500.000                 NaN            NaN   2.34788                 NaN   4.70980                 NaN   6.91512        43.5451        42.4821                 NaN
  1170.43        500.000                 NaN            NaN   2.34961                 NaN   4.70528                 NaN   6.91754        43.5403        42.4873                 NaN
  1167.92        500.000                 NaN            NaN   2.35131                 NaN   4.70066                 NaN   6.92009        43.5355        42.4925                 NaN
  1165.41        500.000                 NaN            NaN   2.35312                 NaN   4.69572                 NaN   6.92290        43.5303        42.4979                 NaN
  1162.91        500.000                 NaN            NaN   2.35631                 NaN   4.69413                 NaN   6.92611        43.5163        42.5071                 NaN
  1160.40        500.000                 NaN            NaN   2.35793                 NaN   4.68717                 NaN   6.93071        43.5124        42.5118                 NaN
  1157.89        500.000                 NaN            NaN   2.35966                 NaN   4.68313                 NaN   6.93372        43.5062        42.5173                 NaN
  1155.39        500.000                 NaN            NaN   2.36144                 NaN   4.67909                 NaN   6.93682        43.4997        42.5229                 NaN
  1152.88        500.000                 NaN            NaN   2.36305                 NaN   4.67496                 NaN   6.93988        43.4939        42.5283                 NaN
  1150.38        500.000                 NaN            NaN   2.36475                 NaN   4.67024                 NaN   6.94238        43.4890        42.5336                 NaN
  1147.87        500.000                 NaN            NaN   2.36357                 NaN   4.67073                 NaN   6.93809        43.4933        42.5343                 NaN
  1145.36        500.000                 NaN            NaN   2.36731                 NaN   4.66342                 NaN   6.94752        43.4786        42.5432                 NaN
  1142.86        500.000                 NaN            NaN   2.36838                 NaN   4.65546                 NaN   6.94693        43.4842        42.5451                 NaN
  1140.35        500.000                 NaN            NaN   2.36991                 NaN   4.65138                 NaN   6.95050        43.4767        42.5516                 NaN
  1137.84        500.000                 NaN            NaN   2.37235                 NaN   4.64672                 NaN   6.95826        43.4642        42.5584                 NaN
  1135.34        500.000                 NaN            NaN   2.37320                 NaN   4.63993                 NaN   6.95560        43.4699        42.5613                 NaN
  1132.83        500.000                 NaN            NaN   2.37419                 NaN   4.63971                 NaN   6.95796        43.4626        42.5656                 NaN
  1130.33        500.000                 NaN            NaN   2.37575                 NaN   4.63572                 NaN   6.96151        43.4551        42.5719                 NaN
  1127.82        500.000                 NaN            NaN   2.37769                 NaN   4.63101                 NaN   6.96526        43.4476        42.5785                 NaN
  1125.31        500.000                 NaN            NaN   2.37925                 NaN   4.63344                 NaN   6.96137        43.4451        42.5808                 NaN
  1122.81        500.000                 NaN            NaN   2.38026                 NaN   4.62395                 NaN   6.97197        43.4355        42.5884                 NaN
  1120.30        500.000                 NaN            NaN   2.38130                 NaN   4.62066                 NaN   6.97302        43.4328        42.5922                 NaN
  1117.79        500.000                 NaN            NaN   2.38281                 NaN   4.61704                 NaN   6.97581        43.4268        42.5976                 NaN
  1115.29        500.000                 NaN            NaN   2.38426                 NaN   4.61275                 NaN   6.97988        43.4198        42.6033                 NaN
  1112.78        500.000                 NaN            NaN   2.38644                 NaN   4.61117                 NaN   6.97924        43.4179        42.6053                 NaN
  1110.28        500.000                 NaN            NaN   2.38669                 NaN   4.60643                 NaN   6.98548        43.4083        42.6131                 NaN
  1107.77        500.000                 NaN            NaN   2.38870                 NaN   4.60173                 NaN   6.98768        43.4030        42.6189                 NaN
  1105.26        500.000                 NaN            NaN   2.38927                 NaN   4.59968                 NaN   6.99053        43.3979        42.6226                 NaN
  1102.76        500.000                 NaN            NaN   2.39054                 NaN   4.59647                 NaN   6.99355        43.3917        42.6277                 NaN
  1100.25        500.000                 NaN            NaN   2.39279                 NaN   4.59060                 NaN   6.99953        43.3819        42.6351                 NaN
  1097.74        500.000                 NaN            NaN   2.39279                 NaN   4.59034                 NaN   6.99963        43.3798        42.6374                 NaN
  1095.24        500.000                 NaN            NaN   2.39406                 NaN   4.58765                 NaN   7.00344        43.3716        42.6432                 NaN
  1092.73        500.000                 NaN            NaN   2.39690                 NaN   4.58744                 NaN   7.00129        43.3694        42.6450                 NaN
  1090.23        500.000                 NaN            NaN   2.39771                 NaN   4.57830                 NaN   7.00923        43.3605        42.6542                 NaN
  1087.72        500.000                 NaN            NaN   2.39890                 NaN   4.58475                 NaN   7.00535        43.3553        42.6557                 NaN
  1085.21        500.000                 NaN            NaN   2.41488                 NaN   4.53661                 NaN   7.04686        43.3071        42.6946                 NaN
  1082.71        500.000                 NaN            NaN   2.40040                 NaN   4.57196                 NaN   7.02035        43.3372        42.6701                 NaN
  1080.20        500.000                 NaN            NaN   2.40107                 NaN   4.56933                 NaN   7.02208        43.3344        42.6731                 NaN
  1077.69        500.000                 NaN            NaN   2.40212                 NaN   4.56697                 NaN   7.02539        43.3273        42.6782                 NaN
  1075.19        500.000                 NaN            NaN   2.40283                 NaN   4.56523                 NaN   7.02722        43.3222        42.6825                 NaN
  1072.68        500.000                 NaN            NaN   2.40584                 NaN   4.56415                 NaN   7.03113        43.3139        42.6850                 NaN
  1070.18        500.000                 NaN            NaN   2.40669                 NaN   4.55943                 NaN   7.03539        43.3038        42.6947                 NaN
  1067.67        500.000                 NaN            NaN   2.40635                 NaN   4.55637                 NaN   7.03913        43.2996        42.6986                 NaN
  1065.16        500.000                 NaN            NaN   2.40784                 NaN   4.55477                 NaN   7.04557        43.2887        42.7031                 NaN
  1062.66        500.000                 NaN            NaN   2.40823                 NaN   4.55197                 NaN   7.04609        43.2852        42.7086                 NaN
  1060.15        500.000                 NaN            NaN   2.41025                 NaN   4.54676                 NaN   7.04327        43.2908        42.7089                 NaN
  1057.64        500.000                 NaN            NaN   2.41129                 NaN   4.54296                 NaN   7.05277        43.2755        42.7175                 NaN
  1055.14        500.000                 NaN            NaN   2.41241                 NaN   4.54178                 NaN   7.05228        43.2744        42.7191                 NaN
  1052.63        500.000                 NaN            NaN   2.41293                 NaN   4.54156                 NaN   7.05296        43.2686        42.7240                 NaN
  1050.13        500.000                 NaN            NaN   2.41374                 NaN   4.53988                 NaN   7.05725        43.2597        42.7295                 NaN
  1047.62        500.000                 NaN            NaN   2.41464                 NaN   4.53400                 NaN   7.06111        43.2555        42.7348                 NaN
  1045.11        500.000                 NaN  0.251662        2.28458                 NaN   4.45690                 NaN   7.11983        43.1906        42.6964                 NaN
  1042.61        500.000                 NaN            NaN   2.41625                 NaN   4.53033                 NaN   7.06870        43.2398        42.7449                 NaN
  1040.10        500.000                 NaN            NaN   2.41731                 NaN   4.52874                 NaN   7.07275        43.2305        42.7507                 NaN
  1037.59        500.000                 NaN            NaN   2.41808                 NaN   4.52726                 NaN   7.07692        43.2217        42.7560                 NaN
  1035.09        500.000                 NaN            NaN   2.41783                 NaN   4.52898                 NaN   7.08424        43.2070        42.7620                 NaN
  1032.58        500.000                 NaN            NaN   2.41909                 NaN   4.52603                 NaN   7.08679        43.2012        42.7669                 NaN
  1030.08        500.000                 NaN            NaN   2.42042                 NaN   4.52653                 NaN   7.08760        43.1929        42.7726                 NaN
  1027.57        500.000                 NaN            NaN   2.42023                 NaN   4.52370                 NaN   7.09535        43.1840        42.7768                 NaN
  1025.06        500.000                 NaN            NaN   2.42363                 NaN   4.52192                 NaN   7.09921        43.1672        42.7880                 NaN
  1022.56        500.000                 NaN            NaN   2.42520                 NaN   4.51873                 NaN   7.10508        43.1556        42.7954                 NaN
  1020.05        500.000                 NaN            NaN   2.42206                 NaN   4.52093                 NaN   7.10988        43.1546        42.7925                 NaN
  1017.54        500.000                 NaN            NaN   2.42393                 NaN   4.50572                 NaN   7.11930        43.1351        42.8108       0.518082E-002
  1015.04        500.000                 NaN            NaN   2.43180                 NaN   4.49502                 NaN   7.12239        43.1314        42.8186       0.862581E-003
  1012.53        500.000                 NaN  0.661202        1.93758                 NaN   4.47857                 NaN   7.16501        43.1810        42.5169       0.597872E-001
  1010.03        500.000                 NaN   1.92306        1.00271                 NaN   4.40674                 NaN   7.24617        43.2769        41.9639       0.180436     
  1007.52        500.000                 NaN   3.28395                 NaN            NaN   4.32802                 NaN   7.33207        43.3864        41.3646       0.304905     
  1005.01        500.000                 NaN   3.28690                 NaN            NaN   4.32520                 NaN   7.33474        43.3787        41.3696       0.304902     
  1002.51        500.000                 NaN   3.28960                 NaN            NaN   4.32268                 NaN   7.33730        43.3712        41.3743       0.304898     
  1000.00        500.000                 NaN   3.28882                 NaN            NaN   4.32602                 NaN   7.33940        43.3641        41.3769       0.304703     
