|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.25/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1378.45        500.000        96.7479       0.699744                 NaN            NaN   1.27337       0.349835       0.929181                 NaN            NaN            NaN
  1375.94        500.000        96.8095       0.718697                 NaN            NaN   1.26818       0.290780       0.912807                 NaN            NaN            NaN
  1373.43        500.000        96.8812       0.728647                 NaN            NaN   1.25456       0.243011       0.892567                 NaN            NaN            NaN
  1370.93        500.000        96.9422       0.744537                 NaN            NaN  0.190069        1.24756       0.875611                 NaN            NaN            NaN
  1368.42        500.000        96.9979       0.759834                 NaN            NaN   1.24134       0.140581       0.860301                 NaN            NaN            NaN
  1365.91        500.000        97.0559       0.774274                 NaN            NaN  0.916347E-001   1.23373       0.844437                 NaN            NaN            NaN
  1363.41        500.000        97.1080       0.785754                 NaN            NaN   1.23012       0.466651E-001  0.829466                 NaN            NaN            NaN
  1360.90        500.000        97.1593       0.798426                 NaN            NaN   1.22283       0.443591E-002  0.815023                 NaN            NaN            NaN
  1358.40        500.000        97.2064       0.794570                 NaN            NaN   1.19942                 NaN  0.799641                 NaN            NaN            NaN
  1355.89        500.000        97.2498       0.789872                 NaN            NaN   1.17484                 NaN  0.785450                 NaN            NaN            NaN
  1353.38        500.000        97.2945       0.779028                 NaN            NaN   1.15611                 NaN  0.770335                 NaN            NaN            NaN
  1350.88        500.000        97.3362       0.770663                 NaN            NaN   1.13704                 NaN  0.756051                 NaN            NaN            NaN
  1348.37        500.000        97.3753       0.766213                 NaN            NaN   1.11584                 NaN  0.742648                 NaN            NaN            NaN
  1345.86        500.000        97.4194       0.761206                 NaN            NaN   1.09102                 NaN  0.728381                 NaN            NaN            NaN
  1343.36        500.000        97.4569       0.754476                 NaN            NaN   1.07294                 NaN  0.715655                 NaN            NaN            NaN
  1340.85        500.000        97.4942       0.749872                 NaN            NaN   1.05285                 NaN  0.703057                 NaN            NaN            NaN
  1338.35        500.000        97.5333       0.743171                 NaN            NaN   1.03392                 NaN  0.689656                 NaN            NaN            NaN
  1335.84        500.000        97.5689       0.736786                 NaN            NaN   1.01679                 NaN  0.677506                 NaN            NaN            NaN
  1333.33        500.000        97.6050       0.730231                 NaN            NaN  0.999476                 NaN  0.665244                 NaN            NaN            NaN
  1330.83        500.000        97.6390       0.723740                 NaN            NaN  0.984008                 NaN  0.653225                 NaN            NaN            NaN
  1328.32        500.000        97.6724       0.717954                 NaN            NaN  0.967598                 NaN  0.642039                 NaN            NaN            NaN
  1325.81        500.000        97.4629       0.546097       0.197536                 NaN   1.13315                 NaN  0.660326                 NaN            NaN            NaN
  1323.31        500.000        97.1047       0.260726       0.525306                 NaN   1.41135                 NaN  0.697900                 NaN            NaN            NaN
  1320.80        500.000        97.1761       0.252044       0.517275                 NaN   1.37270                 NaN  0.681857                 NaN            NaN            NaN
  1318.30        500.000        97.2621       0.228060       0.508276                 NaN   1.34162                 NaN  0.659960                 NaN            NaN            NaN
  1315.79        500.000        97.3356       0.218202       0.497308                 NaN   1.30509                 NaN  0.643781                 NaN            NaN            NaN
  1313.28        500.000        97.4110       0.206052       0.486617                 NaN   1.27008                 NaN  0.626299                 NaN            NaN            NaN
  1310.78        500.000        97.4862       0.197435       0.475619                 NaN   1.23136                 NaN  0.609408                 NaN            NaN            NaN
  1308.27        500.000        97.5565       0.188151       0.464907                 NaN   1.19760                 NaN  0.592857                 NaN            NaN            NaN
  1305.76        500.000        97.6269       0.178210       0.454143                 NaN   1.16419                 NaN  0.576516                 NaN            NaN            NaN
  1303.26        500.000        97.6963       0.169920       0.442233                 NaN   1.13066                 NaN  0.560887                 NaN            NaN            NaN
  1300.75        500.000        97.7625       0.160875       0.433976                 NaN   1.09762                 NaN  0.545042                 NaN            NaN            NaN
  1298.25        500.000        97.8282       0.154794       0.422340                 NaN   1.06453                 NaN  0.530163                 NaN            NaN            NaN
  1295.74        500.000        98.4543       0.354446       0.488456                 NaN  0.352293E-001            NaN  0.667582                 NaN            NaN            NaN
  1293.23        500.000        97.3349                 NaN  0.326880                 NaN   1.97356                 NaN  0.364620                 NaN            NaN            NaN
  1290.73        500.000        98.0172                 NaN  0.431889                 NaN  0.977584E-001  0.980375       0.472772                 NaN            NaN            NaN
  1288.22        500.000        98.0496                 NaN  0.400791                 NaN  0.204016       0.878374       0.467243                 NaN            NaN            NaN
  1285.71        500.000        98.1061                 NaN  0.390959                 NaN  0.195470       0.852926       0.454553                 NaN            NaN            NaN
  1283.21        500.000        98.1632                 NaN  0.380677                 NaN  0.826814       0.187531       0.441744                 NaN            NaN            NaN
  1280.70        500.000        98.2177       0.464595E-005  0.370705                 NaN  0.180356       0.801850       0.429365                 NaN            NaN            NaN
  1278.20        500.000        98.2779       0.338350E-001  0.353654                 NaN  0.788340       0.127726       0.418537                 NaN            NaN            NaN
  1275.69        500.000        98.3354       0.626255E-001  0.337540                 NaN  0.774141       0.825006E-001  0.407794                 NaN            NaN            NaN
  1273.18        500.000        98.3865       0.591696E-001  0.327977                 NaN  0.821026E-001  0.748666       0.395615                 NaN            NaN            NaN
  1270.68        500.000        98.4353       0.530663E-001  0.318392                 NaN  0.721371       0.878642E-001  0.384020                 NaN            NaN            NaN
  1268.17        500.000        98.4823       0.484390E-001  0.310058                 NaN  0.878868E-001  0.698790       0.372574                 NaN            NaN            NaN
  1265.66        500.000        98.5295       0.446709E-001  0.300467                 NaN  0.673883       0.901998E-001  0.361283                 NaN            NaN            NaN
  1263.16        500.000        98.5816       0.865872E-001  0.280439                 NaN  0.361725E-001  0.662882       0.352284                 NaN            NaN            NaN
  1260.65        500.000        98.6101       0.733906E-005  0.289251                 NaN  0.610153       0.151260       0.339269                 NaN            NaN            NaN
  1258.15        500.000        98.6622       0.165374E-001  0.281336                 NaN  0.608210       0.103721       0.328025                 NaN            NaN            NaN
  1255.64        500.000        98.7019       0.241749E-001  0.266971                 NaN  0.105814       0.581811       0.319347                 NaN            NaN            NaN
  1253.13        500.000        98.7412       0.194307E-001  0.258720                 NaN  0.110272       0.560612       0.309741                 NaN            NaN            NaN
  1250.63        500.000        98.7787       0.962104E-002  0.251888                 NaN  0.537449       0.122099       0.300216                 NaN            NaN            NaN
  1248.12        500.000        98.8179       0.104947E-001  0.242691                 NaN  0.119072       0.519035       0.290786                 NaN            NaN            NaN
  1245.61        500.000        98.8547       0.893166E-002  0.235212                 NaN  0.502387       0.116847       0.281957                 NaN            NaN            NaN
  1243.11        500.000        98.8889       0.101375E-002  0.228279                 NaN  0.480076       0.128258       0.273481                 NaN            NaN            NaN
  1240.60        500.000        98.9231                 NaN  0.220111                 NaN  0.463477       0.128194       0.265150                 NaN            NaN            NaN
  1238.10        500.000        97.4424                 NaN  0.272428                 NaN  0.569675       0.334088       0.402805       0.978556                 NaN            NaN
  1235.59        500.000        95.2930                 NaN  0.348164                 NaN  0.722638       0.623323       0.598733        2.41412                 NaN            NaN
  1233.08        500.000        95.5734                 NaN  0.331355                 NaN  0.685995       0.568592       0.560939        2.27973                 NaN            NaN
  1230.58        500.000        95.8286                 NaN  0.315905                 NaN  0.651991       0.519159       0.526306        2.15806                 NaN            NaN
  1228.07        500.000        96.0693                 NaN  0.300416                 NaN  0.476195       0.617868       0.493429        2.04282                 NaN            NaN
  1225.56        500.000        96.2831                 NaN  0.285783                 NaN  0.587206       0.437979       0.464041        1.94185                 NaN            NaN
  1223.06        500.000        96.4779                 NaN  0.271857                 NaN  0.558245       0.404195       0.437059        1.85075                 NaN            NaN
  1220.55        500.000        96.4264                 NaN  0.334936                 NaN  0.229117       0.661068       0.442404        1.90609                 NaN            NaN
  1218.05        500.000        97.0151                 NaN  0.159334                 NaN  0.382853       0.521554       0.362213        1.55896                 NaN            NaN
  1215.54        500.000        97.0235                 NaN  0.251722                 NaN  0.515873       0.247744       0.360304        1.60087                 NaN            NaN
  1213.03        500.000        96.9441                 NaN  0.261668                 NaN  0.667428       0.150577       0.357526        1.61874                 NaN            NaN
  1210.53        500.000        76.1376       0.149064E-005   1.39064                 NaN   2.21771                 NaN   2.02851        9.22328        9.00229                 NaN
  1208.02        500.000        67.1148                 NaN   1.86740                 NaN   3.02946                 NaN   2.73700        12.2873        12.9641                 NaN
  1205.51        500.000        71.4466                 NaN   1.63458                 NaN   2.53190                 NaN   2.36692        10.6926        11.3274                 NaN
  1203.01        500.000        76.4170       0.847447       0.790599                 NaN   1.88778                 NaN   2.01414        8.82805        9.21499                 NaN
  1200.50        500.000        80.7939                 NaN   1.04663                 NaN   1.76683                 NaN   1.57797        7.22624        7.58847                 NaN
  1197.99        500.000        81.1593                 NaN   1.04125                 NaN   1.67133                 NaN   1.54058        7.08250        7.50504                 NaN
  1195.49        500.000        82.3001                 NaN  0.956836                 NaN   1.53074                 NaN   1.43698        6.69008        7.08529                 NaN
  1192.98        500.000        82.6994                 NaN  0.907097                 NaN   1.45345                 NaN   1.39050        6.61823        6.93134                 NaN
  1190.48        500.000        83.1978                 NaN  0.856101                 NaN   1.36250                 NaN   1.32958        6.50328        6.75070                 NaN
  1187.97        500.000        80.1496                 NaN  0.976683                 NaN   1.61430                 NaN   1.53326        7.77858        7.94762                 NaN
  1185.46        500.000        37.1390                 NaN   2.85011                 NaN   4.17044                 NaN   4.59292        25.6613        25.5862                 NaN
  1182.96        500.000                 NaN            NaN   4.33293                 NaN   6.22797                 NaN   7.12804        41.3990        40.9120                 NaN
  1180.45        500.000                 NaN            NaN   4.34086                 NaN   6.20912                 NaN   7.13552        41.3953        40.9192                 NaN
  1177.94        500.000                 NaN            NaN   4.36499                 NaN   6.16723                 NaN   7.12909        41.4050        40.9337                 NaN
  1175.44        500.000                 NaN            NaN   4.34912                 NaN   6.19372                 NaN   7.14115        41.3891        40.9269                 NaN
  1172.93        500.000                 NaN            NaN   4.35293                 NaN   6.18666                 NaN   7.14386        41.3860        40.9305                 NaN
  1170.43        500.000                 NaN            NaN   4.35671                 NaN   6.17979                 NaN   7.14648        41.3829        40.9342                 NaN
  1167.92        500.000                 NaN            NaN   4.36045                 NaN   6.17281                 NaN   7.14923        41.3798        40.9377                 NaN
  1165.41        500.000                 NaN            NaN   4.36446                 NaN   6.16529                 NaN   7.15226        41.3764        40.9416                 NaN
  1162.91        500.000                 NaN            NaN   4.37099                 NaN   6.15778                 NaN   7.15584        41.3655        40.9499                 NaN
  1160.40        500.000                 NaN            NaN   4.37482                 NaN   6.14824                 NaN   7.16072        41.3632        40.9530                 NaN
  1157.89        500.000                 NaN            NaN   4.37868                 NaN   6.14140                 NaN   7.16398        41.3589        40.9570                 NaN
  1155.39        500.000                 NaN            NaN   4.38263                 NaN   6.13445                 NaN   7.16733        41.3544        40.9612                 NaN
  1152.88        500.000                 NaN            NaN   4.38632                 NaN   6.12769                 NaN   7.17062        41.3504        40.9650                 NaN
  1150.38        500.000                 NaN            NaN   4.39004                 NaN   6.12084                 NaN   7.17332        41.3472        40.9687                 NaN
  1147.87        500.000                 NaN            NaN   4.38803                 NaN   6.12523                 NaN   7.16879        41.3513        40.9667                 NaN
  1145.36        500.000                 NaN            NaN   4.39616                 NaN   6.10999                 NaN   7.17885        41.3400        40.9750                 NaN
  1142.86        500.000                 NaN            NaN   4.39832                 NaN   6.10247                 NaN   7.17827        41.3461        40.9748                 NaN
  1140.35        500.000                 NaN            NaN   4.40184                 NaN   6.09678                 NaN   7.18202        41.3400        40.9793                 NaN
  1137.84        500.000                 NaN            NaN   4.40788                 NaN   6.08427                 NaN   7.19043        41.3314        40.9861                 NaN
  1135.34        500.000                 NaN            NaN   4.40934                 NaN   6.08065                 NaN   7.18754        41.3365        40.9860                 NaN
  1132.83        500.000                 NaN            NaN   4.41163                 NaN   6.07810                 NaN   7.19013        41.3313        40.9889                 NaN
  1130.33        500.000                 NaN            NaN   4.41515                 NaN   6.07230                 NaN   7.19388        41.3253        40.9933                 NaN
  1127.82        500.000                 NaN            NaN   4.41947                 NaN   6.06474                 NaN   7.19788        41.3196        40.9983                 NaN
  1125.31        500.000                 NaN            NaN   4.42231                 NaN   6.06394                 NaN   7.19411        41.3197        40.9999                 NaN
  1122.81        500.000                 NaN            NaN   4.42577                 NaN   6.05270                 NaN   7.20509        41.3112        41.0052                 NaN
  1120.30        500.000                 NaN            NaN   4.42803                 NaN   6.04854                 NaN   7.20625        41.3099        41.0073                 NaN
  1117.79        500.000                 NaN            NaN   4.43136                 NaN   6.04276                 NaN   7.20925        41.3056        41.0110                 NaN
  1115.29        500.000                 NaN            NaN   4.43493                 NaN   6.03584                 NaN   7.21359        41.3005        41.0152                 NaN
  1112.78        500.000                 NaN            NaN   4.43894                 NaN   6.02881                 NaN   7.21330        41.3018        41.0171                 NaN
  1110.28        500.000                 NaN            NaN   4.44063                 NaN   6.02563                 NaN   7.21961        41.2924        41.0218                 NaN
  1107.77        500.000                 NaN            NaN   4.44475                 NaN   6.01848                 NaN   7.22200        41.2888        41.0260                 NaN
  1105.26        500.000                 NaN            NaN   4.44656                 NaN   6.01489                 NaN   7.22507        41.2853        41.0282                 NaN
  1102.76        500.000                 NaN            NaN   4.44952                 NaN   6.00961                 NaN   7.22830        41.2809        41.0317                 NaN
  1100.25        500.000                 NaN            NaN   4.45468                 NaN   6.00012                 NaN   7.23462        41.2731        41.0375                 NaN
  1097.74        500.000                 NaN            NaN   4.45494                 NaN   5.99961                 NaN   7.23482        41.2724        41.0382                 NaN
  1095.24        500.000                 NaN            NaN   4.45792                 NaN   5.99475                 NaN   7.23887        41.2660        41.0424                 NaN
  1092.73        500.000                 NaN            NaN   4.46323                 NaN   5.98661                 NaN   7.23716        41.2681        41.0449                 NaN
  1090.23        500.000                 NaN            NaN   4.46619                 NaN   5.97937                 NaN   7.24515        41.2588        41.0505                 NaN
  1087.72        500.000                 NaN            NaN   4.46818                 NaN   5.98191                 NaN   7.24146        41.2568        41.0517                 NaN
  1085.21        500.000                 NaN            NaN   4.50164                 NaN   5.90725                 NaN   7.28502        41.2153        41.0907                 NaN
  1082.71        500.000                 NaN            NaN   4.47301                 NaN   5.96827                 NaN   7.25694        41.2405        41.0613                 NaN
  1080.20        500.000                 NaN            NaN   4.47490                 NaN   5.96415                 NaN   7.25885        41.2393        41.0628                 NaN
  1077.69        500.000                 NaN            NaN   4.47744                 NaN   5.95991                 NaN   7.26239        41.2339        41.0663                 NaN
  1075.19        500.000                 NaN            NaN   4.47937                 NaN   5.95687                 NaN   7.26437        41.2304        41.0690                 NaN
  1072.68        500.000                 NaN            NaN   4.48523                 NaN   5.94684                 NaN   7.26894        41.2267        41.0722                 NaN
  1070.18        500.000                 NaN            NaN   4.48787                 NaN   5.94294                 NaN   7.27324        41.2171        41.0789                 NaN
  1067.67        500.000                 NaN            NaN   4.48789                 NaN   5.94143                 NaN   7.27705        41.2133        41.0803                 NaN
  1065.16        500.000                 NaN            NaN   4.49144                 NaN   5.93498                 NaN   7.28398        41.2054        41.0842                 NaN
  1062.66        500.000                 NaN            NaN   4.49270                 NaN   5.93325                 NaN   7.28447        41.2024        41.0872                 NaN
  1060.15        500.000                 NaN            NaN   4.49645                 NaN   5.92413                 NaN   7.28186        41.2104        41.0872                 NaN
  1057.64        500.000                 NaN            NaN   4.49942                 NaN   5.91964                 NaN   7.29164        41.1962        41.0931                 NaN
  1055.14        500.000                 NaN            NaN   4.50187                 NaN   5.91494                 NaN   7.29140        41.1976        41.0942                 NaN
  1052.63        500.000                 NaN            NaN   4.50324                 NaN   5.91381                 NaN   7.29219        41.1934        41.0973                 NaN
  1050.13        500.000                 NaN            NaN   4.50545                 NaN   5.91035                 NaN   7.29674        41.1863        41.1012                 NaN
  1047.62        500.000                 NaN            NaN   4.50800                 NaN   5.90407                 NaN   7.30073        41.1830        41.1042                 NaN
  1045.11        500.000                 NaN  0.409044        4.26235                 NaN   5.78296                 NaN   7.36119        41.1206        41.0639                 NaN
  1042.61        500.000                 NaN            NaN   4.51235                 NaN   5.89690                 NaN   7.30879        41.1708        41.1111                 NaN
  1040.10        500.000                 NaN            NaN   4.51473                 NaN   5.89346                 NaN   7.31310        41.1633        41.1154                 NaN
  1037.59        500.000                 NaN            NaN   4.51683                 NaN   5.89015                 NaN   7.31752        41.1564        41.1191                 NaN
  1035.09        500.000                 NaN            NaN   4.51762                 NaN   5.89012                 NaN   7.32519        41.1437        41.1233                 NaN
  1032.58        500.000                 NaN            NaN   4.52029                 NaN   5.88535                 NaN   7.32794        41.1397        41.1267                 NaN
  1030.08        500.000                 NaN            NaN   4.52268                 NaN   5.88486                 NaN   7.32886        41.1330        41.1306                 NaN
  1027.57        500.000                 NaN            NaN   4.52392                 NaN   5.87949                 NaN   7.33702        41.1261        41.1334                 NaN
  1025.06        500.000                 NaN            NaN   4.53029                 NaN   5.87437                 NaN   7.34110        41.1115        41.1428                 NaN
  1022.56        500.000                 NaN            NaN   4.53413                 NaN   5.86817                 NaN   7.34730        41.1019        41.1485                 NaN
  1020.05        500.000                 NaN            NaN   4.52965                 NaN   5.87103                 NaN   7.35239        41.1025        41.1444                 NaN
  1017.54        500.000                 NaN            NaN   4.53516                 NaN   5.84724                 NaN   7.36227        41.0854        41.1607       0.921333E-002
  1015.04        500.000                 NaN            NaN   4.54977                 NaN   5.83253                 NaN   7.36562        41.0834        41.1671       0.153406E-002
  1012.53        500.000                 NaN   1.07596        3.62381                 NaN   5.80992                 NaN   7.40701        41.1167        40.8603       0.106293     
  1010.03        500.000                 NaN   3.12873        1.87479                 NaN   5.71127                 NaN   7.48569        41.1801        40.2988       0.320577     
  1007.52        500.000                 NaN   5.34038                 NaN            NaN   5.60391                 NaN   7.56875        41.2541        39.6915       0.541330     
  1005.01        500.000                 NaN   5.34523                 NaN            NaN   5.59883                 NaN   7.57161        41.2481        39.6949       0.541349     
  1002.51        500.000                 NaN   5.34975                 NaN            NaN   5.59415                 NaN   7.57436        41.2424        39.6980       0.541367     
  1000.00        500.000                 NaN   5.34917                 NaN            NaN   5.59732                 NaN   7.57659        41.2368        39.6990       0.541042     
