|6.6.6
Archiving\03_Data\DfracLP/QFM_m3/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1503.76        500.000        99.0646                 NaN            NaN  0.291458E-001            NaN  0.906239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0639                 NaN            NaN  0.222892E-001            NaN  0.913765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0787                 NaN            NaN  0.208521E-001            NaN  0.900424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0910                 NaN            NaN  0.234121E-001            NaN  0.885543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0947                 NaN            NaN  0.176233E-001            NaN  0.887670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1090                 NaN            NaN  0.178440E-001            NaN  0.873173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0962                 NaN            NaN  0.132701                 NaN  0.771084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1554                 NaN            NaN            NaN            NaN  0.844595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0793                 NaN            NaN            NaN            NaN  0.599014       0.321730                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9608                 NaN            NaN            NaN            NaN  0.962634E-001  0.942966                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9624                 NaN            NaN            NaN            NaN            NaN   1.03763                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9677                 NaN            NaN            NaN            NaN            NaN   1.03234                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9720                 NaN            NaN            NaN            NaN            NaN   1.02796                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.9760                 NaN            NaN            NaN            NaN            NaN   1.02397                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9770                 NaN            NaN            NaN            NaN            NaN   1.02298                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9768                 NaN            NaN            NaN            NaN            NaN   1.02320                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9815                 NaN            NaN            NaN            NaN            NaN   1.01853                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9808                 NaN            NaN            NaN            NaN            NaN   1.01917                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9817                 NaN            NaN            NaN            NaN            NaN   1.01833                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9789                 NaN            NaN            NaN            NaN            NaN   1.02112                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9755                 NaN            NaN            NaN            NaN            NaN   1.02447                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9718                 NaN            NaN            NaN            NaN            NaN   1.02824                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9626                 NaN            NaN            NaN            NaN            NaN   1.03741                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9523                 NaN            NaN            NaN            NaN            NaN   1.04771                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9358                 NaN            NaN            NaN            NaN            NaN   1.06419                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9138                 NaN            NaN            NaN            NaN            NaN   1.08620                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8890                 NaN            NaN            NaN            NaN            NaN   1.11098                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8504                 NaN            NaN            NaN            NaN            NaN   1.14959                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.4366                 NaN            NaN            NaN            NaN            NaN  0.366453        1.19697                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4351                 NaN            NaN            NaN            NaN            NaN  0.323268        1.24161                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4593                 NaN            NaN            NaN            NaN            NaN   1.22122       0.319479                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4776                 NaN            NaN            NaN            NaN            NaN   1.20797       0.314460                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.4941                 NaN            NaN            NaN            NaN            NaN  0.309675        1.19619                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.5128                 NaN            NaN            NaN            NaN            NaN   1.18125       0.305982                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5312                 NaN            NaN            NaN            NaN            NaN   1.16599       0.302771                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        97.1188                 NaN            NaN            NaN            NaN            NaN   1.26395        1.00970                 NaN  0.607556                 NaN            NaN            NaN
  1413.53        500.000        95.7350                 NaN            NaN            NaN            NaN            NaN   1.71555        1.33511                 NaN   1.21430                 NaN            NaN            NaN
  1411.03        500.000        95.8626                 NaN            NaN            NaN            NaN            NaN   1.66311        1.29797                 NaN   1.17636                 NaN            NaN            NaN
  1408.52        500.000        95.9841                 NaN            NaN            NaN            NaN            NaN   1.61059        1.26491                 NaN   1.14038                 NaN            NaN            NaN
  1406.02        500.000        96.0993                 NaN            NaN            NaN            NaN            NaN   1.56852        1.22588                 NaN   1.10630                 NaN            NaN            NaN
  1403.51        500.000        96.2039                 NaN            NaN            NaN            NaN            NaN   1.52362        1.19768                 NaN   1.07485                 NaN            NaN            NaN
  1401.00        500.000        96.3115                 NaN            NaN            NaN            NaN            NaN   1.48505        1.16031                 NaN   1.04318                 NaN            NaN            NaN
  1398.50        500.000        96.4037                 NaN            NaN            NaN            NaN            NaN   1.13537        1.44614                 NaN   1.01482                 NaN            NaN            NaN
  1395.99        500.000        96.4999                 NaN            NaN            NaN            NaN            NaN   1.10572        1.40849                 NaN  0.985862                 NaN            NaN            NaN
  1393.48        500.000        96.5826                 NaN            NaN            NaN            NaN            NaN   1.37702        1.07970                 NaN  0.960693                 NaN            NaN            NaN
  1390.98        500.000        96.6640                 NaN            NaN            NaN            NaN            NaN   1.05772        1.34239                 NaN  0.935837                 NaN            NaN            NaN
  1388.47        500.000        96.7418                 NaN            NaN            NaN            NaN            NaN   1.03154        1.31489                 NaN  0.911729                 NaN            NaN            NaN
  1385.96        500.000        96.8154                 NaN            NaN            NaN            NaN            NaN   1.29075        1.00456                 NaN  0.889256                 NaN            NaN            NaN
  1383.46        500.000        96.8846                 NaN            NaN            NaN            NaN            NaN   1.26458       0.983210                 NaN  0.867588                 NaN            NaN            NaN
  1380.95        500.000        96.9497                 NaN            NaN            NaN            NaN            NaN  0.961426        1.24168                 NaN  0.847205                 NaN            NaN            NaN
  1378.45        500.000        97.0128                 NaN            NaN            NaN            NaN            NaN  0.941266        1.21849                 NaN  0.827469                 NaN            NaN            NaN
  1375.94        500.000        97.0652                 NaN            NaN  0.218267                 NaN            NaN  0.639454        1.24079                 NaN  0.836251                 NaN            NaN            NaN
  1373.43        500.000        97.0795                 NaN            NaN  0.549367                 NaN            NaN   1.49937                 NaN            NaN  0.871754                 NaN            NaN            NaN
  1370.93        500.000        97.1424                 NaN            NaN  0.552523                 NaN            NaN   1.45285                 NaN            NaN  0.852232                 NaN            NaN            NaN
  1368.42        500.000        97.2070                 NaN            NaN  0.553168                 NaN            NaN   1.40754                 NaN            NaN  0.832308                 NaN            NaN            NaN
  1365.91        500.000        97.2674                 NaN            NaN  0.563906                 NaN            NaN   1.35431                 NaN            NaN  0.814419                 NaN            NaN            NaN
  1363.41        500.000        97.3219                 NaN            NaN  0.552765                 NaN            NaN   1.32953                 NaN            NaN  0.795768                 NaN            NaN            NaN
  1360.90        500.000        97.3801                 NaN            NaN  0.552264                 NaN            NaN   1.29009                 NaN            NaN  0.777580                 NaN            NaN            NaN
  1358.40        500.000        97.4323                 NaN            NaN  0.550420                 NaN            NaN   1.25668                 NaN            NaN  0.760640                 NaN            NaN            NaN
  1355.89        500.000        97.4827                 NaN            NaN  0.540388                 NaN            NaN   1.23361                 NaN            NaN  0.743260                 NaN            NaN            NaN
  1353.38        500.000        97.5344                 NaN            NaN  0.542348                 NaN            NaN   1.19618                 NaN            NaN  0.727073                 NaN            NaN            NaN
  1350.88        500.000        96.8870                 NaN            NaN  0.723995                 NaN            NaN   1.43237                 NaN            NaN  0.956651                 NaN            NaN            NaN
  1348.37        500.000        98.3739                 NaN            NaN  0.301569                 NaN            NaN  0.889494                 NaN            NaN  0.435080                 NaN            NaN            NaN
  1345.86        500.000        97.6730                 NaN            NaN  0.522394                 NaN            NaN   1.12472                 NaN            NaN  0.679841                 NaN            NaN            NaN
  1343.36        500.000        97.7145                 NaN            NaN  0.516757                 NaN            NaN   1.10205                 NaN            NaN  0.666711                 NaN            NaN            NaN
  1340.85        500.000        97.7673                 NaN            NaN  0.511060                 NaN            NaN   1.07395                 NaN            NaN  0.647708                 NaN            NaN            NaN
  1338.35        500.000        97.8033                 NaN            NaN  0.502661                 NaN            NaN   1.05855                 NaN            NaN  0.635502                 NaN            NaN            NaN
  1335.84        500.000        97.8425                 NaN            NaN  0.497634                 NaN            NaN   1.03790                 NaN            NaN  0.621979                 NaN            NaN            NaN
  1333.33        500.000        97.8818                 NaN            NaN  0.486628                 NaN            NaN   1.02371                 NaN            NaN  0.607835                 NaN            NaN            NaN
  1330.83        500.000        97.9146                 NaN            NaN  0.480073                 NaN            NaN   1.00940                 NaN            NaN  0.595942                 NaN            NaN            NaN
  1328.32        500.000        97.9681                 NaN            NaN  0.466094                 NaN            NaN  0.987134                 NaN            NaN  0.578644                 NaN            NaN            NaN
  1325.81        500.000        97.9967                 NaN            NaN  0.464041                 NaN            NaN  0.971168                 NaN            NaN  0.568126                 NaN            NaN            NaN
  1323.31        500.000        98.0330                 NaN            NaN  0.455862                 NaN            NaN  0.955658                 NaN            NaN  0.555478                 NaN            NaN            NaN
  1320.80        500.000        98.0667                 NaN            NaN  0.447538                 NaN            NaN  0.942540                 NaN            NaN  0.543257                 NaN            NaN            NaN
  1318.30        500.000        98.1041                 NaN            NaN  0.437563                 NaN            NaN  0.927599                 NaN            NaN  0.530724                 NaN            NaN            NaN
  1315.79        500.000        98.1362                 NaN            NaN  0.429271                 NaN            NaN  0.915694                 NaN            NaN  0.518829                 NaN            NaN            NaN
  1313.28        500.000        98.1695                 NaN            NaN  0.420735                 NaN            NaN  0.902460                 NaN            NaN  0.507298                 NaN            NaN            NaN
  1310.78        500.000        98.2032                 NaN            NaN  0.411141                 NaN            NaN  0.890076                 NaN            NaN  0.495621                 NaN            NaN            NaN
  1308.27        500.000        98.2323                 NaN            NaN  0.403789                 NaN            NaN  0.878668                 NaN            NaN  0.485258                 NaN            NaN            NaN
  1305.76        500.000        98.2678                 NaN            NaN  0.392813                 NaN            NaN  0.866433                 NaN            NaN  0.472913                 NaN            NaN            NaN
  1303.26        500.000        98.2783                 NaN            NaN  0.443484                 NaN            NaN  0.783556                 NaN            NaN  0.494705                 NaN            NaN            NaN
  1300.75        500.000        98.3583                 NaN            NaN  0.316167                 NaN            NaN  0.907553                 NaN            NaN  0.417969                 NaN            NaN            NaN
  1298.25        500.000        98.4139                 NaN            NaN  0.527455                 NaN            NaN  0.562354                 NaN            NaN  0.496308                 NaN            NaN            NaN
  1295.74        500.000        98.3561                 NaN            NaN  0.200709                 NaN            NaN   1.06967                 NaN            NaN  0.373551                 NaN            NaN            NaN
  1293.23        500.000        98.4209                 NaN            NaN  0.345006                 NaN            NaN  0.814345                 NaN            NaN  0.419761                 NaN            NaN            NaN
  1290.73        500.000        98.4359                 NaN            NaN  0.341150                 NaN            NaN  0.805615                 NaN            NaN  0.417329                 NaN            NaN            NaN
  1288.22        500.000        98.4900                 NaN            NaN  0.320522                 NaN            NaN  0.794085                 NaN            NaN  0.395359                 NaN            NaN            NaN
  1285.71        500.000        98.5034                 NaN            NaN  0.316736                 NaN            NaN  0.787621                 NaN            NaN  0.392251                 NaN            NaN            NaN
  1283.21        500.000        98.5314                 NaN            NaN  0.307398                 NaN            NaN  0.778197                 NaN            NaN  0.383034                 NaN            NaN            NaN
  1280.70        500.000        98.5587                 NaN            NaN  0.297193                 NaN            NaN  0.770317                 NaN            NaN  0.373788                 NaN            NaN            NaN
  1278.20        500.000        98.5850                 NaN            NaN  0.286783                 NaN            NaN  0.763071                 NaN            NaN  0.365137                 NaN            NaN            NaN
  1275.69        500.000        98.6122                 NaN            NaN  0.278422                 NaN            NaN  0.752926                 NaN            NaN  0.356475                 NaN            NaN            NaN
  1273.18        500.000        98.6372                 NaN            NaN  0.268634                 NaN            NaN  0.745856                 NaN            NaN  0.348348                 NaN            NaN            NaN
  1270.68        500.000        98.6650                 NaN            NaN  0.258218                 NaN            NaN  0.737126                 NaN            NaN  0.339638                 NaN            NaN            NaN
  1268.17        500.000        98.6869                 NaN            NaN  0.249633                 NaN            NaN  0.731055                 NaN            NaN  0.332441                 NaN            NaN            NaN
  1265.66        500.000        98.7160                 NaN            NaN  0.237594                 NaN            NaN  0.722762                 NaN            NaN  0.323693                 NaN            NaN            NaN
  1263.16        500.000        98.7392                 NaN            NaN  0.228058                 NaN            NaN  0.716499                 NaN            NaN  0.316244                 NaN            NaN            NaN
  1260.65        500.000        98.7636                 NaN            NaN  0.217107                 NaN            NaN  0.710383                 NaN            NaN  0.308861                 NaN            NaN            NaN
  1258.15        500.000        98.7858                 NaN            NaN  0.206483                 NaN            NaN  0.705707                 NaN            NaN  0.301984                 NaN            NaN            NaN
  1255.64        500.000        98.7639                 NaN            NaN  0.188863                 NaN            NaN  0.712088                 NaN            NaN  0.305813       0.292931E-001            NaN            NaN
  1253.13        500.000        99.0076                 NaN            NaN  0.516695                 NaN            NaN            NaN            NaN            NaN  0.392180       0.835703E-001            NaN            NaN
  1250.63        500.000        98.5376                 NaN            NaN            NaN            NaN            NaN   1.22123                 NaN            NaN  0.230694       0.104385E-001            NaN            NaN
  1248.12        500.000        98.8901                 NaN            NaN  0.107288E-001            NaN            NaN  0.792511                 NaN            NaN  0.258241       0.483986E-001            NaN            NaN
  1245.61        500.000        97.6385                 NaN            NaN  0.185840                 NaN            NaN  0.921298                 NaN            NaN  0.397200       0.732402E-001  0.783876                 NaN
  1243.11        500.000        94.6849                 NaN            NaN  0.246796                 NaN            NaN   1.52414                 NaN            NaN  0.669524       0.143542        2.73111                 NaN
  1240.60        500.000        95.0148                 NaN            NaN  0.217897                 NaN            NaN   1.44796                 NaN            NaN  0.625899       0.131307        2.56218                 NaN
  1238.10        500.000        95.3007                 NaN            NaN  0.190726                 NaN            NaN   1.38579                 NaN            NaN  0.587400       0.120286        2.41507                 NaN
  1235.59        500.000        95.5630                 NaN            NaN  0.165916                 NaN            NaN   1.32795                 NaN            NaN  0.552068       0.110192        2.28092                 NaN
  1233.08        500.000        95.8056                 NaN            NaN  0.139700                 NaN            NaN   1.27747                 NaN            NaN  0.519236       0.100761        2.15720                 NaN
  1230.58        500.000        96.0240                 NaN            NaN  0.112935                 NaN            NaN   1.23637                 NaN            NaN  0.489629       0.919895E-001   2.04512                 NaN
  1228.07        500.000        96.2261                 NaN            NaN  0.822979E-001            NaN            NaN   1.20436                 NaN            NaN  0.462170       0.836537E-001   1.94138                 NaN
  1225.56        500.000        96.4003                 NaN            NaN  0.467393E-001            NaN            NaN   1.19048                 NaN            NaN  0.438552       0.755653E-001   1.84835                 NaN
  1223.06        500.000        96.5628                 NaN            NaN  0.840209E-002            NaN            NaN   1.18271                 NaN            NaN  0.416732       0.677783E-001   1.76155                 NaN
  1220.55        500.000        96.7278                 NaN            NaN            NaN            NaN            NaN   1.13689                 NaN            NaN  0.396680       0.609342E-001   1.67768                 NaN
  1218.05        500.000        96.8886                 NaN            NaN            NaN            NaN            NaN   1.08024                 NaN            NaN  0.374926       0.559284E-001   1.60033                 NaN
  1215.54        500.000        97.0386                 NaN            NaN            NaN            NaN            NaN   1.02788                 NaN            NaN  0.355529       0.509269E-001   1.52710                 NaN
  1213.03        500.000        63.7657                 NaN            NaN            NaN            NaN            NaN   6.00060                 NaN            NaN   3.07529       0.251473        13.2680        13.6389     
  1210.53        500.000        68.0911                 NaN            NaN            NaN            NaN            NaN   5.27610                 NaN            NaN   2.70219       0.210449        11.6425        12.0776     
  1208.02        500.000        74.4103                 NaN            NaN  0.383491                 NaN            NaN   1.74036        1.83002                 NaN   2.13080       0.195275        9.46022        9.84956     
  1205.51        500.000        76.0758                 NaN            NaN  0.414221                 NaN            NaN   2.39220       0.941865                 NaN   1.98744       0.176619        8.81837        9.19345     
  1203.01        500.000        80.0957                 NaN            NaN  0.301177                 NaN            NaN   1.97097       0.820653                 NaN   1.64459       0.143262        7.41332        7.61032     
  1200.50        500.000        80.9933                 NaN            NaN            NaN            NaN            NaN   1.08962        1.93573                 NaN   1.58649       0.115160        7.03314        7.24657     
  1197.99        500.000        82.6685                 NaN            NaN            NaN            NaN            NaN  0.540800        2.00744                 NaN   1.45522       0.101807        6.49610        6.73015     
  1195.49        500.000        82.5374                 NaN            NaN  0.373754E-001            NaN            NaN   1.13081        1.37452                 NaN   1.42953       0.106151        6.65731        6.72692     
  1192.98        500.000        78.7561                 NaN            NaN            NaN            NaN            NaN   3.53784                 NaN            NaN   1.71826       0.100044        7.98493        7.90284     
  1190.48        500.000        56.2697                 NaN            NaN            NaN            NaN            NaN   5.56084                 NaN            NaN   3.33075       0.252506        17.4845        17.1017     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.53465        4.11521       0.109929E-003   7.31851       0.597582        40.9263        39.5077     
  1185.46        500.000                 NaN            NaN            NaN   1.13018                 NaN            NaN   9.97283       0.153839E-001            NaN   7.23834       0.669229        41.1659        39.8081     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.80957        6.86977                 NaN   7.34842       0.585720        40.8755        39.5110     
  1180.45        500.000                 NaN            NaN            NaN   1.33256                 NaN            NaN   9.67568       0.149282E-004            NaN   7.21503       0.687978        41.2281        39.8606     
  1177.94        500.000                 NaN            NaN            NaN   1.39065                 NaN            NaN   9.59210       0.911834E-005            NaN   7.21176       0.691131        41.2377        39.8766     
  1175.44        500.000                 NaN            NaN            NaN   1.44722                 NaN            NaN   9.51068       0.128926E-004            NaN   7.20852       0.694215        41.2471        39.8922     
  1172.93        500.000                 NaN            NaN            NaN   1.50220                 NaN            NaN   9.43102       0.560109E-003            NaN   7.20534       0.697222        41.2562        39.9074     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.648383        11.0476                 NaN   7.36874       0.579458        40.8425        39.5133     
  1167.92        500.000                 NaN            NaN            NaN   3.47888                 NaN            NaN   6.33126       0.102785E-003            NaN   6.93276       0.885589        41.9574        40.4140     
  1165.41        500.000                 NaN            NaN            NaN   3.47888                 NaN            NaN   6.33126       0.803283E-004            NaN   6.93276       0.885591        41.9574        40.4140     
  1162.91        500.000                 NaN            NaN            NaN   1.70731                 NaN            NaN   9.13646       0.116150E-004            NaN   7.19314       0.708517        41.2903        39.9643     
  1160.40        500.000                 NaN            NaN            NaN   1.75596                 NaN            NaN   9.06639       0.244609E-004            NaN   7.19013       0.711238        41.2984        39.9778     
  1157.89        500.000                 NaN            NaN            NaN   1.80307                 NaN            NaN   8.99858       0.220831E-004            NaN   7.18721       0.713873        41.3063        39.9909     
  1155.39        500.000                 NaN            NaN            NaN   1.84784                 NaN            NaN   8.93424       0.199624E-004            NaN   7.18449       0.716351        41.3137        40.0034     
  1152.88        500.000                 NaN            NaN            NaN   1.88945                 NaN            NaN   8.87464       0.181269E-004            NaN   7.18206       0.718597        41.3202        40.0151     
  1150.38        500.000                 NaN            NaN            NaN   1.93155                 NaN            NaN   8.81418       0.164461E-004            NaN   7.17951       0.720922        41.3270        40.0269     
  1147.87        500.000                 NaN            NaN            NaN   1.97200                 NaN            NaN   8.75618       0.148490E-004            NaN   7.17706       0.723144        41.3334        40.0382     
  1145.36        500.000                 NaN            NaN            NaN   2.01145                 NaN            NaN   8.69961       0.133570E-004            NaN   7.17468       0.725312        41.3396        40.0493     
  1142.86        500.000                 NaN            NaN            NaN   2.04970                 NaN            NaN   8.64482       0.472559E-005            NaN   7.17238       0.727407        41.3456        40.0601     
  1140.35        500.000                 NaN            NaN            NaN   2.08678                 NaN            NaN   8.59172       0.106493E-004            NaN   7.17017       0.729432        41.3514        40.0705     
  1137.84        500.000                 NaN            NaN            NaN   2.12273                 NaN            NaN   8.54031       0.942044E-005            NaN   7.16804       0.731387        41.3569        40.0807     
  1135.34        500.000                 NaN            NaN            NaN   2.15782                 NaN            NaN   8.49011       0.826328E-005            NaN   7.16596       0.733299        41.3622        40.0906     
  1132.83        500.000                 NaN            NaN            NaN   2.19216                 NaN            NaN   8.44101       0.716065E-005            NaN   7.16392       0.735171        41.3674        40.1003     
  1130.33        500.000                 NaN            NaN            NaN   2.22546                 NaN            NaN   8.39345       0.608589E-005            NaN   7.16197       0.736976        41.3724        40.1098     
  1127.82        500.000                 NaN            NaN            NaN   2.25770                 NaN            NaN   8.34745       0.500973E-005            NaN   7.16010       0.738711        41.3771        40.1190     
  1125.31        500.000                 NaN            NaN            NaN   2.28944                 NaN            NaN   8.30215       0.395413E-005            NaN   7.15826       0.740431        41.3817        40.1280     
  1122.81        500.000                 NaN            NaN            NaN   2.31937                 NaN            NaN   8.25953       0.825758E-004            NaN   7.15662       0.742002        41.3858        40.1366     
  1120.30        500.000                 NaN            NaN            NaN   2.32784                 NaN            NaN   8.07959       0.170220                 NaN   7.15793       0.741836        41.3830        40.1396     
  1117.79        500.000                 NaN            NaN            NaN   2.37848                 NaN            NaN   8.17496       0.506032E-005            NaN   7.15309       0.745254        41.3948        40.1535     
  1115.29        500.000                 NaN            NaN            NaN   2.16839                 NaN            NaN   6.07622        2.42598                 NaN   7.18602       0.726802        41.3159        40.1006     
  1112.78        500.000                 NaN            NaN            NaN   2.20339                 NaN            NaN   5.86939        2.58336       0.826736E-004   7.18390       0.728742        41.3203        40.1108     
  1110.28        500.000                 NaN            NaN            NaN   2.45775                 NaN            NaN   8.06301       0.200268E-004            NaN   7.14915       0.749239        41.4044        40.1764     
  1107.77        500.000                 NaN            NaN            NaN   2.48501                 NaN            NaN   8.02427                 NaN            NaN   7.14763       0.750703        41.4081        40.1843     
  1105.26        500.000                 NaN            NaN            NaN   2.51183                 NaN            NaN   7.98615                 NaN            NaN   7.14612       0.752144        41.4117        40.1920     
  1102.76        500.000                 NaN            NaN            NaN   2.53574                 NaN            NaN   7.95255                 NaN            NaN   7.14505       0.753313        41.4143        40.1990     
  1100.25        500.000                 NaN            NaN            NaN   2.55974                 NaN            NaN   7.91876                 NaN            NaN   7.14391       0.754510        41.4170        40.2061     
  1097.74        500.000                 NaN            NaN            NaN   2.58286                 NaN            NaN   7.88631                 NaN            NaN   7.14287       0.755635        41.4195        40.2129     
  1095.24        500.000                 NaN            NaN            NaN   2.60601                 NaN            NaN   7.85377                 NaN            NaN   7.14180       0.756783        41.4220        40.2197     
  1092.73        500.000                 NaN            NaN            NaN   2.62773                 NaN            NaN   7.82342       0.302076E-004            NaN   7.14092       0.757801        41.4240        40.2261     
  1090.23        500.000                 NaN            NaN            NaN   2.64991                 NaN            NaN   7.79234                 NaN            NaN   7.13995       0.758885        41.4263        40.2326     
  1087.72        500.000                 NaN            NaN            NaN   2.66958                 NaN            NaN   7.76521       0.494467E-005            NaN   7.13934       0.759716        41.4276        40.2385     
  1085.21        500.000                 NaN            NaN            NaN   2.69027                 NaN            NaN   7.73636       0.311224E-004            NaN   7.13854       0.760676        41.4294        40.2447     
  1082.71        500.000                 NaN            NaN            NaN   2.71052                 NaN            NaN   7.70821       0.313741E-004            NaN   7.13780       0.761603        41.4311        40.2508     
  1080.20        500.000                 NaN            NaN            NaN   2.73045                 NaN            NaN   7.68053       0.316445E-004            NaN   7.13708       0.762515        41.4327        40.2567     
  1077.69        500.000                 NaN            NaN            NaN   2.75047                 NaN            NaN   7.65266       0.319345E-004            NaN   7.13632       0.763453        41.4343        40.2627     
  1075.19        500.000                 NaN            NaN            NaN   2.73990                 NaN            NaN   7.67437                 NaN            NaN   7.14068       0.760917        41.4231        40.2610     
  1072.68        500.000                 NaN            NaN            NaN   2.75934                 NaN            NaN   7.64744                 NaN            NaN   7.14001       0.761795        41.4245        40.2669     
  1070.18        500.000                 NaN            NaN            NaN   2.80664                 NaN            NaN   7.57511                 NaN            NaN   7.13469       0.765905        41.4379        40.2797     
  1067.67        500.000                 NaN            NaN            NaN   2.82418                 NaN            NaN   7.55105                 NaN            NaN   7.13411       0.766647        41.4389        40.2851     
  1065.16        500.000                 NaN            NaN            NaN   2.84122                 NaN            NaN   7.52797                 NaN            NaN   7.13370       0.767300        41.4394        40.2904     
  1062.66        500.000                 NaN            NaN            NaN   2.85851                 NaN            NaN   7.50416                 NaN            NaN   7.13334       0.768032        41.4403        40.2956     
  1060.15        500.000                 NaN            NaN            NaN   2.87517                 NaN            NaN   7.48142                 NaN            NaN   7.13300       0.768698        41.4409        40.3008     
  1057.64        500.000                 NaN            NaN            NaN   2.89156                 NaN            NaN   7.45913                 NaN            NaN   7.13270       0.769337        41.4414        40.3059     
  1055.14        500.000                 NaN            NaN            NaN   2.90759                 NaN            NaN   7.43739                 NaN            NaN   7.13244       0.769946        41.4418        40.3108     
  1052.63        500.000                 NaN            NaN            NaN   2.92376                 NaN            NaN   7.41540                 NaN            NaN   7.13215       0.770585        41.4422        40.3159     
  1050.13        500.000                 NaN            NaN            NaN   2.93889                 NaN            NaN   7.39508                 NaN            NaN   7.13203       0.771105        41.4423        40.3206     
  1047.62        500.000                 NaN            NaN            NaN   2.95408                 NaN            NaN   7.37464                 NaN            NaN   7.13189       0.771651        41.4423        40.3254     
  1045.11        500.000                 NaN            NaN            NaN   2.96906                 NaN            NaN   7.35451                 NaN            NaN   7.13177       0.772184        41.4423        40.3301     
  1042.61        500.000                 NaN            NaN            NaN   2.98335                 NaN            NaN   7.33551                 NaN            NaN   7.13175       0.772637        41.4420        40.3347     
  1040.10        500.000                 NaN            NaN            NaN   2.99777                 NaN            NaN   7.31624                 NaN            NaN   7.13171       0.773121        41.4419        40.3393     
  1037.59        500.000                 NaN            NaN            NaN   3.01191                 NaN            NaN   7.29743                 NaN            NaN   7.13171       0.773578        41.4415        40.3438     
  1035.09        500.000                 NaN            NaN            NaN   3.02580                 NaN            NaN   7.27901                 NaN            NaN   7.13175       0.774014        41.4411        40.3483     
  1032.58        500.000                 NaN            NaN            NaN   3.03945                 NaN            NaN   7.26096                 NaN            NaN   7.13182       0.774429        41.4406        40.3527     
  1030.08        500.000                 NaN            NaN            NaN   3.05287                 NaN            NaN   7.24327                 NaN            NaN   7.13193       0.774824        41.4400        40.3571     
  1027.57        500.000                 NaN            NaN            NaN   3.06600                 NaN            NaN   7.22605                 NaN            NaN   7.13208       0.775191        41.4393        40.3613     
  1025.06        500.000                 NaN            NaN            NaN   3.07892                 NaN            NaN   7.20915                 NaN            NaN   7.13226       0.775542        41.4385        40.3656     
  1022.56        500.000                 NaN            NaN            NaN   3.09146                 NaN            NaN   7.19286                 NaN            NaN   7.13252       0.775849        41.4376        40.3697     
  1020.05        500.000                 NaN            NaN            NaN   3.10380                 NaN            NaN   7.17690                 NaN            NaN   7.13280       0.776141        41.4365        40.3738     
