|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.25/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1393.48        2500.00        97.0793       0.687263                 NaN            NaN  0.307093        1.07042       0.855930                 NaN            NaN            NaN
  1390.98        2500.00        97.1289       0.691555                 NaN            NaN  0.277822        1.06105       0.840679                 NaN            NaN            NaN
  1388.47        2500.00        97.1823       0.694590                 NaN            NaN  0.249355        1.04900       0.824805                 NaN            NaN            NaN
  1385.96        2500.00        97.2281       0.698645                 NaN            NaN  0.223411        1.03921       0.810655                 NaN            NaN            NaN
  1383.46        2500.00        97.2802       0.701044                 NaN            NaN   1.02555       0.197900       0.795309                 NaN            NaN            NaN
  1380.95        2500.00        97.3234       0.704107                 NaN            NaN  0.173015        1.01773       0.781787                 NaN            NaN            NaN
  1378.45        2500.00        97.3673       0.706515                 NaN            NaN  0.151099        1.00676       0.768323                 NaN            NaN            NaN
  1375.94        2500.00        97.4094       0.709200                 NaN            NaN  0.127158       0.998659       0.755572                 NaN            NaN            NaN
  1373.43        2500.00        97.4550       0.709263                 NaN            NaN  0.986948       0.107631       0.741195                 NaN            NaN            NaN
  1370.93        2500.00        97.4925       0.711467                 NaN            NaN  0.873975E-001  0.979103       0.729490                 NaN            NaN            NaN
  1368.42        2500.00        97.5299       0.712711                 NaN            NaN  0.970632       0.690178E-001  0.717766                 NaN            NaN            NaN
  1365.91        2500.00        97.5661       0.712648                 NaN            NaN  0.963037       0.525069E-001  0.705698                 NaN            NaN            NaN
  1363.41        2500.00        97.6066       0.711727                 NaN            NaN  0.350718E-001  0.953061       0.693525                 NaN            NaN            NaN
  1360.90        2500.00        97.6387       0.711262                 NaN            NaN  0.945682       0.218887E-001  0.682515                 NaN            NaN            NaN
  1358.40        2500.00        97.6732       0.709524                 NaN            NaN  0.933985E-002  0.936659       0.671250                 NaN            NaN            NaN
  1355.89        2500.00        97.6304       0.640917       0.445577E-001            NaN  0.675850E-001  0.952482       0.664103                 NaN            NaN            NaN
  1353.38        2500.00        96.7124                 NaN  0.594353                 NaN  0.664338        1.29582       0.733084                 NaN            NaN            NaN
  1350.88        2500.00        96.8166                 NaN  0.576738                 NaN   1.25132       0.642578       0.712814                 NaN            NaN            NaN
  1348.37        2500.00        96.9138                 NaN  0.560324                 NaN   1.20980       0.622223       0.693830                 NaN            NaN            NaN
  1345.86        2500.00        97.0095                 NaN  0.544020                 NaN   1.17004       0.601543       0.674907                 NaN            NaN            NaN
  1343.36        2500.00        97.0977                 NaN  0.528664                 NaN   1.13292       0.583233       0.657512                 NaN            NaN            NaN
  1340.85        2500.00        97.1849                 NaN  0.513047                 NaN  0.566413        1.09529       0.640328                 NaN            NaN            NaN
  1338.35        2500.00        97.2686                 NaN  0.497834                 NaN   1.05977       0.550120       0.623726                 NaN            NaN            NaN
  1335.84        2500.00        97.3516                 NaN  0.482953                 NaN   1.02399       0.534224       0.607252                 NaN            NaN            NaN
  1333.33        2500.00        97.4308                 NaN  0.468406                 NaN  0.990319       0.518861       0.591610                 NaN            NaN            NaN
  1330.83        2500.00        97.5055                 NaN  0.454576                 NaN  0.504456       0.958993       0.576489                 NaN            NaN            NaN
  1328.32        2500.00        97.5767                 NaN  0.440352                 NaN  0.927193       0.493465       0.562286                 NaN            NaN            NaN
  1325.81        2500.00        97.6460                 NaN  0.427365                 NaN  0.896911       0.481365       0.548327                 NaN            NaN            NaN
  1323.31        2500.00        97.7128                 NaN  0.414451                 NaN  0.868233       0.469666       0.534818                 NaN            NaN            NaN
  1320.80        2500.00        97.7772                 NaN  0.401762                 NaN  0.458663       0.840618       0.521716                 NaN            NaN            NaN
  1318.30        2500.00        97.8398                 NaN  0.389400                 NaN  0.448294       0.813566       0.508919                 NaN            NaN            NaN
  1315.79        2500.00        97.8986                 NaN  0.377477                 NaN  0.787800       0.439107       0.497012                 NaN            NaN            NaN
  1313.28        2500.00        97.9572                 NaN  0.365691                 NaN  0.429689       0.762512       0.484952                 NaN            NaN            NaN
  1310.78        2500.00        98.0122                 NaN  0.354230                 NaN  0.738132       0.421818       0.473611                 NaN            NaN            NaN
  1308.27        2500.00        98.0664                 NaN  0.343281                 NaN  0.715637       0.412357       0.462342                 NaN            NaN            NaN
  1305.76        2500.00        98.1186                 NaN  0.332419                 NaN  0.404463       0.693047       0.451441                 NaN            NaN            NaN
  1303.26        2500.00        98.1683                 NaN  0.321730                 NaN  0.670780       0.398014       0.441200                 NaN            NaN            NaN
  1300.75        2500.00        98.2165                 NaN  0.311043                 NaN  0.649753       0.391731       0.431006                 NaN            NaN            NaN
  1298.25        2500.00        98.2634                 NaN  0.301195                 NaN  0.384812       0.629434       0.421126                 NaN            NaN            NaN
  1295.74        2500.00        98.3083                 NaN  0.291394                 NaN  0.610173       0.378546       0.411544                 NaN            NaN            NaN
  1293.23        2500.00        98.3531                 NaN  0.282159                 NaN  0.590838       0.371748       0.402113                 NaN            NaN            NaN
  1290.73        2500.00        85.5768                 NaN   1.07015                 NaN   1.95506        2.47699        1.93643        6.98453                 NaN            NaN
  1288.22        2500.00        80.9577                 NaN   1.28144                 NaN   2.31074        3.35304        2.48134        9.61570                 NaN            NaN
  1285.71        2500.00        79.3643                 NaN   1.56893                 NaN   2.79560        3.02760        2.75379        10.4897                 NaN            NaN
  1283.21        2500.00        91.4291                 NaN  0.335192                 NaN   2.29270       0.695364        1.12567        4.12198                 NaN            NaN
  1280.70        2500.00        88.6471                 NaN  0.748719                 NaN   2.08862        1.34142        1.52036        5.65382                 NaN            NaN
  1278.20        2500.00        78.9427                 NaN   1.44096                 NaN   2.45591        3.85222        2.90469        10.4035                 NaN            NaN
  1275.69        2500.00        99.7039                 NaN  0.788264E-001            NaN            NaN            NaN  0.167093       0.502152E-001            NaN            NaN
  1273.18        2500.00        94.4338                 NaN  0.381812                 NaN  0.841636       0.841453       0.595728        2.90559                 NaN            NaN
  1270.68        2500.00        92.1899                 NaN  0.544094                 NaN  0.902053        1.44973        1.07571        3.83849                 NaN            NaN
  1268.17        2500.00        93.0040                 NaN  0.409552                 NaN   1.36774       0.759208       0.960944        3.49853                 NaN            NaN
  1265.66        2500.00        85.6022                 NaN  0.897367                 NaN   1.68774        2.83461        2.03014        6.94793                 NaN            NaN
  1263.16        2500.00        99.8626                 NaN  0.171194E-001            NaN  0.617004E-001            NaN            NaN  0.585955E-001            NaN            NaN
  1260.65        2500.00        96.0794                 NaN  0.274367                 NaN  0.388299       0.806994       0.551652        1.89925                 NaN            NaN
  1258.15        2500.00        94.1141                 NaN  0.615733                 NaN  0.491458        1.00418       0.816417        2.95812                 NaN            NaN
  1255.64        2500.00        95.4995                 NaN  0.220816                 NaN  0.989979       0.440482       0.618124        2.23114                 NaN            NaN
  1253.13        2500.00        93.5493                 NaN  0.484770                 NaN   1.15461       0.673313       0.911106        3.22695                 NaN            NaN
  1250.63        2500.00        97.9055                 NaN  0.428129                 NaN  0.184088       0.171144E-001  0.185457        1.27969                 NaN            NaN
  1248.12        2500.00        94.8004                 NaN  0.207985                 NaN   1.06666       0.769574       0.811977        2.34340                 NaN            NaN
  1245.61        2500.00        95.7055                 NaN  0.256361                 NaN  0.820710       0.377112       0.596221        2.20706       0.370282E-001            NaN
  1243.11        2500.00        96.2930                 NaN  0.350500                 NaN  0.745293       0.235049       0.496963        1.87919                 NaN            NaN
  1240.60        2500.00        96.1554                 NaN  0.162198                 NaN  0.454545       0.661067       0.519254        1.97153       0.760133E-001            NaN
  1238.10        2500.00        87.7749                 NaN  0.760120                 NaN  0.918295                 NaN   1.06248        4.53053                 NaN   4.95370     
  1235.59        2500.00        82.4108                 NaN   1.11957                 NaN   1.98232        1.21698        1.96990        7.97941       0.880563E-001   3.23296     
  1233.08        2500.00        80.1789                 NaN   1.31843                 NaN   2.33551                 NaN   1.89422        8.13539                 NaN   6.13756     
  1230.58        2500.00        81.7871                 NaN   1.27744                 NaN   1.80541                 NaN   1.71705        7.63471                 NaN   5.77825     
  1228.07        2500.00        76.3950                 NaN   1.53174                 NaN   2.53990                 NaN   2.17605        9.87606                 NaN   7.48120     
  1225.56        2500.00        74.5743                 NaN   1.58870                 NaN   2.62905                 NaN   2.26053        10.9567                 NaN   7.99075     
  1223.06        2500.00                 NaN            NaN   6.19791                 NaN   8.24302                 NaN   8.42467        44.3452                 NaN   32.7892     
  1220.55        2500.00                 NaN            NaN   6.20051                 NaN   8.23798                 NaN   8.42556        44.3444                 NaN   32.7915     
  1218.05        2500.00                 NaN            NaN   6.20051                 NaN   8.23798                 NaN   8.42556        44.3444                 NaN   32.7915     
  1215.54        2500.00                 NaN            NaN   6.19800                 NaN   8.24219                 NaN   8.42517        44.3454                 NaN   32.7893     
  1213.03        2500.00                 NaN            NaN   6.22409                 NaN   8.16399                 NaN   8.34351        44.4935                 NaN   32.7749     
  1210.53        2500.00                 NaN            NaN   6.11944                 NaN   8.36074                 NaN   8.35626        44.4554                 NaN   32.7082     
  1208.02        2500.00                 NaN            NaN   6.12722                 NaN   8.34695                 NaN   8.36009        44.4510                 NaN   32.7147     
  1205.51        2500.00                 NaN            NaN   6.23392                 NaN   8.14595                 NaN   8.35683        44.4778                 NaN   32.7855     
  1203.01        2500.00                 NaN            NaN   6.15782                 NaN   8.29328                 NaN   8.36713        44.4426                 NaN   32.7391     
  1200.50        2500.00                 NaN            NaN   6.15686                 NaN   8.29317                 NaN   8.37242        44.4388                 NaN   32.7388     
  1197.99        2500.00                 NaN            NaN   6.16645                 NaN   8.27723                 NaN   8.37553        44.4336                 NaN   32.7472     
  1195.49        2500.00                 NaN            NaN   6.16344                 NaN   8.28154                 NaN   8.38027        44.4289                 NaN   32.7458     
  1192.98        2500.00                 NaN            NaN   6.16553                 NaN   8.27882                 NaN   8.38293        44.4244                 NaN   32.7483     
  1190.48        2500.00                 NaN            NaN   6.16995                 NaN   8.27053                 NaN   8.38743        44.4196                 NaN   32.7525     
  1187.97        2500.00                 NaN            NaN   6.17358                 NaN   8.26275                 NaN   8.39291        44.4148                 NaN   32.7560     
  1185.46        2500.00                 NaN            NaN   6.18506                 NaN   8.24181                 NaN   8.39728        44.4105                 NaN   32.7654     
  1182.96        2500.00                 NaN            NaN   6.18620                 NaN   8.24141                 NaN   8.39969        44.4051                 NaN   32.7676     
  1180.45        2500.00                 NaN            NaN   6.18745                 NaN   8.23933                 NaN   8.42806        44.3567       0.576136E-002   32.7827     
  1177.94        2500.00                 NaN            NaN   6.16470                 NaN   8.24013                 NaN   8.42890        44.3555       0.286157E-001   32.7821     
  1175.44        2500.00                 NaN            NaN   6.14191                 NaN   8.24098                 NaN   8.42977        44.3543       0.514772E-001   32.7815     
  1172.93        2500.00                 NaN            NaN   6.11892                 NaN   8.24195                 NaN   8.43069        44.3533       0.743994E-001   32.7808     
  1170.43        2500.00                 NaN            NaN   6.08003                 NaN   8.25475                 NaN   8.41824        44.3757       0.103665        32.7676     
  1167.92        2500.00                 NaN            NaN   6.07341                 NaN   8.24377                 NaN   8.43255        44.3507       0.120018        32.7796     
  1165.41        2500.00                 NaN            NaN   6.03767                 NaN   8.25884                 NaN   8.42383        44.3638       0.146701        32.7691     
  1162.91        2500.00                 NaN            NaN   6.01078                 NaN   8.26688                 NaN   8.42785        44.3576       0.170086        32.7669     
  1160.40        2500.00                 NaN            NaN   5.98517                 NaN   8.27384                 NaN   8.43182        44.3513       0.192818        32.7651     
  1157.89        2500.00                 NaN            NaN   5.93171                 NaN  0.853531E-001   8.23585        8.43885        44.3404       0.220039        32.7478     
  1155.39        2500.00                 NaN            NaN   5.83180                 NaN   8.13115       0.305391        8.45101        44.3212       0.254760        32.7047     
  1152.88        2500.00                 NaN            NaN   5.73063                 NaN  0.526714        8.02779        8.46345        44.3018       0.289173        32.6605     
  1150.38        2500.00                 NaN            NaN   5.62992                 NaN  0.742342        7.93056        8.47602        44.2821       0.322908        32.6162     
  1147.87        2500.00                 NaN            NaN   5.52158                 NaN  0.977764        7.82562        8.48953        44.2610       0.357331        32.5672     
  1145.36        2500.00                 NaN            NaN   5.40156                 NaN   7.70698        1.24546        8.50459        44.2376       0.392707        32.5111     
  1142.86        2500.00                 NaN            NaN   5.29463                 NaN   7.61300        1.47069        8.51824        44.2163       0.425296        32.4619     
  1140.35        2500.00                 NaN            NaN   5.18155                 NaN   1.71505        7.50988        8.53282        44.1939       0.458168        32.4087     
  1137.84        2500.00                 NaN            NaN   5.07182                 NaN   7.41202        1.94956        8.54710        44.1720       0.490284        32.3572     
  1135.34        2500.00                 NaN            NaN   4.95373                 NaN   2.20603        7.30734        8.56274        44.1482       0.521993        32.2999     
  1132.83        2500.00                 NaN            NaN   4.83232                 NaN   7.20254        2.46855        8.57875        44.1238       0.553696        32.2404     
  1130.33        2500.00                 NaN            NaN   4.71789                 NaN   7.10816        2.71068        8.59404        44.1004       0.584133        32.1847     
  1127.82        2500.00                 NaN            NaN   4.57284                 NaN   3.03140        6.98436        8.61338        44.0710       0.616961        32.1101     
  1125.31        2500.00                 NaN            NaN   4.44113                 NaN   3.31705        6.87612        8.63121        44.0440       0.647555        32.0430     
  1122.81        2500.00                 NaN            NaN   4.30560                 NaN   6.76645        3.61143        8.64968        44.0161       0.677750        31.9729     
  1120.30        2500.00                 NaN            NaN   4.16554                 NaN   6.65426        3.91688        8.66893        43.9871       0.707578        31.8997     
  1117.79        2500.00                 NaN            NaN   4.02142                 NaN   6.54163        4.23055        8.68884        43.9572       0.736960        31.8234     
  1115.29        2500.00                 NaN            NaN   3.87193                 NaN   6.42567        4.55744        8.70961        43.9261       0.766003        31.7432     
  1112.78        2500.00                 NaN            NaN   3.71084                 NaN   6.29612        4.91746        8.73221        43.8926       0.795351        31.6555     
  1110.28        2500.00                 NaN            NaN   3.55685                 NaN   5.24869        6.18641        8.75377        43.8601       0.822867        31.5713     
  1107.77        2500.00                 NaN            NaN   3.39119                 NaN   5.61289        6.06345        8.77715        43.8253       0.850630        31.4794     
  1105.26        2500.00                 NaN            NaN   3.21811                 NaN   5.99486        5.93619        8.80168        43.7887       0.878070        31.3823     
  1102.76        2500.00                 NaN            NaN   3.03593                 NaN   5.80221        6.39993        8.82749        43.7501       0.905271        31.2791     
  1100.25        2500.00                 NaN            NaN   2.93607                 NaN   5.74289        6.60123        8.84341        43.7277       0.923725        31.2250     
  1097.74        2500.00                 NaN            NaN   2.65275                 NaN   7.24921        5.53019        8.88244        43.6688       0.958061        31.0585     
  1095.24        2500.00                 NaN            NaN   2.44421                 NaN   5.38329        7.71482        8.91237        43.6244       0.984172        30.9367     
  1092.73        2500.00                 NaN            NaN   2.40510                 NaN   5.37729        7.76935        8.92108        43.6138       0.995104        30.9183     
  1090.23        2500.00                 NaN            NaN   2.00285                 NaN   8.70234        5.07852        8.97608        43.5301        1.03463        30.6755     
  1087.72        2500.00                 NaN            NaN   1.76196                 NaN   4.91231        9.24607        9.01104        43.4782        1.05930        30.5311     
  1085.21        2500.00                 NaN            NaN   1.51478                 NaN   4.74783        9.79986        9.04685        43.4255        1.08347        30.3817     
  1082.71        2500.00                 NaN            NaN   1.62910                 NaN   4.86742        9.48427        9.03630        43.4460        1.08028        30.4566     
  1080.20        2500.00                 NaN            NaN   1.42115                 NaN   9.94475        4.73540        9.06743        43.4009        1.09984        30.3306     
  1077.69        2500.00                 NaN            NaN   1.03372                 NaN   4.49330        10.8064        9.11989        43.3231        1.13199        30.0916     
  1075.19        2500.00                 NaN            NaN  0.312412                 NaN   12.5267        3.95158        9.22093        43.1683        1.17952        29.6406     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   3.75298        13.2341        9.26664        43.1013        1.20017        29.4448     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   13.1714        3.81002        9.26987        43.1015        1.20187        29.4453     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   3.87203        13.1032        9.27130        43.1029        1.20433        29.4463     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   13.1152        3.86442        9.28248        43.0889        1.20168        29.4473     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   3.82387        13.1662        9.29671        43.0672        1.19739        29.4487     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   13.1860        3.80660        9.30594        43.0561        1.19602        29.4494     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   13.1519        3.83513        9.31192        43.0537        1.19763        29.4497     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   3.93034        13.0508        9.31103        43.0564        1.20008        29.4513     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   3.93934        13.0427        9.31916        43.0472        1.19940        29.4522     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.94692        13.0362        9.32770        43.0376        1.19853        29.4531     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   13.0340        3.95132        9.33629        43.0269        1.19735        29.4541     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   13.0290        3.95612        9.33900        43.0235        1.19748        29.4550     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   13.0850        3.90631        9.35729        43.0020        1.19387        29.4556     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   13.0802        3.91270        9.36407        42.9943        1.19275        29.4560     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   13.1250        3.88409        9.37753        42.9683        1.18645        29.4586     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   13.0917        3.89106        9.35334        43.0156        1.19527        29.4530     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   4.10365        12.8442        9.32707        43.0547        1.21180        29.4585     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   13.1161        3.90134        9.40020        42.9380        1.18250        29.4619     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   13.1496        3.87288        9.40607        42.9294        1.17979        29.4623     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   13.0658        3.91483        9.38100        42.9899        1.19357        29.4548     
  1022.56        2500.00                 NaN            NaN   2.41201                 NaN   7.42271        5.47562        9.11556        43.3676        1.13424        31.0722     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   13.0746        3.94418        9.43201        42.9021        1.18059        29.4666     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   13.1419        3.90012        9.44563        42.8717        1.17176        29.4690     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   3.97410        12.9921        9.37886        42.9995        1.20023        29.4553     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   13.0802        3.95036        9.44636        42.8779        1.17556        29.4697     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   13.0785        3.95496        9.45421        42.8672        1.17422        29.4709     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   13.1383        3.90673        9.46659        42.8469        1.16891        29.4726     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   3.91548        13.1525        9.47807        42.8062        1.16656        29.4812     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   13.0750        3.96773        9.47801        42.8343        1.16999        29.4750     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   13.1126        3.93045        9.48069        42.8314        1.16937        29.4755     
