|6.6.6
Archiving\03_Data\frac/QFM_m1.75/LAR/LAR_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1493.73        2500.00        99.0470                 NaN            NaN            NaN            NaN  0.953011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0429                 NaN            NaN            NaN            NaN  0.957120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0344                 NaN            NaN            NaN            NaN  0.965617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0337                 NaN            NaN            NaN            NaN  0.966332                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0118                 NaN  0.496983E-002            NaN            NaN  0.983182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9982                 NaN  0.564901E-002            NaN            NaN  0.996119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9769                 NaN  0.548139E-002            NaN            NaN   1.01765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9593                 NaN  0.531528E-002            NaN            NaN   1.03542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.9262                 NaN  0.511093E-002            NaN            NaN   1.06866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.6126                 NaN  0.252207E-002            NaN            NaN  0.462995       0.921903                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5903                 NaN  0.206342E-002            NaN            NaN   1.02851       0.379177                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6076                 NaN  0.194785E-002            NaN            NaN   1.01234       0.378110                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6250                 NaN  0.180519E-002            NaN            NaN  0.377200       0.995957                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6428                 NaN  0.169444E-002            NaN            NaN  0.981623       0.373916                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6587                 NaN  0.157435E-002            NaN            NaN  0.967360       0.372390                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6745                 NaN  0.143352E-002            NaN            NaN  0.370513       0.953541                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6885                 NaN  0.131011E-002            NaN            NaN  0.368362       0.941844                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7064                 NaN  0.124024E-002            NaN            NaN  0.367557       0.924814                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7196                 NaN  0.112374E-002            NaN            NaN  0.914586       0.364706                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7325                 NaN  0.102013E-002            NaN            NaN  0.362662       0.903839                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7463                 NaN  0.918751E-003            NaN            NaN  0.891347       0.361476                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7585                 NaN  0.826381E-003            NaN            NaN  0.881225       0.359438                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7731                 NaN  0.695982E-003  0.106780E-001            NaN  0.878126       0.337356                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7975                 NaN  0.484526E-003  0.722584E-001            NaN  0.216743       0.912991                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8152                 NaN  0.381314E-003  0.820468E-001            NaN  0.904976       0.197394                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8248                 NaN  0.301168E-003  0.794872E-001            NaN  0.894356       0.201033                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8354                 NaN  0.226434E-003  0.766987E-001            NaN  0.204571       0.883092                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8452                 NaN  0.154282E-003  0.741501E-001            NaN  0.872453       0.208066                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8512                 NaN  0.773851E-004  0.713682E-001            NaN  0.868401       0.208961                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8668                 NaN  0.136131E-004  0.688009E-001            NaN  0.214249       0.850177                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8728                 NaN  0.151838E-003  0.661473E-001            NaN  0.842382       0.218558                 NaN            NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8817                 NaN  0.345644E-003  0.635527E-001            NaN  0.222564       0.831881                 NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8879                 NaN            NaN  0.610571E-001            NaN  0.223709       0.827290                 NaN            NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8970                 NaN            NaN  0.586685E-001            NaN  0.226584       0.817776                 NaN            NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8934                 NaN            NaN  0.549201E-001            NaN  0.820130       0.231523                 NaN            NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.9201                 NaN            NaN  0.542548E-001            NaN  0.796359       0.229242                 NaN            NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.9175                 NaN            NaN  0.511881E-001            NaN  0.795130       0.236215                 NaN            NaN            NaN            NaN            NaN            NaN
  1401.00        2500.00        97.4981                 NaN            NaN  0.436600                 NaN  0.967973       0.238876                 NaN            NaN  0.858482                 NaN            NaN            NaN
  1398.50        2500.00        97.4362                 NaN            NaN  0.468301                 NaN  0.966541       0.214166                 NaN            NaN  0.914820                 NaN            NaN            NaN
  1395.99        2500.00        97.4600                 NaN            NaN  0.471710                 NaN  0.191592       0.968594                 NaN            NaN  0.908116                 NaN            NaN            NaN
  1393.48        2500.00        97.5747                 NaN            NaN  0.460188                 NaN  0.157208       0.942209                 NaN            NaN  0.865678                 NaN            NaN            NaN
  1390.98        2500.00        97.6048                 NaN            NaN  0.461962                 NaN  0.140485       0.935779                 NaN            NaN  0.856924                 NaN            NaN            NaN
  1388.47        2500.00        97.6553                 NaN            NaN  0.459110                 NaN  0.927868       0.118687                 NaN            NaN  0.839059                 NaN            NaN            NaN
  1385.96        2500.00        97.7054                 NaN            NaN  0.456092                 NaN  0.971360E-001  0.919755                 NaN            NaN  0.821590                 NaN            NaN            NaN
  1383.46        2500.00        97.7539                 NaN            NaN  0.452545                 NaN  0.911059       0.783009E-001            NaN            NaN  0.804185                 NaN            NaN            NaN
  1380.95        2500.00        97.8017                 NaN            NaN  0.448774                 NaN  0.604138E-001  0.902040                 NaN            NaN  0.787075                 NaN            NaN            NaN
  1378.45        2500.00        97.8458                 NaN            NaN  0.445298                 NaN  0.412260E-001  0.896447                 NaN            NaN  0.771196                 NaN            NaN            NaN
  1375.94        2500.00        97.8913                 NaN            NaN  0.441303                 NaN  0.887701       0.247178E-001            NaN            NaN  0.754970                 NaN            NaN            NaN
  1373.43        2500.00        97.9357                 NaN            NaN  0.435720                 NaN  0.144915E-001  0.875841                 NaN            NaN  0.738202                 NaN            NaN            NaN
  1370.93        2500.00        97.9736                 NaN            NaN  0.428778                 NaN  0.866928       0.707392E-002            NaN            NaN  0.723613                 NaN            NaN            NaN
  1368.42        2500.00        97.9897                 NaN            NaN  0.379620                 NaN  0.789166       0.134431                 NaN            NaN  0.707042                 NaN            NaN            NaN
  1365.91        2500.00        98.0520                 NaN            NaN  0.414268                 NaN  0.840149                 NaN            NaN            NaN  0.693589                 NaN            NaN            NaN
  1363.41        2500.00        98.0860                 NaN            NaN  0.404886                 NaN  0.829358                 NaN            NaN            NaN  0.679719                 NaN            NaN            NaN
  1360.90        2500.00        98.1208                 NaN            NaN  0.398461                 NaN  0.814413                 NaN            NaN            NaN  0.666331                 NaN            NaN            NaN
  1358.40        2500.00        98.1550                 NaN            NaN  0.390446                 NaN  0.801758                 NaN            NaN            NaN  0.652753                 NaN            NaN            NaN
  1355.89        2500.00        98.1879                 NaN            NaN  0.381777                 NaN  0.790841                 NaN            NaN            NaN  0.639474                 NaN            NaN            NaN
  1353.38        2500.00        98.2199                 NaN            NaN  0.374241                 NaN  0.779225                 NaN            NaN            NaN  0.626613                 NaN            NaN            NaN
  1350.88        2500.00        98.2460                 NaN            NaN  0.383990                 NaN  0.749039                 NaN            NaN            NaN  0.620983                 NaN            NaN            NaN
  1348.37        2500.00        98.2963                 NaN            NaN  0.355978                 NaN  0.751492                 NaN            NaN            NaN  0.596239                 NaN            NaN            NaN
  1345.86        2500.00        98.3111                 NaN            NaN  0.350106                 NaN  0.749183                 NaN            NaN            NaN  0.589604                 NaN            NaN            NaN
  1343.36        2500.00        98.3401                 NaN            NaN  0.342256                 NaN  0.739733                 NaN            NaN            NaN  0.577930                 NaN            NaN            NaN
  1340.85        2500.00        98.3679                 NaN            NaN  0.332708                 NaN  0.732783                 NaN            NaN            NaN  0.566577                 NaN            NaN            NaN
  1338.35        2500.00        98.3923                 NaN            NaN  0.327017                 NaN  0.724346                 NaN            NaN            NaN  0.556340                 NaN            NaN            NaN
  1335.84        2500.00        98.4192                 NaN            NaN  0.317425                 NaN  0.718295                 NaN            NaN            NaN  0.545064                 NaN            NaN            NaN
  1333.33        2500.00        98.4452                 NaN            NaN  0.309804                 NaN  0.710378                 NaN            NaN            NaN  0.534658                 NaN            NaN            NaN
  1330.83        2500.00        98.4699                 NaN            NaN  0.301320                 NaN  0.704413                 NaN            NaN            NaN  0.524400                 NaN            NaN            NaN
  1328.32        2500.00        98.4931                 NaN            NaN  0.293567                 NaN  0.698622                 NaN            NaN            NaN  0.514690                 NaN            NaN            NaN
  1325.81        2500.00        98.5156                 NaN            NaN  0.284784                 NaN  0.694488                 NaN            NaN            NaN  0.505169                 NaN            NaN            NaN
  1323.31        2500.00        98.5373                 NaN            NaN  0.274354                 NaN  0.692543                 NaN            NaN            NaN  0.495819                 NaN            NaN            NaN
  1320.80        2500.00        98.5582                 NaN            NaN  0.268711                 NaN  0.685958                 NaN            NaN            NaN  0.487156                 NaN            NaN            NaN
  1318.30        2500.00        98.5791                 NaN            NaN  0.258028                 NaN  0.685022                 NaN            NaN            NaN  0.477894                 NaN            NaN            NaN
  1315.79        2500.00        98.5981                 NaN            NaN  0.252028                 NaN  0.679671                 NaN            NaN            NaN  0.470188                 NaN            NaN            NaN
  1313.28        2500.00        98.6181                 NaN            NaN  0.240972                 NaN  0.679579                 NaN            NaN            NaN  0.461354                 NaN            NaN            NaN
  1310.78        2500.00        98.6323                 NaN            NaN  0.229943                 NaN  0.683531                 NaN            NaN            NaN  0.454237                 NaN            NaN            NaN
  1308.27        2500.00        98.6514                 NaN            NaN  0.217673                 NaN  0.684681                 NaN            NaN            NaN  0.446209                 NaN            NaN            NaN
  1305.76        2500.00        98.6387                 NaN            NaN  0.207048                 NaN  0.693537                 NaN            NaN            NaN  0.446889       0.138270E-001            NaN            NaN
  1303.26        2500.00        98.5816                 NaN            NaN  0.193075                 NaN  0.710017                 NaN            NaN            NaN  0.462016       0.533259E-001            NaN            NaN
  1300.75        2500.00        98.6113                 NaN            NaN  0.190419                 NaN  0.694578                 NaN            NaN            NaN  0.452049       0.516550E-001            NaN            NaN
  1298.25        2500.00        98.6417                 NaN            NaN  0.187438                 NaN  0.678373                 NaN            NaN            NaN  0.442547       0.499466E-001            NaN            NaN
  1295.74        2500.00        98.6691                 NaN            NaN  0.183233                 NaN  0.666049                 NaN            NaN            NaN  0.433422       0.482318E-001            NaN            NaN
  1293.23        2500.00        85.6227                 NaN            NaN  0.906696                 NaN   2.82493                 NaN            NaN            NaN   2.17847       0.324859        8.14239                 NaN
  1290.73        2500.00        72.9418                 NaN            NaN   1.63612                 NaN   4.92503                 NaN            NaN            NaN   3.86196       0.579673        16.0554                 NaN
  1288.22        2500.00        76.9747                 NaN            NaN   1.39755                 NaN   4.26919                 NaN            NaN            NaN   3.30493       0.482956        13.5707                 NaN
  1285.71        2500.00        80.2103                 NaN            NaN   1.18093                 NaN   3.75944                 NaN            NaN            NaN   2.85464       0.406451        11.5882                 NaN
  1283.21        2500.00        82.6977                 NaN            NaN  0.999575                 NaN   3.38082                 NaN            NaN            NaN   2.50563       0.347860        10.0684                 NaN
  1280.70        2500.00        84.5770                 NaN            NaN  0.851550                 NaN   3.09739                 NaN            NaN            NaN   2.23966       0.303774        8.93061                 NaN
  1278.20        2500.00        86.2620                 NaN            NaN  0.720131                 NaN   2.83833                 NaN            NaN            NaN   2.00082       0.265460        7.91324                 NaN
  1275.69        2500.00        87.5629                 NaN            NaN  0.546186                 NaN   2.75149                 NaN            NaN            NaN   1.81102       0.230080        7.09831                 NaN
  1273.18        2500.00        88.4276                 NaN            NaN  0.432312                 NaN   2.67907                 NaN            NaN            NaN   1.68481       0.206941        6.56926                 NaN
  1270.68        2500.00        86.7455                 NaN            NaN  0.559297                 NaN   2.37469       0.567239                 NaN            NaN   1.98429       0.255999        7.51298                 NaN
  1268.17        2500.00        92.8412                 NaN            NaN  0.715998E-006            NaN   2.06669                 NaN            NaN            NaN  0.971655       0.911702E-001   4.02924                 NaN
  1265.66        2500.00        88.3740                 NaN            NaN  0.158635                 NaN   2.95411                 NaN            NaN            NaN   1.68362       0.180265        6.64942                 NaN
  1263.16        2500.00        89.6785                 NaN            NaN  0.770477E-001            NaN   3.06470                 NaN            NaN            NaN   1.53842       0.175494        5.46588                 NaN
  1260.65        2500.00        93.0013                 NaN            NaN            NaN            NaN   1.96931                 NaN            NaN            NaN  0.952234       0.878444E-001   3.98933                 NaN
  1258.15        2500.00        92.3508                 NaN            NaN            NaN            NaN   2.12221                 NaN            NaN            NaN   1.09544       0.103397        4.32815                 NaN
  1255.64        2500.00        92.4075                 NaN            NaN            NaN            NaN   2.06293                 NaN            NaN            NaN   1.06035       0.947829E-001   4.37440                 NaN
  1253.13        2500.00        95.3006                 NaN            NaN            NaN            NaN  0.309824E-001  0.746961       0.285334                 NaN  0.515726       0.113760        3.00668                 NaN
  1250.63        2500.00        90.9184                 NaN            NaN            NaN            NaN   1.59346        1.15644                 NaN            NaN   1.39283       0.902637E-001   4.84857                 NaN
  1248.12        2500.00        94.1560                 NaN            NaN            NaN            NaN   1.80161                 NaN            NaN            NaN  0.823337       0.807860E-001   3.13827                 NaN
  1245.61        2500.00        94.3727                 NaN            NaN            NaN            NaN   1.58268                 NaN            NaN            NaN  0.789861       0.709744E-001   3.18379                 NaN
  1243.11        2500.00        94.4957                 NaN            NaN            NaN            NaN   1.50953                 NaN            NaN            NaN  0.767144       0.723212E-001   3.15533                 NaN
  1240.60        2500.00        95.0117                 NaN            NaN            NaN            NaN   1.31396                 NaN            NaN            NaN  0.688140       0.681268E-001   2.91808                 NaN
  1238.10        2500.00        93.6585                 NaN            NaN            NaN            NaN   1.59109                 NaN            NaN            NaN  0.915063       0.911617E-001   3.74421                 NaN
  1235.59        2500.00        97.2143                 NaN            NaN            NaN            NaN  0.884704                 NaN            NaN            NaN  0.348329       0.231426E-001   1.52952                 NaN
  1233.08        2500.00        95.9819                 NaN            NaN            NaN            NaN   1.04807                 NaN            NaN            NaN  0.535731       0.551303E-001   2.37919                 NaN
  1230.58        2500.00        96.0581                 NaN            NaN            NaN            NaN  0.655540       0.352437                 NaN            NaN  0.494427       0.603326E-001   2.37920                 NaN
  1228.07        2500.00        89.2214                 NaN            NaN            NaN            NaN   1.72447                 NaN            NaN            NaN   1.08263       0.846404E-001   5.36597        2.52088     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9257                 NaN            NaN            NaN   8.50666       0.620270        46.3916        32.5558     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   1.28564        10.6422                 NaN            NaN   8.51505       0.619371        46.3805        32.5573     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9534                 NaN            NaN            NaN   8.53194       0.613960        46.3359        32.5648     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN  0.871542        11.0623                 NaN            NaN   8.52299       0.621150        46.3535        32.5685     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.882902        11.0521                 NaN            NaN   8.53005       0.620642        46.3443        32.5700     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   1.37243        10.5579                 NaN            NaN   8.51655       0.621150        46.3630        32.5690     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7856       0.175179                 NaN            NaN   8.56197       0.610285        46.2964        32.5706     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN  0.516099        11.3540       0.142578E-004            NaN   8.53900       0.626889        46.4171        32.5469     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   8.98787        2.90828                 NaN            NaN   8.55180       0.622546        46.3733        32.5562     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45550        1.48310        7.91992       0.280656E-004   8.50189       0.631403        46.4486        32.5595     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9682                 NaN            NaN            NaN   8.59603       0.606829        46.2532        32.5758     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44841        1.48889        7.92358       0.188605E-004   8.51340       0.630104        46.4331        32.5625     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44716        1.49028        7.92459       0.158322E-004   8.51931       0.629466        46.4252        32.5639     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44508        1.49199        7.92621       0.132301E-004   8.52507       0.628796        46.4174        32.5654     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44348        1.49331        7.92769                 NaN   8.53085       0.628153        46.4096        32.5669     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44290        7.92918        1.49367                 NaN   8.53659       0.627488        46.4018        32.5684     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44247        1.49387        7.93068                 NaN   8.54232       0.626818        46.3939        32.5699     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   3.75830        2.30339        5.84104                 NaN   8.57347       0.620336        46.3244        32.5791     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46617        1.44335        7.95963                 NaN   8.55300       0.626038        46.3787        32.5731     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   3.28623        6.25201        2.40709                 NaN   8.60824       0.610953        46.2506        32.5849     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   2.03074        9.93788                 NaN            NaN   8.65548       0.601944        46.1875        32.5865     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   6.56791        5.40729                 NaN            NaN   8.64713       0.600570        46.1883        32.5888     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   6.56201        5.41636                 NaN            NaN   8.65469       0.599471        46.1768        32.5906     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   6.35978        5.59000                 NaN            NaN   8.63880       0.605897        46.2146        32.5909     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   6.34314        5.60973                 NaN            NaN   8.64605       0.604884        46.2035        32.5927     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82707        2.19742                 NaN            NaN   8.59341       0.583150        46.1898        32.6091     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   9.75605        2.27320                 NaN            NaN   8.60013       0.581659        46.1779        32.6111     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   6.61679        5.37724                 NaN            NaN   8.69026       0.593981        46.1217        32.6000     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0274                 NaN            NaN            NaN   8.74201       0.585228        46.0375        32.6078     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   7.22310        4.78163                 NaN            NaN   8.72228       0.591020        46.0744        32.6076     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   4.92691        7.08895                 NaN            NaN   8.73199       0.588476        46.0529        32.6108     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0383                 NaN            NaN            NaN   8.76442       0.581515        46.0021        32.6136     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68372        2.31023                 NaN            NaN   8.70167       0.589987        46.1057        32.6087     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN  0.906813        11.1247                 NaN            NaN   8.76916       0.582546        46.0004        32.6164     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN  0.997985        11.0380                 NaN            NaN   8.77403       0.581345        45.9896        32.6191     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN  0.792999        11.2438                 NaN            NaN   8.78415       0.580082        45.9796        32.6194     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2242       0.811107                 NaN            NaN   8.79152       0.580083        45.9740        32.6191     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4831       0.556257                 NaN            NaN   8.80005       0.578661        45.9610        32.6209     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7471       0.296441                 NaN            NaN   8.80863       0.577211        45.9479        32.6228     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0424       0.405994E-002            NaN            NaN   8.81777       0.575908        45.9357        32.6242     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0523                 NaN            NaN            NaN   8.82525       0.574242        45.9215        32.6267     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0568                 NaN            NaN            NaN   8.83277       0.572811        45.9088        32.6288     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0616                 NaN            NaN            NaN   8.84122       0.571226        45.8951        32.6309     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0644                 NaN            NaN            NaN   8.84879       0.570110        45.8842        32.6325     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0687                 NaN            NaN            NaN   8.85753       0.568589        45.8708        32.6343     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0880                 NaN            NaN            NaN   8.87182       0.563570        45.8369        32.6397     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0755       0.231949E-001            NaN            NaN   8.88200       0.560663        45.8154        32.6433     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9604       0.141333                 NaN            NaN   8.88786       0.559696        45.8052        32.6456     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6883       0.397104                 NaN            NaN   8.88340       0.563559        45.8233        32.6443     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6042       0.484768                 NaN            NaN   8.88945       0.562478        45.8124        32.6467     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5294       0.563258                 NaN            NaN   8.89561       0.561354        45.8013        32.6491     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4506       0.645479                 NaN            NaN   8.90155       0.560301        45.7905        32.6516     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3764       0.726759                 NaN            NaN   8.90891       0.558396        45.7743        32.6552     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2104       0.890551                 NaN            NaN   8.91210       0.558786        45.7718        32.6564     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2032       0.917977                 NaN            NaN   8.92530       0.553840        45.7370        32.6627     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0551        1.05203                 NaN            NaN   8.92262       0.557078        45.7516        32.6616     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0102        1.10070                 NaN            NaN   8.92823       0.555910        45.7409        32.6641     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   1.03077        11.0846                 NaN            NaN   8.93679       0.554222        45.7273        32.6663     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   1.96693        10.1196                 NaN            NaN   8.91182       0.563159        45.7700        32.6685     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1646        1.94767                 NaN            NaN   8.92937       0.556594        45.7273        32.6745     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2984        1.82289                 NaN            NaN   8.93933       0.554490        45.7067        32.6782     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1600        1.95937                 NaN            NaN   8.94210       0.554389        45.7047        32.6795     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0676        2.05299                 NaN            NaN   8.94557       0.554098        45.6977        32.6820     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6241        1.46744                 NaN            NaN   8.89991       0.557649        45.7786        32.6723     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57564        2.47695                 NaN            NaN   8.90650       0.570061        45.7925        32.6783     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58097        2.47273                 NaN            NaN   8.91094       0.569500        45.7854        32.6804     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87122        2.24371                 NaN            NaN   8.95736       0.555098        45.6837        32.6889     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.63417        2.41781                 NaN            NaN   8.91527       0.569068        45.7806        32.6831     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1406        2.00889                 NaN            NaN   8.98859       0.545770        45.6181        32.6980     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.01214        10.1424                 NaN            NaN   8.99603       0.544201        45.6046        32.7006     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   2.06493        10.0923                 NaN            NaN   9.00077       0.543512        45.5952        32.7033     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   2.10724        10.0530                 NaN            NaN   9.00587       0.542715        45.5852        32.7060     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   2.14431        10.0191                 NaN            NaN   9.01114       0.541864        45.5749        32.7087     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   2.17835        9.98836                 NaN            NaN   9.01649       0.540983        45.5644        32.7114     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   2.20984        9.96025                 NaN            NaN   9.02193       0.540075        45.5537        32.7142     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   2.23939        9.93419                 NaN            NaN   9.02743       0.539146        45.5429        32.7169     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   2.26742        9.90973                 NaN            NaN   9.03298       0.538199        45.5320        32.7197     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   2.49060        9.67987                 NaN            NaN   9.03047       0.539427        45.5404        32.7192     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   2.51777        9.65428                 NaN            NaN   9.03473       0.538971        45.5325        32.7218     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   2.54430        9.62940                 NaN            NaN   9.03902       0.538501        45.5244        32.7243     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57011        9.60530                 NaN            NaN   9.04335       0.538016        45.5163        32.7269     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59514        9.58204                 NaN            NaN   9.04773       0.537517        45.5081        32.7295     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   2.61252        9.56745                 NaN            NaN   9.05282       0.536765        45.4983        32.7322     
