|6.6.6
Archiving\03_Data\frac/QFM_m0.75/ALH/ALH_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        2500.00        99.0705                 NaN  0.875958E-001            NaN  0.662959       0.178932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9062                 NaN  0.555389E-001            NaN            NaN   1.03826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8969                 NaN            NaN            NaN            NaN   1.10315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9037                 NaN  0.315823E-001            NaN            NaN   1.06474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8918                 NaN  0.423884E-005            NaN            NaN   1.10821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8982                 NaN  0.120286E-001            NaN            NaN   1.08976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8877                 NaN            NaN            NaN            NaN   1.11226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8869                 NaN            NaN            NaN            NaN   1.11309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8835                 NaN            NaN            NaN            NaN   1.11647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8742                 NaN            NaN            NaN            NaN   1.12578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8612                 NaN            NaN            NaN            NaN   1.13883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.8483                 NaN            NaN            NaN            NaN   1.15171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8323                 NaN            NaN            NaN            NaN   1.16767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.8064                 NaN            NaN            NaN            NaN   1.19361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.7701                 NaN            NaN            NaN            NaN   1.22987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4656                 NaN            NaN            NaN            NaN  0.776950       0.757490                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3085                 NaN            NaN            NaN            NaN  0.485404        1.20613                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3252                 NaN            NaN            NaN            NaN  0.484012        1.19074                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3430                 NaN            NaN            NaN            NaN   1.17652       0.480448                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3602                 NaN            NaN            NaN            NaN  0.480710        1.15912                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3767                 NaN            NaN            NaN            NaN  0.480875        1.14244                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3915                 NaN            NaN            NaN            NaN  0.479467        1.12905                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.4012                 NaN  0.406056E-001  0.160084E-002            NaN   1.14026       0.416338                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4408                 NaN  0.150107                 NaN            NaN   1.18045       0.228646                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4420                 NaN  0.148879                 NaN            NaN   1.17688       0.232219                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4611                 NaN  0.143984                 NaN            NaN   1.15659       0.238327                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4720                 NaN  0.140602                 NaN            NaN  0.246146        1.14129                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4846                 NaN  0.136867                 NaN            NaN  0.251026        1.12755                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4953                 NaN  0.133242                 NaN            NaN   1.11680       0.254661                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.5066                 NaN  0.129681       0.198930E-004            NaN   1.10026       0.263406                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.5140                 NaN  0.126068       0.734628E-003            NaN   1.08824       0.270926                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.5286                 NaN  0.122133       0.596871E-003            NaN   1.07314       0.275513                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5358                 NaN  0.119233       0.465804E-003            NaN   1.06609       0.278384                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.5454                 NaN  0.115743       0.346823E-003            NaN  0.284886        1.05361                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.5516                 NaN  0.112774       0.231674E-003            NaN   1.04656       0.288864                 NaN            NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.5608                 NaN  0.109661       0.119843E-003            NaN   1.03517       0.294252                 NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.5697                 NaN  0.106161       0.117585E-004            NaN   1.02629       0.297808                 NaN            NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.5750                 NaN  0.101866       0.213162E-002            NaN   1.01263       0.308345                 NaN            NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.5797                 NaN  0.996807E-001  0.590056E-003            NaN  0.309321        1.01074                 NaN            NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.5856                 NaN  0.965619E-001            NaN            NaN   1.00814       0.309728                 NaN            NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.5903                 NaN  0.931347E-001            NaN            NaN  0.999486       0.317091                 NaN            NaN            NaN            NaN            NaN            NaN
  1401.00        2500.00        98.5961                 NaN  0.900789E-001  0.695357E-004            NaN  0.992938       0.320843                 NaN            NaN            NaN            NaN            NaN            NaN
  1398.50        2500.00        98.5956                 NaN  0.864925E-001            NaN            NaN  0.991489       0.326445                 NaN            NaN            NaN            NaN            NaN            NaN
  1395.99        2500.00        97.2583                 NaN  0.612720                 NaN            NaN   1.15091       0.250593                 NaN            NaN  0.727498                 NaN            NaN            NaN
  1393.48        2500.00        96.9660                 NaN  0.719350                 NaN            NaN   1.18017       0.249514                 NaN            NaN  0.885002                 NaN            NaN            NaN
  1390.98        2500.00        97.0355                 NaN  0.769996                 NaN            NaN   1.18334       0.136487                 NaN            NaN  0.874645                 NaN            NaN            NaN
  1388.47        2500.00        97.0944                 NaN  0.745367                 NaN            NaN   1.16304       0.144599                 NaN            NaN  0.852570                 NaN            NaN            NaN
  1385.96        2500.00        97.1438                 NaN  0.747305                 NaN            NaN  0.118079        1.15348                 NaN            NaN  0.837301                 NaN            NaN            NaN
  1383.46        2500.00        97.1895                 NaN  0.748804                 NaN            NaN   1.14839       0.903628E-001            NaN            NaN  0.822919                 NaN            NaN            NaN
  1380.95        2500.00        97.2407                 NaN  0.749189                 NaN            NaN   1.13783       0.648488E-001            NaN            NaN  0.807416                 NaN            NaN            NaN
  1378.45        2500.00        97.2827                 NaN  0.750026                 NaN            NaN   1.13037       0.430829E-001            NaN            NaN  0.793804                 NaN            NaN            NaN
  1375.94        2500.00        97.3241                 NaN  0.750050                 NaN            NaN   1.12542       0.198249E-001            NaN            NaN  0.780611                 NaN            NaN            NaN
  1373.43        2500.00        97.3609                 NaN  0.749858                 NaN            NaN   1.11933       0.182092E-002            NaN            NaN  0.768120                 NaN            NaN            NaN
  1370.93        2500.00        97.4038                 NaN  0.742594                 NaN            NaN   1.10019                 NaN            NaN            NaN  0.753386                 NaN            NaN            NaN
  1368.42        2500.00        97.4346                 NaN  0.720586                 NaN            NaN  0.284285E-001   1.07681                 NaN            NaN  0.739588                 NaN            NaN            NaN
  1365.91        2500.00        97.4757                 NaN  0.722247                 NaN            NaN   1.07396       0.100276E-002            NaN            NaN  0.727042                 NaN            NaN            NaN
  1363.41        2500.00        97.5089                 NaN  0.716176                 NaN            NaN   1.05995                 NaN            NaN            NaN  0.714985                 NaN            NaN            NaN
  1360.90        2500.00        97.5427                 NaN  0.702638                 NaN            NaN  0.380141E-002   1.04877                 NaN            NaN  0.702117                 NaN            NaN            NaN
  1358.40        2500.00        97.5760                 NaN  0.699803                 NaN            NaN   1.03367                 NaN            NaN            NaN  0.690516                 NaN            NaN            NaN
  1355.89        2500.00        97.3219                 NaN  0.580534       0.179938                 NaN   1.20027                 NaN            NaN            NaN  0.717342                 NaN            NaN            NaN
  1353.38        2500.00        97.1456                 NaN  0.484734       0.307697                 NaN   1.32992                 NaN            NaN            NaN  0.732066                 NaN            NaN            NaN
  1350.88        2500.00        97.1286                 NaN  0.448634       0.338662                 NaN   1.35885                 NaN            NaN            NaN  0.725282                 NaN            NaN            NaN
  1348.37        2500.00        97.1518                 NaN  0.421614       0.349457                 NaN   1.36322                 NaN            NaN            NaN  0.713940                 NaN            NaN            NaN
  1345.86        2500.00        97.1968                 NaN  0.401124       0.350882                 NaN   1.35141                 NaN            NaN            NaN  0.699774                 NaN            NaN            NaN
  1343.36        2500.00        97.2488                 NaN  0.387744       0.347819                 NaN   1.33019                 NaN            NaN            NaN  0.685445                 NaN            NaN            NaN
  1340.85        2500.00        97.3056                 NaN  0.377208       0.342910                 NaN   1.30338                 NaN            NaN            NaN  0.670948                 NaN            NaN            NaN
  1338.35        2500.00        97.3639                 NaN  0.355448       0.334802                 NaN   1.27592       0.151114E-001            NaN            NaN  0.654822                 NaN            NaN            NaN
  1335.84        2500.00        97.4190                 NaN  0.338387       0.327129                 NaN   1.24076       0.344174E-001            NaN            NaN  0.640330                 NaN            NaN            NaN
  1333.33        2500.00        97.4769                 NaN  0.329141       0.319148                 NaN  0.332441E-001   1.21546                 NaN            NaN  0.626107                 NaN            NaN            NaN
  1330.83        2500.00        97.5366                 NaN  0.320015       0.309880                 NaN  0.375079E-001   1.18412                 NaN            NaN  0.611911                 NaN            NaN            NaN
  1328.32        2500.00        97.5931                 NaN  0.311401       0.302081                 NaN  0.363901E-001   1.15880                 NaN            NaN  0.598227                 NaN            NaN            NaN
  1325.81        2500.00        97.6481                 NaN  0.300628       0.293889                 NaN  0.419918E-001   1.13076                 NaN            NaN  0.584676                 NaN            NaN            NaN
  1323.31        2500.00        97.6997                 NaN  0.293145       0.285529                 NaN  0.491902E-001   1.09938                 NaN            NaN  0.573014                 NaN            NaN            NaN
  1320.80        2500.00        97.7584                 NaN  0.279075       0.277112                 NaN   1.07217       0.559083E-001            NaN            NaN  0.557289                 NaN            NaN            NaN
  1318.30        2500.00        97.8045                 NaN  0.269929       0.269649                 NaN   1.04467       0.646825E-001            NaN            NaN  0.546519                 NaN            NaN            NaN
  1315.79        2500.00        97.8540                 NaN  0.259186       0.261843                 NaN   1.01573       0.748942E-001            NaN            NaN  0.534303                 NaN            NaN            NaN
  1313.28        2500.00        97.9019                 NaN  0.248305       0.254458                 NaN  0.851703E-001  0.987676                 NaN            NaN  0.522538                 NaN            NaN            NaN
  1310.78        2500.00        97.9486                 NaN  0.237052       0.246793                 NaN  0.987077E-001  0.957849                 NaN            NaN  0.510992                 NaN            NaN            NaN
  1308.27        2500.00        97.9924                 NaN  0.224989       0.239886                 NaN  0.930318       0.112466                 NaN            NaN  0.499965                 NaN            NaN            NaN
  1305.76        2500.00        98.0369                 NaN  0.213941       0.232937                 NaN  0.125197       0.902114                 NaN            NaN  0.488946                 NaN            NaN            NaN
  1303.26        2500.00        98.0786                 NaN  0.201660       0.226103                 NaN  0.873671       0.141547                 NaN            NaN  0.478385                 NaN            NaN            NaN
  1300.75        2500.00        98.1201                 NaN  0.190290       0.219417                 NaN  0.845510       0.156580                 NaN            NaN  0.468100                 NaN            NaN            NaN
  1298.25        2500.00        98.1611                 NaN  0.179665       0.213016                 NaN  0.817634       0.170519                 NaN            NaN  0.458113                 NaN            NaN            NaN
  1295.74        2500.00        98.1997                 NaN  0.170822       0.206887                 NaN  0.177562       0.796281                 NaN            NaN  0.448707                 NaN            NaN            NaN
  1293.23        2500.00        98.2358                 NaN  0.150969       0.200466                 NaN  0.757672       0.216791                 NaN            NaN  0.438334                 NaN            NaN            NaN
  1290.73        2500.00        95.2116                 NaN  0.112589       0.403499                 NaN   1.11996       0.727637                 NaN            NaN  0.801377        1.62334                 NaN            NaN
  1288.22        2500.00        75.5009                 NaN            NaN   1.60516                 NaN   4.29361        3.28742                 NaN            NaN   3.20115        12.1117                 NaN            NaN
  1285.71        2500.00        80.0350                 NaN            NaN   1.24672                 NaN   2.48047        3.83701                 NaN            NaN   2.64226        9.75852                 NaN            NaN
  1283.21        2500.00        83.1381                 NaN            NaN   1.00509                 NaN   3.51846        1.92220                 NaN            NaN   2.25575        8.16039                 NaN            NaN
  1280.70        2500.00        85.3816                 NaN            NaN  0.834193                 NaN   3.29301        1.50696                 NaN            NaN   1.97428        7.00994                 NaN            NaN
  1278.20        2500.00        87.0973                 NaN            NaN  0.706644                 NaN   3.11610        1.18544                 NaN            NaN   1.75708        6.13749                 NaN            NaN
  1275.69        2500.00        89.0226                 NaN            NaN  0.671975                 NaN   1.51032        2.02439                 NaN            NaN   1.49428        5.27645                 NaN            NaN
  1273.18        2500.00        88.7452                 NaN            NaN  0.446708                 NaN  0.369576E-001   4.03928                 NaN            NaN   1.56457        5.16726                 NaN            NaN
  1270.68        2500.00        80.7449                 NaN            NaN  0.391288                 NaN   3.65643        1.39669        2.01464       0.329709E-004   2.81042        8.98560                 NaN            NaN
  1268.17        2500.00        99.2149                 NaN            NaN  0.506558                 NaN  0.284811E-001            NaN            NaN            NaN            NaN  0.250018                 NaN            NaN
  1265.66        2500.00        95.5424                 NaN            NaN  0.502560                 NaN  0.918121                 NaN            NaN            NaN  0.613732        2.42314                 NaN            NaN
  1263.16        2500.00        93.4865                 NaN            NaN  0.512464                 NaN   2.03066                 NaN            NaN            NaN  0.879455        3.09090                 NaN            NaN
  1260.65        2500.00        92.9309                 NaN            NaN  0.340937                 NaN   1.93462       0.578701                 NaN            NaN  0.980350        3.23454                 NaN            NaN
  1258.15        2500.00        93.0019                 NaN            NaN  0.276141                 NaN  0.284810        2.28343                 NaN            NaN  0.978766        3.17496                 NaN            NaN
  1255.64        2500.00        93.5345                 NaN            NaN  0.199210                 NaN   2.46737                 NaN            NaN            NaN  0.910313        2.88865                 NaN            NaN
  1253.13        2500.00        92.8211                 NaN            NaN  0.271808                 NaN  0.533871E-001   2.46366                 NaN            NaN   1.02511        3.36495                 NaN            NaN
  1250.63        2500.00        95.1628                 NaN            NaN            NaN            NaN   1.99268                 NaN            NaN            NaN  0.656389        2.09647       0.916931E-001            NaN
  1248.12        2500.00        92.5782                 NaN            NaN            NaN            NaN   2.66552                 NaN            NaN            NaN   1.03668        3.55189       0.167713                 NaN
  1245.61        2500.00        96.1660                 NaN            NaN            NaN            NaN   1.68447                 NaN            NaN            NaN  0.518147        1.53164       0.997512E-001            NaN
  1243.11        2500.00        95.0369                 NaN            NaN            NaN            NaN   1.84566                 NaN            NaN            NaN  0.688483        2.30918       0.119736                 NaN
  1240.60        2500.00        95.0768                 NaN            NaN            NaN            NaN   1.92282                 NaN            NaN            NaN  0.679810        2.21507       0.105530                 NaN
  1238.10        2500.00        87.3545                 NaN            NaN            NaN            NaN   3.04490       0.293569                 NaN            NaN   1.39949        5.05998       0.179222        2.66838     
  1235.59        2500.00        80.2826                 NaN            NaN            NaN            NaN   3.05277        1.11254                 NaN            NaN   1.99078        7.75150       0.253728        5.55613     
  1233.08        2500.00        76.3649                 NaN            NaN            NaN            NaN   4.47313        1.06467                 NaN            NaN   2.38008        9.01042       0.270338        6.43645     
  1230.58        2500.00        79.2474                 NaN            NaN            NaN            NaN   1.39124        3.16547                 NaN            NaN   2.09180        8.10377       0.232337        5.76799     
  1228.07        2500.00        78.3029                 NaN            NaN            NaN            NaN   4.62421                 NaN            NaN            NaN   2.14241        8.59568       0.242386        6.09241     
  1225.56        2500.00        62.4123                 NaN            NaN            NaN            NaN   6.43656                 NaN            NaN            NaN   3.18202        15.7268       0.474400        11.7679     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN  0.297756E-005   16.7353        2.14142                 NaN   9.49445        42.5101        1.03197        28.0868     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0532        7.90303                 NaN            NaN   9.55293        42.4037        1.00356        28.0836     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9650        6.99676                 NaN            NaN   9.46842        42.4851       0.996321        28.0884     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.296455E-005   1.50253        17.3234                 NaN   9.50387        42.5620        1.03496        28.0733     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6138        8.34998                 NaN            NaN   9.58622        42.3701       0.997844        28.0820     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN  0.464606E-005   1.44213        17.4000                 NaN   9.53540        42.5167        1.03058        28.0751     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN  0.499844E-005   1.45215        17.3924                 NaN   9.54167        42.5093        1.02912        28.0754     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN  0.132817E-004   16.8794        2.00751                 NaN   9.57258        42.4377        1.02083        28.0820     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN  0.134962E-004   16.9009        1.98768                 NaN   9.58381        42.4270        1.01914        28.0814     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN  0.496061E-005   1.41714        17.4329                 NaN   9.57645        42.4763        1.02388        28.0734     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN  0.296457E-005   1.40530        17.4465                 NaN   9.58851        42.4649        1.02211        28.0726     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN  0.497551E-005   1.38002        17.4737                 NaN   9.60341        42.4515        1.02008        28.0714     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN  0.496478E-005   1.38783        17.4681                 NaN   9.61099        42.4431        1.01856        28.0715     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN  0.805103E-005   1.37469        17.4831                 NaN   9.62364        42.4312        1.01671        28.0706     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN  0.356226E-004   1.35647        17.5035                 NaN   9.63685        42.4187        1.01473        28.0697     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1866        3.75135                 NaN            NaN   9.74029        42.2511        1.01181        28.0589     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN  0.489324E-005   1.35586        17.5084                 NaN   9.65690        42.3984        1.01129        28.0691     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN  0.488377E-005   1.35144        17.5150                 NaN   9.66777        42.3876        1.00947        28.0687     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN  0.488180E-005   1.34728        17.5214                 NaN   9.67870        42.3767        1.00764        28.0683     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN  0.487802E-005   1.34392        17.5270                 NaN   9.68956        42.3658        1.00581        28.0679     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1256        1.79082                 NaN            NaN   9.71654        42.2941       0.996856        28.0761     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1349        1.78396                 NaN            NaN   9.72729        42.2830       0.995012        28.0758     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1433        1.77801                 NaN            NaN   9.73801        42.2720       0.993158        28.0756     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1506        1.77310                 NaN            NaN   9.74867        42.2610       0.991296        28.0753     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1575        1.76875                 NaN            NaN   9.75931        42.2499       0.989419        28.0751     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1636        1.76527                 NaN            NaN   9.76990        42.2388       0.987536        28.0749     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1690        1.76246                 NaN            NaN   9.78046        42.2276       0.985635        28.0748     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   2.36936        16.5792                 NaN            NaN   9.79464        42.2052       0.979916        28.0717     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   16.6755        2.27387                 NaN            NaN   9.80414        42.1958       0.978697        28.0720     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   16.7189        2.23207                 NaN            NaN   9.81365        42.1859       0.977245        28.0722     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   16.5925        2.34089                 NaN            NaN   9.79242        42.2062       0.986147        28.0818     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   16.5985        2.33741                 NaN            NaN   9.80278        42.1952       0.984333        28.0818     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   16.6041        2.33439                 NaN            NaN   9.81310        42.1841       0.982508        28.0818     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   17.0016        1.96666                 NaN            NaN   9.84444        42.1443       0.968155        28.0748     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   16.7952        2.15865                 NaN            NaN   9.85282        42.1462       0.972613        28.0745     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   16.7867        2.17102                 NaN            NaN   9.86199        42.1344       0.970688        28.0752     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   16.8101        2.15302                 NaN            NaN   9.87358        42.1196       0.967535        28.0762     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   16.8590        2.10901                 NaN            NaN   9.88496        42.1069       0.964275        28.0758     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   16.8405        2.13097                 NaN            NaN   9.89352        42.0964       0.962133        28.0765     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   16.8005        2.17365                 NaN            NaN   9.90263        42.0805       0.962903        28.0797     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   16.2811        2.69168                 NaN            NaN   9.89613        42.0858       0.964728        28.0806     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   16.3065        2.66865                 NaN            NaN   9.90594        42.0750       0.963006        28.0809     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   16.3290        2.64860                 NaN            NaN   9.91576        42.0641       0.961247        28.0813     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   16.3492        2.63101                 NaN            NaN   9.92559        42.0531       0.959456        28.0816     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   16.3674        2.61554                 NaN            NaN   9.93541        42.0420       0.957636        28.0820     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   16.3838        2.60189                 NaN            NaN   9.94523        42.0309       0.955790        28.0824     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   16.3987        2.58983                 NaN            NaN   9.95505        42.0197       0.953919        28.0828     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57919        16.4123                 NaN            NaN   9.96485        42.0084       0.952026        28.0833     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   2.56980        16.4247                 NaN            NaN   9.97464        41.9971       0.950110        28.0837     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   2.56158        16.4360                 NaN            NaN   9.98442        41.9857       0.948176        28.0842     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   2.55439        16.4463                 NaN            NaN   9.99419        41.9742       0.946222        28.0847     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   2.54816        16.4558                 NaN            NaN   10.0039        41.9627       0.944249        28.0852     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   2.63928        16.5510                 NaN            NaN   9.92540        41.8331       0.897306        28.1539     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   2.53824        16.4723                 NaN            NaN   10.0234        41.9396       0.940247        28.0862     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34180        15.6298                 NaN            NaN   9.96355        42.0022       0.963336        28.0993     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74722        16.2409                 NaN            NaN   10.1296        41.8550       0.939107        28.0882     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   3.28189        15.6985                 NaN            NaN   9.98018        41.9823       0.957899        28.0993     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   2.20608        16.8843                 NaN            NaN   10.0902        41.8131       0.910447        28.0959     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   2.23408        16.8586                 NaN            NaN   10.0985        41.8032       0.909018        28.0967     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29622        15.6978                 NaN            NaN   10.0142        41.9368       0.951809        28.1032     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.22597        15.7611                 NaN            NaN   10.0251        41.9347       0.951832        28.1014     
  1070.18        2500.00                 NaN            NaN   2.53674                 NaN            NaN   15.2597                 NaN            NaN            NaN   9.84234        42.4800        1.13413        28.7471     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.28312        15.7156                 NaN            NaN   10.0359        41.9126       0.948229        28.1045     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   3.28183        15.7199                 NaN            NaN   10.0430        41.9036       0.946421        28.1052     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   3.26042        15.7501                 NaN            NaN   10.0642        41.8755       0.942924        28.1069     
  1060.15        2500.00                 NaN            NaN   7.76176                 NaN            NaN   7.43224                 NaN            NaN            NaN   9.54681        43.5464        1.49872        30.2141     
  1057.64        2500.00                 NaN            NaN   7.77508                 NaN            NaN   7.41429                 NaN            NaN            NaN   9.54839        43.5437        1.49934        30.2192     
  1055.14        2500.00                 NaN            NaN   7.79189                 NaN            NaN   7.36118                 NaN            NaN            NaN   9.54493        43.5733        1.50782        30.2209     
  1052.63        2500.00                 NaN            NaN   7.80242                 NaN            NaN   7.37702                 NaN            NaN            NaN   9.55145        43.5388        1.50068        30.2296     
  1050.13        2500.00                 NaN            NaN   7.81562                 NaN            NaN   7.35914                 NaN            NaN            NaN   9.55303        43.5362        1.50132        30.2347     
  1047.62        2500.00                 NaN            NaN   7.78566                 NaN            NaN   7.38746                 NaN            NaN            NaN   9.55594        43.5418        1.50391        30.2252     
  1045.11        2500.00                 NaN            NaN   7.83955                 NaN            NaN   7.32762                 NaN            NaN            NaN   9.55647        43.5297        1.50231        30.2443     
  1042.61        2500.00                 NaN            NaN   7.85061                 NaN            NaN   7.31341                 NaN            NaN            NaN   9.55829        43.5261        1.50271        30.2489     
  1040.10        2500.00                 NaN            NaN   7.86415                 NaN            NaN   7.29470                 NaN            NaN            NaN   9.55981        43.5238        1.50343        30.2541     
  1037.59        2500.00                 NaN            NaN   7.87365                 NaN            NaN   7.28325                 NaN            NaN            NaN   9.56184        43.5193        1.50364        30.2583     
  1035.09        2500.00                 NaN            NaN   7.88454                 NaN            NaN   7.26927                 NaN            NaN            NaN   9.56369        43.5155        1.50404        30.2629     
  1032.58        2500.00                 NaN            NaN   7.89463                 NaN            NaN   7.25670                 NaN            NaN            NaN   9.56566        43.5113        1.50435        30.2673     
  1030.08        2500.00                 NaN            NaN   7.90522                 NaN            NaN   7.24320                 NaN            NaN            NaN   9.56756        43.5075        1.50473        30.2718     
