|6.6.6
Archiving\03_Data\DfracLP/QFM_m2/WD94/WD94_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.4722                 NaN            NaN            NaN   1.15899       0.368795                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.4905                 NaN            NaN            NaN   1.14524       0.364292                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.0133                 NaN            NaN            NaN  0.601838        1.17581                 NaN  0.209049                 NaN            NaN            NaN
  1413.53        500.000        95.6656                 NaN            NaN            NaN   1.77563        1.33847                 NaN   1.22025                 NaN            NaN            NaN
  1411.03        500.000        95.7989                 NaN            NaN            NaN   1.30092        1.71973                 NaN   1.18043                 NaN            NaN            NaN
  1408.52        500.000        95.9175       0.399110E-004            NaN            NaN   1.26766        1.66963                 NaN   1.14520                 NaN            NaN            NaN
  1406.02        500.000        96.0304                 NaN            NaN            NaN   1.62552        1.23225                 NaN   1.11184                 NaN            NaN            NaN
  1403.51        500.000        96.1407                 NaN            NaN            NaN   1.19849        1.58173                 NaN   1.07906                 NaN            NaN            NaN
  1401.00        500.000        96.2407                 NaN            NaN            NaN   1.54196        1.16845                 NaN   1.04886                 NaN            NaN            NaN
  1398.50        500.000        96.3412                 NaN            NaN            NaN   1.50236        1.13752                 NaN   1.01889                 NaN            NaN            NaN
  1395.99        500.000        96.4273                 NaN            NaN            NaN   1.11123        1.46888                 NaN  0.992584                 NaN            NaN            NaN
  1393.48        500.000        96.5161                 NaN            NaN            NaN   1.08316        1.43485                 NaN  0.965850                 NaN            NaN            NaN
  1390.98        500.000        96.5951                 NaN            NaN            NaN   1.05793        1.40548                 NaN  0.941446                 NaN            NaN            NaN
  1388.47        500.000        96.6744                 NaN            NaN            NaN   1.37530        1.03286                 NaN  0.917458                 NaN            NaN            NaN
  1385.96        500.000        96.7462                 NaN            NaN            NaN   1.34852        1.01006                 NaN  0.895201                 NaN            NaN            NaN
  1383.46        500.000        96.8140       0.322659E-003            NaN            NaN  0.987590        1.32412                 NaN  0.873948                 NaN            NaN            NaN
  1380.95        500.000        96.8416       0.617282                 NaN            NaN   1.53918       0.638392E-001            NaN  0.938119                 NaN            NaN            NaN
  1378.45        500.000        96.9074       0.643884                 NaN            NaN   1.52731                 NaN            NaN  0.921431                 NaN            NaN            NaN
  1375.94        500.000        96.9709       0.653477                 NaN            NaN   1.47298                 NaN            NaN  0.902602                 NaN            NaN            NaN
  1373.43        500.000        97.0402       0.628389                 NaN            NaN   1.45244                 NaN            NaN  0.878996                 NaN            NaN            NaN
  1370.93        500.000        97.0984       0.626210                 NaN            NaN   1.41456                 NaN            NaN  0.860849                 NaN            NaN            NaN
  1368.42        500.000        97.1584       0.620088                 NaN            NaN   1.37996                 NaN            NaN  0.841553                 NaN            NaN            NaN
  1365.91        500.000        97.2169       0.617565                 NaN            NaN   1.34240                 NaN            NaN  0.823183                 NaN            NaN            NaN
  1363.41        500.000        97.2810       0.609916                 NaN            NaN   1.30497                 NaN            NaN  0.804158                 NaN            NaN            NaN
  1360.90        500.000        97.3322       0.606637                 NaN            NaN   1.27513                 NaN            NaN  0.786062                 NaN            NaN            NaN
  1358.40        500.000        97.3829       0.605951                 NaN            NaN   1.24072                 NaN            NaN  0.770383                 NaN            NaN            NaN
  1355.89        500.000        97.4287       0.600787                 NaN            NaN   1.21583                 NaN            NaN  0.754713                 NaN            NaN            NaN
  1353.38        500.000        97.4798       0.591437                 NaN            NaN   1.19122                 NaN            NaN  0.737495                 NaN            NaN            NaN
  1350.88        500.000        97.5260       0.586222                 NaN            NaN   1.16568                 NaN            NaN  0.722087                 NaN            NaN            NaN
  1348.37        500.000        97.5739       0.579759                 NaN            NaN   1.13995                 NaN            NaN  0.706399                 NaN            NaN            NaN
  1345.86        500.000        97.6156       0.573286                 NaN            NaN   1.11915                 NaN            NaN  0.691938                 NaN            NaN            NaN
  1343.36        500.000        97.6624       0.567997                 NaN            NaN   1.09320                 NaN            NaN  0.676397                 NaN            NaN            NaN
  1340.85        500.000        97.7038       0.560800                 NaN            NaN   1.07296                 NaN            NaN  0.662407                 NaN            NaN            NaN
  1338.35        500.000        97.7478       0.552750                 NaN            NaN   1.05171                 NaN            NaN  0.647750                 NaN            NaN            NaN
  1335.84        500.000        97.7848       0.547841                 NaN            NaN   1.03264                 NaN            NaN  0.634750                 NaN            NaN            NaN
  1333.33        500.000        97.8265       0.535138                 NaN            NaN   1.01740                 NaN            NaN  0.620979                 NaN            NaN            NaN
  1330.83        500.000        97.8597       0.536593                 NaN            NaN  0.995189                 NaN            NaN  0.608542                 NaN            NaN            NaN
  1328.32        500.000        97.8994       0.523347                 NaN            NaN  0.982334                 NaN            NaN  0.594932                 NaN            NaN            NaN
  1325.81        500.000        97.9377       0.515183                 NaN            NaN  0.964922                 NaN            NaN  0.582208                 NaN            NaN            NaN
  1323.31        500.000        97.9689       0.506682                 NaN            NaN  0.953859                 NaN            NaN  0.570560                 NaN            NaN            NaN
  1320.80        500.000        98.0077       0.498095                 NaN            NaN  0.936609                 NaN            NaN  0.557641                 NaN            NaN            NaN
  1318.30        500.000        98.0410       0.490314                 NaN            NaN  0.922654                 NaN            NaN  0.546077                 NaN            NaN            NaN
  1315.79        500.000        98.0744       0.482256                 NaN            NaN  0.908943                 NaN            NaN  0.534414                 NaN            NaN            NaN
  1313.28        500.000        98.1091       0.472212                 NaN            NaN  0.896029                 NaN            NaN  0.522645                 NaN            NaN            NaN
  1310.78        500.000        98.1425       0.461991                 NaN            NaN  0.884368                 NaN            NaN  0.511156                 NaN            NaN            NaN
  1308.27        500.000        98.1743       0.452433                 NaN            NaN  0.873416                 NaN            NaN  0.499893                 NaN            NaN            NaN
  1305.76        500.000        98.2002       0.447451                 NaN            NaN  0.861712                 NaN            NaN  0.490675                 NaN            NaN            NaN
  1303.26        500.000        98.0294       0.644052                 NaN            NaN  0.720543                 NaN            NaN  0.605961                 NaN            NaN            NaN
  1300.75        500.000        98.4742       0.223435                 NaN            NaN  0.962146                 NaN            NaN  0.340253                 NaN            NaN            NaN
  1298.25        500.000        98.2981       0.416693                 NaN            NaN  0.827399                 NaN            NaN  0.457831                 NaN            NaN            NaN
  1295.74        500.000        99.4424       0.679561E-001            NaN            NaN  0.186588                 NaN            NaN  0.303035                 NaN            NaN            NaN
  1293.23        500.000        98.8152       0.339474                 NaN            NaN  0.446875                 NaN            NaN  0.398414                 NaN            NaN            NaN
  1290.73        500.000        97.7640       0.589228                 NaN            NaN   1.15562                 NaN            NaN  0.491111                 NaN            NaN            NaN
  1288.22        500.000        97.3166       0.620793                 NaN            NaN   1.50101                 NaN            NaN  0.561621                 NaN            NaN            NaN
  1285.71        500.000        98.4527       0.364675                 NaN            NaN  0.775192                 NaN            NaN  0.407383                 NaN            NaN            NaN
  1283.21        500.000        98.4815       0.354465                 NaN            NaN  0.765943                 NaN            NaN  0.398079                 NaN            NaN            NaN
  1280.70        500.000        98.5061       0.346889                 NaN            NaN  0.757174                 NaN            NaN  0.389857                 NaN            NaN            NaN
  1278.20        500.000        98.5385       0.333955                 NaN            NaN  0.748046                 NaN            NaN  0.379518                 NaN            NaN            NaN
  1275.69        500.000        98.5627       0.324997                 NaN            NaN  0.740561                 NaN            NaN  0.371713                 NaN            NaN            NaN
  1273.18        500.000        98.5912       0.313903                 NaN            NaN  0.731985                 NaN            NaN  0.362881                 NaN            NaN            NaN
  1270.68        500.000        98.6174       0.304015                 NaN            NaN  0.723999                 NaN            NaN  0.354609                 NaN            NaN            NaN
  1268.17        500.000        98.6431       0.294459                 NaN            NaN  0.715877                 NaN            NaN  0.346585                 NaN            NaN            NaN
  1265.66        500.000        98.6168       0.281341                 NaN            NaN  0.723615                 NaN            NaN  0.350461       0.277515E-001            NaN            NaN
  1263.16        500.000        98.5754       0.263110                 NaN            NaN  0.737890                 NaN            NaN  0.357679       0.659107E-001            NaN            NaN
  1260.65        500.000        98.6144       0.254587                 NaN            NaN  0.720224                 NaN            NaN  0.347348       0.633987E-001            NaN            NaN
  1258.15        500.000        98.6500       0.246167                 NaN            NaN  0.705237                 NaN            NaN  0.337591       0.609588E-001            NaN            NaN
  1255.64        500.000        98.6848       0.238461                 NaN            NaN  0.690076                 NaN            NaN  0.328088       0.585963E-001            NaN            NaN
  1253.13        500.000        98.7201       0.230095                 NaN            NaN  0.674916                 NaN            NaN  0.318618       0.562838E-001            NaN            NaN
  1250.63        500.000        98.7516       0.223450                 NaN            NaN  0.660943                 NaN            NaN  0.309872       0.540888E-001            NaN            NaN
  1248.12        500.000        98.7873       0.214922                 NaN            NaN  0.645243                 NaN            NaN  0.300647       0.518999E-001            NaN            NaN
  1245.61        500.000        98.8198       0.206977                 NaN            NaN  0.631373                 NaN            NaN  0.292041       0.497793E-001            NaN            NaN
  1243.11        500.000        94.3866       0.400357                 NaN            NaN   1.45424                 NaN            NaN  0.718130       0.167098        2.87358                 NaN
  1240.60        500.000        94.7079       0.370565                 NaN            NaN   1.37898                 NaN            NaN  0.673772       0.154369        2.71440                 NaN
  1238.10        500.000        95.0351       0.339605                 NaN            NaN   1.30458                 NaN            NaN  0.629670       0.141789        2.54926                 NaN
  1235.59        500.000        95.3273       0.311465                 NaN            NaN   1.23892                 NaN            NaN  0.589831       0.130410        2.40210                 NaN
  1233.08        500.000        95.6002       0.284458                 NaN            NaN   1.17673                 NaN            NaN  0.552697       0.119844        2.26605                 NaN
  1230.58        500.000        95.8451       0.260306                 NaN            NaN   1.12149                 NaN            NaN  0.518974       0.110262        2.14389                 NaN
  1228.07        500.000        96.0668       0.234641                 NaN            NaN   1.07649                 NaN            NaN  0.488166       0.101361        2.03258                 NaN
  1225.56        500.000        96.2778       0.209600                 NaN            NaN   1.03213                 NaN            NaN  0.459242       0.930032E-001   1.92820                 NaN
  1223.06        500.000        96.4643       0.182944                 NaN            NaN   1.00049                 NaN            NaN  0.433291       0.851678E-001   1.83377                 NaN
  1220.55        500.000        96.6378       0.152452                 NaN            NaN  0.977075                 NaN            NaN  0.409413       0.776036E-001   1.74566                 NaN
  1218.05        500.000        96.7865       0.102163                 NaN            NaN  0.987732                 NaN            NaN  0.389274       0.694675E-001   1.66489                 NaN
  1215.54        500.000        96.8874       0.287084E-002            NaN            NaN   1.07953                 NaN            NaN  0.375698       0.591991E-001   1.59534                 NaN
  1213.03        500.000        89.8386       0.622292E-001            NaN            NaN   2.04447                 NaN            NaN  0.954038       0.104002        4.08377        2.91289     
  1210.53        500.000        65.3228       0.757825                 NaN            NaN   4.76746                 NaN            NaN   2.94409       0.286551        12.7588        13.1624     
  1208.02        500.000        71.2511       0.649287                 NaN            NaN   3.92053                 NaN            NaN   2.43378       0.233539        10.5829        10.9289     
  1205.51        500.000        75.0494       0.389593                 NaN            NaN   3.65558                 NaN            NaN   2.11544       0.187016        9.15968        9.44334     
  1203.01        500.000        77.3838       0.435300                 NaN            NaN   1.61234        1.48004                 NaN   1.90426       0.174295        8.35813        8.65180     
  1200.50        500.000        81.4743       0.300526                 NaN            NaN   1.83895       0.814153                 NaN   1.55700       0.136131        6.86430        7.01465     
  1197.99        500.000        77.8539       0.298555                 NaN            NaN   1.79456        1.28074                 NaN   1.87042       0.142700        8.16378        8.59533     
  1195.49        500.000        78.4251       0.783726                 NaN            NaN   2.02973                 NaN            NaN   1.75010       0.181930        8.32457        8.50482     
  1192.98        500.000        84.9659       0.448650                 NaN            NaN   1.71960                 NaN            NaN   1.20295       0.122888        5.81657        5.72340     
  1190.48        500.000        77.0528       0.608917                 NaN            NaN   2.44415                 NaN            NaN   1.77926       0.179367        9.08703        8.84844     
  1187.97        500.000                 NaN   2.39811                 NaN            NaN   9.07806       0.511726E-004            NaN   7.23542       0.768387        41.2452        39.2748     
  1185.46        500.000                 NaN   2.53233                 NaN            NaN   8.90438                 NaN            NaN   7.27659       0.763098        41.2128        39.3108     
  1182.96        500.000                 NaN   4.14037                 NaN            NaN  0.846839E-005   6.28738       0.322025E-005   7.08151       0.922791        41.8541        39.7139     
  1180.45        500.000                 NaN   2.55837                 NaN            NaN   8.85468                 NaN            NaN   7.27184       0.769122        41.2287        39.3173     
  1177.94        500.000                 NaN   2.67424                 NaN            NaN   8.67997                 NaN            NaN   7.26228       0.778033        41.2564        39.3491     
  1175.44        500.000                 NaN   2.71285                 NaN            NaN   8.62409                 NaN            NaN   7.26072       0.780277        41.2619        39.3601     
  1172.93        500.000                 NaN   2.75004                 NaN            NaN   8.57034                 NaN            NaN   7.25921       0.782426        41.2672        39.3708     
  1170.43        500.000                 NaN   2.78556                 NaN            NaN   8.51904                 NaN            NaN   7.25789       0.784467        41.2720        39.3810     
  1167.92        500.000                 NaN   2.82093                 NaN            NaN   8.46789       0.219983E-005            NaN   7.25652       0.786541        41.2769        39.3912     
  1165.41        500.000                 NaN   2.85429                 NaN            NaN   8.41983                 NaN            NaN   7.25528       0.788418        41.2813        39.4009     
  1162.91        500.000                 NaN   2.88649                 NaN            NaN   8.37345                 NaN            NaN   7.25412       0.790246        41.2854        39.4103     
  1160.40        500.000                 NaN   2.91769                 NaN            NaN   8.32865                 NaN            NaN   7.25307       0.791994        41.2892        39.4194     
  1157.89        500.000                 NaN   2.94770                 NaN            NaN   8.28549                 NaN            NaN   7.25205       0.793669        41.2930        39.4281     
  1155.39        500.000                 NaN   2.97662                 NaN            NaN   8.24396                 NaN            NaN   7.25116       0.795273        41.2964        39.4366     
  1152.88        500.000                 NaN   3.00517                 NaN            NaN   8.20311                 NaN            NaN   7.25020       0.796851        41.2997        39.4450     
  1150.38        500.000                 NaN   3.03266                 NaN            NaN   8.16373                 NaN            NaN   7.24940       0.798356        41.3027        39.4531     
  1147.87        500.000                 NaN   3.05920                 NaN            NaN   8.12579                 NaN            NaN   7.24865       0.799797        41.3056        39.4610     
  1145.36        500.000                 NaN   3.08526                 NaN            NaN   8.08856                 NaN            NaN   7.24792       0.801212        41.3083        39.4687     
  1142.86        500.000                 NaN   3.10905                 NaN            NaN   8.05487                 NaN            NaN   7.24742       0.802426        41.3104        39.4758     
  1140.35        500.000                 NaN   3.13499                 NaN            NaN   8.01769                 NaN            NaN   7.24664       0.803873        41.3133        39.4835     
  1137.84        500.000                 NaN   3.15879                 NaN            NaN   7.98382                 NaN            NaN   7.24608       0.805138        41.3155        39.4907     
  1135.34        500.000                 NaN   3.18216                 NaN            NaN   7.95065                 NaN            NaN   7.24554       0.806367        41.3176        39.4977     
  1132.83        500.000                 NaN   3.20475                 NaN            NaN   7.91862                 NaN            NaN   7.24513       0.807526        41.3195        39.5045     
  1130.33        500.000                 NaN   3.22683                 NaN            NaN   7.88735                 NaN            NaN   7.24467       0.808678        41.3212        39.5112     
  1127.82        500.000                 NaN   3.24839                 NaN            NaN   7.85683                 NaN            NaN   7.24432       0.809798        41.3229        39.5178     
  1125.31        500.000                 NaN   3.26937                 NaN            NaN   7.82726                 NaN            NaN   7.24395       0.810847        41.3244        39.5242     
  1122.81        500.000                 NaN   3.28969                 NaN            NaN   7.79871                 NaN            NaN   7.24364       0.811814        41.3258        39.5304     
  1120.30        500.000                 NaN   3.30990                 NaN            NaN   7.77018                 NaN            NaN   7.24339       0.812873        41.3270        39.5366     
  1117.79        500.000                 NaN   3.32946                 NaN            NaN   7.74270                 NaN            NaN   7.24318       0.813842        41.3281        39.5427     
  1115.29        500.000                 NaN   3.34579                 NaN            NaN   7.72043                 NaN            NaN   7.24338       0.814471        41.3281        39.5479     
  1112.78        500.000                 NaN   3.36437                 NaN            NaN   7.69445                 NaN            NaN   7.24326       0.815357        41.3289        39.5536     
  1110.28        500.000                 NaN   3.38383                 NaN            NaN   7.66699                 NaN            NaN   7.24301       0.816361        41.3301        39.5597     
  1107.77        500.000                 NaN   3.40046                 NaN            NaN   7.64410                 NaN            NaN   7.24312       0.817065        41.3303        39.5650     
  1105.26        500.000                 NaN   3.41797                 NaN            NaN   7.61971                 NaN            NaN   7.24313       0.817887        41.3308        39.5705     
  1102.76        500.000                 NaN   3.43583                 NaN            NaN   7.59474                 NaN            NaN   7.24303       0.818751        41.3316        39.5761     
  1100.25        500.000                 NaN   3.45185                 NaN            NaN   7.57274                 NaN            NaN   7.24317       0.819424        41.3316        39.5812     
  1097.74        500.000                 NaN   3.46956                 NaN            NaN   7.54792                 NaN            NaN   7.24304       0.820308        41.3324        39.5868     
  1095.24        500.000                 NaN   3.48138                 NaN            NaN   7.53096                 NaN            NaN   7.24561       0.820858        41.3305        39.5907     
  1092.73        500.000                 NaN   3.50056                 NaN            NaN   7.50377                 NaN            NaN   7.24512       0.821921        41.3320        39.5967     
  1090.23        500.000                 NaN   3.51580                 NaN            NaN   7.48305                 NaN            NaN   7.24522       0.822546        41.3317        39.6017     
  1087.72        500.000                 NaN   3.53258                 NaN            NaN   7.45978                 NaN            NaN   7.24507       0.823361        41.3321        39.6071     
  1085.21        500.000                 NaN   3.54664                 NaN            NaN   7.44208                 NaN            NaN   7.24402       0.823583        41.3320        39.6117     
  1082.71        500.000                 NaN   3.56658                 NaN            NaN   7.41340                 NaN            NaN   7.24444       0.824857        41.3329        39.6178     
  1080.20        500.000                 NaN   3.58034                 NaN            NaN   7.39469                 NaN            NaN   7.24471       0.825394        41.3325        39.6224     
  1077.69        500.000                 NaN   3.59390                 NaN            NaN   7.37611                 NaN            NaN   7.24489       0.825914        41.3324        39.6268     
  1075.19        500.000                 NaN   3.60710                 NaN            NaN   7.35823                 NaN            NaN   7.24535       0.826408        41.3316        39.6313     
  1072.68        500.000                 NaN   3.61970                 NaN            NaN   7.34246                 NaN            NaN   7.24590       0.826700        41.3295        39.6358     
  1070.18        500.000                 NaN   3.63261                 NaN            NaN   7.32516                 NaN            NaN   7.24628       0.827158        41.3286        39.6402     
  1067.67        500.000                 NaN   3.64503                 NaN            NaN   7.30870                 NaN            NaN   7.24674       0.827558        41.3276        39.6444     
  1065.16        500.000                 NaN   3.65777                 NaN            NaN   7.29167                 NaN            NaN   7.24715       0.828008        41.3266        39.6488     
  1062.66        500.000                 NaN   3.67080                 NaN            NaN   7.27372                 NaN            NaN   7.24720       0.828545        41.3267        39.6531     
  1060.15        500.000                 NaN   3.68334                 NaN            NaN   7.25698                 NaN            NaN   7.24773       0.828987        41.3256        39.6574     
  1057.64        500.000                 NaN   3.69587                 NaN            NaN   7.24021                 NaN            NaN   7.24825       0.829442        41.3246        39.6616     
  1055.14        500.000                 NaN   3.70784                 NaN            NaN   7.22439                 NaN            NaN   7.24885       0.829832        41.3233        39.6658     
  1052.63        500.000                 NaN   3.71966                 NaN            NaN   7.20878                 NaN            NaN   7.24948       0.830214        41.3219        39.6699     
  1050.13        500.000                 NaN   3.77485                 NaN            NaN   7.14379                 NaN            NaN   7.25276       0.828511        41.3125        39.6876     
  1047.62        500.000                 NaN   3.74270                 NaN            NaN   7.17855                 NaN            NaN   7.25081       0.830925        41.3190        39.6780     
  1045.11        500.000                 NaN   3.75381                 NaN            NaN   7.16410                 NaN            NaN   7.25155       0.831236        41.3173        39.6820     
  1042.61        500.000                 NaN   3.76374                 NaN            NaN   7.15237                 NaN            NaN   7.25210       0.831220        41.3149        39.6857     
  1040.10        500.000                 NaN   3.77353                 NaN            NaN   7.13949                 NaN            NaN   7.25346       0.831543        41.3126        39.6893     
  1037.59        500.000                 NaN   3.78596                 NaN            NaN   7.12267                 NaN            NaN   7.25395       0.832063        41.3117        39.6936     
  1035.09        500.000                 NaN   3.79717                 NaN            NaN   7.10793                 NaN            NaN   7.25466       0.832425        41.3102        39.6976     
  1032.58        500.000                 NaN   3.85239                 NaN            NaN   7.04287                 NaN            NaN   7.25796       0.830774        41.3006        39.7154     
  1030.08        500.000                 NaN   3.86284                 NaN            NaN   7.02947                 NaN            NaN   7.25881       0.831042        41.2986        39.7192     
  1027.57        500.000                 NaN   3.81582                 NaN            NaN   7.09020                 NaN            NaN   7.25957       0.831397        41.2969        39.7061     
  1025.06        500.000                 NaN   3.89562                 NaN            NaN   6.98133                 NaN            NaN   7.25824       0.833362        41.3018        39.7297     
  1022.56        500.000                 NaN   3.90534                 NaN            NaN   6.96909                 NaN            NaN   7.25921       0.833562        41.2994        39.7334     
  1020.05        500.000                 NaN   3.85718                 NaN            NaN   7.03191                 NaN            NaN   7.26023       0.833727        41.2970        39.7200     
  1017.54        500.000                 NaN   3.86600                 NaN            NaN   7.02237                 NaN            NaN   7.26109       0.833381        41.2933        39.7238     
  1015.04        500.000                 NaN   3.86636                 NaN            NaN   7.02578                 NaN            NaN   7.26420       0.832621        41.2861        39.7249     
  1012.53        500.000                 NaN   3.88341                 NaN            NaN   7.00029                 NaN            NaN   7.26200       0.834094        41.2899        39.7303     
  1010.03        500.000                 NaN   3.88354                 NaN            NaN   7.00560                 NaN            NaN   7.26670       0.832644        41.2797        39.7318     
  1007.52        500.000                 NaN   3.89350                 NaN            NaN   6.99261                 NaN            NaN   7.26750       0.832929        41.2780        39.7355     
  1005.01        500.000                 NaN   3.91193                 NaN            NaN   6.96436                 NaN            NaN   7.26665       0.834503        41.2814        39.7411     
  1002.51        500.000                 NaN   3.92129                 NaN            NaN   6.95269                 NaN            NaN   7.26782       0.834728        41.2786        39.7448     
  1000.00        500.000                 NaN   3.92087                 NaN            NaN   6.95879                 NaN            NaN   7.27087       0.833396        41.2698        39.7462     
