|6.6.6
Archiving\03_Data\DfracLP/QFM_m2/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.6925                 NaN            NaN            NaN  0.995305       0.312148                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.7096                 NaN            NaN            NaN  0.982467       0.307923                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.2631                 NaN            NaN            NaN  0.508193        1.00774                 NaN  0.220951                 NaN            NaN            NaN
  1413.53        500.000        96.0623                 NaN            NaN            NaN   1.49911        1.14701                 NaN   1.29154                 NaN            NaN            NaN
  1411.03        500.000        96.1891                 NaN            NaN            NaN   1.11291        1.44898                 NaN   1.24901                 NaN            NaN            NaN
  1408.52        500.000        96.3022       0.306376E-004            NaN            NaN   1.08241        1.40398                 NaN   1.21133                 NaN            NaN            NaN
  1406.02        500.000        96.4100                 NaN            NaN            NaN   1.36419        1.05021                 NaN   1.17561                 NaN            NaN            NaN
  1403.51        500.000        96.5152                 NaN            NaN            NaN   1.01949        1.32482                 NaN   1.14048                 NaN            NaN            NaN
  1401.00        500.000        96.6110                 NaN            NaN            NaN   1.28890       0.991994                 NaN   1.10807                 NaN            NaN            NaN
  1398.50        500.000        96.7069                 NaN            NaN            NaN   1.25333       0.963900                 NaN   1.07588                 NaN            NaN            NaN
  1395.99        500.000        96.7899                 NaN            NaN            NaN  0.939660        1.22286                 NaN   1.04758                 NaN            NaN            NaN
  1393.48        500.000        96.8750                 NaN            NaN            NaN  0.914090        1.19208                 NaN   1.01880                 NaN            NaN            NaN
  1390.98        500.000        96.9514                 NaN            NaN            NaN  0.890920        1.16523                 NaN  0.992482                 NaN            NaN            NaN
  1388.47        500.000        97.0275                 NaN            NaN            NaN   1.13787       0.868012                 NaN  0.966596                 NaN            NaN            NaN
  1385.96        500.000        97.0971                 NaN            NaN            NaN   1.11333       0.847023                 NaN  0.942537                 NaN            NaN            NaN
  1383.46        500.000        97.1631       0.239024E-003            NaN            NaN  0.826364        1.09081                 NaN  0.919533                 NaN            NaN            NaN
  1380.95        500.000        97.2212       0.455486                 NaN            NaN   1.28488       0.524640E-001            NaN  0.985967                 NaN            NaN            NaN
  1378.45        500.000        97.2883       0.473033                 NaN            NaN   1.27172                 NaN            NaN  0.966986                 NaN            NaN            NaN
  1375.94        500.000        97.3527       0.477924                 NaN            NaN   1.22366                 NaN            NaN  0.945745                 NaN            NaN            NaN
  1373.43        500.000        97.4201       0.457634                 NaN            NaN   1.20277                 NaN            NaN  0.919522                 NaN            NaN            NaN
  1370.93        500.000        97.4786       0.454089                 NaN            NaN   1.16830                 NaN            NaN  0.899054                 NaN            NaN            NaN
  1368.42        500.000        97.5383       0.447673                 NaN            NaN   1.13662                 NaN            NaN  0.877409                 NaN            NaN            NaN
  1365.91        500.000        97.5965       0.443917                 NaN            NaN   1.10279                 NaN            NaN  0.856758                 NaN            NaN            NaN
  1363.41        500.000        97.6586       0.436774                 NaN            NaN   1.06921                 NaN            NaN  0.835454                 NaN            NaN            NaN
  1360.90        500.000        97.7106       0.432320                 NaN            NaN   1.04191                 NaN            NaN  0.815171                 NaN            NaN            NaN
  1358.40        500.000        97.7614       0.429996                 NaN            NaN   1.01115                 NaN            NaN  0.797421                 NaN            NaN            NaN
  1355.89        500.000        97.8078       0.424430                 NaN            NaN  0.988050                 NaN            NaN  0.779714                 NaN            NaN            NaN
  1353.38        500.000        97.8583       0.416088                 NaN            NaN  0.965212                 NaN            NaN  0.760441                 NaN            NaN            NaN
  1350.88        500.000        97.9044       0.410644                 NaN            NaN  0.941859                 NaN            NaN  0.743081                 NaN            NaN            NaN
  1348.37        500.000        97.9516       0.404437                 NaN            NaN  0.918462                 NaN            NaN  0.725472                 NaN            NaN            NaN
  1345.86        500.000        97.9936       0.398211                 NaN            NaN  0.899058                 NaN            NaN  0.709170                 NaN            NaN            NaN
  1343.36        500.000        98.0396       0.392884                 NaN            NaN  0.875764                 NaN            NaN  0.691801                 NaN            NaN            NaN
  1340.85        500.000        98.0806       0.386300                 NaN            NaN  0.856994                 NaN            NaN  0.676067                 NaN            NaN            NaN
  1338.35        500.000        98.1235       0.379207                 NaN            NaN  0.837586                 NaN            NaN  0.659699                 NaN            NaN            NaN
  1335.84        500.000        98.1607       0.374245                 NaN            NaN  0.819995                 NaN            NaN  0.645069                 NaN            NaN            NaN
  1333.33        500.000        98.2006       0.364107                 NaN            NaN  0.805551                 NaN            NaN  0.629698                 NaN            NaN            NaN
  1330.83        500.000        98.2351       0.363469                 NaN            NaN  0.785680                 NaN            NaN  0.615734                 NaN            NaN            NaN
  1328.32        500.000        98.2732       0.353129                 NaN            NaN  0.773046                 NaN            NaN  0.600621                 NaN            NaN            NaN
  1325.81        500.000        98.3102       0.346238                 NaN            NaN  0.757119                 NaN            NaN  0.586457                 NaN            NaN            NaN
  1323.31        500.000        98.3414       0.339120                 NaN            NaN  0.746043                 NaN            NaN  0.573430                 NaN            NaN            NaN
  1320.80        500.000        98.3783       0.332082                 NaN            NaN  0.730408                 NaN            NaN  0.559168                 NaN            NaN            NaN
  1318.30        500.000        98.4108       0.325618                 NaN            NaN  0.717306                 NaN            NaN  0.546321                 NaN            NaN            NaN
  1315.79        500.000        98.4431       0.318968                 NaN            NaN  0.704528                 NaN            NaN  0.533424                 NaN            NaN            NaN
  1313.28        500.000        98.4760       0.311155                 NaN            NaN  0.692368                 NaN            NaN  0.520470                 NaN            NaN            NaN
  1310.78        500.000        98.5076       0.303245                 NaN            NaN  0.681286                 NaN            NaN  0.507848                 NaN            NaN            NaN
  1308.27        500.000        98.5379       0.295824                 NaN            NaN  0.670760                 NaN            NaN  0.495505                 NaN            NaN            NaN
  1305.76        500.000        98.5635       0.291442                 NaN            NaN  0.659792                 NaN            NaN  0.485236                 NaN            NaN            NaN
  1303.26        500.000        98.4334       0.417966                 NaN            NaN  0.550791                 NaN            NaN  0.597880                 NaN            NaN            NaN
  1300.75        500.000        98.7890       0.144398                 NaN            NaN  0.731817                 NaN            NaN  0.334754                 NaN            NaN            NaN
  1298.25        500.000        98.6543       0.268430                 NaN            NaN  0.627724                 NaN            NaN  0.449579                 NaN            NaN            NaN
  1295.74        500.000        99.5188       0.435181E-001            NaN            NaN  0.141076                 NaN            NaN  0.296627                 NaN            NaN            NaN
  1293.23        500.000        99.0553       0.217047                 NaN            NaN  0.337679                 NaN            NaN  0.390020                 NaN            NaN            NaN
  1290.73        500.000        98.2718       0.376118                 NaN            NaN  0.871646                 NaN            NaN  0.480426                 NaN            NaN            NaN
  1288.22        500.000        97.9291       0.395350                 NaN            NaN   1.12779                 NaN            NaN  0.547718                 NaN            NaN            NaN
  1285.71        500.000        98.7948       0.230815                 NaN            NaN  0.579115                 NaN            NaN  0.395281                 NaN            NaN            NaN
  1283.21        500.000        98.8205       0.223590                 NaN            NaN  0.570514                 NaN            NaN  0.385364                 NaN            NaN            NaN
  1280.70        500.000        98.8431       0.218055                 NaN            NaN  0.562340                 NaN            NaN  0.376542                 NaN            NaN            NaN
  1278.20        500.000        98.8711       0.209255                 NaN            NaN  0.553901                 NaN            NaN  0.365716                 NaN            NaN            NaN
  1275.69        500.000        98.8929       0.202960                 NaN            NaN  0.546744                 NaN            NaN  0.357385                 NaN            NaN            NaN
  1273.18        500.000        98.9177       0.195420                 NaN            NaN  0.538814                 NaN            NaN  0.348106                 NaN            NaN            NaN
  1270.68        500.000        98.9406       0.188662                 NaN            NaN  0.531377                 NaN            NaN  0.339411                 NaN            NaN            NaN
  1268.17        500.000        98.9629       0.182169                 NaN            NaN  0.523926                 NaN            NaN  0.330995                 NaN            NaN            NaN
  1265.66        500.000        98.9489       0.173531                 NaN            NaN  0.528180                 NaN            NaN  0.333965       0.154278E-001            NaN            NaN
  1263.16        500.000        98.9246       0.161752                 NaN            NaN  0.537078                 NaN            NaN  0.340058       0.365559E-001            NaN            NaN
  1260.65        500.000        98.9568       0.156014                 NaN            NaN  0.522692                 NaN            NaN  0.329408       0.350733E-001            NaN            NaN
  1258.15        500.000        98.9863       0.150368                 NaN            NaN  0.510316                 NaN            NaN  0.319365       0.336393E-001            NaN            NaN
  1255.64        500.000        99.0150       0.145196                 NaN            NaN  0.497926                 NaN            NaN  0.309622       0.322560E-001            NaN            NaN
  1253.13        500.000        99.0438       0.139686                 NaN            NaN  0.485609                 NaN            NaN  0.299967       0.309079E-001            NaN            NaN
  1250.63        500.000        99.0698       0.135227                 NaN            NaN  0.474253                 NaN            NaN  0.291047       0.296318E-001            NaN            NaN
  1248.12        500.000        99.0985       0.129694                 NaN            NaN  0.461743                 NaN            NaN  0.281728       0.283658E-001            NaN            NaN
  1245.61        500.000        99.1247       0.124537                 NaN            NaN  0.450609                 NaN            NaN  0.273043       0.271442E-001            NaN            NaN
  1243.11        500.000        95.0645       0.240854                 NaN            NaN   1.03756                 NaN            NaN  0.672039       0.911989E-001   2.89384                 NaN
  1240.60        500.000        95.3621       0.221957                 NaN            NaN  0.979377                 NaN            NaN  0.628392       0.839634E-001   2.72424                 NaN
  1238.10        500.000        95.6631       0.202543                 NaN            NaN  0.922330                 NaN            NaN  0.585287       0.768591E-001   2.54987                 NaN
  1235.59        500.000        95.9313       0.184997                 NaN            NaN  0.872024                 NaN            NaN  0.546457       0.704565E-001   2.39478                 NaN
  1233.08        500.000        96.1803       0.168298                 NaN            NaN  0.824642                 NaN            NaN  0.510408       0.645379E-001   2.25184                 NaN
  1230.58        500.000        96.4033       0.153410                 NaN            NaN  0.782564                 NaN            NaN  0.477765       0.591899E-001   2.12376                 NaN
  1228.07        500.000        96.6047       0.137771                 NaN            NaN  0.747962                 NaN            NaN  0.448033       0.542440E-001   2.00733                 NaN
  1225.56        500.000        96.7949       0.122641                 NaN            NaN  0.714044                 NaN            NaN  0.420231       0.496214E-001   1.89855                 NaN
  1223.06        500.000        96.9632       0.106667                 NaN            NaN  0.689107                 NaN            NaN  0.395340       0.453083E-001   1.80034                 NaN
  1220.55        500.000        97.1189       0.885970E-001            NaN            NaN  0.669869                 NaN            NaN  0.372506       0.411670E-001   1.70900                 NaN
  1218.05        500.000        97.2521       0.591840E-001            NaN            NaN  0.673265                 NaN            NaN  0.353225       0.367502E-001   1.62551                 NaN
  1215.54        500.000        97.3436       0.165811E-002            NaN            NaN  0.729885                 NaN            NaN  0.340036       0.312369E-001   1.55360                 NaN
  1213.03        500.000        90.8240       0.360640E-001            NaN            NaN   1.38818                 NaN            NaN  0.867037       0.551019E-001   3.99345        2.83613     
  1210.53        500.000        67.5087       0.447978                 NaN            NaN   3.32863                 NaN            NaN   2.73181       0.155003        12.7424        13.0854     
  1208.02        500.000        73.2340       0.381007                 NaN            NaN   2.72329                 NaN            NaN   2.24301       0.125468        10.5013        10.7920     
  1205.51        500.000        76.8788       0.227466                 NaN            NaN   2.52384                 NaN            NaN   1.94026       0.999877E-001   9.04896        9.28074     
  1203.01        500.000        79.0771       0.253136                 NaN            NaN   1.11963        1.01539                 NaN   1.74009       0.928379E-001   8.23009        8.47173     
  1200.50        500.000        82.9526       0.173873                 NaN            NaN   1.26891       0.553914                 NaN   1.41559       0.721415E-001   6.72863        6.83435     
  1197.99        500.000        79.5148       0.173096                 NaN            NaN   1.23583       0.884012                 NaN   1.70368       0.757600E-001   8.02248        8.39031     
  1195.49        500.000        79.9945       0.453198                 NaN            NaN   1.41200                 NaN            NaN   1.59059       0.963724E-001   8.16912        8.28417     
  1192.98        500.000        86.1886       0.257683                 NaN            NaN   1.18957                 NaN            NaN   1.08596       0.646568E-001   5.67583        5.53773     
  1190.48        500.000        78.6934       0.351660                 NaN            NaN   1.70277                 NaN            NaN   1.61514       0.948937E-001   8.93274        8.60940     
  1187.97        500.000                 NaN   1.47970                 NaN            NaN   6.75815       0.372982E-004            NaN   7.01766       0.434329        43.4783        40.8318     
  1185.46        500.000                 NaN   1.56224                 NaN            NaN   6.64720                 NaN            NaN   7.05663       0.431266        43.4368        40.8658     
  1182.96        500.000                 NaN   2.55151                 NaN            NaN  0.644715E-005   4.75667       0.240059E-005   6.86031       0.520958        44.0665        41.2441     
  1180.45        500.000                 NaN   1.57811                 NaN            NaN   6.61035                 NaN            NaN   7.05173       0.434624        43.4501        40.8751     
  1177.94        500.000                 NaN   1.64941                 NaN            NaN   6.48599                 NaN            NaN   7.04197       0.439615        43.4756        40.9074     
  1175.44        500.000                 NaN   1.67310                 NaN            NaN   6.44656                 NaN            NaN   7.04026       0.440856        43.4794        40.9199     
  1172.93        500.000                 NaN   1.69593                 NaN            NaN   6.40866                 NaN            NaN   7.03860       0.442043        43.4828        40.9320     
  1170.43        500.000                 NaN   1.71772                 NaN            NaN   6.37248                 NaN            NaN   7.03713       0.443169        43.4859        40.9436     
  1167.92        500.000                 NaN   1.73941                 NaN            NaN   6.33642       0.161201E-005            NaN   7.03560       0.444315        43.4891        40.9552     
  1165.41        500.000                 NaN   1.75986                 NaN            NaN   6.30255                 NaN            NaN   7.03422       0.445348        43.4918        40.9663     
  1162.91        500.000                 NaN   1.77960                 NaN            NaN   6.26987                 NaN            NaN   7.03292       0.446355        43.4942        40.9770     
  1160.40        500.000                 NaN   1.79872                 NaN            NaN   6.23834                 NaN            NaN   7.03172       0.447317        43.4963        40.9876     
  1157.89        500.000                 NaN   1.81710                 NaN            NaN   6.20796                 NaN            NaN   7.03056       0.448236        43.4984        40.9978     
  1155.39        500.000                 NaN   1.83481                 NaN            NaN   6.17874                 NaN            NaN   7.02952       0.449117        43.5001        41.0077     
  1152.88        500.000                 NaN   1.85229                 NaN            NaN   6.15001                 NaN            NaN   7.02843       0.449983        43.5017        41.0176     
  1150.38        500.000                 NaN   1.86911                 NaN            NaN   6.12233                 NaN            NaN   7.02749       0.450807        43.5031        41.0272     
  1147.87        500.000                 NaN   1.88536                 NaN            NaN   6.09568                 NaN            NaN   7.02659       0.451596        43.5043        41.0365     
  1145.36        500.000                 NaN   1.90130                 NaN            NaN   6.06953                 NaN            NaN   7.02572       0.452370        43.5054        41.0457     
  1142.86        500.000                 NaN   1.91584                 NaN            NaN   6.04591                 NaN            NaN   7.02510       0.453031        43.5058        41.0543     
  1140.35        500.000                 NaN   1.93170                 NaN            NaN   6.01979                 NaN            NaN   7.02418       0.453823        43.5070        41.0635     
  1137.84        500.000                 NaN   1.94625                 NaN            NaN   5.99603                 NaN            NaN   7.02348       0.454512        43.5076        41.0721     
  1135.34        500.000                 NaN   1.96053                 NaN            NaN   5.97278                 NaN            NaN   7.02281       0.455181        43.5080        41.0807     
  1132.83        500.000                 NaN   1.97432                 NaN            NaN   5.95034                 NaN            NaN   7.02226       0.455811        43.5083        41.0890     
  1130.33        500.000                 NaN   1.98780                 NaN            NaN   5.92845                 NaN            NaN   7.02167       0.456437        43.5084        41.0972     
  1127.82        500.000                 NaN   2.00096                 NaN            NaN   5.90710                 NaN            NaN   7.02118       0.457045        43.5084        41.1053     
  1125.31        500.000                 NaN   2.01376                 NaN            NaN   5.88641                 NaN            NaN   7.02069       0.457613        43.5083        41.1132     
  1122.81        500.000                 NaN   2.02616                 NaN            NaN   5.86647                 NaN            NaN   7.02025       0.458135        43.5081        41.1209     
  1120.30        500.000                 NaN   2.03848                 NaN            NaN   5.84654                 NaN            NaN   7.01987       0.458709        43.5077        41.1287     
  1117.79        500.000                 NaN   2.05041                 NaN            NaN   5.82736                 NaN            NaN   7.01953       0.459231        43.5072        41.1362     
  1115.29        500.000                 NaN   2.06034                 NaN            NaN   5.81193                 NaN            NaN   7.01960       0.459563        43.5056        41.1430     
  1112.78        500.000                 NaN   2.07167                 NaN            NaN   5.79383                 NaN            NaN   7.01935       0.460039        43.5048        41.1503     
  1110.28        500.000                 NaN   2.08352                 NaN            NaN   5.77466                 NaN            NaN   7.01897       0.460582        43.5044        41.1578     
  1107.77        500.000                 NaN   2.09364                 NaN            NaN   5.75878                 NaN            NaN   7.01895       0.460956        43.5030        41.1647     
  1105.26        500.000                 NaN   2.10430                 NaN            NaN   5.74181                 NaN            NaN   7.01883       0.461396        43.5019        41.1718     
  1102.76        500.000                 NaN   2.11517                 NaN            NaN   5.72443                 NaN            NaN   7.01860       0.461860        43.5010        41.1789     
  1100.25        500.000                 NaN   2.12491                 NaN            NaN   5.70919                 NaN            NaN   7.01861       0.462217        43.4995        41.1856     
  1097.74        500.000                 NaN   2.13569                 NaN            NaN   5.69192                 NaN            NaN   7.01836       0.462692        43.4987        41.1927     
  1095.24        500.000                 NaN   2.14284                 NaN            NaN   5.68035                 NaN            NaN   7.02072       0.462979        43.4951        41.1981     
  1092.73        500.000                 NaN   2.15451                 NaN            NaN   5.66135                 NaN            NaN   7.02011       0.463554        43.4949        41.2056     
  1090.23        500.000                 NaN   2.16377                 NaN            NaN   5.64705                 NaN            NaN   7.02008       0.463884        43.4931        41.2121     
  1087.72        500.000                 NaN   2.17397                 NaN            NaN   5.63090                 NaN            NaN   7.01982       0.464321        43.4919        41.2191     
  1085.21        500.000                 NaN   2.18251                 NaN            NaN   5.61871                 NaN            NaN   7.01869       0.464424        43.4903        41.2254     
  1082.71        500.000                 NaN   2.19464                 NaN            NaN   5.59873                 NaN            NaN   7.01896       0.465118        43.4896        41.2330     
  1080.20        500.000                 NaN   2.20298                 NaN            NaN   5.58586                 NaN            NaN   7.01911       0.465398        43.4875        41.2391     
  1077.69        500.000                 NaN   2.21120                 NaN            NaN   5.57304                 NaN            NaN   7.01916       0.465668        43.4858        41.2451     
  1075.19        500.000                 NaN   2.21920                 NaN            NaN   5.56075                 NaN            NaN   7.01950       0.465925        43.4835        41.2511     
  1072.68        500.000                 NaN   2.22683                 NaN            NaN   5.55012                 NaN            NaN   7.01993       0.466068        43.4798        41.2573     
  1070.18        500.000                 NaN   2.23465                 NaN            NaN   5.53828                 NaN            NaN   7.02018       0.466303        43.4774        41.2632     
  1067.67        500.000                 NaN   2.24216                 NaN            NaN   5.52704                 NaN            NaN   7.02052       0.466507        43.4747        41.2690     
  1065.16        500.000                 NaN   2.24987                 NaN            NaN   5.51539                 NaN            NaN   7.02081       0.466738        43.4722        41.2750     
  1062.66        500.000                 NaN   2.25776                 NaN            NaN   5.50301                 NaN            NaN   7.02074       0.467018        43.4707        41.2808     
  1060.15        500.000                 NaN   2.26534                 NaN            NaN   5.49159                 NaN            NaN   7.02114       0.467245        43.4680        41.2867     
  1057.64        500.000                 NaN   2.27292                 NaN            NaN   5.48014                 NaN            NaN   7.02153       0.467479        43.4654        41.2925     
  1055.14        500.000                 NaN   2.28015                 NaN            NaN   5.46939                 NaN            NaN   7.02201       0.467676        43.4625        41.2982     
  1052.63        500.000                 NaN   2.28730                 NaN            NaN   5.45879                 NaN            NaN   7.02250       0.467869        43.4596        41.3039     
  1050.13        500.000                 NaN   2.32108                 NaN            NaN   5.41559                 NaN            NaN   7.02550       0.466882        43.4476        41.3233     
  1047.62        500.000                 NaN   2.30121                 NaN            NaN   5.43831                 NaN            NaN   7.02358       0.468225        43.4535        41.3152     
  1045.11        500.000                 NaN   2.30791                 NaN            NaN   5.42856                 NaN            NaN   7.02419       0.468379        43.4502        41.3208     
  1042.61        500.000                 NaN   2.31389                 NaN            NaN   5.42087                 NaN            NaN   7.02463       0.468349        43.4462        41.3261     
  1040.10        500.000                 NaN   2.31979                 NaN            NaN   5.41221                 NaN            NaN   7.02584       0.468509        43.4424        41.3313     
  1037.59        500.000                 NaN   2.32729                 NaN            NaN   5.40074                 NaN            NaN   7.02620       0.468779        43.4399        41.3371     
  1035.09        500.000                 NaN   2.33406                 NaN            NaN   5.39078                 NaN            NaN   7.02678       0.468961        43.4367        41.3427     
  1032.58        500.000                 NaN   2.36784                 NaN            NaN   5.34760                 NaN            NaN   7.02979       0.468003        43.4246        41.3621     
  1030.08        500.000                 NaN   2.37413                 NaN            NaN   5.33864                 NaN            NaN   7.03051       0.468133        43.4210        41.3675     
  1027.57        500.000                 NaN   2.34516                 NaN            NaN   5.38036                 NaN            NaN   7.03129       0.468321        43.4187        41.3562     
  1025.06        500.000                 NaN   2.39400                 NaN            NaN   5.30507                 NaN            NaN   7.02969       0.469392        43.4209        41.3809     
  1022.56        500.000                 NaN   2.39984                 NaN            NaN   5.29696                 NaN            NaN   7.03052       0.469482        43.4170        41.3862     
  1020.05        500.000                 NaN   2.37017                 NaN            NaN   5.34020                 NaN            NaN   7.03157       0.469564        43.4139        41.3746     
  1017.54        500.000                 NaN   2.37546                 NaN            NaN   5.33408                 NaN            NaN   7.03232       0.469348        43.4087        41.3801     
  1015.04        500.000                 NaN   2.37556                 NaN            NaN   5.33750                 NaN            NaN   7.03526       0.468901        43.3999        41.3829     
  1012.53        500.000                 NaN   2.38590                 NaN            NaN   5.31956                 NaN            NaN   7.03300       0.469707        43.4021        41.3897     
  1010.03        500.000                 NaN   2.38587                 NaN            NaN   5.32451                 NaN            NaN   7.03750       0.468872        43.3902        41.3930     
  1007.52        500.000                 NaN   2.39186                 NaN            NaN   5.31564                 NaN            NaN   7.03818       0.469012        43.3870        41.3983     
  1005.01        500.000                 NaN   2.40303                 NaN            NaN   5.29571                 NaN            NaN   7.03721       0.469873        43.3889        41.4053     
  1002.51        500.000                 NaN   2.40865                 NaN            NaN   5.28810                 NaN            NaN   7.03824       0.469978        43.3844        41.4106     
  1000.00        500.000                 NaN   2.40828                 NaN            NaN   5.29358                 NaN            NaN   7.04114       0.469210        43.3740        41.4138     
