|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.25/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1423.56        500.000        98.3273                 NaN            NaN            NaN            NaN   1.16596       0.506769                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.3393                 NaN            NaN            NaN            NaN   1.15652       0.504183                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.3650                 NaN            NaN            NaN            NaN   1.13665       0.498314                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.3771                 NaN            NaN            NaN            NaN   1.12830       0.494593                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.3921                 NaN            NaN            NaN            NaN   1.11648       0.491373                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.4080                 NaN            NaN            NaN            NaN   1.10478       0.487247                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.4192                 NaN            NaN            NaN            NaN  0.484454        1.09632                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.4354                 NaN            NaN            NaN            NaN   1.08376       0.480880                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.4470                 NaN            NaN            NaN            NaN   1.07538       0.477634                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.4592                 NaN            NaN            NaN            NaN   1.06532       0.475492                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.4714                 NaN            NaN            NaN            NaN  0.472869        1.05577                 NaN            NaN            NaN            NaN
  1395.99        500.000        96.4740       0.230885E-001            NaN            NaN            NaN   1.46375        1.14186       0.897311                 NaN            NaN            NaN
  1393.48        500.000        96.2679       0.610628                 NaN            NaN            NaN  0.702701        1.35805        1.06073                 NaN            NaN            NaN
  1390.98        500.000        96.3528       0.627500                 NaN            NaN            NaN   1.34371       0.638474        1.03752                 NaN            NaN            NaN
  1388.47        500.000        96.4345       0.644369                 NaN            NaN            NaN  0.574861        1.33086        1.01540                 NaN            NaN            NaN
  1385.96        500.000        96.5138       0.661283                 NaN            NaN            NaN   1.31838       0.512582       0.993960                 NaN            NaN            NaN
  1383.46        500.000        96.5909       0.677665                 NaN            NaN            NaN   1.30659       0.451902       0.972961                 NaN            NaN            NaN
  1380.95        500.000        96.6622       0.694469                 NaN            NaN            NaN  0.392247        1.29741       0.953663                 NaN            NaN            NaN
  1378.45        500.000        96.7293       0.710985                 NaN            NaN            NaN   1.28778       0.336948       0.934984                 NaN            NaN            NaN
  1375.94        500.000        96.7960       0.726868                 NaN            NaN            NaN   1.28045       0.279870       0.916800                 NaN            NaN            NaN
  1373.43        500.000        96.8583       0.748929                 NaN            NaN            NaN   1.26780       0.222899       0.902076                 NaN            NaN            NaN
  1370.93        500.000        96.9312       0.752058                 NaN            NaN            NaN   1.25954       0.179167       0.878033                 NaN            NaN            NaN
  1368.42        500.000        96.9798       0.773495                 NaN            NaN            NaN  0.122831        1.25745       0.866376                 NaN            NaN            NaN
  1365.91        500.000        97.0368       0.785915                 NaN            NaN            NaN   1.25208       0.754067E-001  0.849762                 NaN            NaN            NaN
  1363.41        500.000        97.0685       0.797801                 NaN            NaN            NaN   1.24995       0.431105E-001  0.840609                 NaN            NaN            NaN
  1360.90        500.000        97.1498       0.773537                 NaN            NaN            NaN  0.619330E-001   1.20054       0.814161                 NaN            NaN            NaN
  1358.40        500.000        97.1882       0.803608                 NaN            NaN            NaN   1.20373                 NaN  0.804497                 NaN            NaN            NaN
  1355.89        500.000        97.2322       0.793998                 NaN            NaN            NaN   1.18411                 NaN  0.789713                 NaN            NaN            NaN
  1353.38        500.000        97.2773       0.784240                 NaN            NaN            NaN   1.16368                 NaN  0.774755                 NaN            NaN            NaN
  1350.88        500.000        97.3129       0.792501                 NaN            NaN            NaN   1.13069                 NaN  0.763860                 NaN            NaN            NaN
  1348.37        500.000        97.3670       0.770709                 NaN            NaN            NaN   1.11736                 NaN  0.744932                 NaN            NaN            NaN
  1345.86        500.000        97.4010       0.768326                 NaN            NaN            NaN   1.09750                 NaN  0.733138                 NaN            NaN            NaN
  1343.36        500.000        97.4379       0.763358                 NaN            NaN            NaN   1.07831                 NaN  0.720481                 NaN            NaN            NaN
  1340.85        500.000        97.4789       0.754643                 NaN            NaN            NaN   1.05986                 NaN  0.706622                 NaN            NaN            NaN
  1338.35        500.000        97.5171       0.747994                 NaN            NaN            NaN   1.04120                 NaN  0.693730                 NaN            NaN            NaN
  1335.84        500.000        97.5513       0.743709                 NaN            NaN            NaN   1.02334                 NaN  0.681664                 NaN            NaN            NaN
  1333.33        500.000        97.5858       0.737932                 NaN            NaN            NaN   1.00659                 NaN  0.669698                 NaN            NaN            NaN
  1330.83        500.000        97.6210       0.730472                 NaN            NaN            NaN  0.990999                 NaN  0.657521                 NaN            NaN            NaN
  1328.32        500.000        97.6588       0.720410                 NaN            NaN            NaN  0.975828                 NaN  0.644971                 NaN            NaN            NaN
  1325.81        500.000        97.4081       0.528442       0.227234                 NaN            NaN   1.16705                 NaN  0.669152                 NaN            NaN            NaN
  1323.31        500.000        97.0904       0.263532       0.527786                 NaN            NaN   1.41704                 NaN  0.701263                 NaN            NaN            NaN
  1320.80        500.000        97.1682       0.247557       0.520617                 NaN            NaN   1.38081                 NaN  0.682853                 NaN            NaN            NaN
  1318.30        500.000        97.2439       0.230352       0.511896                 NaN            NaN   1.34933                 NaN  0.664498                 NaN            NaN            NaN
  1315.79        500.000        97.3194       0.217480       0.502705                 NaN            NaN   1.31345                 NaN  0.647013                 NaN            NaN            NaN
  1313.28        500.000        97.3933       0.206217       0.491335                 NaN            NaN   1.27941                 NaN  0.629772                 NaN            NaN            NaN
  1310.78        500.000        97.4710       0.197696       0.479656                 NaN            NaN   1.23941                 NaN  0.612242                 NaN            NaN            NaN
  1308.27        500.000        97.5427       0.187080       0.469651                 NaN            NaN   1.20495                 NaN  0.595646                 NaN            NaN            NaN
  1305.76        500.000        97.5407       0.100545       0.516874                 NaN            NaN   1.24912                 NaN  0.592751                 NaN            NaN            NaN
  1303.26        500.000        97.7488       0.274260       0.380236                 NaN            NaN   1.04205                 NaN  0.554642                 NaN            NaN            NaN
  1300.75        500.000        97.7496       0.161618       0.437606                 NaN            NaN   1.10335                 NaN  0.547801                 NaN            NaN            NaN
  1298.25        500.000        97.8159       0.154192       0.426560                 NaN            NaN   1.07081                 NaN  0.532557                 NaN            NaN            NaN
  1295.74        500.000        97.8801       0.147476       0.415905                 NaN            NaN   1.03881                 NaN  0.517667                 NaN            NaN            NaN
  1293.23        500.000        97.9437       0.141397       0.405604                 NaN            NaN   1.00631                 NaN  0.503022                 NaN            NaN            NaN
  1290.73        500.000        98.0046       0.133910       0.395644                 NaN            NaN  0.977159                 NaN  0.488675                 NaN            NaN            NaN
  1288.22        500.000        98.0647       0.130222       0.384610                 NaN            NaN  0.945734                 NaN  0.474767                 NaN            NaN            NaN
  1285.71        500.000        98.1225       0.125467       0.374836                 NaN            NaN  0.915943                 NaN  0.461247                 NaN            NaN            NaN
  1283.21        500.000        98.1753       0.103831       0.364674                 NaN            NaN  0.305600E-001  0.878038       0.447611                 NaN            NaN            NaN
  1280.70        500.000        98.2354       0.115510       0.353981                 NaN            NaN  0.860458                 NaN  0.434621                 NaN            NaN            NaN
  1278.20        500.000        98.2890       0.112456       0.343632                 NaN            NaN  0.832863                 NaN  0.422013                 NaN            NaN            NaN
  1275.69        500.000        98.3423       0.107240       0.333947                 NaN            NaN  0.807205                 NaN  0.409293                 NaN            NaN            NaN
  1273.18        500.000        98.3877       0.804234E-001  0.327056                 NaN            NaN  0.766035       0.419732E-001  0.396845                 NaN            NaN            NaN
  1270.68        500.000        98.4342       0.650411E-001  0.318964                 NaN            NaN  0.733497       0.634263E-001  0.384880                 NaN            NaN            NaN
  1268.17        500.000        98.4824       0.597789E-001  0.309487                 NaN            NaN  0.708280       0.669202E-001  0.373170                 NaN            NaN            NaN
  1265.66        500.000        98.5294       0.558311E-001  0.300689                 NaN            NaN  0.682067E-001  0.683955       0.361922                 NaN            NaN            NaN
  1263.16        500.000        98.5751       0.510585E-001  0.291376                 NaN            NaN  0.722385E-001  0.659403       0.350823                 NaN            NaN            NaN
  1260.65        500.000        98.6191       0.453147E-001  0.282875                 NaN            NaN  0.635558       0.770769E-001  0.340061                 NaN            NaN            NaN
  1258.15        500.000        98.6617       0.403458E-001  0.274446                 NaN            NaN  0.810794E-001  0.612745       0.329681                 NaN            NaN            NaN
  1255.64        500.000        98.7037       0.355217E-001  0.266116                 NaN            NaN  0.590119       0.852401E-001  0.319351                 NaN            NaN            NaN
  1253.13        500.000        98.7430       0.304381E-001  0.257631                 NaN            NaN  0.568669       0.905434E-001  0.309745                 NaN            NaN            NaN
  1250.63        500.000        98.7825       0.255994E-001  0.249784                 NaN            NaN  0.948196E-001  0.547272       0.300026                 NaN            NaN            NaN
  1248.12        500.000        98.8197       0.202111E-001  0.242172                 NaN            NaN  0.526501       0.100559       0.290883                 NaN            NaN            NaN
  1245.61        500.000        98.8567       0.158323E-001  0.233875                 NaN            NaN  0.106732       0.505295       0.281581                 NaN            NaN            NaN
  1243.11        500.000        98.8919       0.110311E-001  0.227429                 NaN            NaN  0.109725       0.486746       0.273210                 NaN            NaN            NaN
  1240.60        500.000        98.9257       0.626003E-002  0.219878                 NaN            NaN  0.469267       0.114429       0.264481                 NaN            NaN            NaN
  1238.10        500.000        98.9577       0.776117E-003  0.212486                 NaN            NaN  0.123041       0.449474       0.256500                 NaN            NaN            NaN
  1235.59        500.000        95.8375                 NaN  0.327069                 NaN            NaN  0.548200       0.680711       0.546647        2.05986                 NaN            NaN
  1233.08        500.000        95.5836                 NaN  0.330556                 NaN            NaN  0.684818       0.568053       0.559633        2.27332                 NaN            NaN
  1230.58        500.000        95.8405                 NaN  0.314850                 NaN            NaN  0.650317       0.519157       0.524756        2.15040                 NaN            NaN
  1228.07        500.000        96.0736                 NaN  0.299002                 NaN            NaN  0.477703       0.617182       0.492837        2.03972                 NaN            NaN
  1225.56        500.000        96.2886                 NaN  0.283803                 NaN            NaN  0.585672       0.441853       0.463183        1.93691                 NaN            NaN
  1223.06        500.000        96.4881                 NaN  0.269369                 NaN            NaN  0.555694       0.407884       0.435556        1.84336                 NaN            NaN
  1220.55        500.000        95.8557                 NaN  0.143843                 NaN            NaN  0.996901       0.305256       0.531725        2.16662                 NaN            NaN
  1218.05        500.000        97.1179                 NaN  0.807430E-001  0.269887                 NaN  0.710193                 NaN  0.348321        1.47295                 NaN            NaN
  1215.54        500.000        97.1474                 NaN  0.149310       0.154880                 NaN  0.641822                 NaN  0.325421        1.58119                 NaN            NaN
  1213.03        500.000        97.3213                 NaN  0.635168E-001            NaN            NaN  0.592378E-001  0.802699       0.337708        1.41558                 NaN            NaN
  1210.53        500.000        67.6005                 NaN   1.85307       0.423837E-004            NaN   3.09804                 NaN   2.73196        12.2748        12.4417                 NaN
  1208.02        500.000        69.0517                 NaN   1.75203                 NaN            NaN   2.86562                 NaN   2.57491        11.5982        12.1576                 NaN
  1205.51        500.000        71.2450                 NaN   1.62656                 NaN            NaN   2.48952                 NaN   2.38854        10.7663        11.4841                 NaN
  1203.01        500.000        77.2702                 NaN   1.26586                 NaN            NaN   2.15855                 NaN   1.88052        8.49160        8.93326                 NaN
  1200.50        500.000        79.0280                 NaN   1.15603                 NaN            NaN   1.93199                 NaN   1.72441        7.86482        8.29473                 NaN
  1197.99        500.000        80.0953                 NaN   1.08878                 NaN            NaN   1.67954                 NaN   1.63144        7.50759        7.99740                 NaN
  1195.49        500.000        82.8764                 NaN  0.928167                 NaN            NaN   1.52244                 NaN   1.39171        6.46812        6.81320                 NaN
  1192.98        500.000        84.2721                 NaN  0.833764                 NaN            NaN   1.35169                 NaN   1.26461        6.02726        6.25063                 NaN
  1190.48        500.000        87.0951                 NaN  0.673946                 NaN            NaN   1.00402                 NaN   1.02131        4.98876        5.21683                 NaN
  1187.97        500.000        73.3301                 NaN   1.33319                 NaN            NaN   2.02509                 NaN   2.06178        10.5274        10.7224                 NaN
  1185.46        500.000        36.0973                 NaN   2.87088                 NaN            NaN   4.21822                 NaN   4.66516        26.2003        25.9482                 NaN
  1182.96        500.000                 NaN            NaN   4.35416                 NaN            NaN   6.16766                 NaN   7.13598        41.4516        40.8906                 NaN
  1180.45        500.000                 NaN            NaN   4.35955                 NaN            NaN   6.15784                 NaN   7.13914        41.4478        40.8956                 NaN
  1177.94        500.000                 NaN            NaN   4.36330                 NaN            NaN   6.15075                 NaN   7.14171        41.4452        40.8990                 NaN
  1175.44        500.000                 NaN            NaN   4.36705                 NaN            NaN   6.14359                 NaN   7.14443        41.4424        40.9025                 NaN
  1172.93        500.000                 NaN            NaN   4.37185                 NaN            NaN   6.13485                 NaN   7.14741        41.4389        40.9070                 NaN
  1170.43        500.000                 NaN            NaN   4.37251                 NaN            NaN   6.13206                 NaN   7.14915        41.4392        40.9071                 NaN
  1167.92        500.000                 NaN            NaN   4.37675                 NaN            NaN   6.12427                 NaN   7.15201        41.4358        40.9111                 NaN
  1165.41        500.000                 NaN            NaN   4.38097                 NaN            NaN   6.11652                 NaN   7.15489        41.4325        40.9151                 NaN
  1162.91        500.000                 NaN            NaN   4.43788                 NaN            NaN   5.99711                 NaN   7.15784        41.4563        40.9509                 NaN
  1160.40        500.000                 NaN            NaN   4.39023                 NaN            NaN   6.09915                 NaN   7.16048        41.4265        40.9236                 NaN
  1157.89        500.000                 NaN            NaN   4.39854                 NaN            NaN   6.08518                 NaN   7.16616        41.4176        40.9325                 NaN
  1155.39        500.000                 NaN            NaN   4.40168                 NaN            NaN   6.07921                 NaN   7.16857        41.4151        40.9355                 NaN
  1152.88        500.000                 NaN            NaN   4.40494                 NaN            NaN   6.07306                 NaN   7.17105        41.4123        40.9386                 NaN
  1150.38        500.000                 NaN            NaN   4.40781                 NaN            NaN   6.06774                 NaN   7.17352        41.4094        40.9415                 NaN
  1147.87        500.000                 NaN            NaN   4.45050                 NaN            NaN   5.98541                 NaN   7.16692        41.4310        40.9662                 NaN
  1145.36        500.000                 NaN            NaN   4.42182                 NaN            NaN   6.04083                 NaN   7.17908        41.4054        40.9529                 NaN
  1142.86        500.000                 NaN            NaN   4.42298                 NaN            NaN   6.03886                 NaN   7.18231        41.4008        40.9551                 NaN
  1140.35        500.000                 NaN            NaN   4.42945                 NaN            NaN   6.02679                 NaN   7.18488        41.3983        40.9605                 NaN
  1137.84        500.000                 NaN            NaN   4.43104                 NaN            NaN   6.02402                 NaN   7.18809        41.3939        40.9630                 NaN
  1135.34        500.000                 NaN            NaN   4.43256                 NaN            NaN   6.02140                 NaN   7.19134        41.3893        40.9654                 NaN
  1132.83        500.000                 NaN            NaN   4.43399                 NaN            NaN   6.01894                 NaN   7.19461        41.3847        40.9678                 NaN
  1130.33        500.000                 NaN            NaN   4.47375                 NaN            NaN   5.94444                 NaN   7.18781        41.4021        40.9919                 NaN
  1127.82        500.000                 NaN            NaN   4.44062                 NaN            NaN   6.00678                 NaN   7.20021        41.3777        40.9747                 NaN
  1125.31        500.000                 NaN            NaN   4.44393                 NaN            NaN   6.00071                 NaN   7.20304        41.3742        40.9782                 NaN
  1122.81        500.000                 NaN            NaN   4.44722                 NaN            NaN   5.99468                 NaN   7.20590        41.3706        40.9816                 NaN
  1120.30        500.000                 NaN            NaN   4.47385                 NaN            NaN   5.94670                 NaN   7.20125        41.3797        40.9985                 NaN
  1117.79        500.000                 NaN            NaN   4.45376                 NaN            NaN   5.98273                 NaN   7.21168        41.3632        40.9886                 NaN
  1115.29        500.000                 NaN            NaN   4.45699                 NaN            NaN   5.97683                 NaN   7.21461        41.3594        40.9921                 NaN
  1112.78        500.000                 NaN            NaN   4.46020                 NaN            NaN   5.97097                 NaN   7.21756        41.3556        40.9956                 NaN
  1110.28        500.000                 NaN            NaN   4.46339                 NaN            NaN   5.96517                 NaN   7.22054        41.3518        40.9991                 NaN
  1107.77        500.000                 NaN            NaN   4.47327                 NaN            NaN   5.94955                 NaN   7.21963        41.3510        41.0066                 NaN
  1105.26        500.000                 NaN            NaN   4.47301                 NaN            NaN   5.95017                 NaN   7.22359        41.3451        41.0081                 NaN
  1102.76        500.000                 NaN            NaN   4.47303                 NaN            NaN   5.94800                 NaN   7.23160        41.3366        41.0108                 NaN
  1100.25        500.000                 NaN            NaN   4.47525                 NaN            NaN   5.94423                 NaN   7.23340        41.3340        41.0131                 NaN
  1097.74        500.000                 NaN            NaN   4.47801                 NaN            NaN   5.93889                 NaN   7.23636        41.3306        41.0161                 NaN
  1095.24        500.000                 NaN            NaN   4.48168                 NaN            NaN   5.93212                 NaN   7.23989        41.3262        41.0202                 NaN
  1092.73        500.000                 NaN            NaN   4.48551                 NaN            NaN   5.92548                 NaN   7.24196        41.3232        41.0238                 NaN
  1090.23        500.000                 NaN            NaN   4.48838                 NaN            NaN   5.92036                 NaN   7.24652        41.3170        41.0277                 NaN
  1087.72        500.000                 NaN            NaN   4.50560                 NaN            NaN   5.88969                 NaN   7.24620        41.3190        41.0395                 NaN
  1085.21        500.000                 NaN            NaN   4.50401                 NaN            NaN   5.89262                 NaN   7.25108        41.3117        41.0405                 NaN
  1082.71        500.000                 NaN            NaN   4.49605                 NaN            NaN   5.90645                 NaN   7.25633        41.3038        41.0374                 NaN
  1080.20        500.000                 NaN            NaN   4.49817                 NaN            NaN   5.90304                 NaN   7.26012        41.2979        41.0408                 NaN
  1077.69        500.000                 NaN            NaN   4.50093                 NaN            NaN   5.89808                 NaN   7.26362        41.2931        41.0443                 NaN
  1075.19        500.000                 NaN            NaN   4.50388                 NaN            NaN   5.89263                 NaN   7.26701        41.2887        41.0478                 NaN
  1072.68        500.000                 NaN            NaN   4.50792                 NaN            NaN   5.88656                 NaN   7.27400        41.2779        41.0537                 NaN
  1070.18        500.000                 NaN            NaN   4.50930                 NaN            NaN   5.88288                 NaN   7.27809        41.2733        41.0564                 NaN
  1067.67        500.000                 NaN            NaN   4.51182                 NaN            NaN   5.87847                 NaN   7.28145        41.2685        41.0597                 NaN
  1065.16        500.000                 NaN            NaN   4.51448                 NaN            NaN   5.87406                 NaN   7.28469        41.2637        41.0631                 NaN
  1062.66        500.000                 NaN            NaN   4.51730                 NaN            NaN   5.86971                 NaN   7.28779        41.2587        41.0665                 NaN
  1060.15        500.000                 NaN            NaN   4.52007                 NaN            NaN   5.86547                 NaN   7.29090        41.2536        41.0700                 NaN
  1057.64        500.000                 NaN            NaN   4.52280                 NaN            NaN   5.86134                 NaN   7.29402        41.2484        41.0734                 NaN
  1055.14        500.000                 NaN            NaN   4.53685                 NaN            NaN   5.83534                 NaN   7.29890        41.2432        41.0857                 NaN
  1052.63        500.000                 NaN            NaN   4.52760                 NaN            NaN   5.85308                 NaN   7.30112        41.2381        41.0801                 NaN
  1050.13        500.000                 NaN            NaN   4.55400                 NaN            NaN   5.80052                 NaN   7.29998        41.2479        41.0976                 NaN
  1047.62        500.000                 NaN            NaN   4.53240                 NaN            NaN   5.84470                 NaN   7.30842        41.2277        41.0868                 NaN
  1045.11        500.000                 NaN            NaN   4.53458                 NaN            NaN   5.84069                 NaN   7.31219        41.2225        41.0901                 NaN
  1042.61        500.000                 NaN            NaN   4.53673                 NaN            NaN   5.83668                 NaN   7.31597        41.2173        41.0933                 NaN
  1040.10        500.000                 NaN            NaN   4.53892                 NaN            NaN   5.83368                 NaN   7.32080        41.2096        41.0970                 NaN
  1037.59        500.000                 NaN            NaN   4.58283                 NaN            NaN   5.75834                 NaN   7.33647        41.1837        41.1387                 NaN
  1035.09        500.000                 NaN  0.893095E-001   4.47639                 NaN            NaN   5.81876                 NaN   7.33132        41.2051        41.0792                 NaN
  1032.58        500.000                 NaN  0.160880        4.42422                 NaN            NaN   5.81276                 NaN   7.33930        41.1997        41.0632                 NaN
  1030.08        500.000                 NaN  0.207634        4.39099                 NaN            NaN   5.80736                 NaN   7.34603        41.1939        41.0540                 NaN
  1027.57        500.000                 NaN  0.175577        4.41842                 NaN            NaN   5.80534                 NaN   7.34906        41.1838        41.0678                 NaN
  1025.06        500.000                 NaN  0.346942        4.29072                 NaN            NaN   5.79309                 NaN   7.36127        41.1841        41.0238                 NaN
  1022.56        500.000                 NaN  0.727230        3.96630                 NaN            NaN   5.76865                 NaN   7.38047        41.1901        40.9240       0.432888E-001
  1020.05        500.000                 NaN   1.05693        3.67152                 NaN            NaN   5.74550                 NaN   7.39789        41.1918        40.8395       0.968189E-001
  1017.54        500.000                 NaN   1.95625        2.90360                 NaN            NaN   5.69842                 NaN   7.43570        41.2165        40.5954       0.194033     
  1015.04        500.000                 NaN   3.35480        1.70681                 NaN            NaN   5.62676                 NaN   7.49097        41.2597        40.2139       0.347081     
  1012.53        500.000                 NaN   2.05721        2.81227                 NaN            NaN   5.68017                 NaN   7.44760        41.2062        40.5782       0.218345     
  1010.03        500.000                 NaN   5.04750       0.269124                 NaN            NaN   5.53618                 NaN   7.55947        41.3067        39.7565       0.524537     
  1007.52        500.000                 NaN   5.36937                 NaN            NaN            NaN   5.51522                 NaN   7.57168        41.3168        39.6707       0.556259     
  1005.01        500.000                 NaN   5.37411                 NaN            NaN            NaN   5.50995                 NaN   7.57297        41.3142        39.6726       0.556157     
  1002.51        500.000                 NaN   5.37920                 NaN            NaN            NaN   5.50275                 NaN   7.57899        41.3022        39.6797       0.557143     
  1000.00        500.000                 NaN   5.38302                 NaN            NaN            NaN   5.50075                 NaN   7.57901        41.3015        39.6794       0.556249     
