|6.6.6
Archiving\03_Data\DfracLP/QFM_m4/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1503.76        500.000        99.0729                 NaN            NaN  0.269605E-001            NaN  0.900135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0807                 NaN            NaN  0.284837E-001            NaN  0.890855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.9656                 NaN            NaN  0.387819E-001            NaN  0.995604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2307                 NaN            NaN  0.760409E-002            NaN  0.761651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1086                 NaN            NaN  0.188452E-001            NaN  0.872587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1197                 NaN            NaN  0.283413E-001            NaN  0.851975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0241                 NaN            NaN            NaN            NaN  0.367311       0.608570                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9539                 NaN            NaN            NaN            NaN            NaN   1.04613                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9640                 NaN            NaN            NaN            NaN  0.693360E-001  0.966685                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9817                 NaN            NaN            NaN            NaN  0.342314       0.675966                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9696                 NaN            NaN            NaN            NaN            NaN   1.03042                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9756                 NaN            NaN            NaN            NaN            NaN   1.02435                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9815                 NaN            NaN            NaN            NaN            NaN   1.01847                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.9827                 NaN            NaN            NaN            NaN            NaN   1.01731                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9853                 NaN            NaN            NaN            NaN            NaN   1.01472                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9877                 NaN            NaN            NaN            NaN            NaN   1.01232                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9857                 NaN            NaN            NaN            NaN            NaN   1.01430                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9898                 NaN            NaN            NaN            NaN            NaN   1.01020                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9879                 NaN            NaN            NaN            NaN            NaN   1.01206                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9857                 NaN            NaN            NaN            NaN            NaN   1.01427                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9801                 NaN            NaN            NaN            NaN            NaN   1.01992                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9744                 NaN            NaN            NaN            NaN            NaN   1.02561                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9676                 NaN            NaN            NaN            NaN            NaN   1.03240                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9593                 NaN            NaN            NaN            NaN            NaN   1.04074                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9455                 NaN            NaN            NaN            NaN            NaN   1.05448                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9234                 NaN            NaN            NaN            NaN            NaN   1.07662                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8897                 NaN            NaN            NaN            NaN            NaN   1.11033                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8079                 NaN            NaN            NaN            NaN            NaN  0.103326        1.08878                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.4385                 NaN            NaN            NaN            NaN            NaN   1.26795       0.293537                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4581                 NaN            NaN            NaN            NaN            NaN  0.287149        1.25474                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4790                 NaN            NaN            NaN            NaN            NaN   1.23728       0.283696                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4987                 NaN            NaN            NaN            NaN            NaN   1.22218       0.279145                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.5159                 NaN            NaN            NaN            NaN            NaN  0.275416        1.20869                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.5306                 NaN            NaN            NaN            NaN            NaN  0.272442        1.19698                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.2655                 NaN            NaN            NaN            NaN            NaN   1.20257       0.410395                 NaN  0.121488                 NaN            NaN            NaN
  1416.04        500.000        95.6417                 NaN            NaN            NaN            NaN            NaN   1.37661        1.73098                 NaN   1.25071                 NaN            NaN            NaN
  1413.53        500.000        95.7727                 NaN            NaN            NaN            NaN            NaN   1.68078        1.33463                 NaN   1.21193                 NaN            NaN            NaN
  1411.03        500.000        95.9041                 NaN            NaN            NaN            NaN            NaN   1.62813        1.29455                 NaN   1.17320                 NaN            NaN            NaN
  1408.52        500.000        96.0202                 NaN            NaN            NaN            NaN            NaN   1.26428        1.57727                 NaN   1.13830                 NaN            NaN            NaN
  1406.02        500.000        96.1443                 NaN            NaN            NaN            NaN            NaN   1.52707        1.22693                 NaN   1.10169                 NaN            NaN            NaN
  1403.51        500.000        96.2475                 NaN            NaN            NaN            NaN            NaN   1.19704        1.48518                 NaN   1.07030                 NaN            NaN            NaN
  1401.00        500.000        96.3523                 NaN            NaN            NaN            NaN            NaN   1.16639        1.44233                 NaN   1.03902                 NaN            NaN            NaN
  1398.50        500.000        96.4492                 NaN            NaN            NaN            NaN            NaN   1.13588        1.40505                 NaN   1.00988                 NaN            NaN            NaN
  1395.99        500.000        96.5374                 NaN            NaN            NaN            NaN            NaN   1.10849        1.37144                 NaN  0.982698                 NaN            NaN            NaN
  1393.48        500.000        96.6259                 NaN            NaN            NaN            NaN            NaN   1.08300        1.33501                 NaN  0.956138                 NaN            NaN            NaN
  1390.98        500.000        96.7044                 NaN            NaN            NaN            NaN            NaN   1.30421        1.05988                 NaN  0.931474                 NaN            NaN            NaN
  1388.47        500.000        96.7806                 NaN            NaN            NaN            NaN            NaN   1.28588        1.02515                 NaN  0.908347                 NaN            NaN            NaN
  1385.96        500.000        96.8515                 NaN            NaN            NaN            NaN            NaN  0.998669        1.26332                 NaN  0.886510                 NaN            NaN            NaN
  1383.46        500.000        96.9261                 NaN            NaN            NaN            NaN            NaN  0.992920        1.21789                 NaN  0.863081                 NaN            NaN            NaN
  1380.95        500.000        96.9851                 NaN            NaN            NaN            NaN            NaN   1.19853       0.972236                 NaN  0.844162                 NaN            NaN            NaN
  1378.45        500.000        97.0516                 NaN            NaN            NaN            NaN            NaN   1.18676       0.938087                 NaN  0.823589                 NaN            NaN            NaN
  1375.94        500.000        97.1115                 NaN            NaN            NaN            NaN            NaN   1.15792       0.926164                 NaN  0.804454                 NaN            NaN            NaN
  1373.43        500.000        97.1693                 NaN            NaN            NaN            NaN            NaN   1.13331       0.911161                 NaN  0.786237                 NaN            NaN            NaN
  1370.93        500.000        97.1872                 NaN            NaN  0.476172                 NaN            NaN   1.49862                 NaN            NaN  0.838002                 NaN            NaN            NaN
  1368.42        500.000        97.2373                 NaN            NaN  0.505153                 NaN            NaN   1.43198                 NaN            NaN  0.825534                 NaN            NaN            NaN
  1365.91        500.000        97.2445                 NaN            NaN  0.507657                 NaN            NaN   1.41624                 NaN            NaN  0.831603                 NaN            NaN            NaN
  1363.41        500.000        97.4099                 NaN            NaN  0.472883                 NaN            NaN   1.35742                 NaN            NaN  0.759788                 NaN            NaN            NaN
  1360.90        500.000        97.4098                 NaN            NaN  0.512669                 NaN            NaN   1.30653                 NaN            NaN  0.770964                 NaN            NaN            NaN
  1358.40        500.000        97.4645                 NaN            NaN  0.511947                 NaN            NaN   1.27002                 NaN            NaN  0.753521                 NaN            NaN            NaN
  1355.89        500.000        4.19695        92.1429                 NaN  0.961868                 NaN            NaN   1.53403                 NaN            NaN   1.16426                 NaN            NaN            NaN
  1353.38        500.000        8.36439        88.2536                 NaN  0.912749                 NaN            NaN   1.39796                 NaN            NaN   1.07132                 NaN            NaN            NaN
  1350.88        500.000        11.8574        85.1782                 NaN  0.796684                 NaN            NaN   1.24000                 NaN            NaN  0.927706                 NaN            NaN            NaN
  1348.37        500.000        14.7986        82.5584                 NaN  0.706652                 NaN            NaN   1.11847                 NaN            NaN  0.817850                 NaN            NaN            NaN
  1345.86        500.000        17.2935        80.3177                 NaN  0.636415                 NaN            NaN   1.02045                 NaN            NaN  0.731919                 NaN            NaN            NaN
  1343.36        500.000        19.3960        78.4170                 NaN  0.575577                 NaN            NaN  0.949273                 NaN            NaN  0.662155                 NaN            NaN            NaN
  1340.85        500.000        21.1438        76.8475                 NaN  0.520630                 NaN            NaN  0.886194                 NaN            NaN  0.601893                 NaN            NaN            NaN
  1338.35        500.000        22.5974        75.5243                 NaN  0.480522                 NaN            NaN  0.841399                 NaN            NaN  0.556381                 NaN            NaN            NaN
  1335.84        500.000        23.8189        74.4132                 NaN  0.447861                 NaN            NaN  0.800210                 NaN            NaN  0.519905                 NaN            NaN            NaN
  1333.33        500.000        24.7327        73.5982                 NaN  0.413979                 NaN            NaN  0.771864                 NaN            NaN  0.483239                 NaN            NaN            NaN
  1330.83        500.000        25.4440        72.9528                 NaN  0.391574                 NaN            NaN  0.751708                 NaN            NaN  0.459835                 NaN            NaN            NaN
  1328.32        500.000        25.9192        72.5402                 NaN  0.368899                 NaN            NaN  0.734613                 NaN            NaN  0.437042                 NaN            NaN            NaN
  1325.81        500.000        28.2341        69.7662                 NaN  0.716147                 NaN            NaN  0.588107                 NaN            NaN  0.695405                 NaN            NaN            NaN
  1323.31        500.000        31.5264        66.3354                 NaN  0.870558                 NaN            NaN  0.468991                 NaN            NaN  0.798669                 NaN            NaN            NaN
  1320.80        500.000        34.0771        64.0368                 NaN  0.737184                 NaN            NaN  0.464185                 NaN            NaN  0.684790                 NaN            NaN            NaN
  1318.30        500.000        35.9014        62.3911                 NaN  0.639116                 NaN            NaN  0.466480                 NaN            NaN  0.601935                 NaN            NaN            NaN
  1315.79        500.000        98.4154                 NaN            NaN  0.565694                 NaN            NaN  0.477304                 NaN            NaN  0.541569                 NaN            NaN            NaN
  1313.28        500.000        98.4946                 NaN            NaN  0.510336                 NaN            NaN  0.497235                 NaN            NaN  0.497785                 NaN            NaN            NaN
  1310.78        500.000        98.5341                 NaN            NaN  0.470329                 NaN            NaN  0.526768                 NaN            NaN  0.468822                 NaN            NaN            NaN
  1308.27        500.000        98.5352                 NaN            NaN  0.440260                 NaN            NaN  0.573886                 NaN            NaN  0.450641                 NaN            NaN            NaN
  1305.76        500.000        98.5072                 NaN            NaN  0.419392                 NaN            NaN  0.630468                 NaN            NaN  0.442899                 NaN            NaN            NaN
  1303.26        500.000        98.8280                 NaN            NaN  0.187353                 NaN            NaN  0.716776                 NaN            NaN  0.267915                 NaN            NaN            NaN
  1300.75        500.000        98.8166                 NaN            NaN  0.145295                 NaN            NaN  0.790689                 NaN            NaN  0.247386                 NaN            NaN            NaN
  1298.25        500.000        98.7523                 NaN            NaN  0.110355                 NaN            NaN  0.897560                 NaN            NaN  0.239804                 NaN            NaN            NaN
  1295.74        500.000        98.6494                 NaN            NaN  0.703287E-001            NaN            NaN   1.04323                 NaN            NaN  0.237077                 NaN            NaN            NaN
  1293.23        500.000        98.4856                 NaN            NaN  0.166772E-001            NaN            NaN   1.25783                 NaN            NaN  0.239874                 NaN            NaN            NaN
  1290.73        500.000        98.2339                 NaN            NaN            NaN            NaN            NaN   1.50332                 NaN            NaN  0.262793                 NaN            NaN            NaN
  1288.22        500.000        97.8672                 NaN            NaN            NaN            NaN            NaN   1.82924                 NaN            NaN  0.303517                 NaN            NaN            NaN
  1285.71        500.000        97.3122                 NaN            NaN            NaN            NaN            NaN   2.32304                 NaN            NaN  0.364721                 NaN            NaN            NaN
  1283.21        500.000        97.9376                 NaN            NaN            NaN            NaN            NaN   1.70977                 NaN            NaN  0.352579                 NaN            NaN            NaN
  1280.70        500.000        98.7858                 NaN            NaN            NaN            NaN            NaN  0.918145                 NaN            NaN  0.296046                 NaN            NaN            NaN
  1278.20        500.000        98.7516                 NaN            NaN  0.179549E-001            NaN            NaN  0.926492                 NaN            NaN  0.303999                 NaN            NaN            NaN
  1275.69        500.000        98.6950                 NaN            NaN  0.196979                 NaN            NaN  0.770514                 NaN            NaN  0.337483                 NaN            NaN            NaN
  1273.18        500.000        98.7190                 NaN            NaN  0.185422                 NaN            NaN  0.765655                 NaN            NaN  0.329965                 NaN            NaN            NaN
  1270.68        500.000        98.7383                 NaN            NaN  0.182362                 NaN            NaN  0.756526                 NaN            NaN  0.322838                 NaN            NaN            NaN
  1268.17        500.000        98.7602                 NaN            NaN  0.173570                 NaN            NaN  0.750558                 NaN            NaN  0.315691                 NaN            NaN            NaN
  1265.66        500.000        98.7809                 NaN            NaN  0.164066                 NaN            NaN  0.745983                 NaN            NaN  0.309014                 NaN            NaN            NaN
  1263.16        500.000        98.8016                 NaN            NaN  0.154177                 NaN            NaN  0.742153                 NaN            NaN  0.302061                 NaN            NaN            NaN
  1260.65        500.000        98.8220                 NaN            NaN  0.138862                 NaN            NaN  0.743444                 NaN            NaN  0.295681                 NaN            NaN            NaN
  1258.15        500.000        98.8379                 NaN            NaN  0.135914                 NaN            NaN  0.736422                 NaN            NaN  0.289753                 NaN            NaN            NaN
  1255.64        500.000        98.8578                 NaN            NaN  0.118703                 NaN            NaN  0.739852                 NaN            NaN  0.283653                 NaN            NaN            NaN
  1253.13        500.000        98.8786                 NaN            NaN  0.107638                 NaN            NaN  0.736265                 NaN            NaN  0.277519                 NaN            NaN            NaN
  1250.63        500.000        98.8830                 NaN            NaN  0.941507E-001            NaN            NaN  0.739006                 NaN            NaN  0.275078       0.875215E-002            NaN            NaN
  1248.12        500.000        98.8686                 NaN            NaN  0.818123E-001            NaN            NaN  0.732436                 NaN            NaN  0.278687       0.385088E-001            NaN            NaN
  1245.61        500.000        97.9482                 NaN            NaN  0.763780E-001            NaN            NaN  0.939544                 NaN            NaN  0.361332       0.586216E-001  0.615924                 NaN
  1243.11        500.000        94.9435                 NaN            NaN  0.526938E-001            NaN            NaN   1.63905                 NaN            NaN  0.636708       0.124329        2.60373                 NaN
  1240.60        500.000        95.2028                 NaN            NaN  0.487629E-001            NaN            NaN   1.55998                 NaN            NaN  0.601982       0.115045        2.47138                 NaN
  1238.10        500.000        95.5077                 NaN            NaN  0.289009E-002            NaN            NaN   1.52336                 NaN            NaN  0.560939       0.102332        2.30275                 NaN
  1235.59        500.000        95.7330                 NaN            NaN  0.153311E-005            NaN            NaN   1.44927                 NaN            NaN  0.530645       0.947379E-001   2.19230                 NaN
  1233.08        500.000        95.9524                 NaN            NaN  0.439179E-003            NaN            NaN   1.38056                 NaN            NaN  0.502115       0.864084E-001   2.07803                 NaN
  1230.58        500.000        96.1667                 NaN            NaN            NaN            NaN            NaN   1.30907                 NaN            NaN  0.473517       0.792869E-001   1.97147                 NaN
  1228.07        500.000        96.3662                 NaN            NaN            NaN            NaN            NaN   1.24175                 NaN            NaN  0.446453       0.728223E-001   1.87275                 NaN
  1225.56        500.000        96.5592                 NaN            NaN            NaN            NaN            NaN   1.17270                 NaN            NaN  0.420220       0.673642E-001   1.78053                 NaN
  1223.06        500.000        96.7191                 NaN            NaN            NaN            NaN            NaN   1.12327                 NaN            NaN  0.398970       0.612810E-001   1.69739                 NaN
  1220.55        500.000        96.8787                 NaN            NaN            NaN            NaN            NaN   1.06785                 NaN            NaN  0.376777       0.565630E-001   1.62014                 NaN
  1218.05        500.000        97.0397                 NaN            NaN            NaN            NaN            NaN   1.01010                 NaN            NaN  0.354546       0.521948E-001   1.54349                 NaN
  1215.54        500.000        82.1673                 NaN            NaN            NaN            NaN            NaN   3.17809                 NaN            NaN   1.55747       0.145164        6.83195        6.12002     
  1213.03        500.000        66.8502                 NaN            NaN            NaN            NaN            NaN   5.16593       0.125440       0.446330E-003   2.77265       0.232564        12.1868        12.6660     
  1210.53        500.000        70.0618                 NaN            NaN            NaN            NaN            NaN  0.296404        4.55054       0.298759E-005   2.50681       0.197348        10.9649        11.4222     
  1208.02        500.000        71.8906                 NaN            NaN            NaN            NaN            NaN   4.67739                 NaN            NaN   2.36213       0.167707        10.2309        10.6712     
  1205.51        500.000        77.4720                 NaN            NaN            NaN            NaN            NaN   3.16151       0.423274       0.934333E-005   1.88216       0.137451        8.28645        8.63717     
  1203.01        500.000        61.3810                 NaN            NaN  0.349042                 NaN            NaN   5.41296                 NaN            NaN   3.22830       0.226987        14.0562        15.3455     
  1200.50        500.000        98.7091                 NaN            NaN            NaN            NaN            NaN  0.340993                 NaN            NaN  0.416571E-001  0.149588E-001  0.893251                 NaN
  1197.99        500.000        80.6691                 NaN            NaN            NaN            NaN            NaN   1.08214        1.92489                 NaN   1.63936       0.115798        7.48850        7.08026     
  1195.49        500.000        88.7431                 NaN            NaN            NaN            NaN            NaN   1.63939                 NaN            NaN  0.847092       0.707540E-001   4.12957        4.57013     
  1192.98        500.000        77.4521                 NaN            NaN            NaN            NaN            NaN   2.81416       0.302674                 NaN   1.77679       0.128617        8.70790        8.81778     
  1190.48        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.7745                 NaN            NaN   7.35823       0.578185        40.7480        39.5411     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.7777                 NaN            NaN   7.36214       0.576758        40.7418        39.5415     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.32818        6.42467                 NaN   7.35304       0.582651        40.7745        39.5369     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.56476        5.19045                 NaN   7.35567       0.581674        40.7701        39.5373     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.66892        5.08872                 NaN   7.35836       0.580669        40.7657        39.5377     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.76957        4.99055                 NaN   7.36109       0.579635        40.7611        39.5380     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.47731        6.28538                 NaN   7.36388       0.578571        40.7564        39.5384     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.96618        4.79915                 NaN   7.36672       0.577475        40.7517        39.5388     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.51916        6.24890                 NaN   7.36963       0.576344        40.7467        39.5392     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.53100        6.23990                 NaN   7.37260       0.575174        40.7417        39.5397     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.53631        6.23754                 NaN   7.37565       0.573959        40.7364        39.5401     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.53465        6.24229                 NaN   7.37880       0.572694        40.7310        39.5406     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.28426        6.49042                 NaN   7.37856       0.573100        40.7335        39.5401     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.50775        6.27591                 NaN   7.38545       0.569971        40.7193        39.5417     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.48058        6.30679                 NaN   7.38901       0.568488        40.7129        39.5422     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.92298        4.85912                 NaN   7.38663       0.569894        40.7201        39.5412     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.15161        3.64400                 NaN   7.39672       0.565221        40.6989        39.5436     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.7121        1.11557                 NaN   7.42093       0.554111        40.6478        39.5495     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.981895        7.66336        3.18654        7.42490       0.552413        40.6408        39.5501     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8465                 NaN            NaN   7.43509       0.547360        40.6190        39.5520     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8508                 NaN            NaN   7.43931       0.545549        40.6116        39.5527     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.83740        6.98902                 NaN   7.42427       0.553219        40.6475        39.5486     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.55666        2.29690       0.186220E-002   7.44485       0.543303        40.6029        39.5535     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8641                 NaN            NaN   7.45197       0.539987        40.5892        39.5547     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8688                 NaN            NaN   7.45629       0.538086        40.5814        39.5555     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8732                 NaN            NaN   7.46048       0.536209        40.5740        39.5562     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.77973        3.06073                 NaN   7.43700       0.546182        40.6254        39.5510     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.61329        3.22809       0.439187E-005   7.43875       0.545586        40.6232        39.5511     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.44749        3.39466       0.410389E-005   7.44040       0.545048        40.6212        39.5512     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.28314        3.55965       0.382577E-005   7.44193       0.544564        40.6194        39.5513     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.65334        3.31110       0.879612        7.44873       0.544252        40.6114        39.5515     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.46162        7.51159       0.871639        7.45026       0.543722        40.6095        39.5517     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.58323        7.40753       0.856440        7.45272       0.542601        40.6054        39.5520     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.66143        4.18300       0.425651E-004   7.44720       0.543022        40.6137        39.5516     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.67477        7.32866       0.847515        7.45722       0.540840        40.5984        39.5526     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.60857        7.42401       0.823028        7.46130       0.538943        40.5908        39.5533     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.78761        7.11107                 NaN   7.48956       0.524152        40.5269        39.5607     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.36615        7.50539                 NaN   7.47433       0.532954        40.5650        39.5562     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.9197                 NaN            NaN   7.50649       0.516552        40.4936        39.5636     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.53731        8.34832                 NaN   7.48592       0.527111        40.5430        39.5583     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.82474        7.10451                 NaN   7.51359       0.511916        40.4802        39.5650     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.97198        2.96929                 NaN   7.52350       0.507595        40.4601        39.5675     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.62546        2.31481                 NaN   7.52778       0.507566        40.4568        39.5676     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.421129        11.5424                 NaN   7.54038       0.498841        40.4266        39.5706     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.9712                 NaN            NaN   7.54643       0.495739        40.4148        39.5718     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.5034        1.47024                 NaN   7.54976       0.494526        40.4099        39.5722     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.9825                 NaN            NaN   7.55608       0.491089        40.3967        39.5736     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.68701        2.29673                 NaN   7.55774       0.490367        40.3943        39.5739     
  1070.18        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.21820        3.76928                 NaN   7.56104       0.488910        40.3879        39.5747     
  1067.67        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.80063        6.19366                 NaN   7.56658       0.486114        40.3772        39.5758     
  1065.16        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.54795        8.45315                 NaN   7.57181       0.483448        40.3667        39.5769     
  1062.66        500.000                 NaN            NaN            NaN   1.31976                 NaN            NaN   10.0163                 NaN            NaN   7.38814       0.595151        40.7575        39.9232     
  1060.15        500.000                 NaN            NaN            NaN   1.44207                 NaN            NaN   9.83630                 NaN            NaN   7.37240       0.604199        40.7888        39.9562     
  1057.64        500.000                 NaN            NaN            NaN   1.57804                 NaN            NaN   9.63275                 NaN            NaN   7.35422       0.615456        40.8272        39.9924     
  1055.14        500.000                 NaN            NaN            NaN   1.71330                 NaN            NaN   9.42739                 NaN            NaN   7.33462       0.627485        40.8693        40.0279     
  1052.63        500.000                 NaN            NaN            NaN   1.79690                 NaN            NaN   9.30411                 NaN            NaN   7.32460       0.633850        40.8900        40.0506     
  1050.13        500.000                 NaN            NaN            NaN   1.75557                 NaN            NaN   9.37414                 NaN            NaN   7.33548       0.627554        40.8662        40.0410     
  1047.62        500.000                 NaN            NaN            NaN   1.93828                 NaN            NaN   9.09506                 NaN            NaN   7.30758       0.644695        40.9255        40.0888     
  1045.11        500.000                 NaN            NaN            NaN   2.06169                 NaN            NaN   8.90942                 NaN            NaN   7.29103       0.655118        40.9610        40.1217     
  1042.61        500.000                 NaN            NaN            NaN   2.04662                 NaN            NaN   8.93669                 NaN            NaN   7.29571       0.652424        40.9500        40.1186     
  1040.10        500.000                 NaN            NaN            NaN   2.10768                 NaN            NaN   8.84631                 NaN            NaN   7.28830       0.657179        40.9654        40.1351     
  1037.59        500.000                 NaN            NaN            NaN   2.15501                 NaN            NaN   8.77736                 NaN            NaN   7.28328       0.660492        40.9756        40.1482     
  1035.09        500.000                 NaN            NaN            NaN   2.20219                 NaN            NaN   8.70846                 NaN            NaN   7.27808       0.663900        40.9861        40.1612     
  1032.58        500.000                 NaN            NaN            NaN   2.25343                 NaN            NaN   8.63284                 NaN            NaN   7.27210       0.667811        40.9985        40.1753     
  1030.08        500.000                 NaN            NaN            NaN   2.30500                 NaN            NaN   8.55435                 NaN            NaN   7.26480       0.672406        41.0146        40.1889     
  1027.57        500.000                 NaN            NaN            NaN   2.33200                 NaN            NaN   8.51916                 NaN            NaN   7.26426       0.673113        41.0143        40.1972     
  1025.06        500.000                 NaN            NaN            NaN   2.36868                 NaN            NaN   8.46627                 NaN            NaN   7.26070       0.675540        41.0213        40.2075     
  1022.56        500.000                 NaN            NaN            NaN   2.40382                 NaN            NaN   8.41569                 NaN            NaN   7.25737       0.677836        41.0279        40.2174     
  1020.05        500.000                 NaN            NaN            NaN   2.43027                 NaN            NaN   8.37458                 NaN            NaN   7.25317       0.680446        41.0373        40.2242     
  1017.54        500.000                 NaN            NaN            NaN   2.47002                 NaN            NaN   8.32076                 NaN            NaN   7.25129       0.682075        41.0397        40.2361     
  1015.04        500.000                 NaN            NaN            NaN   2.50127                 NaN            NaN   8.27610                 NaN            NaN   7.24852       0.684034        41.0450        40.2450     
