|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.75/T13/T13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.7208       0.148014E-005            NaN            NaN   1.27917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3146                 NaN            NaN            NaN  0.542325        1.14310                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2459                 NaN            NaN            NaN   1.39497       0.359123                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.2637                 NaN            NaN            NaN  0.360265        1.37603                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.2837       0.150243                 NaN            NaN  0.981504E-001   1.46791                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3067       0.172773                 NaN            NaN   1.46250       0.579775E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3189       0.169037                 NaN            NaN   1.44722       0.648508E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3338       0.164854                 NaN            NaN  0.748567E-001   1.42650                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3475       0.160467                 NaN            NaN   1.40914       0.828757E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3574       0.156652                 NaN            NaN  0.903752E-001   1.39555                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.3694       0.153298                 NaN            NaN   1.38567       0.915940E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.3852       0.147080                 NaN            NaN  0.106626        1.36110                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.3924       0.144305                 NaN            NaN   1.35192       0.111418                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4027       0.140152                 NaN            NaN  0.118132        1.33902                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4114       0.136030                 NaN            NaN  0.124751        1.32786                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4192       0.132010                 NaN            NaN   1.31763       0.131205                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4276       0.128004                 NaN            NaN  0.138755        1.30565                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.4294       0.126564                 NaN            NaN   1.30194       0.142082                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.4183       0.122284                 NaN            NaN  0.151944        1.30742                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        97.6427       0.355763                 NaN            NaN  0.236155        1.35783                 NaN            NaN  0.407571                 NaN            NaN            NaN
  1416.04        2500.00        96.0068       0.854479                 NaN            NaN   1.58504       0.356805                 NaN            NaN   1.19685                 NaN            NaN            NaN
  1413.53        2500.00        96.0900       0.861903                 NaN            NaN  0.300136        1.57646                 NaN            NaN   1.17149                 NaN            NaN            NaN
  1411.03        2500.00        96.1764       0.867295                 NaN            NaN   1.56728       0.243152                 NaN            NaN   1.14585                 NaN            NaN            NaN
  1408.52        2500.00        96.2469       0.875330                 NaN            NaN   1.56363       0.190003                 NaN            NaN   1.12409                 NaN            NaN            NaN
  1406.02        2500.00        96.3301       0.880410                 NaN            NaN  0.140986        1.55010                 NaN            NaN   1.09840                 NaN            NaN            NaN
  1403.51        2500.00        96.3906       0.888703                 NaN            NaN   1.55076       0.905415E-001            NaN            NaN   1.07938                 NaN            NaN            NaN
  1401.00        2500.00        96.4653       0.893735                 NaN            NaN   1.54172       0.423641E-001            NaN            NaN   1.05690                 NaN            NaN            NaN
  1398.50        2500.00        96.5285       0.898464                 NaN            NaN   1.53611                 NaN            NaN            NaN   1.03689                 NaN            NaN            NaN
  1395.99        2500.00        96.5786       0.873200                 NaN            NaN   1.47720       0.537769E-001            NaN            NaN   1.01723                 NaN            NaN            NaN
  1393.48        2500.00        96.6474       0.884921                 NaN            NaN   1.47088                 NaN            NaN            NaN  0.996769                 NaN            NaN            NaN
  1390.98        2500.00        96.7014       0.891318                 NaN            NaN   1.42723                 NaN            NaN            NaN  0.980068                 NaN            NaN            NaN
  1388.47        2500.00        96.7554       0.875637                 NaN            NaN   1.40896                 NaN            NaN            NaN  0.959964                 NaN            NaN            NaN
  1385.96        2500.00        96.8101       0.884452                 NaN            NaN   1.36158                 NaN            NaN            NaN  0.943839                 NaN            NaN            NaN
  1383.46        2500.00        96.8619       0.860359                 NaN            NaN   1.35472                 NaN            NaN            NaN  0.923006                 NaN            NaN            NaN
  1380.95        2500.00        96.9095       0.860371                 NaN            NaN   1.32274                 NaN            NaN            NaN  0.907438                 NaN            NaN            NaN
  1378.45        2500.00        96.9544       0.854414                 NaN            NaN   1.29994                 NaN            NaN            NaN  0.891201                 NaN            NaN            NaN
  1375.94        2500.00        96.9998       0.850391                 NaN            NaN   1.27455                 NaN            NaN            NaN  0.875248                 NaN            NaN            NaN
  1373.43        2500.00        97.0392       0.840509                 NaN            NaN   1.25955                 NaN            NaN            NaN  0.860766                 NaN            NaN            NaN
  1370.93        2500.00        97.0687       0.835659                 NaN            NaN   1.24756                 NaN            NaN            NaN  0.848114                 NaN            NaN            NaN
  1368.42        2500.00        97.1258       0.838920                 NaN            NaN   1.20580                 NaN            NaN            NaN  0.829522                 NaN            NaN            NaN
  1365.91        2500.00        97.1764       0.820268                 NaN            NaN   1.19251                 NaN            NaN            NaN  0.810859                 NaN            NaN            NaN
  1363.41        2500.00        97.2116       0.818821                 NaN            NaN   1.17050                 NaN            NaN            NaN  0.799078                 NaN            NaN            NaN
  1360.90        2500.00        97.2474       0.816357                 NaN            NaN   1.15004                 NaN            NaN            NaN  0.786240                 NaN            NaN            NaN
  1358.40        2500.00        97.2878       0.805821                 NaN            NaN   1.13519                 NaN            NaN            NaN  0.771184                 NaN            NaN            NaN
  1355.89        2500.00        97.3179       0.797186                 NaN            NaN   1.12440                 NaN            NaN            NaN  0.760543                 NaN            NaN            NaN
  1353.38        2500.00        97.3673       0.786093                 NaN            NaN   1.10544                 NaN            NaN            NaN  0.741180                 NaN            NaN            NaN
  1350.88        2500.00        97.3938       0.781713                 NaN            NaN   1.09237                 NaN            NaN            NaN  0.732099                 NaN            NaN            NaN
  1348.37        2500.00        97.4365       0.764719                 NaN            NaN   1.07978                 NaN            NaN            NaN  0.719032                 NaN            NaN            NaN
  1345.86        2500.00        97.4652       0.759620                 NaN            NaN   1.07095                 NaN            NaN            NaN  0.704180                 NaN            NaN            NaN
  1343.36        2500.00        97.4941       0.753876                 NaN            NaN   1.05723                 NaN            NaN            NaN  0.694815                 NaN            NaN            NaN
  1340.85        2500.00        97.5243       0.747894                 NaN            NaN   1.04401                 NaN            NaN            NaN  0.683788                 NaN            NaN            NaN
  1338.35        2500.00        97.5601       0.732473                 NaN            NaN   1.03672                 NaN            NaN            NaN  0.670705                 NaN            NaN            NaN
  1335.84        2500.00        97.5896       0.721985                 NaN            NaN   1.02865                 NaN            NaN            NaN  0.659759                 NaN            NaN            NaN
  1333.33        2500.00        97.6217       0.712156                 NaN            NaN   1.01797                 NaN            NaN            NaN  0.648177                 NaN            NaN            NaN
  1330.83        2500.00        97.4494       0.584655       0.155643                 NaN   1.14854                 NaN            NaN            NaN  0.661753                 NaN            NaN            NaN
  1328.32        2500.00        97.2827       0.446666       0.316674                 NaN   1.27955                 NaN            NaN            NaN  0.674371                 NaN            NaN            NaN
  1325.81        2500.00        97.3543       0.435713       0.306620                 NaN   1.24601                 NaN            NaN            NaN  0.657333                 NaN            NaN            NaN
  1323.31        2500.00        97.4173       0.425435       0.297355                 NaN   1.21752                 NaN            NaN            NaN  0.642377                 NaN            NaN            NaN
  1320.80        2500.00        97.4825       0.414942       0.288367                 NaN   1.18721                 NaN            NaN            NaN  0.627018                 NaN            NaN            NaN
  1318.30        2500.00        97.5434       0.406594       0.278630                 NaN   1.15875                 NaN            NaN            NaN  0.612585                 NaN            NaN            NaN
  1315.79        2500.00        97.6020       0.395354       0.269326                 NaN   1.13485                 NaN            NaN            NaN  0.598456                 NaN            NaN            NaN
  1313.28        2500.00        97.6643       0.386582       0.260908                 NaN   1.10448                 NaN            NaN            NaN  0.583696                 NaN            NaN            NaN
  1310.78        2500.00        97.7178       0.376611       0.252679                 NaN   1.08198                 NaN            NaN            NaN  0.570967                 NaN            NaN            NaN
  1308.27        2500.00        97.7800       0.366381       0.243394                 NaN   1.05433                 NaN            NaN            NaN  0.555935                 NaN            NaN            NaN
  1305.76        2500.00        97.8327       0.358083       0.235100                 NaN   1.03059                 NaN            NaN            NaN  0.543519                 NaN            NaN            NaN
  1303.26        2500.00        97.8876       0.349323       0.226872                 NaN   1.00573                 NaN            NaN            NaN  0.530500                 NaN            NaN            NaN
  1300.75        2500.00        97.9414       0.337961       0.219483                 NaN  0.983550                 NaN            NaN            NaN  0.517577                 NaN            NaN            NaN
  1298.25        2500.00        97.9907       0.332975       0.210794                 NaN  0.959785                 NaN            NaN            NaN  0.505732                 NaN            NaN            NaN
  1295.74        2500.00        98.0428       0.321232       0.203919                 NaN  0.938946                 NaN            NaN            NaN  0.493087                 NaN            NaN            NaN
  1293.23        2500.00        98.0917       0.312067       0.196745                 NaN  0.918233                 NaN            NaN            NaN  0.481280                 NaN            NaN            NaN
  1290.73        2500.00        98.1398       0.306152       0.188486                 NaN  0.895498                 NaN            NaN            NaN  0.470039                 NaN            NaN            NaN
  1288.22        2500.00        98.1869       0.292370       0.182180                 NaN  0.880627                 NaN            NaN            NaN  0.457946                 NaN            NaN            NaN
  1285.71        2500.00        98.2321       0.284340       0.175263                 NaN  0.861192                 NaN            NaN            NaN  0.447141                 NaN            NaN            NaN
  1283.21        2500.00        98.2779       0.272762       0.168672                 NaN  0.844789                 NaN            NaN            NaN  0.435835                 NaN            NaN            NaN
  1280.70        2500.00        90.9342       0.621445       0.585967                 NaN   2.43320                 NaN            NaN            NaN   1.32449        4.10073                 NaN            NaN
  1278.20        2500.00        86.8725                 NaN  0.690861                 NaN   1.17866        3.29688                 NaN            NaN   1.78842        6.17266                 NaN            NaN
  1275.69        2500.00        88.1135                 NaN  0.577619                 NaN   3.35901       0.782223                 NaN            NaN   1.63312        5.53455                 NaN            NaN
  1273.18        2500.00        89.1955                 NaN  0.495786                 NaN   3.28520       0.538394                 NaN            NaN   1.49353        4.99154                 NaN            NaN
  1270.68        2500.00        86.2443                 NaN  0.566963                 NaN   2.56809        2.18857                 NaN            NaN   1.91459        6.51749                 NaN            NaN
  1268.17        2500.00        95.1311                 NaN  0.316853                 NaN   1.89115                 NaN            NaN            NaN  0.644902        2.01598                 NaN            NaN
  1265.66        2500.00        91.7054                 NaN  0.355660                 NaN  0.410513        2.49620                 NaN            NaN   1.16969        3.86257                 NaN            NaN
  1263.16        2500.00        92.2909                 NaN  0.275006                 NaN   2.91756                 NaN            NaN            NaN   1.07319        3.44339                 NaN            NaN
  1260.65        2500.00        92.6734                 NaN  0.219584                 NaN   2.76952                 NaN            NaN            NaN   1.03958        3.29793                 NaN            NaN
  1258.15        2500.00        93.1738                 NaN  0.233876                 NaN   2.49926                 NaN            NaN            NaN  0.968487        3.12457                 NaN            NaN
  1255.64        2500.00        91.3019                 NaN  0.203992                 NaN   3.45558                 NaN            NaN            NaN   1.27933        3.75920                 NaN            NaN
  1253.13        2500.00        94.7488                 NaN            NaN            NaN  0.559101        1.04473                 NaN            NaN  0.673221        2.72049       0.253644                 NaN
  1250.63        2500.00        94.3787                 NaN            NaN            NaN   2.48140       0.817231E-001            NaN            NaN  0.805791        2.25242                 NaN            NaN
  1248.12        2500.00        94.5582                 NaN            NaN            NaN  0.190868        2.02132                 NaN            NaN  0.724882        2.41040       0.943727E-001            NaN
  1245.61        2500.00        94.4694                 NaN            NaN            NaN   2.14724                 NaN            NaN            NaN  0.766246        2.49077       0.126297                 NaN
  1243.11        2500.00        94.9000                 NaN            NaN            NaN  0.572968E-001   1.86011                 NaN            NaN  0.704942        2.35634       0.121292                 NaN
  1240.60        2500.00        90.3258                 NaN            NaN            NaN   2.82929                 NaN            NaN            NaN   1.12606        3.94598       0.152869        1.62000     
  1238.10        2500.00        73.3402                 NaN            NaN            NaN  0.742682E-001   5.97707                 NaN            NaN   2.72541        10.2093       0.322669        7.35104     
  1235.59        2500.00        76.6377                 NaN            NaN            NaN  0.342781        4.36567       0.312629                 NaN   2.41424        9.02753       0.280643        6.61879     
  1233.08        2500.00        75.4215                 NaN            NaN            NaN   5.33530       0.379438                 NaN            NaN   2.48378        9.45687       0.269226        6.65388     
  1230.58        2500.00        80.5878                 NaN            NaN            NaN  0.436895        3.80082                 NaN            NaN   1.94797        7.57937       0.224773        5.42239     
  1228.07        2500.00        80.4429                 NaN            NaN            NaN   4.28216                 NaN            NaN            NaN   1.92035        7.74222       0.219485        5.39287     
  1225.56        2500.00        71.5789       0.197159E-005            NaN            NaN   5.54799                 NaN            NaN            NaN   2.73939        11.6932       0.301360        8.13917     
  1223.06        2500.00                 NaN  0.128700E-005            NaN            NaN   2.93528        14.5953       0.425025E-003            NaN   8.72754        42.9640        1.20319        29.5743     
  1220.55        2500.00                 NaN  0.162519E-005            NaN            NaN   13.3655        4.27490       0.847071E-005            NaN   8.75250        42.8255        1.18829        29.5933     
  1218.05        2500.00                 NaN  0.162353E-005            NaN            NaN   13.3716        4.27052       0.885209E-005            NaN   8.76084        42.8169        1.18693        29.5932     
  1215.54        2500.00                 NaN  0.160941E-005            NaN            NaN   13.3776        4.26620       0.878267E-004  0.786829E-005   8.76920        42.8083        1.18557        29.5931     
  1213.03        2500.00                 NaN  0.161764E-005            NaN            NaN   13.4643        4.18680       0.162538E-005            NaN   8.77940        42.7936        1.18245        29.5934     
  1210.53        2500.00                 NaN  0.156810E-005            NaN            NaN   13.4701        4.18277       0.375307E-004            NaN   8.78787        42.7847        1.18108        29.5934     
  1208.02        2500.00                 NaN  0.192781E-005            NaN            NaN   13.4049        4.24421       0.142854E-003            NaN   8.79561        42.7812        1.18145        29.5925     
  1205.51        2500.00                 NaN  0.195456E-005            NaN            NaN   13.3993        4.25068       0.299802E-003            NaN   8.80356        42.7734        1.18039        29.5924     
  1203.01        2500.00                 NaN  0.194361E-005            NaN            NaN   13.4050        4.24714                 NaN            NaN   8.81194        42.7646        1.17900        29.5923     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   13.4762        4.16919       0.222105E-004            NaN   8.81561        42.7564        1.18356        29.5991     
  1197.99        2500.00                 NaN            NaN            NaN            NaN  0.304690        17.5135                 NaN            NaN   8.93364        42.5476        1.11740        29.5831     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   13.4951        4.15329       0.172099E-002  0.336662E-004   8.83248        42.7371        1.18067        29.5996     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   13.4887        4.16119       0.158108E-002  0.711386E-004   8.84052        42.7296        1.17922        29.5991     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   13.4927        4.16100                 NaN            NaN   8.84881        42.7206        1.17775        29.5992     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   11.8357        5.83401       0.689360E-005            NaN   8.87459        42.7034        1.17343        29.5789     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   13.4992        4.15885                 NaN            NaN   8.86534        42.7024        1.17483        29.5994     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   13.5023        4.15791                 NaN            NaN   8.87358        42.6933        1.17335        29.5995     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   13.5047        4.15777                 NaN            NaN   8.88181        42.6841        1.17189        29.5997     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   13.5076        4.15721                 NaN            NaN   8.89007        42.6749        1.17040        29.5998     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   6.01285        11.6999                 NaN            NaN   8.92234        42.6335        1.15329        29.5781     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   13.5092        4.16528                 NaN            NaN   8.91375        42.6593        1.16208        29.5904     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   12.2900        5.42194                 NaN            NaN   8.93534        42.5915        1.15928        29.6020     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   14.8892        2.87191                 NaN            NaN   8.99780        42.4899        1.15817        29.5930     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   11.5471        6.20223       0.107187E-004            NaN   8.96219        42.5607        1.14376        29.5840     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   12.6884        5.02510                 NaN            NaN   8.95359        42.5731        1.15598        29.6039     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   12.4183        5.30028                 NaN            NaN   8.96372        42.5635        1.15276        29.6015     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   5.62505        12.1119                 NaN            NaN   8.97065        42.5601        1.14529        29.5870     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   5.46781        12.2649                 NaN            NaN   8.97595        42.5587        1.14541        29.5873     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   12.9919        4.72843                 NaN            NaN   8.98285        42.5390        1.15075        29.6070     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   14.8406        2.97736                 NaN            NaN   9.06511        42.4187        1.10607        29.5922     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   3.18605        14.6298                 NaN            NaN   9.06819        42.4155        1.10685        29.5936     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   12.6720        5.05837                 NaN            NaN   9.00417        42.5347        1.14152        29.5892     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   5.07454        12.6560                 NaN            NaN   9.02818        42.5163        1.13691        29.5881     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   12.7391        4.99215                 NaN            NaN   9.03578        42.5079        1.13603        29.5890     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   12.8070        4.92550                 NaN            NaN   9.04354        42.4992        1.13501        29.5898     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   12.8644        4.86954                 NaN            NaN   9.05141        42.4902        1.13391        29.5906     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   12.9614        4.78795                 NaN            NaN   9.07024        42.4554        1.12887        29.5962     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   12.9586        4.77882                 NaN            NaN   9.06738        42.4715        1.13149        29.5922     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   4.73640        13.0032                 NaN            NaN   9.07582        42.4616        1.13019        29.5928     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   13.0280        4.71877                 NaN            NaN   9.08903        42.4405        1.12775        29.5960     
  1122.81        2500.00                 NaN  0.116762E-005            NaN            NaN   4.51383        13.2279                 NaN            NaN   9.10484        42.4269        1.13191        29.5946     
  1120.30        2500.00                 NaN  0.117417E-005            NaN            NaN   4.49265        13.2512                 NaN            NaN   9.11273        42.4175        1.13055        29.5954     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   13.1236        4.62292                 NaN            NaN   9.10782        42.4237        1.12596        29.5960     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   4.60458        13.1459                 NaN            NaN   9.11597        42.4132        1.12341        29.5969     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   4.58419        13.1689                 NaN            NaN   9.12417        42.4031        1.12196        29.5977     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   4.56559        13.1900                 NaN            NaN   9.13232        42.3931        1.12051        29.5985     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   13.2205        4.53782                 NaN            NaN   9.14254        42.3815        1.11843        29.5993     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   13.2278        4.53310                 NaN            NaN   9.14866        42.3726        1.11753        29.6002     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   13.5232        4.22057                 NaN            NaN   9.15917        42.3740        1.12054        29.6026     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   4.50563        13.2609                 NaN            NaN   9.16503        42.3520        1.11448        29.6020     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   13.2757        4.49366                 NaN            NaN   9.17321        42.3415        1.11293        29.6029     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   13.5229        4.23498                 NaN            NaN   9.18353        42.3368        1.11487        29.6069     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   4.47264        13.3027                 NaN            NaN   9.18959        42.3205        1.10980        29.6048     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   4.46349        13.3149                 NaN            NaN   9.19778        42.3099        1.10821        29.6058     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   4.45666        13.3267                 NaN            NaN   9.20690        42.2968        1.10596        29.6070     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   4.44739        13.3373                 NaN            NaN   9.21413        42.2885        1.10498        29.6078     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   4.44039        13.3475                 NaN            NaN   9.22233        42.2777        1.10334        29.6088     
  1080.20        2500.00                 NaN            NaN            NaN            NaN  0.732823        3.50143        13.5170                 NaN   9.21720        42.3246        1.10760        29.5994     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   4.42829        13.3662                 NaN            NaN   9.23871        42.2559        1.10002        29.6109     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   13.3747        4.42314                 NaN            NaN   9.24689        42.2449        1.09835        29.6119     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.74441        15.1692                 NaN            NaN   9.34632        42.0917        1.04736        29.6010     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   4.41430        13.3905                 NaN            NaN   9.26327        42.2228        1.09495        29.6142     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   4.40825        13.4009                 NaN            NaN   9.27358        42.2091        1.09281        29.6154     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   4.40726        13.4047                 NaN            NaN   9.27964        42.2005        1.09151        29.6165     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   13.4080        4.40772                 NaN            NaN   9.28939        42.1873        1.09003        29.6176     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   13.4130        4.40652                 NaN            NaN   9.29818        42.1752        1.08836        29.6188     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   4.39998        13.4231                 NaN            NaN   9.30422        42.1665        1.08622        29.6200     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   13.4286        4.39825                 NaN            NaN   9.31240        42.1550        1.08444        29.6213     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   13.4343        4.39846                 NaN            NaN   9.32292        42.1398        1.08184        29.6227     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   4.44437        13.4131                 NaN            NaN   9.31699        42.1186        1.07596        29.6310     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   4.40793        13.4346                 NaN            NaN   9.34325        42.1111        1.07732        29.6259     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   13.4483        4.39432                 NaN            NaN   9.34520        42.1086        1.07716        29.6264     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   13.4527        4.39400                 NaN            NaN   9.35340        42.0968        1.07530        29.6277     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   13.4569        4.39394                 NaN            NaN   9.36161        42.0850        1.07343        29.6291     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   13.4610        4.39409                 NaN            NaN   9.36982        42.0731        1.07154        29.6305     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   13.4649        4.39445                 NaN            NaN   9.37805        42.0612        1.06964        29.6319     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   13.4686        4.39505                 NaN            NaN   9.38627        42.0491        1.06773        29.6333     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   13.3039        4.56204                 NaN            NaN   9.38752        42.0406        1.06893        29.6370     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   13.4782        4.39525                 NaN            NaN   9.40325        42.0234        1.06364        29.6363     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   13.4789        4.39794                 NaN            NaN   9.41096        42.0126        1.06190        29.6377     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   13.4822        4.39923                 NaN            NaN   9.41920        42.0003        1.05992        29.6392     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   13.4853        4.40067                 NaN            NaN   9.42745        41.9879        1.05793        29.6407     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   13.7873        3.98991       0.951434E-005            NaN   9.32897        42.2008        1.09334        29.5996     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   4.40398        13.4914                 NaN            NaN   9.44398        41.9629        1.05390        29.6438     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   4.49691        13.4191                 NaN            NaN   9.46148        41.9143        1.05361        29.6546     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   4.40780        13.4972                 NaN            NaN   9.46054        41.9376        1.04981        29.6470     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   4.36129        13.5486                 NaN            NaN   9.46797        41.9280        1.04716        29.6470     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   13.5268        4.39527                 NaN            NaN   9.47559        41.9075        1.04319        29.6516     
  1002.51        2500.00                 NaN   6.85889                 NaN            NaN   7.15116                 NaN            NaN            NaN   8.62696        44.3236        1.66195        31.3774     
  1000.00        2500.00                 NaN   6.54340                 NaN            NaN   8.06236                 NaN            NaN            NaN   8.86243        43.5081        1.57681        31.4469     
