|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.75/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1468.67        2500.00        99.1246                 NaN            NaN            NaN  0.875426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.8729       0.121249E-005            NaN            NaN   1.12709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5044                 NaN            NaN            NaN  0.477809        1.01775                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4426                 NaN            NaN            NaN   1.24124       0.316145                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4592                 NaN            NaN            NaN  0.316918        1.22386                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4869       0.122358                 NaN            NaN  0.862416E-001   1.30453                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5097       0.140492                 NaN            NaN   1.29887       0.509061E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5217       0.137210                 NaN            NaN   1.28421       0.568799E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5360       0.133579                 NaN            NaN  0.655919E-001   1.26482                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5492       0.129813                 NaN            NaN   1.24841       0.725419E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5592       0.126489                 NaN            NaN  0.790184E-001   1.23529                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5712       0.123559                 NaN            NaN   1.22525       0.799882E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5860       0.118326                 NaN            NaN  0.930268E-001   1.20268                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5936       0.115879                 NaN            NaN   1.19344       0.970972E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6038       0.112338                 NaN            NaN  0.102838        1.18104                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6126       0.108848                 NaN            NaN  0.108475        1.17007                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6207       0.105419                 NaN            NaN   1.15993       0.113956                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6292       0.102039                 NaN            NaN  0.120385        1.14837                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6319       0.100720                 NaN            NaN   1.14420       0.123149                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6238       0.971038E-001            NaN            NaN  0.131537        1.14752                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        97.8787       0.281884                 NaN            NaN  0.204199        1.19085                 NaN            NaN  0.444320                 NaN            NaN            NaN
  1416.04        2500.00        96.3221       0.675098                 NaN            NaN   1.38900       0.308223                 NaN            NaN   1.30553                 NaN            NaN            NaN
  1413.53        2500.00        96.4062       0.678414                 NaN            NaN  0.258788        1.37915                 NaN            NaN   1.27742                 NaN            NaN            NaN
  1411.03        2500.00        96.4928       0.680200                 NaN            NaN   1.36881       0.209267                 NaN            NaN   1.24892                 NaN            NaN            NaN
  1408.52        2500.00        96.5652       0.683823                 NaN            NaN   1.36313       0.163208                 NaN            NaN   1.22461                 NaN            NaN            NaN
  1406.02        2500.00        96.6491       0.685287                 NaN            NaN  0.120856        1.34883                 NaN            NaN   1.19594                 NaN            NaN            NaN
  1403.51        2500.00        96.7125       0.688994                 NaN            NaN   1.34660       0.774448E-001            NaN            NaN   1.17448                 NaN            NaN            NaN
  1401.00        2500.00        96.7880       0.690346                 NaN            NaN   1.33626       0.361630E-001            NaN            NaN   1.14919                 NaN            NaN            NaN
  1398.50        2500.00        96.8535       0.691265                 NaN            NaN   1.32870                 NaN            NaN            NaN   1.12655                 NaN            NaN            NaN
  1395.99        2500.00        96.9058       0.669241                 NaN            NaN   1.27504       0.457015E-001            NaN            NaN   1.10427                 NaN            NaN            NaN
  1393.48        2500.00        96.9761       0.675636                 NaN            NaN   1.26716                 NaN            NaN            NaN   1.08107                 NaN            NaN            NaN
  1390.98        2500.00        97.0327       0.677907                 NaN            NaN   1.22747                 NaN            NaN            NaN   1.06192                 NaN            NaN            NaN
  1388.47        2500.00        97.0888       0.663362                 NaN            NaN   1.20877                 NaN            NaN            NaN   1.03907                 NaN            NaN            NaN
  1385.96        2500.00        97.1456       0.667532                 NaN            NaN   1.16636                 NaN            NaN            NaN   1.02049                 NaN            NaN            NaN
  1383.46        2500.00        97.1993       0.646687                 NaN            NaN   1.15724                 NaN            NaN            NaN  0.996818                 NaN            NaN            NaN
  1380.95        2500.00        97.2493       0.644232                 NaN            NaN   1.12767                 NaN            NaN            NaN  0.978826                 NaN            NaN            NaN
  1378.45        2500.00        97.2969       0.637269                 NaN            NaN   1.10568                 NaN            NaN            NaN  0.960101                 NaN            NaN            NaN
  1375.94        2500.00        97.3448       0.631769                 NaN            NaN   1.08172                 NaN            NaN            NaN  0.941673                 NaN            NaN            NaN
  1373.43        2500.00        97.3870       0.622040                 NaN            NaN   1.06616                 NaN            NaN            NaN  0.924826                 NaN            NaN            NaN
  1370.93        2500.00        97.4206       0.615970                 NaN            NaN   1.05344                 NaN            NaN            NaN  0.909944                 NaN            NaN            NaN
  1368.42        2500.00        97.4794       0.615645                 NaN            NaN   1.01633                 NaN            NaN            NaN  0.888662                 NaN            NaN            NaN
  1365.91        2500.00        97.5301       0.599922                 NaN            NaN   1.00265                 NaN            NaN            NaN  0.867325                 NaN            NaN            NaN
  1363.41        2500.00        97.5682       0.596548                 NaN            NaN  0.981844                 NaN            NaN            NaN  0.853380                 NaN            NaN            NaN
  1360.90        2500.00        97.6068       0.592427                 NaN            NaN  0.962485                 NaN            NaN            NaN  0.838303                 NaN            NaN            NaN
  1358.40        2500.00        97.6491       0.582488                 NaN            NaN  0.947546                 NaN            NaN            NaN  0.820869                 NaN            NaN            NaN
  1355.89        2500.00        97.6817       0.574134                 NaN            NaN  0.935984                 NaN            NaN            NaN  0.808152                 NaN            NaN            NaN
  1353.38        2500.00        97.7320       0.563798                 NaN            NaN  0.918004                 NaN            NaN            NaN  0.786182                 NaN            NaN            NaN
  1350.88        2500.00        97.7614       0.558504                 NaN            NaN  0.904898                 NaN            NaN            NaN  0.775153                 NaN            NaN            NaN
  1348.37        2500.00        97.8035       0.544583                 NaN            NaN  0.891996                 NaN            NaN            NaN  0.759904                 NaN            NaN            NaN
  1345.86        2500.00        97.8363       0.538537                 NaN            NaN  0.882297                 NaN            NaN            NaN  0.742822                 NaN            NaN            NaN
  1343.36        2500.00        97.8672       0.532474                 NaN            NaN  0.868758                 NaN            NaN            NaN  0.731534                 NaN            NaN            NaN
  1340.85        2500.00        97.8996       0.526175                 NaN            NaN  0.855687                 NaN            NaN            NaN  0.718512                 NaN            NaN            NaN
  1338.35        2500.00        97.9359       0.513432                 NaN            NaN  0.847284                 NaN            NaN            NaN  0.703353                 NaN            NaN            NaN
  1335.84        2500.00        97.9671       0.504110                 NaN            NaN  0.838299                 NaN            NaN            NaN  0.690473                 NaN            NaN            NaN
  1333.33        2500.00        98.0003       0.495374                 NaN            NaN  0.827354                 NaN            NaN            NaN  0.676953                 NaN            NaN            NaN
  1330.83        2500.00        97.8797       0.405233       0.943010E-001            NaN  0.930997                 NaN            NaN            NaN  0.689742                 NaN            NaN            NaN
  1328.32        2500.00        97.7654       0.308356       0.191281                 NaN   1.03379                 NaN            NaN            NaN  0.701139                 NaN            NaN            NaN
  1325.81        2500.00        97.8317       0.299460       0.184530                 NaN   1.00303                 NaN            NaN            NaN  0.681314                 NaN            NaN            NaN
  1323.31        2500.00        97.8904       0.291112       0.178294                 NaN  0.976449                 NaN            NaN            NaN  0.663766                 NaN            NaN            NaN
  1320.80        2500.00        97.9503       0.282736       0.172282                 NaN  0.948741                 NaN            NaN            NaN  0.645904                 NaN            NaN            NaN
  1318.30        2500.00        98.0066       0.275846       0.165876                 NaN  0.922588                 NaN            NaN            NaN  0.629105                 NaN            NaN            NaN
  1315.79        2500.00        98.0602       0.267083       0.159778                 NaN  0.900185                 NaN            NaN            NaN  0.612720                 NaN            NaN            NaN
  1313.28        2500.00        98.1168       0.260072       0.154231                 NaN  0.873122                 NaN            NaN            NaN  0.595791                 NaN            NaN            NaN
  1310.78        2500.00        98.1656       0.252351       0.148840                 NaN  0.852166                 NaN            NaN            NaN  0.581041                 NaN            NaN            NaN
  1308.27        2500.00        98.2211       0.244484       0.142885                 NaN  0.827495                 NaN            NaN            NaN  0.564040                 NaN            NaN            NaN
  1305.76        2500.00        98.2687       0.237956       0.137547                 NaN  0.806033                 NaN            NaN            NaN  0.549803                 NaN            NaN            NaN
  1303.26        2500.00        98.3175       0.231229       0.132289                 NaN  0.783889                 NaN            NaN            NaN  0.535047                 NaN            NaN            NaN
  1300.75        2500.00        98.3652       0.222844       0.127543                 NaN  0.763964                 NaN            NaN            NaN  0.520483                 NaN            NaN            NaN
  1298.25        2500.00        98.4091       0.218669       0.122107                 NaN  0.743041                 NaN            NaN            NaN  0.507096                 NaN            NaN            NaN
  1295.74        2500.00        98.4546       0.210187       0.117735                 NaN  0.724448                 NaN            NaN            NaN  0.492994                 NaN            NaN            NaN
  1293.23        2500.00        98.4974       0.203438       0.113222                 NaN  0.706108                 NaN            NaN            NaN  0.479822                 NaN            NaN            NaN
  1290.73        2500.00        98.5394       0.198849       0.108137                 NaN  0.686356                 NaN            NaN            NaN  0.467297                 NaN            NaN            NaN
  1288.22        2500.00        98.5799       0.189218       0.104198                 NaN  0.672703                 NaN            NaN            NaN  0.454011                 NaN            NaN            NaN
  1285.71        2500.00        98.6188       0.183357       0.999331E-001            NaN  0.655782                 NaN            NaN            NaN  0.442085                 NaN            NaN            NaN
  1283.21        2500.00        98.6579       0.175299       0.958951E-001            NaN  0.641156                 NaN            NaN            NaN  0.429742                 NaN            NaN            NaN
  1280.70        2500.00        91.7580       0.399626       0.333976                 NaN   1.84449                 NaN            NaN            NaN   1.30890        4.35498                 NaN            NaN
  1278.20        2500.00        87.9401                 NaN  0.393922                 NaN  0.891368        2.44896                 NaN            NaN   1.76794        6.55773                 NaN            NaN
  1275.69        2500.00        89.1346                 NaN  0.328207                 NaN   2.48243       0.588263                 NaN            NaN   1.60841        5.85807                 NaN            NaN
  1273.18        2500.00        90.1721                 NaN  0.280744                 NaN   2.41580       0.402675                 NaN            NaN   1.46532        5.26335                 NaN            NaN
  1270.68        2500.00        87.4253                 NaN  0.322373                 NaN   1.91482        1.59632                 NaN            NaN   1.87645        6.86476                 NaN            NaN
  1268.17        2500.00        95.7270                 NaN  0.177570                 NaN   1.36764                 NaN            NaN            NaN  0.625639        2.10212                 NaN            NaN
  1265.66        2500.00        92.5316                 NaN  0.199940                 NaN  0.304943        1.80337                 NaN            NaN   1.13422        4.02588                 NaN            NaN
  1263.16        2500.00        93.1296                 NaN  0.153519                 NaN   2.10310                 NaN            NaN            NaN   1.03703        3.57674                 NaN            NaN
  1260.65        2500.00        93.4837                 NaN  0.122274                 NaN   1.98116                 NaN            NaN            NaN   1.00067        3.41223                 NaN            NaN
  1258.15        2500.00        93.9401                 NaN  0.129857                 NaN   1.78135                 NaN            NaN            NaN  0.928560        3.22010                 NaN            NaN
  1255.64        2500.00        92.3434                 NaN  0.113207                 NaN   2.45249                 NaN            NaN            NaN   1.22414        3.86678                 NaN            NaN
  1253.13        2500.00        95.3099                 NaN            NaN            NaN  0.405144       0.729062                 NaN            NaN  0.639170        2.77615       0.140605                 NaN
  1250.63        2500.00        95.1432                 NaN            NaN            NaN   1.73903       0.588890E-001            NaN            NaN  0.763709        2.29518                 NaN            NaN
  1248.12        2500.00        95.2623                 NaN            NaN            NaN  0.133355        1.42231                 NaN            NaN  0.684181        2.44584       0.520044E-001            NaN
  1245.61        2500.00        95.1917                 NaN            NaN            NaN   1.49974                 NaN            NaN            NaN  0.720671        2.51857       0.693485E-001            NaN
  1243.11        2500.00        95.5666                 NaN            NaN            NaN  0.410371E-001   1.29253                 NaN            NaN  0.660311        2.37323       0.663268E-001            NaN
  1240.60        2500.00        91.2910                 NaN            NaN            NaN   1.96993                 NaN            NaN            NaN   1.05527        3.97616       0.836312E-001   1.62403     
  1238.10        2500.00        75.1049                 NaN            NaN            NaN  0.536995E-001   4.21708                 NaN            NaN   2.58313        10.4090       0.178527        7.45359     
  1235.59        2500.00        78.1772                 NaN            NaN            NaN  0.246847        3.08481       0.216768                 NaN   2.27706        9.16400       0.154514        6.67878     
  1233.08        2500.00        77.1611                 NaN            NaN            NaN   3.75231       0.273481                 NaN            NaN   2.34282        9.60704       0.148234        6.71505     
  1230.58        2500.00        82.0040                 NaN            NaN            NaN  0.313306        2.65154                 NaN            NaN   1.82423        7.65083       0.122866        5.43324     
  1228.07        2500.00        81.8793                 NaN            NaN            NaN   3.00157                 NaN            NaN            NaN   1.79506        7.81033       0.119752        5.39403     
  1225.56        2500.00        73.3302       0.117588E-005            NaN            NaN   3.88090                 NaN            NaN            NaN   2.57205        11.8742       0.165148        8.17752     
  1223.06        2500.00                 NaN  0.809716E-006            NaN            NaN   2.28248        10.7717       0.326931E-003            NaN   8.65371        46.2148       0.696293        31.3808     
  1220.55        2500.00                 NaN  0.102356E-005            NaN            NaN   9.86564        3.28727       0.633146E-005            NaN   8.67982        46.0720       0.687757        31.4075     
  1218.05        2500.00                 NaN  0.102250E-005            NaN            NaN   9.87017        3.28428       0.661319E-005            NaN   8.68805        46.0617       0.686947        31.4088     
  1215.54        2500.00                 NaN  0.101349E-005            NaN            NaN   9.87460        3.28134       0.668916E-004  0.587995E-005   8.69630        46.0514       0.686129        31.4102     
  1213.03        2500.00                 NaN  0.101878E-005            NaN            NaN   9.93864        3.22367       0.123776E-005            NaN   8.70642        46.0347       0.684302        31.4123     
  1210.53        2500.00                 NaN  0.987400E-006            NaN            NaN   9.94294        3.22097       0.286285E-004            NaN   8.71478        46.0241       0.683489        31.4137     
  1208.02        2500.00                 NaN  0.121409E-005            NaN            NaN   9.89508        3.26553       0.108944E-003            NaN   8.72239        46.0191       0.683673        31.4142     
  1205.51        2500.00                 NaN  0.123093E-005            NaN            NaN   9.89054        3.27101       0.228753E-003            NaN   8.73022        46.0095       0.683036        31.4154     
  1203.01        2500.00                 NaN  0.122390E-005            NaN            NaN   9.89477        3.26870                 NaN            NaN   8.73849        45.9990       0.682204        31.4168     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   9.94717        3.21167       0.165733E-004            NaN   8.74205        45.9889       0.684812        31.4254     
  1197.99        2500.00                 NaN            NaN            NaN            NaN  0.233097        13.0732                 NaN            NaN   8.86058        45.7712       0.646623        31.4153     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   9.96110        3.20070       0.128331E-002  0.257610E-004   8.75872        45.9661       0.683090        31.4289     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   9.95627        3.20679       0.121020E-002  0.530478E-004   8.76664        45.9569       0.682229        31.4299     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   9.95918        3.20709                 NaN            NaN   8.77482        45.9461       0.681351        31.4315     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   8.73676        4.44493       0.514237E-005            NaN   8.80051        45.9271       0.678837        31.4119     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   9.96384        3.20633                 NaN            NaN   8.79114        45.9245       0.679616        31.4346     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   9.96612        3.20605                 NaN            NaN   8.79928        45.9136       0.678735        31.4362     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   9.96778        3.20641                 NaN            NaN   8.80740        45.9027       0.677862        31.4379     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   9.96980        3.20645                 NaN            NaN   8.81556        45.8917       0.676975        31.4395     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   4.57352        8.63615                 NaN            NaN   8.84865        45.8526       0.667143        31.4219     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   9.97085        3.21235                 NaN            NaN   8.83902        45.8730       0.672116        31.4326     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   9.07130        4.14879                 NaN            NaN   8.86078        45.8009       0.670504        31.4478     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   11.0530        2.21239                 NaN            NaN   8.92387        45.6969       0.669928        31.4440     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   8.52383        4.72251       0.823641E-005            NaN   8.88806        45.7698       0.661533        31.4342     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   9.36497        3.85634                 NaN            NaN   8.87869        45.7775       0.668516        31.4540     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   9.16557        4.05993                 NaN            NaN   8.88873        45.7662       0.666635        31.4530     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   4.29920        8.93900                 NaN            NaN   8.89590        45.7633       0.662315        31.4403     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   4.18301        9.05164                 NaN            NaN   8.90103        45.7603       0.662349        31.4417     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   9.58851        3.63918                 NaN            NaN   8.90752        45.7363       0.665393        31.4631     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   11.0160        2.29292                 NaN            NaN   8.98984        45.6101       0.639590        31.4515     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   2.45393        10.8535                 NaN            NaN   8.99283        45.6053       0.640016        31.4544     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   9.35144        3.88144                 NaN            NaN   8.92870        45.7294       0.659993        31.4491     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   3.89356        9.34005                 NaN            NaN   8.95235        45.7078       0.657295        31.4489     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   9.40128        3.83326                 NaN            NaN   8.95983        45.6977       0.656762        31.4512     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   9.45118        3.78462                 NaN            NaN   8.96747        45.6871       0.656150        31.4535     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   9.49338        3.74390                 NaN            NaN   8.97523        45.6763       0.655487        31.4557     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   9.56542        3.68517                 NaN            NaN   8.99406        45.6390       0.652566        31.4638     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   9.56264        3.67817                 NaN            NaN   8.99097        45.6540       0.654038        31.4602     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   3.64729        9.59559                 NaN            NaN   8.99929        45.6422       0.653261        31.4624     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   9.61327        3.63600                 NaN            NaN   9.01244        45.6189       0.651838        31.4675     
  1122.81        2500.00                 NaN  0.735003E-006            NaN            NaN   3.47920        9.76938                 NaN            NaN   9.02793        45.6023       0.654209        31.4670     
  1120.30        2500.00                 NaN  0.739160E-006            NaN            NaN   3.46440        9.78625                 NaN            NaN   9.03572        45.5910       0.653398        31.4693     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   9.68281        3.56691                 NaN            NaN   9.03087        45.5972       0.650727        31.4715     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   3.55370        9.69987                 NaN            NaN   9.03887        45.5846       0.649228        31.4738     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   3.53939        9.71662                 NaN            NaN   9.04696        45.5726       0.648364        31.4761     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   3.52641        9.73206                 NaN            NaN   9.05500        45.5606       0.647499        31.4784     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   9.75442        3.50647                 NaN            NaN   9.06510        45.5471       0.646277        31.4806     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   9.75966        3.50397                 NaN            NaN   9.07112        45.5365       0.645731        31.4831     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   9.97702        3.27365                 NaN            NaN   9.08116        45.5349       0.647422        31.4858     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   3.48527        9.78373                 NaN            NaN   9.08727        45.5120       0.643924        31.4878     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   9.79454        3.47724                 NaN            NaN   9.09534        45.4997       0.643006        31.4902     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   9.97664        3.28502                 NaN            NaN   9.10544        45.4933       0.644096        31.4955     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   3.46335        9.81410                 NaN            NaN   9.11150        45.4748       0.641149        31.4951     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   3.45743        9.82295                 NaN            NaN   9.11958        45.4623       0.640207        31.4975     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   3.45340        9.83171                 NaN            NaN   9.12859        45.4471       0.638888        31.5003     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   3.44723        9.83920                 NaN            NaN   9.13571        45.4371       0.638294        31.5025     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   3.44292        9.84660                 NaN            NaN   9.14380        45.4244       0.637324        31.5050     
  1080.20        2500.00                 NaN            NaN            NaN            NaN  0.568378        2.71564        9.97104                 NaN   9.13828        45.4718       0.639738        31.4951     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   3.43572        9.86014                 NaN            NaN   9.15996        45.3988       0.635364        31.5100     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   9.86630        3.43280                 NaN            NaN   9.16804        45.3859       0.634372        31.5126     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.13080        11.2671                 NaN            NaN   9.26744        45.2244       0.604961        31.5053     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   3.42806        9.87768                 NaN            NaN   9.18419        45.3599       0.632366        31.5178     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   3.42446        9.88534                 NaN            NaN   9.19439        45.3441       0.631107        31.5206     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   3.42467        9.88794                 NaN            NaN   9.20035        45.3336       0.630331        31.5231     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   9.89026        3.42616                 NaN            NaN   9.20998        45.3184       0.629459        31.5257     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   9.89387        3.42630                 NaN            NaN   9.21866        45.3043       0.628473        31.5284     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   3.42207        9.90120                 NaN            NaN   9.22460        45.2938       0.627211        31.5311     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   9.90519        3.42173                 NaN            NaN   9.23268        45.2804       0.626160        31.5339     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   9.90933        3.42299                 NaN            NaN   9.24309        45.2630       0.624641        31.5369     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.45970        9.89399                 NaN            NaN   9.23735        45.2400       0.621234        31.5477     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   3.43283        9.90871                 NaN            NaN   9.26319        45.2301       0.621984        31.5432     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   9.91944        3.42263                 NaN            NaN   9.26504        45.2261       0.621866        31.5450     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   9.92264        3.42336                 NaN            NaN   9.27313        45.2123       0.620771        31.5478     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   9.92569        3.42429                 NaN            NaN   9.28123        45.1985       0.619669        31.5507     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   9.92864        3.42537                 NaN            NaN   9.28933        45.1846       0.618558        31.5535     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   9.93147        3.42662                 NaN            NaN   9.29745        45.1706       0.617440        31.5564     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   9.93418        3.42805                 NaN            NaN   9.30556        45.1566       0.616314        31.5593     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   9.80622        3.55811                 NaN            NaN   9.30686        45.1469       0.616994        31.5650     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   9.94210        3.43053                 NaN            NaN   9.32224        45.1261       0.613905        31.5651     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   9.94182        3.43319                 NaN            NaN   9.32992        45.1140       0.612883        31.5682     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   9.94423        3.43515                 NaN            NaN   9.33806        45.0996       0.611722        31.5712     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   9.94657        3.43723                 NaN            NaN   9.34620        45.0852       0.610551        31.5742     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   10.1681        3.11895       0.743691E-005            NaN   9.24739        45.3066       0.630888        31.5280     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   3.44172        9.95112                 NaN            NaN   9.36251        45.0561       0.608183        31.5803     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   3.51539        9.89911                 NaN            NaN   9.38002        45.0036       0.608006        31.5939     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   3.44661        9.95551                 NaN            NaN   9.37886        45.0267       0.605778        31.5866     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   3.41023        9.99598                 NaN            NaN   9.38620        45.0153       0.604228        31.5880     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   9.97845        3.43929                 NaN            NaN   9.39374        44.9922       0.601920        31.5944     
  1002.51        2500.00                 NaN   4.29897                 NaN            NaN   5.51696                 NaN            NaN            NaN   8.51913        47.4051       0.955173        33.3046     
  1000.00        2500.00                 NaN   4.10324                 NaN            NaN   6.28227                 NaN            NaN            NaN   8.75629        46.5538       0.906694        33.3977     
