|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.5/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1378.45        500.000        97.1214       0.529929                 NaN            NaN   1.11942       0.236652       0.992557                 NaN            NaN            NaN
  1375.94        500.000        97.1908       0.538580                 NaN            NaN   1.11012       0.189208       0.971293                 NaN            NaN            NaN
  1373.43        500.000        97.2550       0.547347                 NaN            NaN   1.10235       0.143405       0.951846                 NaN            NaN            NaN
  1370.93        500.000        97.3152       0.554113                 NaN            NaN  0.102704        1.09559       0.932372                 NaN            NaN            NaN
  1368.42        500.000        97.3808       0.561529                 NaN            NaN   1.08596       0.592167E-001  0.912496                 NaN            NaN            NaN
  1365.91        500.000        97.4398       0.568893                 NaN            NaN   1.07734       0.198700E-001  0.894089                 NaN            NaN            NaN
  1363.41        500.000        97.4941       0.568126                 NaN            NaN   1.06202                 NaN  0.875716                 NaN            NaN            NaN
  1360.90        500.000        97.5419       0.559966                 NaN            NaN   1.04009                 NaN  0.858089                 NaN            NaN            NaN
  1358.40        500.000        97.5926       0.553876                 NaN            NaN   1.01361                 NaN  0.839892                 NaN            NaN            NaN
  1355.89        500.000        97.6391       0.545876                 NaN            NaN  0.992430                 NaN  0.822628                 NaN            NaN            NaN
  1353.38        500.000        97.6858       0.539709                 NaN            NaN  0.968911                 NaN  0.805622                 NaN            NaN            NaN
  1350.88        500.000        97.7300       0.532955                 NaN            NaN  0.947766                 NaN  0.789277                 NaN            NaN            NaN
  1348.37        500.000        97.7747       0.525921                 NaN            NaN  0.926876                 NaN  0.772512                 NaN            NaN            NaN
  1345.86        500.000        97.8088       0.518676                 NaN            NaN  0.913258                 NaN  0.759311                 NaN            NaN            NaN
  1343.36        500.000        97.8627       0.510335                 NaN            NaN  0.887696                 NaN  0.739318                 NaN            NaN            NaN
  1340.85        500.000        97.8990       0.504245                 NaN            NaN  0.871022                 NaN  0.725734                 NaN            NaN            NaN
  1338.35        500.000        97.9384       0.500061                 NaN            NaN  0.850531                 NaN  0.711024                 NaN            NaN            NaN
  1335.84        500.000        97.9748       0.491904                 NaN            NaN  0.836549                 NaN  0.696726                 NaN            NaN            NaN
  1333.33        500.000        98.0138       0.485621                 NaN            NaN  0.818546                 NaN  0.682035                 NaN            NaN            NaN
  1330.83        500.000        98.0372       0.479063                 NaN            NaN  0.811274                 NaN  0.672503                 NaN            NaN            NaN
  1328.32        500.000        98.0974       0.468779                 NaN            NaN  0.783976                 NaN  0.649799                 NaN            NaN            NaN
  1325.81        500.000        98.1211       0.463800                 NaN            NaN  0.774552                 NaN  0.640554                 NaN            NaN            NaN
  1323.31        500.000        98.1481       0.460796                 NaN            NaN  0.761288                 NaN  0.629839                 NaN            NaN            NaN
  1320.80        500.000        98.1895       0.450267                 NaN            NaN  0.746013                 NaN  0.614196                 NaN            NaN            NaN
  1318.30        500.000        98.2209       0.442920                 NaN            NaN  0.734207                 NaN  0.601984                 NaN            NaN            NaN
  1315.79        500.000        98.2543       0.435562                 NaN            NaN  0.720863                 NaN  0.589321                 NaN            NaN            NaN
  1313.28        500.000        98.2836       0.428416                 NaN            NaN  0.710464                 NaN  0.577496                 NaN            NaN            NaN
  1310.78        500.000        98.3140       0.421292                 NaN            NaN  0.699006                 NaN  0.565716                 NaN            NaN            NaN
  1308.27        500.000        98.2769       0.376155       0.439823E-001            NaN  0.734660                 NaN  0.568316                 NaN            NaN            NaN
  1305.76        500.000        98.0866       0.238751       0.192031                 NaN  0.879433                 NaN  0.603158                 NaN            NaN            NaN
  1303.26        500.000        98.1429       0.232860       0.186210                 NaN  0.851768                 NaN  0.586263                 NaN            NaN            NaN
  1300.75        500.000        98.1936       0.227071       0.180837                 NaN  0.828006                 NaN  0.570501                 NaN            NaN            NaN
  1298.25        500.000        98.2489       0.219713       0.175186                 NaN  0.802785                 NaN  0.553452                 NaN            NaN            NaN
  1295.74        500.000        98.7004       0.288262                 NaN            NaN  0.480362                 NaN  0.530956                 NaN            NaN            NaN
  1293.23        500.000        97.9017       0.173892       0.328271                 NaN   1.05069                 NaN  0.545432                 NaN            NaN            NaN
  1290.73        500.000        98.4033       0.201419       0.158828                 NaN  0.730128                 NaN  0.506326                 NaN            NaN            NaN
  1288.22        500.000        98.4520       0.195179       0.153628                 NaN  0.707923                 NaN  0.491228                 NaN            NaN            NaN
  1285.71        500.000        98.4992       0.189260       0.148856                 NaN  0.685927                 NaN  0.476749                 NaN            NaN            NaN
  1283.21        500.000        98.5444       0.184563       0.143534                 NaN  0.664965                 NaN  0.462581                 NaN            NaN            NaN
  1280.70        500.000        98.5880       0.179629       0.138655                 NaN  0.644755                 NaN  0.448943                 NaN            NaN            NaN
  1278.20        500.000        98.6314       0.174505       0.133880                 NaN  0.624823                 NaN  0.435438                 NaN            NaN            NaN
  1275.69        500.000        98.6730       0.169660       0.129386                 NaN  0.605508                 NaN  0.422408                 NaN            NaN            NaN
  1273.18        500.000        98.7154       0.164410       0.124669                 NaN  0.586376                 NaN  0.409143                 NaN            NaN            NaN
  1270.68        500.000        98.7551       0.159663       0.120517                 NaN  0.568030                 NaN  0.396732                 NaN            NaN            NaN
  1268.17        500.000        98.7935       0.155560       0.115920                 NaN  0.550510                 NaN  0.384504                 NaN            NaN            NaN
  1265.66        500.000        98.8324       0.149846       0.111857                 NaN  0.533690                 NaN  0.372198                 NaN            NaN            NaN
  1263.16        500.000        98.8686       0.146318       0.107659                 NaN  0.516656                 NaN  0.360788                 NaN            NaN            NaN
  1260.65        500.000        98.9052       0.142325       0.103454                 NaN  0.499586                 NaN  0.349427                 NaN            NaN            NaN
  1258.15        500.000        98.9406       0.137865       0.996300E-001            NaN  0.483749                 NaN  0.338130                 NaN            NaN            NaN
  1255.64        500.000        98.9737       0.134348       0.957611E-001            NaN  0.468375                 NaN  0.327855                 NaN            NaN            NaN
  1253.13        500.000        99.0075       0.130295       0.916160E-001            NaN  0.453730                 NaN  0.316833                 NaN            NaN            NaN
  1250.63        500.000        99.0387       0.126952       0.880000E-001            NaN  0.439421                 NaN  0.306950                 NaN            NaN            NaN
  1248.12        500.000        99.0698       0.122881       0.847584E-001            NaN  0.425469                 NaN  0.297105                 NaN            NaN            NaN
  1245.61        500.000        99.1013       0.118587       0.814767E-001            NaN  0.411348                 NaN  0.287309                 NaN            NaN            NaN
  1243.11        500.000        99.1287       0.116181       0.777686E-001            NaN  0.399036                 NaN  0.278329                 NaN            NaN            NaN
  1240.60        500.000        99.0345       0.116472       0.786959E-001            NaN  0.400456                 NaN  0.281750       0.881439E-001            NaN            NaN
  1238.10        500.000        95.5142       0.212606       0.195464                 NaN  0.815510                 NaN  0.624962        2.63724                 NaN            NaN
  1235.59        500.000        95.7902       0.196926       0.182688                 NaN  0.763692                 NaN  0.584453        2.48207                 NaN            NaN
  1233.08        500.000        96.0395       0.184225       0.170422                 NaN  0.716796                 NaN  0.547546        2.34150                 NaN            NaN
  1230.58        500.000        96.2715       0.171011       0.159094                 NaN  0.673623                 NaN  0.512872        2.21191                 NaN            NaN
  1228.07        500.000        96.4680       0.160056       0.149698                 NaN  0.628766                 NaN  0.483486        2.10998                 NaN            NaN
  1225.56        500.000        96.6717       0.178969       0.128326                 NaN  0.580453                 NaN  0.456618        1.98398                 NaN            NaN
  1223.06        500.000        96.8920       0.110271       0.137743                 NaN  0.579103                 NaN  0.414443        1.86646                 NaN            NaN
  1220.55        500.000        97.0278       0.134443       0.119119                 NaN  0.529855                 NaN  0.398407        1.79037                 NaN            NaN
  1218.05        500.000        97.1364       0.748180E-001  0.107241                 NaN  0.439004       0.147610       0.379198        1.71570                 NaN            NaN
  1215.54        500.000        97.0032                 NaN  0.902386E-001            NaN  0.289515       0.435784       0.398158        1.78306                 NaN            NaN
  1213.03        500.000        96.2923       0.363120       0.901075E-001            NaN  0.406629                 NaN  0.531445        2.31640                 NaN            NaN
  1210.53        500.000        96.8665                 NaN  0.284074E-001            NaN  0.521626                 NaN  0.264750        1.44178       0.836865       0.400400E-001
  1208.02        500.000        69.5508       0.526799       0.571309                 NaN   2.30079                 NaN   2.58281        12.1175        12.3499                 NaN
  1205.51        500.000        72.6449       0.462657       0.521741                 NaN   2.01649                 NaN   2.30683        10.8677        11.1798                 NaN
  1203.01        500.000        73.3198       0.576848       0.453030                 NaN   1.89283                 NaN   2.25496        10.5541        10.9484                 NaN
  1200.50        500.000        76.3196       0.438407       0.438854                 NaN   1.66375                 NaN   2.00449        9.51675        9.61813                 NaN
  1197.99        500.000        89.2026       0.453670E-001  0.251703                 NaN  0.869904                 NaN  0.845462        4.24969        4.53524                 NaN
  1195.49        500.000        83.1108       0.500088       0.213956                 NaN   1.16376                 NaN   1.42846        6.71875        6.86423                 NaN
  1192.98        500.000        84.3088       0.283336       0.263257                 NaN   1.09169                 NaN   1.28932        6.32309        6.44053                 NaN
  1190.48        500.000        85.1031       0.266355       0.248913                 NaN   1.01266                 NaN   1.20726        6.05364        6.10806                 NaN
  1187.97        500.000        83.2194       0.283388       0.272832                 NaN   1.07109                 NaN   1.32949        6.91419        6.90956                 NaN
  1185.46        500.000        72.0575       0.419027       0.438430                 NaN   1.62312                 NaN   2.11705        11.8099        11.5350                 NaN
  1182.96        500.000                 NaN   1.25315        1.53865                 NaN   5.09465                 NaN   7.14709        43.4892        41.4773                 NaN
  1180.45        500.000                 NaN   1.27658        1.52985                 NaN   5.07748                 NaN   7.15094        43.4869        41.4782                 NaN
  1177.94        500.000                 NaN   1.29874        1.52103                 NaN   5.06301                 NaN   7.15474        43.4838        41.4787                 NaN
  1175.44        500.000                 NaN   1.36128        1.48183                 NaN   5.05546                 NaN   7.16306        43.4823        41.4561                 NaN
  1172.93        500.000                 NaN   1.34894        1.49700                 NaN   5.03850                 NaN   7.16359        43.4786        41.4734                 NaN
  1170.43        500.000                 NaN   1.36232        1.49285                 NaN   5.02773                 NaN   7.16676        43.4738        41.4765                 NaN
  1167.92        500.000                 NaN   1.42132        1.46109                 NaN   5.00760                 NaN   7.17368        43.4746        41.4617                 NaN
  1165.41        500.000                 NaN   1.40358        1.47721                 NaN   4.99835                 NaN   7.17385        43.4682        41.4788                 NaN
  1162.91        500.000                 NaN   1.41422        1.47195                 NaN   4.99380                 NaN   7.17759        43.4628        41.4796                 NaN
  1160.40        500.000                 NaN   1.44494        1.45894                 NaN   4.97534                 NaN   7.18220        43.4606        41.4780                 NaN
  1157.89        500.000                 NaN   1.47964        1.43976                 NaN   4.95889                 NaN   7.18666        43.4693        41.4657                 NaN
  1155.39        500.000                 NaN   1.56027        1.45026                 NaN   4.80009                 NaN   7.18359        43.4953        41.5105                 NaN
  1152.88        500.000                 NaN   1.51075        1.42897                 NaN   4.94132                 NaN   7.19404        43.4500        41.4749                 NaN
  1150.38        500.000                 NaN   1.52974        1.42054                 NaN   4.93103                 NaN   7.19792        43.4460        41.4748                 NaN
  1147.87        500.000                 NaN   1.57359        1.43452                 NaN   4.82085                 NaN   7.19211        43.4723        41.5066                 NaN
  1145.36        500.000                 NaN   1.55947        1.41141                 NaN   4.90244                 NaN   7.20358        43.4429        41.4802                 NaN
  1142.86        500.000                 NaN   1.59624        1.39140                 NaN   4.89324                 NaN   7.20970        43.4367        41.4727                 NaN
  1140.35        500.000                 NaN   2.26988       0.744367                 NaN   4.83421                 NaN   7.26522        43.4901        41.1847       0.211523     
  1137.84        500.000                 NaN   3.04887                 NaN            NaN   4.75415                 NaN   7.32629        43.5576        40.8560       0.457068     
  1135.34        500.000                 NaN   3.05433                 NaN            NaN   4.74635                 NaN   7.32771        43.5533        40.8612       0.457160     
  1132.83        500.000                 NaN   3.06188                 NaN            NaN   4.73431                 NaN   7.32875        43.5505        40.8671       0.457470     
  1130.33        500.000                 NaN   3.07246                 NaN            NaN   4.71541                 NaN   7.32992        43.5509        40.8732       0.458139     
  1127.82        500.000                 NaN   3.07922                 NaN            NaN   4.69945                 NaN   7.33061        43.5534        40.8782       0.459194     
  1125.31        500.000                 NaN   3.08473                 NaN            NaN   4.69750                 NaN   7.33180        43.5427        40.8848       0.458462     
  1122.81        500.000                 NaN   3.09065                 NaN            NaN   4.68856                 NaN   7.33303        43.5390        40.8902       0.458639     
  1120.30        500.000                 NaN   3.09781                 NaN            NaN   4.67650                 NaN   7.33397        43.5368        40.8959       0.459036     
  1117.79        500.000                 NaN   3.10806                 NaN            NaN   4.65344                 NaN   7.33523        43.5395        40.9028       0.460940     
  1115.29        500.000                 NaN   3.11516                 NaN            NaN   4.64127                 NaN   7.33663        43.5385        40.9076       0.460890     
  1112.78        500.000                 NaN   3.11767                 NaN            NaN   4.64552                 NaN   7.33760        43.5266        40.9128       0.459803     
  1110.28        500.000                 NaN   3.18010                 NaN            NaN   4.54177                 NaN   7.34508        43.5175        40.9511       0.464425     
  1107.77        500.000                 NaN   3.12971                 NaN            NaN   4.62718                 NaN   7.34009        43.5193        40.9235       0.460222     
  1105.26        500.000                 NaN   3.14136                 NaN            NaN   4.60856                 NaN   7.34223        43.5152        40.9318       0.460845     
  1102.76        500.000                 NaN   3.14134                 NaN            NaN   4.60975                 NaN   7.34253        43.5118        40.9340       0.460545     
  1100.25        500.000                 NaN   3.14770                 NaN            NaN   4.59863                 NaN   7.34545        43.5084        40.9389       0.460997     
  1097.74        500.000                 NaN   3.15604                 NaN            NaN   4.58608                 NaN   7.34762        43.5035        40.9455       0.461182     
  1095.24        500.000                 NaN   3.16872                 NaN            NaN   4.56246                 NaN   7.34167        43.5113        40.9533       0.462577     
  1092.73        500.000                 NaN   3.17089                 NaN            NaN   4.54144                 NaN   7.34119        43.5267        40.9545       0.465302     
  1090.23        500.000                 NaN   3.17519                 NaN            NaN   4.53537                 NaN   7.34261        43.5223        40.9591       0.465386     
  1087.72        500.000                 NaN   3.17942                 NaN            NaN   4.52944                 NaN   7.34405        43.5178        40.9638       0.465466     
  1085.21        500.000                 NaN   3.18358                 NaN            NaN   4.52363                 NaN   7.34551        43.5133        40.9684       0.465541     
  1082.71        500.000                 NaN   3.18768                 NaN            NaN   4.51795                 NaN   7.34698        43.5087        40.9731       0.465612     
  1080.20        500.000                 NaN   3.19172                 NaN            NaN   4.51240                 NaN   7.34846        43.5040        40.9777       0.465679     
  1077.69        500.000                 NaN   3.19570                 NaN            NaN   4.50697                 NaN   7.34997        43.4993        40.9823       0.465741     
  1075.19        500.000                 NaN   3.19962                 NaN            NaN   4.50165                 NaN   7.35149        43.4946        40.9869       0.465800     
  1072.68        500.000                 NaN   3.20347                 NaN            NaN   4.49646                 NaN   7.35302        43.4898        40.9914       0.465854     
  1070.18        500.000                 NaN   3.20727                 NaN            NaN   4.49138                 NaN   7.35458        43.4849        40.9960       0.465904     
  1067.67        500.000                 NaN   3.21102                 NaN            NaN   4.48642                 NaN   7.35615        43.4799        41.0005       0.465950     
  1065.16        500.000                 NaN   3.21471                 NaN            NaN   4.48157                 NaN   7.35773        43.4749        41.0051       0.465992     
  1062.66        500.000                 NaN   3.21834                 NaN            NaN   4.47684                 NaN   7.35934        43.4699        41.0096       0.466031     
  1060.15        500.000                 NaN   3.22192                 NaN            NaN   4.47221                 NaN   7.36097        43.4648        41.0141       0.466065     
  1057.64        500.000                 NaN   3.22545                 NaN            NaN   4.46770                 NaN   7.36261        43.4596        41.0186       0.466096     
  1055.14        500.000                 NaN   3.22893                 NaN            NaN   4.46329                 NaN   7.36427        43.4544        41.0230       0.466122     
  1052.63        500.000                 NaN   3.23235                 NaN            NaN   4.45899                 NaN   7.36595        43.4491        41.0275       0.466145     
  1050.13        500.000                 NaN   3.23573                 NaN            NaN   4.45479                 NaN   7.36766        43.4437        41.0320       0.466164     
  1047.62        500.000                 NaN   3.23906                 NaN            NaN   4.45070                 NaN   7.36938        43.4383        41.0364       0.466180     
  1045.11        500.000                 NaN   3.24234                 NaN            NaN   4.44671                 NaN   7.37112        43.4328        41.0409       0.466191     
  1042.61        500.000                 NaN   3.24557                 NaN            NaN   4.44282                 NaN   7.37288        43.4272        41.0453       0.466199     
  1040.10        500.000                 NaN   3.24876                 NaN            NaN   4.43903                 NaN   7.37466        43.4216        41.0497       0.466203     
  1037.59        500.000                 NaN   3.25190                 NaN            NaN   4.43535                 NaN   7.37647        43.4159        41.0541       0.466204     
  1035.09        500.000                 NaN   3.28412                 NaN            NaN   4.38970                 NaN   7.37816        43.4094        41.0724       0.466193     
  1032.58        500.000                 NaN   3.26785                 NaN            NaN   4.42841                 NaN   7.38365        43.3849        41.0709       0.464322     
  1030.08        500.000                 NaN   3.27185                 NaN            NaN   4.42294                 NaN   7.38520        43.3800        41.0756       0.464412     
  1027.57        500.000                 NaN   3.27608                 NaN            NaN   4.41689                 NaN   7.38675        43.3754        41.0804       0.464533     
  1025.06        500.000                 NaN   3.28543                 NaN            NaN   4.39971                 NaN   7.38744        43.3766        41.0860       0.464842     
  1022.56        500.000                 NaN   3.28910                 NaN            NaN   4.39487                 NaN   7.38922        43.3713        41.0906       0.464915     
  1020.05        500.000                 NaN   3.29273                 NaN            NaN   4.39013                 NaN   7.39102        43.3658        41.0953       0.464985     
  1017.54        500.000                 NaN   3.29631                 NaN            NaN   4.38550                 NaN   7.39284        43.3603        41.1000       0.465052     
  1015.04        500.000                 NaN   3.29984                 NaN            NaN   4.38096                 NaN   7.39469        43.3548        41.1046       0.465115     
  1012.53        500.000                 NaN   3.30332                 NaN            NaN   4.37654                 NaN   7.39658        43.3491        41.1092       0.465174     
  1010.03        500.000                 NaN   3.30652                 NaN            NaN   4.37276                 NaN   7.39854        43.3432        41.1138       0.465199     
  1007.52        500.000                 NaN   3.30934                 NaN            NaN   4.36986                 NaN   7.40060        43.3368        41.1182       0.465175     
  1005.01        500.000                 NaN   3.31213                 NaN            NaN   4.36704                 NaN   7.40270        43.3303        41.1227       0.465148     
  1002.51        500.000                 NaN   3.31487                 NaN            NaN   4.36432                 NaN   7.40481        43.3237        41.1271       0.465118     
  1000.00        500.000                 NaN   3.31758                 NaN            NaN   4.36168                 NaN   7.40696        43.3171        41.1316       0.465084     
