|6.6.6
Archiving\03_Data\DfracLP/QFM_m4/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        500.000        99.1300                 NaN            NaN            NaN            NaN  0.869964                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1285                 NaN            NaN            NaN            NaN  0.871546                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1290                 NaN            NaN            NaN            NaN  0.871033                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1271                 NaN            NaN            NaN            NaN  0.872904                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1218                 NaN            NaN            NaN            NaN  0.878170                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1199                 NaN            NaN            NaN            NaN  0.880093                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1100                 NaN            NaN            NaN            NaN  0.890038                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.0978                 NaN            NaN            NaN            NaN  0.902190                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.0819                 NaN            NaN            NaN            NaN  0.918075                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0596                 NaN            NaN            NaN            NaN  0.940409                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.9594                 NaN            NaN            NaN            NaN  0.171679       0.868959                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.6482                 NaN            NaN            NaN            NaN   1.08017       0.271594                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6643                 NaN            NaN            NaN            NaN   1.06908       0.266611                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6864                 NaN            NaN            NaN            NaN   1.05142       0.262206                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.7035                 NaN            NaN            NaN            NaN   1.03669       0.259831                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7211                 NaN            NaN            NaN            NaN   1.02455       0.254328                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7385                 NaN            NaN            NaN            NaN  0.251219        1.01028                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        97.4686                 NaN            NaN            NaN            NaN   1.10273       0.816482                 NaN  0.612214                 NaN            NaN            NaN
  1418.55        500.000        95.9480                 NaN            NaN            NaN            NaN   1.49940        1.19804                 NaN   1.35453                 NaN            NaN            NaN
  1416.04        500.000        96.0852                 NaN            NaN            NaN            NaN   1.15999        1.44548                 NaN   1.30934                 NaN            NaN            NaN
  1413.53        500.000        96.2163                 NaN            NaN            NaN            NaN   1.12392        1.39409                 NaN   1.26570                 NaN            NaN            NaN
  1411.03        500.000        96.3393                 NaN            NaN            NaN            NaN   1.09044        1.34559                 NaN   1.22466                 NaN            NaN            NaN
  1408.52        500.000        96.4553                 NaN            NaN            NaN            NaN   1.30119        1.05754                 NaN   1.18595                 NaN            NaN            NaN
  1406.02        500.000        96.5646                 NaN            NaN            NaN            NaN   1.02662        1.25972                 NaN   1.14907                 NaN            NaN            NaN
  1403.51        500.000        96.6676                 NaN            NaN            NaN            NaN   1.22002       0.998107                 NaN   1.11429                 NaN            NaN            NaN
  1401.00        500.000        96.7634                 NaN            NaN            NaN            NaN  0.972287        1.18267                 NaN   1.08169                 NaN            NaN            NaN
  1398.50        500.000        96.8513                 NaN            NaN            NaN            NaN   1.15193       0.944959                 NaN   1.05183                 NaN            NaN            NaN
  1395.99        500.000        96.9444                 NaN            NaN            NaN            NaN   1.11816       0.917151                 NaN   1.02031                 NaN            NaN            NaN
  1393.48        500.000        97.0274                 NaN            NaN            NaN            NaN   1.08559       0.895095                 NaN  0.991867                 NaN            NaN            NaN
  1390.98        500.000        97.1053                 NaN            NaN            NaN            NaN  0.872351        1.05725                 NaN  0.965111                 NaN            NaN            NaN
  1388.47        500.000        97.1782                 NaN            NaN            NaN            NaN  0.851184        1.03088                 NaN  0.939759                 NaN            NaN            NaN
  1385.96        500.000        97.2487                 NaN            NaN            NaN            NaN  0.829255        1.00679                 NaN  0.915295                 NaN            NaN            NaN
  1383.46        500.000        97.3159                 NaN            NaN            NaN            NaN  0.983245       0.808964                 NaN  0.891909                 NaN            NaN            NaN
  1380.95        500.000        97.3790                 NaN            NaN            NaN            NaN  0.956397       0.794832                 NaN  0.869780                 NaN            NaN            NaN
  1378.45        500.000        97.4422                 NaN            NaN            NaN            NaN  0.941080       0.769248                 NaN  0.847499                 NaN            NaN            NaN
  1375.94        500.000        97.4977                 NaN            NaN            NaN            NaN  0.757732       0.916649                 NaN  0.827894                 NaN            NaN            NaN
  1373.43        500.000        97.5530                 NaN            NaN            NaN            NaN  0.733818       0.905179                 NaN  0.808024                 NaN            NaN            NaN
  1370.93        500.000        97.6077                 NaN  0.408368E-001            NaN            NaN  0.816260       0.738813                 NaN  0.796363                 NaN            NaN            NaN
  1368.42        500.000        97.6424                 NaN  0.345008                 NaN            NaN   1.16636                 NaN            NaN  0.846188                 NaN            NaN            NaN
  1365.91        500.000        97.6991                 NaN  0.343814                 NaN            NaN   1.13179                 NaN            NaN  0.825345                 NaN            NaN            NaN
  1363.41        500.000        97.7504                 NaN  0.352850                 NaN            NaN   1.08830                 NaN            NaN  0.808497                 NaN            NaN            NaN
  1360.90        500.000        97.8204                 NaN  0.348255                 NaN            NaN   1.04862                 NaN            NaN  0.782745                 NaN            NaN            NaN
  1358.40        500.000        97.8671                 NaN  0.349029                 NaN            NaN   1.01795                 NaN            NaN  0.765968                 NaN            NaN            NaN
  1355.89        500.000        97.8443                 NaN  0.357528                 NaN            NaN   1.01351                 NaN            NaN  0.784656                 NaN            NaN            NaN
  1353.38        500.000        98.0583                 NaN  0.323415                 NaN            NaN  0.932721                 NaN            NaN  0.685569                 NaN            NaN            NaN
  1350.88        500.000        98.0143                 NaN  0.339670                 NaN            NaN  0.934925                 NaN            NaN  0.711127                 NaN            NaN            NaN
  1348.37        500.000        98.0612                 NaN  0.334337                 NaN            NaN  0.911323                 NaN            NaN  0.693104                 NaN            NaN            NaN
  1345.86        500.000        98.1059                 NaN  0.330166                 NaN            NaN  0.887846                 NaN            NaN  0.676051                 NaN            NaN            NaN
  1343.36        500.000        98.1474                 NaN  0.323646                 NaN            NaN  0.869350                 NaN            NaN  0.659617                 NaN            NaN            NaN
  1340.85        500.000        98.1900                 NaN  0.320246                 NaN            NaN  0.846525                 NaN            NaN  0.643208                 NaN            NaN            NaN
  1338.35        500.000        98.2316                 NaN  0.313844                 NaN            NaN  0.827468                 NaN            NaN  0.627098                 NaN            NaN            NaN
  1335.84        500.000        98.2707                 NaN  0.309272                 NaN            NaN  0.808197                 NaN            NaN  0.611881                 NaN            NaN            NaN
  1333.33        500.000        8.66346        88.2898        1.00041                 NaN            NaN  0.633604                 NaN            NaN   1.41273                 NaN            NaN            NaN
  1330.83        500.000        15.6122        81.9187       0.792799                 NaN            NaN  0.552497                 NaN            NaN   1.12382                 NaN            NaN            NaN
  1328.32        500.000        20.8108        77.1909       0.610151                 NaN            NaN  0.507778                 NaN            NaN  0.880331                 NaN            NaN            NaN
  1325.81        500.000        24.7715        73.5501       0.488274                 NaN            NaN  0.473613                 NaN            NaN  0.716500                 NaN            NaN            NaN
  1323.31        500.000        27.7814        70.7718       0.399174                 NaN            NaN  0.450241                 NaN            NaN  0.597369                 NaN            NaN            NaN
  1320.80        500.000        98.7178                 NaN  0.334025                 NaN            NaN  0.437073                 NaN            NaN  0.511107                 NaN            NaN            NaN
  1318.30        500.000        98.8397                 NaN  0.283601                 NaN            NaN  0.431261                 NaN            NaN  0.445388                 NaN            NaN            NaN
  1315.79        500.000        98.9313                 NaN  0.243517                 NaN            NaN  0.431005                 NaN            NaN  0.394138                 NaN            NaN            NaN
  1313.28        500.000        98.9982                 NaN  0.209366                 NaN            NaN  0.439650                 NaN            NaN  0.352828                 NaN            NaN            NaN
  1310.78        500.000        98.0999                 NaN  0.360366                 NaN            NaN  0.902684                 NaN            NaN  0.637017                 NaN            NaN            NaN
  1308.27        500.000        99.0716                 NaN  0.157368                 NaN            NaN  0.475952                 NaN            NaN  0.295093                 NaN            NaN            NaN
  1305.76        500.000        99.0802                 NaN  0.135004                 NaN            NaN  0.509792                 NaN            NaN  0.274973                 NaN            NaN            NaN
  1303.26        500.000        99.0721                 NaN  0.114283                 NaN            NaN  0.554216                 NaN            NaN  0.259411                 NaN            NaN            NaN
  1300.75        500.000        99.0451                 NaN  0.936330E-001            NaN            NaN  0.613083                 NaN            NaN  0.248214                 NaN            NaN            NaN
  1298.25        500.000        98.9923                 NaN  0.701814E-001            NaN            NaN  0.696966                 NaN            NaN  0.240575                 NaN            NaN            NaN
  1295.74        500.000        98.9077                 NaN  0.429872E-001            NaN            NaN  0.811820                 NaN            NaN  0.237481                 NaN            NaN            NaN
  1293.23        500.000        98.7643                 NaN  0.972100E-003            NaN            NaN  0.996605                 NaN            NaN  0.238130                 NaN            NaN            NaN
  1290.73        500.000        98.5565                 NaN            NaN            NaN            NaN   1.17730                 NaN            NaN  0.266185                 NaN            NaN            NaN
  1288.22        500.000        98.2559                 NaN  0.124991E-003            NaN            NaN   1.43646                 NaN            NaN  0.307554                 NaN            NaN            NaN
  1285.71        500.000        98.0500                 NaN            NaN            NaN            NaN   1.59798                 NaN            NaN  0.352034                 NaN            NaN            NaN
  1283.21        500.000        99.0375                 NaN            NaN            NaN            NaN  0.677314                 NaN            NaN  0.285155                 NaN            NaN            NaN
  1280.70        500.000        99.0007                 NaN  0.681793E-001            NaN            NaN  0.621900                 NaN            NaN  0.309253                 NaN            NaN            NaN
  1278.20        500.000        98.9826                 NaN  0.139625                 NaN            NaN  0.549253                 NaN            NaN  0.328532                 NaN            NaN            NaN
  1275.69        500.000        99.0037                 NaN  0.133250                 NaN            NaN  0.542805                 NaN            NaN  0.320237                 NaN            NaN            NaN
  1273.18        500.000        99.0166                 NaN  0.128955                 NaN            NaN  0.538655                 NaN            NaN  0.315746                 NaN            NaN            NaN
  1270.68        500.000        99.0454                 NaN  0.122484                 NaN            NaN  0.530098                 NaN            NaN  0.302051                 NaN            NaN            NaN
  1268.17        500.000        99.0621                 NaN  0.113252                 NaN            NaN  0.527832                 NaN            NaN  0.296853                 NaN            NaN            NaN
  1265.66        500.000        99.0825                 NaN  0.109404                 NaN            NaN  0.518616                 NaN            NaN  0.289501                 NaN            NaN            NaN
  1263.16        500.000        99.1001                 NaN  0.104094                 NaN            NaN  0.513492                 NaN            NaN  0.282364                 NaN            NaN            NaN
  1260.65        500.000        99.1177                 NaN  0.982120E-001            NaN            NaN  0.508427                 NaN            NaN  0.275616                 NaN            NaN            NaN
  1258.15        500.000        99.1339                 NaN  0.922509E-001            NaN            NaN  0.504676                 NaN            NaN  0.269170                 NaN            NaN            NaN
  1255.64        500.000        99.1500                 NaN  0.855875E-001            NaN            NaN  0.501513                 NaN            NaN  0.262886                 NaN            NaN            NaN
  1253.13        500.000        99.1669                 NaN  0.776375E-001            NaN            NaN  0.498864                 NaN            NaN  0.256588                 NaN            NaN            NaN
  1250.63        500.000        99.1778                 NaN  0.730136E-001            NaN            NaN  0.497230                 NaN            NaN  0.251929                 NaN            NaN            NaN
  1248.12        500.000        99.1950                 NaN  0.623095E-001            NaN            NaN  0.497313                 NaN            NaN  0.245395                 NaN            NaN            NaN
  1245.61        500.000        96.5158                 NaN  0.567215E-001            NaN            NaN  0.982284                 NaN            NaN  0.497216        1.92309       0.248912E-001            NaN
  1243.11        500.000        95.5537                 NaN  0.335240E-001            NaN            NaN   1.14711                 NaN            NaN  0.591835        2.60625       0.676119E-001            NaN
  1240.60        500.000        95.8184                 NaN  0.220992E-001            NaN            NaN   1.09479                 NaN            NaN  0.554894        2.44830       0.615352E-001            NaN
  1238.10        500.000        96.0595                 NaN  0.767729E-002            NaN            NaN   1.05089                 NaN            NaN  0.520982        2.30510       0.558256E-001            NaN
  1235.59        500.000        96.2705                 NaN  0.283651E-003            NaN            NaN   1.00883                 NaN            NaN  0.490494        2.17883       0.510271E-001            NaN
  1233.08        500.000        96.4839                 NaN  0.112861E-002            NaN            NaN  0.951037                 NaN            NaN  0.462599        2.05514       0.461721E-001            NaN
  1230.58        500.000        96.6781                 NaN            NaN            NaN            NaN  0.900184                 NaN            NaN  0.434014        1.94523       0.424757E-001            NaN
  1228.07        500.000        96.8563                 NaN            NaN            NaN            NaN  0.852515                 NaN            NaN  0.408991        1.84337       0.388069E-001            NaN
  1225.56        500.000        97.0270                 NaN            NaN            NaN            NaN  0.805550                 NaN            NaN  0.385104        1.74693       0.354589E-001            NaN
  1223.06        500.000        97.1819                 NaN            NaN            NaN            NaN  0.762888                 NaN            NaN  0.362553        1.66013       0.325573E-001            NaN
  1220.55        500.000        97.3300                 NaN            NaN            NaN            NaN  0.721213                 NaN            NaN  0.340230        1.57842       0.301214E-001            NaN
  1218.05        500.000        97.4702                 NaN            NaN            NaN            NaN  0.680166                 NaN            NaN  0.319423        1.50227       0.279150E-001            NaN
  1215.54        500.000        89.4551                 NaN            NaN            NaN            NaN   1.52784                 NaN            NaN  0.954254        4.51082       0.558710E-001   3.49609     
  1213.03        500.000        66.7362                 NaN            NaN            NaN            NaN   3.97198                 NaN            NaN   2.75677        12.9714       0.130572        13.4331     
  1210.53        500.000        72.5460                 NaN            NaN            NaN            NaN   3.30271                 NaN            NaN   2.29248        10.6836       0.969649E-001   11.0782     
  1208.02        500.000        76.8063                 NaN            NaN            NaN            NaN   1.39660        1.28956       0.180808E-003   1.85380        9.11528       0.985966E-001   9.43972     
  1205.51        500.000        80.3451                 NaN            NaN            NaN            NaN  0.909229        1.29538                 NaN   1.62216        7.73612       0.685475E-001   8.02349     
  1203.01        500.000        69.2542                 NaN  0.931395E-001            NaN            NaN   3.66646                 NaN            NaN   2.65719        12.0568       0.786878E-001   12.1936     
  1200.50        500.000        89.8730                 NaN            NaN            NaN            NaN   1.14774                 NaN            NaN  0.692814        3.80826       0.488287E-001   4.42932     
  1197.99        500.000        87.9329                 NaN            NaN            NaN            NaN   1.39671                 NaN            NaN  0.871558        4.92173       0.628906E-001   4.81421     
  1195.49        500.000        86.2594                 NaN            NaN            NaN            NaN   1.30103                 NaN            NaN   1.07454        5.63546       0.531309E-001   5.67647     
  1192.98        500.000        78.3590                 NaN  0.557264E-001            NaN            NaN   2.40041                 NaN            NaN   1.74642        8.73161       0.487114E-001   8.65809     
  1190.48        500.000                 NaN            NaN            NaN            NaN            NaN   8.68375                 NaN            NaN   7.04615        42.8859       0.343033        41.0411     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN   4.35804        4.30152                 NaN   7.02813        42.9263       0.347888        41.0382     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN   4.44193        4.19848       0.223264E-001   7.03247        42.9174       0.347089        41.0403     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN   5.92972        2.72005                 NaN   7.04952        42.9079       0.350182        41.0426     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN   8.69603                 NaN            NaN   7.05919        42.8544       0.339638        41.0507     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN  0.917906        7.77768                 NaN   7.06177        42.8512       0.339428        41.0520     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN   5.58876        3.06602                 NaN   7.06090        42.8899       0.346875        41.0475     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN   8.70491                 NaN            NaN   7.07070        42.8290       0.337324        41.0580     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN   1.07252        7.63227                 NaN   7.07244        42.8269       0.336853        41.0590     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN   1.05181        7.65588                 NaN   7.07673        42.8194       0.335558        41.0607     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN   1.49672        7.21295                 NaN   7.07885        42.8128       0.335265        41.0634     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN   1.18877        7.52560                 NaN   7.08361        42.8024       0.333978        41.0657     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN  0.848816        7.87041                 NaN   7.08815        42.7910       0.332823        41.0688     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN   3.29368        5.36917                 NaN   7.06762        42.8661       0.343287        41.0602     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN   4.63243        4.07466       0.343248E-005   7.08244        42.8052       0.335124        41.0701     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN   4.02782        4.67955                 NaN   7.07795        42.8128       0.334361        41.0675     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN   4.42312        4.28392                 NaN   7.08583        42.7991       0.334247        41.0738     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN   4.19621        4.51836                 NaN   7.08647        42.7937       0.332296        41.0729     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN   4.63853        4.07621       0.128125E-005   7.09282        42.7816       0.332721        41.0782     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN   4.83846        3.87967       0.206108E-005   7.09605        42.7738       0.331757        41.0803     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN   4.89424        3.82788       0.102284E-005   7.10028        42.7637       0.330758        41.0832     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN   4.12641        4.59870                 NaN   7.10506        42.7593       0.328208        41.0823     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN   4.47291        4.25766                 NaN   7.10693        42.7498       0.327915        41.0848     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN  0.962657E-004   2.23000        6.54459        7.13897        42.6657       0.319805        41.1009     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN  0.246042       0.675561E-001   8.51655        7.08026        42.6486       0.316900        41.1241     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN   2.84563        5.90499                 NaN   7.12623        42.7023       0.323627        41.0973     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN   8.83180       0.258949E-003            NaN   7.07327        42.6498       0.317376        41.1275     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN   1.52158        6.44503       0.812045        7.14747        42.6485       0.317534        41.1078     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN   1.80796        6.68115       0.296619        7.15354        42.6336       0.315935        41.1112     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN  0.440609E-004   1.94455        6.84733        7.15906        42.6204       0.314388        41.1142     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN  0.406742E-004   1.88743        6.90762        7.16254        42.6125       0.313419        41.1165     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN  0.423406E-004   1.82626        6.97203        7.16606        42.6044       0.312430        41.1187     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN  0.367202E-004   1.76028        7.04135        7.16962        42.5963       0.311418        41.1210     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN  0.363666E-004   1.68856        7.11650        7.17322        42.5880       0.310384        41.1233     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN  0.355484E-004   1.60993        7.19865        7.17687        42.5796       0.309326        41.1256     
  1102.76        500.000                 NaN            NaN  0.928674                 NaN            NaN   6.80887       0.334466                 NaN   6.95201        43.0896       0.388392        41.4980     
  1100.25        500.000                 NaN            NaN   1.03404                 NaN            NaN  0.235829E-001   6.93260                 NaN   6.92197        43.1452       0.398954        41.5437     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN   3.16603        5.64457                 NaN   7.17954        42.5717       0.307955        41.1302     
  1095.24        500.000                 NaN            NaN   1.08229                 NaN            NaN  0.422073E-003   6.88173                 NaN   6.92359        43.1451       0.398429        41.5685     
  1092.73        500.000                 NaN            NaN   1.09427                 NaN            NaN  0.340751E-003   6.86526                 NaN   6.92346        43.1426       0.398321        41.5758     
  1090.23        500.000                 NaN            NaN   1.11258                 NaN            NaN  0.276741E-003   6.83596                 NaN   6.92141        43.1450       0.399068        41.5857     
  1087.72        500.000                 NaN            NaN   1.10737                 NaN            NaN  0.225821E-003   6.84891                 NaN   6.92549        43.1332       0.397963        41.5868     
  1085.21        500.000                 NaN            NaN   1.14313                 NaN            NaN   6.78561       0.318911E-005            NaN   6.91625        43.1501       0.401300        41.6036     
  1082.71        500.000                 NaN            NaN   1.16602                 NaN            NaN   6.74911       0.518540E-005            NaN   6.91481        43.1531       0.401696        41.6152     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN  0.260966E-003   2.40475        6.41668        7.19748        42.5330       0.303771        41.1440     
  1077.69        500.000                 NaN            NaN   1.19902                 NaN            NaN  0.341367E-004   6.69668                 NaN   6.91126        43.1563       0.403010        41.6337     
  1075.19        500.000                 NaN            NaN   1.21104                 NaN            NaN  0.466741E-001   6.63184                 NaN   6.91061        43.1555       0.403243        41.6411     
  1072.68        500.000                 NaN            NaN   1.23182                 NaN            NaN   6.64432       0.350362E-004            NaN   6.90755        43.1599       0.404353        41.6520     
  1070.18        500.000                 NaN            NaN   1.44394                 NaN            NaN   6.34331                 NaN            NaN   6.90372        43.1406       0.407985        41.7605     
  1067.67        500.000                 NaN            NaN   1.25767                 NaN            NaN   6.60445                 NaN            NaN   6.90521        43.1601       0.405124        41.6674     
  1065.16        500.000                 NaN            NaN   1.44380                 NaN            NaN   6.34264                 NaN            NaN   6.90360        43.1381       0.407951        41.7639     
  1062.66        500.000                 NaN            NaN   1.44373                 NaN            NaN   6.34231                 NaN            NaN   6.90354        43.1369       0.407935        41.7656     
  1060.15        500.000                 NaN            NaN   1.25660                 NaN            NaN   6.01456       0.605241                 NaN   6.91506        43.1309       0.402112        41.6756     
  1057.64        500.000                 NaN            NaN   1.31204                 NaN            NaN   6.48268       0.372385E-001            NaN   6.90077        43.1603       0.407035        41.6999     
  1055.14        500.000                 NaN            NaN   1.44352                 NaN            NaN   6.34128       0.278140E-004            NaN   6.90336        43.1332       0.407885        41.7707     
  1052.63        500.000                 NaN            NaN  0.819949                 NaN            NaN   7.45926                 NaN            NaN   7.06240        42.7903       0.351658        41.5164     
  1050.13        500.000                 NaN            NaN   1.44338                 NaN            NaN   6.34064                 NaN            NaN   6.90324        43.1308       0.407852        41.7741     
  1047.62        500.000                 NaN            NaN   1.44331                 NaN            NaN   6.34031                 NaN            NaN   6.90318        43.1295       0.407835        41.7758     
  1045.11        500.000                 NaN            NaN   1.40247                 NaN            NaN   6.39260       0.108892E-005            NaN   6.90128        43.1431       0.407117        41.7534     
  1042.61        500.000                 NaN            NaN   1.44317                 NaN            NaN   6.33965                 NaN            NaN   6.90306        43.1271       0.407802        41.7792     
  1040.10        500.000                 NaN            NaN   1.44310                 NaN            NaN   6.33931                 NaN            NaN   6.90300        43.1259       0.407786        41.7809     
  1037.59        500.000                 NaN            NaN   1.44303                 NaN            NaN   6.33898                 NaN            NaN   6.90294        43.1246       0.407769        41.7827     
  1035.09        500.000                 NaN            NaN   1.44296                 NaN            NaN   6.33865                 NaN            NaN   6.90289        43.1234       0.407753        41.7844     
  1032.58        500.000                 NaN            NaN   1.44289                 NaN            NaN   6.33832                 NaN            NaN   6.90283        43.1222       0.407737        41.7861     
  1030.08        500.000                 NaN            NaN   1.44282                 NaN            NaN   6.33799                 NaN            NaN   6.90277        43.1210       0.407720        41.7878     
  1027.57        500.000                 NaN            NaN   1.44275                 NaN            NaN   6.33765                 NaN            NaN   6.90271        43.1197       0.407704        41.7895     
  1025.06        500.000                 NaN            NaN   1.47270                 NaN            NaN   6.27588                 NaN            NaN   6.89006        43.1488       0.411981        41.8006     
  1022.56        500.000                 NaN            NaN   1.48882                 NaN            NaN   6.24887                 NaN            NaN   6.88715        43.1528       0.413078        41.8093     
  1020.05        500.000                 NaN            NaN   1.49076                 NaN            NaN   6.24454                 NaN            NaN   6.88731        43.1545       0.412605        41.8103     
  1017.54        500.000                 NaN            NaN   1.49614                 NaN            NaN   6.23849                 NaN            NaN   6.88848        43.1491       0.412376        41.8154     
  1015.04        500.000                 NaN            NaN   1.44240                 NaN            NaN   6.33600                 NaN            NaN   6.90242        43.1136       0.407622        41.7979     
  1012.53        500.000                 NaN            NaN   1.53129                 NaN            NaN   6.18313                 NaN            NaN   6.88208        43.1524       0.414975        41.8361     
  1010.03        500.000                 NaN            NaN   1.47956                 NaN            NaN   6.27206                 NaN            NaN   6.89474        43.1266       0.410380        41.8167     
  1007.52        500.000                 NaN            NaN   1.48639                 NaN            NaN   6.26111                 NaN            NaN   6.89393        43.1264       0.410680        41.8215     
  1005.01        500.000                 NaN            NaN   1.44212                 NaN            NaN   6.33468                 NaN            NaN   6.90220        43.1087       0.407557        41.8047     
  1002.51        500.000                 NaN            NaN   1.44205                 NaN            NaN   6.33435                 NaN            NaN   6.90214        43.1075       0.407541        41.8064     
  1000.00        500.000                 NaN            NaN   1.44198                 NaN            NaN   6.33402                 NaN            NaN   6.90208        43.1063       0.407524        41.8081     
