|6.6.6
Archiving\03_Data\DfracLP/QFM_m4.25/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        500.000        99.1293                 NaN            NaN            NaN            NaN  0.870736                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1326                 NaN            NaN            NaN            NaN  0.867448                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1324                 NaN            NaN            NaN            NaN  0.867552                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1310                 NaN            NaN            NaN            NaN  0.869040                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1291                 NaN            NaN            NaN            NaN  0.870905                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1209                 NaN            NaN            NaN            NaN  0.879123                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1179                 NaN            NaN            NaN            NaN  0.882120                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1109                 NaN            NaN            NaN            NaN  0.889147                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.0998                 NaN            NaN            NaN            NaN  0.900214                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.0836                 NaN            NaN            NaN            NaN  0.916401                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0587                 NaN            NaN            NaN            NaN  0.941263                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.9471                 NaN            NaN            NaN            NaN  0.215054       0.837883                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.6507                 NaN            NaN            NaN            NaN   1.08321       0.266139                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6706                 NaN            NaN            NaN            NaN   1.06935       0.260079                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6886                 NaN            NaN            NaN            NaN   1.05168       0.259766                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.7095                 NaN            NaN            NaN            NaN   1.03546       0.255075                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7242                 NaN            NaN            NaN            NaN   1.02467       0.251161                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7424                 NaN            NaN            NaN            NaN  0.244913        1.01273                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        97.1521                 NaN            NaN            NaN            NaN   1.13059       0.952472                 NaN  0.764797                 NaN            NaN            NaN
  1418.55        500.000        95.9549                 NaN            NaN            NaN            NaN   1.19719        1.49366                 NaN   1.35430                 NaN            NaN            NaN
  1416.04        500.000        96.0814                 NaN            NaN            NaN            NaN   1.44288        1.16374                 NaN   1.31195                 NaN            NaN            NaN
  1413.53        500.000        96.2403                 NaN            NaN            NaN            NaN   1.38347        1.11713                 NaN   1.25909                 NaN            NaN            NaN
  1411.03        500.000        96.3396                 NaN            NaN            NaN            NaN   1.09002        1.34406                 NaN   1.22637                 NaN            NaN            NaN
  1408.52        500.000        96.4661                 NaN            NaN            NaN            NaN   1.29326        1.05655                 NaN   1.18405                 NaN            NaN            NaN
  1406.02        500.000        96.5765                 NaN            NaN            NaN            NaN   1.25047        1.02641                 NaN   1.14662                 NaN            NaN            NaN
  1403.51        500.000        96.6764                 NaN            NaN            NaN            NaN   1.00099        1.20943                 NaN   1.11323                 NaN            NaN            NaN
  1401.00        500.000        96.7752                 NaN            NaN            NaN            NaN  0.970451        1.17483                 NaN   1.07948                 NaN            NaN            NaN
  1398.50        500.000        96.8707                 NaN            NaN            NaN            NaN  0.937981        1.14313                 NaN   1.04821                 NaN            NaN            NaN
  1395.99        500.000        96.9550                 NaN            NaN            NaN            NaN  0.917652        1.10911                 NaN   1.01828                 NaN            NaN            NaN
  1393.48        500.000        97.0313                 NaN            NaN            NaN            NaN  0.896133        1.08074                 NaN  0.991855                 NaN            NaN            NaN
  1390.98        500.000        97.1124                 NaN            NaN            NaN            NaN  0.869456        1.05396                 NaN  0.964140                 NaN            NaN            NaN
  1388.47        500.000        97.1871                 NaN            NaN            NaN            NaN  0.849741        1.02485                 NaN  0.938288                 NaN            NaN            NaN
  1385.96        500.000        97.2553                 NaN            NaN            NaN            NaN   1.00232       0.827793                 NaN  0.914604                 NaN            NaN            NaN
  1383.46        500.000        97.3250                 NaN            NaN            NaN            NaN  0.973349       0.811308                 NaN  0.890345                 NaN            NaN            NaN
  1380.95        500.000        97.3891                 NaN            NaN            NaN            NaN  0.953108       0.789762                 NaN  0.867983                 NaN            NaN            NaN
  1378.45        500.000        97.4465                 NaN            NaN            NaN            NaN  0.786244       0.919958                 NaN  0.847286                 NaN            NaN            NaN
  1375.94        500.000        97.5054                 NaN            NaN            NaN            NaN  0.896839       0.771309                 NaN  0.826490                 NaN            NaN            NaN
  1373.43        500.000        97.5581                 NaN            NaN            NaN            NaN  0.908728       0.725245                 NaN  0.807968                 NaN            NaN            NaN
  1370.93        500.000        97.6166                 NaN            NaN            NaN            NaN  0.872634       0.723322                 NaN  0.787418                 NaN            NaN            NaN
  1368.42        500.000        97.6542                 NaN  0.323008                 NaN            NaN   1.18405                 NaN            NaN  0.838766                 NaN            NaN            NaN
  1365.91        500.000        97.7070                 NaN  0.340722                 NaN            NaN   1.12873                 NaN            NaN  0.823507                 NaN            NaN            NaN
  1363.41        500.000        97.7599                 NaN  0.336390                 NaN            NaN   1.10007                 NaN            NaN  0.803688                 NaN            NaN            NaN
  1360.90        500.000        97.8223                 NaN  0.340020                 NaN            NaN   1.05588                 NaN            NaN  0.781835                 NaN            NaN            NaN
  1358.40        500.000        97.8709                 NaN  0.339738                 NaN            NaN   1.02512                 NaN            NaN  0.764204                 NaN            NaN            NaN
  1355.89        500.000        97.9253                 NaN  0.340866                 NaN            NaN  0.988770                 NaN            NaN  0.745062                 NaN            NaN            NaN
  1353.38        500.000        97.9601                 NaN  0.342397                 NaN            NaN  0.964726                 NaN            NaN  0.732771                 NaN            NaN            NaN
  1350.88        500.000        98.0331                 NaN  0.334327                 NaN            NaN  0.928700                 NaN            NaN  0.703864                 NaN            NaN            NaN
  1348.37        500.000        98.0674                 NaN  0.332041                 NaN            NaN  0.908495                 NaN            NaN  0.692067                 NaN            NaN            NaN
  1345.86        500.000        98.1165                 NaN  0.323918                 NaN            NaN  0.887206                 NaN            NaN  0.672336                 NaN            NaN            NaN
  1343.36        500.000        98.1565                 NaN  0.318645                 NaN            NaN  0.867989                 NaN            NaN  0.656827                 NaN            NaN            NaN
  1340.85        500.000        98.1983                 NaN  0.315307                 NaN            NaN  0.845605                 NaN            NaN  0.640774                 NaN            NaN            NaN
  1338.35        500.000        98.2376                 NaN  0.309387                 NaN            NaN  0.827983                 NaN            NaN  0.625021                 NaN            NaN            NaN
  1335.84        500.000       0.343228        97.8782       0.332409                 NaN            NaN  0.803122                 NaN            NaN  0.643061                 NaN            NaN            NaN
  1333.33        500.000        9.42703        87.4881        1.02316                 NaN            NaN  0.620233                 NaN            NaN   1.44145                 NaN            NaN            NaN
  1330.83        500.000        16.0979        81.5014       0.759040                 NaN            NaN  0.555010                 NaN            NaN   1.08669                 NaN            NaN            NaN
  1328.32        500.000        21.1004        76.9481       0.588587                 NaN            NaN  0.506551                 NaN            NaN  0.856285                 NaN            NaN            NaN
  1325.81        500.000        24.9073        73.4496       0.471947                 NaN            NaN  0.472314                 NaN            NaN  0.698783                 NaN            NaN            NaN
  1323.31        500.000        27.8025        70.7744       0.387145                 NaN            NaN  0.450761                 NaN            NaN  0.585197                 NaN            NaN            NaN
  1320.80        500.000        98.7342                 NaN  0.324855                 NaN            NaN  0.438667                 NaN            NaN  0.502298                 NaN            NaN            NaN
  1318.30        500.000        98.8526                 NaN  0.276322                 NaN            NaN  0.432419                 NaN            NaN  0.438708                 NaN            NaN            NaN
  1315.79        500.000        98.9401                 NaN  0.237390                 NaN            NaN  0.433432                 NaN            NaN  0.389100                 NaN            NaN            NaN
  1313.28        500.000        99.0045                 NaN  0.204656                 NaN            NaN  0.441548                 NaN            NaN  0.349296                 NaN            NaN            NaN
  1310.78        500.000        99.0473                 NaN  0.178066                 NaN            NaN  0.456145                 NaN            NaN  0.318510                 NaN            NaN            NaN
  1308.27        500.000        99.0733                 NaN  0.154275                 NaN            NaN  0.478887                 NaN            NaN  0.293584                 NaN            NaN            NaN
  1305.76        500.000        99.0817                 NaN  0.132625                 NaN            NaN  0.511714                 NaN            NaN  0.273917                 NaN            NaN            NaN
  1303.26        500.000        98.8190                 NaN  0.210472                 NaN            NaN  0.560369                 NaN            NaN  0.410116                 NaN            NaN            NaN
  1300.75        500.000        99.3308                 NaN  0.124490E-005            NaN            NaN  0.578066                 NaN            NaN  0.911421E-001            NaN            NaN            NaN
  1298.25        500.000        98.9898                 NaN  0.567114E-001            NaN            NaN  0.717641                 NaN            NaN  0.235817                 NaN            NaN            NaN
  1295.74        500.000        98.9001                 NaN  0.397509E-001            NaN            NaN  0.822005                 NaN            NaN  0.238170                 NaN            NaN            NaN
  1293.23        500.000        98.7566                 NaN  0.610799E-003            NaN            NaN   1.00243                 NaN            NaN  0.240364                 NaN            NaN            NaN
  1290.73        500.000        98.5444                 NaN            NaN            NaN            NaN   1.18638                 NaN            NaN  0.269234                 NaN            NaN            NaN
  1288.22        500.000        98.2455                 NaN            NaN            NaN            NaN   1.44379                 NaN            NaN  0.310755                 NaN            NaN            NaN
  1285.71        500.000        98.1273                 NaN            NaN            NaN            NaN   1.52603                 NaN            NaN  0.346654                 NaN            NaN            NaN
  1283.21        500.000        99.0331                 NaN            NaN            NaN            NaN  0.680434                 NaN            NaN  0.286459                 NaN            NaN            NaN
  1280.70        500.000        98.9978                 NaN  0.766361E-001            NaN            NaN  0.613733                 NaN            NaN  0.311847                 NaN            NaN            NaN
  1278.20        500.000        98.9874                 NaN  0.136907                 NaN            NaN  0.548891                 NaN            NaN  0.326772                 NaN            NaN            NaN
  1275.69        500.000        99.0088                 NaN  0.131917                 NaN            NaN  0.540866                 NaN            NaN  0.318384                 NaN            NaN            NaN
  1273.18        500.000        99.0295                 NaN  0.126603                 NaN            NaN  0.533663                 NaN            NaN  0.310257                 NaN            NaN            NaN
  1270.68        500.000        99.0492                 NaN  0.118216                 NaN            NaN  0.530098                 NaN            NaN  0.302529                 NaN            NaN            NaN
  1268.17        500.000        99.0676                 NaN  0.114050                 NaN            NaN  0.523216                 NaN            NaN  0.295097                 NaN            NaN            NaN
  1265.66        500.000        99.0853                 NaN  0.107719                 NaN            NaN  0.518947                 NaN            NaN  0.287998                 NaN            NaN            NaN
  1263.16        500.000        99.1024                 NaN  0.110383                 NaN            NaN  0.503827                 NaN            NaN  0.283347                 NaN            NaN            NaN
  1260.65        500.000        99.1254                 NaN  0.859384E-001            NaN            NaN  0.517668                 NaN            NaN  0.271034                 NaN            NaN            NaN
  1258.15        500.000        99.1400                 NaN  0.890739E-001            NaN            NaN  0.503640                 NaN            NaN  0.267262                 NaN            NaN            NaN
  1255.64        500.000        99.1557                 NaN  0.825567E-001            NaN            NaN  0.500713                 NaN            NaN  0.260989                 NaN            NaN            NaN
  1253.13        500.000        99.1704                 NaN  0.761697E-001            NaN            NaN  0.498264                 NaN            NaN  0.255136                 NaN            NaN            NaN
  1250.63        500.000        99.1848                 NaN  0.687392E-001            NaN            NaN  0.496959                 NaN            NaN  0.249540                 NaN            NaN            NaN
  1248.12        500.000        99.1998                 NaN  0.623057E-001            NaN            NaN  0.494109                 NaN            NaN  0.243831                 NaN            NaN            NaN
  1245.61        500.000        96.5558                 NaN  0.538208E-001            NaN            NaN  0.987286                 NaN            NaN  0.483624        1.91535       0.415218E-002            NaN
  1243.11        500.000        95.5772                 NaN  0.243352E-001            NaN            NaN   1.15278                 NaN            NaN  0.588191        2.59117       0.663428E-001            NaN
  1240.60        500.000        95.8372                 NaN  0.132698E-001            NaN            NaN   1.10151                 NaN            NaN  0.551569        2.43602       0.604468E-001            NaN
  1238.10        500.000        96.0757                 NaN  0.294489E-002            NaN            NaN   1.05386                 NaN            NaN  0.518119        2.29442       0.549587E-001            NaN
  1235.59        500.000        96.2966                 NaN            NaN            NaN            NaN   1.00094                 NaN            NaN  0.487163        2.16514       0.501867E-001            NaN
  1233.08        500.000        96.5094                 NaN            NaN            NaN            NaN  0.943892                 NaN            NaN  0.458137        2.04297       0.456494E-001            NaN
  1230.58        500.000        96.6973                 NaN            NaN            NaN            NaN  0.894577                 NaN            NaN  0.431582        1.93474       0.417568E-001            NaN
  1228.07        500.000        96.8805                 NaN            NaN            NaN            NaN  0.844225                 NaN            NaN  0.404705        1.83210       0.384843E-001            NaN
  1225.56        500.000        97.0450                 NaN            NaN            NaN            NaN  0.799562                 NaN            NaN  0.382008        1.73835       0.350613E-001            NaN
  1223.06        500.000        97.2024                 NaN            NaN            NaN            NaN  0.756063                 NaN            NaN  0.357903        1.65116       0.324861E-001            NaN
  1220.55        500.000        97.3479                 NaN            NaN            NaN            NaN  0.715090                 NaN            NaN  0.338235        1.56917       0.295783E-001            NaN
  1218.05        500.000        97.4797                 NaN            NaN            NaN            NaN  0.678627                 NaN            NaN  0.318029        1.49620       0.274278E-001            NaN
  1215.54        500.000        87.0912                 NaN            NaN            NaN            NaN   1.78305                 NaN            NaN   1.14320        5.40090       0.637347E-001   4.51796     
  1213.03        500.000        66.9236                 NaN            NaN            NaN            NaN   3.94698                 NaN            NaN   2.73573        12.8939       0.128724        13.3711     
  1210.53        500.000        73.3633                 NaN            NaN            NaN            NaN   1.03608        2.07437                 NaN   2.17122        10.4172       0.105546        10.8322     
  1208.02        500.000        76.4014                 NaN  0.400153E-002            NaN            NaN   1.31606        1.52479                 NaN   1.94785        9.19995       0.848933E-001   9.52103     
  1205.51        500.000        80.2119                 NaN  0.959260E-001            NaN            NaN   1.59041       0.612551                 NaN   1.61448        7.77963       0.751401E-001   8.01996     
  1203.01        500.000        81.9244                 NaN  0.111877                 NaN            NaN   1.65653       0.282594                 NaN   1.46325        7.13661       0.690056E-001   7.35577     
  1200.50        500.000        83.2687                 NaN            NaN            NaN            NaN   1.49249       0.435971                 NaN   1.35931        6.60948       0.564186E-001   6.77760     
  1197.99        500.000        83.9421                 NaN            NaN            NaN            NaN  0.719263       0.956295                 NaN   1.30215        6.41820       0.533945E-001   6.60857     
  1195.49        500.000        82.9015                 NaN            NaN            NaN            NaN  0.729330        1.31988                 NaN   1.39148        6.81792       0.431955E-001   6.79667     
  1192.98        500.000        78.1126                 NaN            NaN            NaN            NaN   2.20830                 NaN            NaN   1.66074        9.01538       0.725600E-001   8.93044     
  1190.48        500.000                 NaN            NaN            NaN            NaN            NaN   7.80550       0.841976                 NaN   7.11768        42.7998       0.324498        41.1105     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN   8.63322                 NaN            NaN   7.11500        42.8172       0.326439        41.1081     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN  0.127961        7.96840       0.515265        7.14745        42.8133       0.328139        41.0995     
  1182.96        500.000                 NaN            NaN  0.153422                 NaN            NaN   7.98281       0.375707                 NaN   7.09318        42.8878       0.337123        41.1700     
  1180.45        500.000                 NaN            NaN  0.214455                 NaN            NaN   7.87907       0.371702                 NaN   7.07625        42.9186       0.342981        41.1970     
  1177.94        500.000                 NaN            NaN  0.251834                 NaN            NaN   7.82098       0.369595                 NaN   7.07374        42.9246       0.344441        41.2148     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN   5.61508        3.05177                 NaN   7.14080        42.7487       0.318854        41.1248     
  1172.93        500.000                 NaN            NaN  0.325771                 NaN            NaN   7.71236       0.357697                 NaN   7.06782        42.9386       0.347523        41.2503     
  1170.43        500.000                 NaN            NaN  0.362327                 NaN            NaN   7.65779       0.352854                 NaN   7.06483        42.9454       0.349044        41.2678     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN   7.36777        1.27765                 NaN   7.13831        42.7712       0.321923        41.1231     
  1165.41        500.000                 NaN            NaN  0.434038                 NaN            NaN   7.55097       0.343066                 NaN   7.05870        42.9589       0.352059        41.3023     
  1162.91        500.000                 NaN            NaN  0.470603                 NaN            NaN   7.49642       0.337980                 NaN   7.05530        42.9662       0.353650        41.3198     
  1160.40        500.000                 NaN            NaN  0.384189                 NaN            NaN   7.08427       0.898964                 NaN   7.06999        42.9284       0.347859        41.2863     
  1157.89        500.000                 NaN            NaN  0.418682                 NaN            NaN   7.04129       0.885978                 NaN   7.06713        42.9346       0.349283        41.3030     
  1155.39        500.000                 NaN            NaN  0.454568                 NaN            NaN   6.99663       0.872195                 NaN   7.06388        42.9417       0.350825        41.3202     
  1152.88        500.000                 NaN            NaN  0.489937                 NaN            NaN   6.95269       0.858503                 NaN   7.06060        42.9486       0.352357        41.3373     
  1150.38        500.000                 NaN            NaN  0.524738                 NaN            NaN   6.90977       0.844720                 NaN   7.05731        42.9555       0.353870        41.3541     
  1147.87        500.000                 NaN            NaN  0.556615                 NaN            NaN   6.86061       0.842106                 NaN   7.05438        42.9614       0.355219        41.3697     
  1145.36        500.000                 NaN            NaN  0.587342                 NaN            NaN   6.81070       0.842154                 NaN   7.05156        42.9670       0.356511        41.3848     
  1142.86        500.000                 NaN            NaN  0.768623                 NaN            NaN   7.19906       0.147120                 NaN   7.02349        43.0320       0.367391        41.4623     
  1140.35        500.000                 NaN            NaN  0.799758                 NaN            NaN   7.15485       0.140443                 NaN   7.02004        43.0385       0.368817        41.4776     
  1137.84        500.000                 NaN            NaN   1.95465                 NaN            NaN   4.93091       0.224375                 NaN   6.70970        43.7808       0.477029        41.9225     
  1135.34        500.000                 NaN            NaN   1.95522                 NaN            NaN   4.92985       0.224151                 NaN   6.70962        43.7796       0.477023        41.9246     
  1132.83        500.000                 NaN            NaN   1.95573                 NaN            NaN   4.92907       0.223958                 NaN   6.70928        43.7783       0.476972        41.9267     
  1130.33        500.000                 NaN            NaN   1.95632                 NaN            NaN   4.92793       0.223761                 NaN   6.70920        43.7771       0.476969        41.9287     
  1127.82        500.000                 NaN            NaN   1.95692                 NaN            NaN   4.92677       0.223570                 NaN   6.70912        43.7759       0.476967        41.9308     
  1125.31        500.000                 NaN            NaN   1.95753                 NaN            NaN   4.92558       0.223390                 NaN   6.70903        43.7747       0.476965        41.9328     
  1122.81        500.000                 NaN            NaN   1.95815                 NaN            NaN   4.92436       0.223217                 NaN   6.70895        43.7735       0.476965        41.9349     
  1120.30        500.000                 NaN            NaN   1.91504                 NaN            NaN   5.01244       0.264162                 NaN   6.71192        43.6833       0.476078        41.9371     
  1117.79        500.000                 NaN            NaN  0.887636                 NaN            NaN   6.32322       0.843083                 NaN   7.02236        43.0192       0.369184        41.5353     
  1115.29        500.000                 NaN            NaN  0.910744                 NaN            NaN   6.28579       0.843334                 NaN   7.02017        43.0226       0.370115        41.5472     
  1112.78        500.000                 NaN            NaN  0.933827                 NaN            NaN   6.24838       0.843553                 NaN   7.01791        43.0261       0.371060        41.5591     
  1110.28        500.000                 NaN            NaN  0.956161                 NaN            NaN   6.21221       0.843824                 NaN   7.01577        43.0293       0.371958        41.5708     
  1107.77        500.000                 NaN            NaN  0.977932                 NaN            NaN   6.17695       0.844134                 NaN   7.01370        43.0323       0.372826        41.5822     
  1105.26        500.000                 NaN            NaN  0.999222                 NaN            NaN   6.14247       0.844473                 NaN   7.01169        43.0351       0.373667        41.5934     
  1102.76        500.000                 NaN            NaN   1.01980                 NaN            NaN   6.10917       0.844871                 NaN   7.00979        43.0376       0.374461        41.6043     
  1100.25        500.000                 NaN            NaN   1.04029                 NaN            NaN   6.07599       0.845269                 NaN   7.00787        43.0402       0.375262        41.6151     
  1097.74        500.000                 NaN            NaN   1.06021                 NaN            NaN   6.04371       0.845721                 NaN   7.00603        43.0425       0.376028        41.6258     
  1095.24        500.000                 NaN            NaN   1.07960                 NaN            NaN   6.01230       0.846234                 NaN   7.00427        43.0447       0.376760        41.6362     
  1092.73        500.000                 NaN            NaN   1.09866                 NaN            NaN   5.98140       0.846793                 NaN   7.00255        43.0467       0.377476        41.6465     
  1090.23        500.000                 NaN            NaN   1.11677                 NaN            NaN   5.95206       0.847474                 NaN   7.00103        43.0482       0.378118        41.6564     
  1087.72        500.000                 NaN            NaN   1.13545                 NaN            NaN   5.92169       0.848122                 NaN   6.99932        43.0501       0.378823        41.6665     
  1085.21        500.000                 NaN            NaN   1.15336                 NaN            NaN   5.89255       0.848894                 NaN   6.99777        43.0516       0.379469        41.6763     
  1082.71        500.000                 NaN            NaN   1.12838                 NaN            NaN   5.70132        1.08902                 NaN   7.00718        43.0287       0.376267        41.6691     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN   1.67002        7.12054                 NaN   7.28007        42.4331       0.282924        41.2134     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN   5.26886        3.54719                 NaN   7.29773        42.3888       0.277141        41.2203     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN   1.33671        7.46877                 NaN   7.29293        42.4029       0.279062        41.2197     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN   1.13280        7.68094                 NaN   7.29985        42.3865       0.276948        41.2230     
  1070.18        500.000                 NaN            NaN            NaN            NaN            NaN  0.883649        7.93898       0.202565E-003   7.30729        42.3688       0.274642        41.2264     
  1067.67        500.000                 NaN            NaN   1.43748                 NaN            NaN   6.26163       0.423091E-003            NaN   6.94784        43.1457       0.397196        41.8098     
  1065.16        500.000                 NaN            NaN   1.45186                 NaN            NaN   6.23918       0.199043E-003            NaN   6.94651        43.1464       0.397733        41.8181     
  1062.66        500.000                 NaN            NaN   1.46582                 NaN            NaN   6.21735       0.972404E-004            NaN   6.94523        43.1470       0.398241        41.8263     
  1060.15        500.000                 NaN            NaN   1.47958                 NaN            NaN   6.19581       0.453300E-004            NaN   6.94400        43.1475       0.398740        41.8343     
  1057.64        500.000                 NaN            NaN   1.49265                 NaN            NaN   6.17551       0.115286E-004            NaN   6.94293        43.1476       0.399178        41.8421     
  1055.14        500.000                 NaN            NaN   1.50588                 NaN            NaN   6.15484       0.742897E-005            NaN   6.94179        43.1478       0.399644        41.8500     
  1052.63        500.000                 NaN            NaN   1.51898                 NaN            NaN   6.13439       0.543625E-005            NaN   6.94066        43.1480       0.400105        41.8578     
  1050.13        500.000                 NaN            NaN   1.53133                 NaN            NaN   6.11530       0.421634E-005            NaN   6.93972        43.1478       0.400499        41.8653     
  1047.62        500.000                 NaN            NaN   1.54361                 NaN            NaN   6.09633       0.338187E-005            NaN   6.93879        43.1475       0.400894        41.8728     
  1045.11        500.000                 NaN            NaN   1.55589                 NaN            NaN   6.07733       0.282912E-005            NaN   6.93782        43.1474       0.401297        41.8803     
  1042.61        500.000                 NaN            NaN   1.56753                 NaN            NaN   6.05951       0.241198E-005            NaN   6.93703        43.1467       0.401642        41.8875     
  1040.10        500.000                 NaN            NaN   1.57913                 NaN            NaN   6.04175       0.209758E-005            NaN   6.93623        43.1461       0.401990        41.8948     
  1037.59        500.000                 NaN            NaN   1.94705                 NaN            NaN   4.59133       0.580689                 NaN   6.72147        43.6930       0.471825        41.9947     
  1035.09        500.000                 NaN            NaN   1.94831                 NaN            NaN   4.59034       0.579322                 NaN   6.72131        43.6919       0.471856        41.9970     
  1032.58        500.000                 NaN            NaN   1.94955                 NaN            NaN   4.58941       0.577933                 NaN   6.72115        43.6908       0.471886        41.9993     
  1030.08        500.000                 NaN            NaN   1.95077                 NaN            NaN   4.58854       0.576522                 NaN   6.72099        43.6896       0.471916        42.0016     
  1027.57        500.000                 NaN            NaN   1.95197                 NaN            NaN   4.58772       0.575089                 NaN   6.72083        43.6885       0.471945        42.0039     
  1025.06        500.000                 NaN            NaN   1.95320                 NaN            NaN   4.58667       0.573525                 NaN   6.72099        43.6874       0.472029        42.0061     
  1022.56        500.000                 NaN            NaN   1.95436                 NaN            NaN   4.58596       0.572048                 NaN   6.72085        43.6863       0.472058        42.0084     
  1020.05        500.000                 NaN            NaN   1.66424                 NaN            NaN   5.91348                 NaN            NaN   6.93153        43.1370       0.404204        41.9495     
  1017.54        500.000                 NaN            NaN   1.67409                 NaN            NaN   5.89888                 NaN            NaN   6.93112        43.1354       0.404422        41.9560     
  1015.04        500.000                 NaN            NaN   1.90378                 NaN            NaN   4.42222       0.943806                 NaN   6.73935        43.4937       0.466122        42.0310     
  1012.53        500.000                 NaN            NaN   1.69308                 NaN            NaN   5.87102                 NaN            NaN   6.93050        43.1318       0.404795        41.9688     
  1010.03        500.000                 NaN            NaN   1.70227                 NaN            NaN   5.85765                 NaN            NaN   6.93027        43.1297       0.404954        41.9751     
  1007.52        500.000                 NaN            NaN   1.71136                 NaN            NaN   5.84446                 NaN            NaN   6.93006        43.1276       0.405108        41.9814     
  1005.01        500.000                 NaN            NaN   1.72045                 NaN            NaN   5.83128                 NaN            NaN   6.92984        43.1255       0.405266        41.9876     
  1002.51        500.000                 NaN            NaN   1.72914                 NaN            NaN   5.81886                 NaN            NaN   6.92974        43.1231       0.405380        41.9937     
  1000.00        500.000                 NaN            NaN   1.73765                 NaN            NaN   5.80678                 NaN            NaN   6.92970        43.1206       0.405478        41.9998     
