|6.6.6
Archiving\03_Data\Dfrac/QFM_m1/WD94/WD94_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.4208                 NaN            NaN            NaN  0.330000        1.24917                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4338                 NaN            NaN            NaN  0.328718        1.23753                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4489                 NaN            NaN            NaN  0.327306        1.22381                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4752       0.730973E-001            NaN            NaN   1.26529       0.186412                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4989       0.125816                 NaN            NaN   1.28915       0.861407E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5580       0.120073                 NaN            NaN   1.24100       0.809182E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4823       0.120576                 NaN            NaN   1.29219       0.104982                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5404       0.115225                 NaN            NaN   1.24237       0.101992                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5549       0.110889                 NaN            NaN   1.22302       0.111172                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5644       0.108214                 NaN            NaN   1.21280       0.114541                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5762       0.104672                 NaN            NaN   1.19492       0.124176                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5876       0.100808                 NaN            NaN  0.124135        1.18743                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5972       0.975960E-001            NaN            NaN   1.17441       0.130822                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6060       0.941699E-001            NaN            NaN  0.135523        1.16435                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6142       0.908606E-001            NaN            NaN   1.15494       0.140040                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6210       0.874953E-001            NaN            NaN   1.14696       0.144513                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6295       0.840413E-001            NaN            NaN   1.13886       0.147599                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        96.8496       0.485566                 NaN            NaN   1.35006       0.338733                 NaN            NaN  0.976066                 NaN            NaN            NaN
  1421.05        2500.00        96.1953       0.653767                 NaN            NaN  0.369742        1.42898                 NaN            NaN   1.35222                 NaN            NaN            NaN
  1418.55        2500.00        96.2886       0.656122                 NaN            NaN   1.41628       0.317921                 NaN            NaN   1.32103                 NaN            NaN            NaN
  1416.04        2500.00        96.3807       0.657860                 NaN            NaN  0.267307        1.40362                 NaN            NaN   1.29056                 NaN            NaN            NaN
  1413.53        2500.00        96.4645       0.659772                 NaN            NaN   1.39572       0.217990                 NaN            NaN   1.26201                 NaN            NaN            NaN
  1411.03        2500.00        96.5470       0.661655                 NaN            NaN   1.38770       0.169223                 NaN            NaN   1.23442                 NaN            NaN            NaN
  1408.52        2500.00        96.6270       0.663234                 NaN            NaN   1.37798       0.124556                 NaN            NaN   1.20720                 NaN            NaN            NaN
  1406.02        2500.00        96.6909       0.668466                 NaN            NaN   1.37492       0.796171E-001            NaN            NaN   1.18614                 NaN            NaN            NaN
  1403.51        2500.00        96.7830       0.662768                 NaN            NaN   1.36159       0.396611E-001            NaN            NaN   1.15300                 NaN            NaN            NaN
  1401.00        2500.00        96.8377       0.668157                 NaN            NaN   1.35828                 NaN            NaN            NaN   1.13582                 NaN            NaN            NaN
  1398.50        2500.00        96.9116       0.656646                 NaN            NaN   1.32293                 NaN            NaN            NaN   1.10882                 NaN            NaN            NaN
  1395.99        2500.00        96.9754       0.646740                 NaN            NaN   1.29387                 NaN            NaN            NaN   1.08404                 NaN            NaN            NaN
  1393.48        2500.00        97.0396       0.665732                 NaN            NaN   1.22886                 NaN            NaN            NaN   1.06579                 NaN            NaN            NaN
  1390.98        2500.00        97.0909       0.631638                 NaN            NaN   1.23683                 NaN            NaN            NaN   1.04064                 NaN            NaN            NaN
  1388.47        2500.00        97.1517       0.626503                 NaN            NaN   1.20266                 NaN            NaN            NaN   1.01918                 NaN            NaN            NaN
  1385.96        2500.00        97.2033       0.620057                 NaN            NaN   1.17733                 NaN            NaN            NaN  0.999305                 NaN            NaN            NaN
  1383.46        2500.00        97.2357       0.621099                 NaN            NaN   1.15620                 NaN            NaN            NaN  0.986964                 NaN            NaN            NaN
  1380.95        2500.00        97.3160       0.604299                 NaN            NaN   1.12499                 NaN            NaN            NaN  0.954728                 NaN            NaN            NaN
  1378.45        2500.00        97.3578       0.600403                 NaN            NaN   1.10161                 NaN            NaN            NaN  0.940214                 NaN            NaN            NaN
  1375.94        2500.00        97.4042       0.594429                 NaN            NaN   1.07917                 NaN            NaN            NaN  0.922215                 NaN            NaN            NaN
  1373.43        2500.00        97.4536       0.585941                 NaN            NaN   1.05770                 NaN            NaN            NaN  0.902729                 NaN            NaN            NaN
  1370.93        2500.00        97.4792       0.585341                 NaN            NaN   1.04430                 NaN            NaN            NaN  0.891134                 NaN            NaN            NaN
  1368.42        2500.00        97.5523       0.577173                 NaN            NaN   1.00505                 NaN            NaN            NaN  0.865452                 NaN            NaN            NaN
  1365.91        2500.00        97.5875       0.568533                 NaN            NaN  0.993669                 NaN            NaN            NaN  0.850335                 NaN            NaN            NaN
  1363.41        2500.00        97.6278       0.558794                 NaN            NaN  0.979639                 NaN            NaN            NaN  0.833755                 NaN            NaN            NaN
  1360.90        2500.00        97.6694       0.552879                 NaN            NaN  0.959937                 NaN            NaN            NaN  0.817753                 NaN            NaN            NaN
  1358.40        2500.00        97.6994       0.532243                 NaN            NaN  0.964337                 NaN            NaN            NaN  0.804059                 NaN            NaN            NaN
  1355.89        2500.00        97.7637       0.532088                 NaN            NaN  0.924759                 NaN            NaN            NaN  0.779433                 NaN            NaN            NaN
  1353.38        2500.00        97.7814       0.535564                 NaN            NaN  0.908728                 NaN            NaN            NaN  0.774290                 NaN            NaN            NaN
  1350.88        2500.00        97.8289       0.517762                 NaN            NaN  0.901311                 NaN            NaN            NaN  0.752034                 NaN            NaN            NaN
  1348.37        2500.00        97.8586       0.511138                 NaN            NaN  0.889991                 NaN            NaN            NaN  0.740273                 NaN            NaN            NaN
  1345.86        2500.00        97.8936       0.503434                 NaN            NaN  0.876737                 NaN            NaN            NaN  0.726183                 NaN            NaN            NaN
  1343.36        2500.00        97.9311       0.494745                 NaN            NaN  0.861706                 NaN            NaN            NaN  0.712452                 NaN            NaN            NaN
  1340.85        2500.00        97.9649       0.482448                 NaN            NaN  0.856313                 NaN            NaN            NaN  0.696387                 NaN            NaN            NaN
  1338.35        2500.00        97.9949       0.477162                 NaN            NaN  0.843104                 NaN            NaN            NaN  0.684841                 NaN            NaN            NaN
  1335.84        2500.00        98.0227       0.466647                 NaN            NaN  0.837631                 NaN            NaN            NaN  0.672991                 NaN            NaN            NaN
  1333.33        2500.00        98.0634       0.458727                 NaN            NaN  0.820857                 NaN            NaN            NaN  0.657007                 NaN            NaN            NaN
  1330.83        2500.00        98.0898       0.450659                 NaN            NaN  0.813446                 NaN            NaN            NaN  0.646067                 NaN            NaN            NaN
  1328.32        2500.00        98.1209       0.440274                 NaN            NaN  0.805220                 NaN            NaN            NaN  0.633612                 NaN            NaN            NaN
  1325.81        2500.00        98.1516       0.429887                 NaN            NaN  0.797521                 NaN            NaN            NaN  0.620994                 NaN            NaN            NaN
  1323.31        2500.00        98.1822       0.420388                 NaN            NaN  0.788431                 NaN            NaN            NaN  0.608936                 NaN            NaN            NaN
  1320.80        2500.00        98.1434       0.375363       0.428498E-001            NaN  0.828200                 NaN            NaN            NaN  0.610188                 NaN            NaN            NaN
  1318.30        2500.00        98.0242       0.286837       0.141986                 NaN  0.919722                 NaN            NaN            NaN  0.627226                 NaN            NaN            NaN
  1315.79        2500.00        98.0767       0.279872       0.136622                 NaN  0.895570                 NaN            NaN            NaN  0.611222                 NaN            NaN            NaN
  1313.28        2500.00        98.1203       0.286550       0.130913                 NaN  0.862234                 NaN            NaN            NaN  0.599967                 NaN            NaN            NaN
  1310.78        2500.00        98.1783       0.262158       0.126344                 NaN  0.854228                 NaN            NaN            NaN  0.579008                 NaN            NaN            NaN
  1308.27        2500.00        98.2254       0.257003       0.121444                 NaN  0.831023                 NaN            NaN            NaN  0.565177                 NaN            NaN            NaN
  1305.76        2500.00        98.2705       0.248873       0.116573                 NaN  0.813142                 NaN            NaN            NaN  0.550881                 NaN            NaN            NaN
  1303.26        2500.00        98.3187       0.241610       0.112120                 NaN  0.791300                 NaN            NaN            NaN  0.536289                 NaN            NaN            NaN
  1300.75        2500.00        98.3631       0.233510       0.107724                 NaN  0.773556                 NaN            NaN            NaN  0.522103                 NaN            NaN            NaN
  1298.25        2500.00        98.4067       0.226370       0.103320                 NaN  0.755047                 NaN            NaN            NaN  0.508576                 NaN            NaN            NaN
  1295.74        2500.00        98.4485       0.219513       0.990717E-001            NaN  0.737366                 NaN            NaN            NaN  0.495596                 NaN            NaN            NaN
  1293.23        2500.00        98.4913       0.211761       0.952026E-001            NaN  0.719686                 NaN            NaN            NaN  0.482049                 NaN            NaN            NaN
  1290.73        2500.00        98.5296       0.206465       0.910678E-001            NaN  0.702794                 NaN            NaN            NaN  0.470119                 NaN            NaN            NaN
  1288.22        2500.00        98.5733       0.196942       0.878436E-001            NaN  0.685088                 NaN            NaN            NaN  0.456812                 NaN            NaN            NaN
  1285.71        2500.00        98.6066       0.190790       0.833605E-001            NaN  0.673753                 NaN            NaN            NaN  0.445488                 NaN            NaN            NaN
  1283.21        2500.00        94.2081       0.344684       0.234054                 NaN   1.44381                 NaN            NaN            NaN   1.01371        2.75565                 NaN            NaN
  1280.70        2500.00        86.8907       0.421563       0.460335                 NaN   2.99159                 NaN            NaN            NaN   1.94188        7.29391                 NaN            NaN
  1278.20        2500.00        87.4756                 NaN  0.376903                 NaN   3.51904                 NaN            NaN            NaN   1.84565        6.78278                 NaN            NaN
  1275.69        2500.00        88.7462                 NaN  0.317906                 NaN   3.21879                 NaN            NaN            NaN   1.67375        6.04339                 NaN            NaN
  1273.18        2500.00        80.9433                 NaN  0.568840                 NaN   2.79405        2.47754       0.999131E-006            NaN   2.96604        10.2503                 NaN            NaN
  1270.68        2500.00        96.4233                 NaN  0.188765E-001            NaN   1.52667                 NaN            NaN            NaN  0.302765        1.72843                 NaN            NaN
  1268.17        2500.00        90.1043                 NaN  0.208900                 NaN  0.883334        1.83740                 NaN            NaN   1.61533        5.31559       0.351461E-001            NaN
  1265.66        2500.00        95.1595                 NaN            NaN            NaN   1.72859                 NaN            NaN            NaN  0.709783        2.35227       0.498678E-001            NaN
  1263.16        2500.00        91.0819                 NaN            NaN            NaN   2.11054       0.530970                 NaN            NaN   1.36563        4.76934       0.141670                 NaN
  1260.65        2500.00        91.6662                 NaN            NaN            NaN   2.35541       0.142075                 NaN            NaN   1.25888        4.45707       0.120375                 NaN
  1258.15        2500.00        90.5946                 NaN            NaN            NaN   1.34122        1.62475                 NaN            NaN   1.42434        4.85184       0.163212                 NaN
  1255.64        2500.00        96.4732                 NaN            NaN            NaN   1.00838                 NaN            NaN            NaN  0.504501        1.96979       0.441227E-001            NaN
  1253.13        2500.00        97.3084                 NaN            NaN            NaN  0.104485       0.688263                 NaN            NaN  0.348742        1.48709       0.630326E-001            NaN
  1250.63        2500.00        98.7511                 NaN            NaN            NaN  0.323469                 NaN            NaN            NaN  0.186608       0.719604       0.191979E-001            NaN
  1248.12        2500.00        89.3922                 NaN            NaN            NaN   2.46584        1.11850                 NaN            NaN   1.63901        5.22187       0.162588                 NaN
  1245.61        2500.00        97.8247                 NaN            NaN            NaN  0.358345       0.189320                 NaN            NaN  0.195429        1.41125       0.209569E-001            NaN
  1243.11        2500.00        96.0977                 NaN            NaN            NaN   1.21570                 NaN            NaN            NaN  0.650059        1.99555       0.409449E-001            NaN
  1240.60        2500.00        89.9422                 NaN            NaN            NaN   1.42510                 NaN            NaN            NaN  0.977393        4.53587       0.838107E-001   3.03562     
  1238.10        2500.00        86.0396                 NaN            NaN            NaN  0.218034        2.78034                 NaN            NaN   1.66963        6.15778       0.107687        3.02697     
  1235.59        2500.00        78.3749                 NaN            NaN            NaN   3.53648                 NaN            NaN            NaN   2.21209        9.10140       0.151060        6.62409     
  1233.08        2500.00        75.4560                 NaN            NaN            NaN  0.627861        3.44672                 NaN            NaN   2.47424        10.3831       0.160488        7.45164     
  1230.58        2500.00        85.3890                 NaN            NaN            NaN  0.198420        2.22364                 NaN            NaN   1.46997        6.25865       0.937496E-001   4.36656     
  1228.07        2500.00        80.3391                 NaN            NaN            NaN   2.89215       0.189546       0.234204E-001            NaN   1.94547        8.56000       0.115852        5.93447     
  1225.56        2500.00        47.1494                 NaN            NaN            NaN   7.17844                 NaN            NaN            NaN   4.75676        23.9618       0.341380        16.6122     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   10.2683        2.27119                 NaN            NaN   8.64662        46.3570       0.643349        31.8135     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   11.0057        1.51338       0.334733E-003            NaN   8.63999        46.3813       0.646280        31.8130     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   11.0204        1.49600                 NaN            NaN   8.65043        46.3740       0.645916        31.8132     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   10.9229        1.59763       0.109460E-003            NaN   8.65904        46.3530       0.646368        31.8210     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   11.0637        1.46885       0.496318E-004            NaN   8.71332        46.3043       0.640531        31.8092     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   10.9079        1.61645       0.111641E-003            NaN   8.67445        46.3324       0.644624        31.8241     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   12.3637       0.199429       0.349347E-005            NaN   8.75368        46.2108       0.653144        31.8192     
  1205.51        2500.00                 NaN            NaN            NaN            NaN  0.139509        12.4193       0.150554E-002            NaN   8.75195        46.2146       0.653747        31.8194     
  1203.01        2500.00                 NaN            NaN            NaN            NaN  0.280612        12.3058       0.164130E-002            NaN   8.77082        46.1669       0.646909        31.8274     
  1200.50        2500.00                 NaN            NaN            NaN            NaN  0.268921        12.3247       0.153004E-002            NaN   8.77585        46.1529       0.645542        31.8306     
  1197.99        2500.00                 NaN            NaN            NaN            NaN  0.259317        12.3227                 NaN            NaN   8.78450        46.1650       0.643860        31.8246     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   12.2437       0.353732       0.175492E-003            NaN   8.78726        46.1415       0.642373        31.8312     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   11.6468       0.910262       0.163240E-003            NaN   8.76355        46.1957       0.651234        31.8323     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   12.0053       0.577117       0.120394E-005            NaN   8.77743        46.1599       0.646464        31.8338     
  1187.97        2500.00                 NaN            NaN            NaN            NaN  0.339679        12.2372                 NaN            NaN   8.77845        46.1678       0.645838        31.8310     
  1185.46        2500.00                 NaN            NaN            NaN            NaN  0.405934        12.1725       0.354623E-004            NaN   8.78527        46.1548       0.645501        31.8359     
  1182.96        2500.00                 NaN            NaN            NaN            NaN  0.515484        12.0670       0.350090E-004            NaN   8.80060        46.1339       0.642903        31.8401     
  1180.45        2500.00                 NaN            NaN            NaN            NaN  0.408389        12.1771       0.112756E-002            NaN   8.79552        46.1373       0.642852        31.8377     
  1177.94        2500.00                 NaN            NaN            NaN            NaN  0.489172        12.0904       0.368187E-004            NaN   8.79660        46.1413       0.643183        31.8393     
  1175.44        2500.00                 NaN            NaN            NaN            NaN  0.472707        12.1200       0.347366E-004            NaN   8.81095        46.1149       0.639406        31.8420     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   12.0904       0.526675                 NaN            NaN   8.84465        46.0734       0.627871        31.8370     
  1170.43        2500.00                 NaN            NaN            NaN            NaN  0.496422        12.0972       0.114181E-002            NaN   8.81636        46.1018       0.639621        31.8475     
  1167.92        2500.00                 NaN            NaN            NaN            NaN  0.536997        12.0577       0.362259E-004            NaN   8.82192        46.0989       0.637727        31.8467     
  1165.41        2500.00                 NaN            NaN            NaN            NaN  0.549339        12.0437       0.362829E-004            NaN   8.81867        46.1024       0.638080        31.8478     
  1162.91        2500.00                 NaN            NaN            NaN            NaN  0.554309E-001   11.6433       0.932092       0.300173E-004   8.83381        46.0427       0.631335        31.8612     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   11.7615       0.768997       0.102941                 NaN   8.84866        46.0240       0.627830        31.8661     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   11.4576        1.21234                 NaN            NaN   8.85123        45.9845       0.623090        31.8712     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   11.1950       0.973991       0.478905                 NaN   8.82320        46.0274       0.626618        31.8749     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   10.9401        1.71511                 NaN            NaN   8.82659        46.0155       0.626864        31.8758     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   11.1717        1.50136                 NaN            NaN   8.84131        45.9899       0.619910        31.8759     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   11.2756        1.03935       0.361329                 NaN   8.83329        45.9829       0.622367        31.8852     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   12.1647       0.532791                 NaN            NaN   8.95986        45.8770       0.594459        31.8712     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   10.7737       0.774725        1.04459                 NaN   8.90944        46.0158       0.618487        31.8632     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   1.39272        11.1143       0.691024E-004            NaN   8.88228        46.1437       0.625188        31.8418     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   2.00676        10.5997                 NaN            NaN   8.96141        45.9544       0.613415        31.8644     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   2.45522        10.1568                 NaN            NaN   8.92093        45.9866       0.612768        31.8676     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   2.33856        10.2880                 NaN            NaN   8.93704        45.9544       0.609141        31.8729     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   2.33025        10.2865                 NaN            NaN   8.94134        45.9606       0.608783        31.8725     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.30701        10.3194                 NaN            NaN   8.94981        45.9405       0.606567        31.8767     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   2.25677        10.3703                 NaN            NaN   8.96122        45.9272       0.606454        31.8781     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   2.28527        10.3312                 NaN            NaN   8.95976        45.9351       0.609657        31.8790     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   2.27263        10.3470                 NaN            NaN   8.97105        45.9194       0.608627        31.8813     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   2.30877        10.3184                 NaN            NaN   8.98241        45.9000       0.606818        31.8836     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.28747        10.3468                 NaN            NaN   8.99327        45.8791       0.605167        31.8882     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.16197        10.4758                 NaN            NaN   8.99124        45.8822       0.601711        31.8871     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   2.33187        10.3042                 NaN            NaN   8.99719        45.8688       0.604903        31.8931     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   2.30459        10.3339                 NaN            NaN   9.00514        45.8573       0.603951        31.8951     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   2.27743        10.3598                 NaN            NaN   9.01686        45.8511       0.602474        31.8924     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.28534        10.3523                 NaN            NaN   9.02376        45.8417       0.602319        31.8946     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   2.29130        10.3502                 NaN            NaN   9.02735        45.8328       0.601302        31.8971     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   2.17808        10.4782                 NaN            NaN   9.03257        45.8097       0.598272        31.9032     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   2.30074        10.3446                 NaN            NaN   9.03620        45.8173       0.600205        31.9010     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.26866        10.3860                 NaN            NaN   9.05632        45.7861       0.597400        31.9054     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.28607        10.3672                 NaN            NaN   9.05859        45.7874       0.596350        31.9044     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   2.30837        10.3513                 NaN            NaN   9.06945        45.7676       0.594912        31.9084     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   10.5369        2.17140                 NaN            NaN   9.09632        45.6873       0.585364        31.9227     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   2.29184        10.3715                 NaN            NaN   9.08543        45.7443       0.593441        31.9135     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.30117        10.3650                 NaN            NaN   9.09196        45.7323       0.593002        31.9165     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   2.31558        10.3551                 NaN            NaN   9.10036        45.7179       0.591907        31.9192     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   2.31239        10.3617                 NaN            NaN   9.10882        45.7053       0.590441        31.9213     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.32365        10.3521                 NaN            NaN   9.11316        45.6979       0.589730        31.9234     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   2.31800        10.3601                 NaN            NaN   9.12005        45.6873       0.588788        31.9257     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   2.32667        10.3563                 NaN            NaN   9.12809        45.6728       0.587569        31.9286     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   2.32822        10.3559                 NaN            NaN   9.13490        45.6634       0.586925        31.9306     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   2.34176        10.3456                 NaN            NaN   9.14331        45.6499       0.586035        31.9333     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   2.34796        10.3433                 NaN            NaN   9.15098        45.6371       0.584852        31.9359     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   2.35523        10.3400                 NaN            NaN   9.15866        45.6241       0.583656        31.9384     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   2.36236        10.3368                 NaN            NaN   9.16615        45.6111       0.582510        31.9410     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   2.35346        10.3494                 NaN            NaN   9.17548        45.5980       0.580647        31.9431     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   2.36032        10.3467                 NaN            NaN   9.18270        45.5852       0.579446        31.9456     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   2.36363        10.3449                 NaN            NaN   9.18887        45.5758       0.578800        31.9480     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   2.37016        10.3426                 NaN            NaN   9.19655        45.5624       0.577563        31.9507     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   2.37760        10.3389                 NaN            NaN   9.20394        45.5497       0.576440        31.9534     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   2.38514        10.3352                 NaN            NaN   9.21133        45.5369       0.575310        31.9561     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   2.40975        10.3120                 NaN            NaN   9.21557        45.5295       0.575061        31.9581     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   10.1574        2.56784                 NaN            NaN   9.21496        45.5189       0.576154        31.9647     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   2.43300        10.2969                 NaN            NaN   9.22633        45.5070       0.573041        31.9638     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   2.44483        10.2895                 NaN            NaN   9.23182        45.4950       0.571860        31.9670     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   2.45852        10.2804                 NaN            NaN   9.23720        45.4830       0.570739        31.9702     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   2.47194        10.2725                 NaN            NaN   9.24273        45.4695       0.569544        31.9737     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   2.48383        10.2655                 NaN            NaN   9.24827        45.4572       0.568284        31.9769     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   2.46892        10.2817                 NaN            NaN   9.26714        45.4379       0.566711        31.9777     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   2.47398        10.2803                 NaN            NaN   9.27459        45.4251       0.565610        31.9804     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   2.48452        10.2767                 NaN            NaN   9.28299        45.4072       0.564227        31.9843     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   2.49186        10.2744                 NaN            NaN   9.29066        45.3922       0.563323        31.9875     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   2.49637        10.2736                 NaN            NaN   9.29838        45.3798       0.561768        31.9901     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   2.52233        10.2508                 NaN            NaN   9.30337        45.3684       0.561655        31.9934     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   2.53518        10.2420                 NaN            NaN   9.30929        45.3564       0.560700        31.9964     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   10.2184        2.56257                 NaN            NaN   9.31520        45.3443       0.559780        31.9998     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   10.2301        2.55590                 NaN            NaN   9.32484        45.3287       0.557931        32.0025     
