|6.6.6
Archiving\03_Data\Dfrac/QFM_m1/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.2207                 NaN            NaN            NaN  0.374903        1.40443                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2341                 NaN            NaN            NaN  0.373739        1.39211                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2501                 NaN            NaN            NaN  0.372435        1.37750                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.2729       0.896364E-001            NaN            NaN   1.42515       0.212297                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.2942       0.154518                 NaN            NaN   1.45308       0.981976E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3599       0.147721                 NaN            NaN   1.40001       0.923439E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.2726       0.148604                 NaN            NaN   1.45888       0.119924                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3374       0.142248                 NaN            NaN   1.40374       0.116625                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3525       0.137127                 NaN            NaN   1.38309       0.127256                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3620       0.134072                 NaN            NaN   1.37272       0.131251                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.3741       0.129906                 NaN            NaN   1.35357       0.142456                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.3857       0.125340                 NaN            NaN  0.142551        1.34640                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.3952       0.121561                 NaN            NaN   1.33283       0.150401                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4039       0.117504                 NaN            NaN  0.155970        1.32259                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4119       0.113605                 NaN            NaN   1.31317       0.161358                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4186       0.109583                 NaN            NaN   1.30513       0.166687                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4267       0.105450                 NaN            NaN   1.29740       0.170438                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        96.5622       0.610599                 NaN            NaN   1.53874       0.391391                 NaN            NaN  0.897095                 NaN            NaN            NaN
  1421.05        2500.00        95.8739       0.824975                 NaN            NaN  0.427838        1.63067                 NaN            NaN   1.24265                 NaN            NaN            NaN
  1418.55        2500.00        95.9671       0.831092                 NaN            NaN   1.61887       0.368537                 NaN            NaN   1.21438                 NaN            NaN            NaN
  1416.04        2500.00        96.0593       0.836370                 NaN            NaN  0.310431        1.60707                 NaN            NaN   1.18684                 NaN            NaN            NaN
  1413.53        2500.00        96.1422       0.842007                 NaN            NaN   1.60099       0.253661                 NaN            NaN   1.16111                 NaN            NaN            NaN
  1411.03        2500.00        96.2240       0.847551                 NaN            NaN   1.59477       0.197305                 NaN            NaN   1.13634                 NaN            NaN            NaN
  1408.52        2500.00        96.3030       0.852883                 NaN            NaN   1.58660       0.145518                 NaN            NaN   1.11196                 NaN            NaN            NaN
  1406.02        2500.00        96.3643       0.862949                 NaN            NaN   1.58628       0.932198E-001            NaN            NaN   1.09329                 NaN            NaN            NaN
  1403.51        2500.00        96.4569       0.858943                 NaN            NaN   1.57406       0.465330E-001            NaN            NaN   1.06357                 NaN            NaN            NaN
  1401.00        2500.00        96.5087       0.869397                 NaN            NaN   1.57339                 NaN            NaN            NaN   1.04856                 NaN            NaN            NaN
  1398.50        2500.00        96.5821       0.857642                 NaN            NaN   1.53575                 NaN            NaN            NaN   1.02455                 NaN            NaN            NaN
  1395.99        2500.00        96.6445       0.847977                 NaN            NaN   1.50495                 NaN            NaN            NaN   1.00258                 NaN            NaN            NaN
  1393.48        2500.00        96.7060       0.876345                 NaN            NaN   1.43091                 NaN            NaN            NaN  0.986705                 NaN            NaN            NaN
  1390.98        2500.00        96.7559       0.834779                 NaN            NaN   1.44491                 NaN            NaN            NaN  0.964435                 NaN            NaN            NaN
  1388.47        2500.00        96.8156       0.830934                 NaN            NaN   1.40781                 NaN            NaN            NaN  0.945610                 NaN            NaN            NaN
  1385.96        2500.00        96.8648       0.825755                 NaN            NaN   1.38119                 NaN            NaN            NaN  0.928242                 NaN            NaN            NaN
  1383.46        2500.00        96.8919       0.830689                 NaN            NaN   1.35956                 NaN            NaN            NaN  0.917885                 NaN            NaN            NaN
  1380.95        2500.00        96.9741       0.811240                 NaN            NaN   1.32560                 NaN            NaN            NaN  0.889074                 NaN            NaN            NaN
  1378.45        2500.00        97.0132       0.809129                 NaN            NaN   1.30095                 NaN            NaN            NaN  0.876717                 NaN            NaN            NaN
  1375.94        2500.00        97.0572       0.804304                 NaN            NaN   1.27738                 NaN            NaN            NaN  0.861121                 NaN            NaN            NaN
  1373.43        2500.00        97.1051       0.795846                 NaN            NaN   1.25495                 NaN            NaN            NaN  0.844139                 NaN            NaN            NaN
  1370.93        2500.00        97.1248       0.798377                 NaN            NaN   1.24229                 NaN            NaN            NaN  0.834519                 NaN            NaN            NaN
  1368.42        2500.00        97.2003       0.790130                 NaN            NaN   1.19779                 NaN            NaN            NaN  0.811753                 NaN            NaN            NaN
  1365.91        2500.00        97.2326       0.781356                 NaN            NaN   1.18719                 NaN            NaN            NaN  0.798832                 NaN            NaN            NaN
  1363.41        2500.00        97.2710       0.770999                 NaN            NaN   1.17351                 NaN            NaN            NaN  0.784533                 NaN            NaN            NaN
  1360.90        2500.00        97.3109       0.765826                 NaN            NaN   1.15254                 NaN            NaN            NaN  0.770766                 NaN            NaN            NaN
  1358.40        2500.00        97.3389       0.739990                 NaN            NaN   1.16193                 NaN            NaN            NaN  0.759148                 NaN            NaN            NaN
  1355.89        2500.00        97.4042       0.742611                 NaN            NaN   1.11600                 NaN            NaN            NaN  0.737202                 NaN            NaN            NaN
  1353.38        2500.00        97.4168       0.750181                 NaN            NaN   1.09935                 NaN            NaN            NaN  0.733637                 NaN            NaN            NaN
  1350.88        2500.00        97.4642       0.728463                 NaN            NaN   1.09343                 NaN            NaN            NaN  0.713867                 NaN            NaN            NaN
  1348.37        2500.00        97.4915       0.721854                 NaN            NaN   1.08261                 NaN            NaN            NaN  0.704014                 NaN            NaN            NaN
  1345.86        2500.00        97.5251       0.713717                 NaN            NaN   1.06924                 NaN            NaN            NaN  0.691936                 NaN            NaN            NaN
  1343.36        2500.00        97.5622       0.703904                 NaN            NaN   1.05368                 NaN            NaN            NaN  0.680178                 NaN            NaN            NaN
  1340.85        2500.00        97.5945       0.689141                 NaN            NaN   1.05021                 NaN            NaN            NaN  0.666150                 NaN            NaN            NaN
  1338.35        2500.00        97.6227       0.684225                 NaN            NaN   1.03667                 NaN            NaN            NaN  0.656417                 NaN            NaN            NaN
  1335.84        2500.00        97.6489       0.671682                 NaN            NaN   1.03305                 NaN            NaN            NaN  0.646371                 NaN            NaN            NaN
  1333.33        2500.00        97.6902       0.662691                 NaN            NaN   1.01482                 NaN            NaN            NaN  0.632331                 NaN            NaN            NaN
  1330.83        2500.00        97.7148       0.653593                 NaN            NaN   1.00854                 NaN            NaN            NaN  0.623098                 NaN            NaN            NaN
  1328.32        2500.00        97.7455       0.640902                 NaN            NaN   1.00119                 NaN            NaN            NaN  0.612381                 NaN            NaN            NaN
  1325.81        2500.00        97.7760       0.628071                 NaN            NaN  0.994506                 NaN            NaN            NaN  0.601470                 NaN            NaN            NaN
  1323.31        2500.00        97.8065       0.616420                 NaN            NaN  0.985979                 NaN            NaN            NaN  0.591066                 NaN            NaN            NaN
  1320.80        2500.00        97.7443       0.552315       0.710648E-001            NaN   1.03878                 NaN            NaN            NaN  0.593555                 NaN            NaN            NaN
  1318.30        2500.00        97.5719       0.423649       0.236140                 NaN   1.15671                 NaN            NaN            NaN  0.611567                 NaN            NaN            NaN
  1315.79        2500.00        97.6290       0.415046       0.227987                 NaN   1.13027                 NaN            NaN            NaN  0.597721                 NaN            NaN            NaN
  1313.28        2500.00        97.6741       0.426790       0.219173                 NaN   1.09153                 NaN            NaN            NaN  0.588437                 NaN            NaN            NaN
  1310.78        2500.00        97.7404       0.391990       0.212246                 NaN   1.08579                 NaN            NaN            NaN  0.569560                 NaN            NaN            NaN
  1308.27        2500.00        97.7921       0.385845       0.204686                 NaN   1.05983                 NaN            NaN            NaN  0.557569                 NaN            NaN            NaN
  1305.76        2500.00        97.8420       0.375140       0.197106                 NaN   1.04074                 NaN            NaN            NaN  0.545035                 NaN            NaN            NaN
  1303.26        2500.00        97.8960       0.365553       0.190188                 NaN   1.01611                 NaN            NaN            NaN  0.532124                 NaN            NaN            NaN
  1300.75        2500.00        97.9458       0.354675       0.183309                 NaN  0.996684                 NaN            NaN            NaN  0.519521                 NaN            NaN            NaN
  1298.25        2500.00        97.9949       0.345151       0.176373                 NaN  0.976088                 NaN            NaN            NaN  0.507488                 NaN            NaN            NaN
  1295.74        2500.00        98.0421       0.335959       0.169647                 NaN  0.956397                 NaN            NaN            NaN  0.495917                 NaN            NaN            NaN
  1293.23        2500.00        98.0911       0.325236       0.163510                 NaN  0.936429                 NaN            NaN            NaN  0.483697                 NaN            NaN            NaN
  1290.73        2500.00        98.1344       0.318298       0.156896                 NaN  0.917379                 NaN            NaN            NaN  0.473015                 NaN            NaN            NaN
  1288.22        2500.00        98.1857       0.304600       0.151776                 NaN  0.897067                 NaN            NaN            NaN  0.460873                 NaN            NaN            NaN
  1285.71        2500.00        98.2235       0.296184       0.144459                 NaN  0.885227                 NaN            NaN            NaN  0.450643                 NaN            NaN            NaN
  1283.21        2500.00        93.5420       0.535552       0.405450                 NaN   1.89960                 NaN            NaN            NaN   1.02494        2.59250                 NaN            NaN
  1280.70        2500.00        85.7954       0.654892       0.795312                 NaN   3.95228                 NaN            NaN            NaN   1.95826        6.84387                 NaN            NaN
  1278.20        2500.00        86.3800                 NaN  0.653206                 NaN   4.71724                 NaN            NaN            NaN   1.86673        6.38284                 NaN            NaN
  1275.69        2500.00        87.6966                 NaN  0.553041                 NaN   4.34252                 NaN            NaN            NaN   1.69933        5.70855                 NaN            NaN
  1273.18        2500.00        79.2536                 NaN  0.984738                 NaN   3.80060        3.30388       0.136143E-005            NaN   3.00313        9.65405                 NaN            NaN
  1270.68        2500.00        95.8807                 NaN  0.333374E-001            NaN   2.11660                 NaN            NaN            NaN  0.312050        1.65728                 NaN            NaN
  1268.17        2500.00        89.0836                 NaN  0.367742                 NaN   1.19679        2.54040                 NaN            NaN   1.66180        5.08777       0.619141E-001            NaN
  1265.66        2500.00        94.4976                 NaN            NaN            NaN   2.41100                 NaN            NaN            NaN  0.735511        2.26740       0.884898E-001            NaN
  1263.16        2500.00        90.0617                 NaN            NaN            NaN   2.94229       0.732559                 NaN            NaN   1.41498        4.59706       0.251371                 NaN
  1260.65        2500.00        90.6619                 NaN            NaN            NaN   3.30446       0.193361                 NaN            NaN   1.31041        4.31524       0.214582                 NaN
  1258.15        2500.00        89.3608                 NaN            NaN            NaN   1.88492        2.26188                 NaN            NaN   1.48760        4.71290       0.291930                 NaN
  1255.64        2500.00        96.0095                 NaN            NaN            NaN   1.44389                 NaN            NaN            NaN  0.532684        1.93417       0.797878E-001            NaN
  1253.13        2500.00        96.9361                 NaN            NaN            NaN  0.150568       0.965759                 NaN            NaN  0.369206        1.46403       0.114291                 NaN
  1250.63        2500.00        98.6080                 NaN            NaN            NaN  0.448467                 NaN            NaN            NaN  0.198123       0.710514       0.349104E-001            NaN
  1248.12        2500.00        87.8062                 NaN            NaN            NaN   3.51057        1.54498                 NaN            NaN   1.72744        5.11733       0.293508                 NaN
  1245.61        2500.00        97.5601                 NaN            NaN            NaN  0.518512       0.267962                 NaN            NaN  0.209359        1.40566       0.384550E-001            NaN
  1243.11        2500.00        95.4815                 NaN            NaN            NaN   1.76007                 NaN            NaN            NaN  0.696161        1.98715       0.751096E-001            NaN
  1240.60        2500.00        89.1875                 NaN            NaN            NaN   2.07601                 NaN            NaN            NaN   1.04441        4.50645       0.153409        3.03227     
  1238.10        2500.00        84.6413                 NaN            NaN            NaN  0.302691        3.97543                 NaN            NaN   1.77782        6.09350       0.196425        3.01282     
  1235.59        2500.00        76.7932                 NaN            NaN            NaN   5.02696                 NaN            NaN            NaN   2.34963        8.97884       0.274868        6.57651     
  1233.08        2500.00        73.6842                 NaN            NaN            NaN  0.867640        4.91227                 NaN            NaN   2.62573        10.2273       0.291773        7.39113     
  1230.58        2500.00        84.1678                 NaN            NaN            NaN  0.277357        3.19759                 NaN            NaN   1.57749        6.22788       0.172360        4.37951     
  1228.07        2500.00        78.8248                 NaN            NaN            NaN   4.15562       0.265574       0.333484E-001            NaN   2.08312        8.48650       0.212528        5.93852     
  1225.56        2500.00        45.0875                 NaN            NaN            NaN   9.97942                 NaN            NaN            NaN   4.97295        23.1188       0.611476        16.2299     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   13.9084        2.99175                 NaN            NaN   8.74213        43.1864        1.11447        30.0568     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   14.9056        1.97118       0.441509E-003            NaN   8.73575        43.2114        1.11963        30.0560     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   14.9258        1.94792                 NaN            NaN   8.74641        43.2059        1.11905        30.0550     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   14.7956        2.08200       0.144321E-003            NaN   8.75507        43.1868        1.11986        30.0605     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   14.9712        1.91444       0.654983E-004            NaN   8.81039        43.1447        1.10984        30.0494     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   14.7758        2.10609       0.147087E-003            NaN   8.77075        43.1696        1.11692        30.0607     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   16.6542       0.259761       0.459241E-005            NaN   8.84998        43.0530        1.13161        30.0515     
  1205.51        2500.00                 NaN            NaN            NaN            NaN  0.180188        16.7290       0.196000E-002            NaN   8.84828        43.0575        1.13270        30.0503     
  1203.01        2500.00                 NaN            NaN            NaN            NaN  0.362448        16.5775       0.213664E-002            NaN   8.86730        43.0136        1.12088        30.0561     
  1200.50        2500.00                 NaN            NaN            NaN            NaN  0.347362        16.6010       0.199154E-002            NaN   8.87235        43.0012        1.11854        30.0575     
  1197.99        2500.00                 NaN            NaN            NaN            NaN  0.334977        16.6036                 NaN            NaN   8.88123        43.0138        1.11568        30.0507     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   16.4959       0.460305       0.230161E-003            NaN   8.88384        42.9918        1.11312        30.0548     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   15.7318        1.18361       0.214410E-003            NaN   8.85977        43.0421        1.12850        30.0540     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   16.1905       0.751611       0.157909E-005            NaN   8.87383        43.0099        1.12027        30.0539     
  1187.97        2500.00                 NaN            NaN            NaN            NaN  0.438862        16.4971                 NaN            NaN   8.87509        43.0192        1.11925        30.0505     
  1185.46        2500.00                 NaN            NaN            NaN            NaN  0.524480        16.4143       0.461302E-004            NaN   8.88190        43.0073        1.11869        30.0533     
  1182.96        2500.00                 NaN            NaN            NaN            NaN  0.666057        16.2774       0.454946E-004            NaN   8.89746        42.9889        1.11423        30.0559     
  1180.45        2500.00                 NaN            NaN            NaN            NaN  0.527708        16.4183       0.146607E-002            NaN   8.89241        42.9934        1.11419        30.0525     
  1177.94        2500.00                 NaN            NaN            NaN            NaN  0.632114        16.3103       0.478761E-004            NaN   8.89341        42.9972        1.11479        30.0521     
  1175.44        2500.00                 NaN            NaN            NaN            NaN  0.610874        16.3449       0.451208E-004            NaN   8.90806        42.9743        1.10830        30.0536     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   16.2966       0.684986                 NaN            NaN   8.94255        42.9387        1.08839        30.0487     
  1170.43        2500.00                 NaN            NaN            NaN            NaN  0.641579        16.3153       0.148356E-002            NaN   8.91353        42.9636        1.10874        30.0557     
  1167.92        2500.00                 NaN            NaN            NaN            NaN  0.694065        16.2641       0.470368E-004            NaN   8.91936        42.9628        1.10552        30.0541     
  1165.41        2500.00                 NaN            NaN            NaN            NaN  0.710054        16.2465       0.471046E-004            NaN   8.91615        42.9671        1.10618        30.0539     
  1162.91        2500.00                 NaN            NaN            NaN            NaN  0.716442E-001   15.7086        1.22460       0.390052E-004   8.93062        42.9079        1.09442        30.0622     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   15.8754       0.997856       0.134449                 NaN   8.94582        42.8922        1.08840        30.0659     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   15.4573        1.59022                 NaN            NaN   8.94823        42.8555        1.08019        30.0686     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   15.1237        1.27727       0.620969                 NaN   8.92042        42.8990        1.08641        30.0723     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   14.7860        2.24588                 NaN            NaN   8.92355        42.8870        1.08683        30.0707     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   15.0886        1.96244                 NaN            NaN   8.93868        42.8655        1.07484        30.0700     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   15.2296        1.35763       0.468471                 NaN   8.93033        42.8584        1.07911        30.0765     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   16.3850       0.694837                 NaN            NaN   9.05926        42.7651        1.03086        30.0649     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   14.5894        1.01269        1.35491                 NaN   9.00945        42.9010        1.07270        30.0598     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   1.80146        15.0652       0.897083E-004            NaN   8.98286        43.0249        1.08447        30.0410     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   2.61563        14.3559                 NaN            NaN   9.06195        42.8449        1.06397        30.0577     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   3.21712        13.7653                 NaN            NaN   9.02087        42.8751        1.06286        30.0587     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   3.06193        13.9367                 NaN            NaN   9.03712        42.8456        1.05660        30.0621     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   3.04634        13.9426                 NaN            NaN   9.04161        42.8528        1.05603        30.0607     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   3.01559        13.9834                 NaN            NaN   9.05024        42.8353        1.05223        30.0633     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   2.94771        14.0524                 NaN            NaN   9.06172        42.8232        1.05206        30.0629     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   2.98276        14.0049                 NaN            NaN   9.06033        42.8318        1.05766        30.0626     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   2.96379        14.0268                 NaN            NaN   9.07181        42.8183        1.05591        30.0634     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   3.00930        13.9874                 NaN            NaN   9.08350        42.8022        1.05283        30.0648     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.97948        14.0255                 NaN            NaN   9.09443        42.7831        1.05000        30.0674     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.81469        14.1964                 NaN            NaN   9.09246        42.7872        1.04404        30.0652     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   3.03809        13.9705                 NaN            NaN   9.09833        42.7747        1.04960        30.0688     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   3.00125        14.0099                 NaN            NaN   9.10642        42.7651        1.04799        30.0694     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   2.96241        14.0463                 NaN            NaN   9.11850        42.7612        1.04548        30.0661     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.97134        14.0374                 NaN            NaN   9.12554        42.7536        1.04525        30.0668     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   2.97781        14.0357                 NaN            NaN   9.12918        42.7461        1.04352        30.0678     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   2.82938        14.2030                 NaN            NaN   9.13420        42.7240        1.03827        30.0711     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   2.98791        14.0294                 NaN            NaN   9.13826        42.7339        1.04170        30.0689     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.94466        14.0830                 NaN            NaN   9.15858        42.7055        1.03686        30.0715     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.96667        14.0604                 NaN            NaN   9.16094        42.7077        1.03508        30.0692     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   2.99414        14.0391                 NaN            NaN   9.17199        42.6905        1.03262        30.0717     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   14.2736        2.81530                 NaN            NaN   9.19870        42.6141        1.01603        30.0822     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   2.97040        14.0669                 NaN            NaN   9.18822        42.6706        1.03014        30.0738     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.98145        14.0585                 NaN            NaN   9.19487        42.6604        1.02942        30.0753     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   2.99891        14.0455                 NaN            NaN   9.20342        42.6481        1.02756        30.0765     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   2.99373        14.0550                 NaN            NaN   9.21199        42.6372        1.02505        30.0770     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   3.00770        14.0431                 NaN            NaN   9.21641        42.6313        1.02385        30.0777     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   2.99894        14.0544                 NaN            NaN   9.22344        42.6225        1.02225        30.0785     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   3.00865        14.0496                 NaN            NaN   9.23162        42.6100        1.02017        30.0799     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   3.01049        14.0492                 NaN            NaN   9.23855        42.6022        1.01909        30.0805     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   3.02704        14.0359                 NaN            NaN   9.24709        42.5906        1.01758        30.0817     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   3.03411        14.0331                 NaN            NaN   9.25489        42.5796        1.01556        30.0828     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   3.04265        14.0288                 NaN            NaN   9.26269        42.5685        1.01352        30.0838     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   3.05099        14.0249                 NaN            NaN   9.27030        42.5574        1.01157        30.0849     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   3.03892        14.0413                 NaN            NaN   9.27978        42.5461        1.00837        30.0855     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.04688        14.0380                 NaN            NaN   9.28711        42.5352        1.00632        30.0865     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   3.05030        14.0364                 NaN            NaN   9.29340        42.5273        1.00523        30.0874     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   3.05788        14.0334                 NaN            NaN   9.30120        42.5159        1.00312        30.0886     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   3.06661        14.0287                 NaN            NaN   9.30871        42.5050        1.00121        30.0898     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   3.07548        14.0240                 NaN            NaN   9.31622        42.4940       0.999279        30.0910     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   3.10637        13.9939                 NaN            NaN   9.32062        42.4885       0.998891        30.0918     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   13.7936        3.31022                 NaN            NaN   9.31993        42.4791        1.00081        30.0963     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.13459        13.9745                 NaN            NaN   9.33157        42.4694       0.995451        30.0944     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   3.14895        13.9653                 NaN            NaN   9.33715        42.4592       0.993433        30.0960     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   3.16571        13.9535                 NaN            NaN   9.34262        42.4490       0.991519        30.0977     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   3.18211        13.9434                 NaN            NaN   9.34822        42.4373       0.989476        30.0996     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   3.19653        13.9344                 NaN            NaN   9.35384        42.4267       0.987320        30.1012     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   3.17643        13.9553                 NaN            NaN   9.37302        42.4098       0.984628        30.1008     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   3.18203        13.9536                 NaN            NaN   9.38060        42.3990       0.982751        30.1020     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   3.19435        13.9488                 NaN            NaN   9.38910        42.3831       0.980379        30.1042     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   3.20292        13.9451                 NaN            NaN   9.39691        42.3703       0.978845        30.1060     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   3.20783        13.9447                 NaN            NaN   9.40475        42.3595       0.976175        30.1070     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   3.24051        13.9148                 NaN            NaN   9.40985        42.3501       0.976015        30.1088     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   3.25618        13.9033                 NaN            NaN   9.41587        42.3399       0.974391        30.1104     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   13.8729        3.29043                 NaN            NaN   9.42191        42.3296       0.972828        30.1123     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   13.8885        3.28102                 NaN            NaN   9.43165        42.3159       0.969643        30.1133     
