|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.5/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1431.08        2500.00        98.5894       0.103867                 NaN            NaN            NaN  0.174982        1.13173                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.5964       0.100721                 NaN            NaN            NaN   1.12171       0.181125                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6045       0.971498E-001            NaN            NaN            NaN  0.185604        1.11276                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6113       0.937223E-001            NaN            NaN            NaN  0.190467        1.10451                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6178       0.902495E-001            NaN            NaN            NaN  0.194126        1.09784                 NaN            NaN            NaN            NaN
  1418.55        2500.00        97.3208       0.406771                 NaN            NaN            NaN   1.22697       0.319855       0.725575                 NaN            NaN            NaN
  1416.04        2500.00        96.3412       0.666342                 NaN            NaN            NaN  0.383681        1.32061        1.28816                 NaN            NaN            NaN
  1413.53        2500.00        96.4286       0.669201                 NaN            NaN            NaN   1.30562       0.337205        1.25940                 NaN            NaN            NaN
  1411.03        2500.00        95.8018        1.07881                 NaN            NaN            NaN   1.65614                 NaN   1.46325                 NaN            NaN            NaN
  1408.52        2500.00        97.2518       0.265528                 NaN            NaN            NaN  0.830930       0.657811       0.993895                 NaN            NaN            NaN
  1406.02        2500.00        96.6659       0.677080                 NaN            NaN            NaN   1.26585       0.211047        1.18015                 NaN            NaN            NaN
  1403.51        2500.00        96.7373       0.679623                 NaN            NaN            NaN   1.25598       0.170892        1.15616                 NaN            NaN            NaN
  1401.00        2500.00        96.7993       0.685463                 NaN            NaN            NaN  0.129290        1.24952        1.13646                 NaN            NaN            NaN
  1398.50        2500.00        96.8478       0.690236                 NaN            NaN            NaN   1.24880       0.919801E-001   1.12114                 NaN            NaN            NaN
  1395.99        2500.00        96.9491       0.687393                 NaN            NaN            NaN   1.22307       0.556494E-001   1.08476                 NaN            NaN            NaN
  1393.48        2500.00        96.9901       0.692141                 NaN            NaN            NaN  0.235877E-001   1.22256        1.07166                 NaN            NaN            NaN
  1390.98        2500.00        97.0419       0.683875                 NaN            NaN            NaN   1.19959       0.226612E-001   1.05196                 NaN            NaN            NaN
  1388.47        2500.00        97.0991       0.683270                 NaN            NaN            NaN   1.18577                 NaN   1.03187                 NaN            NaN            NaN
  1385.96        2500.00        97.1496       0.680195                 NaN            NaN            NaN   1.15667                 NaN   1.01357                 NaN            NaN            NaN
  1383.46        2500.00        97.2045       0.670624                 NaN            NaN            NaN   1.13250                 NaN  0.992390                 NaN            NaN            NaN
  1380.95        2500.00        97.2502       0.654976                 NaN            NaN            NaN   1.11723       0.379720E-002  0.973772                 NaN            NaN            NaN
  1378.45        2500.00        97.3024       0.657336                 NaN            NaN            NaN   1.08540                 NaN  0.954901                 NaN            NaN            NaN
  1375.94        2500.00        97.3465       0.651302                 NaN            NaN            NaN   1.06407                 NaN  0.938123                 NaN            NaN            NaN
  1373.43        2500.00        97.3900       0.647395                 NaN            NaN            NaN   1.04138                 NaN  0.921195                 NaN            NaN            NaN
  1370.93        2500.00        97.4353       0.637409                 NaN            NaN            NaN   1.02409                 NaN  0.903160                 NaN            NaN            NaN
  1368.42        2500.00        97.4759       0.630471                 NaN            NaN            NaN   1.00642                 NaN  0.887237                 NaN            NaN            NaN
  1365.91        2500.00        97.5192       0.624391                 NaN            NaN            NaN  0.986398                 NaN  0.869978                 NaN            NaN            NaN
  1363.41        2500.00        97.5629       0.614580                 NaN            NaN            NaN  0.970707                 NaN  0.851770                 NaN            NaN            NaN
  1360.90        2500.00        97.5976       0.612445                 NaN            NaN            NaN  0.951169                 NaN  0.838743                 NaN            NaN            NaN
  1358.40        2500.00        97.6378       0.604018                 NaN            NaN            NaN  0.934539                 NaN  0.823691                 NaN            NaN            NaN
  1355.89        2500.00        97.6819       0.594077                 NaN            NaN            NaN  0.920567                 NaN  0.803459                 NaN            NaN            NaN
  1353.38        2500.00        97.7139       0.584105                 NaN            NaN            NaN  0.911211                 NaN  0.790770                 NaN            NaN            NaN
  1350.88        2500.00        97.7502       0.582149                 NaN            NaN            NaN  0.890578                 NaN  0.777079                 NaN            NaN            NaN
  1348.37        2500.00        97.7490       0.552576       0.201477E-001            NaN            NaN  0.909937                 NaN  0.768338                 NaN            NaN            NaN
  1345.86        2500.00        97.3251       0.271889       0.296139                 NaN            NaN   1.29610                 NaN  0.810805                 NaN            NaN            NaN
  1343.36        2500.00        97.3962       0.260488       0.290462                 NaN            NaN   1.26217                 NaN  0.790627                 NaN            NaN            NaN
  1340.85        2500.00        97.4723       0.245801       0.282151                 NaN            NaN   1.23187                 NaN  0.767925                 NaN            NaN            NaN
  1338.35        2500.00        97.5454       0.233909       0.274176                 NaN            NaN   1.19996                 NaN  0.746514                 NaN            NaN            NaN
  1335.84        2500.00        97.6191       0.223309       0.266214                 NaN            NaN   1.16623                 NaN  0.725144                 NaN            NaN            NaN
  1333.33        2500.00        97.6892       0.211206       0.258125                 NaN            NaN   1.13678                 NaN  0.704684                 NaN            NaN            NaN
  1330.83        2500.00        97.7569       0.205428       0.250624                 NaN            NaN   1.10169                 NaN  0.685346                 NaN            NaN            NaN
  1328.32        2500.00        97.8238       0.187783       0.243601                 NaN            NaN   1.08021                 NaN  0.664652                 NaN            NaN            NaN
  1325.81        2500.00        97.8888       0.179896       0.235833                 NaN            NaN   1.04933                 NaN  0.646127                 NaN            NaN            NaN
  1323.31        2500.00        97.9443       0.168898       0.229618                 NaN            NaN   1.02676                 NaN  0.630444                 NaN            NaN            NaN
  1320.80        2500.00        97.9848       0.101210       0.226142                 NaN            NaN  0.906909       0.175420       0.605541                 NaN            NaN            NaN
  1318.30        2500.00        98.0295       0.694604E-001  0.223319                 NaN            NaN  0.844086       0.244131       0.589542                 NaN            NaN            NaN
  1315.79        2500.00        98.0866       0.638883E-001  0.217301                 NaN            NaN  0.245203       0.813717       0.573323                 NaN            NaN            NaN
  1313.28        2500.00        98.1409       0.561885E-001  0.210607                 NaN            NaN  0.254785       0.780096       0.557460                 NaN            NaN            NaN
  1310.78        2500.00        98.1911       0.486207E-001  0.204547                 NaN            NaN  0.749030       0.264034       0.542677                 NaN            NaN            NaN
  1308.27        2500.00        98.2417       0.414989E-001  0.198740                 NaN            NaN  0.719104       0.271194       0.527797                 NaN            NaN            NaN
  1305.76        2500.00        98.2900       0.344221E-001  0.193133                 NaN            NaN  0.278990       0.689832       0.513599                 NaN            NaN            NaN
  1303.26        2500.00        98.3385       0.283440E-001  0.187929                 NaN            NaN  0.661496       0.283958       0.499744                 NaN            NaN            NaN
  1300.75        2500.00        98.3822       0.205543E-001  0.181887                 NaN            NaN  0.632964       0.296232       0.486154                 NaN            NaN            NaN
  1298.25        2500.00        98.4273       0.153809E-001  0.176888                 NaN            NaN  0.606118       0.300871       0.473467                 NaN            NaN            NaN
  1295.74        2500.00        98.4705       0.835016E-002  0.171767                 NaN            NaN  0.581035       0.308291       0.460106                 NaN            NaN            NaN
  1293.23        2500.00        98.5091       0.653237E-003  0.166577                 NaN            NaN  0.553200       0.322176       0.448343                 NaN            NaN            NaN
  1290.73        2500.00        98.5518       0.142324E-004  0.160929                 NaN            NaN  0.318634       0.531996       0.436591                 NaN            NaN            NaN
  1288.22        2500.00        98.5918       0.742305E-006  0.154977                 NaN            NaN  0.315732       0.511852       0.425612                 NaN            NaN            NaN
  1285.71        2500.00        98.6308                 NaN  0.148978                 NaN            NaN  0.313822       0.491581       0.414832                 NaN            NaN            NaN
  1283.21        2500.00        98.6686                 NaN  0.143207                 NaN            NaN  0.472629       0.311220       0.404304                 NaN            NaN            NaN
  1280.70        2500.00        91.0944                 NaN  0.346052                 NaN            NaN  0.903173        1.60821        1.35629        4.69187                 NaN            NaN
  1278.20        2500.00        89.0261                 NaN  0.370794                 NaN            NaN  0.917559        2.05916        1.60365        6.02276                 NaN            NaN
  1275.69        2500.00        90.1550                 NaN  0.324204                 NaN            NaN   1.88785       0.802105        1.45052        5.38032                 NaN            NaN
  1273.18        2500.00        89.2668                 NaN  0.370164                 NaN            NaN   1.81887        1.02879        1.60152        5.91386                 NaN            NaN
  1270.68        2500.00        93.9254                 NaN  0.154078                 NaN            NaN  0.332365        1.49303       0.896139        3.19901                 NaN            NaN
  1268.17        2500.00        91.1253                 NaN  0.386300                 NaN            NaN  0.797829        1.34051        1.32390        5.02616                 NaN            NaN
  1265.66        2500.00        84.3588       0.470475       0.597231E-001            NaN            NaN  0.985939        3.67759        2.45873        7.98872                 NaN            NaN
  1263.16        2500.00        99.6429                 NaN  0.522499E-001            NaN            NaN  0.936948E-001            NaN  0.456182E-001  0.165534                 NaN            NaN
  1260.65        2500.00        96.8784                 NaN  0.160905E-001            NaN            NaN  0.341298E-001  0.968661       0.458771        1.64394                 NaN            NaN
  1258.15        2500.00        95.2634                 NaN  0.933443E-001            NaN            NaN   1.39891                 NaN  0.721731        2.52263                 NaN            NaN
  1255.64        2500.00        94.8956       0.771286E-005  0.104739                 NaN            NaN  0.708066E-002   1.48424       0.778349        2.72997                 NaN            NaN
  1253.13        2500.00        95.2476       0.384566E-005  0.806800E-001  0.144629                 NaN  0.782412       0.140208       0.734898        2.86957                 NaN            NaN
  1250.63        2500.00        95.2281       0.441979E-005  0.309870E-001            NaN            NaN  0.305194        1.46647       0.701869        2.26743                 NaN            NaN
  1248.12        2500.00        95.8775       0.314611E-005  0.100160                 NaN            NaN  0.148319        1.03959       0.617807        2.21658                 NaN            NaN
  1245.61        2500.00        95.2897       0.244798E-005  0.129249                 NaN            NaN  0.210793        1.07250       0.706240        2.59149                 NaN            NaN
  1243.11        2500.00        96.4309                 NaN  0.170900                 NaN            NaN  0.627189       0.242738       0.510060        2.01819                 NaN            NaN
  1240.60        2500.00        96.3258                 NaN  0.301852E-001            NaN            NaN   1.12456                 NaN  0.523961        1.82051       0.175024                 NaN
  1238.10        2500.00        73.7225                 NaN  0.873021                 NaN            NaN   2.85605                 NaN   2.56698        11.3185        8.66286                 NaN
  1235.59        2500.00        80.6180                 NaN  0.247219                 NaN            NaN   3.31010                 NaN   2.07739        7.99329        5.75397                 NaN
  1233.08        2500.00        73.8298                 NaN  0.533789                 NaN            NaN   1.94603        1.75238        2.63626        11.1143        8.18739                 NaN
  1230.58        2500.00        87.5181                 NaN  0.234083                 NaN            NaN  0.419761        1.36309        1.24728        5.26878        3.94886                 NaN
  1228.07        2500.00        82.0587                 NaN  0.421194                 NaN            NaN   1.17387        1.04517        1.74676        7.80863        5.74565                 NaN
  1225.56        2500.00        78.2836                 NaN  0.456772                 NaN            NaN   1.70838       0.982512        2.06665        9.57170        6.93044                 NaN
  1223.06        2500.00        22.0284                 NaN   1.74540                 NaN            NaN   3.93974        3.89831        6.78066        35.9827        25.6247                 NaN
  1220.55        2500.00                 NaN            NaN   2.23166                 NaN            NaN   4.55496        4.95768        8.42447        46.6555        33.1758                 NaN
  1218.05        2500.00                 NaN            NaN   2.21749                 NaN            NaN   4.51497        5.03013        8.42957        46.6469        33.1609                 NaN
  1215.54        2500.00                 NaN            NaN   2.21301                 NaN            NaN   4.99973        4.55091        8.43696        46.6420        33.1574                 NaN
  1213.03        2500.00                 NaN            NaN   2.20333                 NaN            NaN   5.02262        4.54786        8.44335        46.6351        33.1477                 NaN
  1210.53        2500.00                 NaN            NaN   2.06811                 NaN            NaN   3.70566        6.21466        8.52534        46.4829        33.0033                 NaN
  1208.02        2500.00                 NaN            NaN   2.12119                 NaN            NaN   5.36594        4.42698        8.50614        46.5129        33.0669                 NaN
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7956       0.475058        8.82239        46.1172        31.2019       0.587811     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8549       0.423158        8.83705        46.0971        31.2031       0.584727     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0636       0.226644        8.85412        46.0708        31.2037       0.581174     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5496       0.727943        8.85085        46.0808        31.2068       0.583988     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN  0.509426        12.7792        8.86662        46.0562        31.2076       0.580962     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN  0.605633        12.6829        8.87430        46.0473        31.2093       0.580609     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6658       0.621245        8.88541        46.0385        31.2090       0.580053     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5650       0.723704        8.89058        46.0291        31.2117       0.579872     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   12.3747       0.893692        8.89540        46.0428        31.2093       0.584055     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4241       0.863777        8.90663        46.0119        31.2144       0.579135     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   12.3594       0.928071        8.91467        46.0032        31.2158       0.578757     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0960        1.18013        8.91739        46.0090        31.2169       0.580539     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0115        1.26325        8.92408        46.0022        31.2186       0.580476     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9704        1.30440        8.93237        45.9929        31.2200       0.579999     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9311        1.34383        8.94066        45.9836        31.2214       0.579516     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8934        1.38164        8.94894        45.9742        31.2228       0.579026     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8573        1.41801        8.95721        45.9648        31.2242       0.578530     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8226        1.45296        8.96546        45.9553        31.2257       0.578028     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0670        1.21505        8.98317        45.9332        31.2254       0.576188     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   1.53558        11.7234        8.98050        45.9547        31.2245       0.581341     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7263        1.55023        8.99019        45.9266        31.2301       0.576483     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6970        1.58003        8.99843        45.9169        31.2317       0.575950     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6687        1.60885        9.00666        45.9072        31.2332       0.575410     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6413        1.63675        9.01488        45.8974        31.2348       0.574864     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5556        1.71079        9.01993        45.9018        31.2345       0.577306     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6470        1.63620        9.03268        45.8733        31.2380       0.572781     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   1.76752        11.5092        9.03312        45.8764        31.2404       0.573385     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5734        1.70837        9.04894        45.8561        31.2409       0.572279     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5527        2.67041        8.97875        45.9546        31.2538       0.589797     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5646        2.65971        8.98843        45.9431        31.2552       0.589008     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4788        1.80513        9.07232        45.8267        31.2462       0.570757     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5863        2.64045        9.00770        45.9202        31.2579       0.587431     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5956        2.63240        9.01736        45.9086        31.2594       0.586657     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6052        2.62407        9.02682        45.8973        31.2608       0.585841     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6501        2.58942        9.03282        45.8754        31.2667       0.585519     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6009        2.63073        9.04470        45.8752        31.2640       0.584452     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5915        2.64139        9.05323        45.8644        31.2657       0.583820     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3038        1.98554        9.12634        45.7578        31.2594       0.567077     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2815        2.00886        9.13400        45.7477        31.2614       0.566524     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   2.02929        11.2620        9.14150        45.7380        31.2633       0.565953     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.05111        11.2414        9.14930        45.7276        31.2653       0.565365     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   2.07160        11.2221        9.15715        45.7170        31.2673       0.564760     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   2.09148        11.2036        9.16499        45.7064        31.2694       0.564150     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1489        2.14424        9.16930        45.7012        31.2719       0.564462     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0886        2.20186        9.17294        45.6972        31.2744       0.564964     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0463        2.24295        9.17818        45.6908        31.2767       0.565048     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0168        2.27235        9.18457        45.6825        31.2790       0.564825     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9902        2.29910        9.19117        45.6738        31.2812       0.564546     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9662        2.32336        9.19797        45.6649        31.2833       0.564214     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9447        2.34539        9.20496        45.6556        31.2855       0.563830     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9253        2.36541        9.21211        45.6460        31.2877       0.563398     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9080        2.38358        9.21943        45.6362        31.2898       0.562922     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8926        2.40003        9.22689        45.6261        31.2920       0.562400     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   2.35965        10.9477        9.24316        45.5981        31.2932       0.558118     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   2.37053        10.9373        9.25203        45.5872        31.2955       0.557464     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8697        2.43236        9.25525        45.5861        31.2977       0.558857     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44070        10.8627        9.26332        45.5750        31.3000       0.558227     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44725        10.8578        9.27114        45.5640        31.3023       0.557518     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8514        2.45509        9.27898        45.5531        31.3045       0.556859     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8457        2.46248        9.28683        45.5421        31.3068       0.556126     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46228        10.8492        9.29616        45.5284        31.3091       0.554906     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45989        10.8537        9.30593        45.5153        31.3110       0.554115     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46102        10.8552        9.31401        45.5032        31.3133       0.553224     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46118        10.8580        9.32191        45.4910        31.3156       0.552241     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   2.42357        10.9129        9.33742        45.4581        31.3195       0.548448     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46258        10.8624        9.33941        45.4651        31.3202       0.550225     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   2.52115        10.7922        9.34681        45.4652        31.3218       0.552826     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8507        2.48200        9.35620        45.4373        31.3253       0.548420     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   2.49191        10.8291        9.36076        45.4431        31.3254       0.549654     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8526        2.48698        9.37406        45.4099        31.3303       0.546142     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8648        2.48838        9.38461        45.3839        31.3349       0.543365     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8496        2.48823        9.39068        45.3939        31.3324       0.545200     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8544        2.49681        9.40061        45.3677        31.3377       0.542697     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8549        2.50024        9.40944        45.3536        31.3403       0.541533     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8553        2.50378        9.41825        45.3394        31.3429       0.540361     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8557        2.50743        9.42704        45.3251        31.3455       0.539183     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8560        2.51120        9.43583        45.3108        31.3482       0.537995     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8545        2.51695        9.44446        45.2964        31.3509       0.536849     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8567        2.51893        9.45337        45.2819        31.3535       0.535595     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8570        2.52289        9.46213        45.2673        31.3563       0.534380     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8521        2.53253        9.46994        45.2528        31.3594       0.533260     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59304        10.7970        9.47270        45.2388        31.3654       0.533118     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7918        2.60205        9.48093        45.2247        31.3685       0.532127     
