|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.5/T13/T13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1501.25        500.000        99.0738                 NaN            NaN            NaN            NaN  0.926174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0840                 NaN            NaN            NaN            NaN  0.916024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0922                 NaN            NaN            NaN            NaN  0.907794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1020                 NaN            NaN            NaN            NaN  0.898006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1103                 NaN            NaN            NaN            NaN  0.889715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1204                 NaN            NaN            NaN            NaN  0.879622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9958                 NaN            NaN            NaN            NaN  0.186577       0.817651                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9581                 NaN            NaN  0.310794E-003            NaN  0.157253E-001   1.02588                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9717                 NaN            NaN            NaN            NaN  0.162644       0.865689                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9680                 NaN            NaN            NaN            NaN            NaN   1.03198                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9741                 NaN            NaN            NaN            NaN  0.373793E-001  0.988512                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9780                 NaN            NaN            NaN            NaN            NaN   1.02202                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.9732                 NaN            NaN            NaN            NaN  0.197427E-001   1.00706                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9834                 NaN            NaN            NaN            NaN            NaN   1.01665                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9848                 NaN            NaN            NaN            NaN            NaN   1.01516                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9865                 NaN            NaN            NaN            NaN            NaN   1.01351                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9891                 NaN            NaN            NaN            NaN            NaN   1.01087                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9842                 NaN            NaN            NaN            NaN            NaN   1.01576                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9832                 NaN            NaN            NaN            NaN            NaN   1.01678                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9767                 NaN            NaN            NaN            NaN            NaN   1.02331                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9738                 NaN            NaN            NaN            NaN            NaN   1.02617                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9658                 NaN            NaN            NaN            NaN            NaN   1.03416                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9581                 NaN            NaN            NaN            NaN            NaN   1.04193                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9401                 NaN            NaN            NaN            NaN            NaN   1.05994                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9175                 NaN            NaN            NaN            NaN            NaN   1.08250                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8912                 NaN            NaN            NaN            NaN            NaN   1.10881                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8482                 NaN            NaN            NaN            NaN            NaN   1.15179                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.4497                 NaN            NaN            NaN            NaN            NaN  0.349536        1.20077                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4514                 NaN            NaN            NaN            NaN            NaN   1.24690       0.301676                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4697                 NaN            NaN            NaN            NaN            NaN  0.296730        1.23359                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4890                 NaN            NaN            NaN            NaN            NaN   1.21687       0.294095                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.5073                 NaN            NaN            NaN            NaN            NaN   1.20419       0.288528                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.5254                 NaN            NaN            NaN            NaN            NaN   1.18994       0.284668                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5441                 NaN            NaN            NaN            NaN            NaN   1.17448       0.281382                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        96.2436                 NaN            NaN            NaN            NaN            NaN   1.33049        1.43826                 NaN  0.987692                 NaN            NaN            NaN
  1413.53        500.000        95.7583                 NaN            NaN            NaN            NaN            NaN   1.33270        1.69590                 NaN   1.21315                 NaN            NaN            NaN
  1411.03        500.000        95.8866                 NaN            NaN            NaN            NaN            NaN   1.64107        1.29745                 NaN   1.17487                 NaN            NaN            NaN
  1408.52        500.000        96.0091                 NaN            NaN            NaN            NaN            NaN   1.59309        1.25903                 NaN   1.13879                 NaN            NaN            NaN
  1406.02        500.000        96.1243                 NaN            NaN            NaN            NaN            NaN   1.54494        1.22647                 NaN   1.10429                 NaN            NaN            NaN
  1403.51        500.000        96.2324                 NaN            NaN            NaN            NaN            NaN   1.19418        1.50161                 NaN   1.07177                 NaN            NaN            NaN
  1401.00        500.000        96.3338                 NaN            NaN            NaN            NaN            NaN   1.46203        1.16286                 NaN   1.04131                 NaN            NaN            NaN
  1398.50        500.000        96.4356                 NaN            NaN            NaN            NaN            NaN   1.13288        1.42029                 NaN   1.01118                 NaN            NaN            NaN
  1395.99        500.000        96.5196                 NaN            NaN            NaN            NaN            NaN   1.10887        1.38613                 NaN  0.985389                 NaN            NaN            NaN
  1393.48        500.000        96.6105                 NaN            NaN            NaN            NaN            NaN   1.07990        1.35230                 NaN  0.957318                 NaN            NaN            NaN
  1390.98        500.000        96.6862                 NaN            NaN            NaN            NaN            NaN   1.32363        1.05602                 NaN  0.934197                 NaN            NaN            NaN
  1388.47        500.000        96.7667                 NaN            NaN            NaN            NaN            NaN   1.03150        1.29255                 NaN  0.909296                 NaN            NaN            NaN
  1385.96        500.000        96.8405                 NaN            NaN            NaN            NaN            NaN   1.26516        1.00779                 NaN  0.886515                 NaN            NaN            NaN
  1383.46        500.000        96.9095                 NaN            NaN            NaN            NaN            NaN   1.23723       0.988195                 NaN  0.865078                 NaN            NaN            NaN
  1380.95        500.000        96.9732                 NaN            NaN            NaN            NaN            NaN   1.21189       0.969367                 NaN  0.845596                 NaN            NaN            NaN
  1378.45        500.000        97.0417                 NaN            NaN            NaN            NaN            NaN   1.16081       0.973898                 NaN  0.823544                 NaN            NaN            NaN
  1375.94        500.000        97.0229                 NaN            NaN  0.215825                 NaN            NaN  0.602354        1.30458                 NaN  0.854328                 NaN            NaN            NaN
  1373.43        500.000        97.2107                 NaN            NaN  0.103999E-001            NaN            NaN   1.09321       0.914931                 NaN  0.770750                 NaN            NaN            NaN
  1370.93        500.000        97.1626                 NaN            NaN  0.503571                 NaN            NaN   1.48809                 NaN            NaN  0.845705                 NaN            NaN            NaN
  1368.42        500.000        97.2232                 NaN            NaN  0.518096                 NaN            NaN   1.43011                 NaN            NaN  0.828604                 NaN            NaN            NaN
  1365.91        500.000        97.2798                 NaN            NaN  0.526126                 NaN            NaN   1.38270                 NaN            NaN  0.811360                 NaN            NaN            NaN
  1363.41        500.000        97.3384                 NaN            NaN  0.518256                 NaN            NaN   1.35249                 NaN            NaN  0.790809                 NaN            NaN            NaN
  1360.90        500.000        97.3950                 NaN            NaN  0.524456                 NaN            NaN   1.30664                 NaN            NaN  0.773925                 NaN            NaN            NaN
  1358.40        500.000        97.4507                 NaN            NaN  0.518510                 NaN            NaN   1.27535                 NaN            NaN  0.755423                 NaN            NaN            NaN
  1355.89        500.000        97.4977                 NaN            NaN  0.523552                 NaN            NaN   1.23793                 NaN            NaN  0.740779                 NaN            NaN            NaN
  1353.38        500.000        97.5519                 NaN            NaN  0.517089                 NaN            NaN   1.20815                 NaN            NaN  0.722903                 NaN            NaN            NaN
  1350.88        500.000        6.91409        88.4128                 NaN   1.18342                 NaN            NaN   2.06064                 NaN            NaN   1.42901                 NaN            NaN            NaN
  1348.37        500.000        16.7524        78.1078                 NaN   1.38439                 NaN            NaN   2.18157                 NaN            NaN   1.57379                 NaN            NaN            NaN
  1345.86        500.000        24.1391        72.0523                 NaN   1.03362                 NaN            NaN   1.62152                 NaN            NaN   1.15350                 NaN            NaN            NaN
  1343.36        500.000        29.7758        67.2240                 NaN  0.816046                 NaN            NaN   1.28479                 NaN            NaN  0.899387                 NaN            NaN            NaN
  1340.85        500.000        34.1807        63.3733                 NaN  0.665157                 NaN            NaN   1.05356                 NaN            NaN  0.727268                 NaN            NaN            NaN
  1338.35        500.000        37.7161        60.2107                 NaN  0.562321                 NaN            NaN  0.900027                 NaN            NaN  0.610936                 NaN            NaN            NaN
  1335.84        500.000        40.6107        57.5909                 NaN  0.485609                 NaN            NaN  0.786966                 NaN            NaN  0.525849                 NaN            NaN            NaN
  1333.33        500.000        42.9789        55.4338                 NaN  0.425577                 NaN            NaN  0.702124                 NaN            NaN  0.459601                 NaN            NaN            NaN
  1330.83        500.000        44.9504        53.6229                 NaN  0.380125                 NaN            NaN  0.636500                 NaN            NaN  0.410095                 NaN            NaN            NaN
  1328.32        500.000        46.6263        52.0627                 NaN  0.347089                 NaN            NaN  0.590000                 NaN            NaN  0.373836                 NaN            NaN            NaN
  1325.81        500.000        47.9607        50.8501                 NaN  0.311141                 NaN            NaN  0.541804                 NaN            NaN  0.336245                 NaN            NaN            NaN
  1323.31        500.000        98.8847                 NaN            NaN  0.289802                 NaN            NaN  0.512199                 NaN            NaN  0.313285                 NaN            NaN            NaN
  1320.80        500.000        98.9480                 NaN            NaN  0.270984                 NaN            NaN  0.487524                 NaN            NaN  0.293474                 NaN            NaN            NaN
  1318.30        500.000        99.0091                 NaN            NaN  0.252191                 NaN            NaN  0.464599                 NaN            NaN  0.274104                 NaN            NaN            NaN
  1315.79        500.000        99.0478                 NaN            NaN  0.240269                 NaN            NaN  0.450209                 NaN            NaN  0.261771                 NaN            NaN            NaN
  1313.28        500.000        99.0791                 NaN            NaN  0.229971                 NaN            NaN  0.439526                 NaN            NaN  0.251357                 NaN            NaN            NaN
  1310.78        500.000        99.1029                 NaN            NaN  0.221934                 NaN            NaN  0.431721                 NaN            NaN  0.243486                 NaN            NaN            NaN
  1308.27        500.000        99.1115                 NaN            NaN  0.217248                 NaN            NaN  0.432223                 NaN            NaN  0.239010                 NaN            NaN            NaN
  1305.76        500.000        99.1173                 NaN            NaN  0.213443                 NaN            NaN  0.433166                 NaN            NaN  0.236117                 NaN            NaN            NaN
  1303.26        500.000        99.1077                 NaN            NaN  0.213093                 NaN            NaN  0.442170                 NaN            NaN  0.237038                 NaN            NaN            NaN
  1300.75        500.000        99.0876                 NaN            NaN  0.215145                 NaN            NaN  0.456321                 NaN            NaN  0.240902                 NaN            NaN            NaN
  1298.25        500.000        99.0510                 NaN            NaN  0.221348                 NaN            NaN  0.478568                 NaN            NaN  0.249077                 NaN            NaN            NaN
  1295.74        500.000        98.9940                 NaN            NaN  0.232304                 NaN            NaN  0.511176                 NaN            NaN  0.262552                 NaN            NaN            NaN
  1293.23        500.000        98.9070                 NaN            NaN  0.246794                 NaN            NaN  0.562861                 NaN            NaN  0.283315                 NaN            NaN            NaN
  1290.73        500.000        42.9968        55.7831                 NaN  0.270734                 NaN            NaN  0.634830                 NaN            NaN  0.314556                 NaN            NaN            NaN
  1288.22        500.000        39.4357        59.1525                 NaN  0.305995                 NaN            NaN  0.743771                 NaN            NaN  0.362006                 NaN            NaN            NaN
  1285.71        500.000        34.4591        63.8373                 NaN  0.359071                 NaN            NaN  0.909382                 NaN            NaN  0.435184                 NaN            NaN            NaN
  1283.21        500.000        27.0042        70.7566                 NaN  0.447542                 NaN            NaN   1.22448                 NaN            NaN  0.567192                 NaN            NaN            NaN
  1280.70        500.000        96.7544                 NaN            NaN  0.597528                 NaN            NaN   1.83135                 NaN            NaN  0.816714                 NaN            NaN            NaN
  1278.20        500.000        95.9406                 NaN            NaN  0.668688                 NaN            NaN   2.37330                 NaN            NaN   1.01740                 NaN            NaN            NaN
  1275.69        500.000        98.6580                 NaN            NaN  0.233150                 NaN            NaN  0.762939                 NaN            NaN  0.345915                 NaN            NaN            NaN
  1273.18        500.000        98.6786                 NaN            NaN  0.224320                 NaN            NaN  0.758748                 NaN            NaN  0.338365                 NaN            NaN            NaN
  1270.68        500.000        98.7046                 NaN            NaN  0.211389                 NaN            NaN  0.753725                 NaN            NaN  0.330276                 NaN            NaN            NaN
  1268.17        500.000        98.7284                 NaN            NaN  0.202217                 NaN            NaN  0.746700                 NaN            NaN  0.322732                 NaN            NaN            NaN
  1265.66        500.000        98.7502                 NaN            NaN  0.191559                 NaN            NaN  0.742679                 NaN            NaN  0.315513                 NaN            NaN            NaN
  1263.16        500.000        98.7702                 NaN            NaN  0.181347                 NaN            NaN  0.739577                 NaN            NaN  0.308841                 NaN            NaN            NaN
  1260.65        500.000        98.7908                 NaN            NaN  0.171349                 NaN            NaN  0.735594                 NaN            NaN  0.302224                 NaN            NaN            NaN
  1258.15        500.000        98.8123                 NaN            NaN  0.159526                 NaN            NaN  0.732554                 NaN            NaN  0.295640                 NaN            NaN            NaN
  1255.64        500.000        98.7778                 NaN            NaN  0.141726                 NaN            NaN  0.737878                 NaN            NaN  0.302972       0.395877E-001            NaN            NaN
  1253.13        500.000        98.7973                 NaN            NaN  0.130010                 NaN            NaN  0.729971                 NaN            NaN  0.297503       0.452314E-001            NaN            NaN
  1250.63        500.000        98.8297                 NaN            NaN  0.123020                 NaN            NaN  0.714644                 NaN            NaN  0.289343       0.432442E-001            NaN            NaN
  1248.12        500.000        98.8533                 NaN            NaN  0.116914                 NaN            NaN  0.707265                 NaN            NaN  0.281390       0.410901E-001            NaN            NaN
  1245.61        500.000        98.8822                 NaN            NaN  0.112060                 NaN            NaN  0.692472                 NaN            NaN  0.273932       0.392904E-001            NaN            NaN
  1243.11        500.000        95.0266                 NaN            NaN  0.140706                 NaN            NaN   1.53560                 NaN            NaN  0.631567       0.128530        2.53698                 NaN
  1240.60        500.000        95.1543                 NaN            NaN  0.124964                 NaN            NaN   1.49422                 NaN            NaN  0.608176       0.121507        2.49683                 NaN
  1238.10        500.000        95.4088                 NaN            NaN  0.886071E-001            NaN            NaN   1.46098                 NaN            NaN  0.572941       0.110747        2.35797                 NaN
  1235.59        500.000        95.6629                 NaN            NaN  0.689000E-001            NaN            NaN   1.39909                 NaN            NaN  0.539221       0.101154        2.22871                 NaN
  1233.08        500.000        95.8893                 NaN            NaN  0.404165E-001            NaN            NaN   1.35898                 NaN            NaN  0.508687       0.919695E-001   2.11070                 NaN
  1230.58        500.000        96.0906                 NaN            NaN  0.109096E-001            NaN            NaN   1.32899                 NaN            NaN  0.481319       0.834191E-001   2.00474                 NaN
  1228.07        500.000        96.2835                 NaN            NaN            NaN            NaN            NaN   1.27900                 NaN            NaN  0.455333       0.761529E-001   1.90599                 NaN
  1225.56        500.000        96.4689                 NaN            NaN            NaN            NaN            NaN   1.21793                 NaN            NaN  0.433055       0.686445E-001   1.81151                 NaN
  1223.06        500.000        96.6484                 NaN            NaN            NaN            NaN            NaN   1.15560                 NaN            NaN  0.410489       0.623124E-001   1.72321                 NaN
  1220.55        500.000        96.8151                 NaN            NaN            NaN            NaN            NaN   1.09762                 NaN            NaN  0.383960       0.587634E-001   1.64458                 NaN
  1218.05        500.000        96.9783                 NaN            NaN            NaN            NaN            NaN   1.03850                 NaN            NaN  0.363007       0.537060E-001   1.56648                 NaN
  1215.54        500.000        88.1070                 NaN            NaN            NaN            NaN            NaN   2.33132                 NaN            NaN   1.08169       0.107972        4.71304        3.65892     
  1213.03        500.000        62.7301                 NaN            NaN            NaN            NaN            NaN   6.08616                 NaN            NaN   3.14048       0.252800        13.6279        14.1625     
  1210.53        500.000        68.5847                 NaN            NaN            NaN            NaN            NaN   4.66859       0.472728       0.296458E-004   2.65927       0.198752        11.4707        11.9453     
  1208.02        500.000        74.6794                 NaN            NaN            NaN            NaN            NaN   4.12604                 NaN            NaN   2.11429       0.167148        9.28188        9.63121     
  1205.51        500.000        78.5819                 NaN            NaN            NaN            NaN            NaN   2.52295       0.896501                 NaN   1.80730       0.130153        7.88412        8.17705     
  1203.01        500.000        78.1630                 NaN            NaN            NaN            NaN            NaN   3.10876       0.399680                 NaN   1.84019       0.122226        8.01418        8.35200     
  1200.50        500.000        82.0782                 NaN            NaN            NaN            NaN            NaN   1.77163        1.06293       0.588972E-005   1.46864       0.113808        6.66641        6.83841     
  1197.99        500.000        76.7701                 NaN            NaN            NaN            NaN            NaN   3.00505       0.163769                 NaN   1.81417       0.171184        8.85687        9.21885     
  1195.49        500.000        62.0075                 NaN            NaN            NaN            NaN            NaN   5.69359                 NaN            NaN   3.11359       0.206338        13.8739        15.1050     
  1192.98        500.000        98.8802                 NaN            NaN            NaN            NaN            NaN  0.409566E-001  0.260890                 NaN  0.540144E-001  0.145530E-001  0.749397                 NaN
  1190.48        500.000        64.4134                 NaN            NaN            NaN            NaN            NaN   1.91928        2.51995       0.560742E-003   2.64445       0.180768        15.0324        13.2892     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.43070        4.05383       0.448470E-005   7.28361       0.584962        40.9969        39.6500     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.39680        4.08892       0.423564E-005   7.28584       0.584353        40.9940        39.6501     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.36203        4.12489       0.404037E-005   7.28805       0.583739        40.9911        39.6502     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.32673        4.16149       0.383725E-005   7.29031       0.583081        40.9880        39.6504     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.28994        4.19955       0.248824E-004   7.29257       0.582420        40.9850        39.6505     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.25220        4.23860       0.111189E-003   7.29487       0.581732        40.9818        39.6507     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.21342        4.27880       0.134629E-003   7.29720       0.581022        40.9786        39.6508     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.17335        4.32018       0.335419E-003   7.29956       0.580290        40.9753        39.6510     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.13224        4.36313       0.678430E-004   7.30195       0.579534        40.9719        39.6512     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.08963        4.40737       0.676356E-004   7.30437       0.578753        40.9684        39.6514     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.04558        4.45318                 NaN   7.30683       0.577947        40.9649        39.6516     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.99992        4.50057       0.479523E-004   7.30932       0.577113        40.9612        39.6518     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.95263        4.54976                 NaN   7.31185       0.576251        40.9575        39.6521     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.90345        4.60083       0.196424E-004   7.31443       0.575358        40.9536        39.6523     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.85315        4.65327                 NaN   7.31708       0.574418        40.9495        39.6526     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.79900        4.70939       0.140083E-004   7.31972       0.573478        40.9456        39.6528     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.74335        4.76724                 NaN   7.32244       0.572484        40.9414        39.6531     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.68513        4.82774       0.465438E-005   7.32522       0.571454        40.9370        39.6534     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.62405        4.89122                 NaN   7.32807       0.570383        40.9325        39.6538     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.577910        11.0148                 NaN   7.38865       0.541996        40.8110        39.6657     
  1137.84        500.000                 NaN            NaN            NaN  0.226304E-004            NaN            NaN   6.58988        4.93234                 NaN   7.33539       0.567437        40.9202        39.6547     
  1135.34        500.000                 NaN            NaN            NaN  0.137201E-005            NaN            NaN   6.14841        5.38468                 NaN   7.34538       0.564660        40.8998        39.6571     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09907        5.43991                 NaN   7.35727       0.560010        40.8865        39.6572     
  1130.33        500.000                 NaN            NaN            NaN  0.108400E-004            NaN            NaN  0.644152        10.9505                 NaN   7.39561       0.540485        40.8052        39.6640     
  1127.82        500.000                 NaN            NaN            NaN   1.05952                 NaN            NaN   9.90462       0.220603E-001            NaN   7.20651       0.651844        41.2249        39.9305     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.73222        9.87071                 NaN   7.40321       0.536714        40.7923        39.6649     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.16171        9.44607                 NaN   7.40716       0.534731        40.7849        39.6654     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.86781        5.67512                 NaN   7.35843       0.558454        40.8826        39.6576     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.80817        5.80222                 NaN   7.41120       0.534124        40.7751        39.6692     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.57398        5.98466                 NaN   7.37183       0.552289        40.8572        39.6601     
  1112.78        500.000                 NaN            NaN            NaN  0.556559E-005            NaN            NaN   4.81818        6.75086                 NaN   7.38254       0.547817        40.8388        39.6618     
  1110.28        500.000                 NaN            NaN            NaN  0.530891E-005            NaN            NaN   4.68493        6.88980                 NaN   7.38752       0.545427        40.8297        39.6626     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.44943        4.18788       0.810531E-004   7.43417       0.522924        40.7320        39.6735     
  1105.26        500.000                 NaN            NaN            NaN   1.29201                 NaN            NaN   9.59132       0.220481E-002            NaN   7.19357       0.663872        41.2627        39.9943     
  1102.76        500.000                 NaN            NaN            NaN   1.27877                 NaN            NaN   9.53799       0.758759E-001            NaN   7.19564       0.662642        41.2582        39.9909     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.88160        7.71947                 NaN   7.41039       0.534715        40.7873        39.6665     
  1097.74        500.000                 NaN            NaN            NaN   1.29225                 NaN            NaN   9.59221       0.946926E-003            NaN   7.19354       0.663894        41.2628        39.9944     
  1095.24        500.000                 NaN            NaN            NaN   1.29228                 NaN            NaN   9.59230       0.809503E-003            NaN   7.19353       0.663897        41.2628        39.9944     
  1092.73        500.000                 NaN            NaN            NaN   1.29230                 NaN            NaN   9.59238       0.695641E-003            NaN   7.19353       0.663899        41.2628        39.9944     
  1090.23        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59291       0.264259E-005            NaN   7.19351       0.663910        41.2629        39.9944     
  1087.72        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59291       0.219819E-005            NaN   7.19351       0.663910        41.2629        39.9944     
  1085.21        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59291       0.162804E-005            NaN   7.19351       0.663910        41.2629        39.9944     
  1082.71        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1080.20        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1077.69        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1075.19        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1072.68        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1070.18        500.000                 NaN            NaN            NaN   1.29241                 NaN            NaN   9.59291                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1067.67        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59291                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1065.16        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1062.66        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1060.15        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1057.64        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1055.14        500.000                 NaN            NaN            NaN   1.29234                 NaN            NaN   9.59336                 NaN            NaN   7.19359       0.663921        41.2623        39.9945     
  1052.63        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292                 NaN            NaN   7.19351       0.663910        41.2629        39.9944     
  1050.13        500.000                 NaN            NaN            NaN   2.49701                 NaN            NaN   7.95748                 NaN            NaN   7.16695       0.701583        41.3297        40.3473     
  1047.62        500.000                 NaN            NaN            NaN   2.44872                 NaN            NaN   8.02505                 NaN            NaN   7.16360       0.700282        41.3308        40.3315     
  1045.11        500.000                 NaN            NaN            NaN   2.58329                 NaN            NaN   7.82941                 NaN            NaN   7.15779       0.708344        41.3501        40.3711     
  1042.61        500.000                 NaN            NaN            NaN   2.55717                 NaN            NaN   7.85636                 NaN            NaN   7.15382       0.711200        41.3587        40.3628     
  1040.10        500.000                 NaN            NaN            NaN   2.59334                 NaN            NaN   7.80301                 NaN            NaN   7.15007       0.713913        41.3668        40.3728     
  1037.59        500.000                 NaN            NaN            NaN   2.69085                 NaN            NaN   7.67106                 NaN            NaN   7.14645       0.716366        41.3742        40.4011     
  1035.09        500.000                 NaN            NaN            NaN   2.72351                 NaN            NaN   7.62271                 NaN            NaN   7.14336       0.718832        41.3813        40.4102     
  1032.58        500.000                 NaN            NaN            NaN   1.29240                 NaN            NaN   9.59292       0.120065E-005            NaN   7.19351       0.663910        41.2629        39.9944     
  1030.08        500.000                 NaN            NaN            NaN   2.77868                 NaN            NaN   7.54292                 NaN            NaN   7.13721       0.722818        41.3920        40.4263     
  1027.57        500.000                 NaN            NaN            NaN   2.80741                 NaN            NaN   7.50086                 NaN            NaN   7.13439       0.724904        41.3980        40.4345     
  1025.06        500.000                 NaN            NaN            NaN   2.84068                 NaN            NaN   7.45440                 NaN            NaN   7.13488       0.726020        41.3998        40.4442     
  1022.56        500.000                 NaN            NaN            NaN   2.86778                 NaN            NaN   7.41526                 NaN            NaN   7.13253       0.727864        41.4045        40.4521     
  1020.05        500.000                 NaN            NaN            NaN   2.86488                 NaN            NaN   7.41229                 NaN            NaN   7.12722       0.729844        41.4159        40.4499     
  1017.54        500.000                 NaN            NaN            NaN   2.87132                 NaN            NaN   7.39451                 NaN            NaN   7.12186       0.734589        41.4265        40.4512     
