|6.6.6
Archiving\03_Data\fracLP/QFM_m3.75/KHA22/KHA22_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1503.76        500.000        99.2947                 NaN            NaN  0.115941E-001            NaN  0.693722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        98.9880                 NaN            NaN  0.214975E-001            NaN  0.990477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1561                 NaN            NaN  0.891376E-003            NaN  0.842963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1665                 NaN            NaN  0.542017E-003            NaN  0.832975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1733                 NaN            NaN            NaN            NaN  0.826704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1835                 NaN            NaN  0.212103E-001            NaN  0.795288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1941                 NaN            NaN            NaN            NaN  0.805871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2014                 NaN            NaN            NaN            NaN  0.798560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2084                 NaN            NaN            NaN            NaN  0.791605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1030                 NaN            NaN            NaN            NaN  0.188066       0.708914                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0888                 NaN            NaN            NaN            NaN  0.668857E-001  0.844311                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0959                 NaN            NaN            NaN            NaN  0.576703E-001  0.846470                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1023                 NaN            NaN            NaN            NaN  0.497476E-001  0.847908                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1086                 NaN            NaN            NaN            NaN  0.412792E-001  0.850171                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1139                 NaN            NaN            NaN            NaN  0.326327E-001  0.853461                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1192                 NaN            NaN            NaN            NaN  0.236853E-001  0.857137                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1233                 NaN            NaN            NaN            NaN  0.141851E-001  0.862520                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1269                 NaN            NaN            NaN            NaN  0.477372E-002  0.868280                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1304                 NaN            NaN            NaN            NaN            NaN  0.869646                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1387                 NaN            NaN            NaN            NaN  0.680371E-001  0.793275                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1386                 NaN            NaN            NaN            NaN            NaN  0.861405                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1409                 NaN            NaN            NaN            NaN            NaN  0.859096                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1403                 NaN            NaN            NaN            NaN            NaN  0.859730                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.1434                 NaN            NaN            NaN            NaN  0.503206E-001  0.806316                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.1370                 NaN            NaN            NaN            NaN            NaN  0.862998                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.1376                 NaN            NaN            NaN            NaN            NaN  0.862392                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.1331                 NaN            NaN            NaN            NaN            NaN  0.866937                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.0253                 NaN            NaN            NaN            NaN            NaN  0.787525       0.187184                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6950                 NaN            NaN            NaN            NaN            NaN  0.823236       0.481764                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.7125                 NaN            NaN            NaN            NaN            NaN  0.814416       0.473130                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.7339                 NaN            NaN            NaN            NaN            NaN  0.465376       0.800755                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7518                 NaN            NaN            NaN            NaN            NaN  0.788973       0.459266                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7702                 NaN            NaN            NaN            NaN            NaN  0.451942       0.777870                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.7874                 NaN            NaN            NaN            NaN            NaN  0.445166       0.767405                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.8054                 NaN            NaN            NaN            NaN            NaN  0.756836       0.437807                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.8217                 NaN            NaN            NaN            NaN            NaN  0.431103       0.747212                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.4437                 NaN            NaN            NaN            NaN            NaN  0.769503       0.606839                 NaN  0.179939                 NaN            NaN            NaN
  1411.03        500.000        96.9289                 NaN            NaN            NaN            NaN            NaN   1.30839       0.875946                 NaN  0.886800                 NaN            NaN            NaN
  1408.52        500.000        97.0270                 NaN            NaN            NaN            NaN            NaN  0.847902        1.26667                 NaN  0.858402                 NaN            NaN            NaN
  1406.02        500.000        97.1210                 NaN            NaN            NaN            NaN            NaN   1.22710       0.820019                 NaN  0.831883                 NaN            NaN            NaN
  1403.51        500.000        97.2115                 NaN            NaN            NaN            NaN            NaN   1.18982       0.792619                 NaN  0.806058                 NaN            NaN            NaN
  1401.00        500.000        97.2923                 NaN            NaN            NaN            NaN            NaN   1.15511       0.769810                 NaN  0.782768                 NaN            NaN            NaN
  1398.50        500.000        97.3732                 NaN            NaN            NaN            NaN            NaN  0.746506        1.12097                 NaN  0.759371                 NaN            NaN            NaN
  1395.99        500.000        97.4474                 NaN            NaN            NaN            NaN            NaN   1.09089       0.723599                 NaN  0.738106                 NaN            NaN            NaN
  1393.48        500.000        97.5201                 NaN            NaN            NaN            NaN            NaN   1.06010       0.702775                 NaN  0.716999                 NaN            NaN            NaN
  1390.98        500.000        97.5890                 NaN            NaN            NaN            NaN            NaN   1.03161       0.682395                 NaN  0.697006                 NaN            NaN            NaN
  1388.47        500.000        97.6518                 NaN            NaN            NaN            NaN            NaN  0.663612        1.00561                 NaN  0.678945                 NaN            NaN            NaN
  1385.96        500.000        97.7182                 NaN            NaN            NaN            NaN            NaN  0.978864       0.643638                 NaN  0.659326                 NaN            NaN            NaN
  1383.46        500.000        97.7778                 NaN            NaN            NaN            NaN            NaN  0.953735       0.626486                 NaN  0.641964                 NaN            NaN            NaN
  1380.95        500.000        97.8356                 NaN            NaN            NaN            NaN            NaN  0.930230       0.608890                 NaN  0.625274                 NaN            NaN            NaN
  1378.45        500.000        97.8915                 NaN            NaN            NaN            NaN            NaN  0.907487       0.592311                 NaN  0.608726                 NaN            NaN            NaN
  1375.94        500.000        97.9437                 NaN            NaN            NaN            NaN            NaN  0.576808       0.886134                 NaN  0.593390                 NaN            NaN            NaN
  1373.43        500.000        97.9945                 NaN            NaN            NaN            NaN            NaN  0.865684       0.561336                 NaN  0.578473                 NaN            NaN            NaN
  1370.93        500.000        98.0429                 NaN            NaN            NaN            NaN            NaN  0.846230       0.546697                 NaN  0.564145                 NaN            NaN            NaN
  1368.42        500.000        98.0908                 NaN            NaN            NaN            NaN            NaN  0.826599       0.532417                 NaN  0.550197                 NaN            NaN            NaN
  1365.91        500.000        98.1357                 NaN            NaN            NaN            NaN            NaN  0.518529       0.808955                 NaN  0.536845                 NaN            NaN            NaN
  1363.41        500.000        98.1785                 NaN            NaN            NaN            NaN            NaN  0.505859       0.791526                 NaN  0.524080                 NaN            NaN            NaN
  1360.90        500.000        98.2191                 NaN            NaN            NaN            NaN            NaN  0.775428       0.493271                 NaN  0.512162                 NaN            NaN            NaN
  1358.40        500.000        98.2578                 NaN            NaN            NaN            NaN            NaN  0.759161       0.482547                 NaN  0.500523                 NaN            NaN            NaN
  1355.89        500.000        98.3047                 NaN            NaN            NaN            NaN            NaN  0.467325       0.741494                 NaN  0.486478                 NaN            NaN            NaN
  1353.38        500.000        98.3385                 NaN            NaN            NaN            NaN            NaN  0.727552       0.457229                 NaN  0.476723                 NaN            NaN            NaN
  1350.88        500.000        98.3752                 NaN            NaN            NaN            NaN            NaN  0.445720       0.713212                 NaN  0.465841                 NaN            NaN            NaN
  1348.37        500.000        98.4105                 NaN            NaN            NaN            NaN            NaN  0.435381       0.699170                 NaN  0.454938                 NaN            NaN            NaN
  1345.86        500.000        98.4444                 NaN            NaN            NaN            NaN            NaN  0.685992       0.424648                 NaN  0.444981                 NaN            NaN            NaN
  1343.36        500.000        98.4769                 NaN            NaN            NaN            NaN            NaN  0.673456       0.414371                 NaN  0.435264                 NaN            NaN            NaN
  1340.85        500.000        98.5091                 NaN            NaN            NaN            NaN            NaN  0.404795       0.660425                 NaN  0.425644                 NaN            NaN            NaN
  1338.35        500.000        98.5385                 NaN            NaN            NaN            NaN            NaN  0.649415       0.395460                 NaN  0.416575                 NaN            NaN            NaN
  1335.84        500.000        98.5688                 NaN            NaN            NaN            NaN            NaN  0.638343       0.385074                 NaN  0.407758                 NaN            NaN            NaN
  1333.33        500.000        98.5986                 NaN            NaN            NaN            NaN            NaN  0.625170       0.377557                 NaN  0.398661                 NaN            NaN            NaN
  1330.83        500.000        98.6241                 NaN            NaN            NaN            NaN            NaN  0.616129       0.368914                 NaN  0.390857                 NaN            NaN            NaN
  1328.32        500.000        98.6520                 NaN            NaN            NaN            NaN            NaN  0.360437       0.605109                 NaN  0.382461                 NaN            NaN            NaN
  1325.81        500.000        98.6795                 NaN            NaN            NaN            NaN            NaN  0.352194       0.594117                 NaN  0.374172                 NaN            NaN            NaN
  1323.31        500.000        98.7055                 NaN            NaN            NaN            NaN            NaN  0.584393       0.343703                 NaN  0.366417                 NaN            NaN            NaN
  1320.80        500.000        98.7297                 NaN            NaN            NaN            NaN            NaN  0.335820       0.575339                 NaN  0.359133                 NaN            NaN            NaN
  1318.30        500.000        98.7526                 NaN            NaN            NaN            NaN            NaN  0.564706       0.330590                 NaN  0.352138                 NaN            NaN            NaN
  1315.79        500.000        98.7786                 NaN            NaN            NaN            NaN            NaN  0.320657       0.556473                 NaN  0.344276                 NaN            NaN            NaN
  1313.28        500.000        98.8005                 NaN            NaN            NaN            NaN            NaN  0.313655       0.548101                 NaN  0.337725                 NaN            NaN            NaN
  1310.78        500.000        98.8197                 NaN            NaN            NaN            NaN            NaN  0.540137       0.308301                 NaN  0.331898                 NaN            NaN            NaN
  1308.27        500.000        98.8458                 NaN            NaN            NaN            NaN            NaN  0.529965       0.300451                 NaN  0.323771                 NaN            NaN            NaN
  1305.76        500.000        98.8646                 NaN            NaN  0.223431E-003            NaN            NaN  0.522262       0.294599                 NaN  0.318298                 NaN            NaN            NaN
  1303.26        500.000        98.8864                 NaN            NaN            NaN            NaN            NaN  0.514621       0.287350                 NaN  0.311629                 NaN            NaN            NaN
  1300.75        500.000        98.9060                 NaN            NaN            NaN            NaN            NaN  0.280826       0.507395                 NaN  0.305774                 NaN            NaN            NaN
  1298.25        500.000        98.9522                 NaN            NaN  0.130983                 NaN            NaN  0.258363       0.354985                 NaN  0.303449                 NaN            NaN            NaN
  1295.74        500.000        98.9797                 NaN            NaN  0.166314                 NaN            NaN  0.372914       0.183211                 NaN  0.297851                 NaN            NaN            NaN
  1293.23        500.000        98.9993                 NaN            NaN  0.160630                 NaN            NaN  0.184403       0.364380                 NaN  0.291260                 NaN            NaN            NaN
  1290.73        500.000        82.6292                 NaN            NaN            NaN            NaN            NaN   3.48066        1.84452                 NaN   2.04527        10.0004                 NaN            NaN
  1288.22        500.000        80.4203                 NaN            NaN            NaN            NaN            NaN   3.84079        2.06709                 NaN   2.27251        11.3993                 NaN            NaN
  1285.71        500.000        83.7811                 NaN            NaN            NaN            NaN            NaN   1.74468        3.17779                 NaN   1.89948        9.39695                 NaN            NaN
  1283.21        500.000        86.2237                 NaN            NaN            NaN            NaN            NaN   2.69675        1.50479                 NaN   1.62643        7.94828                 NaN            NaN
  1280.70        500.000        88.0636                 NaN            NaN            NaN            NaN            NaN   1.32317        2.33250                 NaN   1.41931        6.86142                 NaN            NaN
  1278.20        500.000        89.4906                 NaN            NaN            NaN            NaN            NaN   1.17922        2.05099                 NaN   1.25767        6.02148                 NaN            NaN
  1275.69        500.000        90.6215                 NaN            NaN            NaN            NaN            NaN   1.82721        1.06479                 NaN   1.12814        5.35833                 NaN            NaN
  1273.18        500.000        91.5530                 NaN            NaN            NaN            NaN            NaN  0.968832        1.64305                 NaN   1.02089        4.81426                 NaN            NaN
  1270.68        500.000        92.3274                 NaN            NaN            NaN            NaN            NaN   1.49146       0.884691                 NaN  0.930014        4.36640                 NaN            NaN
  1268.17        500.000        92.9649                 NaN            NaN            NaN            NaN            NaN   1.36952       0.816502                 NaN  0.856353        3.99277                 NaN            NaN
  1265.66        500.000        93.5114                 NaN            NaN            NaN            NaN            NaN   1.26353       0.756389                 NaN  0.791896        3.67680                 NaN            NaN
  1263.16        500.000        93.9803                 NaN            NaN            NaN            NaN            NaN   1.18493       0.693845                 NaN  0.736277        3.40465                 NaN            NaN
  1260.65        500.000        94.4016                 NaN            NaN            NaN            NaN            NaN   1.10654       0.642692                 NaN  0.685573        3.16364                 NaN            NaN
  1258.15        500.000        94.7654                 NaN            NaN            NaN            NaN            NaN   1.07066       0.567921                 NaN  0.641817        2.95421                 NaN            NaN
  1255.64        500.000        95.0862                 NaN            NaN            NaN            NaN            NaN  0.472912        1.06807                 NaN  0.602690        2.77014                 NaN            NaN
  1253.13        500.000        95.3713                 NaN            NaN            NaN            NaN            NaN   1.45454                 NaN            NaN  0.567398        2.60678                 NaN            NaN
  1250.63        500.000        95.6378                 NaN            NaN            NaN            NaN            NaN   1.37236                 NaN            NaN  0.533115        2.45672                 NaN            NaN
  1248.12        500.000        95.8692                 NaN            NaN            NaN            NaN            NaN   1.30087                 NaN            NaN  0.506411        2.32354                 NaN            NaN
  1245.61        500.000        96.0858                 NaN            NaN            NaN            NaN            NaN   1.23450                 NaN            NaN  0.477254        2.20245                 NaN            NaN
  1243.11        500.000        96.2775                 NaN            NaN            NaN            NaN            NaN   1.17482                 NaN            NaN  0.453963        2.09374                 NaN            NaN
  1240.60        500.000        96.4680                 NaN            NaN            NaN            NaN            NaN   1.11519                 NaN            NaN  0.425839        1.99100                 NaN            NaN
  1238.10        500.000        96.6254                 NaN            NaN            NaN            NaN            NaN   1.06955                 NaN            NaN  0.409924        1.89511                 NaN            NaN
  1235.59        500.000        96.7709                 NaN            NaN            NaN            NaN            NaN   1.02378                 NaN            NaN  0.390871        1.81447                 NaN            NaN
  1233.08        500.000        96.9096                 NaN            NaN            NaN            NaN            NaN  0.983135                 NaN            NaN  0.371064        1.73621                 NaN            NaN
  1230.58        500.000        97.0396                 NaN            NaN            NaN            NaN            NaN  0.942321                 NaN            NaN  0.354837        1.66321                 NaN            NaN
  1228.07        500.000        97.1606                 NaN            NaN            NaN            NaN            NaN  0.905329                 NaN            NaN  0.339027        1.59507                 NaN            NaN
  1225.56        500.000        97.2701                 NaN            NaN            NaN            NaN            NaN  0.872890                 NaN            NaN  0.323780        1.53323                 NaN            NaN
  1223.06        500.000        97.3813                 NaN            NaN            NaN            NaN            NaN  0.836946                 NaN            NaN  0.310054        1.47170                 NaN            NaN
  1220.55        500.000        97.4769                 NaN            NaN            NaN            NaN            NaN  0.808337                 NaN            NaN  0.297136        1.41765                 NaN            NaN
  1218.05        500.000        97.5690                 NaN            NaN            NaN            NaN            NaN  0.780311                 NaN            NaN  0.285145        1.36557                 NaN            NaN
  1215.54        500.000        97.6577                 NaN            NaN            NaN            NaN            NaN  0.752891                 NaN            NaN  0.273202        1.31622                 NaN            NaN
  1213.03        500.000        97.7392                 NaN            NaN            NaN            NaN            NaN  0.727848                 NaN            NaN  0.262698        1.27026                 NaN            NaN
  1210.53        500.000        97.8140                 NaN            NaN            NaN            NaN            NaN  0.705563                 NaN            NaN  0.252529        1.22786                 NaN            NaN
  1208.02        500.000        88.3767                 NaN            NaN            NaN            NaN            NaN   1.81264                 NaN            NaN  0.971510        4.51027        4.32885                 NaN
  1205.51        500.000        77.2605                 NaN            NaN            NaN            NaN            NaN  0.564753        2.04971                 NaN   1.81184        8.69188        9.45698       0.164382     
  1203.01        500.000        82.6007                 NaN            NaN            NaN            NaN            NaN   2.83746       0.479389                 NaN   1.52780        6.61456        5.85535       0.847850E-001
  1200.50        500.000        83.4077                 NaN            NaN            NaN            NaN            NaN   2.26328                 NaN            NaN   1.33136        6.25841        6.62118       0.118093     
  1197.99        500.000        81.9729                 NaN            NaN            NaN            NaN            NaN   2.64659       0.452039E-001            NaN   1.46346        6.82464        6.93622       0.111029     
  1195.49        500.000        93.8059                 NaN            NaN            NaN            NaN            NaN  0.647464       0.321200                 NaN  0.428554        2.23284        2.51761       0.464604E-001
  1192.98        500.000        76.6802                 NaN            NaN            NaN            NaN            NaN   1.92603        1.32943                 NaN   1.89095        9.06158        8.99717       0.114665     
  1190.48        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.8066       0.951839       0.160270E-003   7.33268        40.7750        39.5464       0.587249     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3039       0.463682                 NaN   7.36973        40.7265        39.5487       0.587521     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.1139       0.655477                 NaN   7.37304        40.7222        39.5489       0.586480     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.1594       0.614615                 NaN   7.37738        40.7143        39.5496       0.584681     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.9042       0.872295                 NaN   7.38091        40.7092        39.5499       0.583441     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.7827       0.524053E-003            NaN   7.35627        40.7336        39.5497       0.577137     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3770       0.407490                 NaN   7.35942        40.7293        39.5501       0.576728     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.0908       0.694783                 NaN   7.36405        40.7236        39.5504       0.576453     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.8069       0.979729                 NaN   7.36872        40.7178        39.5506       0.576151     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.5185        1.25090                 NaN   7.38624        40.7131        39.5480       0.583324     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.2245        1.54851                 NaN   7.38927        40.7071        39.5487       0.581987     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.92657        1.85011                 NaN   7.39233        40.7010        39.5494       0.580610     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.62958        2.15076                 NaN   7.39548        40.6949        39.5501       0.579237     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.32854        2.45548                 NaN   7.39872        40.6886        39.5508       0.577869     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.03471        2.75301                 NaN   7.40197        40.6823        39.5515       0.576452     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.73873        3.05269                 NaN   7.40532        40.6760        39.5523       0.575040     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.49017        3.30305                 NaN   7.40774        40.6721        39.5526       0.574324     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.47088        3.31297                 NaN   7.40429        40.6829        39.5511       0.577768     
  1145.36        500.000                 NaN            NaN            NaN  0.598594E-001            NaN            NaN   8.37642        3.32044                 NaN   7.40074        40.6940        39.5673       0.581273     
  1142.86        500.000                 NaN            NaN            NaN  0.131059                 NaN            NaN   8.28231        3.31296                 NaN   7.39704        40.7051        39.5868       0.584764     
  1140.35        500.000                 NaN            NaN            NaN  0.201610                 NaN            NaN   8.18911        3.30545                 NaN   7.39326        40.7162        39.6061       0.588253     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.54017        4.25916       0.736235E-005   7.41717        40.6575        39.5542       0.571818     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.26954        4.53391       0.716018E-005   7.42106        40.6504        39.5549       0.570168     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.00775        4.79989       0.694034E-005   7.42505        40.6431        39.5557       0.568481     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.75591        5.05601       0.669800E-005   7.42913        40.6357        39.5565       0.566748     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.50554        5.31050       0.656207E-005   7.43372        40.6280        39.5572       0.565031     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.28211        5.53862                 NaN   7.43787        40.6202        39.5580       0.563142     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.05042        5.77458       0.603949E-005   7.44264        40.6122        39.5588       0.561331     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.84276        5.98713       0.567215E-005   7.44695        40.6041        39.5596       0.559386     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.64360        6.19341       0.328849E-005   7.43540        40.6052        39.5614       0.560983     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.45834        6.38927       0.514035E-005   7.44535        40.5832        39.5642       0.559633     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.8824                 NaN            NaN   7.48744        40.5243        39.5664       0.539451     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.09881        6.75093       0.374493E-005   7.46489        40.5711        39.5630       0.551240     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.92888        6.92607       0.251432E-005   7.46969        40.5623        39.5639       0.549107     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.38335        7.47716                 NaN   7.48538        40.5427        39.5645       0.546904     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.03189        7.83787       0.832056E-005   7.49446        40.5279        39.5657       0.542175     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.89408        7.97762       0.238789E-004   7.49767        40.5235        39.5660       0.541159     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.05982        7.82057       0.163680E-003   7.49255        40.5203        39.5679       0.538598     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.88911        7.99758       0.111398E-003   7.49797        40.5103        39.5689       0.536041     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.71769        8.17555                 NaN   7.50355        40.4998        39.5700       0.533410     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.54569        8.35411       0.658086E-004   7.50922        40.4892        39.5710       0.530703     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.37150        8.53524                 NaN   7.51504        40.4783        39.5721       0.527898     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.19272        8.72116                 NaN   7.52100        40.4670        39.5732       0.524997     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.74037        9.20348                 NaN   7.53214        40.4239        39.5803       0.519877     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.62190        9.32737                 NaN   7.53719        40.4153        39.5809       0.517331     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.47921        9.47579                 NaN   7.54252        40.4063        39.5816       0.514608     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.29352        9.66769                 NaN   7.54828        40.3967        39.5822       0.511611     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.97340        9.99498                 NaN   7.55507        40.3857        39.5829       0.507941     
  1070.18        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.40378        5.56888                 NaN   7.56454        40.3796        39.5811       0.502156     
  1067.67        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.45351        3.52877                 NaN   7.57201        40.3641        39.5831       0.498517     
  1065.16        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.41234        2.57808                 NaN   7.58477        40.3464        39.5841       0.494294     
  1062.66        500.000                 NaN            NaN            NaN   1.71244                 NaN            NaN   9.38855                 NaN            NaN   7.32245        40.8943        40.0314       0.650905     
  1060.15        500.000                 NaN            NaN            NaN   1.78613                 NaN            NaN   9.27946                 NaN            NaN   7.31432        40.9127        40.0512       0.656188     
  1057.64        500.000                 NaN            NaN            NaN   1.85496                 NaN            NaN   9.17779                 NaN            NaN   7.30673        40.9296        40.0698       0.661156     
  1055.14        500.000                 NaN            NaN            NaN   1.99579                 NaN            NaN   8.98314                 NaN            NaN   7.29892        40.9460        40.1098       0.666269     
  1052.63        500.000                 NaN            NaN            NaN   2.05683                 NaN            NaN   8.89296                 NaN            NaN   7.29187        40.9609        40.1265       0.670919     
  1050.13        500.000                 NaN            NaN            NaN   2.11213                 NaN            NaN   8.81155                 NaN            NaN   7.28566        40.9739        40.1417       0.675047     
  1047.62        500.000                 NaN            NaN            NaN   1.97491                 NaN            NaN   9.03261                 NaN            NaN   7.31326        40.9130        40.1078       0.658370     
  1045.11        500.000                 NaN            NaN            NaN   2.11276                 NaN            NaN   8.81948                 NaN            NaN   7.29153        40.9606        40.1436       0.671982     
  1042.61        500.000                 NaN            NaN            NaN   2.16727                 NaN            NaN   8.73925                 NaN            NaN   7.28540        40.9734        40.1586       0.676099     
  1040.10        500.000                 NaN            NaN            NaN   2.22005                 NaN            NaN   8.66133                 NaN            NaN   7.27919        40.9863        40.1730       0.680113     
  1037.59        500.000                 NaN            NaN            NaN   2.19930                 NaN            NaN   8.70228                 NaN            NaN   7.28770        40.9658        40.1696       0.675348     
  1035.09        500.000                 NaN            NaN            NaN   2.31116                 NaN            NaN   8.52761                 NaN            NaN   7.26962        41.0066        40.1983       0.686739     
  1032.58        500.000                 NaN            NaN            NaN   2.29152                 NaN            NaN   8.56701                 NaN            NaN   7.27760        40.9866        40.1951       0.682159     
  1030.08        500.000                 NaN            NaN            NaN   2.33276                 NaN            NaN   8.50691                 NaN            NaN   7.27333        40.9953        40.2066       0.685092     
  1027.57        500.000                 NaN            NaN            NaN   2.37181                 NaN            NaN   8.45014                 NaN            NaN   7.26938        41.0033        40.2175       0.687829     
  1025.06        500.000                 NaN            NaN            NaN   2.41429                 NaN            NaN   8.38685                 NaN            NaN   7.26429        41.0144        40.2290       0.691223     
  1022.56        500.000                 NaN            NaN            NaN   2.50156                 NaN            NaN   8.25238                 NaN            NaN   7.24998        41.0439        40.2521       0.700173     
  1020.05        500.000                 NaN            NaN            NaN   2.48148                 NaN            NaN   8.29021                 NaN            NaN   7.25814        41.0265        40.2480       0.695638     
  1017.54        500.000                 NaN            NaN            NaN   2.55434                 NaN            NaN   8.17613                 NaN            NaN   7.24626        41.0530        40.2670       0.703277     
  1015.04        500.000                 NaN            NaN            NaN   2.54151                 NaN            NaN   8.20523                 NaN            NaN   7.25345        41.0350        40.2656       0.699219     
