|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.5/T13/T13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1503.76        500.000        99.0598                 NaN            NaN  0.112074                 NaN  0.828141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0615                 NaN            NaN  0.110160E-005            NaN  0.938521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0698                 NaN            NaN            NaN            NaN  0.930222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        98.9801                 NaN            NaN  0.399835E-001            NaN  0.979940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1885                 NaN            NaN            NaN            NaN  0.811454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0988                 NaN            NaN  0.212512E-001            NaN  0.879964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1075                 NaN            NaN  0.817536E-002            NaN  0.884296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1141                 NaN            NaN  0.120978E-005            NaN  0.885925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1232                 NaN            NaN  0.133539E-001            NaN  0.863419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1251                 NaN            NaN  0.626324E-002            NaN  0.868608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0502                 NaN            NaN  0.204741E-005            NaN  0.378516       0.571237                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9622                 NaN            NaN            NaN            NaN            NaN   1.03785                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9652                 NaN            NaN            NaN            NaN  0.101194E-001   1.02472                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.9696                 NaN            NaN            NaN            NaN            NaN   1.03042                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9720                 NaN            NaN            NaN            NaN            NaN   1.02803                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.6954                 NaN            NaN            NaN            NaN  0.515052E-003   1.30413                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.2569                 NaN            NaN            NaN            NaN            NaN  0.743098                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9755                 NaN            NaN            NaN            NaN            NaN   1.02454                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9731                 NaN            NaN            NaN            NaN            NaN   1.02691                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9728                 NaN            NaN            NaN            NaN            NaN   1.02720                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9706                 NaN            NaN            NaN            NaN            NaN   1.02939                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9638                 NaN            NaN            NaN            NaN            NaN   1.03623                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9577                 NaN            NaN            NaN            NaN            NaN   1.04230                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9525                 NaN            NaN            NaN            NaN            NaN   1.04751                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9402                 NaN            NaN            NaN            NaN            NaN   1.05978                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9194                 NaN            NaN            NaN            NaN            NaN   1.08056                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8949                 NaN            NaN            NaN            NaN            NaN   1.10509                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8630                 NaN            NaN            NaN            NaN            NaN   1.13703                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.5530                 NaN            NaN            NaN            NaN            NaN  0.628648       0.818307                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4192                 NaN            NaN            NaN            NaN            NaN  0.343652        1.23718                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4406                 NaN            NaN            NaN            NaN            NaN  0.336434        1.22295                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4588                 NaN            NaN            NaN            NaN            NaN   1.20641       0.334746                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.4783                 NaN            NaN            NaN            NaN            NaN   1.19365       0.328060                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.4951                 NaN            NaN            NaN            NaN            NaN   1.17807       0.326828                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5111                 NaN            NaN            NaN            NaN            NaN  0.323465        1.16545                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.5288                 NaN            NaN            NaN            NaN            NaN  0.316984        1.15421                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        96.3479                 NaN            NaN            NaN            NaN            NaN   1.41681        1.29563                 NaN  0.939653                 NaN            NaN            NaN
  1411.03        500.000        95.8197                 NaN            NaN            NaN            NaN            NaN   1.30157        1.69669                 NaN   1.18202                 NaN            NaN            NaN
  1408.52        500.000        95.9431                 NaN            NaN            NaN            NaN            NaN   1.26576        1.64565                 NaN   1.14554                 NaN            NaN            NaN
  1406.02        500.000        96.0586                 NaN            NaN            NaN            NaN            NaN   1.59866        1.23148                 NaN   1.11131                 NaN            NaN            NaN
  1403.51        500.000        96.1664                 NaN            NaN            NaN            NaN            NaN   1.19778        1.55679                 NaN   1.07905                 NaN            NaN            NaN
  1401.00        500.000        96.2686                 NaN            NaN            NaN            NaN            NaN   1.51572        1.16716                 NaN   1.04850                 NaN            NaN            NaN
  1398.50        500.000        96.3570                 NaN            NaN            NaN            NaN            NaN   1.48144        1.14022                 NaN   1.02133                 NaN            NaN            NaN
  1395.99        500.000        96.4593                 NaN            NaN            NaN            NaN            NaN   1.10793        1.44200                 NaN  0.990756                 NaN            NaN            NaN
  1393.48        500.000        96.5401                 NaN            NaN            NaN            NaN            NaN   1.41012        1.08384                 NaN  0.965982                 NaN            NaN            NaN
  1390.98        500.000        96.6240                 NaN            NaN            NaN            NaN            NaN   1.05670        1.37867                 NaN  0.940584                 NaN            NaN            NaN
  1388.47        500.000        96.6978                 NaN            NaN            NaN            NaN            NaN   1.03239        1.35198                 NaN  0.917793                 NaN            NaN            NaN
  1385.96        500.000        96.7738                 NaN            NaN            NaN            NaN            NaN   1.00892        1.32289                 NaN  0.894347                 NaN            NaN            NaN
  1383.46        500.000        96.8416                 NaN            NaN            NaN            NaN            NaN  0.986648        1.29867                 NaN  0.873076                 NaN            NaN            NaN
  1380.95        500.000        96.9033                 NaN            NaN  0.197949E-001            NaN            NaN   1.23047       0.990125                 NaN  0.856277                 NaN            NaN            NaN
  1378.45        500.000        96.9487                 NaN            NaN  0.512077                 NaN            NaN   1.56620       0.735005E-001            NaN  0.899554                 NaN            NaN            NaN
  1375.94        500.000        96.9882                 NaN            NaN  0.595479                 NaN            NaN   1.51818                 NaN            NaN  0.898100                 NaN            NaN            NaN
  1373.43        500.000        97.0525                 NaN            NaN  0.593292                 NaN            NaN   1.47602                 NaN            NaN  0.878233                 NaN            NaN            NaN
  1370.93        500.000        97.1080                 NaN            NaN  0.623401                 NaN            NaN   1.40478                 NaN            NaN  0.863845                 NaN            NaN            NaN
  1368.42        500.000        97.1851                 NaN            NaN  0.582061                 NaN            NaN   1.39718                 NaN            NaN  0.835620                 NaN            NaN            NaN
  1365.91        500.000        97.2354                 NaN            NaN  0.591886                 NaN            NaN   1.35138                 NaN            NaN  0.821330                 NaN            NaN            NaN
  1363.41        500.000        97.2967                 NaN            NaN  0.580511                 NaN            NaN   1.32185                 NaN            NaN  0.800943                 NaN            NaN            NaN
  1360.90        500.000        97.3477                 NaN            NaN  0.573910                 NaN            NaN   1.29453                 NaN            NaN  0.783861                 NaN            NaN            NaN
  1358.40        500.000        97.4024                 NaN            NaN  0.578153                 NaN            NaN   1.25251                 NaN            NaN  0.766968                 NaN            NaN            NaN
  1355.89        500.000        97.4484                 NaN            NaN  0.567621                 NaN            NaN   1.23326                 NaN            NaN  0.750706                 NaN            NaN            NaN
  1353.38        500.000        97.5038                 NaN            NaN  0.563976                 NaN            NaN   1.19909                 NaN            NaN  0.733113                 NaN            NaN            NaN
  1350.88        500.000        97.5466                 NaN            NaN  0.560438                 NaN            NaN   1.17431                 NaN            NaN  0.718642                 NaN            NaN            NaN
  1348.37        500.000        97.5994                 NaN            NaN  0.551798                 NaN            NaN   1.14778                 NaN            NaN  0.701040                 NaN            NaN            NaN
  1345.86        500.000        97.6428                 NaN            NaN  0.549574                 NaN            NaN   1.12079                 NaN            NaN  0.686806                 NaN            NaN            NaN
  1343.36        500.000        97.3219                 NaN            NaN  0.827043                 NaN            NaN  0.997869                 NaN            NaN  0.853227                 NaN            NaN            NaN
  1340.85        500.000        98.0283                 NaN            NaN  0.252471                 NaN            NaN   1.23255                 NaN            NaN  0.486703                 NaN            NaN            NaN
  1338.35        500.000        97.7680                 NaN            NaN  0.527201                 NaN            NaN   1.06149                 NaN            NaN  0.643298                 NaN            NaN            NaN
  1335.84        500.000        97.8112                 NaN            NaN  0.519203                 NaN            NaN   1.04083                 NaN            NaN  0.628818                 NaN            NaN            NaN
  1333.33        500.000        97.8443                 NaN            NaN  0.507172                 NaN            NaN   1.03173                 NaN            NaN  0.616802                 NaN            NaN            NaN
  1330.83        500.000        97.8968                 NaN            NaN  0.502657                 NaN            NaN   1.00128                 NaN            NaN  0.599287                 NaN            NaN            NaN
  1328.32        500.000        97.9236                 NaN            NaN  0.496871                 NaN            NaN  0.989846                 NaN            NaN  0.589707                 NaN            NaN            NaN
  1325.81        500.000        97.9669                 NaN            NaN  0.485818                 NaN            NaN  0.972606                 NaN            NaN  0.574720                 NaN            NaN            NaN
  1323.31        500.000        98.0013                 NaN            NaN  0.478774                 NaN            NaN  0.956934                 NaN            NaN  0.563000                 NaN            NaN            NaN
  1320.80        500.000        98.0383                 NaN            NaN  0.468405                 NaN            NaN  0.943099                 NaN            NaN  0.550164                 NaN            NaN            NaN
  1318.30        500.000        98.0706                 NaN            NaN  0.461251                 NaN            NaN  0.929620                 NaN            NaN  0.538561                 NaN            NaN            NaN
  1315.79        500.000        98.1061                 NaN            NaN  0.451916                 NaN            NaN  0.915393                 NaN            NaN  0.526553                 NaN            NaN            NaN
  1313.28        500.000        98.1392                 NaN            NaN  0.443385                 NaN            NaN  0.902575                 NaN            NaN  0.514815                 NaN            NaN            NaN
  1310.78        500.000        98.1661                 NaN            NaN  0.434012                 NaN            NaN  0.895287                 NaN            NaN  0.504586                 NaN            NaN            NaN
  1308.27        500.000        98.2073                 NaN            NaN  0.423357                 NaN            NaN  0.877847                 NaN            NaN  0.491538                 NaN            NaN            NaN
  1305.76        500.000        98.2391                 NaN            NaN  0.410556                 NaN            NaN  0.870651                 NaN            NaN  0.479648                 NaN            NaN            NaN
  1303.26        500.000        98.2632                 NaN            NaN  0.411225                 NaN            NaN  0.853736                 NaN            NaN  0.471857                 NaN            NaN            NaN
  1300.75        500.000        98.0689                 NaN            NaN  0.423919                 NaN            NaN  0.894433                 NaN            NaN  0.612774                 NaN            NaN            NaN
  1298.25        500.000        98.4685                 NaN            NaN  0.736836                 NaN            NaN  0.306380                 NaN            NaN  0.488265                 NaN            NaN            NaN
  1295.74        500.000        98.3362                 NaN            NaN  0.715923E-001            NaN            NaN   1.32632                 NaN            NaN  0.265920                 NaN            NaN            NaN
  1293.23        500.000        98.3926                 NaN            NaN  0.364891                 NaN            NaN  0.814321                 NaN            NaN  0.428183                 NaN            NaN            NaN
  1290.73        500.000        98.4218                 NaN            NaN  0.356257                 NaN            NaN  0.802565                 NaN            NaN  0.419337                 NaN            NaN            NaN
  1288.22        500.000        98.4525                 NaN            NaN  0.344339                 NaN            NaN  0.795830                 NaN            NaN  0.407371                 NaN            NaN            NaN
  1285.71        500.000        98.4823                 NaN            NaN  0.335420                 NaN            NaN  0.783581                 NaN            NaN  0.398712                 NaN            NaN            NaN
  1283.21        500.000        98.5083                 NaN            NaN  0.325972                 NaN            NaN  0.776053                 NaN            NaN  0.389711                 NaN            NaN            NaN
  1280.70        500.000        98.5356                 NaN            NaN  0.317206                 NaN            NaN  0.766437                 NaN            NaN  0.380748                 NaN            NaN            NaN
  1278.20        500.000        98.5627                 NaN            NaN  0.306496                 NaN            NaN  0.758888                 NaN            NaN  0.371870                 NaN            NaN            NaN
  1275.69        500.000        98.5904                 NaN            NaN  0.296673                 NaN            NaN  0.749758                 NaN            NaN  0.363168                 NaN            NaN            NaN
  1273.18        500.000        98.6170                 NaN            NaN  0.282133                 NaN            NaN  0.746031                 NaN            NaN  0.354824                 NaN            NaN            NaN
  1270.68        500.000        98.6420                 NaN            NaN  0.275442                 NaN            NaN  0.736170                 NaN            NaN  0.346343                 NaN            NaN            NaN
  1268.17        500.000        98.6681                 NaN            NaN  0.265705                 NaN            NaN  0.727753                 NaN            NaN  0.338462                 NaN            NaN            NaN
  1265.66        500.000        98.6929                 NaN            NaN  0.254508                 NaN            NaN  0.722080                 NaN            NaN  0.330519                 NaN            NaN            NaN
  1263.16        500.000        98.7132                 NaN            NaN  0.244819                 NaN            NaN  0.715074                 NaN            NaN  0.324041       0.290255E-002            NaN            NaN
  1260.65        500.000        98.6553                 NaN            NaN  0.222396                 NaN            NaN  0.734201                 NaN            NaN  0.335779       0.523460E-001            NaN            NaN
  1258.15        500.000        98.6786                 NaN            NaN  0.214652                 NaN            NaN  0.721287                 NaN            NaN  0.328893       0.565894E-001            NaN            NaN
  1255.64        500.000        98.7138                 NaN            NaN  0.205621                 NaN            NaN  0.706929                 NaN            NaN  0.319378       0.542396E-001            NaN            NaN
  1253.13        500.000        98.7455                 NaN            NaN  0.199505                 NaN            NaN  0.692375                 NaN            NaN  0.310588       0.520593E-001            NaN            NaN
  1250.63        500.000        98.7784                 NaN            NaN  0.192266                 NaN            NaN  0.677721                 NaN            NaN  0.301712       0.499152E-001            NaN            NaN
  1248.12        500.000        98.8100                 NaN            NaN  0.184490                 NaN            NaN  0.664600                 NaN            NaN  0.293132       0.477610E-001            NaN            NaN
  1245.61        500.000        98.7040                 NaN            NaN  0.181117                 NaN            NaN  0.678997                 NaN            NaN  0.298116       0.492786E-001  0.884877E-001            NaN
  1243.11        500.000        94.5548                 NaN            NaN  0.314487                 NaN            NaN   1.49079                 NaN            NaN  0.689991       0.153729        2.79622                 NaN
  1240.60        500.000        94.8926                 NaN            NaN  0.284385                 NaN            NaN   1.41368                 NaN            NaN  0.644911       0.140926        2.62348                 NaN
  1238.10        500.000        95.2024                 NaN            NaN  0.254480                 NaN            NaN   1.34435                 NaN            NaN  0.603419       0.129128        2.46623                 NaN
  1235.59        500.000        95.4763                 NaN            NaN  0.229020                 NaN            NaN   1.28268                 NaN            NaN  0.566133       0.118566        2.32729                 NaN
  1233.08        500.000        95.7301                 NaN            NaN  0.203491                 NaN            NaN   1.22696                 NaN            NaN  0.531742       0.108724        2.19897                 NaN
  1230.58        500.000        95.9575                 NaN            NaN  0.177321                 NaN            NaN   1.18129                 NaN            NaN  0.500624       0.995838E-001   2.08372                 NaN
  1228.07        500.000        96.1699                 NaN            NaN  0.147520                 NaN            NaN   1.14413                 NaN            NaN  0.471719       0.909051E-001   1.97578                 NaN
  1225.56        500.000        96.3584                 NaN            NaN  0.118685                 NaN            NaN   1.11544                 NaN            NaN  0.445796       0.828931E-001   1.87882                 NaN
  1223.06        500.000        96.5307                 NaN            NaN  0.781152E-001            NaN            NaN   1.10603                 NaN            NaN  0.422388       0.747002E-001   1.78806                 NaN
  1220.55        500.000        96.6772                 NaN            NaN  0.315471E-001            NaN            NaN   1.11480                 NaN            NaN  0.402322       0.668252E-001   1.70729                 NaN
  1218.05        500.000        96.8176                 NaN            NaN  0.139925E-005            NaN            NaN   1.10754                 NaN            NaN  0.385105       0.591600E-001   1.63060                 NaN
  1215.54        500.000        96.9703                 NaN            NaN            NaN            NaN            NaN   1.05420                 NaN            NaN  0.365106       0.539759E-001   1.55645                 NaN
  1213.03        500.000        71.7752                 NaN            NaN            NaN            NaN            NaN   4.85402                 NaN            NaN   2.43632       0.209217        10.4514        10.2738     
  1210.53        500.000        66.6110                 NaN            NaN  0.109057                 NaN            NaN   5.42996                 NaN            NaN   2.84183       0.230341        12.1826        12.5952     
  1208.02        500.000        71.9469                 NaN            NaN  0.261733                 NaN            NaN   4.27117                 NaN            NaN   2.37706       0.197983        10.2808        10.6644     
  1205.51        500.000        75.2774                 NaN            NaN            NaN            NaN            NaN   3.62882       0.530557                 NaN   2.11469       0.149418        9.00526        9.29380     
  1203.01        500.000        68.2466                 NaN            NaN  0.215470                 NaN            NaN   4.79200                 NaN            NaN   2.69319       0.212926        11.7714        12.0684     
  1200.50        500.000        86.4835                 NaN            NaN  0.149358                 NaN            NaN   2.06922                 NaN            NaN   1.14082       0.904998E-001   5.02237        5.04422     
  1197.99        500.000        85.3111                 NaN            NaN  0.578220                 NaN            NaN   1.01598       0.475671       0.542013E-005   1.19103       0.100962        5.31795        6.00908     
  1195.49        500.000        83.4822                 NaN            NaN            NaN            NaN            NaN  0.383504        2.09267                 NaN   1.31856       0.115698        6.31327        6.29410     
  1192.98        500.000        85.0619                 NaN            NaN            NaN            NaN            NaN  0.134660        2.13429                 NaN   1.20677       0.910212E-001   5.74031        5.63106     
  1190.48        500.000        74.9926                 NaN            NaN            NaN            NaN            NaN  0.333694E-001   1.39638        1.88964        1.92109       0.164868        9.91445        9.68758     
  1187.97        500.000                 NaN            NaN            NaN   2.52609                 NaN            NaN  0.145676E-003   8.36851                 NaN   7.24062       0.757722        41.2710        39.8359     
  1185.46        500.000                 NaN            NaN            NaN   2.54996                 NaN            NaN  0.145540E-003   8.33532                 NaN   7.24036       0.758654        41.2727        39.8428     
  1182.96        500.000                 NaN            NaN            NaN   2.57349                 NaN            NaN  0.145423E-003   8.30262                 NaN   7.24010       0.759568        41.2744        39.8497     
  1180.45        500.000                 NaN            NaN            NaN   2.59649                 NaN            NaN  0.145303E-003   8.27072                 NaN   7.23990       0.760442        41.2759        39.8564     
  1177.94        500.000                 NaN            NaN            NaN   2.61941                 NaN            NaN  0.145204E-003   8.23885                 NaN   7.23963       0.761335        41.2775        39.8631     
  1175.44        500.000                 NaN            NaN            NaN   2.64240                 NaN            NaN  0.145096E-003   8.20700                 NaN   7.23934       0.762225        41.2790        39.8699     
  1172.93        500.000                 NaN            NaN            NaN   2.66477                 NaN            NaN  0.144990E-003   8.17598                 NaN   7.23910       0.763091        41.2805        39.8765     
  1170.43        500.000                 NaN            NaN            NaN   2.68723                 NaN            NaN  0.144892E-003   8.14481                 NaN   7.23879       0.763984        41.2820        39.8831     
  1167.92        500.000                 NaN            NaN            NaN   2.70910                 NaN            NaN  0.144776E-003   8.11454                 NaN   7.23854       0.764814        41.2834        39.8895     
  1165.41        500.000                 NaN            NaN            NaN   2.73116                 NaN            NaN  0.144678E-003   8.08390                 NaN   7.23823       0.765693        41.2849        39.8960     
  1162.91        500.000                 NaN            NaN            NaN   2.75226                 NaN            NaN  0.144572E-003   8.05479                 NaN   7.23800       0.766494        41.2861        39.9022     
  1160.40        500.000                 NaN            NaN            NaN   2.77348                 NaN            NaN  0.144470E-003   8.02543                 NaN   7.23775       0.767314        41.2873        39.9085     
  1157.89        500.000                 NaN            NaN            NaN   2.79448                 NaN            NaN  0.144369E-003   7.99639                 NaN   7.23746       0.768137        41.2886        39.9148     
  1155.39        500.000                 NaN            NaN            NaN   2.81534                 NaN            NaN  0.144283E-003   7.96757                 NaN   7.23723       0.768936        41.2898        39.9210     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.2390       0.275495E-004            NaN   7.59324       0.532857        40.4606        39.1743     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.2416                 NaN            NaN   7.59155       0.531333        40.4609        39.1747     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.329470        11.8996                 NaN   7.59479       0.535166        40.4669        39.1740     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.2627                 NaN            NaN   7.59696       0.525820        40.4351        39.1794     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.50156        2.73258                 NaN   7.56586       0.531461        40.4940        39.1746     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.2445                 NaN            NaN   7.57561       0.532369        40.4703        39.1772     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.958604        11.2842                 NaN   7.57403       0.530521        40.4770        39.1757     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.2458       0.172558E-005            NaN   7.58240       0.530157        40.4652        39.1765     
  1132.83        500.000                 NaN            NaN            NaN   2.99067                 NaN            NaN  0.297477E-003   7.72607                 NaN   7.23522       0.775640        41.2985        39.9736     
  1130.33        500.000                 NaN            NaN            NaN   3.00894                 NaN            NaN  0.290827E-003   7.70107                 NaN   7.23509       0.776314        41.2991        39.9792     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.346470E-001   12.2384       0.193909E-005   7.60051       0.518110        40.4288        39.1795     
  1125.31        500.000                 NaN            NaN            NaN  0.712970E-001            NaN            NaN   12.1564                 NaN            NaN   7.59028       0.527368        40.4574        39.1973     
  1122.81        500.000                 NaN            NaN            NaN  0.434835                 NaN            NaN   11.6314                 NaN            NaN   7.56395       0.548254        40.5268        39.2948     
  1120.30        500.000                 NaN            NaN            NaN  0.691914                 NaN            NaN   11.2463                 NaN            NaN   7.53325       0.568887        40.5949        39.3648     
  1117.79        500.000                 NaN            NaN            NaN  0.577871                 NaN            NaN  0.235990E-004   11.4277                 NaN   7.53855       0.557552        40.5608        39.3375     
  1115.29        500.000                 NaN            NaN            NaN  0.570879                 NaN            NaN  0.813691E-003   11.4425       0.230792E-004   7.54413       0.554903        40.5503        39.3364     
  1112.78        500.000                 NaN            NaN            NaN   3.11703                 NaN            NaN   7.55844       0.726219E-004            NaN   7.22988       0.780311        41.3026        40.0116     
  1110.28        500.000                 NaN            NaN            NaN   2.31343                 NaN            NaN   8.82090                 NaN            NaN   7.34267       0.698797        41.0245        39.7997     
  1107.77        500.000                 NaN            NaN            NaN   3.14643                 NaN            NaN   7.51818                 NaN            NaN   7.23753       0.779590        41.2972        40.0210     
  1105.26        500.000                 NaN            NaN            NaN   3.23197                 NaN            NaN   7.39967       0.148109E-004            NaN   7.23502       0.782904        41.3035        40.0469     
  1102.76        500.000                 NaN            NaN            NaN   3.19533                 NaN            NaN   7.44745                 NaN            NaN   7.23412       0.783107        41.3034        40.0366     
  1100.25        500.000                 NaN            NaN            NaN   3.21093                 NaN            NaN   7.42632                 NaN            NaN   7.23411       0.783644        41.3035        40.0415     
  1097.74        500.000                 NaN            NaN            NaN   3.28568                 NaN            NaN   7.32779       0.149524E-004            NaN   7.23499       0.784401        41.3035        40.0637     
  1095.24        500.000                 NaN            NaN            NaN   3.23809                 NaN            NaN   7.40318                 NaN            NaN   7.23923       0.782499        41.2831        40.0539     
  1092.73        500.000                 NaN            NaN            NaN   3.30728                 NaN            NaN   7.30087                 NaN            NaN   7.23492       0.784559        41.3015        40.0709     
  1090.23        500.000                 NaN            NaN            NaN   3.25579                 NaN            NaN   7.37371                 NaN            NaN   7.23237       0.782939        41.3005        40.0547     
  1087.72        500.000                 NaN            NaN            NaN   3.34307                 NaN            NaN   7.25390                 NaN            NaN   7.23771       0.785062        41.2978        40.0825     
  1085.21        500.000                 NaN            NaN            NaN   3.35984                 NaN            NaN   7.22903                 NaN            NaN   7.23489       0.786653        41.3023        40.0873     
  1082.71        500.000                 NaN            NaN            NaN   3.36598                 NaN            NaN   7.22018                 NaN            NaN   7.23212       0.787714        41.3054        40.0886     
  1080.20        500.000                 NaN            NaN            NaN   3.39056                 NaN            NaN   7.19049                 NaN            NaN   7.23518       0.786922        41.2995        40.0973     
  1077.69        500.000                 NaN            NaN            NaN   3.40232                 NaN            NaN   7.17211                 NaN            NaN   7.23503       0.788064        41.3015        40.1010     
  1075.19        500.000                 NaN            NaN            NaN   3.41589                 NaN            NaN   7.15411                 NaN            NaN   7.23513       0.788479        41.3010        40.1054     
  1072.68        500.000                 NaN            NaN            NaN   3.42928                 NaN            NaN   7.13637                 NaN            NaN   7.23526       0.788881        41.3004        40.1098     
  1070.18        500.000                 NaN            NaN            NaN   3.44209                 NaN            NaN   7.11953                 NaN            NaN   7.23528       0.789232        41.2999        40.1140     
  1067.67        500.000                 NaN            NaN            NaN   3.45560                 NaN            NaN   7.10159                 NaN            NaN   7.23558       0.789662        41.2992        40.1184     
  1065.16        500.000                 NaN            NaN            NaN   3.46852                 NaN            NaN   7.08457                 NaN            NaN   7.23577       0.790037        41.2985        40.1226     
  1062.66        500.000                 NaN            NaN            NaN   3.48073                 NaN            NaN   7.06876                 NaN            NaN   7.23612       0.790302        41.2974        40.1267     
  1060.15        500.000                 NaN            NaN            NaN   3.49390                 NaN            NaN   7.05121                 NaN            NaN   7.23623       0.790753        41.2969        40.1310     
  1057.64        500.000                 NaN            NaN            NaN   3.50699                 NaN            NaN   7.03359                 NaN            NaN   7.23694       0.791217        41.2960        40.1353     
  1055.14        500.000                 NaN            NaN            NaN   3.46146                 NaN            NaN   7.09232                 NaN            NaN   7.23728       0.791565        41.2951        40.1223     
  1052.63        500.000                 NaN            NaN            NaN   3.47380                 NaN            NaN   7.07618                 NaN            NaN   7.23764       0.791900        41.2940        40.1264     
  1050.13        500.000                 NaN            NaN            NaN   3.48598                 NaN            NaN   7.06027                 NaN            NaN   7.23801       0.792226        41.2930        40.1305     
  1047.62        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.209399E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1045.11        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.209617E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1042.61        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.209833E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1040.10        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.210043E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1037.59        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.210248E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1035.09        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.210451E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1032.58        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.210653E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1030.08        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.210850E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1027.57        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.211041E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1025.06        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.211234E-004            NaN   7.08736       0.892277        41.7812        40.2777     
  1022.56        500.000                 NaN            NaN            NaN   4.19903                 NaN            NaN   5.76238       0.211418E-004            NaN   7.08736       0.892277        41.7812        40.2777     
