|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.75/K22/K22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1433.58        2500.00        98.6965       0.301325E-004            NaN            NaN  0.861007       0.442483                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        96.8942       0.346231                 NaN            NaN  0.735482        1.02680                 NaN  0.997304                 NaN            NaN            NaN
  1428.57        2500.00        96.6736       0.426770                 NaN            NaN  0.718380        1.03653                 NaN   1.14474                 NaN            NaN            NaN
  1426.07        2500.00        96.7661       0.425314                 NaN            NaN   1.01371       0.680389                 NaN   1.11449                 NaN            NaN            NaN
  1423.56        2500.00        96.8553       0.423544                 NaN            NaN  0.991320       0.644847                 NaN   1.08497                 NaN            NaN            NaN
  1421.05        2500.00        96.9455       0.421261                 NaN            NaN  0.966960       0.610767                 NaN   1.05553                 NaN            NaN            NaN
  1418.55        2500.00        97.0202       0.422137                 NaN            NaN  0.578988       0.947224                 NaN   1.03145                 NaN            NaN            NaN
  1416.04        2500.00        97.1149       0.415110                 NaN            NaN  0.548252       0.923326                 NaN  0.998455                 NaN            NaN            NaN
  1413.53        2500.00        97.1816       0.416188                 NaN            NaN  0.908236       0.516711                 NaN  0.977242                 NaN            NaN            NaN
  1411.03        2500.00        97.2487       0.415557                 NaN            NaN  0.891808       0.489203                 NaN  0.954701                 NaN            NaN            NaN
  1408.52        2500.00        97.3274       0.412761                 NaN            NaN  0.871349       0.459756                 NaN  0.928761                 NaN            NaN            NaN
  1406.02        2500.00        97.3898       0.412006                 NaN            NaN  0.855911       0.434430                 NaN  0.907876                 NaN            NaN            NaN
  1403.51        2500.00        97.4541       0.410522                 NaN            NaN  0.409242       0.839905                 NaN  0.886206                 NaN            NaN            NaN
  1401.00        2500.00        97.5080       0.410629                 NaN            NaN  0.829452       0.383216                 NaN  0.868735                 NaN            NaN            NaN
  1398.50        2500.00        97.5772       0.406812                 NaN            NaN  0.362644       0.808552                 NaN  0.844746                 NaN            NaN            NaN
  1395.99        2500.00        97.6289       0.406624                 NaN            NaN  0.796546       0.340139                 NaN  0.827825                 NaN            NaN            NaN
  1393.48        2500.00        97.6812       0.405631                 NaN            NaN  0.784046       0.319169                 NaN  0.809945                 NaN            NaN            NaN
  1390.98        2500.00        97.7346       0.403928                 NaN            NaN  0.770705       0.298809                 NaN  0.791912                 NaN            NaN            NaN
  1388.47        2500.00        97.7839       0.402457                 NaN            NaN  0.758439       0.279935                 NaN  0.775312                 NaN            NaN            NaN
  1385.96        2500.00        97.8334       0.400466                 NaN            NaN  0.746677       0.261193                 NaN  0.758292                 NaN            NaN            NaN
  1383.46        2500.00        97.8800       0.398812                 NaN            NaN  0.735095       0.243803                 NaN  0.742274                 NaN            NaN            NaN
  1380.95        2500.00        97.9249       0.397103                 NaN            NaN  0.723732       0.227259                 NaN  0.726989                 NaN            NaN            NaN
  1378.45        2500.00        97.9689       0.394988                 NaN            NaN  0.712226       0.212070                 NaN  0.711843                 NaN            NaN            NaN
  1375.94        2500.00        98.0110       0.393232                 NaN            NaN  0.196584       0.701933                 NaN  0.697242                 NaN            NaN            NaN
  1373.43        2500.00        98.0522       0.390154                 NaN            NaN  0.692256       0.182802                 NaN  0.682630                 NaN            NaN            NaN
  1370.93        2500.00        98.0895       0.388709                 NaN            NaN  0.683617       0.168432                 NaN  0.669783                 NaN            NaN            NaN
  1368.42        2500.00        98.1295       0.384530                 NaN            NaN  0.672188       0.158515                 NaN  0.655250                 NaN            NaN            NaN
  1365.91        2500.00        98.1620       0.383091                 NaN            NaN  0.663164       0.147944                 NaN  0.643761                 NaN            NaN            NaN
  1363.41        2500.00        98.2023       0.378369                 NaN            NaN  0.653659       0.136518                 NaN  0.629150                 NaN            NaN            NaN
  1360.90        2500.00        98.2351       0.375497                 NaN            NaN  0.126380       0.645531                 NaN  0.617510                 NaN            NaN            NaN
  1358.40        2500.00        98.2683       0.371854                 NaN            NaN  0.636582       0.117767                 NaN  0.605494                 NaN            NaN            NaN
  1355.89        2500.00        98.3012       0.368035                 NaN            NaN  0.627754       0.109501                 NaN  0.593490                 NaN            NaN            NaN
  1353.38        2500.00        98.3311       0.363756                 NaN            NaN  0.619673       0.103205                 NaN  0.582274                 NaN            NaN            NaN
  1350.88        2500.00        98.3633       0.359596                 NaN            NaN  0.610508       0.960436E-001            NaN  0.570576                 NaN            NaN            NaN
  1348.37        2500.00        98.3905       0.354274                 NaN            NaN  0.926902E-001  0.602666                 NaN  0.559878                 NaN            NaN            NaN
  1345.86        2500.00        98.4212       0.349416                 NaN            NaN  0.593728       0.870797E-001            NaN  0.548580                 NaN            NaN            NaN
  1343.36        2500.00        98.4488       0.344438                 NaN            NaN  0.585421       0.831827E-001            NaN  0.538145                 NaN            NaN            NaN
  1340.85        2500.00        98.4751       0.338757                 NaN            NaN  0.577253       0.810341E-001            NaN  0.527854                 NaN            NaN            NaN
  1338.35        2500.00        98.5015       0.332942                 NaN            NaN  0.568761       0.790852E-001            NaN  0.517698                 NaN            NaN            NaN
  1335.84        2500.00        98.5260       0.327400                 NaN            NaN  0.560886       0.776003E-001            NaN  0.508079                 NaN            NaN            NaN
  1333.33        2500.00        98.5477       0.322116                 NaN            NaN  0.551933       0.781485E-001            NaN  0.500085                 NaN            NaN            NaN
  1330.83        2500.00        98.5789       0.312281                 NaN            NaN  0.544517       0.778935E-001            NaN  0.486446                 NaN            NaN            NaN
  1328.32        2500.00        98.5964       0.306760                 NaN            NaN  0.815905E-001  0.535602                 NaN  0.479667                 NaN            NaN            NaN
  1325.81        2500.00        98.6202       0.300178                 NaN            NaN  0.526925       0.822752E-001            NaN  0.470457                 NaN            NaN            NaN
  1323.31        2500.00        98.6416       0.292740                 NaN            NaN  0.518207       0.859573E-001            NaN  0.461503                 NaN            NaN            NaN
  1320.80        2500.00        98.6620       0.285230                 NaN            NaN  0.509857       0.898979E-001            NaN  0.453044                 NaN            NaN            NaN
  1318.30        2500.00        98.6824       0.277525                 NaN            NaN  0.500782       0.946231E-001            NaN  0.444630                 NaN            NaN            NaN
  1315.79        2500.00        98.7014       0.269535                 NaN            NaN  0.492106       0.100420                 NaN  0.436534                 NaN            NaN            NaN
  1313.28        2500.00        98.7210       0.261662                 NaN            NaN  0.483368       0.105578                 NaN  0.428436                 NaN            NaN            NaN
  1310.78        2500.00        98.7389       0.253068                 NaN            NaN  0.474054       0.113353                 NaN  0.420672                 NaN            NaN            NaN
  1308.27        2500.00        98.7564       0.244844                 NaN            NaN  0.120772       0.464616                 NaN  0.413411                 NaN            NaN            NaN
  1305.76        2500.00        98.7733       0.236295                 NaN            NaN  0.456373       0.128387                 NaN  0.405650                 NaN            NaN            NaN
  1303.26        2500.00        98.7900       0.227497                 NaN            NaN  0.445722       0.138069                 NaN  0.398690                 NaN            NaN            NaN
  1300.75        2500.00        98.8053       0.218693                 NaN            NaN  0.147646       0.436496                 NaN  0.391851                 NaN            NaN            NaN
  1298.25        2500.00        98.8186       0.210427                 NaN            NaN  0.158378       0.426530                 NaN  0.386110                 NaN            NaN            NaN
  1295.74        2500.00        98.8356       0.199555                 NaN            NaN  0.415279       0.171386                 NaN  0.378137                 NaN            NaN            NaN
  1293.23        2500.00        98.8492       0.191540                 NaN            NaN  0.182505       0.404126                 NaN  0.372583                 NaN            NaN            NaN
  1290.73        2500.00        98.8623       0.182404                 NaN            NaN  0.395634       0.193342                 NaN  0.366358                 NaN            NaN            NaN
  1288.22        2500.00        98.8596       0.155122       0.142167E-001            NaN  0.390970       0.217988                 NaN  0.362070                 NaN            NaN            NaN
  1285.71        2500.00        98.7718       0.250103E-001  0.106578                 NaN  0.421518       0.310126                 NaN  0.365006                 NaN            NaN            NaN
  1283.21        2500.00        98.7972       0.191129E-001  0.103573                 NaN  0.404480       0.318617                 NaN  0.357003                 NaN            NaN            NaN
  1280.70        2500.00        98.8199       0.133287E-001  0.100851                 NaN  0.387864       0.327968                 NaN  0.350086                 NaN            NaN            NaN
  1278.20        2500.00        81.9403                 NaN  0.819496                 NaN   2.11362        1.95567                 NaN   2.34816        10.8227                 NaN            NaN
  1275.69        2500.00        62.3321                 NaN   1.52664                 NaN   3.60883        4.45228                 NaN   4.68576        23.3944                 NaN            NaN
  1273.18        2500.00        63.6348                 NaN   1.34198                 NaN   5.03553        2.85502                 NaN   4.54681        22.5859                 NaN            NaN
  1270.68        2500.00        72.5548                 NaN  0.941231                 NaN   4.30056        1.74473                 NaN   3.47683        16.9819                 NaN            NaN
  1268.17        2500.00        79.0861                 NaN  0.693188                 NaN  0.945795        3.79808                 NaN   2.68902        12.7878                 NaN            NaN
  1265.66        2500.00        84.4079                 NaN  0.541480                 NaN   2.75520       0.769825                 NaN   2.03246        9.49310                 NaN            NaN
  1263.16        2500.00        86.5365                 NaN  0.438013                 NaN  0.471369        2.61794                 NaN   1.77514        8.16099                 NaN            NaN
  1260.65        2500.00        88.6368                 NaN  0.377463                 NaN   2.06991       0.534135                 NaN   1.50901        6.87271                 NaN            NaN
  1258.15        2500.00        89.3853                 NaN  0.321872                 NaN   1.87055       0.577838                 NaN   1.43685        6.40763                 NaN            NaN
  1255.64        2500.00        91.6227                 NaN  0.279792                 NaN   1.41957       0.539019                 NaN   1.11285        5.02609                 NaN            NaN
  1253.13        2500.00        92.0693                 NaN  0.114546                 NaN  0.274600        1.61595                 NaN   1.06231        4.78548       0.777689E-001            NaN
  1250.63        2500.00        92.6926                 NaN  0.697719E-001            NaN   1.57809       0.361446                 NaN   1.04702        4.14130       0.109737                 NaN
  1248.12        2500.00        91.9375                 NaN  0.408087E-001            NaN   1.89903                 NaN            NaN   1.00251        5.01098       0.109182                 NaN
  1245.61        2500.00        93.3029                 NaN            NaN            NaN   1.71347                 NaN            NaN  0.897646        3.96826       0.117688                 NaN
  1243.11        2500.00        93.0001                 NaN            NaN            NaN   1.53127                 NaN            NaN  0.912311        4.42549       0.130814                 NaN
  1240.60        2500.00        95.6149                 NaN            NaN            NaN  0.627326       0.604168       0.820415E-006  0.574850        2.49427       0.844835E-001            NaN
  1238.10        2500.00        94.2897                 NaN            NaN            NaN   1.57134                 NaN            NaN  0.774700        3.27596       0.882766E-001            NaN
  1235.59        2500.00        95.1687                 NaN            NaN            NaN  0.614567       0.622999                 NaN  0.656850        2.86448       0.724179E-001            NaN
  1233.08        2500.00        93.6339                 NaN            NaN            NaN  0.882634       0.671200                 NaN  0.774832        3.94118       0.962519E-001            NaN
  1230.58        2500.00        95.6517                 NaN            NaN            NaN   1.29790                 NaN            NaN  0.642512        2.33019       0.776642E-001            NaN
  1228.07        2500.00        93.7849                 NaN            NaN            NaN   1.85463       0.203996                 NaN  0.898962        3.18876       0.687301E-001            NaN
  1225.56        2500.00        98.1593                 NaN            NaN            NaN            NaN            NaN            NaN  0.976352E-001   1.44990       0.286869E-001  0.264477     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   9.58733        2.74493                 NaN   8.51240        46.7876       0.681995        31.6857     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   9.58055        2.75233                 NaN   8.51958        46.7794       0.681377        31.6868     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   9.57365        2.75988                 NaN   8.52675        46.7712       0.680754        31.6878     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   9.56663        2.76757       0.909301E-005   8.53390        46.7629       0.680126        31.6888     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   9.55949        2.77540       0.840161E-005   8.54104        46.7547       0.679492        31.6899     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   9.55224        2.78338       0.781682E-005   8.54816        46.7464       0.678853        31.6910     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   9.54487        2.79150       0.733597E-005   8.55526        46.7381       0.678208        31.6921     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   9.51197        2.82515       0.688898E-005   8.56235        46.7296       0.677590        31.6934     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   4.11843        8.26121                 NaN   8.69711        46.5718       0.668915        31.6826     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   3.98527        8.39983                 NaN   8.70991        46.5536       0.667137        31.6843     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   3.86788        8.52271                 NaN   8.72265        46.5354       0.665362        31.6860     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   12.3961                 NaN            NaN   8.73535        46.5172       0.663587        31.6878     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   12.4017                 NaN            NaN   8.74803        46.4988       0.661806        31.6896     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   12.3995       0.751007E-002            NaN   8.76038        46.4811       0.660100        31.6915     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   12.1265       0.274269                 NaN   8.76117        46.4846       0.661178        31.6923     
  1185.46        2500.00                 NaN            NaN            NaN            NaN  0.235153        12.1718                 NaN   8.77475        46.4646       0.659254        31.6944     
  1182.96        2500.00                 NaN            NaN            NaN            NaN  0.528523        11.8685                 NaN   8.77701        46.4692       0.661422        31.6953     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   11.3349        1.03831                 NaN   8.75466        46.5126       0.666192        31.6934     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   11.2934        1.08150                 NaN   8.76301        46.5020       0.665330        31.6947     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   11.2525        1.12390                 NaN   8.77126        46.4917       0.664477        31.6961     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   10.8052        1.54650                 NaN   8.75808        46.5233       0.670229        31.6967     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   10.7907        1.56218                 NaN   8.76638        46.5131       0.669473        31.6981     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   10.7778        1.57644                 NaN   8.77469        46.5028       0.668707        31.6996     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   11.2677        1.14603                 NaN   8.82571        46.3944       0.655212        31.7110     
  1162.91        2500.00                 NaN            NaN            NaN            NaN  0.560975        11.8532                 NaN   8.84066        46.3825       0.655312        31.7074     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   10.7185        1.63931                 NaN   8.79817        46.4731       0.666616        31.7043     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   10.6993        1.65974                 NaN   8.80588        46.4632       0.665921        31.7060     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   1.40780        11.0068                 NaN   8.85168        46.3619       0.653661        31.7182     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   10.9537        1.46121                 NaN   8.85829        46.3536       0.653227        31.7199     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   11.2179        1.19522                 NaN   8.86519        46.3510       0.652803        31.7178     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   10.5804        1.77906                 NaN   8.83811        46.4269       0.664238        31.7113     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   10.6222        1.74378                 NaN   8.84458        46.4128       0.662287        31.7143     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   10.4037        1.96033                 NaN   8.84601        46.4093       0.662982        31.7177     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   10.3772        1.98814                 NaN   8.85313        46.3996       0.662364        31.7196     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   10.3563        2.01041                 NaN   8.86039        46.3897       0.661707        31.7215     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   10.3382        2.03001                 NaN   8.86771        46.3797       0.661031        31.7234     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   10.3217        2.04794                 NaN   8.87506        46.3697       0.660339        31.7253     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   10.3066        2.06471                 NaN   8.88243        46.3595       0.659637        31.7272     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   10.2973        2.07974                 NaN   8.89181        46.3438       0.657485        31.7299     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   10.5263        1.88910                 NaN   8.93076        46.2667       0.648703        31.7385     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   10.4756        1.93795                 NaN   8.93712        46.2594       0.649622        31.7404     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   1.97082        10.4545                 NaN   8.94532        46.2373       0.646797        31.7453     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   10.4215        2.00445                 NaN   8.95152        46.2289       0.646356        31.7472     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.02669        10.4010                 NaN   8.95876        46.2185       0.645676        31.7494     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   10.2222        2.16149                 NaN   8.93521        46.2857       0.654443        31.7409     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   10.2111        2.17463                 NaN   8.94262        46.2750       0.653649        31.7430     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   10.1992        2.18854                 NaN   8.94990        46.2645       0.652879        31.7451     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   10.1889        2.20087                 NaN   8.95717        46.2538       0.652103        31.7472     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   10.1836        2.20906                 NaN   8.96438        46.2423       0.651139        31.7495     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   10.1711        2.22309                 NaN   8.97201        46.2318       0.650454        31.7516     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   10.1612        2.23502                 NaN   8.97922        46.2213       0.649690        31.7536     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   10.1485        2.24957                 NaN   8.98605        46.2110       0.648963        31.7559     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.24861        10.1911                 NaN   9.01837        46.1325       0.640533        31.7689     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   10.1573        2.27294                 NaN   9.02292        46.1360       0.642261        31.7686     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   10.1402        2.29221                 NaN   9.02976        46.1252       0.641589        31.7710     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   10.1351        2.30979                 NaN   9.03836        46.1024       0.638633        31.7758     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   10.1186        2.32801                 NaN   9.04527        46.0921       0.637978        31.7781     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.34518        10.1034                 NaN   9.05205        46.0817       0.637301        31.7804     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   10.0648        2.37459                 NaN   9.05625        46.0855       0.639076        31.7797     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   2.37951        10.0729                 NaN   9.06573        46.0608       0.635944        31.7851     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   10.0912        2.34443                 NaN   9.06714        46.0815       0.636914        31.7788     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   10.0891        2.35056                 NaN   9.05846        46.0768       0.638164        31.7869     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   10.0828        2.36079                 NaN   9.07034        46.0652       0.635270        31.7857     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   10.0647        2.37517                 NaN   9.07890        46.0567       0.636713        31.7878     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   10.0160        2.44780                 NaN   9.10001        46.0075       0.631886        31.7967     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   10.0361        2.43252                 NaN   9.10927        45.9924       0.630503        31.7992     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   10.0069        2.46101                 NaN   9.11669        45.9839       0.630473        31.8011     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   9.99170        2.47840                 NaN   9.12274        45.9736       0.629835        31.8038     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   9.93853        2.52969                 NaN   9.12613        45.9691       0.630377        31.8062     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   9.96812        2.50711                 NaN   9.13630        45.9511       0.628431        31.8089     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   9.95614        2.52151                 NaN   9.14309        45.9401       0.627731        31.8115     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   9.94593        2.53469                 NaN   9.14914        45.9290       0.627071        31.8142     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   9.92945        2.55300                 NaN   9.15750        45.9176       0.625916        31.8166     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   9.88359        2.59156                 NaN   9.15739        45.9214       0.627699        31.8184     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   9.94569        2.50443                 NaN   9.11474        45.9984       0.628654        31.8081     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   9.94584        2.50836                 NaN   9.12199        45.9855       0.627442        31.8109     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   2.51240        9.94595                 NaN   9.12924        45.9726       0.626219        31.8136     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   9.94602        2.51653                 NaN   9.13648        45.9595       0.624986        31.8164     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   9.94606        2.52075                 NaN   9.14372        45.9465       0.623743        31.8193     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   9.94608        2.52505                 NaN   9.15094        45.9333       0.622488        31.8221     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   9.94609        2.52942                 NaN   9.15817        45.9201       0.621223        31.8250     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   9.94608        2.53387                 NaN   9.16539        45.9068       0.619947        31.8279     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   9.94606        2.53839                 NaN   9.17260        45.8935       0.618659        31.8308     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   2.54297        9.94605                 NaN   9.17981        45.8801       0.617360        31.8337     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   9.87751        2.62186                 NaN   9.22586        45.8145       0.619071        31.8412     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   9.87185        2.63153                 NaN   9.23322        45.8012       0.618036        31.8442     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   9.86637        2.64109                 NaN   9.24059        45.7877       0.616990        31.8472     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   9.86107        2.65053                 NaN   9.24798        45.7742       0.615933        31.8502     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   9.85594        2.65987                 NaN   9.25539        45.7606       0.614866        31.8533     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   9.85099        2.66911                 NaN   9.26282        45.7469       0.613789        31.8564     
