|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.75/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1378.45        500.000        96.7971       0.701062                 NaN            NaN   1.36271       0.207621       0.931534                 NaN            NaN            NaN
  1375.94        500.000        96.8709       0.711548                 NaN            NaN  0.159262        1.34820       0.910095                 NaN            NaN            NaN
  1373.43        500.000        96.8941       0.735437                 NaN            NaN  0.113264        1.35178       0.905422                 NaN            NaN            NaN
  1370.93        500.000        97.0345       0.731474                 NaN            NaN  0.445978E-001   1.32658       0.862841                 NaN            NaN            NaN
  1368.42        500.000        97.0540       0.750497                 NaN            NaN   1.33499       0.203661E-002  0.858477                 NaN            NaN            NaN
  1365.91        500.000        97.0938       0.747386                 NaN            NaN   1.31335                 NaN  0.845441                 NaN            NaN            NaN
  1363.41        500.000        97.1690       0.732526                 NaN            NaN   1.27765                 NaN  0.820798                 NaN            NaN            NaN
  1360.90        500.000        97.2117       0.729443                 NaN            NaN   1.25111                 NaN  0.807725                 NaN            NaN            NaN
  1358.40        500.000        97.2606       0.721564                 NaN            NaN   1.22641                 NaN  0.791394                 NaN            NaN            NaN
  1355.89        500.000        97.3061       0.716904                 NaN            NaN   1.20060                 NaN  0.776421                 NaN            NaN            NaN
  1353.38        500.000        97.3531       0.705437                 NaN            NaN   1.18087                 NaN  0.760554                 NaN            NaN            NaN
  1350.88        500.000        97.3969       0.707047                 NaN            NaN   1.14958                 NaN  0.746489                 NaN            NaN            NaN
  1348.37        500.000        97.3554       0.710667                 NaN            NaN   1.17629                 NaN  0.757624                 NaN            NaN            NaN
  1345.86        500.000        97.5568       0.677655                 NaN            NaN   1.07215                 NaN  0.693429                 NaN            NaN            NaN
  1343.36        500.000        97.5257       0.686338                 NaN            NaN   1.08469                 NaN  0.703315                 NaN            NaN            NaN
  1340.85        500.000        97.5555       0.684602                 NaN            NaN   1.06726                 NaN  0.692661                 NaN            NaN            NaN
  1338.35        500.000        97.6101       0.670968                 NaN            NaN   1.04396                 NaN  0.674968                 NaN            NaN            NaN
  1335.84        500.000        97.6429       0.664581                 NaN            NaN   1.02902                 NaN  0.663457                 NaN            NaN            NaN
  1333.33        500.000        97.6797       0.657792                 NaN            NaN   1.01165                 NaN  0.650854                 NaN            NaN            NaN
  1330.83        500.000        97.7203       0.651489                 NaN            NaN  0.990372                 NaN  0.637838                 NaN            NaN            NaN
  1328.32        500.000        97.7521       0.642972                 NaN            NaN  0.978868                 NaN  0.626061                 NaN            NaN            NaN
  1325.81        500.000        97.7833       0.638507                 NaN            NaN  0.963197                 NaN  0.615032                 NaN            NaN            NaN
  1323.31        500.000        97.8253       0.626867                 NaN            NaN  0.946235                 NaN  0.601641                 NaN            NaN            NaN
  1320.80        500.000        97.8546       0.621509                 NaN            NaN  0.932749                 NaN  0.591098                 NaN            NaN            NaN
  1318.30        500.000        97.8950       0.609035                 NaN            NaN  0.915879                 NaN  0.580126                 NaN            NaN            NaN
  1315.79        500.000        97.9269       0.601001                 NaN            NaN  0.906700                 NaN  0.565391                 NaN            NaN            NaN
  1313.28        500.000        97.9502       0.595148                 NaN            NaN  0.896801                 NaN  0.557891                 NaN            NaN            NaN
  1310.78        500.000        97.9805       0.586895                 NaN            NaN  0.885306                 NaN  0.547281                 NaN            NaN            NaN
  1308.27        500.000        98.0144       0.576176                 NaN            NaN  0.873157                 NaN  0.536222                 NaN            NaN            NaN
  1305.76        500.000        98.0426       0.568298                 NaN            NaN  0.862838                 NaN  0.526308                 NaN            NaN            NaN
  1303.26        500.000        98.0723       0.559331                 NaN            NaN  0.852105                 NaN  0.516253                 NaN            NaN            NaN
  1300.75        500.000        98.1060       0.547338                 NaN            NaN  0.841214                 NaN  0.505412                 NaN            NaN            NaN
  1298.25        500.000        98.1322       0.539546                 NaN            NaN  0.832094                 NaN  0.496201                 NaN            NaN            NaN
  1295.74        500.000        98.1773       0.609358                 NaN            NaN  0.688278                 NaN  0.525103                 NaN            NaN            NaN
  1293.23        500.000        97.9650       0.343121       0.157126                 NaN   1.05945                 NaN  0.475347                 NaN            NaN            NaN
  1290.73        500.000        97.9520       0.356178       0.223282                 NaN  0.954195                 NaN  0.514321                 NaN            NaN            NaN
  1288.22        500.000        98.0046       0.347383       0.216192                 NaN  0.930861                 NaN  0.500964                 NaN            NaN            NaN
  1285.71        500.000        98.0551       0.341012       0.208710                 NaN  0.906924                 NaN  0.488224                 NaN            NaN            NaN
  1283.21        500.000        98.1046       0.333563       0.202005                 NaN  0.884183                 NaN  0.475677                 NaN            NaN            NaN
  1280.70        500.000        98.1530       0.326617       0.195211                 NaN  0.861841                 NaN  0.463342                 NaN            NaN            NaN
  1278.20        500.000        98.2018       0.319085       0.188572                 NaN  0.839494                 NaN  0.451007                 NaN            NaN            NaN
  1275.69        500.000        98.2483       0.312154       0.182088                 NaN  0.818350                 NaN  0.439144                 NaN            NaN            NaN
  1273.18        500.000        98.2951       0.305049       0.175664                 NaN  0.796914                 NaN  0.427323                 NaN            NaN            NaN
  1270.68        500.000        98.3395       0.298299       0.169407                 NaN  0.776876                 NaN  0.415939                 NaN            NaN            NaN
  1268.17        500.000        98.3857       0.290632       0.163384                 NaN  0.756121                 NaN  0.404188                 NaN            NaN            NaN
  1265.66        500.000        98.4294       0.283619       0.157446                 NaN  0.736341                 NaN  0.393145                 NaN            NaN            NaN
  1263.16        500.000        98.4727       0.275910       0.151780                 NaN  0.717418                 NaN  0.382231                 NaN            NaN            NaN
  1260.65        500.000        98.5153       0.269850       0.145852                 NaN  0.697795                 NaN  0.371240                 NaN            NaN            NaN
  1258.15        500.000        98.5570       0.262628       0.140527                 NaN  0.679111                 NaN  0.360767                 NaN            NaN            NaN
  1255.64        500.000        98.6000       0.252417       0.136965                 NaN  0.659472                 NaN  0.351161                 NaN            NaN            NaN
  1253.13        500.000        98.6395       0.250762       0.128300                 NaN  0.642388                 NaN  0.339067                 NaN            NaN            NaN
  1250.63        500.000        98.6758       0.242955       0.124847                 NaN  0.625714                 NaN  0.330644                 NaN            NaN            NaN
  1248.12        500.000        98.7134       0.236229       0.119915                 NaN  0.609417                 NaN  0.321050                 NaN            NaN            NaN
  1245.61        500.000        98.7499       0.230565       0.115006                 NaN  0.592670                 NaN  0.311848                 NaN            NaN            NaN
  1243.11        500.000        98.7856       0.224298       0.110324                 NaN  0.577047                 NaN  0.302745                 NaN            NaN            NaN
  1240.60        500.000        97.1194       0.293237       0.199407                 NaN  0.836336                 NaN  0.462265        1.08939                 NaN            NaN
  1238.10        500.000        94.6943       0.389223       0.326753                 NaN   1.20809                 NaN  0.690207        2.69140                 NaN            NaN
  1235.59        500.000        95.0120       0.363305       0.304484                 NaN   1.13749                 NaN  0.646961        2.53581                 NaN            NaN
  1233.08        500.000        95.3042       0.338368       0.283931                 NaN   1.07262                 NaN  0.606628        2.39429                 NaN            NaN
  1230.58        500.000        95.5736       0.315306       0.264579                 NaN   1.01261                 NaN  0.569322        2.26462                 NaN            NaN
  1228.07        500.000        95.8164       0.295763       0.246504                 NaN  0.958505                 NaN  0.535277        2.14753                 NaN            NaN
  1225.56        500.000        96.0450       0.276336       0.229585                 NaN  0.907138                 NaN  0.503311        2.03859                 NaN            NaN
  1223.06        500.000        96.2555       0.259197       0.213775                 NaN  0.859741                 NaN  0.473615        1.93822                 NaN            NaN
  1220.55        500.000        96.3346       0.392572                 NaN            NaN  0.803784                 NaN  0.464689        1.90741       0.969010E-001            NaN
  1218.05        500.000        96.4984       0.372504                 NaN            NaN  0.765932                 NaN  0.440034        1.82149       0.101606                 NaN
  1215.54        500.000        94.8197       0.496799                 NaN            NaN  0.912547                 NaN  0.683544        2.94105       0.146311                 NaN
  1213.03        500.000        97.6544       0.519199                 NaN            NaN            NaN            NaN  0.298465        1.43341       0.945073E-001            NaN
  1210.53        500.000        83.9187       0.882992                 NaN            NaN   1.80196                 NaN   1.48462        6.28898       0.197332        5.42545     
  1208.02        500.000        83.1384       0.787978                 NaN            NaN   2.43896                 NaN   1.38967        5.85409       0.181080        6.20986     
  1205.51        500.000        69.3957        1.67817                 NaN            NaN   3.08063                 NaN   2.64814        11.3373       0.329228        11.5308     
  1203.01        500.000        72.1059        1.47790                 NaN            NaN   2.83298                 NaN   2.39989        10.3310       0.295604        10.5567     
  1200.50        500.000        69.3692        1.79354                 NaN            NaN   2.78240                 NaN   2.69223        11.5892       0.324929        11.4485     
  1197.99        500.000        90.7334       0.407549                 NaN            NaN   1.25440                 NaN  0.710448        3.16375       0.931752E-001   3.63723     
  1195.49        500.000        83.4105       0.919340                 NaN            NaN   1.52480                 NaN   1.41480        6.26422       0.171119        6.29526     
  1192.98        500.000        71.4522        1.53042                 NaN            NaN   2.37921                 NaN   2.39969        10.7668       0.282594        11.1891     
  1190.48        500.000        85.6297       0.784514                 NaN            NaN   1.42197                 NaN   1.25496        5.78477       0.152788        4.97130     
  1187.97        500.000        80.7030       0.825123                 NaN            NaN   2.03729                 NaN   1.56746        6.56206       0.184340        8.12076     
  1185.46        500.000        66.2317        1.54352                 NaN            NaN   2.20547                 NaN   2.47758        14.7487       0.311624        12.4814     
  1182.96        500.000                 NaN   4.26983                 NaN            NaN   6.84244                 NaN   7.38158        41.4753       0.917841        39.1130     
  1180.45        500.000                 NaN   4.28662                 NaN            NaN   6.81852                 NaN   7.38253        41.4753       0.918677        39.1184     
  1177.94        500.000                 NaN   4.26172                 NaN            NaN   6.85960                 NaN   7.37017        41.4747       0.917399        39.1164     
  1175.44        500.000                 NaN   4.25851                 NaN            NaN   6.85655                 NaN   7.39883        41.4480       0.921722        39.1164     
  1172.93        500.000                 NaN   4.28078                 NaN            NaN   6.81905                 NaN   7.38556        41.4750       0.921515        39.1181     
  1170.43        500.000                 NaN   4.29587                 NaN            NaN   6.79790                 NaN   7.38615        41.4755       0.921889        39.1227     
  1167.92        500.000                 NaN   4.30929                 NaN            NaN   6.80268                 NaN   7.38617        41.4473       0.916768        39.1378     
  1165.41        500.000                 NaN   4.33647                 NaN            NaN   6.75707                 NaN   7.39202        41.4584       0.918958        39.1371     
  1162.91        500.000                 NaN   4.35562                 NaN            NaN   6.72919                 NaN   7.39268        41.4593       0.920075        39.1431     
  1160.40        500.000                 NaN   4.34703                 NaN            NaN   6.73878                 NaN   7.39174        41.4569       0.922895        39.1427     
  1157.89        500.000                 NaN   4.37400                 NaN            NaN   6.69419                 NaN   7.39768        41.4601       0.922077        39.1519     
  1155.39        500.000                 NaN   4.40463                 NaN            NaN   6.65899                 NaN   7.39525        41.4594       0.922677        39.1590     
  1152.88        500.000                 NaN   4.29981                 NaN            NaN   6.83339                 NaN   7.40659        41.4167       0.911401        39.1321     
  1150.38        500.000                 NaN   4.43187                 NaN            NaN   6.62090                 NaN   7.39734        41.4578       0.923924        39.1682     
  1147.87        500.000                 NaN   4.44502                 NaN            NaN   6.60258                 NaN   7.39841        41.4568       0.924513        39.1726     
  1145.36        500.000                 NaN   4.45794                 NaN            NaN   6.58461                 NaN   7.39949        41.4558       0.925089        39.1771     
  1142.86        500.000                 NaN   4.47055                 NaN            NaN   6.56711                 NaN   7.40058        41.4547       0.925641        39.1814     
  1140.35        500.000                 NaN   4.39585                 NaN            NaN   6.66817                 NaN   7.40921        41.4430       0.922073        39.1617     
  1137.84        500.000                 NaN   4.43660                 NaN            NaN   6.60205                 NaN   7.41118        41.4495       0.925892        39.1748     
  1135.34        500.000                 NaN   4.48830                 NaN            NaN   6.52370                 NaN   7.40694        41.4651       0.931038        39.1850     
  1132.83        500.000                 NaN   4.47392                 NaN            NaN   6.55462                 NaN   7.40754        41.4592       0.923318        39.1814     
  1130.33        500.000                 NaN   4.52561                 NaN            NaN   6.46848                 NaN   7.40647        41.4691       0.933510        39.1968     
  1127.82        500.000                 NaN   4.50526                 NaN            NaN   6.51386                 NaN   7.40407        41.4504       0.930461        39.1959     
  1125.31        500.000                 NaN   4.53170                 NaN            NaN   6.46673                 NaN   7.40996        41.4576       0.932841        39.2012     
  1122.81        500.000                 NaN   4.50363                 NaN            NaN   6.51237                 NaN   7.42062        41.4357       0.928604        39.1991     
  1120.30        500.000                 NaN   4.52578                 NaN            NaN   6.47366                 NaN   7.41933        41.4442       0.931066        39.2060     
  1117.79        500.000                 NaN   4.55329                 NaN            NaN   6.46318                 NaN   7.42599        41.4181       0.923724        39.2157     
  1115.29        500.000                 NaN   4.59253                 NaN            NaN   6.40090                 NaN   7.41368        41.4373       0.930469        39.2251     
  1112.78        500.000                 NaN   4.66845                 NaN            NaN   6.25901                 NaN   7.41092        41.4769       0.941331        39.2434     
  1110.28        500.000                 NaN   4.63309                 NaN            NaN   6.33869                 NaN   7.41380        41.4432       0.933553        39.2376     
  1107.77        500.000                 NaN   4.64429                 NaN            NaN   6.32309                 NaN   7.41490        41.4420       0.934082        39.2417     
  1105.26        500.000                 NaN   4.65362                 NaN            NaN   6.31065                 NaN   7.41620        41.4399       0.934408        39.2452     
  1102.76        500.000                 NaN   4.66275                 NaN            NaN   6.29851                 NaN   7.41751        41.4378       0.934720        39.2487     
  1100.25        500.000                 NaN   4.67168                 NaN            NaN   6.28673                 NaN   7.41885        41.4355       0.935013        39.2522     
  1097.74        500.000                 NaN   4.68045                 NaN            NaN   6.27519                 NaN   7.42021        41.4332       0.935293        39.2556     
  1095.24        500.000                 NaN   4.68911                 NaN            NaN   6.26382                 NaN   7.42157        41.4309       0.935568        39.2590     
  1092.73        500.000                 NaN   4.64679                 NaN            NaN   6.31800                 NaN   7.42279        41.4291       0.935946        39.2474     
  1090.23        500.000                 NaN   4.66667                 NaN            NaN   6.29123                 NaN   7.42220        41.4308       0.936989        39.2521     
  1087.72        500.000                 NaN   4.71425                 NaN            NaN   6.23104                 NaN   7.42578        41.4235       0.936326        39.2691     
  1085.21        500.000                 NaN   4.72239                 NaN            NaN   6.22050                 NaN   7.42721        41.4209       0.936561        39.2724     
  1082.71        500.000                 NaN   4.73048                 NaN            NaN   6.21004                 NaN   7.42865        41.4183       0.936796        39.2757     
  1080.20        500.000                 NaN   4.69523                 NaN            NaN   6.25121                 NaN   7.43176        41.4159       0.938927        39.2670     
  1077.69        500.000                 NaN   4.70257                 NaN            NaN   6.24190                 NaN   7.43300        41.4136       0.939044        39.2699     
  1075.19        500.000                 NaN   4.75369                 NaN            NaN   6.18039                 NaN   7.43313        41.4100       0.937402        39.2854     
  1072.68        500.000                 NaN   4.76123                 NaN            NaN   6.17082                 NaN   7.43465        41.4071       0.937590        39.2886     
  1070.18        500.000                 NaN   4.77023                 NaN            NaN   6.15834                 NaN   7.43734        41.4044       0.937861        39.2918     
  1067.67        500.000                 NaN   4.77598                 NaN            NaN   6.15223                 NaN   7.43775        41.4012       0.937940        39.2949     
  1065.16        500.000                 NaN   4.78320                 NaN            NaN   6.14319                 NaN   7.43933        41.3981       0.938102        39.2981     
  1062.66        500.000                 NaN   4.75108                 NaN            NaN   6.18247                 NaN   7.43174        41.4112       0.939085        39.2844     
  1060.15        500.000                 NaN   4.80314                 NaN            NaN   6.11753                 NaN   7.44209        41.3924       0.939005        39.3059     
  1057.64        500.000                 NaN   4.80425                 NaN            NaN   6.11707                 NaN   7.44419        41.3886       0.938539        39.3074     
  1055.14        500.000                 NaN   4.81106                 NaN            NaN   6.10870                 NaN   7.44584        41.3853       0.938668        39.3105     
  1052.63        500.000                 NaN   4.81780                 NaN            NaN   6.10046                 NaN   7.44752        41.3819       0.938791        39.3135     
  1050.13        500.000                 NaN   4.82442                 NaN            NaN   6.09240                 NaN   7.44922        41.3785       0.938903        39.3166     
  1047.62        500.000                 NaN   4.83096                 NaN            NaN   6.08449                 NaN   7.45094        41.3750       0.939009        39.3196     
  1045.11        500.000                 NaN   4.83741                 NaN            NaN   6.07673                 NaN   7.45268        41.3714       0.939106        39.3226     
  1042.61        500.000                 NaN   4.84124                 NaN            NaN   6.07388                 NaN   7.45490        41.3660       0.938837        39.3251     
  1040.10        500.000                 NaN   4.85005                 NaN            NaN   6.06165                 NaN   7.45623        41.3642       0.939279        39.3286     
  1037.59        500.000                 NaN   4.85629                 NaN            NaN   6.05410                 NaN   7.45794        41.3607       0.939378        39.3316     
  1035.09        500.000                 NaN   4.86239                 NaN            NaN   6.04694                 NaN   7.45978        41.3569       0.939443        39.3346     
  1032.58        500.000                 NaN   4.86841                 NaN            NaN   6.03991                 NaN   7.46163        41.3530       0.939501        39.3375     
  1030.08        500.000                 NaN   5.17552                 NaN            NaN  0.140425E-004   5.37453        7.35487        41.7426       0.992112        39.3604     
  1027.57        500.000                 NaN   4.87960                 NaN            NaN   6.02745                 NaN   7.46553        41.3446       0.939502        39.3433     
  1025.06        500.000                 NaN   4.84615                 NaN            NaN   6.07304                 NaN   7.47310        41.3302       0.939516        39.3380     
  1022.56        500.000                 NaN   4.89173                 NaN            NaN   6.01313                 NaN   7.46927        41.3369       0.939664        39.3493     
  1020.05        500.000                 NaN   5.10043                 NaN            NaN   5.58229                 NaN   7.36221        41.5870       0.993234        39.3749     
  1017.54        500.000                 NaN   4.90264                 NaN            NaN   6.00127                 NaN   7.47320        41.3281       0.939637        39.3552     
  1015.04        500.000                 NaN   5.18828                 NaN            NaN   5.35536                 NaN   7.36265        41.7336       0.992854        39.3673     
  1012.53        500.000                 NaN   4.86878                 NaN            NaN   6.04753                 NaN   7.48062        41.3134       0.939777        39.3499     
  1010.03        500.000                 NaN   4.91830                 NaN            NaN   5.98453                 NaN   7.47919        41.3145       0.939623        39.3638     
  1007.52        500.000                 NaN   5.19357                 NaN            NaN   5.35053       0.759179E-004   7.36699        41.7249       0.992608        39.3713     
  1005.01        500.000                 NaN   4.92968                 NaN            NaN   5.97139                 NaN   7.48360        41.3060       0.939660        39.3697     
  1002.51        500.000                 NaN   4.93406                 NaN            NaN   5.96918                 NaN   7.48679        41.2975       0.939154        39.3733     
  1000.00        500.000                 NaN   4.91424                 NaN            NaN   6.01488                 NaN   7.49109        41.2647       0.939301        39.3758     
