|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.75/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1378.45        500.000        97.1552       0.526666                 NaN            NaN   1.15527       0.172741       0.990146                 NaN            NaN            NaN
  1375.94        500.000        97.2291       0.532239                 NaN            NaN  0.132150        1.14031       0.966193                 NaN            NaN            NaN
  1373.43        500.000        97.2579       0.547557                 NaN            NaN  0.937388E-001   1.14079       0.960043                 NaN            NaN            NaN
  1370.93        500.000        97.3907       0.542577                 NaN            NaN  0.368031E-001   1.11632       0.913596                 NaN            NaN            NaN
  1368.42        500.000        97.4158       0.554305                 NaN            NaN   1.12050       0.167597E-002  0.907737                 NaN            NaN            NaN
  1365.91        500.000        97.4583       0.549491                 NaN            NaN   1.09951                 NaN  0.892654                 NaN            NaN            NaN
  1363.41        500.000        97.5314       0.536540                 NaN            NaN   1.06679                 NaN  0.865301                 NaN            NaN            NaN
  1360.90        500.000        97.5758       0.532072                 NaN            NaN   1.04196                 NaN  0.850198                 NaN            NaN            NaN
  1358.40        500.000        97.6256       0.524127                 NaN            NaN   1.01864                 NaN  0.831670                 NaN            NaN            NaN
  1355.89        500.000        97.6723       0.518528                 NaN            NaN  0.994617                 NaN  0.814587                 NaN            NaN            NaN
  1353.38        500.000        97.7198       0.508113                 NaN            NaN  0.975472                 NaN  0.796584                 NaN            NaN            NaN
  1350.88        500.000        97.7651       0.507109                 NaN            NaN  0.947336                 NaN  0.780491                 NaN            NaN            NaN
  1348.37        500.000        97.7357       0.507297                 NaN            NaN  0.966265                 NaN  0.790771                 NaN            NaN            NaN
  1345.86        500.000        97.9171       0.481934                 NaN            NaN  0.878631                 NaN  0.722315                 NaN            NaN            NaN
  1343.36        500.000        97.8960       0.486169                 NaN            NaN  0.886487                 NaN  0.731314                 NaN            NaN            NaN
  1340.85        500.000        97.9285       0.482802                 NaN            NaN  0.869824                 NaN  0.718866                 NaN            NaN            NaN
  1338.35        500.000        97.9811       0.471336                 NaN            NaN  0.848453                 NaN  0.699123                 NaN            NaN            NaN
  1335.84        500.000        98.0153       0.464923                 NaN            NaN  0.833930                 NaN  0.685844                 NaN            NaN            NaN
  1333.33        500.000        98.0527       0.458278                 NaN            NaN  0.817533                 NaN  0.671461                 NaN            NaN            NaN
  1330.83        500.000        98.0931       0.452111                 NaN            NaN  0.798147                 NaN  0.656681                 NaN            NaN            NaN
  1328.32        500.000        98.1260       0.444293                 NaN            NaN  0.786512                 NaN  0.643221                 NaN            NaN            NaN
  1325.81        500.000        98.1583       0.439396                 NaN            NaN  0.771704                 NaN  0.630557                 NaN            NaN            NaN
  1323.31        500.000        98.1988       0.429738                 NaN            NaN  0.755925                 NaN  0.615502                 NaN            NaN            NaN
  1320.80        500.000        98.2293       0.424270                 NaN            NaN  0.742995                 NaN  0.603412                 NaN            NaN            NaN
  1318.30        500.000        98.2672       0.414222                 NaN            NaN  0.727624                 NaN  0.590909                 NaN            NaN            NaN
  1315.79        500.000        98.3005       0.406978                 NaN            NaN  0.717885                 NaN  0.574637                 NaN            NaN            NaN
  1313.28        500.000        98.3248       0.401472                 NaN            NaN  0.707926                 NaN  0.565753                 NaN            NaN            NaN
  1310.78        500.000        98.3552       0.394285                 NaN            NaN  0.696789                 NaN  0.553742                 NaN            NaN            NaN
  1308.27        500.000        98.3879       0.385624                 NaN            NaN  0.685174                 NaN  0.541314                 NaN            NaN            NaN
  1305.76        500.000        98.4160       0.378833                 NaN            NaN  0.675030                 NaN  0.530090                 NaN            NaN            NaN
  1303.26        500.000        98.4452       0.371411                 NaN            NaN  0.664634                 NaN  0.518762                 NaN            NaN            NaN
  1300.75        500.000        98.4771       0.362096                 NaN            NaN  0.654132                 NaN  0.506686                 NaN            NaN            NaN
  1298.25        500.000        98.5031       0.355530                 NaN            NaN  0.645092                 NaN  0.496295                 NaN            NaN            NaN
  1295.74        500.000        98.5439       0.399809                 NaN            NaN  0.532323                 NaN  0.523927                 NaN            NaN            NaN
  1293.23        500.000        98.3946       0.224485       0.911110E-001            NaN  0.816607                 NaN  0.473244                 NaN            NaN            NaN
  1290.73        500.000        98.3954       0.232052       0.129042                 NaN  0.732997                 NaN  0.510539                 NaN            NaN            NaN
  1288.22        500.000        98.4419       0.225355       0.124505                 NaN  0.712469                 NaN  0.495726                 NaN            NaN            NaN
  1285.71        500.000        98.4866       0.220305       0.119783                 NaN  0.691657                 NaN  0.481623                 NaN            NaN            NaN
  1283.21        500.000        98.5301       0.214596       0.115529                 NaN  0.671969                 NaN  0.467803                 NaN            NaN            NaN
  1280.70        500.000        98.5725       0.209266       0.111265                 NaN  0.652702                 NaN  0.454285                 NaN            NaN            NaN
  1278.20        500.000        98.6148       0.203632       0.107119                 NaN  0.633600                 NaN  0.440857                 NaN            NaN            NaN
  1275.69        500.000        98.6550       0.198407       0.103091                 NaN  0.615553                 NaN  0.427979                 NaN            NaN            NaN
  1273.18        500.000        98.6951       0.193142       0.991303E-001            NaN  0.597425                 NaN  0.415229                 NaN            NaN            NaN
  1270.68        500.000        98.7331       0.188135       0.952827E-001            NaN  0.580452                 NaN  0.402990                 NaN            NaN            NaN
  1268.17        500.000        98.7721       0.182624       0.916113E-001            NaN  0.563150                 NaN  0.390476                 NaN            NaN            NaN
  1265.66        500.000        98.8090       0.177558       0.880032E-001            NaN  0.546660                 NaN  0.378730                 NaN            NaN            NaN
  1263.16        500.000        98.8452       0.172099       0.845789E-001            NaN  0.530941                 NaN  0.367185                 NaN            NaN            NaN
  1260.65        500.000        98.8808       0.167730       0.810245E-001            NaN  0.514812                 NaN  0.355644                 NaN            NaN            NaN
  1258.15        500.000        98.9153       0.162682       0.778373E-001            NaN  0.499520                 NaN  0.344673                 NaN            NaN            NaN
  1255.64        500.000        98.9502       0.155858       0.756582E-001            NaN  0.483709                 NaN  0.334599                 NaN            NaN            NaN
  1253.13        500.000        98.9831       0.154275       0.706548E-001            NaN  0.469718                 NaN  0.322232                 NaN            NaN            NaN
  1250.63        500.000        99.0128       0.149000       0.685642E-001            NaN  0.456249                 NaN  0.313419                 NaN            NaN            NaN
  1248.12        500.000        99.0433       0.144405       0.656728E-001            NaN  0.443089                 NaN  0.303555                 NaN            NaN            NaN
  1245.61        500.000        99.0728       0.140495       0.628128E-001            NaN  0.429727                 NaN  0.294123                 NaN            NaN            NaN
  1243.11        500.000        99.1015       0.136263       0.600969E-001            NaN  0.417272                 NaN  0.284842                 NaN            NaN            NaN
  1240.60        500.000        97.5741       0.177786       0.108494                 NaN  0.603690                 NaN  0.434390        1.10157                 NaN            NaN
  1238.10        500.000        95.3503       0.235507       0.177623                 NaN  0.870222                 NaN  0.647879        2.71849                 NaN            NaN
  1235.59        500.000        95.6432       0.218838       0.164957                 NaN  0.815702                 NaN  0.605130        2.55220                 NaN            NaN
  1233.08        500.000        95.9111       0.202933       0.153312                 NaN  0.765827                 NaN  0.565429        2.40136                 NaN            NaN
  1230.58        500.000        96.1570       0.188315       0.142404                 NaN  0.719852                 NaN  0.528850        2.26354                 NaN            NaN
  1228.07        500.000        96.3784       0.175904       0.132245                 NaN  0.678559                 NaN  0.495576        2.13936                 NaN            NaN
  1225.56        500.000        96.5852       0.163714       0.122795                 NaN  0.639556                 NaN  0.464471        2.02423                 NaN            NaN
  1223.06        500.000        96.7751       0.152971       0.113993                 NaN  0.603735                 NaN  0.435688        1.91847                 NaN            NaN
  1220.55        500.000        96.8463       0.230907                 NaN            NaN  0.562227                 NaN  0.426240        1.88249       0.518223E-001            NaN
  1218.05        500.000        96.9988       0.218230                 NaN            NaN  0.534014                 NaN  0.402440        1.79238       0.541770E-001            NaN
  1215.54        500.000        95.4833       0.291164                 NaN            NaN  0.635536                 NaN  0.624020        2.88806       0.778711E-001            NaN
  1213.03        500.000        97.9783       0.300769                 NaN            NaN            NaN            NaN  0.270932        1.40003       0.500133E-001            NaN
  1210.53        500.000        85.2040       0.520026                 NaN            NaN   1.26752                 NaN   1.36205        6.20796       0.105539        5.33295     
  1208.02        500.000        84.5741       0.460721                 NaN            NaN   1.70680                 NaN   1.27520        5.78083       0.968636E-001   6.10552     
  1205.51        500.000        71.4248       0.991089                 NaN            NaN   2.18058                 NaN   2.45523        11.3150       0.177933        11.4554     
  1203.01        500.000        74.0299       0.869625                 NaN            NaN   2.00200                 NaN   2.21649        10.2752       0.159141        10.4477     
  1200.50        500.000        71.4277        1.05572                 NaN            NaN   1.97554                 NaN   2.48818        11.5392       0.175041        11.3387     
  1197.99        500.000        91.5858       0.234724                 NaN            NaN  0.872228                 NaN  0.643079        3.08669       0.491585E-001   3.52833     
  1195.49        500.000        84.7373       0.532202                 NaN            NaN   1.06695                 NaN   1.28726        6.14687       0.907449E-001   6.13868     
  1192.98        500.000        73.3739       0.894232                 NaN            NaN   1.69062                 NaN   2.20385        10.6724       0.151262        11.0137     
  1190.48        500.000        86.8536       0.451810                 NaN            NaN  0.996999                 NaN   1.13603        5.65738       0.806074E-001   4.82354     
  1187.97        500.000        82.2187       0.476634                 NaN            NaN   1.43307                 NaN   1.42327        6.44681       0.975485E-001   7.90394     
  1185.46        500.000        68.1548       0.900108                 NaN            NaN   1.57334                 NaN   2.27118        14.6691       0.166476        12.2649     
  1182.96        500.000                 NaN   2.63725                 NaN            NaN   5.18138                 NaN   7.16719        43.7828       0.519336        40.7120     
  1180.45        500.000                 NaN   2.64746                 NaN            NaN   5.16468                 NaN   7.16798        43.7812       0.519782        40.7189     
  1177.94        500.000                 NaN   2.63195                 NaN            NaN   5.19556                 NaN   7.15588        43.7791       0.519035        40.7185     
  1175.44        500.000                 NaN   2.62987                 NaN            NaN   5.19370                 NaN   7.18374        43.7505       0.521466        40.7207     
  1172.93        500.000                 NaN   2.64345                 NaN            NaN   5.16386                 NaN   7.17067        43.7772       0.521319        40.7235     
  1170.43        500.000                 NaN   2.65261                 NaN            NaN   5.14907                 NaN   7.17110        43.7761       0.521503        40.7296     
  1167.92        500.000                 NaN   2.66077                 NaN            NaN   5.15735                 NaN   7.17107        43.7451       0.518585        40.7471     
  1165.41        500.000                 NaN   2.67738                 NaN            NaN   5.12359                 NaN   7.17658        43.7551       0.519794        40.7476     
  1162.91        500.000                 NaN   2.68904                 NaN            NaN   5.10404                 NaN   7.17707        43.7544       0.520398        40.7551     
  1160.40        500.000                 NaN   2.68357                 NaN            NaN   5.11269                 NaN   7.17600        43.7499       0.521965        40.7558     
  1157.89        500.000                 NaN   2.70009                 NaN            NaN   5.07700                 NaN   7.18171        43.7525       0.521481        40.7672     
  1155.39        500.000                 NaN   2.71881                 NaN            NaN   5.05506                 NaN   7.17914        43.7497       0.521789        40.7755     
  1152.88        500.000                 NaN   2.65416                 NaN            NaN   5.18133                 NaN   7.19059        43.7065       0.515426        40.7520     
  1150.38        500.000                 NaN   2.73531                 NaN            NaN   5.02868                 NaN   7.18092        43.7448       0.522441        40.7878     
  1147.87        500.000                 NaN   2.74326                 NaN            NaN   5.01602                 NaN   7.18183        43.7423       0.522748        40.7938     
  1145.36        500.000                 NaN   2.75108                 NaN            NaN   5.00360                 NaN   7.18276        43.7397       0.523047        40.7998     
  1142.86        500.000                 NaN   2.75871                 NaN            NaN   4.99153                 NaN   7.18369        43.7370       0.523334        40.8057     
  1140.35        500.000                 NaN   2.71258                 NaN            NaN   5.05997                 NaN   7.19228        43.7254       0.521315        40.7885     
  1137.84        500.000                 NaN   2.73750                 NaN            NaN   5.01303                 NaN   7.19390        43.7296       0.523435        40.8026     
  1135.34        500.000                 NaN   2.76915                 NaN            NaN   4.95917                 NaN   7.18941        43.7429       0.526301        40.8131     
  1132.83        500.000                 NaN   2.76022                 NaN            NaN   4.97860                 NaN   7.19013        43.7368       0.521929        40.8123     
  1130.33        500.000                 NaN   2.79183                 NaN            NaN   4.92032                 NaN   7.18865        43.7437       0.527641        40.8279     
  1127.82        500.000                 NaN   2.77921                 NaN            NaN   4.95456                 NaN   7.18646        43.7240       0.525911        40.8298     
  1125.31        500.000                 NaN   2.79530                 NaN            NaN   4.92076                 NaN   7.19189        43.7291       0.527218        40.8358     
  1122.81        500.000                 NaN   2.77794                 NaN            NaN   4.95204                 NaN   7.20240        43.7063       0.524818        40.8365     
  1120.30        500.000                 NaN   2.79140                 NaN            NaN   4.92399                 NaN   7.20092        43.7131       0.526175        40.8444     
  1117.79        500.000                 NaN   2.80816                 NaN            NaN   4.92427                 NaN   7.20714        43.6831       0.521992        40.8553     
  1115.29        500.000                 NaN   2.83222                 NaN            NaN   4.87779                 NaN   7.19513        43.7023       0.525781        40.8668     
  1112.78        500.000                 NaN   2.87869                 NaN            NaN   4.77339                 NaN   7.19185        43.7397       0.531858        40.8845     
  1110.28        500.000                 NaN   2.85687                 NaN            NaN   4.83369                 NaN   7.19492        43.7049       0.527466        40.8821     
  1107.77        500.000                 NaN   2.86361                 NaN            NaN   4.82304                 NaN   7.19586        43.7021       0.527738        40.8877     
  1105.26        500.000                 NaN   2.86921                 NaN            NaN   4.81463                 NaN   7.19701        43.6985       0.527898        40.8928     
  1102.76        500.000                 NaN   2.87468                 NaN            NaN   4.80645                 NaN   7.19817        43.6948       0.528049        40.8979     
  1100.25        500.000                 NaN   2.88002                 NaN            NaN   4.79852                 NaN   7.19936        43.6910       0.528189        40.9030     
  1097.74        500.000                 NaN   2.88527                 NaN            NaN   4.79077                 NaN   7.20057        43.6871       0.528323        40.9080     
  1095.24        500.000                 NaN   2.89045                 NaN            NaN   4.78315                 NaN   7.20179        43.6832       0.528453        40.9130     
  1092.73        500.000                 NaN   2.86426                 NaN            NaN   4.82033                 NaN   7.20300        43.6807       0.528651        40.9030     
  1090.23        500.000                 NaN   2.87636                 NaN            NaN   4.80148                 NaN   7.20233        43.6812       0.529216        40.9095     
  1087.72        500.000                 NaN   2.90547                 NaN            NaN   4.76127                 NaN   7.20555        43.6711       0.528807        40.9278     
  1085.21        500.000                 NaN   2.91033                 NaN            NaN   4.75427                 NaN   7.20684        43.6669       0.528914        40.9327     
  1082.71        500.000                 NaN   2.91515                 NaN            NaN   4.74731                 NaN   7.20813        43.6628       0.529022        40.9376     
  1080.20        500.000                 NaN   2.89333                 NaN            NaN   4.77498                 NaN   7.21117        43.6596       0.530211        40.9307     
  1077.69        500.000                 NaN   2.89769                 NaN            NaN   4.76886                 NaN   7.21227        43.6557       0.530252        40.9352     
  1075.19        500.000                 NaN   2.92898                 NaN            NaN   4.72777                 NaN   7.21216        43.6497       0.529291        40.9521     
  1072.68        500.000                 NaN   2.93346                 NaN            NaN   4.72148                 NaN   7.21354        43.6453       0.529372        40.9569     
  1070.18        500.000                 NaN   2.93884                 NaN            NaN   4.71299                 NaN   7.21604        43.6410       0.529500        40.9617     
  1067.67        500.000                 NaN   2.94223                 NaN            NaN   4.70932                 NaN   7.21634        43.6362       0.529521        40.9664     
  1065.16        500.000                 NaN   2.94652                 NaN            NaN   4.70344                 NaN   7.21777        43.6315       0.529588        40.9711     
  1062.66        500.000                 NaN   2.92662                 NaN            NaN   4.72932                 NaN   7.21041        43.6446       0.530126        40.9589     
  1060.15        500.000                 NaN   2.95848                 NaN            NaN   4.68633                 NaN   7.22025        43.6227       0.530049        40.9822     
  1057.64        500.000                 NaN   2.95900                 NaN            NaN   4.68654                 NaN   7.22218        43.6173       0.529762        40.9852     
  1055.14        500.000                 NaN   2.96304                 NaN            NaN   4.68116                 NaN   7.22369        43.6124       0.529810        40.9899     
  1052.63        500.000                 NaN   2.96703                 NaN            NaN   4.67589                 NaN   7.22522        43.6075       0.529855        40.9946     
  1050.13        500.000                 NaN   2.97095                 NaN            NaN   4.67075                 NaN   7.22677        43.6024       0.529895        40.9992     
  1047.62        500.000                 NaN   2.97482                 NaN            NaN   4.66572                 NaN   7.22834        43.5974       0.529930        41.0038     
  1045.11        500.000                 NaN   2.97863                 NaN            NaN   4.66081                 NaN   7.22993        43.5922       0.529961        41.0085     
  1042.61        500.000                 NaN   2.98083                 NaN            NaN   4.65955                 NaN   7.23200        43.5852       0.529786        41.0126     
  1040.10        500.000                 NaN   2.98609                 NaN            NaN   4.65131                 NaN   7.23317        43.5818       0.530010        41.0177     
  1037.59        500.000                 NaN   2.98977                 NaN            NaN   4.64638                 NaN   7.23475        43.5768       0.530043        41.0223     
  1035.09        500.000                 NaN   2.99337                 NaN            NaN   4.64193                 NaN   7.23643        43.5714       0.530055        41.0268     
  1032.58        500.000                 NaN   2.99691                 NaN            NaN   4.63759                 NaN   7.23813        43.5659       0.530064        41.0314     
  1030.08        500.000                 NaN   3.18469                 NaN            NaN  0.106066E-004   4.12128        7.13199        43.9601       0.559527        41.0424     
  1027.57        500.000                 NaN   3.00349                 NaN            NaN   4.63010                 NaN   7.24172        43.5543       0.530017        41.0404     
  1025.06        500.000                 NaN   2.98277                 NaN            NaN   4.66321                 NaN   7.24906        43.5382       0.530007        41.0368     
  1022.56        500.000                 NaN   3.01063                 NaN            NaN   4.62123                 NaN   7.24516        43.5434       0.530060        41.0496     
  1020.05        500.000                 NaN   3.13840                 NaN            NaN   4.29152                 NaN   7.14008        43.7987       0.560165        41.0711     
  1017.54        500.000                 NaN   3.01702                 NaN            NaN   4.61428                 NaN   7.24878        43.5313       0.529997        41.0586     
  1015.04        500.000                 NaN   3.19148                 NaN            NaN   4.11025                 NaN   7.13889        43.9417       0.559788        41.0579     
  1012.53        500.000                 NaN   2.99591                 NaN            NaN   4.64785                 NaN   7.25590        43.5137       0.530037        41.0566     
  1010.03        500.000                 NaN   3.02618                 NaN            NaN   4.60460                 NaN   7.25431        43.5130       0.529919        41.0720     
  1007.52        500.000                 NaN   3.19424                 NaN            NaN   4.10791       0.584065E-004   7.14285        43.9286       0.559577        41.0668     
  1005.01        500.000                 NaN   3.03285                 NaN            NaN   4.59666                 NaN   7.25840        43.5011       0.529892        41.0811     
  1002.51        500.000                 NaN   3.03539                 NaN            NaN   4.59623                 NaN   7.26141        43.4909       0.529584        41.0864     
  1000.00        500.000                 NaN   3.02315                 NaN            NaN   4.63292                 NaN   7.26575        43.4566       0.529663        41.0920     
