|6.6.6
Archiving\03_Data\Dfrac/QFM_m2.5/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1428.57        2500.00        95.9689       0.627072                 NaN            NaN  0.233894        1.71240                 NaN   1.45773                 NaN            NaN            NaN
  1426.07        2500.00        96.0827       0.626256                 NaN            NaN   1.71667       0.155568                 NaN   1.41882                 NaN            NaN            NaN
  1423.56        2500.00        96.1939       0.624976                 NaN            NaN  0.772832E-001   1.72279                 NaN   1.38104                 NaN            NaN            NaN
  1421.05        2500.00        96.2846       0.618053                 NaN            NaN   1.71049       0.383395E-001            NaN   1.34852                 NaN            NaN            NaN
  1418.55        2500.00        96.3838       0.595015                 NaN            NaN   1.65439       0.550064E-001            NaN   1.31180                 NaN            NaN            NaN
  1416.04        2500.00        96.4807       0.615290                 NaN            NaN   1.62227                 NaN            NaN   1.28174                 NaN            NaN            NaN
  1413.53        2500.00        96.5707       0.596467                 NaN            NaN   1.58560                 NaN            NaN   1.24722                 NaN            NaN            NaN
  1411.03        2500.00        96.6517       0.590374                 NaN            NaN   1.53953                 NaN            NaN   1.21839                 NaN            NaN            NaN
  1408.52        2500.00        96.7339       0.596935                 NaN            NaN   1.47829                 NaN            NaN   1.19089                 NaN            NaN            NaN
  1406.02        2500.00        96.8095       0.573913                 NaN            NaN   1.45593                 NaN            NaN   1.16064                 NaN            NaN            NaN
  1403.51        2500.00        96.8809       0.571422                 NaN            NaN   1.41144                 NaN            NaN   1.13619                 NaN            NaN            NaN
  1401.00        2500.00        96.9778       0.587467                 NaN            NaN   1.32816                 NaN            NaN   1.10655                 NaN            NaN            NaN
  1398.50        2500.00        97.0300       0.555012                 NaN            NaN   1.33483                 NaN            NaN   1.08019                 NaN            NaN            NaN
  1395.99        2500.00        97.0966       0.550403                 NaN            NaN   1.29824                 NaN            NaN   1.05472                 NaN            NaN            NaN
  1393.48        2500.00        97.1569       0.546809                 NaN            NaN   1.26311                 NaN            NaN   1.03322                 NaN            NaN            NaN
  1390.98        2500.00        97.2169       0.537530                 NaN            NaN   1.23551                 NaN            NaN   1.01006                 NaN            NaN            NaN
  1388.47        2500.00        97.2776       0.531449                 NaN            NaN   1.20393                 NaN            NaN  0.986993                 NaN            NaN            NaN
  1385.96        2500.00        97.3350       0.525689                 NaN            NaN   1.17408                 NaN            NaN  0.965247                 NaN            NaN            NaN
  1383.46        2500.00        97.3875       0.523148                 NaN            NaN   1.14374                 NaN            NaN  0.945637                 NaN            NaN            NaN
  1380.95        2500.00        97.4487       0.513076                 NaN            NaN   1.11676                 NaN            NaN  0.921502                 NaN            NaN            NaN
  1378.45        2500.00        97.4960       0.505315                 NaN            NaN   1.09584                 NaN            NaN  0.902851                 NaN            NaN            NaN
  1375.94        2500.00        97.5458       0.496454                 NaN            NaN   1.07470                 NaN            NaN  0.882999                 NaN            NaN            NaN
  1373.43        2500.00        97.5956       0.488680                 NaN            NaN   1.05232                 NaN            NaN  0.863369                 NaN            NaN            NaN
  1370.93        2500.00        97.6414       0.482199                 NaN            NaN   1.03126                 NaN            NaN  0.845133                 NaN            NaN            NaN
  1368.42        2500.00        97.6864       0.474024                 NaN            NaN   1.01258                 NaN            NaN  0.827043                 NaN            NaN            NaN
  1365.91        2500.00        97.7304       0.463206                 NaN            NaN  0.997636                 NaN            NaN  0.808744                 NaN            NaN            NaN
  1363.41        2500.00        97.7766       0.456162                 NaN            NaN  0.976504                 NaN            NaN  0.790694                 NaN            NaN            NaN
  1360.90        2500.00        97.8031       0.450331                 NaN            NaN  0.966664                 NaN            NaN  0.779889                 NaN            NaN            NaN
  1358.40        2500.00        97.8669       0.437899                 NaN            NaN  0.941777                 NaN            NaN  0.753415                 NaN            NaN            NaN
  1355.89        2500.00        97.8984       0.430407                 NaN            NaN  0.929979                 NaN            NaN  0.741214                 NaN            NaN            NaN
  1353.38        2500.00        97.9361       0.421255                 NaN            NaN  0.917135                 NaN            NaN  0.725511                 NaN            NaN            NaN
  1350.88        2500.00        97.9725       0.412019                 NaN            NaN  0.905314                 NaN            NaN  0.710182                 NaN            NaN            NaN
  1348.37        2500.00        98.0096       0.402607                 NaN            NaN  0.892844                 NaN            NaN  0.694944                 NaN            NaN            NaN
  1345.86        2500.00        98.0468       0.392717                 NaN            NaN  0.880770                 NaN            NaN  0.679664                 NaN            NaN            NaN
  1343.36        2500.00        98.0789       0.384821                 NaN            NaN  0.870130                 NaN            NaN  0.666114                 NaN            NaN            NaN
  1340.85        2500.00        98.1155       0.375451                 NaN            NaN  0.857444                 NaN            NaN  0.651574                 NaN            NaN            NaN
  1338.35        2500.00        98.1485       0.364578                 NaN            NaN  0.849251                 NaN            NaN  0.637632                 NaN            NaN            NaN
  1335.84        2500.00        98.1825       0.354089                 NaN            NaN  0.840244                 NaN            NaN  0.623154                 NaN            NaN            NaN
  1333.33        2500.00        98.2127       0.346821                 NaN            NaN  0.829369                 NaN            NaN  0.611082                 NaN            NaN            NaN
  1330.83        2500.00        98.2303       0.345445                 NaN            NaN  0.819547                 NaN            NaN  0.604716                 NaN            NaN            NaN
  1328.32        2500.00        98.2852       0.322605                 NaN            NaN  0.812097                 NaN            NaN  0.580060                 NaN            NaN            NaN
  1325.81        2500.00        98.3062       0.315778                 NaN            NaN  0.805401                 NaN            NaN  0.572577                 NaN            NaN            NaN
  1323.31        2500.00        98.3357       0.307307                 NaN            NaN  0.796331                 NaN            NaN  0.560632                 NaN            NaN            NaN
  1320.80        2500.00        98.3633       0.296445                 NaN            NaN  0.791307                 NaN            NaN  0.548916                 NaN            NaN            NaN
  1318.30        2500.00        98.3924       0.286952                 NaN            NaN  0.783273                 NaN            NaN  0.537364                 NaN            NaN            NaN
  1315.79        2500.00        98.4197       0.277156                 NaN            NaN  0.776908                 NaN            NaN  0.526254                 NaN            NaN            NaN
  1313.28        2500.00        98.4456       0.264966                 NaN            NaN  0.774289                 NaN            NaN  0.515115                 NaN            NaN            NaN
  1310.78        2500.00        98.4705       0.255844                 NaN            NaN  0.768478                 NaN            NaN  0.505180                 NaN            NaN            NaN
  1308.27        2500.00        98.4985       0.245908                 NaN            NaN  0.761657                 NaN            NaN  0.493924                 NaN            NaN            NaN
  1305.76        2500.00        98.5238       0.235246                 NaN            NaN  0.757134                 NaN            NaN  0.483846                 NaN            NaN            NaN
  1303.26        2500.00        98.5476       0.224410                 NaN            NaN  0.753807                 NaN            NaN  0.474160                 NaN            NaN            NaN
  1300.75        2500.00        98.5711       0.215691                 NaN            NaN  0.748296                 NaN            NaN  0.464891                 NaN            NaN            NaN
  1298.25        2500.00        98.5937       0.200326                 NaN            NaN  0.750748                 NaN            NaN  0.455183                 NaN            NaN            NaN
  1295.74        2500.00        98.6159       0.189009                 NaN            NaN  0.748610                 NaN            NaN  0.446434                 NaN            NaN            NaN
  1293.23        2500.00        98.6358       0.177788                 NaN            NaN  0.748431                 NaN            NaN  0.437971                 NaN            NaN            NaN
  1290.73        2500.00        98.6551       0.164712                 NaN            NaN  0.750181                 NaN            NaN  0.430011                 NaN            NaN            NaN
  1288.22        2500.00        87.1629       0.504193                 NaN            NaN   3.11599                 NaN            NaN   1.94878        7.04566       0.222520                 NaN
  1285.71        2500.00        84.5845       0.453226                 NaN            NaN   3.80210                 NaN            NaN   2.27014        8.61792       0.272094                 NaN
  1283.21        2500.00        86.3745       0.269764                 NaN            NaN   3.59487                 NaN            NaN   2.01227        7.51938       0.229208                 NaN
  1280.70        2500.00        87.6999       0.785104E-001            NaN            NaN   3.51954                 NaN            NaN   1.81626        6.69193       0.193888                 NaN
  1278.20        2500.00        88.3759       0.402639E-001            NaN            NaN   3.43525                 NaN            NaN   1.71758        6.25279       0.178250                 NaN
  1275.69        2500.00        82.1538       0.601120E-004            NaN            NaN   4.23199        1.02248                 NaN   2.76579        9.56554       0.260351                 NaN
  1273.18        2500.00        97.6353                 NaN            NaN            NaN  0.905852                 NaN            NaN  0.281927        1.15985       0.170565E-001            NaN
  1270.68        2500.00        91.8301                 NaN            NaN            NaN   2.41868                 NaN            NaN   1.23126        4.40292       0.117049                 NaN
  1268.17        2500.00        92.1044                 NaN            NaN            NaN   2.17455                 NaN            NaN   1.19675        4.38381       0.140451                 NaN
  1265.66        2500.00        92.6636                 NaN            NaN            NaN   1.27205       0.912116                 NaN   1.07633        3.97725       0.986783E-001            NaN
  1263.16        2500.00        95.6534                 NaN            NaN            NaN  0.816979                 NaN            NaN  0.664418        2.77249       0.927482E-001            NaN
  1260.65        2500.00        91.6350                 NaN            NaN            NaN   2.15415        1.02115                 NaN   1.28729        3.82425       0.781800E-001            NaN
  1258.15        2500.00        91.0362                 NaN            NaN            NaN  0.487223        2.01457                 NaN   1.33348        4.98010       0.148455                 NaN
  1255.64        2500.00        99.5582                 NaN            NaN            NaN  0.178169                 NaN            NaN  0.329695E-001  0.221765       0.887878E-002            NaN
  1253.13        2500.00        97.6800                 NaN            NaN            NaN  0.567263                 NaN            NaN  0.221107        1.50654       0.250750E-001            NaN
  1250.63        2500.00        94.9371                 NaN            NaN            NaN   1.61802                 NaN            NaN  0.842944        2.56281       0.391338E-001            NaN
  1248.12        2500.00        91.0711                 NaN            NaN            NaN   1.64617       0.673798                 NaN   1.31318        5.14437       0.151388                 NaN
  1245.61        2500.00        99.4667                 NaN            NaN            NaN  0.244683                 NaN            NaN  0.532801E-001  0.235347                 NaN            NaN
  1243.11        2500.00        86.6893                 NaN            NaN            NaN   1.98015                 NaN            NaN   1.31475        5.74129       0.865211E-001   4.18795     
  1240.60        2500.00        95.2545                 NaN            NaN            NaN  0.696746                 NaN            NaN  0.429452        1.78874       0.278950E-001   1.80263     
  1238.10        2500.00        78.8590                 NaN            NaN            NaN  0.809408        2.17522                 NaN   2.09794        9.40149       0.168216        6.48870     
  1235.59        2500.00        52.6648                 NaN            NaN            NaN   2.11115        5.36348                 NaN   4.55535        19.4719       0.282571        15.5507     
  1233.08        2500.00        96.3502                 NaN            NaN            NaN   1.21568       0.207235E-003            NaN  0.309407        2.07059       0.538924E-001            NaN
  1230.58        2500.00        84.5605                 NaN            NaN            NaN  0.166078        1.52372                 NaN   1.43268        6.84310       0.635692E-001   5.41032     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   4.01875        8.68287                 NaN   8.45670        46.6422       0.538290        31.6611     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   1.71463        11.0243                 NaN   8.49441        46.5676       0.530287        31.6689     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   10.9783        1.70422                 NaN   8.45457        46.6326       0.561741        31.6686     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   11.0266        1.65912       0.394902E-004   8.45494        46.6295       0.560679        31.6692     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   10.6232        2.03635       0.919424E-004   8.45379        46.6673       0.560829        31.6584     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   10.6507        2.03084                 NaN   8.46967        46.6185       0.558915        31.6714     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   10.7430        1.94769       0.590384E-004   8.47454        46.6000       0.557593        31.6771     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   1.00372        11.1500       0.473960        8.44755        46.7012       0.563852        31.6597     
  1208.02        2500.00                 NaN            NaN            NaN            NaN  0.377048E-005   12.7538                 NaN   8.55643        46.4869       0.523548        31.6793     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   10.7381        1.97321       0.304059E-004   8.48941        46.5584       0.553365        31.6874     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   10.6912        2.02485       0.427327E-004   8.49532        46.5464       0.551951        31.6902     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   10.6605        2.05992       0.405026E-004   8.50036        46.5357       0.550696        31.6928     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   1.17305        11.5923                 NaN   8.57801        46.4500       0.518741        31.6879     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   1.30584        11.4667                 NaN   8.58663        46.4321       0.518797        31.6899     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   6.52845        6.18749                 NaN   8.56749        46.5100       0.528805        31.6778     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   10.5773        2.13399       0.182906E-005   8.50546        46.5465       0.547869        31.6889     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   10.5659        2.14452       0.172527E-005   8.50072        46.5504       0.548618        31.6899     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   10.5887        2.12826       0.203910E-005   8.50601        46.5360       0.547314        31.6937     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   8.11287        4.62944                 NaN   8.55492        46.4695       0.536508        31.6968     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   8.22057        4.54073                 NaN   8.56784        46.4401       0.529876        31.7009     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   8.18459        4.58227                 NaN   8.57375        46.4273       0.528524        31.7036     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   8.08098        4.69129                 NaN   8.58202        46.4126       0.526677        31.7064     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   7.45584        5.30384                 NaN   8.58538        46.4227       0.528013        31.7042     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   7.43073        5.33631                 NaN   8.59439        46.4058       0.525626        31.7072     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   7.53039        5.24109                 NaN   8.59795        46.3962       0.524588        31.7098     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   7.40387        5.37321                 NaN   8.60597        46.3821       0.522549        31.7123     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   7.19352        5.58985                 NaN   8.61548        46.3649       0.520715        31.7156     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   6.97959        5.80843                 NaN   8.62573        46.3496       0.518475        31.7181     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   1.55296       0.191926        10.9591        8.52123        46.5211       0.539775        31.7138     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   10.2994        2.46873                 NaN   8.56067        46.4199       0.529791        31.7215     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   10.3236        2.44822                 NaN   8.57818        46.3996       0.527793        31.7227     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   10.9062        1.88383                 NaN   8.60327        46.3579       0.522257        31.7265     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   11.0388        1.78732       0.685385E-005   8.63791        46.2569       0.523206        31.7558     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   6.58579        6.18876                 NaN   8.71233        46.2914       0.507920        31.7138     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   6.60011        6.17777                 NaN   8.71979        46.2797       0.506817        31.7158     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   6.61353        6.17904                 NaN   8.72349        46.2581       0.504461        31.7214     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   6.63561        6.15138                 NaN   8.73521        46.2517       0.504699        31.7214     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   11.1155        1.68971       0.255069E-003   8.67699        46.2510       0.524060        31.7425     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   10.9396        1.85628       0.109087E-005   8.67226        46.2704       0.523122        31.7384     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   12.8558                 NaN            NaN   8.79507        46.1241       0.486876        31.7382     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   6.57862        6.22873                 NaN   8.76727        46.1973       0.497860        31.7303     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   1.17756        11.5558       0.280596E-001   8.68793        46.2998       0.520273        31.7306     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   1.05301        11.7437       0.470150E-003   8.70717        46.2408       0.514555        31.7403     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   1.09404        11.6895                 NaN   8.70007        46.2578       0.517264        31.7413     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   1.19118        11.5835                 NaN   8.70514        46.2651       0.516027        31.7391     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   1.33816        11.4106                 NaN   8.68373        46.3075       0.522660        31.7374     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   12.8809                 NaN            NaN   8.85521        46.0340       0.478139        31.7517     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   1.28738        11.4757                 NaN   8.69773        46.2758       0.518972        31.7444     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   12.8926                 NaN            NaN   8.87211        46.0041       0.474562        31.7566     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   10.8336        2.01603                 NaN   8.74434        46.1336       0.505073        31.7674     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   12.9192                 NaN            NaN   8.89602        45.9523       0.467452        31.7650     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   1.47165        11.2632       0.280364E-001   8.71176        46.2605       0.516032        31.7488     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   11.2912        1.63418       0.281370E-005   8.80796        45.9938       0.485588        31.7872     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   12.9157                 NaN            NaN   8.90795        45.9413       0.467209        31.7679     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   10.7725        2.09650       0.112653E-005   8.76874        46.0849       0.498482        31.7789     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   1.42089        11.3685       0.290203E-001   8.74689        46.1641       0.503593        31.7670     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   10.7493        2.12436                 NaN   8.77701        46.0666       0.497447        31.7853     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   10.9580        1.99885                 NaN   8.83525        45.9333       0.476345        31.7983     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   10.7259        2.16597       0.223630E-005   8.78761        46.0349       0.493557        31.7920     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   10.8162        2.10832                 NaN   8.82864        45.9660       0.482566        31.7982     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   10.6864        2.21630                 NaN   8.79399        46.0111       0.492453        31.7998     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   10.6694        2.24458                 NaN   8.81712        45.9829       0.485299        31.8007     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   10.2220        2.62061                 NaN   8.87194        46.0256       0.483591        31.7763     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   10.7046        2.21989                 NaN   8.81831        45.9635       0.485220        31.8085     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   10.7386        2.19209                 NaN   8.82182        45.9527       0.483733        31.8111     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   1.75681        11.0564                 NaN   8.77259        46.1359       0.498416        31.7798     
  1062.66        2500.00                 NaN            NaN            NaN            NaN  0.224419        12.7921                 NaN   9.02903        45.7157       0.436756        31.8019     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   1.79657        11.0208                 NaN   8.78131        46.1230       0.495865        31.7825     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   1.81819        11.0052                 NaN   8.78450        46.1119       0.494120        31.7860     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   1.82966        10.9876       0.242643E-005   8.79265        46.1138       0.491849        31.7844     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   12.4404       0.591093                 NaN   9.04475        45.6716       0.434542        31.8176     
  1050.13        2500.00                 NaN   3.88137                 NaN            NaN   5.72962       0.135472E-001            NaN   8.04129        48.2088       0.802612        33.3228     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   1.89567        10.9310       0.250863E-005   8.79718        46.0942       0.490009        31.7920     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   1.89190        10.9471       0.250599E-005   8.80868        46.0708       0.486145        31.7954     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   1.88164        10.9353       0.280812E-001   8.81290        46.0581       0.485138        31.7988     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   1.91645        10.9316                 NaN   8.81781        46.0507       0.483335        31.8001     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   10.4050        2.52915                 NaN   8.95200        45.8222       0.465753        31.8258     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   10.4488        2.49430                 NaN   8.96239        45.8034       0.462399        31.8287     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   10.2099        2.71021                 NaN   8.96494        45.8340       0.463591        31.8174     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   10.2209        2.70399                 NaN   8.98669        45.8069       0.460375        31.8212     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   2.29396        10.4510       0.162556E-002   8.91347        46.0867       0.482493        31.7708     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   2.30743        10.4407       0.152867E-002   8.91906        46.0772       0.481315        31.7727     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   2.32088        10.4308       0.122491E-002   8.92470        46.0675       0.480109        31.7748     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   2.33435        10.4208       0.999300E-003   8.93032        46.0578       0.478903        31.7768     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   11.4675        1.63712                 NaN   9.13169        45.4911       0.414916        31.8577     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   2.36047        10.4007       0.156498E-002   8.94155        46.0383       0.476471        31.7809     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   2.37397        10.3908       0.128663E-002   8.94714        46.0286       0.475251        31.7830     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   2.38742        10.3807       0.115386E-002   8.95271        46.0189       0.474026        31.7850     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   2.40106        10.3707       0.908381E-003   8.95824        46.0093       0.472803        31.7871     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   2.41453        10.3607       0.768469E-003   8.96378        45.9995       0.471572        31.7891     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   2.42855        10.3508                 NaN   8.96928        45.9899       0.470341        31.7912     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   2.44187        10.3408                 NaN   8.97480        45.9801       0.469099        31.7932     
