|6.6.6
Archiving\03_Data\frac/QFM/EETA/EETA_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1453.63        2500.00        98.3276                 NaN            NaN  0.126611                 NaN            NaN  0.410889        1.13491                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3454                 NaN            NaN  0.122123                 NaN            NaN   1.12208       0.410383                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3613                 NaN            NaN  0.118194                 NaN            NaN  0.413467        1.10704                 NaN            NaN            NaN            NaN
  1446.12        2500.00        97.8250                 NaN            NaN  0.151063                 NaN            NaN   1.46979       0.554120                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.9489                 NaN            NaN  0.733748E-001            NaN            NaN  0.270573       0.707111                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4004                 NaN            NaN  0.106907                 NaN            NaN  0.420600        1.07213                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4133                 NaN            NaN  0.103145                 NaN            NaN  0.423286        1.06031                 NaN            NaN            NaN            NaN
  1436.09        2500.00        97.9670                 NaN            NaN  0.121148                 NaN  0.160075        1.36806       0.383703                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.9204                 NaN            NaN  0.666164E-001            NaN            NaN  0.719144       0.293812                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4460                 NaN            NaN  0.927126E-001            NaN            NaN  0.430225        1.03103                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4566                 NaN            NaN  0.891460E-001            NaN            NaN   1.02224       0.431991                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4653                 NaN            NaN  0.859684E-001            NaN            NaN   1.01474       0.434003                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.4741                 NaN            NaN  0.824719E-001            NaN            NaN  0.436745        1.00669                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.4820                 NaN            NaN  0.793178E-001            NaN            NaN  0.998796       0.439904                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.4904                 NaN            NaN  0.758548E-001            NaN            NaN  0.442121       0.991643                 NaN            NaN            NaN            NaN
  1416.04        2500.00        98.4961                 NaN            NaN  0.727807E-001            NaN            NaN  0.987144       0.443926                 NaN            NaN            NaN            NaN
  1413.53        2500.00        98.5017                 NaN            NaN  0.696509E-001            NaN            NaN  0.981483       0.447209                 NaN            NaN            NaN            NaN
  1411.03        2500.00        98.5074                 NaN            NaN  0.667783E-001            NaN            NaN  0.450168       0.975688                 NaN            NaN            NaN            NaN
  1408.52        2500.00        98.5101                 NaN            NaN  0.636785E-001            NaN            NaN  0.972953       0.453313                 NaN            NaN            NaN            NaN
  1406.02        2500.00        98.5160                 NaN            NaN  0.616462E-001            NaN            NaN  0.967425       0.454973                 NaN            NaN            NaN            NaN
  1403.51        2500.00        98.1352                 NaN            NaN  0.199419                 NaN            NaN  0.464968       0.982408       0.218012                 NaN            NaN            NaN
  1401.00        2500.00        96.9708                 NaN            NaN  0.640098                 NaN            NaN  0.463752        1.05893       0.866394                 NaN            NaN            NaN
  1398.50        2500.00        97.0268                 NaN            NaN  0.644868                 NaN            NaN  0.433650        1.04477       0.849929                 NaN            NaN            NaN
  1395.99        2500.00        97.0793                 NaN            NaN  0.649674                 NaN            NaN  0.404048        1.03207       0.834893                 NaN            NaN            NaN
  1393.48        2500.00        97.1334                 NaN            NaN  0.653634                 NaN            NaN  0.375163        1.01879       0.819057                 NaN            NaN            NaN
  1390.98        2500.00        97.1860                 NaN            NaN  0.657975                 NaN            NaN  0.346849        1.00460       0.804583                 NaN            NaN            NaN
  1388.47        2500.00        97.2344                 NaN            NaN  0.662140                 NaN            NaN  0.319940       0.993421       0.790145                 NaN            NaN            NaN
  1385.96        2500.00        97.2790                 NaN            NaN  0.666891                 NaN            NaN  0.982378       0.294721       0.776978                 NaN            NaN            NaN
  1383.46        2500.00        97.0695                 NaN            NaN  0.503730       0.127119                 NaN   1.02992       0.485515       0.784197                 NaN            NaN            NaN
  1380.95        2500.00        96.3994                 NaN            NaN  0.447320E-001  0.461748                 NaN   1.02394        1.24692       0.823222                 NaN            NaN            NaN
  1378.45        2500.00        96.0209                 NaN            NaN            NaN  0.632472                 NaN   1.43202        1.03315       0.881507                 NaN            NaN            NaN
  1375.94        2500.00        95.9163                 NaN            NaN            NaN  0.700814                 NaN  0.982621        1.50230       0.898011                 NaN            NaN            NaN
  1373.43        2500.00        95.9578                 NaN            NaN            NaN  0.716224                 NaN  0.935081        1.50244       0.888448                 NaN            NaN            NaN
  1370.93        2500.00        96.0658                 NaN            NaN            NaN  0.707404                 NaN  0.892225        1.46764       0.866964                 NaN            NaN            NaN
  1368.42        2500.00        96.1986                 NaN            NaN            NaN  0.687602                 NaN   1.41794       0.854392       0.841515                 NaN            NaN            NaN
  1365.91        2500.00        96.3277                 NaN            NaN            NaN  0.667654                 NaN   1.36925       0.818843       0.816571                 NaN            NaN            NaN
  1363.41        2500.00        96.4573                 NaN            NaN            NaN  0.646411                 NaN  0.785399        1.31941       0.791505                 NaN            NaN            NaN
  1360.90        2500.00        96.5816                 NaN            NaN            NaN  0.625098                 NaN   1.27135       0.754508       0.767462                 NaN            NaN            NaN
  1358.40        2500.00        96.7019                 NaN            NaN            NaN  0.603607                 NaN   1.22255       0.727589       0.744383                 NaN            NaN            NaN
  1355.89        2500.00        96.8173                 NaN            NaN            NaN  0.583963                 NaN   1.17902       0.698398       0.721341                 NaN            NaN            NaN
  1353.38        2500.00        96.9245                 NaN            NaN            NaN  0.564298                 NaN  0.675660        1.13503       0.700477                 NaN            NaN            NaN
  1350.88        2500.00        97.0294                 NaN            NaN            NaN  0.545358                 NaN   1.09423       0.651365       0.679680                 NaN            NaN            NaN
  1348.37        2500.00        97.1277                 NaN            NaN            NaN  0.527074                 NaN   1.05531       0.629633       0.660309                 NaN            NaN            NaN
  1345.86        2500.00        97.2228                 NaN            NaN            NaN  0.509664                 NaN  0.608244        1.01799       0.641316                 NaN            NaN            NaN
  1343.36        2500.00        97.3125                 NaN            NaN            NaN  0.492788                 NaN  0.982250       0.589006       0.623501                 NaN            NaN            NaN
  1340.85        2500.00        97.3982                 NaN            NaN            NaN  0.476613                 NaN  0.570572       0.948391       0.606177                 NaN            NaN            NaN
  1338.35        2500.00        97.4804                 NaN            NaN            NaN  0.461170                 NaN  0.553407       0.915392       0.589638                 NaN            NaN            NaN
  1335.84        2500.00        97.5577                 NaN            NaN            NaN  0.446039                 NaN  0.884281       0.537946       0.574053                 NaN            NaN            NaN
  1333.33        2500.00        97.6331                 NaN            NaN            NaN  0.431826                 NaN  0.521164       0.855304       0.558592                 NaN            NaN            NaN
  1330.83        2500.00        97.7050                 NaN            NaN            NaN  0.418255                 NaN  0.825890       0.506833       0.544055                 NaN            NaN            NaN
  1328.32        2500.00        97.7740                 NaN            NaN            NaN  0.404669                 NaN  0.799831       0.491906       0.529578                 NaN            NaN            NaN
  1325.81        2500.00        97.8385                 NaN            NaN            NaN  0.391530                 NaN  0.773250       0.480296       0.516452                 NaN            NaN            NaN
  1323.31        2500.00        97.9008                 NaN            NaN            NaN  0.378982                 NaN  0.467927       0.748828       0.503479                 NaN            NaN            NaN
  1320.80        2500.00        97.9611                 NaN            NaN            NaN  0.366684                 NaN  0.724181       0.457076       0.491004                 NaN            NaN            NaN
  1318.30        2500.00        98.0190                 NaN            NaN            NaN  0.354982                 NaN  0.701139       0.445957       0.478940                 NaN            NaN            NaN
  1315.79        2500.00        98.0743                 NaN            NaN            NaN  0.343529                 NaN  0.679167       0.435768       0.467286                 NaN            NaN            NaN
  1313.28        2500.00        98.1282                 NaN            NaN            NaN  0.332788                 NaN  0.425555       0.657594       0.455880                 NaN            NaN            NaN
  1310.78        2500.00        98.1793                 NaN            NaN            NaN  0.321996                 NaN  0.637434       0.416157       0.445150                 NaN            NaN            NaN
  1308.27        2500.00        98.2283                 NaN            NaN            NaN  0.311706                 NaN  0.407749       0.617540       0.434719                 NaN            NaN            NaN
  1305.76        2500.00        98.2762                 NaN            NaN            NaN  0.301425                 NaN  0.598193       0.399643       0.424495                 NaN            NaN            NaN
  1303.26        2500.00        98.3213                 NaN            NaN            NaN  0.291513                 NaN  0.580069       0.392354       0.414811                 NaN            NaN            NaN
  1300.75        2500.00        98.3658                 NaN            NaN            NaN  0.282106                 NaN  0.562024       0.384804       0.405261                 NaN            NaN            NaN
  1298.25        2500.00        98.4089                 NaN            NaN            NaN  0.272827                 NaN  0.545304       0.377087       0.395839                 NaN            NaN            NaN
  1295.74        2500.00        98.4490                 NaN            NaN            NaN  0.263930                 NaN  0.371684       0.528186       0.387168                 NaN            NaN            NaN
  1293.23        2500.00        81.1758                 NaN            NaN            NaN   1.31560                 NaN   3.18527        2.30848        2.44501        9.56985                 NaN            NaN
  1290.73        2500.00        80.1751                 NaN            NaN            NaN   1.32920                 NaN   2.31126        3.37607        2.55058        10.2578                 NaN            NaN
  1288.22        2500.00        83.8835                 NaN            NaN            NaN   1.09159                 NaN   1.88354        2.74044        2.09631        8.30462                 NaN            NaN
  1285.71        2500.00        86.4222                 NaN            NaN            NaN  0.936473                 NaN   2.28470        1.59950        1.78303        6.97413                 NaN            NaN
  1283.21        2500.00        88.2693                 NaN            NaN            NaN  0.829190                 NaN   1.39915        1.93938        1.55343        6.00955                 NaN            NaN
  1280.70        2500.00        81.1535                 NaN            NaN            NaN   1.27284                 NaN   2.11622        3.28815        2.58078        9.58851                 NaN            NaN
  1278.20        2500.00        98.7297                 NaN            NaN            NaN  0.309068E-001            NaN  0.134277E-001  0.492541       0.120708       0.612729                 NaN            NaN
  1275.69        2500.00        92.2574                 NaN            NaN            NaN  0.726870                 NaN   1.28856       0.661760        1.03755        4.02783                 NaN            NaN
  1273.18        2500.00        92.8746                 NaN            NaN            NaN  0.569920                 NaN  0.930081        1.03249       0.964138        3.62875                 NaN            NaN
  1270.68        2500.00        92.8691                 NaN            NaN            NaN  0.582985                 NaN  0.936425       0.995707       0.969832        3.64592                 NaN            NaN
  1268.17        2500.00        93.2160                 NaN            NaN            NaN  0.582692                 NaN  0.879445       0.906254       0.925621        3.49000                 NaN            NaN
  1265.66        2500.00        88.0941                 NaN            NaN            NaN  0.959676                 NaN   1.66866        1.53623        1.62339        6.11794                 NaN            NaN
  1263.16        2500.00        98.9896                 NaN            NaN            NaN  0.169322                 NaN  0.192381       0.168918E-001  0.149356       0.473703       0.875933E-002            NaN
  1260.65        2500.00        99.7420                 NaN            NaN            NaN            NaN            NaN  0.130991       0.133273E-002            NaN  0.122199       0.344713E-002            NaN
  1258.15        2500.00        91.2427                 NaN            NaN            NaN  0.214790                 NaN  0.728134        1.65644        1.22062        4.59944       0.337908                 NaN
  1255.64        2500.00        91.3253                 NaN            NaN            NaN  0.266521                 NaN   1.33450        1.18654        1.20472        4.31661       0.365795                 NaN
  1253.13        2500.00        98.3120                 NaN            NaN            NaN  0.107886                 NaN  0.380534                 NaN  0.153753        1.03729       0.850727E-002            NaN
  1250.63        2500.00        95.6874                 NaN            NaN            NaN  0.241023                 NaN  0.479069       0.628411       0.577897        2.26952       0.116700                 NaN
  1248.12        2500.00        93.4763                 NaN            NaN            NaN  0.354347                 NaN  0.720485       0.862867       0.898247        3.51289       0.174847                 NaN
  1245.61        2500.00        81.7280                 NaN            NaN            NaN   1.04192                 NaN   1.30622        1.54137        1.96104        8.06007       0.219931        4.14147     
  1243.11        2500.00       100.0000                 NaN            NaN            NaN  0.391756E-005            NaN  0.127574E-005  0.812631E-005  0.222414E-005            NaN            NaN  0.561055E-005
  1240.60        2500.00        99.9981                 NaN            NaN  0.605805E-005  0.996183E-004            NaN  0.101156E-003  0.145282E-003  0.190718E-003  0.806410E-003  0.120396E-004  0.565131E-003
  1238.10        2500.00        99.9727                 NaN            NaN            NaN  0.182756E-002            NaN  0.291493E-002            NaN  0.260770E-002  0.113168E-001  0.117147E-003  0.847967E-002
  1235.59        2500.00        48.5868                 NaN            NaN            NaN   3.50708                 NaN   5.48576                 NaN   4.89642        21.4172       0.154826        15.9520     
  1233.08        2500.00        76.6576                 NaN            NaN            NaN   1.55158                 NaN   2.34349                 NaN   2.19954        9.80990       0.973535E-001   7.34054     
  1230.58        2500.00        99.9998                 NaN            NaN            NaN  0.165518E-004            NaN  0.137977E-004            NaN  0.179519E-004  0.793311E-004            NaN  0.625073E-004
  1228.07        2500.00        99.9999                 NaN            NaN            NaN            NaN            NaN  0.914466E-005  0.793352E-005  0.975260E-005  0.631255E-004  0.325387E-005  0.409286E-004
  1225.56        2500.00                 NaN            NaN            NaN            NaN   5.88219                 NaN   8.40907                 NaN   8.60636        44.4417       0.463673        32.1970     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   5.88275                 NaN   8.40877                 NaN   8.60751        44.4400       0.463450        32.1975     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   5.88275                 NaN   8.40877                 NaN   8.60751        44.4400       0.463450        32.1975     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   5.88275                 NaN   8.40877                 NaN   8.60751        44.4400       0.463450        32.1975     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   5.80499                 NaN   8.40835                 NaN   8.61112        44.4375       0.542676        32.1954     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   5.80499                 NaN   8.40835                 NaN   8.61112        44.4375       0.542676        32.1954     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   5.80499                 NaN   8.40835                 NaN   8.61112        44.4375       0.542676        32.1954     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   5.80499                 NaN   8.40835                 NaN   8.61112        44.4375       0.542676        32.1954     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   5.73235                 NaN   8.40504                 NaN   8.62141        44.4253       0.619282        32.1966     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   5.73235                 NaN   8.40504                 NaN   8.62141        44.4253       0.619282        32.1966     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   5.74263                 NaN   8.39873                 NaN   8.64126        44.3963       0.615514        32.2056     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   5.74263                 NaN   8.39873                 NaN   8.64126        44.3963       0.615514        32.2056     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   5.67737                 NaN   8.38974                 NaN   8.65743        44.3746       0.689061        32.2118     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   5.67737                 NaN   8.38974                 NaN   8.65743        44.3746       0.689061        32.2118     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   5.67737                 NaN   8.38974                 NaN   8.65743        44.3746       0.689061        32.2118     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   5.67737                 NaN   8.38974                 NaN   8.65743        44.3746       0.689061        32.2118     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   5.60994                 NaN   8.38398                 NaN   8.65889        44.3740       0.760578        32.2126     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   5.60994                 NaN   8.38398                 NaN   8.65889        44.3740       0.760578        32.2126     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   5.60994                 NaN   8.38398                 NaN   8.65889        44.3740       0.760578        32.2126     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   5.60994                 NaN   8.38398                 NaN   8.65889        44.3740       0.760578        32.2126     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   5.53784                 NaN   8.38273                 NaN   8.66122        44.3745       0.833678        32.2101     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   5.53784                 NaN   8.38273                 NaN   8.66122        44.3745       0.833678        32.2101     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   5.53784                 NaN   8.38273                 NaN   8.66122        44.3745       0.833678        32.2101     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   5.53784                 NaN   8.38273                 NaN   8.66122        44.3745       0.833678        32.2101     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   5.54102                 NaN   8.37836                 NaN   8.66214        44.3733       0.833097        32.2121     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   5.44052                 NaN   8.34882       0.704239E-001   8.67002        44.3676       0.909703        32.1929     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   5.44052                 NaN   8.34882       0.704245E-001   8.67002        44.3676       0.909703        32.1929     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   5.44052                 NaN   8.34882       0.704248E-001   8.67002        44.3676       0.909703        32.1929     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   5.44052                 NaN   8.34882       0.704249E-001   8.67002        44.3676       0.909703        32.1929     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   5.44052                 NaN   8.34882       0.704252E-001   8.67002        44.3676       0.909703        32.1929     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   5.50487                 NaN   8.16601       0.156879        8.68299        44.3563       0.899679        32.2333     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   5.18279                 NaN  0.541348        8.11522        8.75683        44.2213        1.04780        32.1347     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   5.18279                 NaN  0.541348        8.11522        8.75683        44.2213        1.04780        32.1347     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   5.16457                 NaN  0.549512        8.13397        8.75798        44.2196        1.05030        32.1240     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   5.16457                 NaN  0.549512        8.13397        8.75798        44.2196        1.05030        32.1240     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   5.16457                 NaN  0.549512        8.13397        8.75798        44.2196        1.05030        32.1240     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534778        8.13716        8.75779        44.2202        1.10783        32.1274     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534779        8.13716        8.75779        44.2202        1.10783        32.1274     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   5.11478                 NaN  0.534779        8.13716        8.75779        44.2202        1.10783        32.1274     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   5.03277                 NaN  0.401429        8.20215        8.73529        44.2220        1.24446        32.1619     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   4.65926                 NaN   7.66235        1.54239        8.84995        44.0835        1.26195        31.9406     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   4.62012                 NaN   7.62602        1.62300        8.85877        44.0709        1.27601        31.9252     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   4.58266                 NaN   7.59101        1.70062        8.86743        44.0583        1.28938        31.9106     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   4.55018                 NaN   7.56365        1.76368        8.87531        44.0466        1.30189        31.8987     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   4.51842                 NaN   1.82474        7.53756        8.88315        44.0349        1.31411        31.8871     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   4.48666                 NaN   1.88593        7.51172        8.89105        44.0231        1.32611        31.8755     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   4.45488                 NaN   7.48614        1.94725        8.89903        44.0111        1.33790        31.8637     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   4.42309                 NaN   7.46078        2.00873        8.90709        43.9991        1.34947        31.8517     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   4.39130                 NaN   2.07035        7.43567        8.91523        43.9869        1.36084        31.8397     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   4.35948                 NaN   2.13216        7.41077        8.92345        43.9747        1.37199        31.8275     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   4.32763                 NaN   7.38610        2.19416        8.93174        43.9623        1.38292        31.8152     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   4.27890                 NaN   2.28264        7.35970        8.94119        43.9503        1.39580        31.7915     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   4.24659                 NaN   2.34574        7.33542        8.94967        43.9377        1.40632        31.7786     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   4.21425                 NaN   2.40909        7.31132        8.95824        43.9249        1.41662        31.7655     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   4.15227                 NaN   2.48359        7.35946        8.97021        43.8977        1.41164        31.7251     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   4.12313                 NaN   7.23686        2.60774        8.98045        43.8919        1.43747        31.7225     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   4.17018                 NaN   7.37816        2.41812        8.97221        43.8904        1.42350        31.7474     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   4.03774                 NaN   7.15155        2.81434        9.00452        43.8534        1.45520        31.6833     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   4.01072                 NaN   7.16921        2.82488        9.00127        43.8582        1.46501        31.6707     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   3.93180                 NaN   7.06491        3.05482        9.03050        43.8146        1.47395        31.6295     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   3.91174                 NaN   7.07321        3.06340        9.02764        43.8100        1.48761        31.6264     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   3.84057                 NaN   3.26041        6.99086        9.05423        43.7794        1.49063        31.5839     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   3.81793                 NaN   6.98218        3.29127        9.05495        43.7676        1.50564        31.5804     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.75171                 NaN   6.92134        3.46028        9.07824        43.7431        1.50593        31.5394     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   3.70703                 NaN   6.88688        3.56099        9.09042        43.7248        1.51320        31.5167     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   3.66171                 NaN   6.85284        3.66310        9.10289        43.7058        1.52019        31.4935     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   3.61744                 NaN   6.82073        3.76174        9.11510        43.6872        1.52696        31.4708     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   3.57480                 NaN   6.79198        3.85460        9.12690        43.6691        1.53351        31.4491     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   3.53139                 NaN   6.76322        3.94945        9.13903        43.6504        1.53980        31.4267     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   3.48769                 NaN   6.73453        4.04517        9.15129        43.6314        1.54585        31.4041     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.44369                 NaN   6.70592        4.14176        9.16370        43.6122        1.55165        31.3811     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   3.39939                 NaN   6.67738        4.23926        9.17626        43.5927        1.55721        31.3578     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   3.35642                 NaN   4.33418        6.64961        9.18871        43.5734        1.56248        31.3352     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   3.31555                 NaN   4.42253        6.62546        9.20083        43.5543        1.56746        31.3139     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   3.27220                 NaN   6.59594        4.52052        9.21362        43.5348        1.57223        31.2906     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   3.22968                 NaN   4.61475        6.56935        9.22621        43.5153        1.57680        31.2679     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   3.18442                 NaN   6.54038        4.71673        9.23955        43.4946        1.58103        31.2433     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   3.14065                 NaN   4.81485        6.51292        9.25265        43.4743        1.58510        31.2195     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   3.09622                 NaN   4.91535        6.48483        9.26601        43.4536        1.58886        31.1951     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   3.05140                 NaN   6.45674        5.01695        9.27953        43.4327        1.59239        31.1703     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   3.00608                 NaN   5.11990        6.42859        9.29323        43.4114        1.59570        31.1451     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   2.95921                 NaN   6.39980        5.22677        9.30723        43.3895        1.59873        31.1187     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   2.91168                 NaN   5.33510        6.37121        9.32153        43.3672        1.60149        31.0918     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   2.86436                 NaN   5.44328        6.34270        9.33593        43.3447        1.60409        31.0650     
