|6.6.6
Archiving\03_Data\frac/QFM_m0.5/YM20/YM20_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1468.67        2500.00        98.9559                 NaN            NaN            NaN            NaN            NaN   1.04413                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6405                 NaN            NaN            NaN            NaN            NaN  0.751446       0.608010                 NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4645       0.681055E-002            NaN            NaN            NaN            NaN  0.548919       0.979742                 NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4919       0.874897E-001            NaN            NaN            NaN            NaN  0.422192       0.998397                 NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5106       0.823767E-001            NaN            NaN            NaN            NaN  0.984662       0.422387                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5270       0.775499E-001            NaN            NaN            NaN  0.236309E-001  0.975245       0.396576                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5427       0.750832E-001            NaN            NaN            NaN  0.495795E-002  0.961492       0.415775                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5592       0.666876E-001            NaN            NaN            NaN  0.808743E-001  0.334033       0.959239                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5741       0.624218E-001            NaN            NaN            NaN  0.920494E-001  0.322198       0.949244                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5886       0.592248E-001            NaN            NaN            NaN  0.868723E-001  0.327746       0.937605                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6016       0.562611E-001            NaN            NaN            NaN  0.833397E-001  0.927237       0.331569                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6163       0.522049E-001            NaN            NaN            NaN  0.852103E-001  0.917094       0.329152                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6163       0.514601E-001            NaN            NaN            NaN  0.619827E-001  0.358188       0.912077                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6491       0.457090E-001            NaN            NaN            NaN  0.879554E-001  0.894185       0.323011                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6526       0.422262E-001            NaN            NaN            NaN  0.883831E-001  0.325751       0.891070                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6638       0.391634E-001            NaN            NaN            NaN  0.875898E-001  0.882694       0.326740                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6748       0.358928E-001            NaN            NaN            NaN  0.881146E-001  0.874347       0.326829                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6844       0.321328E-001            NaN            NaN            NaN  0.942234E-001  0.320693       0.868594                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6933       0.294157E-001            NaN            NaN            NaN  0.918989E-001  0.323076       0.862275                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.2415       0.136801                 NaN            NaN            NaN  0.150640E-001  0.493214       0.873209       0.240180                 NaN            NaN            NaN
  1418.55        2500.00        97.0062       0.424422                 NaN            NaN            NaN            NaN  0.930781       0.744766       0.893837                 NaN            NaN            NaN
  1416.04        2500.00        97.0787       0.424041                 NaN            NaN            NaN            NaN  0.913165       0.711794       0.872260                 NaN            NaN            NaN
  1413.53        2500.00        97.1591       0.420978                 NaN            NaN            NaN            NaN  0.681935       0.889668       0.848308                 NaN            NaN            NaN
  1411.03        2500.00        97.2282       0.420297                 NaN            NaN            NaN            NaN  0.870636       0.652935       0.827920                 NaN            NaN            NaN
  1408.52        2500.00        97.2969       0.418806                 NaN            NaN            NaN            NaN  0.624748       0.851980       0.807576                 NaN            NaN            NaN
  1406.02        2500.00        97.3576       0.418600                 NaN            NaN            NaN            NaN  0.599796       0.834556       0.789420                 NaN            NaN            NaN
  1403.51        2500.00        97.4249       0.416430                 NaN            NaN            NaN            NaN  0.817650       0.571761       0.769295                 NaN            NaN            NaN
  1401.00        2500.00        97.4815       0.416161                 NaN            NaN            NaN            NaN  0.547559       0.802339       0.752487                 NaN            NaN            NaN
  1398.50        2500.00        97.5382       0.415394                 NaN            NaN            NaN            NaN  0.523382       0.787416       0.735646                 NaN            NaN            NaN
  1395.99        2500.00        97.5916       0.414745                 NaN            NaN            NaN            NaN  0.501299       0.773036       0.719351                 NaN            NaN            NaN
  1393.48        2500.00        97.6451       0.413815                 NaN            NaN            NaN            NaN  0.478990       0.758739       0.703364                 NaN            NaN            NaN
  1390.98        2500.00        97.6957       0.413136                 NaN            NaN            NaN            NaN  0.458018       0.745010       0.688156                 NaN            NaN            NaN
  1388.47        2500.00        97.7423       0.413101                 NaN            NaN            NaN            NaN  0.439054       0.730977       0.674560                 NaN            NaN            NaN
  1385.96        2500.00        97.7907       0.411077                 NaN            NaN            NaN            NaN  0.418791       0.720201       0.659276                 NaN            NaN            NaN
  1383.46        2500.00        97.8377       0.410934                 NaN            NaN            NaN            NaN  0.399220       0.706818       0.645349                 NaN            NaN            NaN
  1380.95        2500.00        97.8796       0.409634                 NaN            NaN            NaN            NaN  0.695983       0.382444       0.632374                 NaN            NaN            NaN
  1378.45        2500.00        97.9196       0.409224                 NaN            NaN            NaN            NaN  0.685685       0.365189       0.620271                 NaN            NaN            NaN
  1375.94        2500.00        97.9615       0.408062                 NaN            NaN            NaN            NaN  0.348468       0.674540       0.607469                 NaN            NaN            NaN
  1373.43        2500.00        97.9996       0.408348                 NaN            NaN            NaN            NaN  0.330960       0.665043       0.596018                 NaN            NaN            NaN
  1370.93        2500.00        98.0371       0.404850                 NaN            NaN            NaN            NaN  0.654147       0.320136       0.583723                 NaN            NaN            NaN
  1368.42        2500.00        98.0724       0.404813                 NaN            NaN            NaN            NaN  0.645155       0.304572       0.573039                 NaN            NaN            NaN
  1365.91        2500.00        98.1094       0.403146                 NaN            NaN            NaN            NaN  0.635115       0.290580       0.561780                 NaN            NaN            NaN
  1363.41        2500.00        98.1433       0.401788                 NaN            NaN            NaN            NaN  0.626139       0.277460       0.551296                 NaN            NaN            NaN
  1360.90        2500.00        98.1766       0.399898                 NaN            NaN            NaN            NaN  0.265394       0.617322       0.540810                 NaN            NaN            NaN
  1358.40        2500.00        98.2084       0.397961                 NaN            NaN            NaN            NaN  0.608685       0.254121       0.530877                 NaN            NaN            NaN
  1355.89        2500.00        98.2111       0.411960                 NaN            NaN            NaN            NaN  0.607092       0.235759       0.534078                 NaN            NaN            NaN
  1353.38        2500.00        98.3000       0.377090                 NaN            NaN            NaN            NaN  0.241077       0.583403       0.498424                 NaN            NaN            NaN
  1350.88        2500.00        98.2978       0.391407                 NaN            NaN            NaN            NaN  0.223822       0.584406       0.502553                 NaN            NaN            NaN
  1348.37        2500.00        98.3201       0.389600                 NaN            NaN            NaN            NaN  0.217120       0.578069       0.495090                 NaN            NaN            NaN
  1345.86        2500.00        98.3577       0.383415                 NaN            NaN            NaN            NaN  0.208328       0.567657       0.482867                 NaN            NaN            NaN
  1343.36        2500.00        98.3806       0.382649                 NaN            NaN            NaN            NaN  0.560315       0.200461       0.476018                 NaN            NaN            NaN
  1340.85        2500.00        98.4064       0.378135                 NaN            NaN            NaN            NaN  0.194687       0.553570       0.467216                 NaN            NaN            NaN
  1338.35        2500.00        98.4310       0.374726                 NaN            NaN            NaN            NaN  0.546501       0.188408       0.459356                 NaN            NaN            NaN
  1335.84        2500.00        98.4565       0.370820                 NaN            NaN            NaN            NaN  0.538435       0.183196       0.451083                 NaN            NaN            NaN
  1333.33        2500.00        98.4793       0.366624                 NaN            NaN            NaN            NaN  0.531787       0.178893       0.443371                 NaN            NaN            NaN
  1330.83        2500.00        98.5023       0.362068                 NaN            NaN            NaN            NaN  0.524592       0.175302       0.435717                 NaN            NaN            NaN
  1328.32        2500.00        98.5242       0.361164                 NaN            NaN            NaN            NaN  0.163511       0.521740       0.429387                 NaN            NaN            NaN
  1325.81        2500.00        98.5491       0.348883                 NaN            NaN            NaN            NaN  0.507880       0.174691       0.419483                 NaN            NaN            NaN
  1323.31        2500.00        98.5650       0.347385                 NaN            NaN            NaN            NaN  0.169039       0.504014       0.414585                 NaN            NaN            NaN
  1320.80        2500.00        98.5890       0.340335                 NaN            NaN            NaN            NaN  0.167828       0.496685       0.406157                 NaN            NaN            NaN
  1318.30        2500.00        98.6070       0.335315                 NaN            NaN            NaN            NaN  0.490213       0.167342       0.400119                 NaN            NaN            NaN
  1315.79        2500.00        98.6269       0.329014                 NaN            NaN            NaN            NaN  0.483281       0.167596       0.393256                 NaN            NaN            NaN
  1313.28        2500.00        98.6457       0.322670                 NaN            NaN            NaN            NaN  0.168337       0.476464       0.386819                 NaN            NaN            NaN
  1310.78        2500.00        98.6635       0.316452                 NaN            NaN            NaN            NaN  0.469159       0.170338       0.380547                 NaN            NaN            NaN
  1308.27        2500.00        98.6809       0.310439                 NaN            NaN            NaN            NaN  0.463628       0.170550       0.374510                 NaN            NaN            NaN
  1305.76        2500.00        98.6993       0.300838                 NaN            NaN            NaN            NaN  0.455442       0.176605       0.367803                 NaN            NaN            NaN
  1303.26        2500.00        98.7158       0.294628                 NaN            NaN            NaN            NaN  0.448772       0.178621       0.362226                 NaN            NaN            NaN
  1300.75        2500.00        91.4415        1.16392                 NaN            NaN            NaN            NaN   1.39434       0.408336        1.26597        4.32597                 NaN            NaN
  1298.25        2500.00        79.4765        2.55313                 NaN            NaN            NaN            NaN   2.96880       0.866816        2.75054        11.3842                 NaN            NaN
  1295.74        2500.00        81.5665        2.32424                 NaN            NaN            NaN            NaN   2.76010       0.734182        2.48896        10.1260                 NaN            NaN
  1293.23        2500.00        62.6177       0.110961                 NaN   2.72647                 NaN            NaN   5.47601        4.84620        4.57634        19.6463                 NaN            NaN
  1290.73        2500.00        62.6793                 NaN            NaN   3.04796                 NaN            NaN   5.56201        4.64601        4.60122        19.4635                 NaN            NaN
  1288.22        2500.00        71.0206                 NaN            NaN   2.27289                 NaN            NaN   4.15934        3.88148        3.61417        15.0515                 NaN            NaN
  1285.71        2500.00        76.2759                 NaN            NaN   1.79554                 NaN            NaN   3.27713        3.38160        2.98860        12.2813                 NaN            NaN
  1283.21        2500.00        75.6558                 NaN            NaN  0.941823        1.09565                 NaN   3.11799        3.26673        3.14245        12.7795                 NaN            NaN
  1280.70        2500.00        85.8485                 NaN            NaN  0.580799                 NaN            NaN   3.02916        1.67709        1.74955        7.11489                 NaN            NaN
  1278.20        2500.00        81.9279                 NaN            NaN   1.45919                 NaN            NaN   2.79765        2.08041        2.38888        9.34599                 NaN            NaN
  1275.69        2500.00        90.6180                 NaN            NaN  0.600022                 NaN            NaN   1.28929        1.57909        1.16304        4.75053                 NaN            NaN
  1273.18        2500.00        87.4445                 NaN            NaN  0.826677                 NaN            NaN   2.20635        1.41552        1.63249        6.47443                 NaN            NaN
  1270.68        2500.00        88.2082                 NaN            NaN  0.760651                 NaN            NaN   2.13662        1.27163        1.53878        6.08412                 NaN            NaN
  1268.17        2500.00        89.0590                 NaN            NaN  0.701866                 NaN            NaN   1.14511        1.99105        1.43125        5.67169                 NaN            NaN
  1265.66        2500.00        89.7799                 NaN            NaN  0.646158                 NaN            NaN   1.93735        1.00413        1.34160        5.29091                 NaN            NaN
  1263.16        2500.00        90.7451                 NaN            NaN  0.561639                 NaN            NaN   1.85942       0.796844        1.21370        4.82325                 NaN            NaN
  1260.65        2500.00        91.8114                 NaN            NaN  0.173901                 NaN            NaN  0.218409        2.26043        1.05273        4.48316                 NaN            NaN
  1258.15        2500.00        90.4992                 NaN            NaN  0.993771                 NaN            NaN   1.25677        1.17902        1.25620        4.81501                 NaN            NaN
  1255.64        2500.00        92.3877                 NaN            NaN  0.518616                 NaN            NaN   1.34123       0.753028       0.995070        4.00439                 NaN            NaN
  1253.13        2500.00        92.4170                 NaN            NaN  0.456456                 NaN            NaN   1.66424       0.457730       0.988980        4.01562                 NaN            NaN
  1250.63        2500.00        95.0495                 NaN            NaN  0.592599                 NaN            NaN  0.879517       0.197221       0.654549        2.62658                 NaN            NaN
  1248.12        2500.00        91.3418                 NaN            NaN  0.902199E-001            NaN            NaN  0.950257E-001   2.64592        1.10833        4.60923       0.109463                 NaN
  1245.61        2500.00        93.5746                 NaN            NaN  0.217361                 NaN            NaN  0.511748        1.29893       0.822887        3.43424       0.140198                 NaN
  1243.11        2500.00        93.7574                 NaN            NaN            NaN            NaN            NaN   1.82447       0.771230E-001  0.797619        3.33897       0.204425                 NaN
  1240.60        2500.00        94.2085                 NaN            NaN            NaN            NaN            NaN   1.45332       0.315331       0.736196        3.09774       0.188961                 NaN
  1238.10        2500.00        94.0214                 NaN            NaN            NaN            NaN            NaN  0.318918        1.42718       0.765593        3.27471       0.192171                 NaN
  1235.59        2500.00        89.6469                 NaN            NaN  0.604222       0.177476E-004            NaN  0.938882        1.85620        1.31970        5.49296       0.141100                 NaN
  1233.08        2500.00       100.0000       0.175380E-005            NaN            NaN            NaN            NaN  0.140035E-005            NaN            NaN            NaN            NaN            NaN
  1230.58        2500.00       100.0000       0.268490E-005            NaN            NaN            NaN            NaN  0.380346E-005            NaN  0.396986E-005  0.169137E-004  0.131177E-005            NaN
  1228.07        2500.00        92.8658                 NaN            NaN            NaN            NaN            NaN   2.14351                 NaN  0.910910        3.87157       0.208255                 NaN
  1225.56        2500.00        92.9342                 NaN            NaN            NaN            NaN            NaN  0.420659                 NaN  0.450798        2.94309                 NaN   3.25127     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.2011        1.15266        9.13303        44.2768        1.42517        26.8113     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.3818                 NaN   9.16164        44.2350        1.41295        26.8087     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.1925       0.199456        9.16966        44.2188        1.40901        26.8106     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.3945                 NaN   9.18263        44.2073        1.40667        26.8089     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.4073       0.972410        9.17952        44.2177        1.41190        26.8112     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.5103       0.870170        9.20134        44.2020        1.40708        26.8091     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.63708        16.7345        9.18883        44.2152        1.41359        26.8108     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.87301        16.4529        9.16978        44.2742        1.42875        26.8013     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.14386        16.1782        9.17717        44.2681        1.43021        26.8024     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.40057        15.9179        9.18445        44.2621        1.43159        26.8034     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.64537        15.6695        9.19163        44.2563        1.43289        26.8043     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.28125        17.1044        9.24970        44.1531        1.40294        26.8086     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.11141        15.1968        9.20579        44.2449        1.43523        26.8058     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.8614        2.47128        9.23312        44.1969        1.42561        26.8117     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.7838        1.59891        9.27411        44.1330        1.40149        26.8087     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.5092        2.79062        9.23595        44.2092        1.43826        26.8168     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.0308        3.26011        9.23143        44.2228        1.44133        26.8136     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.4717        1.89806        9.29789        44.1215        1.40341        26.8074     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.99082        16.3629        9.30532        44.1283        1.40775        26.8049     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.0427        3.24754        9.26980        44.1825        1.43900        26.8185     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.0138        3.28101        9.28821        44.1641        1.43505        26.8178     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9885        3.30968        9.30264        44.1499        1.43205        26.8173     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9656        3.33500        9.31428        44.1386        1.42972        26.8168     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9444        3.35789        9.32389        44.1294        1.42787        26.8165     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9246        3.37896        9.33198        44.1219        1.42639        26.8161     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9058        3.39862        9.33890        44.1157        1.42520        26.8158     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8878        3.41719        9.34489        44.1104        1.42423        26.8156     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8728        3.43196        9.34883        44.1071        1.42390        26.8154     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8574        3.44717        9.35281        44.1038        1.42358        26.8152     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8415        3.46287        9.35683        44.1005        1.42325        26.8150     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.7287        2.64832        9.41469        44.0057        1.39035        26.8122     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6963        2.68022        9.41904        44.0020        1.39006        26.8123     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6528        2.72464        9.42428        43.9962        1.38940        26.8127     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6510        2.72645        9.42837        43.9920        1.38914        26.8130     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6232        2.75701        9.43693        43.9819        1.38749        26.8135     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.5861        2.79467        9.44512        43.9736        1.38661        26.8139     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.83698        15.5445        9.45428        43.9641        1.38561        26.8145     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.00863        14.2627        9.37899        44.1017        1.43348        26.8146     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.01112        14.2619        9.38759        44.0933        1.43198        26.8142     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.03044        14.2420        9.39430        44.0856        1.43264        26.8150     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.97479        15.4089        9.48645        43.9310        1.38223        26.8166     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.97288        14.3128        9.41744        44.0582        1.42483        26.8139     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.02121        14.2590        9.42198        44.0592        1.42576        26.8129     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.02378        14.2584        9.43057        44.0505        1.42415        26.8126     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.01291        14.2745        9.44019        44.0384        1.42137        26.8126     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.4014        3.88832        9.45669        44.0132        1.42177        26.8186     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.09229        14.1903        9.46672        44.0036        1.42574        26.8213     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.07247        14.2121        9.47586        43.9936        1.42424        26.8217     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.05580        14.2308        9.48450        43.9845        1.42263        26.8218     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.03018        14.2588        9.49484        43.9723        1.42106        26.8227     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.01115        14.2802        9.50423        43.9618        1.41942        26.8232     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.99308        14.3007        9.51363        43.9511        1.41777        26.8237     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.97589        14.3203        9.52303        43.9405        1.41609        26.8242     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.95951        14.3392        9.53243        43.9297        1.41439        26.8248     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.94391        14.3574        9.54183        43.9189        1.41267        26.8253     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5782        3.74664        9.55861        43.8910        1.40113        26.8244     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5778        3.74897        9.56728        43.8811        1.39986        26.8250     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5780        3.75074        9.57601        43.8711        1.39855        26.8256     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5715        3.75728        9.58428        43.8631        1.39793        26.8259     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5803        3.75284        9.59358        43.8506        1.39580        26.8269     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5900        3.74713        9.60345        43.8381        1.39370        26.8277     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.6059        3.73651        9.61417        43.8238        1.39100        26.8286     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.4742        3.85783        9.63009        43.8216        1.39026        26.8260     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9339        3.48082        9.67305        43.7203        1.35805        26.8339     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.67014        14.6868        9.65122        43.7817        1.38038        26.8298     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.67398        14.6874        9.66062        43.7689        1.37810        26.8310     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.51146        14.9146        9.69778        43.6866        1.35252        26.8371     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.66843        14.7089        9.68016        43.7365        1.37162        26.8344     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.68127        14.6983        9.68805        43.7265        1.37044        26.8355     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.88625        14.4406        9.66287        43.7980        1.38533        26.8270     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.71920        14.6611        9.70158        43.7108        1.36979        26.8376     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.74246        14.6369        9.70748        43.7045        1.37007        26.8386     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.75654        14.6247        9.71475        43.6951        1.36914        26.8398     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.77098        14.6117        9.72208        43.6859        1.36837        26.8409     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.78523        14.5995        9.72948        43.6762        1.36732        26.8422     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.87791        14.4919        9.72486        43.6882        1.37491        26.8422     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.81482        14.5716        9.74356        43.6592        1.36640        26.8444     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5076        3.87752        9.74444        43.6547        1.36944        26.8463     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.84269        14.5466        9.75778        43.6410        1.36503        26.8469     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.85556        14.5354        9.76500        43.6317        1.36423        26.8481     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.86761        14.5253        9.77234        43.6220        1.36333        26.8494     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.87882        14.5163        9.77980        43.6120        1.36233        26.8507     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.88919        14.5084        9.78740        43.6017        1.36122        26.8521     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.89876        14.5016        9.79513        43.5911        1.36001        26.8534     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.93402        14.4657        9.79860        43.5886        1.36000        26.8531     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.91580        14.4908        9.81095        43.5689        1.35728        26.8563     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.92332        14.4867        9.81905        43.5574        1.35577        26.8577     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.93036        14.4833        9.82723        43.5457        1.35418        26.8592     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.93420        14.4843        9.83619        43.5324        1.35202        26.8608     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.76703        14.7395        9.89381        43.4168        1.31448        26.8685     
