|6.6.6
Archiving\03_Data\frac/QFM_m0.5/YM20/YM20_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1471.18        2500.00        99.2225                 NaN            NaN            NaN            NaN  0.221315       0.556174                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.0976                 NaN            NaN            NaN            NaN            NaN  0.902375                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.8214                 NaN            NaN            NaN            NaN            NaN  0.649145       0.529436                 NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6679       0.559363E-002            NaN            NaN            NaN            NaN  0.473870       0.852668                 NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6959       0.717503E-001            NaN            NaN            NaN            NaN  0.364127       0.868261                 NaN            NaN            NaN            NaN
  1458.65        2500.00        98.7131       0.674542E-001            NaN            NaN            NaN            NaN  0.855539       0.363888                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.7285       0.634103E-001            NaN            NaN            NaN  0.202224E-001  0.846607       0.341273                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7431       0.613027E-001            NaN            NaN            NaN  0.423819E-002  0.833939       0.357431                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7584       0.543674E-001            NaN            NaN            NaN  0.690610E-001  0.286835       0.831298                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7724       0.508162E-001            NaN            NaN            NaN  0.785167E-001  0.276391       0.821916                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7859       0.481411E-001            NaN            NaN            NaN  0.740190E-001  0.280849       0.811141                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7981       0.456628E-001            NaN            NaN            NaN  0.709374E-001  0.801484       0.283810                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.8119       0.423018E-001            NaN            NaN            NaN  0.724427E-001  0.791933       0.281433                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8130       0.416062E-001            NaN            NaN            NaN  0.526230E-001  0.305887       0.786879                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8423       0.369169E-001            NaN            NaN            NaN  0.745921E-001  0.770705       0.275534                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8461       0.340580E-001            NaN            NaN            NaN  0.748793E-001  0.277589       0.767373                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8568       0.315360E-001            NaN            NaN            NaN  0.741195E-001  0.759461       0.278115                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8672       0.288577E-001            NaN            NaN            NaN  0.744744E-001  0.751600       0.277878                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8764       0.257915E-001            NaN            NaN            NaN  0.795477E-001  0.272358       0.745936                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8852       0.235737E-001            NaN            NaN            NaN  0.774760E-001  0.274037       0.739678                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.4614       0.109445                 NaN            NaN            NaN  0.126872E-001  0.417917       0.748501       0.250085                 NaN            NaN            NaN
  1418.55        2500.00        97.3029       0.338729                 NaN            NaN            NaN            NaN  0.797261       0.630414       0.930689                 NaN            NaN            NaN
  1416.04        2500.00        97.3732       0.337238                 NaN            NaN            NaN            NaN  0.780817       0.601284       0.907415                 NaN            NaN            NaN
  1413.53        2500.00        97.4501       0.333796                 NaN            NaN            NaN            NaN  0.574937       0.759477       0.881679                 NaN            NaN            NaN
  1411.03        2500.00        97.5168       0.332170                 NaN            NaN            NaN            NaN  0.741963       0.549405       0.859675                 NaN            NaN            NaN
  1408.52        2500.00        97.5828       0.329944                 NaN            NaN            NaN            NaN  0.524636       0.724841       0.837736                 NaN            NaN            NaN
  1406.02        2500.00        97.6418       0.328696                 NaN            NaN            NaN            NaN  0.502577       0.708803       0.818088                 NaN            NaN            NaN
  1403.51        2500.00        97.7064       0.325847                 NaN            NaN            NaN            NaN  0.693183       0.478186       0.796414                 NaN            NaN            NaN
  1401.00        2500.00        97.7613       0.324559                 NaN            NaN            NaN            NaN  0.456984       0.679000       0.778201                 NaN            NaN            NaN
  1398.50        2500.00        97.8161       0.322899                 NaN            NaN            NaN            NaN  0.435890       0.665171       0.759971                 NaN            NaN            NaN
  1395.99        2500.00        97.8680       0.321259                 NaN            NaN            NaN            NaN  0.416625       0.651795       0.742326                 NaN            NaN            NaN
  1393.48        2500.00        97.9196       0.319502                 NaN            NaN            NaN            NaN  0.397261       0.638587       0.725018                 NaN            NaN            NaN
  1390.98        2500.00        97.9686       0.317899                 NaN            NaN            NaN            NaN  0.379069       0.625869       0.708535                 NaN            NaN            NaN
  1388.47        2500.00        98.0139       0.316725                 NaN            NaN            NaN            NaN  0.362572       0.613070       0.693732                 NaN            NaN            NaN
  1385.96        2500.00        98.0608       0.314143                 NaN            NaN            NaN            NaN  0.345116       0.602755       0.677214                 NaN            NaN            NaN
  1383.46        2500.00        98.1060       0.313083                 NaN            NaN            NaN            NaN  0.328313       0.590467       0.662112                 NaN            NaN            NaN
  1380.95        2500.00        98.1469       0.310961                 NaN            NaN            NaN            NaN  0.580281       0.313822       0.648013                 NaN            NaN            NaN
  1378.45        2500.00        98.1860       0.309559                 NaN            NaN            NaN            NaN  0.570574       0.299009       0.634826                 NaN            NaN            NaN
  1375.94        2500.00        98.2264       0.307674                 NaN            NaN            NaN            NaN  0.284708       0.560231       0.620941                 NaN            NaN            NaN
  1373.43        2500.00        98.2636       0.306884                 NaN            NaN            NaN            NaN  0.269807       0.551253       0.608461                 NaN            NaN            NaN
  1370.93        2500.00        98.3002       0.303148                 NaN            NaN            NaN            NaN  0.541120       0.260413       0.595142                 NaN            NaN            NaN
  1368.42        2500.00        98.3346       0.302087                 NaN            NaN            NaN            NaN  0.532632       0.247188       0.583486                 NaN            NaN            NaN
  1365.91        2500.00        98.3702       0.299854                 NaN            NaN            NaN            NaN  0.523344       0.235338       0.571264                 NaN            NaN            NaN
  1363.41        2500.00        98.4031       0.297819                 NaN            NaN            NaN            NaN  0.514967       0.224231       0.559854                 NaN            NaN            NaN
  1360.90        2500.00        98.4355       0.295445                 NaN            NaN            NaN            NaN  0.213991       0.506639       0.548464                 NaN            NaN            NaN
  1358.40        2500.00        98.4663       0.293021                 NaN            NaN            NaN            NaN  0.498565       0.204454       0.537656                 NaN            NaN            NaN
  1355.89        2500.00        98.4718       0.302301                 NaN            NaN            NaN            NaN  0.496383       0.189322       0.540158                 NaN            NaN            NaN
  1353.38        2500.00        98.5519       0.275753                 NaN            NaN            NaN            NaN  0.193084       0.475886       0.503374                 NaN            NaN            NaN
  1350.88        2500.00        98.5532       0.285288                 NaN            NaN            NaN            NaN  0.178883       0.475752       0.506856                 NaN            NaN            NaN
  1348.37        2500.00        98.5757       0.283008                 NaN            NaN            NaN            NaN  0.173102       0.469564       0.498626                 NaN            NaN            NaN
  1345.86        2500.00        98.6108       0.277613                 NaN            NaN            NaN            NaN  0.165754       0.460237       0.485618                 NaN            NaN            NaN
  1343.36        2500.00        98.6333       0.276149                 NaN            NaN            NaN            NaN  0.453381       0.159151       0.478048                 NaN            NaN            NaN
  1340.85        2500.00        98.6583       0.271993                 NaN            NaN            NaN            NaN  0.154221       0.446996       0.468533                 NaN            NaN            NaN
  1338.35        2500.00        98.6821       0.268642                 NaN            NaN            NaN            NaN  0.440366       0.148922       0.459984                 NaN            NaN            NaN
  1335.84        2500.00        98.7065       0.264997                 NaN            NaN            NaN            NaN  0.433002       0.144485       0.451043                 NaN            NaN            NaN
  1333.33        2500.00        98.7286       0.261125                 NaN            NaN            NaN            NaN  0.426775       0.140779       0.442685                 NaN            NaN            NaN
  1330.83        2500.00        98.7508       0.257033                 NaN            NaN            NaN            NaN  0.420148       0.137656       0.434405                 NaN            NaN            NaN
  1328.32        2500.00        98.7717       0.255654                 NaN            NaN            NaN            NaN  0.128105       0.417096       0.427463                 NaN            NaN            NaN
  1325.81        2500.00        98.7953       0.246083                 NaN            NaN            NaN            NaN  0.405059       0.136566       0.416988                 NaN            NaN            NaN
  1323.31        2500.00        98.8113       0.244268                 NaN            NaN            NaN            NaN  0.131839       0.401123       0.411513                 NaN            NaN            NaN
  1320.80        2500.00        98.8338       0.238529                 NaN            NaN            NaN            NaN  0.130638       0.394520       0.402549                 NaN            NaN            NaN
  1318.30        2500.00        98.8512       0.234251                 NaN            NaN            NaN            NaN  0.388578       0.129979       0.395977                 NaN            NaN            NaN
  1315.79        2500.00        98.8701       0.229136                 NaN            NaN            NaN            NaN  0.382304       0.129901       0.388607                 NaN            NaN            NaN
  1313.28        2500.00        98.8880       0.224034                 NaN            NaN            NaN            NaN  0.130196       0.376139       0.381679                 NaN            NaN            NaN
  1310.78        2500.00        98.9049       0.218974                 NaN            NaN            NaN            NaN  0.369677       0.131468       0.374933                 NaN            NaN            NaN
  1308.27        2500.00        98.9215       0.214203                 NaN            NaN            NaN            NaN  0.364538       0.131359       0.368438                 NaN            NaN            NaN
  1305.76        2500.00        98.9387       0.206937                 NaN            NaN            NaN            NaN  0.357357       0.135731       0.361303                 NaN            NaN            NaN
  1303.26        2500.00        98.9542       0.202047                 NaN            NaN            NaN            NaN  0.351412       0.136996       0.355298                 NaN            NaN            NaN
  1300.75        2500.00        91.9726       0.797927                 NaN            NaN            NaN            NaN   1.09405       0.313754        1.24589        4.57573                 NaN            NaN
  1298.25        2500.00        80.3696        1.75168                 NaN            NaN            NaN            NaN   2.34195       0.669399        2.72863        12.1387                 NaN            NaN
  1295.74        2500.00        82.3883        1.58658                 NaN            NaN            NaN            NaN   2.17494       0.566228        2.47231        10.8116                 NaN            NaN
  1293.23        2500.00        64.2433       0.764801E-001            NaN   1.58577                 NaN            NaN   4.37507        3.78795        4.61780        21.3137                 NaN            NaN
  1290.73        2500.00        64.4118                 NaN            NaN   1.77041                 NaN            NaN   4.43660        3.62375        4.64158        21.1159                 NaN            NaN
  1288.22        2500.00        72.5750                 NaN            NaN   1.30923                 NaN            NaN   3.28850        2.99950        3.61800        16.2098                 NaN            NaN
  1285.71        2500.00        77.6729                 NaN            NaN   1.02779                 NaN            NaN   2.57352        2.59493        2.97483        13.1561                 NaN            NaN
  1283.21        2500.00        77.1232                 NaN            NaN  0.535270       0.625743                 NaN   2.37222        2.56165        3.12057        13.6614                 NaN            NaN
  1280.70        2500.00        86.8104                 NaN            NaN  0.329762                 NaN            NaN   2.29617        1.30063        1.72175        7.54124                 NaN            NaN
  1278.20        2500.00        83.1774                 NaN            NaN  0.825112                 NaN            NaN   2.11709        1.61164        2.35221        9.91655                 NaN            NaN
  1275.69        2500.00        91.3553                 NaN            NaN  0.337183                 NaN            NaN  0.990345        1.18444        1.13506        4.99768                 NaN            NaN
  1273.18        2500.00        88.3905                 NaN            NaN  0.464391                 NaN            NaN   1.65189        1.08521        1.59341        6.81458                 NaN            NaN
  1270.68        2500.00        89.1262                 NaN            NaN  0.425814                 NaN            NaN   1.59298       0.971003        1.49734        6.38669                 NaN            NaN
  1268.17        2500.00        89.9327                 NaN            NaN  0.392256                 NaN            NaN  0.870709        1.47916        1.38813        5.93703                 NaN            NaN
  1265.66        2500.00        90.6283                 NaN            NaN  0.359343                 NaN            NaN   1.43244       0.760454        1.29702        5.52249                 NaN            NaN
  1263.16        2500.00        91.5272                 NaN            NaN  0.311646                 NaN            NaN   1.37039       0.600996        1.16924        5.02048                 NaN            NaN
  1260.65        2500.00        92.4137                 NaN            NaN  0.963057E-001            NaN            NaN  0.163960        1.66084        1.01107        4.65411                 NaN            NaN
  1258.15        2500.00        91.4416                 NaN            NaN  0.549987                 NaN            NaN  0.942935       0.864072        1.20520        4.99624                 NaN            NaN
  1255.64        2500.00        93.0969                 NaN            NaN  0.285574                 NaN            NaN  0.975799       0.560624       0.949236        4.13185                 NaN            NaN
  1253.13        2500.00        93.1274                 NaN            NaN  0.250610                 NaN            NaN   1.20756       0.339389       0.940586        4.13449                 NaN            NaN
  1250.63        2500.00        95.5768                 NaN            NaN  0.323387                 NaN            NaN  0.647855       0.141893       0.619434        2.69060                 NaN            NaN
  1248.12        2500.00        92.1404                 NaN            NaN  0.493848E-001            NaN            NaN  0.700485E-001   1.90759        1.04897        4.72315       0.604852E-001            NaN
  1245.61        2500.00        94.2214                 NaN            NaN  0.118332                 NaN            NaN  0.374713       0.930048       0.775090        3.50336       0.770959E-001            NaN
  1243.11        2500.00        94.3832                 NaN            NaN            NaN            NaN            NaN   1.30174       0.562857E-001  0.749091        3.39760       0.112082                 NaN
  1240.60        2500.00        94.8071                 NaN            NaN            NaN            NaN            NaN   1.02926       0.229047       0.689343        3.14195       0.103291                 NaN
  1238.10        2500.00        94.6287                 NaN            NaN            NaN            NaN            NaN  0.222705        1.01393       0.714976        3.31493       0.104765                 NaN
  1235.59        2500.00        90.8182                 NaN            NaN  0.323299       0.954723E-005            NaN  0.684463        1.30968        1.23179        5.55565       0.768791E-001            NaN
  1233.08        2500.00       100.0000       0.103429E-005            NaN            NaN            NaN            NaN  0.975298E-006            NaN            NaN            NaN            NaN            NaN
  1230.58        2500.00       100.0000       0.158218E-005            NaN            NaN            NaN            NaN  0.274258E-005            NaN  0.365789E-005  0.169010E-004  0.705510E-006            NaN
  1228.07        2500.00        93.6671                 NaN            NaN            NaN            NaN            NaN   1.49475                 NaN  0.842967        3.88268       0.112488                 NaN
  1225.56        2500.00        93.1210                 NaN            NaN            NaN            NaN            NaN  0.303541                 NaN  0.416088        2.94814                 NaN   3.21124     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8431       0.884884        9.08695        47.8105       0.827593        28.5469     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.7522                 NaN   9.11560        47.7656       0.820487        28.5462     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.6076       0.153386        9.12362        47.7474       0.818178        28.5499     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.7631                 NaN   9.13651        47.7341       0.816794        28.5495     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.0026       0.748192        9.13321        47.7434       0.819786        28.5528     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.0809       0.670014        9.15486        47.7254       0.816956        28.5519     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.25763        12.4860        9.14234        47.7383       0.820701        28.5550     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.43910        12.2650        9.12293        47.7987       0.829431        28.5449     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.64720        12.0541        9.13022        47.7909       0.830246        28.5473     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.84439        11.8542        9.13740        47.7833       0.831017        28.5497     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.03235        11.6636        9.14450        47.7758       0.831741        28.5519     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.988562        12.7683        9.20277        47.6664       0.814370        28.5596     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.38981        11.3013        9.15847        47.7612       0.833035        28.5561     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.8057        1.90714        9.18582        47.7095       0.827437        28.5644     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5200        1.23490        9.22690        47.6412       0.813438        28.5635     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.5181        2.16894        9.18820        47.7187       0.834685        28.5714     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.1586        2.51925        9.18370        47.7326       0.836441        28.5694     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.2772        1.46716        9.25032        47.6251       0.814451        28.5658     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.53965        12.1912        9.25753        47.6306       0.816927        28.5641     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.1565        2.52358        9.22163        47.6851       0.834987        28.5782     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.1350        2.54947        9.23989        47.6641       0.832663        28.5788     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.1159        2.57163        9.25421        47.6477       0.830891        28.5796     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0985        2.59119        9.26576        47.6345       0.829507        28.5805     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0824        2.60885        9.27528        47.6236       0.828407        28.5815     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0671        2.62510        9.28330        47.6145       0.827519        28.5825     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0525        2.64027        9.29016        47.6068       0.826797        28.5835     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0384        2.65457        9.29610        47.6001       0.826204        28.5846     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0266        2.66593        9.30000        47.5956       0.825987        28.5858     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0145        2.67763        9.30393        47.5911       0.825772        28.5870     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0020        2.68971        9.30792        47.5866       0.825555        28.5882     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.6965        2.05704        9.36594        47.4859       0.806486        28.5881     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.6713        2.08173        9.37023        47.4809       0.806289        28.5896     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.6388        2.11501        9.37543        47.4736       0.805877        28.5914     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.6366        2.11706        9.37947        47.4681       0.805698        28.5931     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.6146        2.14190        9.38793        47.4560       0.804711        28.5948     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.5856        2.17177        9.39603        47.4459       0.804170        28.5966     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.20519        11.5532        9.40509        47.4346       0.803559        28.5984     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.11243        10.5504        9.32950        47.5786       0.831236        28.5979     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.11423        10.5500        9.33803        47.5685       0.830334        28.5989     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.13362        10.5312        9.34464        47.5589       0.830682        28.6010     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.31464        11.4466        9.43692        47.3944       0.801484        28.6059     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.08414        10.5914        9.36770        47.5279       0.826107        28.6027     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.12151        10.5491        9.37214        47.5277       0.826611        28.6029     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.12336        10.5490        9.38067        47.5174       0.825649        28.6039     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.11480        10.5620        9.39023        47.5035       0.824014        28.6054     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6518        3.03013        9.40650        47.4745       0.824208        28.6128     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.18334        10.4942        9.41639        47.4628       0.826476        28.6169     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.16903        10.5104        9.42545        47.4510       0.825576        28.6186     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.15685        10.5244        9.43402        47.4401       0.824613        28.6200     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.13854        10.5453        9.44425        47.4259       0.823670        28.6223     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.12483        10.5613        9.45356        47.4134       0.822694        28.6242     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.11184        10.5767        9.46287        47.4009       0.821706        28.6260     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.09951        10.5914        9.47219        47.3883       0.820705        28.6279     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.08779        10.6056        9.48151        47.3756       0.819691        28.6298     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.07665        10.6193        9.49083        47.3629       0.818665        28.6317     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7880        2.92729        9.50763        47.3326       0.811962        28.6324     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7874        2.92986        9.51622        47.3209       0.811199        28.6344     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7874        2.93200        9.52487        47.3090       0.810411        28.6364     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7818        2.93786        9.53305        47.2992       0.810020        28.6380     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7887        2.93514        9.54229        47.2847       0.808760        28.6404     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7962        2.93137        9.55207        47.2703       0.807517        28.6426     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.8088        2.92372        9.56272        47.2539       0.805923        28.6449     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7055        3.01911        9.57826        47.2491       0.805442        28.6426     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0706        2.72455        9.62161        47.1421       0.786808        28.6543     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.87168        10.8743        9.59943        47.2050       0.799680        28.6500     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.87546        10.8747        9.60875        47.1902       0.798332        28.6525     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.75093        11.0549        9.64614        47.1027       0.783527        28.6618     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.87268        10.8919        9.62821        47.1536       0.794530        28.6591     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.88351        10.8834        9.63602        47.1416       0.793822        28.6616     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.04473        10.6748        9.61045        47.2153       0.802376        28.6523     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91476        10.8536        9.64939        47.1225       0.793384        28.6663     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.93377        10.8343        9.65520        47.1145       0.793519        28.6687     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.94559        10.8244        9.66240        47.1034       0.792954        28.6712     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.95770        10.8140        9.66965        47.0924       0.792476        28.6737     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.96967        10.8044        9.67697        47.0808       0.791842        28.6764     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.04346        10.7181        9.67230        47.0924       0.796208        28.6775     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.99447        10.7819        9.69090        47.0602       0.791254        28.6813     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7296        3.04617        9.69180        47.0547       0.792990        28.6848     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.01795        10.7618        9.70496        47.0385       0.790403        28.6865     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.02885        10.7528        9.71211        47.0273       0.789912        28.6891     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.03913        10.7446        9.71937        47.0157       0.789366        28.6918     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.04875        10.7374        9.72676        47.0039       0.788759        28.6945     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.05771        10.7310        9.73428        46.9917       0.788090        28.6972     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.06605        10.7255        9.74194        46.9792       0.787359        28.6999     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.09311        10.6978        9.74537        46.9756       0.787329        28.7009     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.08109        10.7168        9.75762        46.9532       0.785723        28.7056     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.08783        10.7135        9.76564        46.9398       0.784823        28.7084     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.09420        10.7108        9.77375        46.9261       0.783879        28.7113     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.09805        10.7117        9.78264        46.9107       0.782601        28.7143     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.96814        10.9181        9.84040        46.7873       0.760883        28.7252     
