|6.6.6
Archiving\03_Data\frac/QFM_m3/LAR/LAR_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1496.24        2500.00        98.8877                 NaN  0.999965E-002            NaN            NaN   1.10228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8848                 NaN  0.980287E-002            NaN            NaN   1.10541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8802                 NaN  0.961942E-002            NaN            NaN   1.11014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8749                 NaN  0.943911E-002            NaN            NaN   1.11565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8618                 NaN  0.921809E-002            NaN            NaN   1.12894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8505                 NaN  0.898453E-002            NaN            NaN   1.14049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8311                 NaN  0.881017E-002            NaN            NaN   1.16005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8122                 NaN  0.845242E-002            NaN            NaN   1.17932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7755                 NaN  0.813807E-002            NaN            NaN   1.21637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.6365                 NaN  0.657975E-002            NaN            NaN  0.320842        1.03605                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.3905                 NaN  0.304186E-002            NaN            NaN  0.378876        1.22759                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4078                 NaN  0.282285E-002            NaN            NaN   1.21106       0.378280                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4261                 NaN  0.262358E-002            NaN            NaN  0.376032        1.19520                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4463                 NaN  0.243544E-002  0.158307E-005            NaN   1.17439       0.376819                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4641                 NaN  0.224191E-002  0.128898E-005            NaN   1.15805       0.375621                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4793                 NaN  0.204919E-002            NaN            NaN   1.14434       0.374294                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4990                 NaN  0.189263E-002            NaN            NaN  0.372538        1.12652                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5149                 NaN  0.170058E-002            NaN            NaN   1.11048       0.372928                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5296                 NaN  0.154021E-002            NaN            NaN   1.09710       0.371785                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5449                 NaN  0.138114E-002  0.367312E-005            NaN   1.08399       0.369741                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5588                 NaN  0.122942E-002            NaN            NaN  0.369008        1.07097                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5720                 NaN  0.109178E-002            NaN            NaN  0.367580        1.05929                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5874                 NaN  0.909101E-003            NaN            NaN   1.04419       0.367501                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5996                 NaN  0.775166E-003            NaN            NaN  0.365005        1.03460                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6116                 NaN  0.623126E-003            NaN            NaN   1.02449       0.363252                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6229                 NaN  0.498299E-003            NaN            NaN   1.01416       0.362406                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6347                 NaN  0.395248E-003            NaN            NaN  0.360937        1.00398                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6423                 NaN  0.310277E-003            NaN            NaN  0.364372       0.992991                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6594                 NaN  0.129328E-003            NaN            NaN  0.983242       0.357204                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6650                 NaN  0.408789E-004            NaN            NaN  0.978363       0.356624                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6756                 NaN  0.423926E-003            NaN            NaN  0.356155       0.967870                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6842                 NaN  0.713366E-003            NaN            NaN  0.959765       0.355354                 NaN            NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.6928                 NaN  0.827473E-003            NaN            NaN  0.354060       0.952337                 NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.7009                 NaN            NaN            NaN            NaN  0.348427       0.950679                 NaN            NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.7072                 NaN            NaN  0.374206E-002            NaN  0.952601       0.336427                 NaN            NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.7293                 NaN            NaN  0.642712E-001            NaN  0.982772       0.223664                 NaN            NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        97.5979                 NaN            NaN  0.410589                 NaN  0.230620        1.16645                 NaN            NaN  0.594422                 NaN            NaN            NaN
  1403.51        2500.00        97.0159                 NaN            NaN  0.604475                 NaN   1.26529       0.203423                 NaN            NaN  0.910882                 NaN            NaN            NaN
  1401.00        2500.00        97.0940                 NaN  0.676876E-002  0.597675                 NaN  0.212877        1.20048                 NaN            NaN  0.888180                 NaN            NaN            NaN
  1398.50        2500.00        97.1635                 NaN            NaN  0.599104                 NaN   1.24165       0.131480                 NaN            NaN  0.864286                 NaN            NaN            NaN
  1395.99        2500.00        97.1994                 NaN            NaN  0.601834                 NaN   1.25682       0.871070E-001            NaN            NaN  0.854852                 NaN            NaN            NaN
  1393.48        2500.00        97.2705                 NaN            NaN  0.590037                 NaN   1.23252       0.766961E-001            NaN            NaN  0.830240                 NaN            NaN            NaN
  1390.98        2500.00        97.3180                 NaN            NaN  0.592345                 NaN  0.356519E-001   1.23778                 NaN            NaN  0.816211                 NaN            NaN            NaN
  1388.47        2500.00        97.3628                 NaN            NaN  0.590572                 NaN   1.24540                 NaN            NaN            NaN  0.801212                 NaN            NaN            NaN
  1385.96        2500.00        97.4278                 NaN            NaN  0.581622                 NaN   1.21058                 NaN            NaN            NaN  0.780024                 NaN            NaN            NaN
  1383.46        2500.00        97.4638                 NaN            NaN  0.562797                 NaN  0.984464E-002   1.19742                 NaN            NaN  0.766092                 NaN            NaN            NaN
  1380.95        2500.00        97.5132                 NaN            NaN  0.552972                 NaN   1.18448                 NaN            NaN            NaN  0.749387                 NaN            NaN            NaN
  1378.45        2500.00        97.5571                 NaN            NaN  0.540320                 NaN  0.115473E-001   1.15715                 NaN            NaN  0.733841                 NaN            NaN            NaN
  1375.94        2500.00        97.6026                 NaN            NaN  0.537110                 NaN   1.14118                 NaN            NaN            NaN  0.719074                 NaN            NaN            NaN
  1373.43        2500.00        97.6446                 NaN            NaN  0.540183                 NaN   1.10800                 NaN            NaN            NaN  0.707232                 NaN            NaN            NaN
  1370.93        2500.00        97.6932                 NaN            NaN  0.509654                 NaN   1.11026                 NaN            NaN            NaN  0.686917                 NaN            NaN            NaN
  1368.42        2500.00        97.7270                 NaN            NaN  0.508481                 NaN   1.08873                 NaN            NaN            NaN  0.675792                 NaN            NaN            NaN
  1365.91        2500.00        97.7622                 NaN            NaN  0.502418                 NaN   1.07136                 NaN            NaN            NaN  0.664067                 NaN            NaN            NaN
  1363.41        2500.00        97.8005                 NaN            NaN  0.500668                 NaN   1.04769                 NaN            NaN            NaN  0.651189                 NaN            NaN            NaN
  1360.90        2500.00        97.8403                 NaN            NaN  0.486180                 NaN   1.03685                 NaN            NaN            NaN  0.636622                 NaN            NaN            NaN
  1358.40        2500.00        97.8622                 NaN            NaN  0.467830                 NaN   1.04102                 NaN            NaN            NaN  0.628912                 NaN            NaN            NaN
  1355.89        2500.00        97.8912                 NaN            NaN  0.427569                 NaN   1.07029                 NaN            NaN            NaN  0.610969                 NaN            NaN            NaN
  1353.38        2500.00        97.9376                 NaN            NaN  0.467477                 NaN  0.992483                 NaN            NaN            NaN  0.602443                 NaN            NaN            NaN
  1350.88        2500.00        97.9780                 NaN            NaN  0.441749                 NaN  0.993337                 NaN            NaN            NaN  0.586896                 NaN            NaN            NaN
  1348.37        2500.00        98.0025                 NaN            NaN  0.439946                 NaN  0.978570                 NaN            NaN            NaN  0.578990                 NaN            NaN            NaN
  1345.86        2500.00        98.0316                 NaN            NaN  0.430153                 NaN  0.969920                 NaN            NaN            NaN  0.568316                 NaN            NaN            NaN
  1343.36        2500.00        98.0625                 NaN            NaN  0.422252                 NaN  0.957707                 NaN            NaN            NaN  0.557545                 NaN            NaN            NaN
  1340.85        2500.00        98.0902                 NaN            NaN  0.412529                 NaN  0.949797                 NaN            NaN            NaN  0.547513                 NaN            NaN            NaN
  1338.35        2500.00        98.1181                 NaN            NaN  0.402416                 NaN  0.941813                 NaN            NaN            NaN  0.537670                 NaN            NaN            NaN
  1335.84        2500.00        98.1427                 NaN            NaN  0.388594                 NaN  0.941061                 NaN            NaN            NaN  0.527618                 NaN            NaN            NaN
  1333.33        2500.00        98.1672                 NaN            NaN  0.374168                 NaN  0.940031                 NaN            NaN            NaN  0.518609                 NaN            NaN            NaN
  1330.83        2500.00        98.1936                 NaN            NaN  0.368449                 NaN  0.929043                 NaN            NaN            NaN  0.508914                 NaN            NaN            NaN
  1328.32        2500.00        98.2168                 NaN            NaN  0.359458                 NaN  0.923035                 NaN            NaN            NaN  0.500718                 NaN            NaN            NaN
  1325.81        2500.00        98.2393                 NaN            NaN  0.341231                 NaN  0.927574                 NaN            NaN            NaN  0.491896                 NaN            NaN            NaN
  1323.31        2500.00        98.2632                 NaN            NaN  0.341732                 NaN  0.911033                 NaN            NaN            NaN  0.484006                 NaN            NaN            NaN
  1320.80        2500.00        98.2845                 NaN            NaN  0.325565                 NaN  0.914209                 NaN            NaN            NaN  0.475688                 NaN            NaN            NaN
  1318.30        2500.00        98.3040                 NaN            NaN  0.311023                 NaN  0.916930                 NaN            NaN            NaN  0.468084                 NaN            NaN            NaN
  1315.79        2500.00        98.3231                 NaN            NaN  0.299645                 NaN  0.916430                 NaN            NaN            NaN  0.460841                 NaN            NaN            NaN
  1313.28        2500.00        98.3420                 NaN            NaN  0.284408                 NaN  0.920081                 NaN            NaN            NaN  0.453519                 NaN            NaN            NaN
  1310.78        2500.00        98.3582                 NaN            NaN  0.273557                 NaN  0.921137                 NaN            NaN            NaN  0.447065                 NaN            NaN            NaN
  1308.27        2500.00        98.3761                 NaN            NaN  0.257341                 NaN  0.926222                 NaN            NaN            NaN  0.440363                 NaN            NaN            NaN
  1305.76        2500.00        98.3939                 NaN            NaN  0.245669                 NaN  0.926648                 NaN            NaN            NaN  0.433806                 NaN            NaN            NaN
  1303.26        2500.00        98.4014                 NaN            NaN  0.222375                 NaN  0.941550                 NaN            NaN            NaN  0.429493       0.515363E-002            NaN            NaN
  1300.75        2500.00        98.3579                 NaN            NaN  0.208711                 NaN  0.946816                 NaN            NaN            NaN  0.436354       0.502247E-001            NaN            NaN
  1298.25        2500.00        98.3512                 NaN            NaN  0.201780                 NaN  0.936725                 NaN            NaN            NaN  0.436199       0.740514E-001            NaN            NaN
  1295.74        2500.00        74.5706                 NaN            NaN   1.60348                 NaN   6.27231                 NaN            NaN            NaN   3.44297       0.836578        13.2740                 NaN
  1293.23        2500.00        72.5706                 NaN            NaN   1.75622                 NaN   6.73960                 NaN            NaN            NaN   3.67218       0.875864        14.3856                 NaN
  1290.73        2500.00        76.1970                 NaN            NaN   1.52292                 NaN   5.96621                 NaN            NaN            NaN   3.19409       0.740687        12.3791                 NaN
  1288.22        2500.00        79.1953                 NaN            NaN   1.28581                 NaN   5.35487                 NaN            NaN            NaN   2.79834       0.630721        10.7350                 NaN
  1285.71        2500.00        81.5643                 NaN            NaN   1.08295                 NaN   4.87950                 NaN            NaN            NaN   2.48459       0.544916        9.44378                 NaN
  1283.21        2500.00        83.4778                 NaN            NaN  0.895212                 NaN   4.51467                 NaN            NaN            NaN   2.23014       0.475686        8.40650                 NaN
  1280.70        2500.00        85.0339                 NaN            NaN  0.721292                 NaN   4.23640                 NaN            NaN            NaN   2.02230       0.419227        7.56692                 NaN
  1278.20        2500.00        86.2508                 NaN            NaN  0.554330                 NaN   4.05513                 NaN            NaN            NaN   1.85825       0.372786        6.90866                 NaN
  1275.69        2500.00        86.9382                 NaN            NaN  0.427199                 NaN   4.00762                 NaN            NaN            NaN   1.76113       0.342695        6.52318                 NaN
  1273.18        2500.00        86.4967                 NaN            NaN  0.605433                 NaN   3.79229                 NaN            NaN            NaN   1.83600       0.379849        6.88977                 NaN
  1270.68        2500.00        90.8254                 NaN            NaN            NaN            NaN   3.41508                 NaN            NaN            NaN   1.21427       0.201967        4.34325                 NaN
  1268.17        2500.00        89.6743                 NaN            NaN  0.134479                 NaN   3.34061                 NaN            NaN            NaN   1.41592       0.241446        5.19328                 NaN
  1265.66        2500.00        89.9688                 NaN            NaN            NaN            NaN  0.520208E-001   3.42729                 NaN            NaN   1.35560       0.224080        4.97216                 NaN
  1263.16        2500.00        90.6041                 NaN            NaN            NaN            NaN   3.27342                 NaN            NaN            NaN   1.25449       0.214221        4.65377                 NaN
  1260.65        2500.00        90.9279                 NaN            NaN            NaN            NaN   3.13632                 NaN            NaN            NaN   1.22141       0.195264        4.51913                 NaN
  1258.15        2500.00        91.7736                 NaN            NaN            NaN            NaN   2.13926                 NaN            NaN            NaN   1.17338       0.261713        4.65204                 NaN
  1255.64        2500.00        92.2371                 NaN            NaN            NaN            NaN   3.36361                 NaN            NaN            NaN  0.898385       0.112854        3.38810                 NaN
  1253.13        2500.00        92.7890                 NaN            NaN            NaN            NaN   2.24213                 NaN            NaN            NaN  0.953923       0.172848        3.84212                 NaN
  1250.63        2500.00        93.9199                 NaN            NaN            NaN            NaN  0.232699        1.92210                 NaN            NaN  0.817917       0.124771        2.98266                 NaN
  1248.12        2500.00        93.6302                 NaN            NaN            NaN            NaN   2.24890                 NaN            NaN            NaN  0.830751       0.130359        3.15983                 NaN
  1245.61        2500.00        94.2533                 NaN            NaN            NaN            NaN  0.228751        1.76425                 NaN            NaN  0.790579       0.153562        2.80951                 NaN
  1243.11        2500.00        94.5361                 NaN            NaN            NaN            NaN   1.69175                 NaN            NaN            NaN  0.654547       0.920859E-001   3.02548                 NaN
  1240.60        2500.00        94.8517                 NaN            NaN            NaN            NaN   1.68887                 NaN            NaN            NaN  0.685170       0.101408        2.67287                 NaN
  1238.10        2500.00        95.6309                 NaN            NaN            NaN            NaN   1.38761                 NaN            NaN            NaN  0.550513       0.967264E-001   2.33425                 NaN
  1235.59        2500.00        96.4240                 NaN            NaN            NaN            NaN   1.09245                 NaN            NaN            NaN  0.484994       0.106889        1.89168                 NaN
  1233.08        2500.00        95.4247                 NaN            NaN            NaN            NaN   1.51797                 NaN            NaN            NaN  0.534142       0.752177E-001   2.44801                 NaN
  1230.58        2500.00        96.2978                 NaN            NaN            NaN            NaN   1.16483                 NaN            NaN            NaN  0.468894       0.782044E-001   1.99027                 NaN
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   9.19348        6.14233       0.130777E-004            NaN   8.37451        1.10624        43.6742        31.5092     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.21955        6.11846       0.120784E-004            NaN   8.38112        1.10509        43.6663        31.5094     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.24553        6.09473       0.111811E-004            NaN   8.38773        1.10392        43.6584        31.5097     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   9.27140        6.07113       0.103725E-004            NaN   8.39435        1.10275        43.6504        31.5099     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.29735        6.04747       0.965816E-005            NaN   8.40097        1.10155        43.6424        31.5102     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   9.32299        6.02417       0.899605E-005            NaN   8.40759        1.10035        43.6344        31.5105     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.34853        6.00103       0.839562E-005            NaN   8.41420        1.09914        43.6263        31.5108     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.23529        6.10784       0.317714E-005            NaN   8.41863        1.10094        43.6278        31.5095     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   9.26116        6.08447       0.308379E-005            NaN   8.42519        1.09971        43.6196        31.5098     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28690        6.06126       0.299461E-005            NaN   8.43175        1.09846        43.6115        31.5101     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31250        6.03823       0.290876E-005            NaN   8.43831        1.09720        43.6033        31.5105     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   9.33797        6.01537       0.282608E-005            NaN   8.44487        1.09593        43.5950        31.5108     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36328        5.99270       0.274650E-005            NaN   8.45143        1.09465        43.5868        31.5112     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   9.38843        5.97022       0.266993E-005            NaN   8.45799        1.09336        43.5785        31.5115     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   9.41191        5.94966       0.166949E-004            NaN   8.46450        1.09203        43.5700        31.5119     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   9.43487        5.92973       0.572172E-005            NaN   8.47097        1.09066        43.5614        31.5123     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   4.54573        10.9101                 NaN            NaN   8.52166        1.05653        43.4433        31.5228     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   6.87875        8.56511                 NaN            NaN   8.50241        1.06129        43.4701        31.5223     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   4.52330        10.9394                 NaN            NaN   8.53518        1.05338        43.4250        31.5237     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   4.71973        10.7452                 NaN            NaN   8.54057        1.05197        43.4186        31.5239     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   4.49984        10.9696                 NaN            NaN   8.55001        1.05024        43.4058        31.5245     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   4.71101        10.7613                 NaN            NaN   8.55435        1.04886        43.3995        31.5250     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   4.55845        10.9184                 NaN            NaN   8.56384        1.04678        43.3870        31.5255     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5023                 NaN            NaN            NaN   8.61665        1.03880        43.3133        31.5290     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5286                 NaN            NaN            NaN   8.63194        1.02896        43.2772        31.5333     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   4.63237        10.8531                 NaN            NaN   8.58525        1.04294        43.3596        31.5267     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   4.63322        10.8566                 NaN            NaN   8.59190        1.04104        43.3500        31.5273     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   9.81514        5.58732                 NaN            NaN   8.54373        1.07292        43.4617        31.5192     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   8.86906        4.94404        1.60101                 NaN   8.56327        1.06467        43.4401        31.5179     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   4.31242        11.1887                 NaN            NaN   8.61882        1.03619        43.3152        31.5287     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5549                 NaN            NaN            NaN   8.67105        1.01692        43.2203        31.5369     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5622                 NaN            NaN            NaN   8.67959        1.01390        43.2064        31.5379     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5672                 NaN            NaN            NaN   8.68636        1.01168        43.1962        31.5386     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5722                 NaN            NaN            NaN   8.69310        1.00943        43.1860        31.5393     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   4.66794        10.8533                 NaN            NaN   8.64912        1.02729        43.2706        31.5318     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5823                 NaN            NaN            NaN   8.70647        1.00495        43.1656        31.5407     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   5.84693        9.66337                 NaN            NaN   8.65514        1.03136        43.2725        31.5307     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   5.62196        9.89591                 NaN            NaN   8.66390        1.02823        43.2583        31.5317     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   5.38785        10.1377                 NaN            NaN   8.67270        1.02504        43.2440        31.5327     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   5.14538        10.3879                 NaN            NaN   8.68152        1.02182        43.2295        31.5338     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   4.89427        10.6470                 NaN            NaN   8.69037        1.01855        43.2150        31.5349     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   4.63299        10.9162                 NaN            NaN   8.69927        1.01524        43.2003        31.5360     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   1.86430        13.7668                 NaN            NaN   8.75356       0.986507        43.0766        31.5523     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   1.52096        14.0623                 NaN            NaN   8.73305        1.00254        43.1388        31.5423     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.24673        3.95457        2.26970                 NaN   8.65345        1.03974        43.3089        31.5269     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6172                 NaN            NaN            NaN   8.76152       0.988378        43.0873        31.5456     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6213                 NaN            NaN            NaN   8.76749       0.986523        43.0786        31.5461     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6311                 NaN            NaN            NaN   8.77632       0.982521        43.0625        31.5476     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6412                 NaN            NaN            NaN   8.78533       0.978395        43.0459        31.5492     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6515                 NaN            NaN            NaN   8.79444       0.974178        43.0291        31.5508     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6621                 NaN            NaN            NaN   8.80373       0.969865        43.0119        31.5524     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6701                 NaN            NaN            NaN   8.81166       0.966513        42.9982        31.5536     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6595                 NaN            NaN            NaN   8.81070       0.970077        43.0081        31.5516     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6842                 NaN            NaN            NaN   8.82673       0.960492        42.9729        31.5556     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.07291        5.50749       0.948655       0.483754E-004   8.71820        1.01609        43.2012        31.5354     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05040        5.61999       0.864843       0.533930E-003   8.72495        1.01349        43.1894        31.5364     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.02860        5.73119       0.782635       0.945719E-004   8.73171        1.01086        43.1774        31.5375     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.00711        5.84016       0.702017       0.643463E-004   8.73847        1.00821        43.1654        31.5386     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   8.98390        5.94852       0.623805       0.425237E-004   8.74525        1.00553        43.1533        31.5397     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   8.95360        6.60949       0.244787E-003            NaN   8.75211        1.00279        43.1410        31.5408     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   8.99256        6.57424                 NaN            NaN   8.75710        1.00103        43.1338        31.5412     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   8.90398        6.67125                 NaN            NaN   8.76489       0.997774        43.1196        31.5425     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4490        3.95878                 NaN            NaN   8.66105        1.05810        43.3493        31.5237     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4409        3.97055                 NaN            NaN   8.66551        1.05664        43.3419        31.5246     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.93714        11.8034                 NaN            NaN   8.87191       0.938101        42.8821        31.5673     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4276        3.99043                 NaN            NaN   8.67457        1.05361        43.3277        31.5261     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4190        4.00268                 NaN            NaN   8.67889        1.05211        43.3203        31.5270     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   6.86912        4.94158        3.79692                 NaN   8.81924       0.983323        43.0384        31.5514     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   6.77254        4.97426        3.86348                 NaN   8.81871       0.982789        43.0360        31.5522     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   6.01736        5.81984        3.78246                 NaN   8.82902       0.978405        43.0203        31.5526     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   5.81507        6.03998        3.76822                 NaN   8.83702       0.977078        43.0093        31.5533     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7156        3.91762                 NaN            NaN   8.83672       0.973253        43.0013        31.5555     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6715        3.96675                 NaN            NaN   8.84204       0.971291        42.9918        31.5566     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6326        4.01073                 NaN            NaN   8.84743       0.969321        42.9821        31.5578     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5972        4.05139                 NaN            NaN   8.85274       0.967325        42.9725        31.5589     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5642        4.08950                 NaN            NaN   8.85802       0.965349        42.9628        31.5601     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5340        4.12491                 NaN            NaN   8.86339       0.963360        42.9531        31.5613     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5096        4.15461                 NaN            NaN   8.86887       0.961321        42.9432        31.5624     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5001        4.16988                 NaN            NaN   8.87446       0.959057        42.9328        31.5637     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4965        4.17915                 NaN            NaN   8.88026       0.956816        42.9224        31.5649     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   9.21239        6.49336                 NaN            NaN   8.87510       0.952155        42.8952        31.5718     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.42714        6.27952                 NaN            NaN   8.87651       0.952223        42.8913        31.5733     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57446        6.13473                 NaN            NaN   8.87934       0.951496        42.8853        31.5747     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69061        6.02184                 NaN            NaN   8.88280       0.950417        42.8783        31.5761     
