|6.6.6
Archiving\03_Data\Dfrac/QFM/K22/K22_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1395.99        2500.00        97.5542       0.424815                 NaN            NaN  0.784919       0.402881       0.833197                 NaN            NaN            NaN
  1393.48        2500.00        97.6066       0.424988                 NaN            NaN  0.380755       0.771582       0.816084                 NaN            NaN            NaN
  1390.98        2500.00        97.6585       0.424841                 NaN            NaN  0.359370       0.758266       0.799002                 NaN            NaN            NaN
  1388.47        2500.00        97.7080       0.424753                 NaN            NaN  0.338768       0.745662       0.782815                 NaN            NaN            NaN
  1385.96        2500.00        97.7553       0.424700                 NaN            NaN  0.319036       0.733649       0.767270                 NaN            NaN            NaN
  1383.46        2500.00        97.8016       0.424477                 NaN            NaN  0.721888       0.300014       0.751988                 NaN            NaN            NaN
  1380.95        2500.00        97.8449       0.424444                 NaN            NaN  0.282292       0.710774       0.737570                 NaN            NaN            NaN
  1378.45        2500.00        97.8880       0.423988                 NaN            NaN  0.700408       0.264296       0.723269                 NaN            NaN            NaN
  1375.94        2500.00        97.9298       0.423557                 NaN            NaN  0.248066       0.689153       0.709379                 NaN            NaN            NaN
  1373.43        2500.00        97.9695       0.422908                 NaN            NaN  0.232195       0.679395       0.695998                 NaN            NaN            NaN
  1370.93        2500.00        98.0059       0.422144                 NaN            NaN  0.218067       0.670271       0.683621                 NaN            NaN            NaN
  1368.42        2500.00        98.0443       0.421671                 NaN            NaN  0.661057       0.202398       0.670603                 NaN            NaN            NaN
  1365.91        2500.00        98.0821       0.420309                 NaN            NaN  0.650822       0.188802       0.657994                 NaN            NaN            NaN
  1363.41        2500.00        98.1152       0.419063                 NaN            NaN  0.176680       0.642512       0.646506                 NaN            NaN            NaN
  1360.90        2500.00        98.1482       0.417660                 NaN            NaN  0.164866       0.634277       0.634986                 NaN            NaN            NaN
  1358.40        2500.00        98.1791       0.416549                 NaN            NaN  0.153183       0.626898       0.624286                 NaN            NaN            NaN
  1355.89        2500.00        97.7824       0.769014E-002  0.189794                 NaN  0.732818       0.657860       0.629431                 NaN            NaN            NaN
  1353.38        2500.00        97.4047       0.353306E-002  0.343038                 NaN  0.932670       0.579506       0.736590                 NaN            NaN            NaN
  1350.88        2500.00        97.6656                 NaN  0.285814                 NaN  0.580038       0.816768       0.651752                 NaN            NaN            NaN
  1348.37        2500.00        97.6719                 NaN  0.298430                 NaN  0.820770       0.550881       0.658012                 NaN            NaN            NaN
  1345.86        2500.00        97.7526                 NaN  0.288109                 NaN  0.790383       0.531068       0.637853                 NaN            NaN            NaN
  1343.36        2500.00        97.8311                 NaN  0.277788                 NaN  0.760260       0.512750       0.618102                 NaN            NaN            NaN
  1340.85        2500.00        97.9056                 NaN  0.267966                 NaN  0.732008       0.494998       0.599389                 NaN            NaN            NaN
  1338.35        2500.00        97.9771                 NaN  0.258588                 NaN  0.478551       0.704658       0.581134                 NaN            NaN            NaN
  1335.84        2500.00        98.0451                 NaN  0.249268                 NaN  0.462953       0.678832       0.563815                 NaN            NaN            NaN
  1333.33        2500.00        98.1104                 NaN  0.240500                 NaN  0.653759       0.448284       0.547082                 NaN            NaN            NaN
  1330.83        2500.00        98.1719                 NaN  0.231942                 NaN  0.630012       0.434812       0.531291                 NaN            NaN            NaN
  1328.32        2500.00        98.2314                 NaN  0.223677                 NaN  0.606822       0.422212       0.515935                 NaN            NaN            NaN
  1325.81        2500.00        98.2880                 NaN  0.215898                 NaN  0.585342       0.409581       0.501164                 NaN            NaN            NaN
  1323.31        2500.00        98.3420                 NaN  0.208320                 NaN  0.564385       0.398144       0.487132                 NaN            NaN            NaN
  1320.80        2500.00        98.3933                 NaN  0.201013                 NaN  0.387374       0.544763       0.473568                 NaN            NaN            NaN
  1318.30        2500.00        98.4425                 NaN  0.193946                 NaN  0.377515       0.525291       0.460718                 NaN            NaN            NaN
  1315.79        2500.00        98.4892                 NaN  0.187064                 NaN  0.367957       0.507417       0.448391                 NaN            NaN            NaN
  1313.28        2500.00        98.5350                 NaN  0.180502                 NaN  0.489736       0.358661       0.436053                 NaN            NaN            NaN
  1310.78        2500.00        98.5777                 NaN  0.174385                 NaN  0.473286       0.349824       0.424792                 NaN            NaN            NaN
  1308.27        2500.00        98.6195                 NaN  0.168274                 NaN  0.457243       0.341446       0.413550                 NaN            NaN            NaN
  1305.76        2500.00        98.6591                 NaN  0.162477                 NaN  0.333612       0.441936       0.402921                 NaN            NaN            NaN
  1303.26        2500.00        98.6972                 NaN  0.156743                 NaN  0.426917       0.326602       0.392565                 NaN            NaN            NaN
  1300.75        2500.00        98.7335                 NaN  0.151314                 NaN  0.319638       0.412807       0.382790                 NaN            NaN            NaN
  1298.25        2500.00        98.7689                 NaN  0.146053                 NaN  0.399368       0.312592       0.373091                 NaN            NaN            NaN
  1295.74        2500.00        98.8024                 NaN  0.140815                 NaN  0.386232       0.306617       0.363889                 NaN            NaN            NaN
  1293.23        2500.00        98.8347                 NaN  0.135895                 NaN  0.300691       0.373599       0.355076                 NaN            NaN            NaN
  1290.73        2500.00        98.8661                 NaN  0.131176                 NaN  0.361483       0.294799       0.346434                 NaN            NaN            NaN
  1288.22        2500.00        98.8957                 NaN  0.126458                 NaN  0.289838       0.349792       0.338163                 NaN            NaN            NaN
  1285.71        2500.00        98.9249                 NaN  0.121988                 NaN  0.338512       0.284480       0.330160                 NaN            NaN            NaN
  1283.21        2500.00        98.9524                 NaN  0.117606                 NaN  0.327778       0.279846       0.322401                 NaN            NaN            NaN
  1280.70        2500.00        97.3275                 NaN  0.167224                 NaN  0.438417       0.487279       0.507558        1.07203                 NaN            NaN
  1278.20        2500.00        79.4176                 NaN  0.708014                 NaN   1.62996        2.87935        2.57982        12.7853                 NaN            NaN
  1275.69        2500.00        79.6219                 NaN  0.670264                 NaN   2.90905        1.50306        2.54107        12.7546                 NaN            NaN
  1273.18        2500.00        81.2827                 NaN  0.599896                 NaN   2.71341        1.30311        2.33345        11.7675                 NaN            NaN
  1270.68        2500.00        83.9344                 NaN  0.516243                 NaN   1.08346        2.33826        2.01151        10.1161                 NaN            NaN
  1268.17        2500.00        86.3023                 NaN  0.458416                 NaN  0.917495        1.96730        1.72889        8.62555                 NaN            NaN
  1265.66        2500.00        88.0170                 NaN  0.395025                 NaN   1.63801       0.836364        1.52099        7.59257                 NaN            NaN
  1263.16        2500.00        90.9203                 NaN  0.368014                 NaN  0.636282        1.25210        1.16983        5.65344                 NaN            NaN
  1260.65        2500.00        91.2187                 NaN  0.337936                 NaN  0.621526        1.16422        1.13413        5.52345                 NaN            NaN
  1258.15        2500.00        92.1234                 NaN  0.306193                 NaN  0.575865        1.01685        1.01795        4.95977                 NaN            NaN
  1255.64        2500.00        93.1914                 NaN  0.289713                 NaN  0.829143       0.529606       0.888509        4.27164                 NaN            NaN
  1253.13        2500.00        93.7130                 NaN  0.283243                 NaN  0.505946       0.710335       0.818990        3.96852                 NaN            NaN
  1250.63        2500.00        93.0011                 NaN  0.168812                 NaN  0.536893       0.771210       0.887237        4.50813       0.126589                 NaN
  1248.12        2500.00        92.8983                 NaN            NaN            NaN  0.304018        1.25181       0.899676        4.45801       0.188167                 NaN
  1245.61        2500.00        95.0216                 NaN  0.124754                 NaN  0.486830       0.471644       0.629997        3.16064       0.104558                 NaN
  1243.11        2500.00        94.6295                 NaN  0.673140E-001            NaN  0.371656       0.704345       0.678630        3.42120       0.127325                 NaN
  1240.60        2500.00        95.1147                 NaN  0.742813E-001            NaN  0.625823       0.385627       0.651495        3.02523       0.122834                 NaN
  1238.10        2500.00        95.1427                 NaN  0.570198E-001            NaN  0.610895       0.293000       0.575581        3.21937       0.101410                 NaN
  1235.59        2500.00        95.5109                 NaN  0.667620E-001            NaN  0.318512       0.546813       0.564373        2.89325       0.993380E-001            NaN
  1233.08        2500.00        95.5944                 NaN  0.708485E-001            NaN  0.322034       0.541493       0.559013        2.81766       0.945108E-001            NaN
  1230.58        2500.00        96.9886                 NaN  0.463710E-001            NaN  0.367027       0.215531       0.378128        1.94063       0.637032E-001            NaN
  1228.07        2500.00        99.6158                 NaN            NaN            NaN  0.191064       0.123563E-001  0.401651E-001  0.134496       0.614330E-002            NaN
  1225.56        2500.00        88.7141                 NaN  0.255686                 NaN  0.823291       0.535894        1.20379        6.60996       0.143764        1.71355     
  1223.06        2500.00                 NaN            NaN   3.09824                 NaN   5.79746                 NaN   8.04390        48.5575       0.276968        34.2259     
  1220.55        2500.00                 NaN            NaN   3.06516                 NaN   5.86669                 NaN   8.06848        48.4958       0.288358        34.2155     
  1218.05        2500.00                 NaN            NaN   3.05393                 NaN   5.86723                 NaN   8.07266        48.4910       0.298366        34.2168     
  1215.54        2500.00                 NaN            NaN   3.04126                 NaN   5.87158                 NaN   8.07564        48.4864       0.308617        34.2165     
  1213.03        2500.00                 NaN            NaN   3.02934                 NaN   5.87474                 NaN   8.07801        48.4817       0.318798        34.2174     
  1210.53        2500.00                 NaN            NaN   3.01855                 NaN   5.87552                 NaN   8.07972        48.4789       0.328728        34.2186     
  1208.02        2500.00                 NaN            NaN   3.01747                 NaN   5.88085                 NaN   8.07542        48.4767       0.329385        34.2202     
  1205.51        2500.00                 NaN            NaN   3.00644                 NaN   5.88256                 NaN   8.08000        48.4706       0.338979        34.2214     
  1203.01        2500.00                 NaN            NaN   2.98094                 NaN   5.89594                 NaN   8.06601        48.4979       0.354039        34.2052     
  1200.50        2500.00                 NaN            NaN   2.96776                 NaN   5.89904                 NaN   8.06991        48.4935       0.364919        34.2049     
  1197.99        2500.00                 NaN            NaN   2.95603                 NaN   5.90186                 NaN   8.07346        48.4878       0.375048        34.2058     
  1195.49        2500.00                 NaN            NaN   2.95265                 NaN   5.89674                 NaN   8.08005        48.4731       0.382140        34.2154     
  1192.98        2500.00                 NaN            NaN   2.82301                 NaN   5.53390       0.574128        8.15184        48.3904       0.414543        34.1122     
  1190.48        2500.00                 NaN            NaN   2.90818                 NaN   5.85480       0.844462E-001   8.08650        48.4638       0.406313        34.1959     
  1187.97        2500.00                 NaN            NaN   2.82258                 NaN   5.53340       0.574072        8.15177        48.3883       0.414512        34.1154     
  1185.46        2500.00                 NaN            NaN   2.85846                 NaN   5.77296       0.222108        8.10023        48.4436       0.430531        34.1722     
  1182.96        2500.00                 NaN            NaN   2.83742                 NaN   5.74329       0.272360        8.10620        48.4349       0.441996        34.1638     
  1180.45        2500.00                 NaN            NaN   2.82194                 NaN   5.53265       0.573989        8.15166        48.3851       0.414470        34.1202     
  1177.94        2500.00                 NaN            NaN   2.77619                 NaN   5.58762       0.517902        8.12091        48.3799       0.474475        34.1430     
  1175.44        2500.00                 NaN            NaN   2.70876                 NaN   5.54977       0.592725        8.13480        48.3763       0.519332        34.1183     
  1172.93        2500.00                 NaN            NaN   2.70855                 NaN   5.54952       0.592696        8.13476        48.3753       0.519313        34.1199     
  1170.43        2500.00                 NaN            NaN   2.70835                 NaN   5.54927       0.592667        8.13472        48.3742       0.519294        34.1215     
  1167.92        2500.00                 NaN            NaN   2.68692                 NaN   5.51528       0.629460        8.15309        48.3758       0.529855        34.1095     
  1165.41        2500.00                 NaN            NaN   2.68672                 NaN   5.51504       0.629429        8.15305        48.3748       0.529836        34.1111     
  1162.91        2500.00                 NaN            NaN   2.64243                 NaN  0.838616        5.39953        8.17437        48.3381       0.535137        34.0718     
  1160.40        2500.00                 NaN            NaN   2.64223                 NaN  0.838575        5.39928        8.17434        48.3371       0.535118        34.0734     
  1157.89        2500.00                 NaN            NaN   2.63231                 NaN   5.39578       0.861076        8.17852        48.3314       0.536347        34.0646     
  1155.39        2500.00                 NaN            NaN   2.58750                 NaN   5.38178       0.889465        8.18371        48.3295       0.571922        34.0561     
  1152.88        2500.00                 NaN            NaN   2.54423                 NaN   1.09055        5.27382        8.20496        48.2925       0.576594        34.0174     
  1150.38        2500.00                 NaN            NaN   2.54404                 NaN   1.09050        5.27358        8.20493        48.2914       0.576573        34.0190     
  1147.87        2500.00                 NaN            NaN   2.53102                 NaN   5.26824        1.12139        8.21054        48.2841       0.578035        34.0066     
  1145.36        2500.00                 NaN            NaN   2.48886                 NaN   5.25487        1.14827        8.21577        48.2823       0.611351        33.9985     
  1142.86        2500.00                 NaN            NaN   2.48868                 NaN   5.25463        1.14822        8.21573        48.2813       0.611329        34.0001     
  1140.35        2500.00                 NaN            NaN   2.44727                 NaN   1.33758        5.15598        8.23658        48.2445       0.615283        33.9628     
  1137.84        2500.00                 NaN            NaN   2.43157                 NaN   5.14961        1.37540        8.24350        48.2357       0.616864        33.9473     
  1135.34        2500.00                 NaN            NaN   2.39217                 NaN   5.13702        1.40058        8.24865        48.2340       0.647888        33.9397     
  1132.83        2500.00                 NaN            NaN   2.39200                 NaN   5.13679        1.40051        8.24862        48.2330       0.647865        33.9413     
  1130.33        2500.00                 NaN            NaN   2.35300                 NaN   1.57459        5.05015        8.26905        48.1960       0.651062        33.9062     
  1127.82        2500.00                 NaN            NaN   2.33531                 NaN   5.04458        1.61617        8.27698        48.1860       0.652658        33.8883     
  1125.31        2500.00                 NaN            NaN   2.29902                 NaN   5.03302        1.63900        8.28194        48.1844       0.681244        33.8814     
  1122.81        2500.00                 NaN            NaN   2.29885                 NaN   5.03280        1.63892        8.28191        48.1834       0.681219        33.8829     
  1120.30        2500.00                 NaN            NaN   2.25863                 NaN   1.82085        4.94141        8.30294        48.1460       0.684195        33.8460     
  1117.79        2500.00                 NaN            NaN   2.23635                 NaN   4.92792        1.88082        8.31329        48.1332       0.685855        33.8225     
  1115.29        2500.00                 NaN            NaN   2.20229                 NaN   4.91629        1.90342        8.31851        48.1317       0.712266        33.8156     
  1112.78        2500.00                 NaN            NaN   2.20212                 NaN   4.91608        1.90333        8.31848        48.1306       0.712241        33.8171     
  1110.28        2500.00                 NaN            NaN   2.16599                 NaN   2.06241        4.84078        8.33861        48.0935       0.714379        33.7843     
  1107.77        2500.00                 NaN            NaN   2.13326                 NaN   2.12811        4.82949        8.34337        48.0858       0.723306        33.7567     
  1105.26        2500.00                 NaN            NaN   2.11073                 NaN   4.80524        2.18793        8.35243        48.0724       0.730114        33.7411     
  1102.76        2500.00                 NaN            NaN   2.11186                 NaN   4.82117        2.13952        8.35423        48.0778       0.740081        33.7554     
  1100.25        2500.00                 NaN            NaN   2.06622                 NaN   4.75777        2.30657        8.37069        48.0456       0.743200        33.7100     
  1097.74        2500.00                 NaN            NaN   2.04461                 NaN   4.73574        2.36341        8.37973        48.0322       0.749488        33.6949     
  1095.24        2500.00                 NaN            NaN   2.02220                 NaN   4.71250        2.42356        8.38913        48.0183       0.755659        33.6787     
  1092.73        2500.00                 NaN            NaN   2.02087                 NaN   4.70385        2.42167        8.39303        48.0140       0.760494        33.6861     
  1090.23        2500.00                 NaN            NaN   1.97779                 NaN   4.66679        2.54349        8.40812        47.9902       0.767469        33.6461     
  1087.72        2500.00                 NaN            NaN   1.95623                 NaN   2.60161        4.64486        8.41756        47.9763       0.773135        33.6303     
  1085.21        2500.00                 NaN            NaN   1.93415                 NaN   2.66138        4.62278        8.42722        47.9620       0.778689        33.6138     
  1082.71        2500.00                 NaN            NaN   1.91247                 NaN   4.60254        2.71881        8.43678        47.9478       0.784087        33.5975     
  1080.20        2500.00                 NaN            NaN   1.85614                 NaN   2.82442        4.56770        8.46599        47.9142       0.807659        33.5639     
  1077.69        2500.00                 NaN            NaN   1.86804                 NaN   2.84085        4.55887        8.45673        47.9181       0.794343        33.5631     
  1075.19        2500.00                 NaN            NaN   1.84627                 NaN   4.53765        2.90083        8.46672        47.9032       0.799210        33.5461     
  1072.68        2500.00                 NaN            NaN   1.82443                 NaN   2.96122        4.51653        8.47682        47.8882       0.803947        33.5289     
  1070.18        2500.00                 NaN            NaN   1.80255                 NaN   3.02181        4.49555        8.48702        47.8731       0.808552        33.5115     
  1067.67        2500.00                 NaN            NaN   1.78064                 NaN   4.47537        3.08214        8.49725        47.8577       0.813026        33.4938     
  1065.16        2500.00                 NaN            NaN   1.75810                 NaN   4.45421        3.14526        8.50785        47.8419       0.817364        33.4753     
  1062.66        2500.00                 NaN            NaN   1.73613                 NaN   3.20688        4.43367        8.51836        47.8262       0.821516        33.4572     
  1060.15        2500.00                 NaN            NaN   1.71407                 NaN   4.41322        3.26897        8.52899        47.8103       0.825539        33.4389     
  1057.64        2500.00                 NaN            NaN   1.69192                 NaN   4.39287        3.33152        8.53973        47.7943       0.829434        33.4202     
  1055.14        2500.00                 NaN            NaN   1.66895                 NaN   4.37224        3.39673        8.55082        47.7776       0.833179        33.4005     
  1052.63        2500.00                 NaN            NaN   1.64646                 NaN   3.46098        4.35164        8.56183        47.7612       0.836791        33.3811     
  1050.13        2500.00                 NaN            NaN   1.62404                 NaN   4.33211        3.52459        8.57295        47.7444       0.840253        33.3617     
  1047.62        2500.00                 NaN            NaN   1.60129                 NaN   4.31222        3.58945        8.58421        47.7275       0.843616        33.3417     
  1045.11        2500.00                 NaN            NaN   1.59746                 NaN   4.31908        3.56855        8.59633        47.7117       0.852671        33.3542     
  1042.61        2500.00                 NaN            NaN   1.59723                 NaN   4.31883        3.56856        8.59633        47.7107       0.852710        33.3556     
  1040.10        2500.00                 NaN            NaN   1.53467                 NaN   4.25419        3.78138        8.61818        47.6762       0.852705        33.2827     
  1037.59        2500.00                 NaN            NaN   1.51205                 NaN   3.84687        4.23499        8.62979        47.6586       0.855484        33.2622     
  1035.09        2500.00                 NaN            NaN   1.49198                 NaN   3.85673        4.24398        8.64397        47.6457       0.865396        33.2522     
  1032.58        2500.00                 NaN            NaN   1.49187                 NaN   3.85655        4.24381        8.64395        47.6447       0.865374        33.2538     
  1030.08        2500.00                 NaN            NaN   1.49174                 NaN   3.85640        4.24363        8.64393        47.6437       0.865349        33.2553     
  1027.57        2500.00                 NaN            NaN   1.43071                 NaN   4.17145        4.09028        8.68817        47.5671       0.861667        33.1906     
  1025.06        2500.00                 NaN            NaN   1.41640                 NaN   4.16516        4.10034        8.69182        47.5663       0.872239        33.1877     
  1022.56        2500.00                 NaN            NaN   1.41630                 NaN   4.16500        4.10015        8.69180        47.5653       0.872209        33.1893     
  1020.05        2500.00                 NaN            NaN   1.41620                 NaN   4.16483        4.09996        8.69177        47.5643       0.872179        33.1908     
  1017.54        2500.00                 NaN            NaN   1.32017                 NaN   4.10110        4.39237        8.73944        47.4957       0.871910        33.0793     
  1015.04        2500.00                 NaN            NaN   1.30740                 NaN   4.09541        4.40242        8.74268        47.4947       0.880962        33.0764     
  1012.53        2500.00                 NaN            NaN   1.30729                 NaN   4.09524        4.40223        8.74267        47.4937       0.880948        33.0779     
  1010.03        2500.00                 NaN            NaN   1.30715                 NaN   4.09501        4.40219        8.74266        47.4927       0.880924        33.0794     
  1007.52        2500.00                 NaN            NaN   1.30710                 NaN   4.09491        4.40181        8.74262        47.4917       0.880898        33.0810     
  1005.01        2500.00                 NaN            NaN   1.30700                 NaN   4.09475        4.40161        8.74260        47.4907       0.880868        33.0825     
  1002.51        2500.00                 NaN            NaN   1.17552                 NaN   3.96141        4.85262        8.80877        47.3857       0.880483        32.9355     
  1000.00        2500.00                 NaN            NaN   1.15210                 NaN   3.94319        4.92436        8.82208        47.3652       0.881305        32.9118     
