|6.6.6
Archiving\03_Data\fracLP/QFM/KHA22/KHA22_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1461.15        500.000        99.3283                 NaN            NaN            NaN            NaN  0.671678                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.3353                 NaN            NaN            NaN            NaN  0.664720                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.3370                 NaN            NaN            NaN            NaN  0.663033                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.3526                 NaN            NaN            NaN            NaN  0.647415                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.3488                 NaN            NaN            NaN            NaN  0.651151                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.3588                 NaN            NaN            NaN            NaN  0.641205                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.3638                 NaN            NaN            NaN            NaN  0.636229                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.3700                 NaN            NaN            NaN            NaN  0.630032                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.3750                 NaN            NaN            NaN            NaN  0.624952                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.3761                 NaN            NaN            NaN            NaN  0.623916                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.3825                 NaN            NaN            NaN            NaN  0.617457                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.3608                 NaN            NaN            NaN            NaN  0.603824       0.354256E-001            NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.8267                 NaN            NaN            NaN            NaN  0.418954       0.754344                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.8452                 NaN            NaN            NaN            NaN  0.410837       0.744004                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.8433                 NaN            NaN            NaN            NaN  0.209910       0.703266       0.243498                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.8556                 NaN            NaN            NaN            NaN  0.157389       0.300485       0.686507                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.8714                 NaN            NaN            NaN            NaN  0.146092       0.676082       0.306463                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.8877                 NaN            NaN            NaN            NaN  0.144150       0.301126       0.667050                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.9027                 NaN            NaN            NaN            NaN  0.131360       0.656957       0.308992                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.9185                 NaN            NaN            NaN            NaN  0.133561       0.299708       0.648268                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.9331                 NaN            NaN            NaN            NaN  0.129949       0.639791       0.297196                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.9474                 NaN            NaN            NaN            NaN  0.124786       0.296714       0.631073                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.9611                 NaN            NaN            NaN            NaN  0.119959       0.622889       0.296078                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.9746                 NaN            NaN            NaN            NaN  0.115761       0.294947       0.614685                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.9879                 NaN            NaN            NaN            NaN  0.115467       0.289327       0.607327                 NaN            NaN            NaN            NaN
  1398.50        500.000        99.0007                 NaN            NaN            NaN            NaN  0.114318       0.284917       0.600051                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.8417                 NaN            NaN            NaN            NaN  0.818829E-001  0.598018       0.388139       0.902195E-001            NaN            NaN            NaN
  1393.48        500.000        97.6366                 NaN            NaN            NaN            NaN            NaN  0.634523       0.992889       0.736022                 NaN            NaN            NaN
  1390.98        500.000        97.7009                 NaN            NaN            NaN            NaN            NaN  0.967199       0.615407       0.716520                 NaN            NaN            NaN
  1388.47        500.000        97.7655                 NaN            NaN            NaN            NaN            NaN  0.598415       0.940340       0.695725                 NaN            NaN            NaN
  1385.96        500.000        97.8249                 NaN            NaN            NaN            NaN            NaN  0.581569       0.916109       0.677384                 NaN            NaN            NaN
  1383.46        500.000        97.8794                 NaN            NaN            NaN            NaN            NaN  0.565377       0.894760       0.660451                 NaN            NaN            NaN
  1380.95        500.000        97.9365                 NaN            NaN            NaN            NaN            NaN  0.550001       0.871191       0.642351                 NaN            NaN            NaN
  1378.45        500.000        97.9881                 NaN            NaN            NaN            NaN            NaN  0.535366       0.850362       0.626195                 NaN            NaN            NaN
  1375.94        500.000        98.0380                 NaN            NaN            NaN            NaN            NaN  0.521163       0.830306       0.610484                 NaN            NaN            NaN
  1373.43        500.000        98.0860                 NaN            NaN            NaN            NaN            NaN  0.507575       0.811225       0.595233                 NaN            NaN            NaN
  1370.93        500.000        98.1317                 NaN            NaN            NaN            NaN            NaN  0.494772       0.792743       0.580787                 NaN            NaN            NaN
  1368.42        500.000        98.1760                 NaN            NaN            NaN            NaN            NaN  0.775463       0.481667       0.566883                 NaN            NaN            NaN
  1365.91        500.000        98.2163                 NaN            NaN            NaN            NaN            NaN  0.759497       0.469723       0.554471                 NaN            NaN            NaN
  1363.41        500.000        98.2606                 NaN            NaN            NaN            NaN            NaN  0.457919       0.741581       0.539864                 NaN            NaN            NaN
  1360.90        500.000        98.2984                 NaN            NaN            NaN            NaN            NaN  0.726468       0.447041       0.528065                 NaN            NaN            NaN
  1358.40        500.000        98.3359                 NaN            NaN            NaN            NaN            NaN  0.436608       0.711666       0.515786                 NaN            NaN            NaN
  1355.89        500.000        98.3727       0.370665E-001            NaN            NaN            NaN            NaN  0.645236       0.434037       0.510980                 NaN            NaN            NaN
  1353.38        500.000        98.4305       0.186230                 NaN            NaN            NaN            NaN  0.462869       0.402466       0.517935                 NaN            NaN            NaN
  1350.88        500.000        98.4626       0.188133                 NaN            NaN            NaN            NaN  0.453915       0.386759       0.508573                 NaN            NaN            NaN
  1348.37        500.000        98.4957       0.189734                 NaN            NaN            NaN            NaN  0.370875       0.445432       0.498308                 NaN            NaN            NaN
  1345.86        500.000        98.5317       0.189407                 NaN            NaN            NaN            NaN  0.435821       0.356379       0.486693                 NaN            NaN            NaN
  1343.36        500.000        98.5628       0.189936                 NaN            NaN            NaN            NaN  0.428126       0.342335       0.476791                 NaN            NaN            NaN
  1340.85        500.000        98.5932       0.190956                 NaN            NaN            NaN            NaN  0.420657       0.327888       0.467274                 NaN            NaN            NaN
  1338.35        500.000        98.6245       0.196154                 NaN            NaN            NaN            NaN  0.414263       0.306889       0.458158                 NaN            NaN            NaN
  1335.84        500.000        98.6527       0.187051                 NaN            NaN            NaN            NaN  0.308357       0.404437       0.447487                 NaN            NaN            NaN
  1333.33        500.000        98.6799       0.191734                 NaN            NaN            NaN            NaN  0.290081       0.398689       0.439642                 NaN            NaN            NaN
  1330.83        500.000        98.7086       0.191529                 NaN            NaN            NaN            NaN  0.391303       0.278255       0.430265                 NaN            NaN            NaN
  1328.32        500.000        98.7351       0.191789                 NaN            NaN            NaN            NaN  0.384582       0.266696       0.421835                 NaN            NaN            NaN
  1325.81        500.000        98.7603       0.191322                 NaN            NaN            NaN            NaN  0.256518       0.378279       0.413623                 NaN            NaN            NaN
  1323.31        500.000        98.7860       0.191114                 NaN            NaN            NaN            NaN  0.371560       0.246054       0.405264                 NaN            NaN            NaN
  1320.80        500.000        98.8091       0.190671                 NaN            NaN            NaN            NaN  0.365175       0.237287       0.397762                 NaN            NaN            NaN
  1318.30        500.000        98.8336       0.189529                 NaN            NaN            NaN            NaN  0.228287       0.358988       0.389586                 NaN            NaN            NaN
  1315.79        500.000        98.8557       0.189229                 NaN            NaN            NaN            NaN  0.353421       0.219305       0.382358                 NaN            NaN            NaN
  1313.28        500.000        98.8785       0.187419                 NaN            NaN            NaN            NaN  0.212340       0.347019       0.374711                 NaN            NaN            NaN
  1310.78        500.000        98.8999       0.186578                 NaN            NaN            NaN            NaN  0.341465       0.204359       0.367711                 NaN            NaN            NaN
  1308.27        500.000        98.9207       0.184986                 NaN            NaN            NaN            NaN  0.197959       0.335643       0.360701                 NaN            NaN            NaN
  1305.76        500.000        98.9407       0.183399                 NaN            NaN            NaN            NaN  0.330177       0.191785       0.353954                 NaN            NaN            NaN
  1303.26        500.000        98.9603       0.181696                 NaN            NaN            NaN            NaN  0.324610       0.186067       0.347316                 NaN            NaN            NaN
  1300.75        500.000        98.9791       0.179751                 NaN            NaN            NaN            NaN  0.319226       0.181014       0.340892                 NaN            NaN            NaN
  1298.25        500.000        98.9981       0.177077                 NaN            NaN            NaN            NaN  0.313592       0.176936       0.334281                 NaN            NaN            NaN
  1295.74        500.000        99.0162       0.175060                 NaN            NaN            NaN            NaN  0.308616       0.172009       0.328163                 NaN            NaN            NaN
  1293.23        500.000        99.0337       0.172650                 NaN            NaN            NaN            NaN  0.303415       0.168172       0.322111                 NaN            NaN            NaN
  1290.73        500.000        99.0517       0.170596                 NaN            NaN            NaN            NaN  0.163395       0.298291       0.315990                 NaN            NaN            NaN
  1288.22        500.000        99.0673       0.166892                 NaN            NaN            NaN            NaN  0.292968       0.162523       0.310285                 NaN            NaN            NaN
  1285.71        500.000        99.0835       0.164358                 NaN            NaN            NaN            NaN  0.287894       0.159566       0.304698                 NaN            NaN            NaN
  1283.21        500.000        99.0992       0.161146                 NaN            NaN            NaN            NaN  0.283104       0.157429       0.299119                 NaN            NaN            NaN
  1280.70        500.000        99.1142       0.158344                 NaN            NaN            NaN            NaN  0.155335       0.278249       0.293898                 NaN            NaN            NaN
  1278.20        500.000        95.8640       0.234805                 NaN            NaN            NaN            NaN  0.606260       0.510146       0.646282        2.13852                 NaN            NaN
  1275.69        500.000        82.4498       0.512028                 NaN            NaN            NaN            NaN   1.45605        2.56390        2.11574        10.9024                 NaN            NaN
  1273.18        500.000        84.3832       0.446164                 NaN            NaN            NaN            NaN   1.30332        2.33687        1.90783        9.62266                 NaN            NaN
  1270.68        500.000        82.5811                 NaN            NaN  0.383143                 NaN            NaN   2.78236        1.57819        2.14416        10.5310                 NaN            NaN
  1268.17        500.000        83.1742                 NaN            NaN  0.595038                 NaN            NaN   2.29713        1.70845        2.12099        10.1041                 NaN            NaN
  1265.66        500.000        86.2191                 NaN            NaN  0.494835                 NaN            NaN   1.41242        1.86058        1.75449        8.25860                 NaN            NaN
  1263.16        500.000        88.3500                 NaN            NaN  0.427442                 NaN            NaN   1.20843        1.54604        1.49617        6.97196                 NaN            NaN
  1260.65        500.000        89.9112                 NaN            NaN  0.379773                 NaN            NaN   1.06020        1.31014        1.30535        6.03329                 NaN            NaN
  1258.15        500.000        91.1231                 NaN            NaN  0.344947                 NaN            NaN  0.949185        1.11949        1.15584        5.30748                 NaN            NaN
  1255.64        500.000        92.0703                 NaN            NaN  0.318012                 NaN            NaN  0.862010       0.968528        1.03796        4.74321                 NaN            NaN
  1253.13        500.000        92.8421                 NaN            NaN  0.296676                 NaN            NaN  0.792297       0.842617       0.940773        4.28551                 NaN            NaN
  1250.63        500.000        93.4801                 NaN            NaN  0.279451                 NaN            NaN  0.736178       0.735025       0.859434        3.90983                 NaN            NaN
  1248.12        500.000        94.0226                 NaN            NaN  0.264410                 NaN            NaN  0.685838       0.645966       0.789497        3.59172                 NaN            NaN
  1245.61        500.000        94.4846                 NaN            NaN  0.251653                 NaN            NaN  0.568035       0.644014       0.729252        3.32244                 NaN            NaN
  1243.11        500.000        94.8860                 NaN            NaN  0.240015                 NaN            NaN  0.606794       0.501098       0.676133        3.09000                 NaN            NaN
  1240.60        500.000        95.2397                 NaN            NaN  0.229778                 NaN            NaN  0.441350       0.574074       0.628600        2.88645                 NaN            NaN
  1238.10        500.000        95.5517                 NaN            NaN  0.219678                 NaN            NaN  0.542661       0.391573       0.586619        2.70773                 NaN            NaN
  1235.59        500.000        92.1476                 NaN            NaN  0.430358                 NaN            NaN  0.503329        1.23097        1.17007        4.51767                 NaN            NaN
  1233.08        500.000        99.0460                 NaN            NaN            NaN            NaN            NaN  0.134402       0.171016E-002            NaN  0.817872                 NaN            NaN
  1230.58        500.000        97.2157                 NaN            NaN  0.110826                 NaN            NaN  0.441201       0.150822       0.347620        1.73381                 NaN            NaN
  1228.07        500.000        96.2115                 NaN            NaN  0.177964                 NaN            NaN  0.406690       0.381755       0.507918        2.31416                 NaN            NaN
  1225.56        500.000        96.1202                 NaN            NaN  0.943653E-001            NaN            NaN  0.267511       0.567562       0.488543        2.46180                 NaN            NaN
  1223.06        500.000        97.2800                 NaN            NaN  0.282696                 NaN            NaN  0.413804                 NaN  0.340687        1.68283                 NaN            NaN
  1220.55        500.000        96.1617                 NaN            NaN  0.186547                 NaN            NaN  0.380419       0.305840       0.528514        2.43695                 NaN            NaN
  1218.05        500.000        98.5610                 NaN            NaN  0.996381E-001            NaN            NaN  0.278728                 NaN  0.145347       0.915310                 NaN            NaN
  1215.54        500.000        97.4815                 NaN            NaN  0.143012                 NaN            NaN  0.461173E-001  0.396087       0.305809        1.61854       0.895070E-002            NaN
  1213.03        500.000        97.4027                 NaN            NaN  0.103505                 NaN            NaN  0.111313       0.355710       0.317220        1.67823       0.313155E-001            NaN
  1210.53        500.000        97.4504                 NaN            NaN  0.118488                 NaN            NaN  0.122338       0.319545       0.311205        1.64970       0.282946E-001            NaN
  1208.02        500.000        98.8892                 NaN            NaN  0.123970                 NaN            NaN            NaN            NaN  0.135418       0.848399       0.301662E-002            NaN
  1205.51        500.000        96.2906                 NaN            NaN            NaN            NaN            NaN  0.567267       0.357670       0.468010        2.26990       0.465523E-001            NaN
  1203.01        500.000        86.6826                 NaN            NaN  0.349252                 NaN            NaN   1.02274                 NaN   1.09004        5.78795       0.320307E-001   5.03540     
  1200.50        500.000        90.6520                 NaN            NaN  0.267114                 NaN            NaN  0.534054                 NaN  0.741566        3.91013                 NaN   3.89511     
  1197.99        500.000        98.5659                 NaN            NaN  0.467052E-001  0.457992E-005            NaN            NaN            NaN  0.980610E-001  0.628843                 NaN  0.660514     
  1195.49        500.000        70.9040                 NaN            NaN  0.798584                 NaN            NaN   1.84764                 NaN   2.30204        12.2106                 NaN   11.9372     
  1192.98        500.000        83.0198                 NaN            NaN  0.474358                 NaN            NaN  0.862933                 NaN   1.30926        7.23177                 NaN   7.10190     
  1190.48        500.000        86.4366                 NaN            NaN  0.331297                 NaN            NaN  0.887812                 NaN   1.02742        5.77287       0.802257E-002   5.53595     
  1187.97        500.000        78.3006                 NaN            NaN  0.530459                 NaN            NaN   1.07876                 NaN   1.58929        9.44323       0.801372E-002   9.04964     
  1185.46        500.000                 NaN            NaN            NaN   2.18349                 NaN            NaN   4.39522                 NaN   6.88488        44.7780       0.753722E-001   41.6831     
  1182.96        500.000                 NaN            NaN            NaN   2.16453                 NaN            NaN   4.40710                 NaN   6.88275        44.7830       0.875384E-001   41.6751     
  1180.45        500.000                 NaN            NaN            NaN   2.15419                 NaN            NaN   4.40961                 NaN   6.88277        44.7821       0.962293E-001   41.6751     
  1177.94        500.000                 NaN            NaN            NaN   2.14346                 NaN            NaN   4.41301                 NaN   6.88280        44.7810       0.104974        41.6748     
  1175.44        500.000                 NaN            NaN            NaN   2.14286                 NaN            NaN   4.40050                 NaN   6.88566        44.7747       0.110946        41.6853     
  1172.93        500.000                 NaN            NaN            NaN   2.11689                 NaN            NaN   4.42985                 NaN   6.88138        44.7800       0.123480        41.6684     
  1170.43        500.000                 NaN            NaN            NaN   2.12941                 NaN            NaN   4.40998                 NaN   6.90213        44.7349       0.124502        41.6990     
  1167.92        500.000                 NaN            NaN            NaN   2.10810                 NaN            NaN   4.40426                 NaN   6.88894        44.7700       0.141779        41.6870     
  1165.41        500.000                 NaN            NaN            NaN   2.10021                 NaN            NaN   4.41318                 NaN   6.90050        44.7452       0.147972        41.6929     
  1162.91        500.000                 NaN            NaN            NaN   2.10467                 NaN            NaN   4.40859                 NaN   6.90260        44.7315       0.148158        41.7044     
  1160.40        500.000                 NaN            NaN            NaN   2.09647                 NaN            NaN   4.40816                 NaN   6.90273        44.7304       0.155994        41.7062     
  1157.89        500.000                 NaN            NaN            NaN   2.07216                 NaN            NaN   4.42653                 NaN   6.89600        44.7465       0.169353        41.6895     
  1155.39        500.000                 NaN            NaN            NaN   2.07155                 NaN            NaN   4.41624                 NaN   6.90178        44.7344       0.174924        41.7012     
  1152.88        500.000                 NaN            NaN            NaN   2.06554                 NaN            NaN   4.41341                 NaN   6.90308        44.7308       0.181897        41.7053     
  1150.38        500.000                 NaN            NaN            NaN   2.05829                 NaN            NaN   4.41210                 NaN   6.90370        44.7287       0.189253        41.7080     
  1147.87        500.000                 NaN            NaN            NaN   2.05031                 NaN            NaN   4.41166                 NaN   6.90416        44.7272       0.196873        41.7098     
  1145.36        500.000                 NaN            NaN            NaN   2.03810                 NaN            NaN   4.41713                 NaN   6.90408        44.7275       0.205904        41.7073     
  1142.86        500.000                 NaN            NaN            NaN   2.03383                 NaN            NaN   4.41145                 NaN   6.90514        44.7244       0.212244        41.7129     
  1140.35        500.000                 NaN            NaN            NaN   2.02164                 NaN            NaN   4.41798                 NaN   6.90575        44.7230       0.221103        41.7105     
  1137.84        500.000                 NaN            NaN            NaN   2.00874                 NaN            NaN   4.42969                 NaN   6.90705        44.7179       0.229490        41.7072     
  1135.34        500.000                 NaN            NaN            NaN   2.00968                 NaN            NaN   4.41134                 NaN   6.90689        44.7197       0.234744        41.7177     
  1132.83        500.000                 NaN            NaN            NaN   1.99641                 NaN            NaN   4.42381                 NaN   6.90996        44.7115       0.243425        41.7148     
  1130.33        500.000                 NaN            NaN            NaN   1.98799                 NaN            NaN   4.42767                 NaN   6.91262        44.7044       0.250655        41.7166     
  1127.82        500.000                 NaN            NaN            NaN   1.98673                 NaN            NaN   4.41442                 NaN   6.91286        44.7121       0.253967        41.7199     
  1125.31        500.000                 NaN            NaN            NaN   1.97475                 NaN            NaN   4.42583                 NaN   6.91623        44.6957       0.264350        41.7232     
  1122.81        500.000                 NaN            NaN            NaN   1.96993                 NaN            NaN   4.41557                 NaN   6.91336        44.7038       0.271090        41.7263     
  1120.30        500.000                 NaN            NaN            NaN   1.96431                 NaN            NaN   4.41718                 NaN   6.91825        44.6957       0.275884        41.7287     
  1117.79        500.000                 NaN            NaN            NaN   1.95538                 NaN            NaN   4.42313                 NaN   6.92191        44.6821       0.284425        41.7331     
  1115.29        500.000                 NaN            NaN            NaN   1.94850                 NaN            NaN   4.42271                 NaN   6.92396        44.6776       0.291226        41.7360     
  1112.78        500.000                 NaN            NaN            NaN   1.94171                 NaN            NaN   4.42211                 NaN   6.92602        44.6733       0.297986        41.7389     
  1110.28        500.000                 NaN            NaN            NaN   1.93706                 NaN            NaN   4.42023                 NaN   6.92760        44.6680       0.303695        41.7434     
  1107.77        500.000                 NaN            NaN            NaN   1.93051                 NaN            NaN   4.41888                 NaN   6.92876        44.6651       0.310471        41.7462     
  1105.26        500.000                 NaN            NaN            NaN   1.91870                 NaN            NaN   4.40818       0.228223E-001   6.93365        44.6559       0.317018        41.7438     
  1102.76        500.000                 NaN            NaN            NaN   1.90333                 NaN            NaN   4.39214       0.567250E-001   6.93907        44.6462       0.324540        41.7379     
  1100.25        500.000                 NaN            NaN            NaN   1.88961                 NaN            NaN   4.38219       0.827781E-001   6.94372        44.6376       0.331171        41.7330     
  1097.74        500.000                 NaN            NaN            NaN   1.87220                 NaN            NaN   4.35856       0.128847        6.95021        44.6266       0.338725        41.7248     
  1095.24        500.000                 NaN            NaN            NaN   1.85796                 NaN            NaN   4.34646       0.158527        6.95628        44.6160       0.345369        41.7194     
  1092.73        500.000                 NaN            NaN            NaN   1.84181                 NaN            NaN  0.200925        4.32533        6.96105        44.6075       0.352009        41.7113     
  1090.23        500.000                 NaN            NaN            NaN   1.82675                 NaN            NaN  0.236261        4.30942        6.96669        44.5976       0.358570        41.7047     
  1087.72        500.000                 NaN            NaN            NaN   1.81190                 NaN            NaN   4.29378       0.271172        6.97232        44.5877       0.364980        41.6981     
  1085.21        500.000                 NaN            NaN            NaN   1.79709                 NaN            NaN   4.27835       0.306165        6.97803        44.5776       0.371249        41.6915     
  1082.71        500.000                 NaN            NaN            NaN   1.78240                 NaN            NaN  0.341047        4.26314        6.98380        44.5675       0.377376        41.6848     
  1080.20        500.000                 NaN            NaN            NaN   1.76780                 NaN            NaN   4.24810       0.375856        6.98960        44.5572       0.383362        41.6780     
  1077.69        500.000                 NaN            NaN            NaN   1.75326                 NaN            NaN   4.23339       0.410710        6.99552        44.5467       0.389206        41.6712     
  1075.19        500.000                 NaN            NaN            NaN   1.73889                 NaN            NaN  0.445314        4.21878        7.00143        44.5363       0.394911        41.6644     
  1072.68        500.000                 NaN            NaN            NaN   1.72463                 NaN            NaN   4.20439       0.479777        7.00737        44.5258       0.400480        41.6576     
  1070.18        500.000                 NaN            NaN            NaN   1.71045                 NaN            NaN  0.514251        4.19015        7.01337        44.5151       0.405910        41.6507     
  1067.67        500.000                 NaN            NaN            NaN   1.69638                 NaN            NaN   4.17612       0.548613        7.01942        44.5044       0.411207        41.6438     
  1065.16        500.000                 NaN            NaN            NaN   1.68248                 NaN            NaN  0.582683        4.16217        7.02544        44.4939       0.416374        41.6369     
  1062.66        500.000                 NaN            NaN            NaN   1.66851                 NaN            NaN  0.617177        4.14861        7.03167        44.4828       0.421404        41.6299     
  1060.15        500.000                 NaN            NaN            NaN   1.65453                 NaN            NaN   4.13519       0.651940        7.03800        44.4714       0.426309        41.6227     
  1057.64        500.000                 NaN            NaN            NaN   1.64079                 NaN            NaN  0.686191        4.12185        7.04426        44.4603       0.431089        41.6156     
  1055.14        500.000                 NaN            NaN            NaN   1.62567                 NaN            NaN   4.10654       0.726696        7.05159        44.4468       0.435805        41.6069     
  1052.63        500.000                 NaN            NaN            NaN   1.61199                 NaN            NaN   4.09334       0.761327        7.05798        44.4355       0.440314        41.5995     
  1050.13        500.000                 NaN            NaN            NaN   1.59844                 NaN            NaN   4.08019       0.795730        7.06445        44.4241       0.444773        41.5923     
  1047.62        500.000                 NaN            NaN            NaN   1.58527                 NaN            NaN  0.829118        4.06625        7.07029        44.4148       0.449103        41.5852     
  1045.11        500.000                 NaN            NaN            NaN   1.57679                 NaN            NaN   4.05877       0.848430        7.07557        44.4047       0.452867        41.5829     
  1042.61        500.000                 NaN            NaN            NaN   1.55880                 NaN            NaN   4.04149       0.898073        7.08398        44.3902       0.457109        41.5703     
  1040.10        500.000                 NaN            NaN            NaN   1.54591                 NaN            NaN  0.931782        4.02943        7.09041        44.3777       0.461078        41.5637     
  1037.59        500.000                 NaN            NaN            NaN   1.53421                 NaN            NaN  0.957820        4.02079        7.09579        44.3688       0.464890        41.5577     
  1035.09        500.000                 NaN            NaN            NaN   1.52108                 NaN            NaN  0.992147        4.00879        7.10254        44.3567       0.468592        41.5502     
  1032.58        500.000                 NaN            NaN            NaN   1.50806                 NaN            NaN   3.99054        1.03317        7.11070        44.3426       0.472022        41.5429     
  1030.08        500.000                 NaN            NaN            NaN   1.49828                 NaN            NaN   3.98490        1.05368        7.11533        44.3324       0.476066        41.5394     
  1027.57        500.000                 NaN            NaN            NaN   1.47878                 NaN            NaN   1.11400        3.96350        7.12513        44.3163       0.479027        41.5233     
  1025.06        500.000                 NaN            NaN            NaN   1.48662                 NaN            NaN   1.06311        3.98463        7.12124        44.3230       0.482709        41.5387     
  1022.56        500.000                 NaN            NaN            NaN   1.45653                 NaN            NaN   1.16330        3.95138        7.13709        44.2944       0.485436        41.5119     
  1020.05        500.000                 NaN            NaN            NaN   1.44376                 NaN            NaN   1.19765        3.94021        7.14414        44.2817       0.488493        41.5040     
  1017.54        500.000                 NaN            NaN            NaN   1.43099                 NaN            NaN   1.23224        3.92917        7.15130        44.2687       0.491443        41.4961     
  1015.04        500.000                 NaN            NaN            NaN   1.44255                 NaN            NaN   1.17742        3.94645        7.14656        44.2768       0.494946        41.5153     
  1012.53        500.000                 NaN            NaN            NaN   1.40556                 NaN            NaN   1.30165        3.90745        7.16580        44.2424       0.497042        41.4801     
  1010.03        500.000                 NaN            NaN            NaN   1.39259                 NaN            NaN   1.33743        3.89656        7.17327        44.2289       0.499692        41.4716     
  1007.52        500.000                 NaN            NaN            NaN   1.37737                 NaN            NaN   1.39245        3.87238        7.18342        44.2128       0.501773        41.4598     
  1005.01        500.000                 NaN            NaN            NaN   1.37874                 NaN            NaN   1.36809        3.88432        7.18133        44.2137       0.505740        41.4681     
  1002.51        500.000                 NaN            NaN            NaN   1.36925                 NaN            NaN   1.39550        3.87434        7.18736        44.2035       0.507717        41.4623     
  1000.00        500.000                 NaN            NaN            NaN   1.35640                 NaN            NaN   1.43327        3.86621        7.19606        44.1831       0.509732        41.4552     
