|6.6.6
Archiving\03_Data\fracLP/QFM/KHA22/KHA22_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1461.15        500.000        99.2056                 NaN            NaN            NaN            NaN  0.794379                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.2130                 NaN            NaN            NaN            NaN  0.786983                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.2150                 NaN            NaN            NaN            NaN  0.784975                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.2328                 NaN            NaN            NaN            NaN  0.767239                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.2280                 NaN            NaN            NaN            NaN  0.772042                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.2392                 NaN            NaN            NaN            NaN  0.760805                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.2446                 NaN            NaN            NaN            NaN  0.755377                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.2514                 NaN            NaN            NaN            NaN  0.748558                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.2571                 NaN            NaN            NaN            NaN  0.742944                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.2579                 NaN            NaN            NaN            NaN  0.742147                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2652                 NaN            NaN            NaN            NaN  0.734820                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.2392                 NaN            NaN            NaN            NaN  0.719184       0.416227E-001            NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6146                 NaN            NaN            NaN            NaN  0.499085       0.886277                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.6350                 NaN            NaN            NaN            NaN  0.489995       0.874962                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.6325                 NaN            NaN            NaN            NaN  0.250628       0.827792       0.289089                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.6459                 NaN            NaN            NaN            NaN  0.188144       0.357160       0.808829                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.6631                 NaN            NaN            NaN            NaN  0.174854       0.797320       0.364701                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.6810                 NaN            NaN            NaN            NaN  0.172751       0.358802       0.787465                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.6974                 NaN            NaN            NaN            NaN  0.157622       0.776330       0.368631                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.7149                 NaN            NaN            NaN            NaN  0.160438       0.357937       0.766743                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.7308                 NaN            NaN            NaN            NaN  0.156303       0.757522       0.355406                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.7465                 NaN            NaN            NaN            NaN  0.150277       0.355239       0.747939                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.7614                 NaN            NaN            NaN            NaN  0.144649       0.738990       0.354939                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.7762                 NaN            NaN            NaN            NaN  0.139769       0.354015       0.729990                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.7907                 NaN            NaN            NaN            NaN  0.139597       0.347718       0.722001                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.8046                 NaN            NaN            NaN            NaN  0.138389       0.342857       0.714109                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.6319                 NaN            NaN            NaN            NaN  0.992396E-001  0.712336       0.467594       0.889026E-001            NaN            NaN            NaN
  1393.48        500.000        97.3216                 NaN            NaN            NaN            NaN            NaN  0.756180        1.19711       0.725104                 NaN            NaN            NaN
  1390.98        500.000        97.3906                 NaN            NaN            NaN            NaN            NaN   1.16833       0.734551       0.706546                 NaN            NaN            NaN
  1388.47        500.000        97.4597                 NaN            NaN            NaN            NaN            NaN  0.715461        1.13815       0.686683                 NaN            NaN            NaN
  1385.96        500.000        97.5235                 NaN            NaN            NaN            NaN            NaN  0.696410        1.11091       0.669213                 NaN            NaN            NaN
  1383.46        500.000        97.5815                 NaN            NaN            NaN            NaN            NaN  0.678174        1.08722       0.653103                 NaN            NaN            NaN
  1380.95        500.000        97.6429                 NaN            NaN            NaN            NaN            NaN  0.660764        1.06057       0.635817                 NaN            NaN            NaN
  1378.45        500.000        97.6981                 NaN            NaN            NaN            NaN            NaN  0.644254        1.03722       0.620425                 NaN            NaN            NaN
  1375.94        500.000        97.7517                 NaN            NaN            NaN            NaN            NaN  0.628184        1.01470       0.605449                 NaN            NaN            NaN
  1373.43        500.000        97.8030                 NaN            NaN            NaN            NaN            NaN  0.612785       0.993343       0.590904                 NaN            NaN            NaN
  1370.93        500.000        97.8519                 NaN            NaN            NaN            NaN            NaN  0.598365       0.972622       0.577132                 NaN            NaN            NaN
  1368.42        500.000        97.8994                 NaN            NaN            NaN            NaN            NaN  0.953230       0.583464       0.563877                 NaN            NaN            NaN
  1365.91        500.000        97.9425                 NaN            NaN            NaN            NaN            NaN  0.935462       0.569992       0.552082                 NaN            NaN            NaN
  1363.41        500.000        97.9902                 NaN            NaN            NaN            NaN            NaN  0.556570       0.915170       0.538082                 NaN            NaN            NaN
  1360.90        500.000        98.0307                 NaN            NaN            NaN            NaN            NaN  0.898211       0.544215       0.526855                 NaN            NaN            NaN
  1358.40        500.000        98.0708                 NaN            NaN            NaN            NaN            NaN  0.532428       0.881648       0.515128                 NaN            NaN            NaN
  1355.89        500.000        98.1085       0.494457E-001            NaN            NaN            NaN            NaN  0.800950       0.530228       0.510868                 NaN            NaN            NaN
  1353.38        500.000        98.1651       0.249275                 NaN            NaN            NaN            NaN  0.566483       0.500665       0.518463                 NaN            NaN            NaN
  1350.88        500.000        98.1989       0.252665                 NaN            NaN            NaN            NaN  0.556569       0.482165       0.509743                 NaN            NaN            NaN
  1348.37        500.000        98.2337       0.255657                 NaN            NaN            NaN            NaN  0.463353       0.547199       0.500102                 NaN            NaN            NaN
  1345.86        500.000        98.2722       0.256076                 NaN            NaN            NaN            NaN  0.536410       0.446253       0.489085                 NaN            NaN            NaN
  1343.36        500.000        98.3050       0.257654                 NaN            NaN            NaN            NaN  0.527958       0.429604       0.479764                 NaN            NaN            NaN
  1340.85        500.000        98.3372       0.259875                 NaN            NaN            NaN            NaN  0.519789       0.412368       0.470810                 NaN            NaN            NaN
  1338.35        500.000        98.3703       0.267835                 NaN            NaN            NaN            NaN  0.512857       0.386793       0.462243                 NaN            NaN            NaN
  1335.84        500.000        98.4005       0.256237                 NaN            NaN            NaN            NaN  0.389474       0.501671       0.452081                 NaN            NaN            NaN
  1333.33        500.000        98.4289       0.263601                 NaN            NaN            NaN            NaN  0.367238       0.495526       0.444753                 NaN            NaN            NaN
  1330.83        500.000        98.4597       0.264099                 NaN            NaN            NaN            NaN  0.487282       0.353027       0.435859                 NaN            NaN            NaN
  1328.32        500.000        98.4878       0.265302                 NaN            NaN            NaN            NaN  0.479849       0.339112       0.427901                 NaN            NaN            NaN
  1325.81        500.000        98.5145       0.265546                 NaN            NaN            NaN            NaN  0.326884       0.472910       0.420145                 NaN            NaN            NaN
  1323.31        500.000        98.5420       0.266116                 NaN            NaN            NaN            NaN  0.465403       0.314223       0.412221                 NaN            NaN            NaN
  1320.80        500.000        98.5664       0.266413                 NaN            NaN            NaN            NaN  0.458321       0.303699       0.405147                 NaN            NaN            NaN
  1318.30        500.000        98.5928       0.265610                 NaN            NaN            NaN            NaN  0.292805       0.451417       0.397369                 NaN            NaN            NaN
  1315.79        500.000        98.6162       0.266022                 NaN            NaN            NaN            NaN  0.445313       0.281924       0.390537                 NaN            NaN            NaN
  1313.28        500.000        98.6407       0.264358                 NaN            NaN            NaN            NaN  0.273549       0.438093       0.383259                 NaN            NaN            NaN
  1310.78        500.000        98.6636       0.263980                 NaN            NaN            NaN            NaN  0.431940       0.263820       0.376624                 NaN            NaN            NaN
  1308.27        500.000        98.6859       0.262573                 NaN            NaN            NaN            NaN  0.256116       0.425403       0.369959                 NaN            NaN            NaN
  1305.76        500.000        98.7073       0.261153                 NaN            NaN            NaN            NaN  0.419318       0.248661       0.363545                 NaN            NaN            NaN
  1303.26        500.000        98.7284       0.259542                 NaN            NaN            NaN            NaN  0.413010       0.241781       0.357226                 NaN            NaN            NaN
  1300.75        500.000        98.7486       0.257600                 NaN            NaN            NaN            NaN  0.406956       0.235739       0.351108                 NaN            NaN            NaN
  1298.25        500.000        98.7692       0.254533                 NaN            NaN            NaN            NaN  0.400587       0.230884       0.344782                 NaN            NaN            NaN
  1295.74        500.000        98.7887       0.252412                 NaN            NaN            NaN            NaN  0.394996       0.224929       0.338944                 NaN            NaN            NaN
  1293.23        500.000        98.8077       0.249677                 NaN            NaN            NaN            NaN  0.389108       0.220373       0.333157                 NaN            NaN            NaN
  1290.73        500.000        98.8275       0.247404                 NaN            NaN            NaN            NaN  0.214521       0.383263       0.327283                 NaN            NaN            NaN
  1288.22        500.000        98.8443       0.242854                 NaN            NaN            NaN            NaN  0.377165       0.213859       0.321819                 NaN            NaN            NaN
  1285.71        500.000        98.8619       0.239860                 NaN            NaN            NaN            NaN  0.371328       0.210409       0.316464                 NaN            NaN            NaN
  1283.21        500.000        98.8791       0.235890                 NaN            NaN            NaN            NaN  0.365861       0.208001       0.311099                 NaN            NaN            NaN
  1280.70        500.000        98.8955       0.232496                 NaN            NaN            NaN            NaN  0.205655       0.360261       0.306091                 NaN            NaN            NaN
  1278.20        500.000        95.4528       0.345357                 NaN            NaN            NaN            NaN  0.802796       0.660418       0.672228        2.06645                 NaN            NaN
  1275.69        500.000        81.3952       0.751864                 NaN            NaN            NaN            NaN   1.87189        3.37446        2.17842        10.4281                 NaN            NaN
  1273.18        500.000        83.4018       0.660981                 NaN            NaN            NaN            NaN   1.68072        3.08934        1.96416        9.20300                 NaN            NaN
  1270.68        500.000        81.3403                 NaN            NaN  0.698398                 NaN            NaN   3.68092        2.03477        2.20151        10.0441                 NaN            NaN
  1268.17        500.000        81.8217                 NaN            NaN   1.08558                 NaN            NaN   3.05054        2.20963        2.18112        9.65145                 NaN            NaN
  1265.66        500.000        85.0215                 NaN            NaN  0.906885                 NaN            NaN   1.83900        2.48878        1.81381        7.93003                 NaN            NaN
  1263.16        500.000        87.2705                 NaN            NaN  0.786414                 NaN            NaN   1.58262        2.08123        1.55392        6.72530                 NaN            NaN
  1260.65        500.000        88.9235                 NaN            NaN  0.701030                 NaN            NaN   1.39595        1.77388        1.36145        5.84415                 NaN            NaN
  1258.15        500.000        90.2098                 NaN            NaN  0.638842                 NaN            NaN   1.25592        1.52381        1.21031        5.16133                 NaN            NaN
  1255.64        500.000        91.2175                 NaN            NaN  0.590727                 NaN            NaN   1.14590        1.32498        1.09099        4.62990                 NaN            NaN
  1253.13        500.000        92.0403                 NaN            NaN  0.552685                 NaN            NaN   1.05796        1.15825       0.992451        4.19830                 NaN            NaN
  1250.63        500.000        92.7221                 NaN            NaN  0.522037                 NaN            NaN   1.01657       0.985624       0.909874        3.84380                 NaN            NaN
  1248.12        500.000        93.3032                 NaN            NaN  0.495283                 NaN            NaN  0.923505       0.895965       0.838746        3.54326                 NaN            NaN
  1245.61        500.000        93.7994                 NaN            NaN  0.472652                 NaN            NaN  0.791247       0.870639       0.777386        3.28871                 NaN            NaN
  1243.11        500.000        94.2317                 NaN            NaN  0.451959                 NaN            NaN  0.823518       0.700912       0.723174        3.06879                 NaN            NaN
  1240.60        500.000        94.6139                 NaN            NaN  0.433776                 NaN            NaN  0.619789       0.782028       0.674544        2.87597                 NaN            NaN
  1238.10        500.000        94.9521                 NaN            NaN  0.415754                 NaN            NaN  0.741928       0.552106       0.631522        2.70658                 NaN            NaN
  1235.59        500.000        90.9898                 NaN            NaN  0.821815                 NaN            NaN  0.715080        1.69590        1.25989        4.51756                 NaN            NaN
  1233.08        500.000        98.9788                 NaN            NaN            NaN            NaN            NaN  0.191478       0.236418E-002            NaN  0.827397                 NaN            NaN
  1230.58        500.000        96.8204                 NaN            NaN  0.211457                 NaN            NaN  0.629632       0.208629       0.378272        1.75160                 NaN            NaN
  1228.07        500.000        95.6561                 NaN            NaN  0.340171                 NaN            NaN  0.581196       0.528735       0.553396        2.34037                 NaN            NaN
  1225.56        500.000        95.6166                 NaN            NaN  0.179645                 NaN            NaN  0.384156       0.789121       0.533730        2.49678                 NaN            NaN
  1223.06        500.000        96.7912                 NaN            NaN  0.543877                 NaN            NaN  0.578498                 NaN  0.373509        1.71287                 NaN            NaN
  1220.55        500.000        95.5944                 NaN            NaN  0.361106                 NaN            NaN  0.550035       0.427569       0.580757        2.48611                 NaN            NaN
  1218.05        500.000        98.3165                 NaN            NaN  0.192403                 NaN            NaN  0.392355                 NaN  0.160494       0.938235                 NaN            NaN
  1215.54        500.000        97.0850                 NaN            NaN  0.276035                 NaN            NaN  0.669849E-001  0.557006       0.337912        1.66010       0.169645E-001            NaN
  1213.03        500.000        97.0003                 NaN            NaN  0.200334                 NaN            NaN  0.162185       0.501585       0.351288        1.72486       0.594852E-001            NaN
  1210.53        500.000        97.0401                 NaN            NaN  0.230047                 NaN            NaN  0.178760       0.451960       0.345431        1.69982       0.538741E-001            NaN
  1208.02        500.000        98.7247                 NaN            NaN  0.241571                 NaN            NaN            NaN            NaN  0.150851       0.877103       0.576457E-002            NaN
  1205.51        500.000        95.7083                 NaN            NaN            NaN            NaN            NaN  0.831040       0.506927       0.520698        2.34423       0.888509E-001            NaN
  1203.01        500.000        85.4879                 NaN            NaN  0.678081                 NaN            NaN   1.43163                 NaN   1.20535        5.94010       0.607633E-001   5.19617     
  1200.50        500.000        89.8271                 NaN            NaN  0.521624                 NaN            NaN  0.754754                 NaN  0.824298        4.03193                 NaN   4.04028     
  1197.99        500.000        98.4544                 NaN            NaN  0.922418E-001  0.923127E-005            NaN            NaN            NaN  0.109855       0.653060                 NaN  0.690462     
  1195.49        500.000        68.8739                 NaN            NaN   1.53097                 NaN            NaN   2.55888                 NaN   2.51438        12.3564                 NaN   12.1655     
  1192.98        500.000        81.6706                 NaN            NaN  0.923968                 NaN            NaN   1.20688                 NaN   1.44968        7.41203                 NaN   7.33684     
  1190.48        500.000        85.2732                 NaN            NaN  0.647087                 NaN            NaN   1.24715                 NaN   1.14219        5.93319       0.153032E-001   5.74184     
  1187.97        500.000        76.7336                 NaN            NaN   1.03082                 NaN            NaN   1.50361                 NaN   1.75674        9.62799       0.151994E-001   9.33208     
  1185.46        500.000                 NaN            NaN            NaN   3.98152                 NaN            NaN   5.72680                 NaN   7.13651        42.7150       0.134062        40.3061     
  1182.96        500.000                 NaN            NaN            NaN   3.94983                 NaN            NaN   5.74384                 NaN   7.13426        42.7204       0.155705        40.2960     
  1180.45        500.000                 NaN            NaN            NaN   3.93268                 NaN            NaN   5.74747                 NaN   7.13429        42.7204       0.171170        40.2940     
  1177.94        500.000                 NaN            NaN            NaN   3.91482                 NaN            NaN   5.75225                 NaN   7.13433        42.7202       0.186731        40.2916     
  1175.44        500.000                 NaN            NaN            NaN   3.91474                 NaN            NaN   5.73488                 NaN   7.13738        42.7155       0.197363        40.3002     
  1172.93        500.000                 NaN            NaN            NaN   3.86987                 NaN            NaN   5.77522                 NaN   7.13286        42.7211       0.219665        40.2813     
  1170.43        500.000                 NaN            NaN            NaN   3.89294                 NaN            NaN   5.74152                 NaN   7.15452        42.6798       0.221495        40.3098     
  1167.92        500.000                 NaN            NaN            NaN   3.85860                 NaN            NaN   5.73715                 NaN   7.14095        42.7145       0.252244        40.2965     
  1165.41        500.000                 NaN            NaN            NaN   3.84567                 NaN            NaN   5.74691                 NaN   7.15288        42.6914       0.263267        40.2999     
  1162.91        500.000                 NaN            NaN            NaN   3.85230                 NaN            NaN   5.74045                 NaN   7.15509        42.6794       0.263609        40.3092     
  1160.40        500.000                 NaN            NaN            NaN   3.83883                 NaN            NaN   5.74013                 NaN   7.15525        42.6793       0.277562        40.3090     
  1157.89        500.000                 NaN            NaN            NaN   3.79766                 NaN            NaN   5.76724                 NaN   7.14822        42.6951       0.301339        40.2904     
  1155.39        500.000                 NaN            NaN            NaN   3.79782                 NaN            NaN   5.75199                 NaN   7.15427        42.6847       0.311264        40.3000     
  1152.88        500.000                 NaN            NaN            NaN   3.78815                 NaN            NaN   5.74812                 NaN   7.15565        42.6823       0.323685        40.3021     
  1150.38        500.000                 NaN            NaN            NaN   3.77632                 NaN            NaN   5.74650                 NaN   7.15633        42.6813       0.336786        40.3028     
  1147.87        500.000                 NaN            NaN            NaN   3.76325                 NaN            NaN   5.74608                 NaN   7.15683        42.6808       0.350359        40.3026     
  1145.36        500.000                 NaN            NaN            NaN   3.74300                 NaN            NaN   5.75342                 NaN   7.15677        42.6821       0.366444        40.2983     
  1142.86        500.000                 NaN            NaN            NaN   3.73628                 NaN            NaN   5.74609                 NaN   7.15791        42.6801       0.377742        40.3019     
  1140.35        500.000                 NaN            NaN            NaN   3.71604                 NaN            NaN   5.75438                 NaN   7.15857        42.6799       0.393523        40.2976     
  1137.84        500.000                 NaN            NaN            NaN   3.69421                 NaN            NaN   5.76844                 NaN   7.15997        42.6762       0.408468        40.2927     
  1135.34        500.000                 NaN            NaN            NaN   3.69677                 NaN            NaN   5.74625                 NaN   7.15980        42.6786       0.417833        40.3008     
  1132.83        500.000                 NaN            NaN            NaN   3.67462                 NaN            NaN   5.76039                 NaN   7.16306        42.6722       0.433302        40.2964     
  1130.33        500.000                 NaN            NaN            NaN   3.66079                 NaN            NaN   5.76400                 NaN   7.16588        42.6667       0.446190        40.2964     
  1127.82        500.000                 NaN            NaN            NaN   3.65990                 NaN            NaN   5.74938                 NaN   7.16616        42.6748       0.452102        40.2977     
  1125.31        500.000                 NaN            NaN            NaN   3.63951                 NaN            NaN   5.76044                 NaN   7.16972        42.6606       0.470606        40.2992     
  1122.81        500.000                 NaN            NaN            NaN   3.63195                 NaN            NaN   5.74996                 NaN   7.16671        42.6688       0.482617        40.2999     
  1120.30        500.000                 NaN            NaN            NaN   3.62319                 NaN            NaN   5.75024                 NaN   7.17189        42.6626       0.491176        40.3009     
  1117.79        500.000                 NaN            NaN            NaN   3.60849                 NaN            NaN   5.75497                 NaN   7.17575        42.6510       0.506403        40.3034     
  1115.29        500.000                 NaN            NaN            NaN   3.59749                 NaN            NaN   5.75383                 NaN   7.17792        42.6478       0.518532        40.3044     
  1112.78        500.000                 NaN            NaN            NaN   3.58667                 NaN            NaN   5.75244                 NaN   7.18009        42.6448       0.530589        40.3054     
  1110.28        500.000                 NaN            NaN            NaN   3.57915                 NaN            NaN   5.74910                 NaN   7.18181        42.6410       0.540777        40.3082     
  1107.77        500.000                 NaN            NaN            NaN   3.56889                 NaN            NaN   5.74664                 NaN   7.18306        42.6394       0.552864        40.3092     
  1105.26        500.000                 NaN            NaN            NaN   3.54837                 NaN            NaN   5.73208       0.310898E-001   7.18810        42.6312       0.564539        40.3046     
  1102.76        500.000                 NaN            NaN            NaN   3.52150                 NaN            NaN   5.71041       0.772833E-001   7.19367        42.6226       0.577949        40.2966     
  1100.25        500.000                 NaN            NaN            NaN   3.49767                 NaN            NaN   5.69685       0.112787        7.19845        42.6149       0.589772        40.2896     
  1097.74        500.000                 NaN            NaN            NaN   3.46694                 NaN            NaN   5.66500       0.175585        7.20511        42.6049       0.603238        40.2793     
  1095.24        500.000                 NaN            NaN            NaN   3.44204                 NaN            NaN   5.64837       0.216053        7.21135        42.5953       0.615087        40.2718     
  1092.73        500.000                 NaN            NaN            NaN   3.41359                 NaN            NaN  0.273873        5.62017        7.21623        42.5877       0.626926        40.2616     
  1090.23        500.000                 NaN            NaN            NaN   3.38712                 NaN            NaN  0.322075        5.59863        7.22201        42.5787       0.638628        40.2528     
  1087.72        500.000                 NaN            NaN            NaN   3.36101                 NaN            NaN   5.57748       0.369707        7.22780        42.5698       0.650060        40.2442     
  1085.21        500.000                 NaN            NaN            NaN   3.33495                 NaN            NaN   5.55656       0.417461        7.23367        42.5607       0.661242        40.2354     
  1082.71        500.000                 NaN            NaN            NaN   3.30907                 NaN            NaN  0.465072        5.53593        7.23959        42.5515       0.672172        40.2267     
  1080.20        500.000                 NaN            NaN            NaN   3.28335                 NaN            NaN   5.51553       0.512595        7.24555        42.5423       0.682851        40.2178     
  1077.69        500.000                 NaN            NaN            NaN   3.25770                 NaN            NaN   5.49545       0.560182        7.25164        42.5328       0.693277        40.2090     
  1075.19        500.000                 NaN            NaN            NaN   3.23232                 NaN            NaN  0.607438        5.47559        7.25770        42.5234       0.703457        40.2001     
  1072.68        500.000                 NaN            NaN            NaN   3.20713                 NaN            NaN   5.45602       0.654521        7.26381        42.5139       0.713394        40.1912     
  1070.18        500.000                 NaN            NaN            NaN   3.18206                 NaN            NaN  0.701610        5.43665        7.26999        42.5043       0.723085        40.1823     
  1067.67        500.000                 NaN            NaN            NaN   3.15715                 NaN            NaN   5.41754       0.748562        7.27620        42.4947       0.732540        40.1734     
  1065.16        500.000                 NaN            NaN            NaN   3.13255                 NaN            NaN  0.795132        5.39862        7.28239        42.4851       0.741762        40.1644     
  1062.66        500.000                 NaN            NaN            NaN   3.10777                 NaN            NaN  0.842270        5.38001        7.28879        42.4751       0.750742        40.1553     
  1060.15        500.000                 NaN            NaN            NaN   3.08295                 NaN            NaN   5.36155       0.889776        7.29531        42.4648       0.759499        40.1461     
  1057.64        500.000                 NaN            NaN            NaN   3.05854                 NaN            NaN  0.936606        5.34333        7.30175        42.4547       0.768035        40.1370     
  1055.14        500.000                 NaN            NaN            NaN   3.03156                 NaN            NaN   5.32172       0.991847        7.30930        42.4427       0.776458        40.1264     
  1052.63        500.000                 NaN            NaN            NaN   3.00721                 NaN            NaN   5.30369        1.03921        7.31588        42.4324       0.784512        40.1171     
  1050.13        500.000                 NaN            NaN            NaN   2.98309                 NaN            NaN   5.28572        1.08625        7.32253        42.4221       0.792477        40.1079     
  1047.62        500.000                 NaN            NaN            NaN   2.95963                 NaN            NaN   1.13206        5.26758        7.32850        42.4135       0.800206        40.0985     
  1045.11        500.000                 NaN            NaN            NaN   2.94484                 NaN            NaN   5.25610        1.15840        7.33402        42.4051       0.806945        40.0946     
  1042.61        500.000                 NaN            NaN            NaN   2.91231                 NaN            NaN   5.23301        1.22624        7.34263        42.3914       0.814517        40.0799     
  1040.10        500.000                 NaN            NaN            NaN   2.88930                 NaN            NaN   1.27236        5.21614        7.34924        42.3801       0.821610        40.0713     
  1037.59        500.000                 NaN            NaN            NaN   2.86853                 NaN            NaN   1.30826        5.20507        7.35474        42.3719       0.828419        40.0631     
  1035.09        500.000                 NaN            NaN            NaN   2.84503                 NaN            NaN   1.35524        5.18854        7.36169        42.3609       0.835037        40.0536     
  1032.58        500.000                 NaN            NaN            NaN   2.82161                 NaN            NaN   5.16326        1.41108        7.37012        42.3482       0.841175        40.0445     
  1030.08        500.000                 NaN            NaN            NaN   2.80432                 NaN            NaN   5.15539        1.43922        7.37487        42.3390       0.848402        40.0388     
  1027.57        500.000                 NaN            NaN            NaN   2.76879                 NaN            NaN   1.52161        5.12582        7.38495        42.3242       0.853697        40.0210     
  1025.06        500.000                 NaN            NaN            NaN   2.78451                 NaN            NaN   1.45358        5.15358        7.38108        42.3323       0.860306        40.0347     
  1022.56        500.000                 NaN            NaN            NaN   2.72912                 NaN            NaN   1.58955        5.10915        7.39724        42.3043       0.865162        40.0054     
  1020.05        500.000                 NaN            NaN            NaN   2.70614                 NaN            NaN   1.63660        5.09370        7.40449        42.2928       0.870630        39.9957     
  1017.54        500.000                 NaN            NaN            NaN   2.68312                 NaN            NaN   1.68397        5.07838        7.41186        42.2810       0.875911        39.9858     
  1015.04        500.000                 NaN            NaN            NaN   2.70570                 NaN            NaN   1.61017        5.10000        7.40720        42.2909       0.882213        40.0038     
  1012.53        500.000                 NaN            NaN            NaN   2.63722                 NaN            NaN   1.77903        5.04821        7.42678        42.2570       0.885933        39.9658     
  1010.03        500.000                 NaN            NaN            NaN   2.61375                 NaN            NaN   1.82803        5.03306        7.43446        42.2446       0.890678        39.9554     
  1007.52        500.000                 NaN            NaN            NaN   2.58591                 NaN            NaN   1.90276        4.99991        7.44496        42.2301       0.894413        39.9420     
  1005.01        500.000                 NaN            NaN            NaN   2.58939                 NaN            NaN   1.87050        5.01428        7.44293        42.2326       0.901530        39.9487     
  1002.51        500.000                 NaN            NaN            NaN   2.57241                 NaN            NaN   1.90811        5.00040        7.44916        42.2236       0.905079        39.9412     
  1000.00        500.000                 NaN            NaN            NaN   2.54906                 NaN            NaN   1.95986        4.98815        7.45807        42.2044       0.908686        39.9318     
