|6.6.6
Archiving\03_Data\DfracLP/QFM/YM20/YM20_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1421.05        500.000        98.5887                 NaN            NaN            NaN  0.434108       0.977215                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        96.8107                 NaN            NaN            NaN  0.219479        1.13815       0.981281       0.850421                 NaN            NaN            NaN
  1416.04        500.000        96.0681                 NaN            NaN            NaN            NaN   1.58307        1.14230        1.20656                 NaN            NaN            NaN
  1413.53        500.000        96.1883                 NaN            NaN            NaN            NaN   1.53386        1.10872        1.16911                 NaN            NaN            NaN
  1411.03        500.000        96.3018                 NaN            NaN            NaN            NaN   1.48723        1.07810        1.13284                 NaN            NaN            NaN
  1408.52        500.000        96.4123       0.239193E-005            NaN            NaN            NaN   1.44211        1.04740        1.09815                 NaN            NaN            NaN
  1406.02        500.000        96.4864       0.296571                 NaN            NaN            NaN   1.09064       0.994352        1.13205                 NaN            NaN            NaN
  1403.51        500.000        96.5880       0.329896                 NaN            NaN            NaN   1.07379       0.902342        1.10599                 NaN            NaN            NaN
  1401.00        500.000        96.6785       0.337533                 NaN            NaN            NaN   1.05172       0.852955        1.07929                 NaN            NaN            NaN
  1398.50        500.000        97.0935       0.654178                 NaN            NaN            NaN   1.23903                 NaN   1.01328                 NaN            NaN            NaN
  1395.99        500.000        96.5375       0.286597E-001            NaN            NaN            NaN   1.57259       0.800025        1.06127                 NaN            NaN            NaN
  1393.48        500.000        96.9391       0.357766                 NaN            NaN            NaN  0.713307       0.988385        1.00146                 NaN            NaN            NaN
  1390.98        500.000        97.0172       0.364601                 NaN            NaN            NaN  0.969773       0.670324       0.978052                 NaN            NaN            NaN
  1388.47        500.000        97.0962       0.371909                 NaN            NaN            NaN  0.626850       0.950300       0.954707                 NaN            NaN            NaN
  1385.96        500.000        97.1668       0.378116                 NaN            NaN            NaN  0.587400       0.934390       0.933324                 NaN            NaN            NaN
  1383.46        500.000        97.2306       0.385417                 NaN            NaN            NaN  0.920208       0.549385       0.914434                 NaN            NaN            NaN
  1380.95        500.000        97.2998       0.392067                 NaN            NaN            NaN  0.904252       0.510129       0.893721                 NaN            NaN            NaN
  1378.45        500.000        97.3626       0.398851                 NaN            NaN            NaN  0.889601       0.473795       0.875106                 NaN            NaN            NaN
  1375.94        500.000        97.4239       0.405420                 NaN            NaN            NaN  0.875984       0.437891       0.856789                 NaN            NaN            NaN
  1373.43        500.000        97.4820       0.412067                 NaN            NaN            NaN  0.402894       0.863535       0.839476                 NaN            NaN            NaN
  1370.93        500.000        97.5401       0.419121                 NaN            NaN            NaN  0.369500       0.849081       0.822194                 NaN            NaN            NaN
  1368.42        500.000        97.5915       0.423611                 NaN            NaN            NaN  0.839662       0.339392       0.805881                 NaN            NaN            NaN
  1365.91        500.000        97.6459       0.430169                 NaN            NaN            NaN  0.827177       0.306653       0.790141                 NaN            NaN            NaN
  1363.41        500.000        97.6960       0.435783                 NaN            NaN            NaN  0.816763       0.276468       0.775022                 NaN            NaN            NaN
  1360.90        500.000        97.7456       0.441186                 NaN            NaN            NaN  0.246701       0.806410       0.760073                 NaN            NaN            NaN
  1358.40        500.000        97.7923       0.445991                 NaN            NaN            NaN  0.796254       0.219700       0.745750                 NaN            NaN            NaN
  1355.89        500.000        97.8373       0.450998                 NaN            NaN            NaN  0.192324       0.787090       0.732290                 NaN            NaN            NaN
  1353.38        500.000        97.8829       0.454220                 NaN            NaN            NaN  0.168404       0.776695       0.717777                 NaN            NaN            NaN
  1350.88        500.000        97.9244       0.458230                 NaN            NaN            NaN  0.144030       0.768309       0.705078                 NaN            NaN            NaN
  1348.37        500.000        97.9657       0.461639                 NaN            NaN            NaN  0.759281       0.121235       0.692146                 NaN            NaN            NaN
  1345.86        500.000        98.0056       0.464558                 NaN            NaN            NaN  0.750739       0.994650E-001  0.679664                 NaN            NaN            NaN
  1343.36        500.000        98.0456       0.466322                 NaN            NaN            NaN  0.792346E-001  0.742025       0.666848                 NaN            NaN            NaN
  1340.85        500.000        98.0827       0.468062                 NaN            NaN            NaN  0.610434E-001  0.733299       0.654938                 NaN            NaN            NaN
  1338.35        500.000        98.1197       0.469389                 NaN            NaN            NaN  0.725030       0.428184E-001  0.643019                 NaN            NaN            NaN
  1335.84        500.000        97.4696                 NaN  0.311342                 NaN            NaN  0.961255       0.521560       0.736281                 NaN            NaN            NaN
  1333.33        500.000        97.4474                 NaN  0.352367                 NaN            NaN  0.997537       0.458113       0.744607                 NaN            NaN            NaN
  1330.83        500.000        97.5441                 NaN  0.340673                 NaN            NaN  0.961016       0.434923       0.719268                 NaN            NaN            NaN
  1328.32        500.000        97.6362                 NaN  0.329597                 NaN            NaN  0.926367       0.412767       0.695086                 NaN            NaN            NaN
  1325.81        500.000        97.7257                 NaN  0.318467                 NaN            NaN  0.891283       0.393103       0.671496                 NaN            NaN            NaN
  1323.31        500.000        97.8084                 NaN  0.307938                 NaN            NaN  0.859500       0.374622       0.649528                 NaN            NaN            NaN
  1320.80        500.000        97.8887                 NaN  0.297783                 NaN            NaN  0.827975       0.357355       0.628186                 NaN            NaN            NaN
  1318.30        500.000        97.9648                 NaN  0.288029                 NaN            NaN  0.340708       0.798770       0.607720                 NaN            NaN            NaN
  1315.79        500.000        98.0367                 NaN  0.278774                 NaN            NaN  0.770905       0.325212       0.588454                 NaN            NaN            NaN
  1313.28        500.000        98.1067                 NaN  0.269530                 NaN            NaN  0.311134       0.743167       0.569433                 NaN            NaN            NaN
  1310.78        500.000        98.1730                 NaN  0.261005                 NaN            NaN  0.717437       0.297049       0.551500                 NaN            NaN            NaN
  1308.27        500.000        98.2358                 NaN  0.252328                 NaN            NaN  0.285038       0.692604       0.534229                 NaN            NaN            NaN
  1305.76        500.000        98.2969                 NaN  0.244197                 NaN            NaN  0.668543       0.272948       0.517384                 NaN            NaN            NaN
  1303.26        500.000        98.3545                 NaN  0.236393                 NaN            NaN  0.645772       0.261755       0.501587                 NaN            NaN            NaN
  1300.75        500.000        98.4105                 NaN  0.228716                 NaN            NaN  0.623535       0.251318       0.485945                 NaN            NaN            NaN
  1298.25        500.000        98.4627                 NaN  0.221139                 NaN            NaN  0.602962       0.241736       0.471457                 NaN            NaN            NaN
  1295.74        500.000        98.5156                 NaN  0.214152                 NaN            NaN  0.581749       0.231905       0.456589                 NaN            NaN            NaN
  1293.23        500.000        98.5639                 NaN  0.207068                 NaN            NaN  0.562176       0.223805       0.443026                 NaN            NaN            NaN
  1290.73        500.000        98.6113                 NaN  0.200398                 NaN            NaN  0.543191       0.215512       0.429620                 NaN            NaN            NaN
  1288.22        500.000        98.6568                 NaN  0.193740                 NaN            NaN  0.524755       0.208126       0.416570                 NaN            NaN            NaN
  1285.71        500.000        98.7001                 NaN  0.187380                 NaN            NaN  0.200924       0.507237       0.404321                 NaN            NaN            NaN
  1283.21        500.000        98.7421                 NaN  0.181334                 NaN            NaN  0.490135       0.194203       0.392216                 NaN            NaN            NaN
  1280.70        500.000        98.7825                 NaN  0.175106                 NaN            NaN  0.473648       0.188282       0.380430                 NaN            NaN            NaN
  1278.20        500.000        98.8214                 NaN  0.169249                 NaN            NaN  0.457671       0.182389       0.369316                 NaN            NaN            NaN
  1275.69        500.000        98.8587                 NaN  0.163426                 NaN            NaN  0.177534       0.441946       0.358384                 NaN            NaN            NaN
  1273.18        500.000        98.8949                 NaN  0.157994                 NaN            NaN  0.171734       0.427576       0.347808                 NaN            NaN            NaN
  1270.68        500.000        98.9293                 NaN  0.152474                 NaN            NaN  0.412999       0.167489       0.337724                 NaN            NaN            NaN
  1268.17        500.000        98.9631                 NaN  0.147228                 NaN            NaN  0.399118       0.162898       0.327700                 NaN            NaN            NaN
  1265.66        500.000        98.9950                 NaN  0.142069                 NaN            NaN  0.385675       0.159028       0.318223                 NaN            NaN            NaN
  1263.16        500.000        99.0263                 NaN  0.137225                 NaN            NaN  0.154718       0.372650       0.309119                 NaN            NaN            NaN
  1260.65        500.000        99.0561                 NaN  0.132224                 NaN            NaN  0.360315       0.151360       0.299997                 NaN            NaN            NaN
  1258.15        500.000        98.0873                 NaN  0.154306                 NaN            NaN  0.267006       0.423871       0.399709       0.667851                 NaN            NaN
  1255.64        500.000        92.6057                 NaN  0.292834                 NaN            NaN  0.816873       0.910802       0.979022        4.39479                 NaN            NaN
  1253.13        500.000        93.3077                 NaN  0.275016                 NaN            NaN  0.755175       0.790366       0.889153        3.98255                 NaN            NaN
  1250.63        500.000        93.8921                 NaN  0.260428                 NaN            NaN  0.703708       0.688901       0.813586        3.64124                 NaN            NaN
  1248.12        500.000        94.3884                 NaN  0.247657                 NaN            NaN  0.659591       0.602694       0.748373        3.35330                 NaN            NaN
  1245.61        500.000        94.8174                 NaN  0.236652                 NaN            NaN  0.621380       0.527340       0.691504        3.10569                 NaN            NaN
  1243.11        500.000        95.1911                 NaN  0.226434                 NaN            NaN  0.586950       0.462761       0.641022        2.89171                 NaN            NaN
  1240.60        500.000        95.4064                 NaN  0.219654                 NaN            NaN  0.574025       0.416216       0.612981        2.77074                 NaN            NaN
  1238.10        500.000        93.7810                 NaN  0.181619                 NaN            NaN  0.582323       0.781620       0.808052        3.86543                 NaN            NaN
  1235.59        500.000        98.2565                 NaN  0.229040                 NaN            NaN  0.234525       0.623200E-001  0.248303       0.969313                 NaN            NaN
  1233.08        500.000        95.5085                 NaN  0.242413                 NaN            NaN  0.248239       0.602467       0.594379        2.80403                 NaN            NaN
  1230.58        500.000        96.6230                 NaN  0.171782                 NaN            NaN  0.439708       0.252460       0.441442        2.07158                 NaN            NaN
  1228.07        500.000        97.4583                 NaN  0.139458                 NaN            NaN  0.206351       0.344346       0.327449        1.52412                 NaN            NaN
  1225.56        500.000        96.9713                 NaN  0.163703                 NaN            NaN  0.407187       0.186573       0.391817        1.87942                 NaN            NaN
  1223.06        500.000        96.7271                 NaN  0.169430                 NaN            NaN  0.426337       0.206834       0.418095        2.05218                 NaN            NaN
  1220.55        500.000        97.4630                 NaN  0.146969                 NaN            NaN  0.346109       0.122932       0.324694        1.59630                 NaN            NaN
  1218.05        500.000        97.5085                 NaN  0.140394                 NaN            NaN  0.335760       0.122703       0.312120        1.58055                 NaN            NaN
  1215.54        500.000        95.0413                 NaN  0.272809                 NaN            NaN  0.664228       0.224624       0.614593        3.18250                 NaN            NaN
  1213.03        500.000        96.1519       0.858963E-002  0.247029E-001  0.103534                 NaN  0.270686       0.239235E-005  0.325892        1.64669        1.46800                 NaN
  1210.53        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1208.02        500.000        61.2338                 NaN  0.101455        1.06465                 NaN   2.47429                 NaN   3.15574        16.1054        15.8646                 NaN
  1205.51        500.000        78.6810                 NaN  0.633154                 NaN            NaN   1.37543                 NaN   1.72234        8.75177        8.83627                 NaN
  1203.01        500.000        74.8187                 NaN  0.756519                 NaN            NaN   1.47623                 NaN   2.04379        10.2927        10.6120                 NaN
  1200.50        500.000        99.9988                 NaN  0.366532E-004            NaN            NaN  0.779421E-004            NaN  0.942709E-004  0.478510E-003  0.480028E-003            NaN
  1197.99        500.000        99.9999                 NaN            NaN            NaN            NaN  0.327924E-005            NaN  0.953359E-005  0.643338E-004  0.598776E-004            NaN
  1195.49        500.000        60.4835                 NaN   1.09190                 NaN            NaN   2.46666                 NaN   3.10574        16.4648        16.3874                 NaN
  1192.98        500.000        85.5541                 NaN  0.374805                 NaN            NaN  0.803012                 NaN   1.11303        6.11086        6.02729       0.169448E-001
  1190.48        500.000        82.9827                 NaN  0.443167                 NaN            NaN  0.989518                 NaN   1.28979        7.19915        7.09567                 NaN
  1187.97        500.000        73.6901                 NaN  0.638228                 NaN            NaN   1.31583                 NaN   1.91596        11.4447        10.9906       0.450824E-002
  1185.46        500.000                 NaN            NaN   2.20379                 NaN            NaN   4.55915                 NaN   6.88101        44.4485        41.8910       0.165501E-001
  1182.96        500.000                 NaN            NaN   2.21402                 NaN            NaN   4.51784                 NaN   6.87776        44.4594        41.9094       0.215634E-001
  1180.45        500.000                 NaN            NaN   2.20553                 NaN            NaN   4.52236                 NaN   6.88251        44.4477        41.9131       0.288802E-001
  1177.94        500.000                 NaN            NaN   2.19302                 NaN            NaN   4.52796                 NaN   6.88328        44.4462        41.9112       0.382906E-001
  1175.44        500.000                 NaN            NaN   2.18537                 NaN            NaN   4.52711                 NaN   6.88501        44.4416        41.9147       0.462174E-001
  1172.93        500.000                 NaN            NaN   2.16546                 NaN            NaN   4.55324                 NaN   6.88974        44.4271        41.9080       0.565106E-001
  1170.43        500.000                 NaN            NaN   2.17174                 NaN            NaN   4.53710                 NaN   6.89517        44.4236        41.9174       0.550264E-001
  1167.92        500.000                 NaN            NaN   2.16128                 NaN            NaN   4.52166                 NaN   6.88989        44.4319        41.9240       0.712612E-001
  1165.41        500.000                 NaN            NaN   2.14134                 NaN            NaN   4.55499                 NaN   6.89605        44.4104        41.9173       0.799867E-001
  1162.91        500.000                 NaN            NaN   2.12900                 NaN            NaN   4.54358                 NaN   6.90913        44.3983        41.9254       0.945522E-001
  1160.40        500.000                 NaN            NaN   2.12439                 NaN            NaN   4.54278                 NaN   6.91122        44.3911        41.9304       0.100143     
  1157.89        500.000                 NaN            NaN   2.14559                 NaN            NaN   4.52630                 NaN   6.96954        44.1809        42.0514       0.126189     
  1155.39        500.000                 NaN            NaN   2.10347                 NaN            NaN   4.54312                 NaN   6.91330        44.3855        41.9345       0.120129     
  1152.88        500.000                 NaN            NaN   2.10362                 NaN            NaN   4.53287                 NaN   6.90620        44.3922        41.9405       0.124619     
  1150.38        500.000                 NaN            NaN   2.09843                 NaN            NaN   4.52826                 NaN   6.90609        44.3909        41.9449       0.131507     
  1147.87        500.000                 NaN            NaN   2.09397                 NaN            NaN   4.52236                 NaN   6.90539        44.3906        41.9495       0.138137     
  1145.36        500.000                 NaN            NaN   2.08455                 NaN            NaN   4.52584                 NaN   6.90925        44.3823        41.9519       0.146183     
  1142.86        500.000                 NaN            NaN   2.07597                 NaN            NaN   4.52794                 NaN   6.91249        44.3751        41.9546       0.153928     
  1140.35        500.000                 NaN            NaN   2.06777                 NaN            NaN   4.52941                 NaN   6.91544        44.3684        41.9575       0.161517     
  1137.84        500.000                 NaN            NaN   2.05987                 NaN            NaN   4.53046                 NaN   6.91821        44.3620        41.9605       0.168985     
  1135.34        500.000                 NaN            NaN   2.05238                 NaN            NaN   4.53083                 NaN   6.92068        44.3561        41.9637       0.176289     
  1132.83        500.000                 NaN            NaN   2.04528                 NaN            NaN   4.53061                 NaN   6.92289        44.3507        41.9671       0.183444     
  1130.33        500.000                 NaN            NaN   2.03855                 NaN            NaN   4.52978                 NaN   6.92482        44.3458        41.9706       0.190448     
  1127.82        500.000                 NaN            NaN   2.03221                 NaN            NaN   4.52833                 NaN   6.92648        44.3414        41.9743       0.197299     
  1125.31        500.000                 NaN            NaN   2.02628                 NaN            NaN   4.52623                 NaN   6.92784        44.3375        41.9782       0.203995     
  1122.81        500.000                 NaN            NaN   2.01534                 NaN            NaN   4.53955                 NaN   6.92847        44.3310        41.9754       0.210154     
  1120.30        500.000                 NaN            NaN   2.00805                 NaN            NaN   4.54836                 NaN   6.93192        44.3212        41.9760       0.214502     
  1117.79        500.000                 NaN            NaN   2.00151                 NaN            NaN   4.54873                 NaN   6.93420        44.3151        41.9795       0.221033     
  1115.29        500.000                 NaN            NaN   1.99448                 NaN            NaN   4.54814                 NaN   6.93639        44.3102        41.9827       0.228110     
  1112.78        500.000                 NaN            NaN   1.98873                 NaN            NaN   4.54725                 NaN   6.93784        44.3055        41.9864       0.234294     
  1110.28        500.000                 NaN            NaN   1.98338                 NaN            NaN   4.54644                 NaN   6.94043        44.2989        41.9907       0.240177     
  1107.77        500.000                 NaN            NaN   1.97435                 NaN            NaN   4.54649                 NaN   6.94289        44.2943        41.9932       0.248798     
  1105.26        500.000                 NaN            NaN   1.96862                 NaN            NaN   4.54403                 NaN   6.94562        44.2881        41.9981       0.255510     
  1102.76        500.000                 NaN            NaN   1.96383                 NaN            NaN   4.54402                 NaN   6.94725        44.2837        42.0009       0.260267     
  1100.25        500.000                 NaN            NaN   1.96023                 NaN            NaN   4.54086                 NaN   6.94876        44.2787        42.0061       0.265354     
  1097.74        500.000                 NaN            NaN   1.95287                 NaN            NaN   4.54194                 NaN   6.95159        44.2726        42.0088       0.272161     
  1095.24        500.000                 NaN            NaN   1.94684                 NaN            NaN   4.54111                 NaN   6.95389        44.2674        42.0123       0.278416     
  1092.73        500.000                 NaN            NaN   1.94225                 NaN            NaN   4.53897                 NaN   6.95580        44.2624        42.0167       0.283917     
  1090.23        500.000                 NaN            NaN   1.93306                 NaN            NaN   4.54193                 NaN   6.97000        44.2370        42.0254       0.292677     
  1087.72        500.000                 NaN            NaN   1.92835                 NaN            NaN   4.53296                 NaN   6.96135        44.2484        42.0283       0.300632     
  1085.21        500.000                 NaN            NaN   1.92643                 NaN            NaN   4.53365                 NaN   6.96309        44.2443        42.0304       0.302150     
  1082.71        500.000                 NaN            NaN   1.92428                 NaN            NaN   4.52453                 NaN   6.96360        44.2445        42.0359       0.307259     
  1080.20        500.000                 NaN            NaN   1.91954                 NaN            NaN   4.52287                 NaN   6.96583        44.2390        42.0400       0.312681     
  1077.69        500.000                 NaN            NaN   1.91634                 NaN            NaN   4.51777                 NaN   6.96758        44.2348        42.0456       0.317890     
  1075.19        500.000                 NaN            NaN   1.90557                 NaN            NaN   4.53204                 NaN   6.97225        44.2231        42.0437       0.323398     
  1072.68        500.000                 NaN            NaN   1.91276                 NaN            NaN   4.49783                 NaN   6.96992        44.2310        42.0598       0.328706     
  1070.18        500.000                 NaN            NaN   1.90463                 NaN            NaN   4.50467                 NaN   6.97349        44.2227        42.0603       0.334209     
  1067.67        500.000                 NaN            NaN   1.89032                 NaN            NaN   4.52968                 NaN   6.97969        44.2064        42.0545       0.339390     
  1065.16        500.000                 NaN            NaN   1.88655                 NaN            NaN   4.52912                 NaN   6.98196        44.1996        42.0590       0.343793     
  1062.66        500.000                 NaN            NaN   1.88484                 NaN            NaN   4.52055                 NaN   6.98320        44.1970        42.0657       0.348696     
  1060.15        500.000                 NaN            NaN   1.90413                 NaN            NaN   4.44999                 NaN   6.98743        44.2063        42.0983       0.353829     
  1057.64        500.000                 NaN            NaN   1.89876                 NaN            NaN   4.44919                 NaN   6.98810        44.2050        42.1001       0.358905     
  1055.14        500.000                 NaN            NaN   1.89501                 NaN            NaN   4.44598                 NaN   6.98867        44.2038        42.1031       0.363371     
  1052.63        500.000                 NaN            NaN   1.87064                 NaN            NaN   4.50049                 NaN   6.99292        44.1808        42.0859       0.369248     
  1050.13        500.000                 NaN            NaN   1.87339                 NaN            NaN   4.47421                 NaN   6.99264        44.1891        42.0962       0.374434     
  1047.62        500.000                 NaN            NaN   1.87226                 NaN            NaN   4.46175                 NaN   6.99267        44.1923        42.1019       0.379058     
  1045.11        500.000                 NaN            NaN   1.85440                 NaN            NaN   4.51945                 NaN   7.00161        44.1516        42.0924       0.380595     
  1042.61        500.000                 NaN            NaN   1.85262                 NaN            NaN   4.50701                 NaN   7.00248        44.1540        42.0981       0.385778     
  1040.10        500.000                 NaN            NaN   1.85170                 NaN            NaN   4.43313                 NaN   6.99399        44.1992        42.1156       0.406446     
  1037.59        500.000                 NaN            NaN   1.84260                 NaN            NaN   4.51672                 NaN   7.00955        44.1331        42.1044       0.393691     
  1035.09        500.000                 NaN            NaN   1.83940                 NaN            NaN   4.51553                 NaN   7.01219        44.1264        42.1089       0.397597     
  1032.58        500.000                 NaN            NaN   1.84488                 NaN            NaN   4.45600                 NaN   6.99930        44.1794        42.1148       0.405607     
  1030.08        500.000                 NaN            NaN   1.83493                 NaN            NaN   4.49787                 NaN   7.01485        44.1268        42.1188       0.406789     
  1027.57        500.000                 NaN            NaN   1.83219                 NaN            NaN   4.49582                 NaN   7.01653        44.1219        42.1231       0.410500     
  1025.06        500.000                 NaN            NaN   1.83808                 NaN            NaN   4.45047                 NaN   7.00657        44.1586        42.1304       0.415874     
  1022.56        500.000                 NaN            NaN   1.82531                 NaN            NaN   4.49396                 NaN   7.02105        44.1110        42.1305       0.418157     
  1020.05        500.000                 NaN            NaN   1.81893                 NaN            NaN   4.50946                 NaN   7.02832        44.0880        42.1340       0.421287     
  1017.54        500.000                 NaN            NaN   1.80628                 NaN            NaN   4.43695                 NaN   7.02085        44.1375        42.1473       0.451155     
  1015.04        500.000                 NaN            NaN   1.82311                 NaN            NaN   4.45224                 NaN   7.01968        44.1281        42.1458       0.431028     
  1012.53        500.000                 NaN            NaN   1.81917                 NaN            NaN   4.45136                 NaN   7.02109        44.1256        42.1480       0.434796     
  1010.03        500.000                 NaN            NaN   1.80835                 NaN            NaN   4.50284                 NaN   7.03862        44.0629        42.1522       0.435100     
  1007.52        500.000                 NaN            NaN   1.81195                 NaN            NaN   4.44995                 NaN   7.02373        44.1202        42.1525       0.441718     
  1005.01        500.000                 NaN            NaN   1.81002                 NaN            NaN   4.45488                 NaN   7.03281        44.0959        42.1619       0.444476     
  1002.51        500.000                 NaN            NaN   1.80655                 NaN            NaN   4.45443                 NaN   7.03398        44.0930        42.1642       0.447833     
  1000.00        500.000                 NaN            NaN   1.79764                 NaN            NaN   4.50232                 NaN   7.05090        44.0308        42.1705       0.447854     
