|6.6.6
Archiving\03_Data\DfracLP/QFM/YM20/YM20_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1421.05        500.000        98.3762                 NaN            NaN            NaN  0.505590        1.11818                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        96.5051                 NaN            NaN            NaN  0.255683        1.30212        1.13743       0.799656                 NaN            NaN            NaN
  1416.04        500.000        95.7230                 NaN            NaN            NaN            NaN   1.83625        1.30717        1.13360                 NaN            NaN            NaN
  1413.53        500.000        95.8506                 NaN            NaN            NaN            NaN   1.78140        1.26987        1.09813                 NaN            NaN            NaN
  1411.03        500.000        95.9708                 NaN            NaN            NaN            NaN   1.72953        1.23587        1.06380                 NaN            NaN            NaN
  1408.52        500.000        96.0881       0.298118E-005            NaN            NaN            NaN   1.67917        1.20170        1.03100                 NaN            NaN            NaN
  1406.02        500.000        96.1544       0.370560                 NaN            NaN            NaN   1.25269        1.15950        1.06287                 NaN            NaN            NaN
  1403.51        500.000        96.2586       0.413512                 NaN            NaN            NaN   1.23505        1.05416        1.03866                 NaN            NaN            NaN
  1401.00        500.000        96.3519       0.424624                 NaN            NaN            NaN   1.21133       0.998233        1.01390                 NaN            NaN            NaN
  1398.50        500.000        96.7910       0.826030                 NaN            NaN            NaN   1.43021                 NaN  0.952762                 NaN            NaN            NaN
  1395.99        500.000        96.1953       0.362963E-001            NaN            NaN            NaN   1.84694       0.923942       0.997503                 NaN            NaN            NaN
  1393.48        500.000        96.6202       0.454835                 NaN            NaN            NaN  0.839498        1.14348       0.941943                 NaN            NaN            NaN
  1390.98        500.000        96.7002       0.465128                 NaN            NaN            NaN   1.12377       0.790513       0.920399                 NaN            NaN            NaN
  1388.47        500.000        96.7816       0.476140                 NaN            NaN            NaN  0.740553        1.10275       0.898945                 NaN            NaN            NaN
  1385.96        500.000        96.8529       0.485923                 NaN            NaN            NaN  0.695497        1.08633       0.879352                 NaN            NaN            NaN
  1383.46        500.000        96.9171       0.497155                 NaN            NaN            NaN   1.07174       0.651893       0.862129                 NaN            NaN            NaN
  1380.95        500.000        96.9877       0.507555                 NaN            NaN            NaN   1.05499       0.606536       0.843217                 NaN            NaN            NaN
  1378.45        500.000        97.0511       0.518315                 NaN            NaN            NaN   1.03971       0.564559       0.826295                 NaN            NaN            NaN
  1375.94        500.000        97.1129       0.528780                 NaN            NaN            NaN   1.02572       0.522940       0.809672                 NaN            NaN            NaN
  1373.43        500.000        97.1712       0.539450                 NaN            NaN            NaN  0.482234        1.01308       0.794010                 NaN            NaN            NaN
  1370.93        500.000        97.2297       0.550715                 NaN            NaN            NaN  0.443257       0.997887       0.778391                 NaN            NaN            NaN
  1368.42        500.000        97.2803       0.558853                 NaN            NaN            NaN  0.989031       0.408125       0.763693                 NaN            NaN            NaN
  1365.91        500.000        97.3351       0.569562                 NaN            NaN            NaN  0.976189       0.369602       0.749556                 NaN            NaN            NaN
  1363.41        500.000        97.3849       0.579212                 NaN            NaN            NaN  0.965909       0.334012       0.736010                 NaN            NaN            NaN
  1360.90        500.000        97.4343       0.588596                 NaN            NaN            NaN  0.298770       0.955666       0.722632                 NaN            NaN            NaN
  1358.40        500.000        97.4805       0.597313                 NaN            NaN            NaN  0.945656       0.266725       0.709852                 NaN            NaN            NaN
  1355.89        500.000        97.5249       0.606324                 NaN            NaN            NaN  0.234071       0.936806       0.697897                 NaN            NaN            NaN
  1353.38        500.000        97.5701       0.613009                 NaN            NaN            NaN  0.205478       0.926516       0.684940                 NaN            NaN            NaN
  1350.88        500.000        97.6107       0.620833                 NaN            NaN            NaN  0.176193       0.918586       0.673710                 NaN            NaN            NaN
  1348.37        500.000        97.6513       0.627866                 NaN            NaN            NaN  0.909860       0.148698       0.662257                 NaN            NaN            NaN
  1345.86        500.000        97.6905       0.634274                 NaN            NaN            NaN  0.901716       0.122310       0.651232                 NaN            NaN            NaN
  1343.36        500.000        97.7299       0.639114                 NaN            NaN            NaN  0.976895E-001  0.893378       0.639882                 NaN            NaN            NaN
  1340.85        500.000        97.7662       0.644037                 NaN            NaN            NaN  0.754589E-001  0.884910       0.629393                 NaN            NaN            NaN
  1338.35        500.000        97.8026       0.648334                 NaN            NaN            NaN  0.877102       0.530772E-001  0.618888                 NaN            NaN            NaN
  1335.84        500.000        96.9514                 NaN  0.527038                 NaN            NaN   1.16462       0.647621       0.709285                 NaN            NaN            NaN
  1333.33        500.000        96.8978                 NaN  0.598799                 NaN            NaN   1.21294       0.570997       0.719478                 NaN            NaN            NaN
  1330.83        500.000        97.0039                 NaN  0.581261                 NaN            NaN   1.17314       0.544336       0.697388                 NaN            NaN            NaN
  1328.32        500.000        97.1052                 NaN  0.564638                 NaN            NaN   1.13522       0.518696       0.676252                 NaN            NaN            NaN
  1325.81        500.000        97.2043                 NaN  0.547724                 NaN            NaN   1.09646       0.495990       0.655530                 NaN            NaN            NaN
  1323.31        500.000        97.2960                 NaN  0.531756                 NaN            NaN   1.06144       0.474572       0.636229                 NaN            NaN            NaN
  1320.80        500.000        97.3856                 NaN  0.516213                 NaN            NaN   1.02634       0.454499       0.617393                 NaN            NaN            NaN
  1318.30        500.000        97.4706                 NaN  0.501233                 NaN            NaN  0.435026       0.993876       0.599268                 NaN            NaN            NaN
  1315.79        500.000        97.5513                 NaN  0.486980                 NaN            NaN  0.962747       0.416836       0.582186                 NaN            NaN            NaN
  1313.28        500.000        97.6303                 NaN  0.472604                 NaN            NaN  0.400333       0.931503       0.565212                 NaN            NaN            NaN
  1310.78        500.000        97.7054                 NaN  0.459354                 NaN            NaN  0.902441       0.383629       0.549185                 NaN            NaN            NaN
  1308.27        500.000        97.7767                 NaN  0.445676                 NaN            NaN  0.369520       0.874368       0.533689                 NaN            NaN            NaN
  1305.76        500.000        97.8465                 NaN  0.432885                 NaN            NaN  0.846931       0.355137       0.518499                 NaN            NaN            NaN
  1303.26        500.000        97.9125                 NaN  0.420552                 NaN            NaN  0.820917       0.341810       0.504241                 NaN            NaN            NaN
  1300.75        500.000        97.9770                 NaN  0.408296                 NaN            NaN  0.795319       0.329340       0.490026                 NaN            NaN            NaN
  1298.25        500.000        98.0374                 NaN  0.396125                 NaN            NaN  0.771718       0.317912       0.476866                 NaN            NaN            NaN
  1295.74        500.000        98.0989                 NaN  0.384869                 NaN            NaN  0.746962       0.306017       0.463218                 NaN            NaN            NaN
  1293.23        500.000        98.1552                 NaN  0.373424                 NaN            NaN  0.724196       0.296343       0.450791                 NaN            NaN            NaN
  1290.73        500.000        98.2108                 NaN  0.362556                 NaN            NaN  0.701953       0.286306       0.438428                 NaN            NaN            NaN
  1288.22        500.000        98.2643                 NaN  0.351646                 NaN            NaN  0.680277       0.277411       0.426334                 NaN            NaN            NaN
  1285.71        500.000        98.3156                 NaN  0.341173                 NaN            NaN  0.268661       0.659593       0.414971                 NaN            NaN            NaN
  1283.21        500.000        98.3654                 NaN  0.331178                 NaN            NaN  0.639237       0.260485       0.403669                 NaN            NaN            NaN
  1280.70        500.000        98.4136                 NaN  0.320808                 NaN            NaN  0.619598       0.253362       0.392614                 NaN            NaN            NaN
  1278.20        500.000        98.4602                 NaN  0.310982                 NaN            NaN  0.600464       0.246165       0.382171                 NaN            NaN            NaN
  1275.69        500.000        98.5051                 NaN  0.301176                 NaN            NaN  0.240336       0.581513       0.371842                 NaN            NaN            NaN
  1273.18        500.000        98.5489                 NaN  0.291964                 NaN            NaN  0.233164       0.564158       0.361807                 NaN            NaN            NaN
  1270.68        500.000        98.5907                 NaN  0.282579                 NaN            NaN  0.546459       0.228052       0.352216                 NaN            NaN            NaN
  1268.17        500.000        98.6318                 NaN  0.273598                 NaN            NaN  0.529532       0.222429       0.342618                 NaN            NaN            NaN
  1265.66        500.000        98.6709                 NaN  0.264758                 NaN            NaN  0.513043       0.217738       0.333528                 NaN            NaN            NaN
  1263.16        500.000        98.7094                 NaN  0.256416                 NaN            NaN  0.212403       0.497002       0.324768                 NaN            NaN            NaN
  1260.65        500.000        98.7462                 NaN  0.247708                 NaN            NaN  0.481779       0.208349       0.315929                 NaN            NaN            NaN
  1258.15        500.000        97.6983                 NaN  0.289539                 NaN            NaN  0.368257       0.567826       0.421580       0.654478                 NaN            NaN
  1255.64        500.000        91.7740                 NaN  0.548134                 NaN            NaN   1.09333        1.25557        1.03058        4.29843                 NaN            NaN
  1253.13        500.000        92.5240                 NaN  0.516353                 NaN            NaN   1.01548        1.09503       0.939441        3.90965                 NaN            NaN
  1250.63        500.000        93.1498                 NaN  0.490429                 NaN            NaN  0.950502       0.959067       0.862702        3.58750                 NaN            NaN
  1248.12        500.000        93.6826                 NaN  0.467723                 NaN            NaN  0.894830       0.842987       0.796354        3.31549                 NaN            NaN
  1245.61        500.000        94.1446                 NaN  0.448238                 NaN            NaN  0.846550       0.740933       0.738388        3.08133                 NaN            NaN
  1243.11        500.000        94.5484                 NaN  0.430066                 NaN            NaN  0.802919       0.653027       0.686809        2.87879                 NaN            NaN
  1240.60        500.000        94.7747                 NaN  0.419553                 NaN            NaN  0.789440       0.590099       0.658889        2.76734                 NaN            NaN
  1238.10        500.000        93.0124                 NaN  0.346716                 NaN            NaN  0.827328        1.07673       0.870017        3.86679                 NaN            NaN
  1235.59        500.000        97.8998                 NaN  0.439650                 NaN            NaN  0.325289       0.892887E-001  0.269268       0.976711                 NaN            NaN
  1233.08        500.000        94.8699                 NaN  0.465707                 NaN            NaN  0.356092       0.837030       0.644773        2.82645                 NaN            NaN
  1230.58        500.000        96.1166                 NaN  0.329853                 NaN            NaN  0.612733       0.362960       0.480868        2.09694                 NaN            NaN
  1228.07        500.000        97.0430                 NaN  0.270066                 NaN            NaN  0.298814       0.482366       0.357881        1.54787                 NaN            NaN
  1225.56        500.000        96.4976                 NaN  0.317592                 NaN            NaN  0.572225       0.270885       0.429100        1.91259                 NaN            NaN
  1223.06        500.000        96.2195                 NaN  0.327534                 NaN            NaN  0.599634       0.300693       0.459017        2.09364                 NaN            NaN
  1220.55        500.000        97.0530                 NaN  0.286122                 NaN            NaN  0.489316       0.179726       0.357696        1.63412                 NaN            NaN
  1218.05        500.000        97.1049                 NaN  0.273269                 NaN            NaN  0.475612       0.179755       0.344675        1.62183                 NaN            NaN
  1215.54        500.000        94.2473                 NaN  0.532632                 NaN            NaN  0.943018       0.330195       0.679101        3.26774                 NaN            NaN
  1213.03        500.000        95.7642       0.144344E-001  0.484091E-001  0.204224                 NaN  0.386257       0.351351E-005  0.361839        1.69925        1.52138                 NaN
  1210.53        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1208.02        500.000        58.9706                 NaN  0.193000        2.01290                 NaN   3.40673                 NaN   3.39495        16.0929        15.9289                 NaN
  1205.51        500.000        77.0288                 NaN   1.22785                 NaN            NaN   1.92635                 NaN   1.88623        8.89947        9.03127                 NaN
  1203.01        500.000        72.9731                 NaN   1.47886                 NaN            NaN   2.04967                 NaN   2.23377        10.4408        10.8238                 NaN
  1200.50        500.000        99.9987                 NaN  0.725179E-004            NaN            NaN  0.111367E-003            NaN  0.105638E-003  0.497407E-003  0.501955E-003            NaN
  1197.99        500.000        99.9999                 NaN            NaN            NaN            NaN  0.471275E-005            NaN  0.106829E-004  0.668235E-004  0.626083E-004            NaN
  1195.49        500.000        58.1552                 NaN   2.08192                 NaN            NaN   3.38683                 NaN   3.35717        16.4905        16.5284                 NaN
  1192.98        500.000        84.3553                 NaN  0.733171                 NaN            NaN   1.12891                 NaN   1.23486        6.27641        6.23912       0.322560E-001
  1190.48        500.000        81.6056                 NaN  0.868801                 NaN            NaN   1.38739                 NaN   1.42900        7.37469        7.33451                 NaN
  1187.97        500.000        71.9128                 NaN   1.23903                 NaN            NaN   1.82708                 NaN   2.10862        11.6195        11.2844       0.851352E-002
  1185.46        500.000                 NaN            NaN   4.02558                 NaN            NaN   5.94872                 NaN   7.12937        42.3776        40.4893       0.294241E-001
  1182.96        500.000                 NaN            NaN   4.04622                 NaN            NaN   5.89164                 NaN   7.12632        42.3906        40.5068       0.383402E-001
  1180.45        500.000                 NaN            NaN   4.03120                 NaN            NaN   5.89740                 NaN   7.13126        42.3804        40.5084       0.513515E-001
  1177.94        500.000                 NaN            NaN   4.01050                 NaN            NaN   5.90527                 NaN   7.13204        42.3797        40.5044       0.680861E-001
  1175.44        500.000                 NaN            NaN   3.99815                 NaN            NaN   5.90359                 NaN   7.13387        42.3763        40.5059       0.821840E-001
  1172.93        500.000                 NaN            NaN   3.96357                 NaN            NaN   5.93836                 NaN   7.13863        42.3624        40.4965       0.100489     
  1170.43        500.000                 NaN            NaN   3.97502                 NaN            NaN   5.91624                 NaN   7.14451        42.3614        40.5049       0.978563E-001
  1167.92        500.000                 NaN            NaN   3.95992                 NaN            NaN   5.89466                 NaN   7.13907        42.3703        40.5093       0.126732     
  1165.41        500.000                 NaN            NaN   3.92395                 NaN            NaN   5.93924                 NaN   7.14527        42.3495        40.4998       0.142251     
  1162.91        500.000                 NaN            NaN   3.90569                 NaN            NaN   5.92128                 NaN   7.15895        42.3396        40.5063       0.168163     
  1160.40        500.000                 NaN            NaN   3.89771                 NaN            NaN   5.91981                 NaN   7.16118        42.3338        40.5094       0.178114     
  1157.89        500.000                 NaN            NaN   3.94010                 NaN            NaN   5.84676                 NaN   7.22221        42.1388        40.6276       0.224464     
  1155.39        500.000                 NaN            NaN   3.86405                 NaN            NaN   5.91916                 NaN   7.16338        42.3303        40.5094       0.213677     
  1152.88        500.000                 NaN            NaN   3.86532                 NaN            NaN   5.90542                 NaN   7.15609        42.3380        40.5135       0.221671     
  1150.38        500.000                 NaN            NaN   3.85732                 NaN            NaN   5.89878                 NaN   7.15604        42.3379        40.5160       0.233934     
  1147.87        500.000                 NaN            NaN   3.85065                 NaN            NaN   5.89046                 NaN   7.15539        42.3389        40.5189       0.245738     
  1145.36        500.000                 NaN            NaN   3.83505                 NaN            NaN   5.89439                 NaN   7.15941        42.3319        40.5192       0.260060     
  1142.86        500.000                 NaN            NaN   3.82093                 NaN            NaN   5.89650                 NaN   7.16279        42.3260        40.5199       0.273849     
  1140.35        500.000                 NaN            NaN   3.80751                 NaN            NaN   5.89778                 NaN   7.16589        42.3206        40.5209       0.287361     
  1137.84        500.000                 NaN            NaN   3.79460                 NaN            NaN   5.89849                 NaN   7.16880        42.3155        40.5219       0.300659     
  1135.34        500.000                 NaN            NaN   3.78245                 NaN            NaN   5.89832                 NaN   7.17140        42.3110        40.5232       0.313667     
  1132.83        500.000                 NaN            NaN   3.77096                 NaN            NaN   5.89736                 NaN   7.17373        42.3069        40.5246       0.326410     
  1130.33        500.000                 NaN            NaN   3.76015                 NaN            NaN   5.89560                 NaN   7.17578        42.3033        40.5262       0.338886     
  1127.82        500.000                 NaN            NaN   3.75005                 NaN            NaN   5.89302                 NaN   7.17755        42.3003        40.5280       0.351090     
  1125.31        500.000                 NaN            NaN   3.74065                 NaN            NaN   5.88959                 NaN   7.17902        42.2977        40.5300       0.363022     
  1122.81        500.000                 NaN            NaN   3.72127                 NaN            NaN   5.90805                 NaN   7.17962        42.2921        40.5250       0.373990     
  1120.30        500.000                 NaN            NaN   3.70868                 NaN            NaN   5.91931                 NaN   7.18320        42.2835        40.5236       0.381740     
  1117.79        500.000                 NaN            NaN   3.69803                 NaN            NaN   5.91910                 NaN   7.18560        42.2788        40.5251       0.393378     
  1115.29        500.000                 NaN            NaN   3.68684                 NaN            NaN   5.91758                 NaN   7.18792        42.2752        40.5264       0.405991     
  1112.78        500.000                 NaN            NaN   3.67739                 NaN            NaN   5.91603                 NaN   7.18947        42.2719        40.5282       0.417013     
  1110.28        500.000                 NaN            NaN   3.66872                 NaN            NaN   5.91410                 NaN   7.19222        42.2668        40.5307       0.427502     
  1107.77        500.000                 NaN            NaN   3.65426                 NaN            NaN   5.91338                 NaN   7.19481        42.2634        40.5313       0.442862     
  1105.26        500.000                 NaN            NaN   3.64487                 NaN            NaN   5.90948                 NaN   7.19771        42.2587        40.5344       0.454830     
  1102.76        500.000                 NaN            NaN   3.63781                 NaN            NaN   5.90844                 NaN   7.19945        42.2556        40.5353       0.463316     
  1100.25        500.000                 NaN            NaN   3.63196                 NaN            NaN   5.90371                 NaN   7.20109        42.2522        40.5387       0.472392     
  1097.74        500.000                 NaN            NaN   3.62030                 NaN            NaN   5.90419                 NaN   7.20406        42.2474        40.5395       0.484528     
  1095.24        500.000                 NaN            NaN   3.61075                 NaN            NaN   5.90227                 NaN   7.20651        42.2436        40.5412       0.495684     
  1092.73        500.000                 NaN            NaN   3.60344                 NaN            NaN   5.89874                 NaN   7.20855        42.2400        40.5438       0.505499     
  1090.23        500.000                 NaN            NaN   3.58816                 NaN            NaN   5.89965                 NaN   7.22335        42.2171        40.5506       0.521118     
  1087.72        500.000                 NaN            NaN   3.58001                 NaN            NaN   5.88955                 NaN   7.21443        42.2291        40.5516       0.535304     
  1085.21        500.000                 NaN            NaN   3.57779                 NaN            NaN   5.88952                 NaN   7.21630        42.2264        40.5520       0.538029     
  1082.71        500.000                 NaN            NaN   3.57615                 NaN            NaN   5.87588                 NaN   7.21694        42.2280        40.5559       0.547151     
  1080.20        500.000                 NaN            NaN   3.56877                 NaN            NaN   5.87277                 NaN   7.21933        42.2241        40.5582       0.556831     
  1077.69        500.000                 NaN            NaN   3.56420                 NaN            NaN   5.86495                 NaN   7.22123        42.2213        40.5621       0.566132     
  1075.19        500.000                 NaN            NaN   3.54544                 NaN            NaN   5.88374                 NaN   7.22604        42.2108        40.5580       0.575957     
  1072.68        500.000                 NaN            NaN   3.56096                 NaN            NaN   5.83579                 NaN   7.22390        42.2208        40.5731       0.585450     
  1070.18        500.000                 NaN            NaN   3.54735                 NaN            NaN   5.84430                 NaN   7.22761        42.2138        40.5717       0.595273     
  1067.67        500.000                 NaN            NaN   3.52176                 NaN            NaN   5.87780                 NaN   7.23394        42.1985        40.5635       0.604511     
  1065.16        500.000                 NaN            NaN   3.51570                 NaN            NaN   5.87620                 NaN   7.23635        42.1932        40.5662       0.612380     
  1062.66        500.000                 NaN            NaN   3.51389                 NaN            NaN   5.86365                 NaN   7.23775        42.1923        40.5713       0.621143     
  1060.15        500.000                 NaN            NaN   3.54982                 NaN            NaN   5.76871                 NaN   7.24266        42.2049        40.6036       0.630353     
  1057.64        500.000                 NaN            NaN   3.54114                 NaN            NaN   5.76782                 NaN   7.24340        42.2047        40.6035       0.639419     
  1055.14        500.000                 NaN            NaN   3.53509                 NaN            NaN   5.76382                 NaN   7.24406        42.2047        40.6049       0.647402     
  1052.63        500.000                 NaN            NaN   3.49276                 NaN            NaN   5.83431                 NaN   7.24819        42.1822        40.5847       0.657870     
  1050.13        500.000                 NaN            NaN   3.49895                 NaN            NaN   5.80006                 NaN   7.24810        42.1920        40.5938       0.667148     
  1047.62        500.000                 NaN            NaN   3.49786                 NaN            NaN   5.78404                 NaN   7.24825        42.1965        40.5979       0.675420     
  1045.11        500.000                 NaN            NaN   3.46593                 NaN            NaN   5.85573                 NaN   7.25729        42.1574        40.5855       0.678161     
  1042.61        500.000                 NaN            NaN   3.46404                 NaN            NaN   5.83927                 NaN   7.25832        42.1613        40.5897       0.687428     
  1040.10        500.000                 NaN            NaN   3.46397                 NaN            NaN   5.74890                 NaN   7.24983        42.2067        40.6063       0.724313     
  1037.59        500.000                 NaN            NaN   3.44789                 NaN            NaN   5.84898                 NaN   7.26574        42.1435        40.5923       0.701583     
  1035.09        500.000                 NaN            NaN   3.44296                 NaN            NaN   5.84639                 NaN   7.26856        42.1385        40.5950       0.708573     
  1032.58        500.000                 NaN            NaN   3.45452                 NaN            NaN   5.77588                 NaN   7.25545        42.1911        40.6002       0.722899     
  1030.08        500.000                 NaN            NaN   3.43708                 NaN            NaN   5.82288                 NaN   7.27153        42.1417        40.6018       0.725023     
  1027.57        500.000                 NaN            NaN   3.43301                 NaN            NaN   5.81926                 NaN   7.27335        42.1383        40.6044       0.731668     
  1025.06        500.000                 NaN            NaN   3.44405                 NaN            NaN   5.76559                 NaN   7.26324        42.1752        40.6106       0.741293     
  1022.56        500.000                 NaN            NaN   3.42244                 NaN            NaN   5.81517                 NaN   7.27818        42.1304        40.6084       0.745378     
  1020.05        500.000                 NaN            NaN   3.41211                 NaN            NaN   5.83167                 NaN   7.28574        42.1096        40.6099       0.750985     
  1017.54        500.000                 NaN            NaN   3.39216                 NaN            NaN   5.74441                 NaN   7.27826        42.1587        40.6222       0.804281     
  1015.04        500.000                 NaN            NaN   3.42086                 NaN            NaN   5.76311                 NaN   7.27712        42.1512        40.6192       0.768435     
  1012.53        500.000                 NaN            NaN   3.41466                 NaN            NaN   5.76182                 NaN   7.27865        42.1500        40.6197       0.775182     
  1010.03        500.000                 NaN            NaN   3.39631                 NaN            NaN   5.81900                 NaN   7.29674        42.0909        40.6213       0.775740     
  1007.52        500.000                 NaN            NaN   3.40332                 NaN            NaN   5.75966                 NaN   7.28151        42.1472        40.6208       0.787586     
  1005.01        500.000                 NaN            NaN   3.40082                 NaN            NaN   5.76139                 NaN   7.29105        42.1257        40.6285       0.792542     
  1002.51        500.000                 NaN            NaN   3.39538                 NaN            NaN   5.76056                 NaN   7.29232        42.1240        40.6291       0.798560     
  1000.00        500.000                 NaN            NaN   3.38030                 NaN            NaN   5.81292                 NaN   7.30979        42.0655        40.6329       0.798616     
