|6.6.6
Archiving\03_Data\Dfrac/QFM_m3/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        2500.00        98.2842       0.162405E-005            NaN            NaN  0.211858        1.50392                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3099       0.183111E-005            NaN            NaN  0.186740        1.50334                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3228                 NaN            NaN            NaN  0.178454        1.49878                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3403                 NaN            NaN            NaN  0.162414        1.49724                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3504                 NaN            NaN            NaN  0.191983        1.45763                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3638                 NaN            NaN            NaN   1.42697       0.209266                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3857                 NaN            NaN            NaN  0.157333        1.45697                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3921       0.102355E-005            NaN            NaN  0.185632        1.42226                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4128       0.113804E-005            NaN            NaN  0.924330E-001   1.49472                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4146       0.178795E-005            NaN            NaN  0.135878        1.44947                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4225                 NaN            NaN            NaN  0.179656        1.39781                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.1768                 NaN            NaN            NaN  0.328300        1.38055                 NaN            NaN  0.114367                 NaN            NaN            NaN
  1433.58        2500.00        95.4895       0.524187                 NaN            NaN  0.867087        1.76114                 NaN            NaN   1.35804                 NaN            NaN            NaN
  1431.08        2500.00        95.5125       0.788785                 NaN            NaN   2.06320       0.249993                 NaN            NaN   1.38549                 NaN            NaN            NaN
  1428.57        2500.00        95.6267       0.791908                 NaN            NaN  0.144345        2.08643                 NaN            NaN   1.35063                 NaN            NaN            NaN
  1426.07        2500.00        95.7502       0.791664                 NaN            NaN   2.10592       0.401364E-001            NaN            NaN   1.31210                 NaN            NaN            NaN
  1423.56        2500.00        95.8554       0.782316                 NaN            NaN   2.08341                 NaN            NaN            NaN   1.27890                 NaN            NaN            NaN
  1421.05        2500.00        95.9448       0.759129                 NaN            NaN  0.995085E-001   1.94688                 NaN            NaN   1.24968                 NaN            NaN            NaN
  1418.55        2500.00        96.0626       0.777390                 NaN            NaN   1.94625                 NaN            NaN            NaN   1.21380                 NaN            NaN            NaN
  1416.04        2500.00        96.1435       0.762826                 NaN            NaN   1.90634                 NaN            NaN            NaN   1.18731                 NaN            NaN            NaN
  1413.53        2500.00        96.2356       0.759897                 NaN            NaN   1.84621                 NaN            NaN            NaN   1.15825                 NaN            NaN            NaN
  1411.03        2500.00        96.3138       0.744087                 NaN            NaN   1.81072                 NaN            NaN            NaN   1.13140                 NaN            NaN            NaN
  1408.52        2500.00        96.3758       0.738853                 NaN            NaN   1.77487                 NaN            NaN            NaN   1.11047                 NaN            NaN            NaN
  1406.02        2500.00        96.4947       0.878935                 NaN            NaN   1.51916                 NaN            NaN            NaN   1.10725                 NaN            NaN            NaN
  1403.51        2500.00        96.5593       0.615854                 NaN            NaN   1.80469                 NaN            NaN            NaN   1.02015                 NaN            NaN            NaN
  1401.00        2500.00        96.6281       0.737269                 NaN            NaN   1.60344                 NaN            NaN            NaN   1.03119                 NaN            NaN            NaN
  1398.50        2500.00        96.6956       0.727626                 NaN            NaN   1.56850                 NaN            NaN            NaN   1.00824                 NaN            NaN            NaN
  1395.99        2500.00        96.7609       0.728279                 NaN            NaN   1.52366                 NaN            NaN            NaN  0.987183                 NaN            NaN            NaN
  1393.48        2500.00        96.8266       0.711432                 NaN            NaN   1.49867                 NaN            NaN            NaN  0.963276                 NaN            NaN            NaN
  1390.98        2500.00        96.8459       0.738325                 NaN            NaN   1.45468                 NaN            NaN            NaN  0.961065                 NaN            NaN            NaN
  1388.47        2500.00        96.9813       0.697324                 NaN            NaN   1.40980                 NaN            NaN            NaN  0.911612                 NaN            NaN            NaN
  1385.96        2500.00        97.0040       0.690462                 NaN            NaN   1.40185                 NaN            NaN            NaN  0.903645                 NaN            NaN            NaN
  1383.46        2500.00        97.0540       0.687196                 NaN            NaN   1.37360                 NaN            NaN            NaN  0.885165                 NaN            NaN            NaN
  1380.95        2500.00        97.1099       0.685287                 NaN            NaN   1.33774                 NaN            NaN            NaN  0.867035                 NaN            NaN            NaN
  1378.45        2500.00        97.1583       0.672978                 NaN            NaN   1.31942                 NaN            NaN            NaN  0.849275                 NaN            NaN            NaN
  1375.94        2500.00        97.2117       0.663418                 NaN            NaN   1.29417                 NaN            NaN            NaN  0.830755                 NaN            NaN            NaN
  1373.43        2500.00        97.2476       0.662506                 NaN            NaN   1.27197                 NaN            NaN            NaN  0.817896                 NaN            NaN            NaN
  1370.93        2500.00        97.3082       0.647041                 NaN            NaN   1.24870                 NaN            NaN            NaN  0.796090                 NaN            NaN            NaN
  1368.42        2500.00        97.3501       0.640952                 NaN            NaN   1.22685                 NaN            NaN            NaN  0.782133                 NaN            NaN            NaN
  1365.91        2500.00        97.3944       0.627900                 NaN            NaN   1.21235                 NaN            NaN            NaN  0.765375                 NaN            NaN            NaN
  1363.41        2500.00        97.4362       0.615716                 NaN            NaN   1.19779                 NaN            NaN            NaN  0.750300                 NaN            NaN            NaN
  1360.90        2500.00        97.4751       0.609855                 NaN            NaN   1.17847                 NaN            NaN            NaN  0.736541                 NaN            NaN            NaN
  1358.40        2500.00        97.5217       0.597873                 NaN            NaN   1.16102                 NaN            NaN            NaN  0.719430                 NaN            NaN            NaN
  1355.89        2500.00        97.5528       0.593958                 NaN            NaN   1.14512                 NaN            NaN            NaN  0.708149                 NaN            NaN            NaN
  1353.38        2500.00        97.5791       0.600422                 NaN            NaN   1.11644                 NaN            NaN            NaN  0.704029                 NaN            NaN            NaN
  1350.88        2500.00        97.6487       0.561434                 NaN            NaN   1.11960                 NaN            NaN            NaN  0.670285                 NaN            NaN            NaN
  1348.37        2500.00        97.6778       0.546420                 NaN            NaN   1.11337                 NaN            NaN            NaN  0.662385                 NaN            NaN            NaN
  1345.86        2500.00        97.7061       0.540303                 NaN            NaN   1.10142                 NaN            NaN            NaN  0.652166                 NaN            NaN            NaN
  1343.36        2500.00        97.7417       0.530396                 NaN            NaN   1.08859                 NaN            NaN            NaN  0.639290                 NaN            NaN            NaN
  1340.85        2500.00        97.7759       0.520543                 NaN            NaN   1.07647                 NaN            NaN            NaN  0.627055                 NaN            NaN            NaN
  1338.35        2500.00        97.8100       0.507300                 NaN            NaN   1.06815                 NaN            NaN            NaN  0.614592                 NaN            NaN            NaN
  1335.84        2500.00        97.8388       0.492832                 NaN            NaN   1.06514                 NaN            NaN            NaN  0.603208                 NaN            NaN            NaN
  1333.33        2500.00        97.8742       0.481765                 NaN            NaN   1.05289                 NaN            NaN            NaN  0.591130                 NaN            NaN            NaN
  1330.83        2500.00        97.9049       0.470379                 NaN            NaN   1.04479                 NaN            NaN            NaN  0.579946                 NaN            NaN            NaN
  1328.32        2500.00        97.9369       0.458379                 NaN            NaN   1.03603                 NaN            NaN            NaN  0.568665                 NaN            NaN            NaN
  1325.81        2500.00        97.9673       0.444679                 NaN            NaN   1.03034                 NaN            NaN            NaN  0.557717                 NaN            NaN            NaN
  1323.31        2500.00        97.9978       0.430924                 NaN            NaN   1.02440                 NaN            NaN            NaN  0.546898                 NaN            NaN            NaN
  1320.80        2500.00        98.0292       0.416945                 NaN            NaN   1.01771                 NaN            NaN            NaN  0.536130                 NaN            NaN            NaN
  1318.30        2500.00        98.0578       0.403967                 NaN            NaN   1.01218                 NaN            NaN            NaN  0.526030                 NaN            NaN            NaN
  1315.79        2500.00        98.0848       0.396187                 NaN            NaN   1.00234                 NaN            NaN            NaN  0.516719                 NaN            NaN            NaN
  1313.28        2500.00        98.1157       0.375919                 NaN            NaN   1.00266                 NaN            NaN            NaN  0.505759                 NaN            NaN            NaN
  1310.78        2500.00        98.1421       0.362274                 NaN            NaN  0.998973                 NaN            NaN            NaN  0.496694                 NaN            NaN            NaN
  1308.27        2500.00        98.1683       0.348094                 NaN            NaN  0.996167                 NaN            NaN            NaN  0.487481                 NaN            NaN            NaN
  1305.76        2500.00        98.1977       0.329751                 NaN            NaN  0.994526                 NaN            NaN            NaN  0.478070                 NaN            NaN            NaN
  1303.26        2500.00        98.2202       0.318627                 NaN            NaN  0.991442                 NaN            NaN            NaN  0.469703                 NaN            NaN            NaN
  1300.75        2500.00        98.2444       0.301948                 NaN            NaN  0.992297                 NaN            NaN            NaN  0.461350                 NaN            NaN            NaN
  1298.25        2500.00        98.2682       0.285046                 NaN            NaN  0.993356                 NaN            NaN            NaN  0.453366                 NaN            NaN            NaN
  1295.74        2500.00        98.2921       0.266645                 NaN            NaN  0.996041                 NaN            NaN            NaN  0.445167                 NaN            NaN            NaN
  1293.23        2500.00        98.3155       0.247542                 NaN            NaN  0.999429                 NaN            NaN            NaN  0.437544                 NaN            NaN            NaN
  1290.73        2500.00        94.0646       0.431906                 NaN            NaN   2.13556                 NaN            NaN            NaN  0.950245        2.41772                 NaN            NaN
  1288.22        2500.00        83.0571       0.659457                 NaN            NaN   5.21995                 NaN            NaN            NaN   2.32915        8.32762       0.406718                 NaN
  1285.71        2500.00        84.2111       0.383181                 NaN            NaN   5.15295                 NaN            NaN            NaN   2.17254        7.65842       0.421798                 NaN
  1283.21        2500.00        85.7824       0.166143                 NaN            NaN   4.93618                 NaN            NaN            NaN   1.95764        6.79668       0.360941                 NaN
  1280.70        2500.00        87.0877                 NaN            NaN            NaN   4.72592                 NaN            NaN            NaN   1.78197        6.09407       0.310364                 NaN
  1278.20        2500.00        88.2609                 NaN            NaN            NaN   4.27049                 NaN            NaN            NaN   1.63684        5.55625       0.275493                 NaN
  1275.69        2500.00        87.6967                 NaN            NaN            NaN   3.54793        1.05006                 NaN            NaN   1.74440        5.70195       0.258976                 NaN
  1273.18        2500.00        90.8731                 NaN            NaN            NaN   3.34070                 NaN            NaN            NaN   1.22266        4.33953       0.223978                 NaN
  1270.68        2500.00        91.5797                 NaN            NaN            NaN   2.53975       0.762063                 NaN            NaN   1.21958        3.74962       0.149251                 NaN
  1268.17        2500.00        91.8812       0.696933E-004            NaN            NaN   2.63445                 NaN            NaN            NaN   1.16111        4.09616       0.227060                 NaN
  1265.66        2500.00        93.1930                 NaN            NaN            NaN   2.90709                 NaN            NaN            NaN  0.851217        2.90292       0.145803                 NaN
  1263.16        2500.00        93.0813                 NaN            NaN            NaN   2.72106                 NaN            NaN            NaN  0.997219        3.06558       0.134872                 NaN
  1260.65        2500.00        92.8862                 NaN            NaN            NaN   1.73468       0.142933                 NaN            NaN   1.17021        3.85463       0.211374                 NaN
  1258.15        2500.00        94.8314                 NaN            NaN            NaN   2.02902                 NaN            NaN            NaN  0.302778        2.60163       0.235170                 NaN
  1255.64        2500.00        94.8526                 NaN            NaN            NaN   2.41755                 NaN            NaN            NaN  0.806556        1.92324                 NaN            NaN
  1253.13        2500.00        94.1340                 NaN            NaN            NaN   2.04887                 NaN            NaN            NaN  0.897961        2.81905       0.100114                 NaN
  1250.63        2500.00        97.0073                 NaN            NaN            NaN  0.148223       0.881569                 NaN            NaN  0.439890        1.39918       0.123795                 NaN
  1248.12        2500.00        95.7463                 NaN            NaN            NaN  0.197248        1.49274                 NaN            NaN  0.546860        1.98452       0.323474E-001            NaN
  1245.61        2500.00        95.6476                 NaN            NaN            NaN   1.59430                 NaN            NaN            NaN  0.599505        2.06995       0.886001E-001            NaN
  1243.11        2500.00        92.1069                 NaN            NaN            NaN  0.244695E-002   2.12868                 NaN            NaN  0.903486        3.34902       0.114411        1.39504     
  1240.60        2500.00        77.5215                 NaN            NaN            NaN   4.58284                 NaN            NaN            NaN   2.19500        8.79087       0.250086        6.65970     
  1238.10        2500.00        79.6022                 NaN            NaN            NaN   2.66667       0.863276E-001            NaN            NaN   1.80323        8.80131       0.331000        6.70931     
  1235.59        2500.00        82.7745                 NaN            NaN            NaN  0.688777E-001   3.20987                 NaN            NaN   1.69009        6.92655       0.167256        5.16284     
  1233.08        2500.00        79.8621                 NaN            NaN            NaN   1.22352        2.94142       0.928041E-004            NaN   1.90834        7.99176       0.203919        5.86885     
  1230.58        2500.00        65.4347                 NaN            NaN            NaN   3.36196        3.52773                 NaN            NaN   3.12037        14.0207       0.352325        10.1822     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   12.0897        4.99680       0.176470E-005            NaN   8.65117        42.6956       0.958312        30.6084     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   12.1604        4.92831       0.176663E-005            NaN   8.65935        42.6865       0.956877        30.6085     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   2.96929        14.0274       0.338604E-002            NaN   8.61298        42.8106       0.980337        30.5961     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   2.93773        14.0653       0.763715E-005            NaN   8.62216        42.8000       0.978605        30.5962     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   2.90457        14.1015       0.737206E-005            NaN   8.63137        42.7893       0.976834        30.5964     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   2.87190        14.1373       0.711716E-005            NaN   8.64055        42.7785       0.975043        30.5966     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   2.83968        14.1727       0.685852E-005            NaN   8.64972        42.7678       0.973231        30.5969     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   2.80797        14.2077       0.661412E-005            NaN   8.65886        42.7569       0.971395        30.5971     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   2.77673        14.2423       0.637860E-005            NaN   8.66797        42.7460       0.969542        30.5974     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   2.74588        14.2766       0.418630E-005            NaN   8.67707        42.7351       0.967664        30.5977     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   2.71572        14.3102       0.397178E-005            NaN   8.68614        42.7242       0.965767        30.5979     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   2.68598        14.3436       0.376496E-005            NaN   8.69519        42.7132       0.963846        30.5982     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   2.65686        14.3763                 NaN            NaN   8.70419        42.7022       0.961907        30.5986     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   2.62833        14.4085                 NaN            NaN   8.71318        42.6911       0.959942        30.5989     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   2.60037        14.4403                 NaN            NaN   8.72214        42.6800       0.957956        30.5993     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   2.57297        14.4715                 NaN            NaN   8.73105        42.6689       0.955953        30.5996     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   2.54671        14.5016                 NaN            NaN   8.73993        42.6578       0.953932        30.6000     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   2.52015        14.5321                 NaN            NaN   8.74880        42.6466       0.951891        30.6004     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   2.49472        14.5616       0.253547E-005            NaN   8.75762        42.6355       0.949830        30.6008     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   2.47038        14.5900       0.238471E-005            NaN   8.76638        42.6243       0.947754        30.6012     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   2.44594        14.6186       0.223989E-005            NaN   8.77515        42.6130       0.945650        30.6017     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   2.42269        14.6460       0.414059E-005            NaN   8.78384        42.6018       0.943535        30.6021     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   2.40003        14.6729       0.399925E-005            NaN   8.79253        42.5905       0.941405        30.6026     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   2.37832        14.6989       0.386304E-005            NaN   8.80115        42.5793       0.939257        30.6031     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   2.35703        14.7246       0.373147E-005            NaN   8.80974        42.5680       0.937087        30.6036     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   2.33686        14.7491       0.360555E-005            NaN   8.81829        42.5567       0.934906        30.6041     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   2.31717        14.7733       0.348427E-005            NaN   8.82680        42.5454       0.932701        30.6046     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   2.29833        14.7966       0.336847E-005            NaN   8.83528        42.5341       0.930485        30.6052     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   2.28065        14.8189       0.325673E-005            NaN   8.84366        42.5229       0.928271        30.6057     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   2.26377        14.8404       0.314985E-005            NaN   8.85204        42.5115       0.926026        30.6063     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   2.24762        14.8611       0.304780E-005            NaN   8.86037        42.5002       0.923772        30.6069     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   2.23235        14.8811       0.294886E-005            NaN   8.86866        42.4889       0.921506        30.6075     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   2.21777        14.9004       0.285478E-005            NaN   8.87690        42.4776       0.919224        30.6081     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   2.20357        14.9192                 NaN            NaN   8.88509        42.4665       0.916933        30.6087     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   2.19112        14.9364                 NaN            NaN   8.89321        42.4553       0.914641        30.6093     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   2.17972        14.9526                 NaN            NaN   8.90129        42.4441       0.912335        30.6099     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   2.16884        14.9684                 NaN            NaN   8.90935        42.4328       0.910013        30.6106     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   2.15914        14.9830                 NaN            NaN   8.91734        42.4216       0.907684        30.6113     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   2.14954        14.9975                 NaN            NaN   8.92534        42.4103       0.905334        30.6120     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   2.14207        15.0099                 NaN            NaN   8.93321        42.3992       0.903003        30.6127     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.13519        15.0217                 NaN            NaN   8.94106        42.3880       0.900652        30.6134     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   2.12994        15.0320                 NaN            NaN   8.94883        42.3769       0.898297        30.6141     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   2.12514        15.0418                 NaN            NaN   8.95657        42.3658       0.895936        30.6148     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   14.1038        3.14452       0.353428E-005            NaN   8.99447        42.2545       0.875207        30.6275     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   2.11827        15.0586       0.527876E-005            NaN   8.97190        42.3437       0.891204        30.6163     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.11654        15.0654       0.517031E-005            NaN   8.97950        42.3327       0.888831        30.6170     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.11593        15.0711       0.510288E-005            NaN   8.98703        42.3217       0.886464        30.6178     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   2.11583        15.0762       0.503492E-005            NaN   8.99452        42.3108       0.884087        30.6185     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   2.11682        15.0803                 NaN            NaN   9.00197        42.2999       0.881703        30.6193     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   2.11925        15.0829                 NaN            NaN   9.00934        42.2891       0.879335        30.6201     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.12236        15.0849                 NaN            NaN   9.01667        42.2782       0.876960        30.6209     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   2.12623        15.0861                 NaN            NaN   9.02397        42.2675       0.874580        30.6217     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   2.13128        15.0861                 NaN            NaN   9.03120        42.2567       0.872209        30.6225     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   2.13717        15.0852                 NaN            NaN   9.03839        42.2460       0.869839        30.6233     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.14431        15.0831                 NaN            NaN   9.04550        42.2354       0.867474        30.6242     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.15204        15.0804                 NaN            NaN   9.05259        42.2248       0.865108        30.6250     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   2.16066        15.0769                 NaN            NaN   9.05963        42.2143       0.862742        30.6258     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   2.17043        15.0721                 NaN            NaN   9.06660        42.2038       0.860394        30.6267     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   2.18128        15.0662                 NaN            NaN   9.07353        42.1934       0.858047        30.6275     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.19267        15.0599                 NaN            NaN   9.08042        42.1830       0.855698        30.6284     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   2.20119        15.0517       0.469028E-002            NaN   9.08729        42.1725       0.853338        30.6293     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   2.21425        15.0436       0.467610E-002            NaN   9.09407        42.1622       0.851005        30.6301     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.22788        15.0350       0.466337E-002            NaN   9.10084        42.1519       0.848670        30.6310     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   2.24272        15.0251       0.464983E-002            NaN   9.10752        42.1418       0.846352        30.6319     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   2.25791        15.0148       0.463745E-002            NaN   9.11416        42.1316       0.844038        30.6328     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   2.27369        15.0040       0.462624E-002            NaN   9.12077        42.1215       0.841732        30.6337     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   2.29019        14.9924       0.461590E-002            NaN   9.12735        42.1115       0.839424        30.6346     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   13.9901        3.39079                 NaN            NaN   9.16455        41.9850       0.818407        30.6512     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   13.9798        3.40715       0.456442E-005            NaN   9.17124        41.9735       0.815904        30.6524     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   13.9696        3.42337       0.518890E-004  0.181111E-005   9.17792        41.9620       0.813390        30.6536     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   14.0381        3.35978                 NaN            NaN   9.18408        41.9548       0.809983        30.6533     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   2.38516        14.9261                 NaN            NaN   9.15952        42.0620       0.828028        30.6391     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   2.40477        14.9113                 NaN            NaN   9.16586        42.0522       0.825769        30.6401     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   2.42466        14.8962                 NaN            NaN   9.17218        42.0424       0.823492        30.6410     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   2.44568        14.8800                 NaN            NaN   9.17843        42.0327       0.821252        30.6420     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   2.46692        14.8636                 NaN            NaN   9.18464        42.0230       0.819007        30.6429     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   2.48815        14.8471                 NaN            NaN   9.19086        42.0133       0.816761        30.6439     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   2.50987        14.8301                 NaN            NaN   9.19704        42.0036       0.814519        30.6448     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   2.53188        14.8129                 NaN            NaN   9.20317        41.9940       0.812287        30.6458     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   2.55414        14.7954                 NaN            NaN   9.20928        41.9844       0.810053        30.6468     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   13.9890        3.47678       0.762957E-005            NaN   9.25295        41.8311       0.783245        30.6669     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   2.59974        14.7593                 NaN            NaN   9.22143        41.9652       0.805608        30.6487     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   2.62272        14.7410                 NaN            NaN   9.22747        41.9556       0.803386        30.6497     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   2.64481        14.7231       0.614375E-003            NaN   9.23352        41.9460       0.801150        30.6507     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   2.64930        14.6988       0.259793E-001            NaN   9.23977        41.9355       0.798770        30.6519     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   2.66280        14.6775       0.389710E-001            NaN   9.24589        41.9254       0.796464        30.6530     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   16.0017        1.69975                 NaN            NaN   9.41716        41.4888       0.694018        30.6986     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   13.8753        3.63676                 NaN            NaN   9.29729        41.7489       0.765197        30.6765     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   13.8599        3.65882                 NaN            NaN   9.30374        41.7370       0.762621        30.6779     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   13.8173        3.69963                 NaN            NaN   9.30236        41.7380       0.764422        30.6783     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   13.8278        3.70421                 NaN            NaN   9.31659        41.7131       0.757477        30.6808     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   13.8125        3.72623                 NaN            NaN   9.32303        41.7011       0.754886        30.6823     
