|6.6.6
Archiving\03_Data\Dfrac/QFM_m3/WD94/WD94_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.4788       0.132268E-005            NaN            NaN  0.174174        1.34705                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4937       0.130939E-005            NaN            NaN  0.184464        1.32184                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5172       0.147415E-005            NaN            NaN  0.162487        1.32034                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5297                 NaN            NaN            NaN  0.155102        1.31523                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5462                 NaN            NaN            NaN  0.141042        1.31280                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5565                 NaN            NaN            NaN  0.166581        1.27696                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5692                 NaN            NaN            NaN   1.24954       0.181310                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5895                 NaN            NaN            NaN  0.136206        1.27429                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5966       0.816132E-006            NaN            NaN  0.160535        1.24291                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6153       0.905656E-006            NaN            NaN  0.798760E-001   1.30486                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6187       0.142096E-005            NaN            NaN  0.117176        1.26413                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6270                 NaN            NaN            NaN  0.154889        1.21812                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.3917                 NaN            NaN            NaN  0.282971        1.20202                 NaN            NaN  0.123314                 NaN            NaN            NaN
  1433.58        2500.00        95.8391       0.414418                 NaN            NaN  0.746988        1.53317                 NaN            NaN   1.46629                 NaN            NaN            NaN
  1431.08        2500.00        95.8754       0.621189                 NaN            NaN   1.79291       0.215010                 NaN            NaN   1.49548                 NaN            NaN            NaN
  1428.57        2500.00        95.9887       0.621074                 NaN            NaN  0.123905        1.80921                 NaN            NaN   1.45707                 NaN            NaN            NaN
  1426.07        2500.00        96.1100       0.618500                 NaN            NaN   1.82244       0.343874E-001            NaN            NaN   1.41463                 NaN            NaN            NaN
  1423.56        2500.00        96.2144       0.608646                 NaN            NaN   1.79906                 NaN            NaN            NaN   1.37791                 NaN            NaN            NaN
  1421.05        2500.00        96.3033       0.588321                 NaN            NaN  0.849150E-001   1.67803                 NaN            NaN   1.34545                 NaN            NaN            NaN
  1418.55        2500.00        96.4197       0.599879                 NaN            NaN   1.67468                 NaN            NaN            NaN   1.30574                 NaN            NaN            NaN
  1416.04        2500.00        96.5012       0.586219                 NaN            NaN   1.63647                 NaN            NaN            NaN   1.27614                 NaN            NaN            NaN
  1413.53        2500.00        96.5928       0.581596                 NaN            NaN   1.58188                 NaN            NaN            NaN   1.24375                 NaN            NaN            NaN
  1411.03        2500.00        96.6714       0.567187                 NaN            NaN   1.54768                 NaN            NaN            NaN   1.21372                 NaN            NaN            NaN
  1408.52        2500.00        96.7352       0.561082                 NaN            NaN   1.51371                 NaN            NaN            NaN   1.19003                 NaN            NaN            NaN
  1406.02        2500.00        96.8555       0.663999                 NaN            NaN   1.29547                 NaN            NaN            NaN   1.18507                 NaN            NaN            NaN
  1403.51        2500.00        96.9133       0.463604                 NaN            NaN   1.53248                 NaN            NaN            NaN   1.09066                 NaN            NaN            NaN
  1401.00        2500.00        96.9865       0.552827                 NaN            NaN   1.35949                 NaN            NaN            NaN   1.10115                 NaN            NaN            NaN
  1398.50        2500.00        97.0547       0.543366                 NaN            NaN   1.32672                 NaN            NaN            NaN   1.07526                 NaN            NaN            NaN
  1395.99        2500.00        97.1209       0.541591                 NaN            NaN   1.28608                 NaN            NaN            NaN   1.05139                 NaN            NaN            NaN
  1393.48        2500.00        97.1869       0.526852                 NaN            NaN   1.26177                 NaN            NaN            NaN   1.02450                 NaN            NaN            NaN
  1390.98        2500.00        97.2123       0.544624                 NaN            NaN   1.22240                 NaN            NaN            NaN   1.02069                 NaN            NaN            NaN
  1388.47        2500.00        97.3396       0.512203                 NaN            NaN   1.18150                 NaN            NaN            NaN  0.966648                 NaN            NaN            NaN
  1385.96        2500.00        97.3662       0.505214                 NaN            NaN   1.17184                 NaN            NaN            NaN  0.956762                 NaN            NaN            NaN
  1383.46        2500.00        97.4183       0.500585                 NaN            NaN   1.14544                 NaN            NaN            NaN  0.935721                 NaN            NaN            NaN
  1380.95        2500.00        97.4747       0.497124                 NaN            NaN   1.11314                 NaN            NaN            NaN  0.915054                 NaN            NaN            NaN
  1378.45        2500.00        97.5241       0.486316                 NaN            NaN   1.09482                 NaN            NaN            NaN  0.894811                 NaN            NaN            NaN
  1375.94        2500.00        97.5777       0.477462                 NaN            NaN   1.07108                 NaN            NaN            NaN  0.873795                 NaN            NaN            NaN
  1373.43        2500.00        97.6166       0.474788                 NaN            NaN   1.04987                 NaN            NaN            NaN  0.858766                 NaN            NaN            NaN
  1370.93        2500.00        97.6755       0.461898                 NaN            NaN   1.02821                 NaN            NaN            NaN  0.834354                 NaN            NaN            NaN
  1368.42        2500.00        97.7184       0.455799                 NaN            NaN   1.00755                 NaN            NaN            NaN  0.818227                 NaN            NaN            NaN
  1365.91        2500.00        97.7632       0.444715                 NaN            NaN  0.992883                 NaN            NaN            NaN  0.799203                 NaN            NaN            NaN
  1363.41        2500.00        97.8054       0.434454                 NaN            NaN  0.978165                 NaN            NaN            NaN  0.781978                 NaN            NaN            NaN
  1360.90        2500.00        97.8455       0.428444                 NaN            NaN  0.959918                 NaN            NaN            NaN  0.766161                 NaN            NaN            NaN
  1358.40        2500.00        97.8916       0.418510                 NaN            NaN  0.943036                 NaN            NaN            NaN  0.746892                 NaN            NaN            NaN
  1355.89        2500.00        97.9246       0.414033                 NaN            NaN  0.927670                 NaN            NaN            NaN  0.733726                 NaN            NaN            NaN
  1353.38        2500.00        97.9525       0.417023                 NaN            NaN  0.902529                 NaN            NaN            NaN  0.727978                 NaN            NaN            NaN
  1350.88        2500.00        98.0183       0.388385                 NaN            NaN  0.901640                 NaN            NaN            NaN  0.691652                 NaN            NaN            NaN
  1348.37        2500.00        98.0472       0.376588                 NaN            NaN  0.894118                 NaN            NaN            NaN  0.682103                 NaN            NaN            NaN
  1345.86        2500.00        98.0770       0.370927                 NaN            NaN  0.881872                 NaN            NaN            NaN  0.670195                 NaN            NaN            NaN
  1343.36        2500.00        98.1125       0.362757                 NaN            NaN  0.869154                 NaN            NaN            NaN  0.655585                 NaN            NaN            NaN
  1340.85        2500.00        98.1466       0.354687                 NaN            NaN  0.857058                 NaN            NaN            NaN  0.641676                 NaN            NaN            NaN
  1338.35        2500.00        98.1801       0.344380                 NaN            NaN  0.847900                 NaN            NaN            NaN  0.627579                 NaN            NaN            NaN
  1335.84        2500.00        98.2093       0.333272                 NaN            NaN  0.842836                 NaN            NaN            NaN  0.614634                 NaN            NaN            NaN
  1333.33        2500.00        98.2435       0.324631                 NaN            NaN  0.830820                 NaN            NaN            NaN  0.601021                 NaN            NaN            NaN
  1330.83        2500.00        98.2738       0.315782                 NaN            NaN  0.822018                 NaN            NaN            NaN  0.588369                 NaN            NaN            NaN
  1328.32        2500.00        98.3050       0.306627                 NaN            NaN  0.812734                 NaN            NaN            NaN  0.575662                 NaN            NaN            NaN
  1325.81        2500.00        98.3344       0.296387                 NaN            NaN  0.805830                 NaN            NaN            NaN  0.563340                 NaN            NaN            NaN
  1323.31        2500.00        98.3638       0.286233                 NaN            NaN  0.798742                 NaN            NaN            NaN  0.551196                 NaN            NaN            NaN
  1320.80        2500.00        98.3937       0.276002                 NaN            NaN  0.791185                 NaN            NaN            NaN  0.539151                 NaN            NaN            NaN
  1318.30        2500.00        98.4212       0.266494                 NaN            NaN  0.784473                 NaN            NaN            NaN  0.527826                 NaN            NaN            NaN
  1315.79        2500.00        98.4474       0.260401                 NaN            NaN  0.774816                 NaN            NaN            NaN  0.517337                 NaN            NaN            NaN
  1313.28        2500.00        98.4760       0.246281                 NaN            NaN  0.772467                 NaN            NaN            NaN  0.505241                 NaN            NaN            NaN
  1310.78        2500.00        98.5011       0.236536                 NaN            NaN  0.767304                 NaN            NaN            NaN  0.495090                 NaN            NaN            NaN
  1308.27        2500.00        98.5258       0.226521                 NaN            NaN  0.762839                 NaN            NaN            NaN  0.484835                 NaN            NaN            NaN
  1305.76        2500.00        98.5525       0.213890                 NaN            NaN  0.759221                 NaN            NaN            NaN  0.474427                 NaN            NaN            NaN
  1303.26        2500.00        98.5743       0.205986                 NaN            NaN  0.754632                 NaN            NaN            NaN  0.465103                 NaN            NaN            NaN
  1300.75        2500.00        98.5967       0.194570                 NaN            NaN  0.752935                 NaN            NaN            NaN  0.455832                 NaN            NaN            NaN
  1298.25        2500.00        98.6186       0.183110                 NaN            NaN  0.751370                 NaN            NaN            NaN  0.446966                 NaN            NaN            NaN
  1295.74        2500.00        98.6402       0.170754                 NaN            NaN  0.751068                 NaN            NaN            NaN  0.437930                 NaN            NaN            NaN
  1293.23        2500.00        98.6613       0.158076                 NaN            NaN  0.751154                 NaN            NaN            NaN  0.429502                 NaN            NaN            NaN
  1290.73        2500.00        94.6345       0.275539                 NaN            NaN   1.60312                 NaN            NaN            NaN  0.933659        2.55323                 NaN            NaN
  1288.22        2500.00        84.2643       0.421987                 NaN            NaN   3.92722                 NaN            NaN            NaN   2.30259        8.84900       0.234873                 NaN
  1285.71        2500.00        85.4087       0.243792                 NaN            NaN   3.84972                 NaN            NaN            NaN   2.14125        8.11367       0.242834                 NaN
  1283.21        2500.00        86.9311       0.105080                 NaN            NaN   3.66050                 NaN            NaN            NaN   1.92218        7.17410       0.207009                 NaN
  1280.70        2500.00        88.1925                 NaN            NaN            NaN   3.47908                 NaN            NaN            NaN   1.74297        6.40816       0.177312                 NaN
  1278.20        2500.00        89.3127                 NaN            NaN            NaN   3.11783                 NaN            NaN            NaN   1.59438        5.81833       0.156733                 NaN
  1275.69        2500.00        88.8645                 NaN            NaN            NaN   2.57180       0.769946                 NaN            NaN   1.69402        5.95289       0.146886                 NaN
  1273.18        2500.00        91.7844                 NaN            NaN            NaN   2.40870                 NaN            NaN            NaN   1.17940        4.50135       0.126181                 NaN
  1270.68        2500.00        92.5066                 NaN            NaN            NaN   1.82156       0.542044                 NaN            NaN   1.17174        3.87426       0.837448E-001            NaN
  1268.17        2500.00        92.6607       0.425903E-004            NaN            NaN   1.88882                 NaN            NaN            NaN   1.11052        4.21313       0.126823                 NaN
  1265.66        2500.00        94.0386                 NaN            NaN            NaN   2.09308                 NaN            NaN            NaN  0.811391        2.97581       0.811611E-001            NaN
  1263.16        2500.00        93.9125                 NaN            NaN            NaN   1.93643                 NaN            NaN            NaN  0.946642        3.12970       0.747640E-001            NaN
  1260.65        2500.00        93.5245                 NaN            NaN            NaN   1.23450       0.992217E-001            NaN            NaN   1.10602        3.91911       0.116658                 NaN
  1258.15        2500.00        95.4879                 NaN            NaN            NaN   1.46050                 NaN            NaN            NaN  0.285347        2.63688       0.129413                 NaN
  1255.64        2500.00        95.6151                 NaN            NaN            NaN   1.68408                 NaN            NaN            NaN  0.757604        1.94321                 NaN            NaN
  1253.13        2500.00        94.8548                 NaN            NaN            NaN   1.41425                 NaN            NaN            NaN  0.839900        2.83639       0.546747E-001            NaN
  1250.63        2500.00        97.4053                 NaN            NaN            NaN  0.105087       0.613185                 NaN            NaN  0.409151        1.40006       0.672278E-001            NaN
  1248.12        2500.00        96.3236                 NaN            NaN            NaN  0.137320        1.03018                 NaN            NaN  0.507999        1.98339       0.175435E-001            NaN
  1245.61        2500.00        96.2323                 NaN            NaN            NaN   1.10231                 NaN            NaN            NaN  0.555166        2.06229       0.479006E-001            NaN
  1243.11        2500.00        92.9101                 NaN            NaN            NaN  0.166226E-002   1.47195                 NaN            NaN  0.836504        3.33634       0.618409E-001   1.38163     
  1240.60        2500.00        79.0913                 NaN            NaN            NaN   3.21480                 NaN            NaN            NaN   2.05169        8.84670       0.136463        6.65904     
  1238.10        2500.00        80.6968                 NaN            NaN            NaN   1.87002       0.594847E-001            NaN            NaN   1.67908        8.83123       0.179922        6.68348     
  1235.59        2500.00        83.9699                 NaN            NaN            NaN  0.497336E-001   2.21936                 NaN            NaN   1.57359        6.95377       0.909043E-001   5.14277     
  1233.08        2500.00        81.2817                 NaN            NaN            NaN  0.885801        2.03955       0.661409E-004            NaN   1.77962        8.04660       0.111003        5.85563     
  1230.58        2500.00        67.3881                 NaN            NaN            NaN   2.45771        2.47289                 NaN            NaN   2.93799        14.2918       0.193633        10.2578     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   8.91413        3.79268       0.132028E-005            NaN   8.55410        45.8018       0.553074        32.3842     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   8.96739        3.74137       0.132195E-005            NaN   8.56215        45.7910       0.552225        32.3859     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   2.28166        10.3444       0.256866E-002            NaN   8.51547        45.9189       0.565691        32.3713     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   2.25762        10.3737       0.579564E-005            NaN   8.52452        45.9065       0.564671        32.3730     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   2.23234        10.4016       0.559548E-005            NaN   8.53359        45.8940       0.563628        32.3748     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   2.20743        10.4293       0.540299E-005            NaN   8.54264        45.8815       0.562575        32.3766     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   2.18286        10.4567       0.520759E-005            NaN   8.55167        45.8689       0.561509        32.3784     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   2.15868        10.4838       0.502294E-005            NaN   8.56068        45.8562       0.560430        32.3802     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   2.13486        10.5106       0.484496E-005            NaN   8.56966        45.8435       0.559340        32.3820     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   2.11133        10.5371       0.317964E-005            NaN   8.57863        45.8308       0.558237        32.3839     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   2.08833        10.5632       0.301724E-005            NaN   8.58756        45.8181       0.557123        32.3858     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   2.06565        10.5890       0.286063E-005            NaN   8.59648        45.8052       0.555994        32.3876     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   2.04344        10.6144                 NaN            NaN   8.60535        45.7924       0.554856        32.3896     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   2.02168        10.6394                 NaN            NaN   8.61421        45.7796       0.553703        32.3915     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   2.00036        10.6640                 NaN            NaN   8.62304        45.7666       0.552538        32.3934     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   1.97946        10.6883                 NaN            NaN   8.63183        45.7537       0.551363        32.3954     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   1.95943        10.7117                 NaN            NaN   8.64057        45.7408       0.550177        32.3973     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   1.93918        10.7354                 NaN            NaN   8.64931        45.7278       0.548981        32.3993     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   1.91978        10.7583       0.192878E-005            NaN   8.65801        45.7148       0.547773        32.4013     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   1.90123        10.7804       0.181441E-005            NaN   8.66664        45.7018       0.546556        32.4033     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   1.88259        10.8027       0.170452E-005            NaN   8.67529        45.6888       0.545324        32.4053     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   1.86487        10.8241       0.315260E-005            NaN   8.68386        45.6757       0.544085        32.4074     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   1.84759        10.8450       0.304556E-005            NaN   8.69242        45.6627       0.542838        32.4094     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   1.83105        10.8654       0.294237E-005            NaN   8.70092        45.6496       0.541580        32.4115     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   1.81482        10.8854       0.284269E-005            NaN   8.70939        45.6365       0.540310        32.4136     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   1.79945        10.9046       0.274728E-005            NaN   8.71781        45.6234       0.539033        32.4157     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   1.78446        10.9235       0.265537E-005            NaN   8.72620        45.6102       0.537743        32.4178     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   1.77011        10.9418       0.256761E-005            NaN   8.73456        45.5971       0.536446        32.4200     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   1.75664        10.9592       0.248289E-005            NaN   8.74282        45.5841       0.535151        32.4221     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   1.74380        10.9761       0.240186E-005            NaN   8.75108        45.5709       0.533839        32.4243     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   1.73152        10.9924       0.232448E-005            NaN   8.75930        45.5578       0.532520        32.4265     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   1.71991        11.0081       0.224944E-005            NaN   8.76746        45.5447       0.531196        32.4286     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   1.70883        11.0233       0.217809E-005            NaN   8.77559        45.5316       0.529862        32.4308     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   1.69806        11.0376                 NaN            NaN   8.78369        45.5189       0.528525        32.4332     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   1.68862        11.0512                 NaN            NaN   8.79170        45.5059       0.527186        32.4354     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   1.67998        11.0641                 NaN            NaN   8.79966        45.4928       0.525838        32.4376     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   1.67175        11.0765                 NaN            NaN   8.80760        45.4798       0.524481        32.4399     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   1.66442        11.0881                 NaN            NaN   8.81548        45.4668       0.523121        32.4421     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   1.65718        11.0996                 NaN            NaN   8.82337        45.4537       0.521748        32.4444     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   1.65157        11.1095                 NaN            NaN   8.83113        45.4407       0.520387        32.4467     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   1.64642        11.1190                 NaN            NaN   8.83886        45.4277       0.519014        32.4490     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   1.64252        11.1272                 NaN            NaN   8.84652        45.4148       0.517639        32.4513     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   1.63897        11.1351                 NaN            NaN   8.85414        45.4019       0.516261        32.4536     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   10.4422        2.40498       0.266597E-005            NaN   8.89229        45.2851       0.504338        32.4711     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   1.63397        11.1488       0.403704E-005            NaN   8.86926        45.3762       0.513498        32.4582     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   1.63279        11.1544       0.395479E-005            NaN   8.87674        45.3634       0.512113        32.4605     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   1.63246        11.1591       0.390391E-005            NaN   8.88416        45.3506       0.510732        32.4629     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   1.63254        11.1634       0.385262E-005            NaN   8.89154        45.3379       0.509344        32.4652     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   1.63345        11.1669                 NaN            NaN   8.89888        45.3252       0.507954        32.4676     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   1.63547        11.1693                 NaN            NaN   8.90614        45.3126       0.506572        32.4699     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   1.63803        11.1712                 NaN            NaN   8.91336        45.2999       0.505186        32.4723     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   1.64117        11.1724                 NaN            NaN   8.92055        45.2874       0.503798        32.4747     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   1.64522        11.1728                 NaN            NaN   8.92767        45.2748       0.502414        32.4771     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   1.64992        11.1725                 NaN            NaN   8.93475        45.2624       0.501031        32.4795     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   1.65558        11.1712                 NaN            NaN   8.94176        45.2500       0.499652        32.4818     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   1.66171        11.1695                 NaN            NaN   8.94874        45.2376       0.498272        32.4842     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   1.66852        11.1670                 NaN            NaN   8.95567        45.2252       0.496892        32.4866     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   1.67622        11.1637                 NaN            NaN   8.96253        45.2130       0.495522        32.4891     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   1.68476        11.1595                 NaN            NaN   8.96935        45.2008       0.494153        32.4915     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   1.69372        11.1549                 NaN            NaN   8.97614        45.1885       0.492783        32.4939     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   1.70045        11.1490       0.359301E-002            NaN   8.98290        45.1763       0.491407        32.4963     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   1.71070        11.1431       0.358282E-002            NaN   8.98957        45.1643       0.490046        32.4987     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   1.72140        11.1368       0.357374E-002            NaN   8.99623        45.1522       0.488685        32.5012     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   1.73303        11.1295       0.356403E-002            NaN   9.00281        45.1402       0.487333        32.5036     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   1.74493        11.1219       0.355522E-002            NaN   9.00934        45.1283       0.485984        32.5060     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   1.75729        11.1138       0.354730E-002            NaN   9.01584        45.1164       0.484639        32.5085     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   1.77021        11.1052       0.354006E-002            NaN   9.02231        45.1046       0.483293        32.5109     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   10.3638        2.59904                 NaN            NaN   9.06000        44.9725       0.471225        32.5334     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   10.3561        2.61208       0.347913E-005            NaN   9.06659        44.9593       0.469768        32.5362     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   10.3485        2.62503       0.388996E-004  0.137849E-005   9.07318        44.9460       0.468305        32.5390     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   10.3990        2.57938                 NaN            NaN   9.07912        44.9365       0.466321        32.5397     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   1.84449        11.0556                 NaN            NaN   9.05395        45.0462       0.476648        32.5231     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   1.85984        11.0444                 NaN            NaN   9.06019        45.0346       0.475331        32.5256     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   1.87540        11.0331                 NaN            NaN   9.06640        45.0231       0.474003        32.5280     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   1.89184        11.0209                 NaN            NaN   9.07254        45.0116       0.472697        32.5305     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   1.90846        11.0084                 NaN            NaN   9.07865        45.0001       0.471388        32.5330     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   1.92507        10.9960                 NaN            NaN   9.08476        44.9886       0.470079        32.5355     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   1.94206        10.9833                 NaN            NaN   9.09083        44.9771       0.468772        32.5379     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   1.95928        10.9702                 NaN            NaN   9.09686        44.9658       0.467471        32.5404     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   1.97670        10.9570                 NaN            NaN   9.10286        44.9543       0.466169        32.5429     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   10.3608        2.67807       0.584367E-005            NaN   9.14703        44.7939       0.450777        32.5694     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   2.01237        10.9297                 NaN            NaN   9.11480        44.9316       0.463578        32.5479     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   2.03036        10.9159                 NaN            NaN   9.12073        44.9203       0.462283        32.5504     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   2.04769        10.9024       0.472576E-003            NaN   9.12667        44.9089       0.460980        32.5529     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   2.05136        10.8841       0.200075E-001            NaN   9.13282        44.8965       0.459594        32.5556     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   2.06203        10.8681       0.300188E-001            NaN   9.13883        44.8846       0.458252        32.5582     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   11.9414        1.30482                 NaN            NaN   9.31053        44.4272       0.399400        32.6167     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   10.2748        2.80540                 NaN            NaN   9.19070        44.6986       0.440286        32.5902     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   10.2631        2.82305                 NaN            NaN   9.19706        44.6848       0.438789        32.5931     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   10.2313        2.85420                 NaN            NaN   9.19560        44.6844       0.439806        32.5947     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   10.2388        2.85933                 NaN            NaN   9.20972        44.6572       0.435800        32.5992     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   10.2273        2.87697                 NaN            NaN   9.21606        44.6432       0.434294        32.6022     
