|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.25/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.4848                 NaN            NaN            NaN  0.356231        1.15894                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5014                 NaN            NaN            NaN   1.14503       0.353533                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        96.4919                 NaN            NaN            NaN   1.30177        1.34630                 NaN  0.860061                 NaN            NaN            NaN
  1413.53        500.000        95.6913                 NaN            NaN            NaN   1.33782        1.75414                 NaN   1.21669                 NaN            NaN            NaN
  1411.03        500.000        95.8117                 NaN            NaN            NaN   1.70023        1.30685                 NaN   1.18126                 NaN            NaN            NaN
  1408.52        500.000        95.9503                 NaN            NaN            NaN   1.26030        1.64887                 NaN   1.14052                 NaN            NaN            NaN
  1406.02        500.000        96.0554                 NaN            NaN            NaN   1.60735        1.22852                 NaN   1.10876                 NaN            NaN            NaN
  1403.51        500.000        96.1647                 NaN            NaN            NaN   1.19582        1.56277                 NaN   1.07671                 NaN            NaN            NaN
  1401.00        500.000        96.2634                 NaN            NaN            NaN   1.52170        1.16800                 NaN   1.04692                 NaN            NaN            NaN
  1398.50        500.000        96.3646                 NaN            NaN            NaN   1.13511        1.48352                 NaN   1.01673                 NaN            NaN            NaN
  1395.99        500.000        96.4539                 NaN            NaN            NaN   1.10771        1.44892                 NaN  0.989476                 NaN            NaN            NaN
  1393.48        500.000        96.5395                 NaN            NaN            NaN   1.07937        1.41761                 NaN  0.963563                 NaN            NaN            NaN
  1390.98        500.000        96.6232                 NaN            NaN            NaN   1.05326        1.38533                 NaN  0.938207                 NaN            NaN            NaN
  1388.47        500.000        96.7002                 NaN            NaN            NaN   1.02559        1.35935                 NaN  0.914890                 NaN            NaN            NaN
  1385.96        500.000        96.7748                 NaN            NaN            NaN   1.32753        1.00613                 NaN  0.891565                 NaN            NaN            NaN
  1383.46        500.000        96.8382                 NaN            NaN            NaN  0.983476        1.30669                 NaN  0.871617                 NaN            NaN            NaN
  1380.95        500.000        96.9047       0.128242                 NaN            NaN   1.09470        1.00600                 NaN  0.866331                 NaN            NaN            NaN
  1378.45        500.000        96.9274       0.625201                 NaN            NaN   1.52971                 NaN            NaN  0.917701                 NaN            NaN            NaN
  1375.94        500.000        96.9925       0.615567                 NaN            NaN   1.49534                 NaN            NaN  0.896609                 NaN            NaN            NaN
  1373.43        500.000        97.0579       0.611179                 NaN            NaN   1.45474                 NaN            NaN  0.876187                 NaN            NaN            NaN
  1370.93        500.000        97.1191       0.606313                 NaN            NaN   1.41807                 NaN            NaN  0.856522                 NaN            NaN            NaN
  1368.42        500.000        97.1806       0.603923                 NaN            NaN   1.37802                 NaN            NaN  0.837444                 NaN            NaN            NaN
  1365.91        500.000        97.2382       0.600979                 NaN            NaN   1.34149                 NaN            NaN  0.819298                 NaN            NaN            NaN
  1363.41        500.000        97.2931       0.590977                 NaN            NaN   1.31535                 NaN            NaN  0.800550                 NaN            NaN            NaN
  1360.90        500.000        97.3491       0.600367                 NaN            NaN   1.26600                 NaN            NaN  0.784557                 NaN            NaN            NaN
  1358.40        500.000        97.3891       0.553981                 NaN            NaN   1.29078                 NaN            NaN  0.766136                 NaN            NaN            NaN
  1355.89        500.000        97.4574       0.580411                 NaN            NaN   1.21518                 NaN            NaN  0.747044                 NaN            NaN            NaN
  1353.38        500.000        97.5027       0.572479                 NaN            NaN   1.19239                 NaN            NaN  0.732438                 NaN            NaN            NaN
  1350.88        500.000        97.5457       0.558664                 NaN            NaN   1.17783                 NaN            NaN  0.717775                 NaN            NaN            NaN
  1348.37        500.000        97.5993       0.563341                 NaN            NaN   1.13710                 NaN            NaN  0.700242                 NaN            NaN            NaN
  1345.86        500.000        97.6335       0.557809                 NaN            NaN   1.12014                 NaN            NaN  0.688520                 NaN            NaN            NaN
  1343.36        500.000        97.6903       0.547992                 NaN            NaN   1.09184                 NaN            NaN  0.669875                 NaN            NaN            NaN
  1340.85        500.000        97.7273       0.544877                 NaN            NaN   1.07054                 NaN            NaN  0.657326                 NaN            NaN            NaN
  1338.35        500.000        97.7703       0.536485                 NaN            NaN   1.05058                 NaN            NaN  0.642669                 NaN            NaN            NaN
  1335.84        500.000        97.8085       0.529954                 NaN            NaN   1.03209                 NaN            NaN  0.629482                 NaN            NaN            NaN
  1333.33        500.000        97.8462       0.523866                 NaN            NaN   1.01358                 NaN            NaN  0.616393                 NaN            NaN            NaN
  1330.83        500.000        97.8821       0.513496                 NaN            NaN   1.00036                 NaN            NaN  0.604032                 NaN            NaN            NaN
  1328.32        500.000        97.9308       0.501851                 NaN            NaN  0.979457                 NaN            NaN  0.587934                 NaN            NaN            NaN
  1325.81        500.000        97.9632       0.497297                 NaN            NaN  0.963972                 NaN            NaN  0.575580                 NaN            NaN            NaN
  1323.31        500.000        97.9935       0.489499                 NaN            NaN  0.951818                 NaN            NaN  0.565140                 NaN            NaN            NaN
  1320.80        500.000        98.0342       0.481394                 NaN            NaN  0.933130                 NaN            NaN  0.551286                 NaN            NaN            NaN
  1318.30        500.000        98.0678       0.472317                 NaN            NaN  0.919999                 NaN            NaN  0.539924                 NaN            NaN            NaN
  1315.79        500.000        98.1002       0.464170                 NaN            NaN  0.907262                 NaN            NaN  0.528361                 NaN            NaN            NaN
  1313.28        500.000        98.1354       0.454587                 NaN            NaN  0.893239                 NaN            NaN  0.516822                 NaN            NaN            NaN
  1310.78        500.000        98.1661       0.444020                 NaN            NaN  0.884803                 NaN            NaN  0.505074                 NaN            NaN            NaN
  1308.27        500.000        98.1979       0.436617                 NaN            NaN  0.871096                 NaN            NaN  0.494372                 NaN            NaN            NaN
  1305.76        500.000        98.2309       0.427943                 NaN            NaN  0.857743                 NaN            NaN  0.483391                 NaN            NaN            NaN
  1303.26        500.000        98.2616       0.417327                 NaN            NaN  0.848359                 NaN            NaN  0.472706                 NaN            NaN            NaN
  1300.75        500.000        98.2903       0.410444                 NaN            NaN  0.836556                 NaN            NaN  0.462657                 NaN            NaN            NaN
  1298.25        500.000        98.7068       0.623419                 NaN            NaN  0.101366                 NaN            NaN  0.568459                 NaN            NaN            NaN
  1295.74        500.000        98.0098       0.161449                 NaN            NaN   1.51170                 NaN            NaN  0.317094                 NaN            NaN            NaN
  1293.23        500.000        98.3796       0.381869                 NaN            NaN  0.806339                 NaN            NaN  0.432234                 NaN            NaN            NaN
  1290.73        500.000        98.4110       0.371047                 NaN            NaN  0.795701                 NaN            NaN  0.422286                 NaN            NaN            NaN
  1288.22        500.000        98.4396       0.360654                 NaN            NaN  0.787645                 NaN            NaN  0.412090                 NaN            NaN            NaN
  1285.71        500.000        98.4672       0.351825                 NaN            NaN  0.777828                 NaN            NaN  0.403117                 NaN            NaN            NaN
  1283.21        500.000        98.4954       0.342467                 NaN            NaN  0.768187                 NaN            NaN  0.393942                 NaN            NaN            NaN
  1280.70        500.000        98.5237       0.332456                 NaN            NaN  0.759109                 NaN            NaN  0.384748                 NaN            NaN            NaN
  1278.20        500.000        98.5517       0.322018                 NaN            NaN  0.750644                 NaN            NaN  0.375686                 NaN            NaN            NaN
  1275.69        500.000        98.5766       0.313526                 NaN            NaN  0.742291                 NaN            NaN  0.367565                 NaN            NaN            NaN
  1273.18        500.000        98.6050       0.302475                 NaN            NaN  0.733817                 NaN            NaN  0.358752                 NaN            NaN            NaN
  1270.68        500.000        98.6180       0.290835                 NaN            NaN  0.736891                 NaN            NaN  0.354286                 NaN            NaN            NaN
  1268.17        500.000        98.6650       0.280572                 NaN            NaN  0.715081                 NaN            NaN  0.339320                 NaN            NaN            NaN
  1265.66        500.000        98.6823       0.272360                 NaN            NaN  0.710999                 NaN            NaN  0.334357                 NaN            NaN            NaN
  1263.16        500.000        98.7084       0.262113                 NaN            NaN  0.702743                 NaN            NaN  0.326495       0.207356E-003            NaN            NaN
  1260.65        500.000        98.6282       0.239203                 NaN            NaN  0.728497                 NaN            NaN  0.343103       0.610040E-001            NaN            NaN
  1258.15        500.000        98.6631       0.229509                 NaN            NaN  0.715041                 NaN            NaN  0.333534       0.587947E-001            NaN            NaN
  1255.64        500.000        98.6987       0.221303                 NaN            NaN  0.699810                 NaN            NaN  0.323737       0.564346E-001            NaN            NaN
  1253.13        500.000        98.7316       0.215674                 NaN            NaN  0.683632                 NaN            NaN  0.314865       0.542313E-001            NaN            NaN
  1250.63        500.000        98.7652       0.208391                 NaN            NaN  0.668423                 NaN            NaN  0.305968       0.520497E-001            NaN            NaN
  1248.12        500.000        98.7977       0.199949                 NaN            NaN  0.655308                 NaN            NaN  0.297124       0.498861E-001            NaN            NaN
  1245.61        500.000        97.4869       0.247892                 NaN            NaN  0.901804                 NaN            NaN  0.420375       0.836284E-001  0.859373                 NaN
  1243.11        500.000        94.4533       0.356781                 NaN            NaN   1.47713                 NaN            NaN  0.705430       0.160661        2.84672                 NaN
  1240.60        500.000        94.8010       0.325793                 NaN            NaN   1.39768                 NaN            NaN  0.658945       0.147412        2.66915                 NaN
  1238.10        500.000        95.1134       0.301239                 NaN            NaN   1.32189                 NaN            NaN  0.616869       0.135628        2.51096                 NaN
  1235.59        500.000        95.3995       0.269422                 NaN            NaN   1.26328                 NaN            NaN  0.577857       0.124375        2.36561                 NaN
  1233.08        500.000        95.6647       0.242351                 NaN            NaN   1.20339                 NaN            NaN  0.542188       0.114115        2.23328                 NaN
  1230.58        500.000        95.9004       0.217824                 NaN            NaN   1.15300                 NaN            NaN  0.509578       0.104804        2.11443                 NaN
  1228.07        500.000        96.1176       0.193155                 NaN            NaN   1.10803                 NaN            NaN  0.479804       0.961851E-001   2.00520                 NaN
  1225.56        500.000        96.3176       0.166673                 NaN            NaN   1.07103                 NaN            NaN  0.452310       0.879934E-001   1.90434                 NaN
  1223.06        500.000        96.4989       0.132789                 NaN            NaN   1.04963                 NaN            NaN  0.427512       0.799813E-001   1.81121                 NaN
  1220.55        500.000        96.6591       0.889560E-001            NaN            NaN   1.04836                 NaN            NaN  0.405813       0.719579E-001   1.72584                 NaN
  1218.05        500.000        96.7913       0.337618E-001            NaN            NaN   1.07328                 NaN            NaN  0.387636       0.638291E-001   1.65021                 NaN
  1215.54        500.000        96.9215                 NaN            NaN            NaN   1.07250                 NaN            NaN  0.371597       0.563751E-001   1.57804                 NaN
  1213.03        500.000        83.9487       0.372193E-002            NaN            NaN   3.00638                 NaN            NaN   1.43784       0.136178        6.15556        5.31166     
  1210.53        500.000        66.1451       0.379248                 NaN            NaN   5.14202                 NaN            NaN   2.88000       0.253282        12.3985        12.8018     
  1208.02        500.000        72.8279       0.429252                 NaN            NaN   3.87623                 NaN            NaN   2.30009       0.208774        10.0099        10.3479     
  1205.51        500.000        75.5462       0.385760                 NaN            NaN   1.24002        2.32855                 NaN   2.06145       0.181934        8.98268        9.27336     
  1203.01        500.000        76.4740       0.340482                 NaN            NaN   2.42531       0.984391                 NaN   1.97265       0.169202        8.65583        8.97811     
  1200.50        500.000        81.6252       0.116030                 NaN            NaN   1.83167        1.03100                 NaN   1.54653       0.121862        6.78846        6.93929     
  1197.99        500.000        78.1497       0.168129                 NaN            NaN   3.16249                 NaN            NaN   1.83125       0.131917        8.07509        8.48139     
  1195.49        500.000        81.7974                 NaN            NaN            NaN   1.11703        1.77098                 NaN   1.49491       0.110093        6.87468        6.83490     
  1192.98        500.000        84.0727                 NaN            NaN            NaN  0.834969        1.60131                 NaN   1.30215       0.948113E-001   6.08641        6.00765     
  1190.48        500.000        78.3684                 NaN            NaN            NaN   2.54913       0.601905                 NaN   1.75207       0.111683        8.44050        8.17627     
  1187.97        500.000                 NaN            NaN            NaN            NaN  0.555556E-005   4.47595        7.64721        7.45084       0.603695        40.6845        39.1378     
  1185.46        500.000                 NaN   2.20699                 NaN            NaN   8.84051       0.111263E-001            NaN   7.27512       0.755330        41.1828        39.7281     
  1182.96        500.000                 NaN            NaN            NaN            NaN   3.99101        8.14184                 NaN   7.47642       0.599602        40.6522        39.1390     
  1180.45        500.000                 NaN            NaN            NaN            NaN   4.16642        7.96707                 NaN   7.46411       0.597826        40.6660        39.1386     
  1177.94        500.000                 NaN            NaN            NaN            NaN   4.46376        7.70476                 NaN   7.49127       0.586238        40.6131        39.1408     
  1175.44        500.000                 NaN   2.35351                 NaN            NaN   8.63140       0.109534E-001            NaN   7.26999       0.762912        41.2013        39.7699     
  1172.93        500.000                 NaN   2.35883                 NaN            NaN   8.51547       0.121145                 NaN   7.27142       0.762613        41.1985        39.7720     
  1170.43        500.000                 NaN   2.42269                 NaN            NaN   8.53469       0.892192E-002            NaN   7.26751       0.766509        41.2100        39.7897     
  1167.92        500.000                 NaN            NaN            NaN            NaN   3.46675        8.69226       0.863558E-004   7.48893       0.587814        40.6216        39.1425     
  1165.41        500.000                 NaN   2.39841                 NaN            NaN   8.39202       0.191551                 NaN   7.27994       0.764610        41.1868        39.7867     
  1162.91        500.000                 NaN   2.46087                 NaN            NaN   8.50233       0.318337E-002            NaN   7.27780       0.767754        41.1814        39.8067     
  1160.40        500.000                 NaN            NaN            NaN            NaN   5.33712        6.85858                 NaN   7.51766       0.574097        40.5676        39.1449     
  1157.89        500.000                 NaN            NaN            NaN            NaN   7.23028        4.96936                 NaN   7.52285       0.572224        40.5598        39.1454     
  1155.39        500.000                 NaN            NaN            NaN            NaN   4.59556        7.60837                 NaN   7.52743       0.570476        40.5521        39.1461     
  1152.88        500.000                 NaN            NaN            NaN            NaN   8.20720        3.99997       0.112345E-004   7.53194       0.568776        40.5455        39.1466     
  1150.38        500.000                 NaN   2.68420                 NaN            NaN   8.18183       0.252235E-002            NaN   7.27335       0.775449        41.2147        39.8680     
  1147.87        500.000                 NaN            NaN            NaN            NaN   2.31186       0.421347E-004   9.89211        7.53884       0.569077        40.5414        39.1467     
  1145.36        500.000                 NaN            NaN            NaN            NaN   2.75051        9.46569                 NaN   7.55656       0.563378        40.5170        39.1469     
  1142.86        500.000                 NaN            NaN            NaN            NaN   2.82178        9.40480                 NaN   7.55570       0.559809        40.5101        39.1478     
  1140.35        500.000                 NaN            NaN            NaN            NaN   2.05306        10.1906                 NaN   7.56595       0.553917        40.4848        39.1516     
  1137.84        500.000                 NaN            NaN            NaN            NaN   2.16727        10.0738                 NaN   7.56690       0.554072        40.4875        39.1505     
  1135.34        500.000                 NaN            NaN            NaN            NaN   10.4026        1.84460                 NaN   7.57300       0.551394        40.4774        39.1510     
  1132.83        500.000                 NaN            NaN            NaN            NaN   10.1732        2.09206                 NaN   7.59035       0.543666        40.4468        39.1539     
  1130.33        500.000                 NaN            NaN            NaN            NaN   11.0933        1.17255                 NaN   7.59036       0.543989        40.4471        39.1527     
  1127.82        500.000                 NaN   1.76923                 NaN            NaN   9.62848                 NaN            NaN   7.41118       0.680498        40.8826        39.6280     
  1125.31        500.000                 NaN   2.02268                 NaN            NaN   9.24838       0.516150E-004            NaN   7.37536       0.699600        40.9561        39.6979     
  1122.81        500.000                 NaN   2.18236                 NaN            NaN   9.00867                 NaN            NaN   7.35859       0.712567        40.9962        39.7416     
  1120.30        500.000                 NaN   2.30043                 NaN            NaN   8.83179                 NaN            NaN   7.34668       0.722018        41.0250        39.7741     
  1117.79        500.000                 NaN   2.39651                 NaN            NaN   8.68808                 NaN            NaN   7.33728       0.729618        41.0479        39.8007     
  1115.29        500.000                 NaN   2.47810                 NaN            NaN   8.56628                 NaN            NaN   7.32955       0.736000        41.0667        39.8233     
  1112.78        500.000                 NaN   2.54958                 NaN            NaN   8.45970                 NaN            NaN   7.32296       0.741542        41.0829        39.8433     
  1110.28        500.000                 NaN   3.11274                 NaN            NaN   7.57410                 NaN            NaN   7.24801       0.798358        41.2737        39.9931     
  1107.77        500.000                 NaN   3.13257                 NaN            NaN   7.54643                 NaN            NaN   7.24762       0.799311        41.2749        39.9991     
  1105.26        500.000                 NaN   3.15185                 NaN            NaN   7.51952                 NaN            NaN   7.24728       0.800233        41.2761        40.0051     
  1102.76        500.000                 NaN   3.17080                 NaN            NaN   7.49308                 NaN            NaN   7.24695       0.801140        41.2771        40.0109     
  1100.25        500.000                 NaN   3.18936                 NaN            NaN   7.46722                 NaN            NaN   7.24667       0.802014        41.2781        40.0166     
  1097.74        500.000                 NaN   3.20759                 NaN            NaN   7.44187                 NaN            NaN   7.24641       0.802868        41.2790        40.0223     
  1095.24        500.000                 NaN   3.22554                 NaN            NaN   7.41695                 NaN            NaN   7.24617       0.803711        41.2798        40.0279     
  1092.73        500.000                 NaN   3.24312                 NaN            NaN   7.39255                 NaN            NaN   7.24597       0.804524        41.2805        40.0333     
  1090.23        500.000                 NaN   3.26040                 NaN            NaN   7.36863                 NaN            NaN   7.24580       0.805318        41.2811        40.0387     
  1087.72        500.000                 NaN   3.27738                 NaN            NaN   7.34515                 NaN            NaN   7.24565       0.806091        41.2816        40.0441     
  1085.21        500.000                 NaN   3.29405                 NaN            NaN   7.32214                 NaN            NaN   7.24554       0.806843        41.2821        40.0493     
  1082.71        500.000                 NaN   3.31045                 NaN            NaN   7.29953                 NaN            NaN   7.24546       0.807576        41.2825        40.0545     
  1080.20        500.000                 NaN   3.32653                 NaN            NaN   7.27741                 NaN            NaN   7.24541       0.808291        41.2827        40.0596     
  1077.69        500.000                 NaN   3.34236                 NaN            NaN   7.25566                 NaN            NaN   7.24539       0.808984        41.2829        40.0647     
  1075.19        500.000                 NaN   3.35783                 NaN            NaN   7.23442                 NaN            NaN   7.24532       0.809656        41.2831        40.0696     
  1072.68        500.000                 NaN   3.37323                 NaN            NaN   7.21336                 NaN            NaN   7.24543       0.810319        41.2831        40.0746     
  1070.18        500.000                 NaN   3.38825                 NaN            NaN   7.19285                 NaN            NaN   7.24551       0.810959        41.2830        40.0794     
  1067.67        500.000                 NaN   3.40307                 NaN            NaN   7.17261                 NaN            NaN   7.24558       0.811581        41.2829        40.0842     
  1065.16        500.000                 NaN   3.41763                 NaN            NaN   7.15278                 NaN            NaN   7.24570       0.812187        41.2827        40.0890     
  1062.66        500.000                 NaN   3.43175                 NaN            NaN   7.13361                 NaN            NaN   7.24594       0.812756        41.2824        40.0936     
  1060.15        500.000                 NaN   3.44605                 NaN            NaN   7.11421                 NaN            NaN   7.24601       0.813347        41.2821        40.0982     
  1057.64        500.000                 NaN   3.45992                 NaN            NaN   7.09544                 NaN            NaN   7.24622       0.813903        41.2817        40.1028     
  1055.14        500.000                 NaN   3.47357                 NaN            NaN   7.07700                 NaN            NaN   7.24644       0.814443        41.2812        40.1073     
  1052.63        500.000                 NaN   3.48702                 NaN            NaN   7.05888                 NaN            NaN   7.24670       0.814967        41.2806        40.1118     
  1050.13        500.000                 NaN   3.50026                 NaN            NaN   7.04108                 NaN            NaN   7.24698       0.815474        41.2800        40.1162     
  1047.62        500.000                 NaN   3.51329                 NaN            NaN   7.02359                 NaN            NaN   7.24730       0.815968        41.2793        40.1206     
  1045.11        500.000                 NaN   3.52613                 NaN            NaN   7.00641                 NaN            NaN   7.24763       0.816446        41.2785        40.1249     
  1042.61        500.000                 NaN   3.53877                 NaN            NaN   6.98953                 NaN            NaN   7.24800       0.816909        41.2776        40.1292     
  1040.10        500.000                 NaN   3.55122                 NaN            NaN   6.97294                 NaN            NaN   7.24839       0.817357        41.2767        40.1334     
  1037.59        500.000                 NaN   3.56350                 NaN            NaN   6.95662                 NaN            NaN   7.24881       0.817791        41.2757        40.1376     
  1035.09        500.000                 NaN   3.57559                 NaN            NaN   6.94060                 NaN            NaN   7.24925       0.818210        41.2746        40.1417     
  1032.58        500.000                 NaN   3.58750                 NaN            NaN   6.92485                 NaN            NaN   7.24972       0.818616        41.2735        40.1458     
  1030.08        500.000                 NaN   3.59924                 NaN            NaN   6.90938                 NaN            NaN   7.25022       0.819007        41.2723        40.1499     
  1027.57        500.000                 NaN   3.61079                 NaN            NaN   6.89419                 NaN            NaN   7.25075       0.819385        41.2710        40.1539     
  1025.06        500.000                 NaN   3.62219                 NaN            NaN   6.87924                 NaN            NaN   7.25130       0.819749        41.2696        40.1579     
  1022.56        500.000                 NaN   3.63344                 NaN            NaN   6.86454                 NaN            NaN   7.25188       0.820100        41.2682        40.1619     
  1020.05        500.000                 NaN   3.64452                 NaN            NaN   6.85009                 NaN            NaN   7.25249       0.820436        41.2667        40.1658     
  1017.54        500.000                 NaN   3.65546                 NaN            NaN   6.83588                 NaN            NaN   7.25312       0.820761        41.2651        40.1697     
  1015.04        500.000                 NaN   3.66624                 NaN            NaN   6.82192                 NaN            NaN   7.25377       0.821072        41.2635        40.1735     
  1012.53        500.000                 NaN   3.67689                 NaN            NaN   6.80816                 NaN            NaN   7.25446       0.821371        41.2618        40.1774     
  1010.03        500.000                 NaN   3.68734                 NaN            NaN   6.79473                 NaN            NaN   7.25518       0.821650        41.2600        40.1811     
  1007.52        500.000                 NaN   3.67789                 NaN            NaN   6.81695                 NaN            NaN   7.26000       0.818873        41.2460        40.1803     
  1005.01        500.000                 NaN   4.01211                 NaN            NaN   5.83871       0.159602                 NaN   7.08221       0.913083        41.8011        40.1932     
  1002.51        500.000                 NaN   4.01947                 NaN            NaN   5.97970                 NaN            NaN   7.07800       0.915280        41.8142        40.1933     
  1000.00        500.000                 NaN   4.01947                 NaN            NaN   5.97970                 NaN            NaN   7.07800       0.915280        41.8142        40.1933     
