|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.25/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.7052                 NaN            NaN            NaN  0.301084       0.993730                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.7209                 NaN            NaN            NaN  0.980706       0.298392                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        96.8406                 NaN            NaN            NaN   1.11476        1.13597                 NaN  0.908635                 NaN            NaN            NaN
  1413.53        500.000        96.0918                 NaN            NaN            NaN   1.14426        1.47813                 NaN   1.28581                 NaN            NaN            NaN
  1411.03        500.000        96.2068                 NaN            NaN            NaN   1.42974        1.11557                 NaN   1.24790                 NaN            NaN            NaN
  1408.52        500.000        96.3379                 NaN            NaN            NaN   1.07389        1.38388                 NaN   1.20435                 NaN            NaN            NaN
  1406.02        500.000        96.4387                 NaN            NaN            NaN   1.34624        1.04476                 NaN   1.17031                 NaN            NaN            NaN
  1403.51        500.000        96.5429                 NaN            NaN            NaN   1.01490        1.30627                 NaN   1.13593                 NaN            NaN            NaN
  1401.00        500.000        96.6375                 NaN            NaN            NaN   1.26932       0.989210                 NaN   1.10393                 NaN            NaN            NaN
  1398.50        500.000        96.7341                 NaN            NaN            NaN  0.959480        1.23495                 NaN   1.07150                 NaN            NaN            NaN
  1395.99        500.000        96.8199                 NaN            NaN            NaN  0.934354        1.20360                 NaN   1.04217                 NaN            NaN            NaN
  1393.48        500.000        96.9021                 NaN            NaN            NaN  0.908578        1.17509                 NaN   1.01425                 NaN            NaN            NaN
  1390.98        500.000        96.9825                 NaN            NaN            NaN  0.884659        1.14595                 NaN  0.986916                 NaN            NaN            NaN
  1388.47        500.000        97.0565                 NaN            NaN            NaN  0.859708        1.12206                 NaN  0.961730                 NaN            NaN            NaN
  1385.96        500.000        97.1287                 NaN            NaN            NaN   1.09342       0.841310                 NaN  0.936539                 NaN            NaN            NaN
  1383.46        500.000        97.1907                 NaN            NaN            NaN  0.820484        1.07387                 NaN  0.914901                 NaN            NaN            NaN
  1380.95        500.000        97.2609       0.943326E-001            NaN            NaN  0.911269       0.824943                 NaN  0.908558                 NaN            NaN            NaN
  1378.45        500.000        97.3101       0.458042                 NaN            NaN   1.27062                 NaN            NaN  0.961216                 NaN            NaN            NaN
  1375.94        500.000        97.3748       0.448965                 NaN            NaN   1.23858                 NaN            NaN  0.937630                 NaN            NaN            NaN
  1373.43        500.000        97.4396       0.443822                 NaN            NaN   1.20176                 NaN            NaN  0.914773                 NaN            NaN            NaN
  1370.93        500.000        97.5006       0.438352                 NaN            NaN   1.16829                 NaN            NaN  0.892736                 NaN            NaN            NaN
  1368.42        500.000        97.5616       0.434726                 NaN            NaN   1.13235                 NaN            NaN  0.871339                 NaN            NaN            NaN
  1365.91        500.000        97.6189       0.430751                 NaN            NaN   1.09937                 NaN            NaN  0.850945                 NaN            NaN            NaN
  1363.41        500.000        97.6736       0.421750                 NaN            NaN   1.07469                 NaN            NaN  0.829965                 NaN            NaN            NaN
  1360.90        500.000        97.7295       0.426568                 NaN            NaN   1.03207                 NaN            NaN  0.811866                 NaN            NaN            NaN
  1358.40        500.000        97.7692       0.392010                 NaN            NaN   1.04752                 NaN            NaN  0.791319                 NaN            NaN            NaN
  1355.89        500.000        97.8361       0.408878                 NaN            NaN  0.984924                 NaN            NaN  0.770102                 NaN            NaN            NaN
  1353.38        500.000        97.8813       0.401582                 NaN            NaN  0.963598                 NaN            NaN  0.753563                 NaN            NaN            NaN
  1350.88        500.000        97.9240       0.390313                 NaN            NaN  0.948668                 NaN            NaN  0.737006                 NaN            NaN            NaN
  1348.37        500.000        97.9768       0.391835                 NaN            NaN  0.913844                 NaN            NaN  0.717540                 NaN            NaN            NaN
  1345.86        500.000        98.0121       0.386293                 NaN            NaN  0.897520                 NaN            NaN  0.704079                 NaN            NaN            NaN
  1343.36        500.000        98.0661       0.377982                 NaN            NaN  0.872313                 NaN            NaN  0.683568                 NaN            NaN            NaN
  1340.85        500.000        98.1035       0.374245                 NaN            NaN  0.852908                 NaN            NaN  0.669348                 NaN            NaN            NaN
  1338.35        500.000        98.1455       0.366959                 NaN            NaN  0.834543                 NaN            NaN  0.653018                 NaN            NaN            NaN
  1335.84        500.000        98.1834       0.360980                 NaN            NaN  0.817403                 NaN            NaN  0.638235                 NaN            NaN            NaN
  1333.33        500.000        98.2206       0.355368                 NaN            NaN  0.800401                 NaN            NaN  0.623595                 NaN            NaN            NaN
  1330.83        500.000        98.2560       0.346895                 NaN            NaN  0.787371                 NaN            NaN  0.609739                 NaN            NaN            NaN
  1328.32        500.000        98.3014       0.337730                 NaN            NaN  0.768692                 NaN            NaN  0.592159                 NaN            NaN            NaN
  1325.81        500.000        98.3339       0.333252                 NaN            NaN  0.754422                 NaN            NaN  0.578423                 NaN            NaN            NaN
  1323.31        500.000        98.3641       0.326723                 NaN            NaN  0.742509                 NaN            NaN  0.566652                 NaN            NaN            NaN
  1320.80        500.000        98.4026       0.320041                 NaN            NaN  0.725824                 NaN            NaN  0.551499                 NaN            NaN            NaN
  1318.30        500.000        98.4349       0.312795                 NaN            NaN  0.713423                 NaN            NaN  0.538900                 NaN            NaN            NaN
  1315.79        500.000        98.4663       0.306185                 NaN            NaN  0.701410                 NaN            NaN  0.526148                 NaN            NaN            NaN
  1313.28        500.000        98.4994       0.298735                 NaN            NaN  0.688393                 NaN            NaN  0.513469                 NaN            NaN            NaN
  1310.78        500.000        98.5289       0.290665                 NaN            NaN  0.679782                 NaN            NaN  0.500640                 NaN            NaN            NaN
  1308.27        500.000        98.5592       0.284706                 NaN            NaN  0.667237                 NaN            NaN  0.488896                 NaN            NaN            NaN
  1305.76        500.000        98.5900       0.278020                 NaN            NaN  0.655062                 NaN            NaN  0.476925                 NaN            NaN            NaN
  1303.26        500.000        98.6187       0.270147                 NaN            NaN  0.645836                 NaN            NaN  0.465298                 NaN            NaN            NaN
  1300.75        500.000        98.6460       0.264674                 NaN            NaN  0.634973                 NaN            NaN  0.454348                 NaN            NaN            NaN
  1298.25        500.000        98.9639       0.401959                 NaN            NaN  0.771181E-001            NaN            NaN  0.556975                 NaN            NaN            NaN
  1295.74        500.000        98.4449       0.103448                 NaN            NaN   1.14144                 NaN            NaN  0.310240                 NaN            NaN            NaN
  1293.23        500.000        98.7284       0.243588                 NaN            NaN  0.606509                 NaN            NaN  0.421543                 NaN            NaN            NaN
  1290.73        500.000        98.7565       0.235891                 NaN            NaN  0.596709                 NaN            NaN  0.410884                 NaN            NaN            NaN
  1288.22        500.000        98.7827       0.228475                 NaN            NaN  0.588825                 NaN            NaN  0.400037                 NaN            NaN            NaN
  1285.71        500.000        98.8077       0.222115                 NaN            NaN  0.579768                 NaN            NaN  0.390425                 NaN            NaN            NaN
  1283.21        500.000        98.8329       0.215476                 NaN            NaN  0.570922                 NaN            NaN  0.380663                 NaN            NaN            NaN
  1280.70        500.000        98.8581       0.208486                 NaN            NaN  0.562468                 NaN            NaN  0.370929                 NaN            NaN            NaN
  1278.20        500.000        98.8828       0.201276                 NaN            NaN  0.554556                 NaN            NaN  0.361370                 NaN            NaN            NaN
  1275.69        500.000        98.9051       0.195322                 NaN            NaN  0.546791                 NaN            NaN  0.352760                 NaN            NaN            NaN
  1273.18        500.000        98.9296       0.187845                 NaN            NaN  0.538978                 NaN            NaN  0.343528                 NaN            NaN            NaN
  1270.68        500.000        98.9420       0.180057                 NaN            NaN  0.539472                 NaN            NaN  0.338499                 NaN            NaN            NaN
  1268.17        500.000        98.9813       0.173160                 NaN            NaN  0.522093                 NaN            NaN  0.323473                 NaN            NaN            NaN
  1265.66        500.000        98.9967       0.167578                 NaN            NaN  0.517694                 NaN            NaN  0.318048                 NaN            NaN            NaN
  1263.16        500.000        99.0189       0.160797                 NaN            NaN  0.510257                 NaN            NaN  0.309895       0.114814E-003            NaN            NaN
  1260.65        500.000        98.9675       0.146318                 NaN            NaN  0.527554                 NaN            NaN  0.324969       0.337056E-001            NaN            NaN
  1258.15        500.000        98.9963       0.139929                 NaN            NaN  0.516227                 NaN            NaN  0.315135       0.324047E-001            NaN            NaN
  1255.64        500.000        99.0255       0.134528                 NaN            NaN  0.503820                 NaN            NaN  0.305145       0.310282E-001            NaN            NaN
  1253.13        500.000        99.0526       0.130697                 NaN            NaN  0.490859                 NaN            NaN  0.296082       0.297455E-001            NaN            NaN
  1250.63        500.000        99.0799       0.125910                 NaN            NaN  0.478642                 NaN            NaN  0.287047       0.284816E-001            NaN            NaN
  1248.12        500.000        99.1063       0.120458                 NaN            NaN  0.467934                 NaN            NaN  0.278114       0.272345E-001            NaN            NaN
  1245.61        500.000        97.9052       0.149039                 NaN            NaN  0.642694                 NaN            NaN  0.392970       0.455950E-001  0.864512                 NaN
  1243.11        500.000        95.1251       0.214223                 NaN            NaN   1.05108                 NaN            NaN  0.659238       0.875641E-001   2.86283                 NaN
  1240.60        500.000        95.4463       0.194757                 NaN            NaN  0.989943                 NaN            NaN  0.613721       0.800691E-001   2.67517                 NaN
  1238.10        500.000        95.7342       0.179352                 NaN            NaN  0.932140                 NaN            NaN  0.572632       0.734223E-001   2.50827                 NaN
  1235.59        500.000        95.9963       0.159748                 NaN            NaN  0.886732                 NaN            NaN  0.534681       0.671106E-001   2.35540                 NaN
  1233.08        500.000        96.2379       0.143134                 NaN            NaN  0.840963                 NaN            NaN  0.500087       0.613773E-001   2.21657                 NaN
  1230.58        500.000        96.4527       0.128167                 NaN            NaN  0.802242                 NaN            NaN  0.468563       0.561940E-001   2.09213                 NaN
  1228.07        500.000        96.6498       0.113238                 NaN            NaN  0.767599                 NaN            NaN  0.439860       0.514159E-001   1.97806                 NaN
  1225.56        500.000        96.8305       0.973751E-001            NaN            NaN  0.738692                 NaN            NaN  0.413440       0.468977E-001   1.87304                 NaN
  1223.06        500.000        96.9937       0.773143E-001            NaN            NaN  0.720453                 NaN            NaN  0.389664       0.425050E-001   1.77635                 NaN
  1220.55        500.000        97.1377       0.516330E-001            NaN            NaN  0.715740                 NaN            NaN  0.368871       0.381349E-001   1.68796                 NaN
  1218.05        500.000        97.2571       0.195335E-001            NaN            NaN  0.728477                 NaN            NaN  0.351417       0.337365E-001   1.60971                 NaN
  1215.54        500.000        97.3750                 NaN            NaN            NaN  0.723964                 NaN            NaN  0.336005       0.297186E-001   1.53531                 NaN
  1213.03        500.000        85.3203       0.216607E-002            NaN            NaN   2.04881                 NaN            NaN   1.31280       0.724849E-001   6.04772        5.19574     
  1210.53        500.000        68.3197       0.223839                 NaN            NaN   3.57216                 NaN            NaN   2.66897       0.136834        12.3677        12.7108     
  1208.02        500.000        74.7324       0.251360                 NaN            NaN   2.67952                 NaN            NaN   2.11536       0.111928        9.91262        10.1969     
  1205.51        500.000        77.3526       0.224937                 NaN            NaN  0.862684        1.60241                 NaN   1.88894       0.971787E-001   8.86625        9.10503     
  1203.01        500.000        78.2334       0.198053                 NaN            NaN   1.68034       0.673083                 NaN   1.80326       0.901585E-001   8.52723        8.79452     
  1200.50        500.000        83.0993       0.670706E-001            NaN            NaN   1.25916       0.699699                 NaN   1.40495       0.645283E-001   6.64975        6.75553     
  1197.99        500.000        79.7969       0.973496E-001            NaN            NaN   2.16884                 NaN            NaN   1.66645       0.699700E-001   7.92908        8.27139     
  1195.49        500.000        83.2506                 NaN            NaN            NaN  0.775214        1.20239                 NaN   1.35405       0.581208E-001   6.72466        6.63498     
  1192.98        500.000        85.3631                 NaN            NaN            NaN  0.577739        1.08334                 NaN   1.17522       0.498721E-001   5.93938        5.81132     
  1190.48        500.000        79.9851                 NaN            NaN            NaN   1.73397       0.414279                 NaN   1.58690       0.589537E-001   8.28318        7.93758     
  1187.97        500.000                 NaN            NaN            NaN            NaN  0.409874E-005   3.33154        5.57175        7.22354       0.341093        42.8599        40.6722     
  1185.46        500.000                 NaN   1.35973                 NaN            NaN   6.57573       0.809160E-002            NaN   7.04584       0.426310        43.3394        41.2449     
  1182.96        500.000                 NaN            NaN            NaN            NaN   2.97220        5.94054                 NaN   7.24821       0.338752        42.8234        40.6769     
  1180.45        500.000                 NaN            NaN            NaN            NaN   3.10372        5.80753                 NaN   7.23619       0.337733        42.8367        40.6781     
  1177.94        500.000                 NaN            NaN            NaN            NaN   3.25638        5.68562                 NaN   7.26265       0.331182        42.7809        40.6833     
  1175.44        500.000                 NaN   1.44961                 NaN            NaN   6.42864       0.797511E-002            NaN   7.04011       0.430486        43.3509        41.2923     
  1172.93        500.000                 NaN   1.45281                 NaN            NaN   6.34443       0.884118E-001            NaN   7.04140       0.430297        43.3466        41.2961     
  1170.43        500.000                 NaN   1.49202                 NaN            NaN   6.36069       0.649985E-002            NaN   7.03733       0.432464        43.3560        41.3150     
  1167.92        500.000                 NaN            NaN            NaN            NaN   2.58749        6.34581       0.638719E-004   7.25993       0.332007        42.7838        40.6909     
  1165.41        500.000                 NaN   1.47695                 NaN            NaN   6.25602       0.139825                 NaN   7.04940       0.431366        43.3302        41.3162     
  1162.91        500.000                 NaN   1.51530                 NaN            NaN   6.34230       0.232260E-002            NaN   7.04709       0.433111        43.3221        41.3377     
  1160.40        500.000                 NaN            NaN            NaN            NaN   3.95214        5.01232                 NaN   7.28773       0.324226        42.7241        40.6994     
  1157.89        500.000                 NaN            NaN            NaN            NaN   5.28581        3.68195                 NaN   7.29270       0.323155        42.7147        40.7017     
  1155.39        500.000                 NaN            NaN            NaN            NaN   3.40723        5.56423                 NaN   7.29706       0.322154        42.7053        40.7041     
  1152.88        500.000                 NaN            NaN            NaN            NaN   6.00486        2.96926       0.828575E-005   7.30136       0.321180        42.6971        40.7062     
  1150.38        500.000                 NaN   1.65220                 NaN            NaN   6.11674       0.184369E-002            NaN   7.04157       0.437305        43.3455        41.4049     
  1147.87        500.000                 NaN            NaN            NaN            NaN   1.72883       0.313167E-004   7.24361        7.30778       0.321318        42.6894        40.7090     
  1145.36        500.000                 NaN            NaN            NaN            NaN   2.04649        6.93562                 NaN   7.32500       0.318091        42.6633        40.7115     
  1142.86        500.000                 NaN            NaN            NaN            NaN   2.09819        6.89257                 NaN   7.32411       0.316063        42.6548        40.7143     
  1140.35        500.000                 NaN            NaN            NaN            NaN   1.52920        7.47642                 NaN   7.33405       0.312726        42.6273        40.7203     
  1137.84        500.000                 NaN            NaN            NaN            NaN   1.61320        7.38971                 NaN   7.33487       0.312800        42.6287        40.7207     
  1135.34        500.000                 NaN            NaN            NaN            NaN   7.63471        1.37364                 NaN   7.34071       0.311275        42.6168        40.7229     
  1132.83        500.000                 NaN            NaN            NaN            NaN   7.46904        1.55430                 NaN   7.35756       0.306903        42.5840        40.7282     
  1130.33        500.000                 NaN            NaN            NaN            NaN   8.15311       0.871150                 NaN   7.35747       0.307072        42.5828        40.7284     
  1127.82        500.000                 NaN   1.08905                 NaN            NaN   7.15290                 NaN            NaN   7.17786       0.383798        43.0055        41.1909     
  1125.31        500.000                 NaN   1.24485                 NaN            NaN   6.88206       0.378759E-004            NaN   7.14220       0.394507        43.0763        41.2601     
  1122.81        500.000                 NaN   1.34296                 NaN            NaN   6.71195                 NaN            NaN   7.12534       0.401771        43.1140        41.3040     
  1120.30        500.000                 NaN   1.41545                 NaN            NaN   6.58652                 NaN            NaN   7.11333       0.407059        43.1405        41.3371     
  1117.79        500.000                 NaN   1.47443                 NaN            NaN   6.48467                 NaN            NaN   7.10383       0.411307        43.1613        41.3645     
  1115.29        500.000                 NaN   1.52449                 NaN            NaN   6.39840                 NaN            NaN   7.09600       0.414870        43.1781        41.3881     
  1112.78        500.000                 NaN   1.56833                 NaN            NaN   6.32293                 NaN            NaN   7.08930       0.417962        43.1924        41.4091     
  1110.28        500.000                 NaN   1.91407                 NaN            NaN   5.68929                 NaN            NaN   7.01451       0.449829        43.3787        41.5536     
  1107.77        500.000                 NaN   1.92614                 NaN            NaN   5.67003                 NaN            NaN   7.01400       0.450342        43.3782        41.5613     
  1105.26        500.000                 NaN   1.93788                 NaN            NaN   5.65131                 NaN            NaN   7.01353       0.450839        43.3777        41.5687     
  1102.76        500.000                 NaN   1.94942                 NaN            NaN   5.63292                 NaN            NaN   7.01308       0.451326        43.3772        41.5761     
  1100.25        500.000                 NaN   1.96072                 NaN            NaN   5.61494                 NaN            NaN   7.01268       0.451795        43.3765        41.5833     
  1097.74        500.000                 NaN   1.97181                 NaN            NaN   5.59734                 NaN            NaN   7.01230       0.452253        43.3758        41.5905     
  1095.24        500.000                 NaN   1.98272                 NaN            NaN   5.58004                 NaN            NaN   7.01193       0.452705        43.3750        41.5976     
  1092.73        500.000                 NaN   1.99342                 NaN            NaN   5.56312                 NaN            NaN   7.01161       0.453140        43.3741        41.6046     
  1090.23        500.000                 NaN   2.00392                 NaN            NaN   5.54653                 NaN            NaN   7.01131       0.453564        43.3731        41.6116     
  1087.72        500.000                 NaN   2.01424                 NaN            NaN   5.53027                 NaN            NaN   7.01105       0.453977        43.3720        41.6185     
  1085.21        500.000                 NaN   2.02436                 NaN            NaN   5.51434                 NaN            NaN   7.01082       0.454378        43.3708        41.6253     
  1082.71        500.000                 NaN   2.03432                 NaN            NaN   5.49870                 NaN            NaN   7.01061       0.454768        43.3696        41.6320     
  1080.20        500.000                 NaN   2.04409                 NaN            NaN   5.48341                 NaN            NaN   7.01043       0.455148        43.3683        41.6387     
  1077.69        500.000                 NaN   2.05370                 NaN            NaN   5.46839                 NaN            NaN   7.01029       0.455515        43.3669        41.6452     
  1075.19        500.000                 NaN   2.06308                 NaN            NaN   5.45371                 NaN            NaN   7.01011       0.455871        43.3655        41.6517     
  1072.68        500.000                 NaN   2.07243                 NaN            NaN   5.43922                 NaN            NaN   7.01009       0.456222        43.3638        41.6582     
  1070.18        500.000                 NaN   2.08154                 NaN            NaN   5.42510                 NaN            NaN   7.01005       0.456559        43.3621        41.6646     
  1067.67        500.000                 NaN   2.09052                 NaN            NaN   5.41116                 NaN            NaN   7.00999       0.456887        43.3604        41.6710     
  1065.16        500.000                 NaN   2.09935                 NaN            NaN   5.39753                 NaN            NaN   7.00999       0.457206        43.3586        41.6773     
  1062.66        500.000                 NaN   2.10790                 NaN            NaN   5.38437                 NaN            NaN   7.01011       0.457504        43.3567        41.6834     
  1060.15        500.000                 NaN   2.11656                 NaN            NaN   5.37105                 NaN            NaN   7.01006       0.457815        43.3548        41.6897     
  1057.64        500.000                 NaN   2.12496                 NaN            NaN   5.35818                 NaN            NaN   7.01014       0.458105        43.3528        41.6958     
  1055.14        500.000                 NaN   2.13323                 NaN            NaN   5.34555                 NaN            NaN   7.01025       0.458387        43.3507        41.7019     
  1052.63        500.000                 NaN   2.14136                 NaN            NaN   5.33316                 NaN            NaN   7.01038       0.458659        43.3485        41.7079     
  1050.13        500.000                 NaN   2.14937                 NaN            NaN   5.32100                 NaN            NaN   7.01054       0.458923        43.3463        41.7139     
  1047.62        500.000                 NaN   2.15725                 NaN            NaN   5.30906                 NaN            NaN   7.01073       0.459179        43.3440        41.7198     
  1045.11        500.000                 NaN   2.16501                 NaN            NaN   5.29735                 NaN            NaN   7.01094       0.459425        43.3416        41.7257     
  1042.61        500.000                 NaN   2.17265                 NaN            NaN   5.28586                 NaN            NaN   7.01119       0.459664        43.3391        41.7315     
  1040.10        500.000                 NaN   2.18017                 NaN            NaN   5.27458                 NaN            NaN   7.01145       0.459894        43.3366        41.7373     
  1037.59        500.000                 NaN   2.18759                 NaN            NaN   5.26350                 NaN            NaN   7.01175       0.460116        43.3340        41.7431     
  1035.09        500.000                 NaN   2.19489                 NaN            NaN   5.25264                 NaN            NaN   7.01207       0.460330        43.3313        41.7488     
  1032.58        500.000                 NaN   2.20208                 NaN            NaN   5.24197                 NaN            NaN   7.01241       0.460537        43.3285        41.7545     
  1030.08        500.000                 NaN   2.20916                 NaN            NaN   5.23151                 NaN            NaN   7.01278       0.460736        43.3257        41.7601     
  1027.57        500.000                 NaN   2.21613                 NaN            NaN   5.22125                 NaN            NaN   7.01319       0.460926        43.3228        41.7657     
  1025.06        500.000                 NaN   2.22300                 NaN            NaN   5.21117                 NaN            NaN   7.01361       0.461109        43.3199        41.7712     
  1022.56        500.000                 NaN   2.22978                 NaN            NaN   5.20128                 NaN            NaN   7.01407       0.461285        43.3168        41.7768     
  1020.05        500.000                 NaN   2.23646                 NaN            NaN   5.19157                 NaN            NaN   7.01455       0.461452        43.3137        41.7822     
  1017.54        500.000                 NaN   2.24304                 NaN            NaN   5.18204                 NaN            NaN   7.01505       0.461614        43.3106        41.7877     
  1015.04        500.000                 NaN   2.24954                 NaN            NaN   5.17269                 NaN            NaN   7.01558       0.461767        43.3073        41.7931     
  1012.53        500.000                 NaN   2.25595                 NaN            NaN   5.16349                 NaN            NaN   7.01614       0.461913        43.3040        41.7985     
  1010.03        500.000                 NaN   2.26223                 NaN            NaN   5.15453                 NaN            NaN   7.01673       0.462049        43.3006        41.8039     
  1007.52        500.000                 NaN   2.25635                 NaN            NaN   5.17160                 NaN            NaN   7.02140       0.460473        43.2851        41.8051     
  1005.01        500.000                 NaN   2.46041                 NaN            NaN   4.39963       0.121094                 NaN   6.84700       0.513249        43.8531        41.8055     
  1002.51        500.000                 NaN   2.46478                 NaN            NaN   4.50559                 NaN            NaN   6.84281       0.514459        43.8654        41.8070     
  1000.00        500.000                 NaN   2.46466                 NaN            NaN   4.50534                 NaN            NaN   6.84275       0.514438        43.8642        41.8087     
