|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.75/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1428.57        2500.00        95.6795       0.769173                 NaN            NaN   2.21373                 NaN            NaN   1.33759                 NaN            NaN            NaN
  1426.07        2500.00        95.7600       0.764282                 NaN            NaN   2.16230                 NaN            NaN   1.31345                 NaN            NaN            NaN
  1423.56        2500.00        95.8581       0.744455                 NaN            NaN   2.11623                 NaN            NaN   1.28118                 NaN            NaN            NaN
  1421.05        2500.00        95.9663       0.756310                 NaN            NaN   2.02771                 NaN            NaN   1.24969                 NaN            NaN            NaN
  1418.55        2500.00        96.0992       0.749497                 NaN            NaN   1.94566                 NaN            NaN   1.20566                 NaN            NaN            NaN
  1416.04        2500.00        96.1682       0.734409                 NaN            NaN   1.91411                 NaN            NaN   1.18333                 NaN            NaN            NaN
  1413.53        2500.00        96.2645       0.747171                 NaN            NaN   1.83350                 NaN            NaN   1.15485                 NaN            NaN            NaN
  1411.03        2500.00        96.3555       0.737245                 NaN            NaN   1.78201                 NaN            NaN   1.12528                 NaN            NaN            NaN
  1408.52        2500.00        96.4320       0.734803                 NaN            NaN   1.73250                 NaN            NaN   1.10069                 NaN            NaN            NaN
  1406.02        2500.00        96.5070       0.718539                 NaN            NaN   1.69966                 NaN            NaN   1.07479                 NaN            NaN            NaN
  1403.51        2500.00        96.5847       0.720396                 NaN            NaN   1.64466                 NaN            NaN   1.05026                 NaN            NaN            NaN
  1401.00        2500.00        96.6521       0.710848                 NaN            NaN   1.61020                 NaN            NaN   1.02690                 NaN            NaN            NaN
  1398.50        2500.00        96.7228       0.704381                 NaN            NaN   1.56967                 NaN            NaN   1.00318                 NaN            NaN            NaN
  1395.99        2500.00        96.7897       0.702778                 NaN            NaN   1.52620                 NaN            NaN  0.981275                 NaN            NaN            NaN
  1393.48        2500.00        96.8552       0.694660                 NaN            NaN   1.49068                 NaN            NaN  0.959423                 NaN            NaN            NaN
  1390.98        2500.00        96.9161       0.691091                 NaN            NaN   1.45411                 NaN            NaN  0.938677                 NaN            NaN            NaN
  1388.47        2500.00        96.9753       0.689115                 NaN            NaN   1.41573                 NaN            NaN  0.919839                 NaN            NaN            NaN
  1385.96        2500.00        97.0320       0.671436                 NaN            NaN   1.39884                 NaN            NaN  0.897746                 NaN            NaN            NaN
  1383.46        2500.00        97.0790       0.676253                 NaN            NaN   1.36269                 NaN            NaN  0.882094                 NaN            NaN            NaN
  1380.95        2500.00        97.1361       0.651340                 NaN            NaN   1.35133                 NaN            NaN  0.861186                 NaN            NaN            NaN
  1378.45        2500.00        97.1868       0.650060                 NaN            NaN   1.32000                 NaN            NaN  0.843119                 NaN            NaN            NaN
  1375.94        2500.00        97.2290       0.664273                 NaN            NaN   1.27500                 NaN            NaN  0.831756                 NaN            NaN            NaN
  1373.43        2500.00        97.3058       0.623909                 NaN            NaN   1.26875                 NaN            NaN  0.801531                 NaN            NaN            NaN
  1370.93        2500.00        97.3384       0.620121                 NaN            NaN   1.25089                 NaN            NaN  0.790556                 NaN            NaN            NaN
  1368.42        2500.00        97.3838       0.610916                 NaN            NaN   1.23110                 NaN            NaN  0.774166                 NaN            NaN            NaN
  1365.91        2500.00        97.4253       0.603778                 NaN            NaN   1.21155                 NaN            NaN  0.759348                 NaN            NaN            NaN
  1363.41        2500.00        97.4689       0.587844                 NaN            NaN   1.20057                 NaN            NaN  0.742737                 NaN            NaN            NaN
  1360.90        2500.00        97.5131       0.580714                 NaN            NaN   1.17854                 NaN            NaN  0.727644                 NaN            NaN            NaN
  1358.40        2500.00        97.5517       0.570033                 NaN            NaN   1.16506                 NaN            NaN  0.713247                 NaN            NaN            NaN
  1355.89        2500.00        97.5944       0.558444                 NaN            NaN   1.14902                 NaN            NaN  0.698149                 NaN            NaN            NaN
  1353.38        2500.00        97.6310       0.549666                 NaN            NaN   1.13475                 NaN            NaN  0.684622                 NaN            NaN            NaN
  1350.88        2500.00        97.6700       0.534348                 NaN            NaN   1.12543                 NaN            NaN  0.670222                 NaN            NaN            NaN
  1348.37        2500.00        97.7057       0.526174                 NaN            NaN   1.11094                 NaN            NaN  0.657223                 NaN            NaN            NaN
  1345.86        2500.00        97.7415       0.515160                 NaN            NaN   1.09915                 NaN            NaN  0.644225                 NaN            NaN            NaN
  1343.36        2500.00        97.7719       0.501012                 NaN            NaN   1.09467                 NaN            NaN  0.632414                 NaN            NaN            NaN
  1340.85        2500.00        97.8120       0.489950                 NaN            NaN   1.08014                 NaN            NaN  0.617930                 NaN            NaN            NaN
  1338.35        2500.00        97.8481       0.478846                 NaN            NaN   1.06709                 NaN            NaN  0.605914                 NaN            NaN            NaN
  1335.84        2500.00        97.8799       0.464661                 NaN            NaN   1.06153                 NaN            NaN  0.593881                 NaN            NaN            NaN
  1333.33        2500.00        97.9123       0.453324                 NaN            NaN   1.05214                 NaN            NaN  0.582273                 NaN            NaN            NaN
  1330.83        2500.00        97.9425       0.440680                 NaN            NaN   1.04586                 NaN            NaN  0.570997                 NaN            NaN            NaN
  1328.32        2500.00        97.9745       0.428250                 NaN            NaN   1.03756                 NaN            NaN  0.559689                 NaN            NaN            NaN
  1325.81        2500.00        98.0055       0.414960                 NaN            NaN   1.03090                 NaN            NaN  0.548609                 NaN            NaN            NaN
  1323.31        2500.00        98.0345       0.402740                 NaN            NaN   1.02460                 NaN            NaN  0.538137                 NaN            NaN            NaN
  1320.80        2500.00        98.0652       0.386390                 NaN            NaN   1.02109                 NaN            NaN  0.527348                 NaN            NaN            NaN
  1318.30        2500.00        98.0947       0.374901                 NaN            NaN   1.01354                 NaN            NaN  0.516853                 NaN            NaN            NaN
  1315.79        2500.00        98.1212       0.361391                 NaN            NaN   1.01003                 NaN            NaN  0.507428                 NaN            NaN            NaN
  1313.28        2500.00        98.1500       0.346621                 NaN            NaN   1.00610                 NaN            NaN  0.497264                 NaN            NaN            NaN
  1310.78        2500.00        98.1764       0.332403                 NaN            NaN   1.00308                 NaN            NaN  0.488115                 NaN            NaN            NaN
  1308.27        2500.00        98.2050       0.319018                 NaN            NaN  0.997594                 NaN            NaN  0.478360                 NaN            NaN            NaN
  1305.76        2500.00        98.2287       0.305670                 NaN            NaN  0.995671                 NaN            NaN  0.469925                 NaN            NaN            NaN
  1303.26        2500.00        98.2547       0.288935                 NaN            NaN  0.995205                 NaN            NaN  0.461140                 NaN            NaN            NaN
  1300.75        2500.00        98.2805       0.272477                 NaN            NaN  0.994777                 NaN            NaN  0.452278                 NaN            NaN            NaN
  1298.25        2500.00        98.3039       0.260029                 NaN            NaN  0.991642                 NaN            NaN  0.444417                 NaN            NaN            NaN
  1295.74        2500.00        98.3283       0.241793                 NaN            NaN  0.993436                 NaN            NaN  0.436438                 NaN            NaN            NaN
  1293.23        2500.00        97.5919       0.258910                 NaN            NaN   1.19638                 NaN            NaN  0.521129       0.431667                 NaN            NaN
  1290.73        2500.00        86.7763       0.549918                 NaN            NaN   4.31725                 NaN            NaN   1.82472        6.53181                 NaN            NaN
  1288.22        2500.00        83.7719       0.351499                 NaN            NaN   5.33670                 NaN            NaN   2.22502        7.94008       0.374806                 NaN
  1285.71        2500.00        84.8820       0.135375                 NaN            NaN   5.22460                 NaN            NaN   2.07421        7.30206       0.381720                 NaN
  1283.21        2500.00        83.8823                 NaN            NaN            NaN   5.01156                 NaN            NaN   2.36018        8.30708       0.438850                 NaN
  1280.70        2500.00        91.0311                 NaN            NaN            NaN   4.14727                 NaN            NaN   1.09754        3.57786       0.146180                 NaN
  1278.20        2500.00        88.5271       0.104884                 NaN            NaN   4.08961                 NaN            NaN   1.59464        5.41330       0.270479                 NaN
  1275.69        2500.00        83.4118       0.203521E-004            NaN            NaN   5.86130                 NaN            NaN   2.39423        7.89709       0.435516                 NaN
  1273.18        2500.00        95.1487                 NaN            NaN            NaN   2.00011                 NaN            NaN  0.561453        2.25018       0.396023E-001            NaN
  1270.68        2500.00        94.1410                 NaN            NaN            NaN   2.23611                 NaN            NaN  0.826801        2.65596       0.140121                 NaN
  1268.17        2500.00        93.9041                 NaN            NaN            NaN   1.19728       0.498156                 NaN  0.690682        3.45703       0.252778                 NaN
  1265.66        2500.00        91.4321                 NaN            NaN            NaN   3.89545                 NaN            NaN   1.37650        3.24187       0.540845E-001            NaN
  1263.16        2500.00        92.4724                 NaN            NaN            NaN   1.40271        1.30816                 NaN   1.06918        3.54615       0.201429                 NaN
  1260.65        2500.00        92.1130                 NaN            NaN            NaN   2.18170                 NaN            NaN   1.02709        4.43081       0.247382                 NaN
  1258.15        2500.00        97.6108                 NaN            NaN            NaN   1.54829                 NaN            NaN  0.399450       0.441466                 NaN            NaN
  1255.64        2500.00        94.9895                 NaN            NaN            NaN   1.22384       0.621559                 NaN  0.673657        2.42940       0.620646E-001            NaN
  1253.13        2500.00        94.7086                 NaN            NaN            NaN   1.89616                 NaN            NaN  0.736440        2.55474       0.104061                 NaN
  1250.63        2500.00        95.9908                 NaN            NaN            NaN   1.00410                 NaN            NaN  0.513271        2.34425       0.147583                 NaN
  1248.12        2500.00        96.0800                 NaN            NaN            NaN   1.94658                 NaN            NaN  0.572210        1.37802       0.232059E-001            NaN
  1245.61        2500.00        95.7046                 NaN            NaN            NaN   1.13096       0.712571E-001  0.155619E-003  0.399611        2.52172       0.171700                 NaN
  1243.11        2500.00        87.5765                 NaN            NaN            NaN  0.808634        1.95749                 NaN   1.40429        4.68902       0.101203        3.46290     
  1240.60        2500.00        65.4643                 NaN            NaN            NaN   6.64336       0.457434                 NaN   3.49329        13.4243       0.279238        10.2381     
  1238.10        2500.00        81.8541                 NaN            NaN            NaN   3.23884       0.655664                 NaN   1.92842        6.84972       0.145257        5.32804     
  1235.59        2500.00        84.7815                 NaN            NaN            NaN   2.69907                 NaN            NaN   1.30300        6.33372       0.237534        4.64518     
  1233.08        2500.00        81.5424                 NaN            NaN            NaN  0.731030       0.194739E-002   2.19111        1.62224        7.83840       0.252068        5.82077     
  1230.58        2500.00                 NaN            NaN            NaN            NaN   3.74101        12.2056                 NaN   8.45896        43.0669        1.09466        31.4329     
  1228.07        2500.00                 NaN   4.35413                 NaN            NaN  0.561310E-005   9.13032                 NaN   8.04062        44.5191        1.45289        32.5029     
  1225.56        2500.00                 NaN   4.36431                 NaN            NaN  0.561312E-005   9.11678                 NaN   8.04084        44.5190        1.45308        32.5060     
  1223.06        2500.00                 NaN   4.37443                 NaN            NaN  0.561308E-005   9.10334                 NaN   8.04105        44.5188        1.45328        32.5091     
  1220.55        2500.00                 NaN   4.38449                 NaN            NaN  0.561306E-005   9.09001                 NaN   8.04125        44.5186        1.45347        32.5121     
  1218.05        2500.00                 NaN   4.39448                 NaN            NaN  0.561316E-005   9.07676                 NaN   8.04147        44.5184        1.45365        32.5152     
  1215.54        2500.00                 NaN   4.40439                 NaN            NaN  0.561314E-005   9.06363                 NaN   8.04168        44.5182        1.45384        32.5182     
  1213.03        2500.00                 NaN   4.41425                 NaN            NaN  0.561314E-005   9.05060                 NaN   8.04190        44.5180        1.45401        32.5212     
  1210.53        2500.00                 NaN   4.42403                 NaN            NaN  0.561309E-005   9.03768                 NaN   8.04210        44.5178        1.45419        32.5242     
  1208.02        2500.00                 NaN   4.43376                 NaN            NaN  0.561311E-005   9.02484                 NaN   8.04232        44.5175        1.45436        32.5272     
  1205.51        2500.00                 NaN   4.44346                 NaN            NaN  0.561318E-005   9.01204                 NaN   8.04256        44.5172        1.45454        32.5302     
  1203.01        2500.00                 NaN   4.45301                 NaN            NaN  0.561311E-005   8.99947                 NaN   8.04276        44.5170        1.45469        32.5331     
  1200.50        2500.00                 NaN   4.46255                 NaN            NaN  0.561309E-005   8.98693                 NaN   8.04297        44.5166        1.45486        32.5360     
  1197.99        2500.00                 NaN            NaN            NaN            NaN  0.675707E-005   5.03159        10.7255        8.36846        43.3261        1.14507        31.4033     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   7.72144        8.19365       0.322913E-005   8.46860        43.0875        1.10051        31.4283     
  1192.98        2500.00                 NaN            NaN            NaN            NaN  0.702338E-005   4.97119        10.7927        8.38242        43.3077        1.14178        31.4042     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   7.86302        8.05839       0.331374E-005   8.48018        43.0715        1.09761        31.4292     
  1187.97        2500.00                 NaN            NaN            NaN            NaN  0.731137E-005   4.91278        10.8581        8.39634        43.2892        1.13841        31.4052     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   8.00004        7.92631       0.166530E-002   8.49184        43.0552        1.09462        31.4303     
  1182.96        2500.00                 NaN            NaN            NaN            NaN  0.762831E-005   4.85629        10.9218        8.41019        43.2705        1.13498        31.4062     
  1180.45        2500.00                 NaN            NaN            NaN            NaN  0.779275E-005   4.82885        10.9529        8.41708        43.2611        1.13323        31.4068     
  1177.94        2500.00                 NaN            NaN            NaN            NaN  0.797381E-005   4.80193        10.9836        8.42397        43.2517        1.13147        31.4073     
  1175.44        2500.00                 NaN   4.55453                 NaN            NaN  0.561305E-005   8.86670                 NaN   8.04527        44.5125        1.45629        32.5647     
  1172.93        2500.00                 NaN            NaN            NaN            NaN  0.256204E-001   16.0370                 NaN   8.62167        42.8212        1.04494        31.4496     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   8.38890        7.56040       0.164146E-005   8.52692        43.0049        1.08517        31.4337     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   8.44987        7.50322       0.162984E-005   8.53279        42.9963        1.08352        31.4343     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   8.50977        7.44717       0.162108E-005   8.53867        42.9876        1.08184        31.4350     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   8.56854        7.39232       0.160862E-005   8.54456        42.9788        1.08015        31.4356     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   8.62617        7.33868       0.159875E-005   8.55045        42.9700        1.07844        31.4363     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   8.68265        7.28626       0.158814E-005   8.55634        42.9611        1.07670        31.4369     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   8.73799        7.23503       0.157616E-005   8.56223        42.9522        1.07494        31.4376     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   8.79198        7.18519       0.360147E-005   8.56812        42.9432        1.07317        31.4383     
  1150.38        2500.00                 NaN   4.64064                 NaN            NaN  0.561309E-005   8.75558                 NaN   8.04788        44.5065        1.45740        32.5920     
  1147.87        2500.00                 NaN   4.64896                 NaN            NaN  0.561319E-005   8.74492                 NaN   8.04817        44.5058        1.45749        32.5947     
  1145.36        2500.00                 NaN            NaN            NaN            NaN  0.128447E-004   3.84334        12.0637        8.50414        43.0479        1.10838        31.4325     
  1142.86        2500.00                 NaN            NaN            NaN            NaN  0.561334E-005   3.84402        12.0678        8.50769        43.0404        1.10660        31.4335     
  1140.35        2500.00                 NaN   4.67352                 NaN            NaN  0.561313E-005   8.71360                 NaN   8.04905        44.5035        1.45774        32.6026     
  1137.84        2500.00                 NaN   4.68162                 NaN            NaN  0.561313E-005   8.70325                 NaN   8.04933        44.5027        1.45782        32.6052     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   9.59942        6.43280       0.609137E-004   8.58325        42.8577        1.07382        31.4530     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   4.56271        11.5588                 NaN   8.66963        42.7212        1.02869        31.4590     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   6.38423        9.62021       0.457892E-005   8.57456        42.8990        1.07724        31.4447     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   9.25183        6.45681       0.303549        8.57711        42.8867        1.07685        31.4471     
  1125.31        2500.00                 NaN   4.72129                 NaN            NaN  0.561312E-005   8.65306                 NaN   8.05095        44.4983        1.45816        32.6182     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   5.57746        10.5144       0.896522E-004   8.68975        42.7225        1.03457        31.4612     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   4.65606        11.5112                 NaN   8.69853        42.6482        1.01550        31.4705     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   10.1934        5.93514       0.118538E-005   8.60995        42.7439        1.04640        31.4713     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   9.51581        6.59431       0.158363E-005   8.60165        42.7812        1.04824        31.4588     
  1112.78        2500.00                 NaN   4.75967                 NaN            NaN  0.561318E-005   8.60489                 NaN   8.05269        44.4934        1.45842        32.6309     
  1110.28        2500.00                 NaN   4.76719                 NaN            NaN  0.561326E-005   8.59549                 NaN   8.05306        44.4924        1.45846        32.6334     
  1107.77        2500.00                 NaN   4.77466                 NaN            NaN  0.561313E-005   8.58619                 NaN   8.05344        44.4913        1.45849        32.6359     
  1105.26        2500.00                 NaN   4.78208                 NaN            NaN  0.561314E-005   8.57697                 NaN   8.05382        44.4902        1.45853        32.6384     
  1102.76        2500.00                 NaN   4.78944                 NaN            NaN  0.561317E-005   8.56785                 NaN   8.05421        44.4891        1.45855        32.6409     
  1100.25        2500.00                 NaN   4.79680                 NaN            NaN  0.173976E-004   8.55874                 NaN   8.05460        44.4879        1.45858        32.6434     
  1097.74        2500.00                 NaN   4.80408                 NaN            NaN  0.173625E-004   8.54975                 NaN   8.05500        44.4867        1.45860        32.6458     
  1095.24        2500.00                 NaN   4.81131                 NaN            NaN  0.173281E-004   8.54085                 NaN   8.05541        44.4855        1.45862        32.6483     
  1092.73        2500.00                 NaN   4.81850                 NaN            NaN  0.172897E-004   8.53201                 NaN   8.05584        44.4843        1.45863        32.6507     
  1090.23        2500.00                 NaN   4.82564                 NaN            NaN  0.172588E-004   8.52323                 NaN   8.05625        44.4831        1.45865        32.6532     
  1087.72        2500.00                 NaN   4.83273                 NaN            NaN  0.172224E-004   8.51455                 NaN   8.05668        44.4818        1.45866        32.6556     
  1085.21        2500.00                 NaN   4.83978                 NaN            NaN  0.561313E-005   8.50594                 NaN   8.05711        44.4805        1.45866        32.6580     
  1082.71        2500.00                 NaN   4.84678                 NaN            NaN  0.561300E-005   8.49739                 NaN   8.05755        44.4792        1.45867        32.6604     
  1080.20        2500.00                 NaN   4.85371                 NaN            NaN  0.561294E-005   8.48900                 NaN   8.05801        44.4778        1.45866        32.6628     
  1077.69        2500.00                 NaN   4.86064                 NaN            NaN  0.561300E-005   8.48059                 NaN   8.05847        44.4764        1.45865        32.6652     
  1075.19        2500.00                 NaN   4.86749                 NaN            NaN  0.561317E-005   8.47231                 NaN   8.05893        44.4750        1.45865        32.6676     
  1072.68        2500.00                 NaN   4.87432                 NaN            NaN  0.561317E-005   8.46406                 NaN   8.05941        44.4736        1.45863        32.6700     
  1070.18        2500.00                 NaN   4.88109                 NaN            NaN  0.561312E-005   8.45591                 NaN   8.05989        44.4722        1.45862        32.6723     
  1067.67        2500.00                 NaN   4.88782                 NaN            NaN  0.561309E-005   8.44782                 NaN   8.06039        44.4707        1.45859        32.6747     
  1065.16        2500.00                 NaN   4.89448                 NaN            NaN  0.281830E-004   8.43983                 NaN   8.06088        44.4692        1.45857        32.6770     
  1062.66        2500.00                 NaN   4.90115                 NaN            NaN  0.561298E-005   8.43187                 NaN   8.06140        44.4676        1.45854        32.6794     
  1060.15        2500.00                 NaN   4.90775                 NaN            NaN  0.561299E-005   8.42402                 NaN   8.06192        44.4661        1.45851        32.6817     
  1057.64        2500.00                 NaN   4.91430                 NaN            NaN  0.561296E-005   8.41624                 NaN   8.06244        44.4645        1.45847        32.6841     
  1055.14        2500.00                 NaN   4.92081                 NaN            NaN  0.561311E-005   8.40853                 NaN   8.06298        44.4629        1.45843        32.6864     
  1052.63        2500.00                 NaN   4.92728                 NaN            NaN  0.561312E-005   8.40089                 NaN   8.06352        44.4612        1.45839        32.6887     
  1050.13        2500.00                 NaN   4.93371                 NaN            NaN  0.561314E-005   8.39333                 NaN   8.06408        44.4595        1.45834        32.6910     
  1047.62        2500.00                 NaN   4.94009                 NaN            NaN  0.561313E-005   8.38584                 NaN   8.06464        44.4578        1.45829        32.6933     
  1045.11        2500.00                 NaN   4.94643                 NaN            NaN  0.561316E-005   8.37843                 NaN   8.06522        44.4561        1.45823        32.6956     
  1042.61        2500.00                 NaN   4.95273                 NaN            NaN  0.561311E-005   8.37108                 NaN   8.06580        44.4543        1.45817        32.6979     
  1040.10        2500.00                 NaN   4.95899                 NaN            NaN  0.561309E-005   8.36380                 NaN   8.06639        44.4525        1.45810        32.7002     
  1037.59        2500.00                 NaN   4.96521                 NaN            NaN  0.561307E-005   8.35660                 NaN   8.06699        44.4507        1.45803        32.7025     
  1035.09        2500.00                 NaN   4.97139                 NaN            NaN  0.561304E-005   8.34948                 NaN   8.06761        44.4488        1.45796        32.7047     
  1032.58        2500.00                 NaN   4.97751                 NaN            NaN  0.281830E-004   8.34241                 NaN   8.06823        44.4469        1.45788        32.7070     
  1030.08        2500.00                 NaN   4.98362                 NaN            NaN  0.561312E-005   8.33543                 NaN   8.06886        44.4450        1.45780        32.7093     
  1027.57        2500.00                 NaN   4.98967                 NaN            NaN  0.561301E-005   8.32850                 NaN   8.06949        44.4431        1.45772        32.7115     
  1025.06        2500.00                 NaN   4.99569                 NaN            NaN  0.561308E-005   8.32166                 NaN   8.07014        44.4411        1.45763        32.7137     
  1022.56        2500.00                 NaN   5.00167                 NaN            NaN  0.561304E-005   8.31489                 NaN   8.07080        44.4391        1.45754        32.7160     
  1020.05        2500.00                 NaN   5.00761                 NaN            NaN  0.561308E-005   8.30819                 NaN   8.07148        44.4371        1.45744        32.7182     
  1017.54        2500.00                 NaN   5.01351                 NaN            NaN  0.561315E-005   8.30156                 NaN   8.07216        44.4350        1.45733        32.7205     
  1015.04        2500.00                 NaN   5.01937                 NaN            NaN  0.561314E-005   8.29500                 NaN   8.07285        44.4329        1.45723        32.7227     
  1012.53        2500.00                 NaN   5.02519                 NaN            NaN  0.561314E-005   8.28851                 NaN   8.07356        44.4307        1.45712        32.7249     
  1010.03        2500.00                 NaN   5.03097                 NaN            NaN  0.561301E-005   8.28210                 NaN   8.07428        44.4285        1.45700        32.7271     
  1007.52        2500.00                 NaN   5.10488                 NaN            NaN   8.18729                 NaN            NaN   8.07535        44.4262        1.45690        32.7494     
  1005.01        2500.00                 NaN   5.11048                 NaN            NaN   8.18112                 NaN            NaN   8.07609        44.4240        1.45677        32.7515     
  1002.51        2500.00                 NaN   5.11645                 NaN            NaN   8.17233                 NaN            NaN   8.07461        44.4256        1.45765        32.7534     
  1000.00        2500.00                 NaN   5.12314                 NaN            NaN   8.16675                 NaN            NaN   8.07601        44.4208        1.45713        32.7562     
