|6.6.6
Archiving\03_Data\Dfrac/QFM_m2.75/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        2500.00        98.2861                 NaN            NaN            NaN  0.171026        1.54286                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2995                 NaN            NaN            NaN  0.229303        1.47124                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3180                 NaN            NaN            NaN   1.45604       0.225965                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3357                 NaN            NaN            NaN  0.206157        1.45813                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3505                 NaN            NaN            NaN  0.201551        1.44794                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3644                 NaN            NaN            NaN  0.200308        1.43527                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3756                 NaN            NaN            NaN   1.43301       0.191438                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3891                 NaN            NaN            NaN  0.192567        1.41830                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4036                 NaN            NaN            NaN  0.182849        1.41359                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.3858       0.700521E-001            NaN            NaN  0.694888E-001   1.47462                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4524                 NaN            NaN            NaN  0.123518        1.42405                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4321                 NaN            NaN            NaN  0.168955        1.39898                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        96.2057       0.362386                 NaN            NaN  0.792529        1.61447                 NaN            NaN   1.02494                 NaN            NaN            NaN
  1431.08        2500.00        95.5036       0.791870                 NaN            NaN  0.301955        2.01655                 NaN            NaN   1.38603                 NaN            NaN            NaN
  1428.57        2500.00        95.6233       0.793584                 NaN            NaN   2.02689       0.207263                 NaN            NaN   1.34893                 NaN            NaN            NaN
  1426.07        2500.00        95.7367       0.795777                 NaN            NaN  0.109163        2.04430                 NaN            NaN   1.31409                 NaN            NaN            NaN
  1423.56        2500.00        95.8424       0.790347                 NaN            NaN   2.05243       0.336861E-001            NaN            NaN   1.28114                 NaN            NaN            NaN
  1421.05        2500.00        95.9376       0.758943                 NaN            NaN   1.93977       0.114922                 NaN            NaN   1.24873                 NaN            NaN            NaN
  1418.55        2500.00        96.0499       0.792793                 NaN            NaN   1.94084                 NaN            NaN            NaN   1.21643                 NaN            NaN            NaN
  1416.04        2500.00        96.1359       0.770251                 NaN            NaN   1.90589                 NaN            NaN            NaN   1.18795                 NaN            NaN            NaN
  1413.53        2500.00        96.2251       0.765568                 NaN            NaN   1.84972                 NaN            NaN            NaN   1.15963                 NaN            NaN            NaN
  1411.03        2500.00        96.3100       0.766576                 NaN            NaN   1.79058                 NaN            NaN            NaN   1.13288                 NaN            NaN            NaN
  1408.52        2500.00        96.3696       0.739511                 NaN            NaN   1.78014                 NaN            NaN            NaN   1.11079                 NaN            NaN            NaN
  1406.02        2500.00        96.4841       0.758007                 NaN            NaN   1.68118                 NaN            NaN            NaN   1.07668                 NaN            NaN            NaN
  1403.51        2500.00        96.5419       0.740612                 NaN            NaN   1.66118                 NaN            NaN            NaN   1.05633                 NaN            NaN            NaN
  1401.00        2500.00        96.6131       0.761335                 NaN            NaN   1.59010                 NaN            NaN            NaN   1.03547                 NaN            NaN            NaN
  1398.50        2500.00        96.6839       0.741997                 NaN            NaN   1.56364                 NaN            NaN            NaN   1.01042                 NaN            NaN            NaN
  1395.99        2500.00        96.7514       0.742382                 NaN            NaN   1.51644                 NaN            NaN            NaN  0.989815                 NaN            NaN            NaN
  1393.48        2500.00        96.8109       0.727517                 NaN            NaN   1.49475                 NaN            NaN            NaN  0.966853                 NaN            NaN            NaN
  1390.98        2500.00        96.8717       0.717776                 NaN            NaN   1.46407                 NaN            NaN            NaN  0.946418                 NaN            NaN            NaN
  1388.47        2500.00        96.9282       0.707167                 NaN            NaN   1.43831                 NaN            NaN            NaN  0.926365                 NaN            NaN            NaN
  1385.96        2500.00        96.9773       0.710961                 NaN            NaN   1.40190                 NaN            NaN            NaN  0.909837                 NaN            NaN            NaN
  1383.46        2500.00        97.0313       0.709083                 NaN            NaN   1.36468                 NaN            NaN            NaN  0.894912                 NaN            NaN            NaN
  1380.95        2500.00        97.1257       0.687753                 NaN            NaN   1.32731                 NaN            NaN            NaN  0.859202                 NaN            NaN            NaN
  1378.45        2500.00        97.1385       0.691072                 NaN            NaN   1.31612                 NaN            NaN            NaN  0.854287                 NaN            NaN            NaN
  1375.94        2500.00        97.1977       0.674759                 NaN            NaN   1.29398                 NaN            NaN            NaN  0.833592                 NaN            NaN            NaN
  1373.43        2500.00        97.2430       0.668521                 NaN            NaN   1.27073                 NaN            NaN            NaN  0.817704                 NaN            NaN            NaN
  1370.93        2500.00        97.2904       0.661398                 NaN            NaN   1.24726                 NaN            NaN            NaN  0.800938                 NaN            NaN            NaN
  1368.42        2500.00        97.3353       0.650946                 NaN            NaN   1.22893                 NaN            NaN            NaN  0.784872                 NaN            NaN            NaN
  1365.91        2500.00        97.3766       0.640161                 NaN            NaN   1.21357                 NaN            NaN            NaN  0.769633                 NaN            NaN            NaN
  1363.41        2500.00        97.4197       0.628708                 NaN            NaN   1.19792                 NaN            NaN            NaN  0.753683                 NaN            NaN            NaN
  1360.90        2500.00        97.4579       0.623904                 NaN            NaN   1.17791                 NaN            NaN            NaN  0.740252                 NaN            NaN            NaN
  1358.40        2500.00        97.5043       0.611579                 NaN            NaN   1.16046                 NaN            NaN            NaN  0.723628                 NaN            NaN            NaN
  1355.89        2500.00        97.5400       0.604442                 NaN            NaN   1.14478                 NaN            NaN            NaN  0.710752                 NaN            NaN            NaN
  1353.38        2500.00        97.5805       0.591079                 NaN            NaN   1.13254                 NaN            NaN            NaN  0.695897                 NaN            NaN            NaN
  1350.88        2500.00        97.6155       0.582074                 NaN            NaN   1.11909                 NaN            NaN            NaN  0.683291                 NaN            NaN            NaN
  1348.37        2500.00        97.6533       0.567888                 NaN            NaN   1.10998                 NaN            NaN            NaN  0.668868                 NaN            NaN            NaN
  1345.86        2500.00        97.6786       0.551113                 NaN            NaN   1.11001                 NaN            NaN            NaN  0.660245                 NaN            NaN            NaN
  1343.36        2500.00        97.7293       0.547095                 NaN            NaN   1.08244                 NaN            NaN            NaN  0.641199                 NaN            NaN            NaN
  1340.85        2500.00        97.7627       0.533404                 NaN            NaN   1.07418                 NaN            NaN            NaN  0.629743                 NaN            NaN            NaN
  1338.35        2500.00        97.7935       0.520665                 NaN            NaN   1.06755                 NaN            NaN            NaN  0.618274                 NaN            NaN            NaN
  1335.84        2500.00        97.8238       0.508977                 NaN            NaN   1.06017                 NaN            NaN            NaN  0.607046                 NaN            NaN            NaN
  1333.33        2500.00        97.8593       0.496412                 NaN            NaN   1.04942                 NaN            NaN            NaN  0.594861                 NaN            NaN            NaN
  1330.83        2500.00        97.8904       0.483112                 NaN            NaN   1.04310                 NaN            NaN            NaN  0.583337                 NaN            NaN            NaN
  1328.32        2500.00        97.9133       0.475879                 NaN            NaN   1.03632                 NaN            NaN            NaN  0.574521                 NaN            NaN            NaN
  1325.81        2500.00        97.9550       0.459714                 NaN            NaN   1.02466                 NaN            NaN            NaN  0.560635                 NaN            NaN            NaN
  1323.31        2500.00        97.9821       0.443506                 NaN            NaN   1.02388                 NaN            NaN            NaN  0.550537                 NaN            NaN            NaN
  1320.80        2500.00        98.0130       0.432444                 NaN            NaN   1.01448                 NaN            NaN            NaN  0.540092                 NaN            NaN            NaN
  1318.30        2500.00        98.0430       0.418496                 NaN            NaN   1.00866                 NaN            NaN            NaN  0.529866                 NaN            NaN            NaN
  1315.79        2500.00        98.0699       0.405262                 NaN            NaN   1.00494                 NaN            NaN            NaN  0.519906                 NaN            NaN            NaN
  1313.28        2500.00        98.0996       0.392131                 NaN            NaN  0.998276                 NaN            NaN            NaN  0.509985                 NaN            NaN            NaN
  1310.78        2500.00        98.1275       0.375363                 NaN            NaN  0.996771                 NaN            NaN            NaN  0.500338                 NaN            NaN            NaN
  1308.27        2500.00        98.1536       0.360034                 NaN            NaN  0.995171                 NaN            NaN            NaN  0.491242                 NaN            NaN            NaN
  1305.76        2500.00        98.1798       0.346453                 NaN            NaN  0.991611                 NaN            NaN            NaN  0.482184                 NaN            NaN            NaN
  1303.26        2500.00        98.2052       0.332886                 NaN            NaN  0.988365                 NaN            NaN            NaN  0.473514                 NaN            NaN            NaN
  1300.75        2500.00        98.2323       0.315748                 NaN            NaN  0.987344                 NaN            NaN            NaN  0.464643                 NaN            NaN            NaN
  1298.25        2500.00        98.2557       0.300170                 NaN            NaN  0.987550                 NaN            NaN            NaN  0.456617                 NaN            NaN            NaN
  1295.74        2500.00        98.2782       0.282956                 NaN            NaN  0.989921                 NaN            NaN            NaN  0.448952                 NaN            NaN            NaN
  1293.23        2500.00        98.3023       0.263434                 NaN            NaN  0.993444                 NaN            NaN            NaN  0.440801                 NaN            NaN            NaN
  1290.73        2500.00        97.5827       0.286102                 NaN            NaN   1.18671                 NaN            NaN            NaN  0.523897       0.420544                 NaN            NaN
  1288.22        2500.00        83.1836       0.797837                 NaN            NaN   5.03908                 NaN            NaN            NaN   2.31668        8.28119       0.381565                 NaN
  1285.71        2500.00        83.7852       0.541209                 NaN            NaN   5.11482                 NaN            NaN            NaN   2.23363        7.87950       0.445604                 NaN
  1283.21        2500.00        85.5290       0.259719                 NaN            NaN   4.90887                 NaN            NaN            NaN   1.99522        6.93057       0.376600                 NaN
  1280.70        2500.00        86.8208       0.430451E-002            NaN            NaN   4.82031                 NaN            NaN            NaN   1.81480        6.21801       0.321737                 NaN
  1278.20        2500.00        77.1295                 NaN            NaN            NaN   8.23109                 NaN            NaN            NaN   3.23043        10.8337       0.575269                 NaN
  1275.69        2500.00        99.4494                 NaN            NaN            NaN  0.507986                 NaN            NaN            NaN  0.425680E-001            NaN            NaN            NaN
  1273.18        2500.00        88.9007                 NaN            NaN            NaN   3.93108                 NaN            NaN            NaN   1.54808        5.39346       0.226717                 NaN
  1270.68        2500.00        91.2707                 NaN            NaN            NaN   2.71429       0.861556                 NaN            NaN   1.21822        3.77919       0.156089                 NaN
  1268.17        2500.00        91.6584                 NaN            NaN            NaN   2.92006                 NaN            NaN            NaN   1.21181        3.94882       0.260889                 NaN
  1265.66        2500.00        93.8568                 NaN            NaN            NaN  0.288436E-001   2.09641                 NaN            NaN  0.626951        3.22197       0.169053                 NaN
  1263.16        2500.00        93.0928                 NaN            NaN            NaN   2.74595                 NaN            NaN            NaN   1.01396        3.01827       0.129019                 NaN
  1260.65        2500.00        93.8475                 NaN            NaN            NaN   2.52643                 NaN            NaN            NaN   1.02822        2.54171       0.561091E-001            NaN
  1258.15        2500.00        94.4914                 NaN            NaN            NaN   1.66507       0.394520                 NaN            NaN  0.748374        2.57586       0.124754                 NaN
  1255.64        2500.00        95.4678                 NaN            NaN            NaN   1.41323                 NaN            NaN            NaN  0.559864        2.40140       0.157755                 NaN
  1253.13        2500.00        92.8967                 NaN            NaN            NaN   2.80655                 NaN            NaN            NaN   1.06668        3.07008       0.159962                 NaN
  1250.63        2500.00        91.0124                 NaN            NaN            NaN   2.19656                 NaN            NaN            NaN   1.27097        5.21713       0.302967                 NaN
  1248.12        2500.00        96.8975                 NaN            NaN            NaN  0.664843                 NaN            NaN            NaN  0.320077        1.22934       0.462051E-001  0.842058     
  1245.61        2500.00        97.5018                 NaN            NaN            NaN   1.78001                 NaN            NaN            NaN  0.311158       0.380024       0.270088E-001            NaN
  1243.11        2500.00        84.0275                 NaN            NaN            NaN   2.18480                 NaN            NaN            NaN   1.45461        7.29139       0.173620        4.86810     
  1240.60        2500.00        90.7712                 NaN            NaN            NaN   4.11468                 NaN            NaN            NaN   1.13373        2.66091                 NaN   1.31949     
  1238.10        2500.00        74.5834                 NaN            NaN            NaN   3.96436        1.03647       0.225839E-003            NaN   2.54710        10.2565       0.231805        7.38011     
  1235.59        2500.00        85.2609                 NaN            NaN            NaN   3.12164                 NaN            NaN            NaN   1.30199        5.49193       0.167636        4.65589     
  1233.08        2500.00        78.4522                 NaN            NaN            NaN   4.02084                 NaN            NaN            NaN   2.00647        8.75943       0.245129        6.51595     
  1230.58        2500.00        57.8908                 NaN            NaN            NaN   2.37010        3.78878                 NaN            NaN   3.57081        18.3294       0.576103        13.4741     
  1228.07        2500.00                 NaN            NaN            NaN            NaN   14.7493        2.34956       0.437125E-003            NaN   8.58682        42.8701       0.981773        30.4619     
  1225.56        2500.00                 NaN            NaN            NaN            NaN   2.81977        14.1427       0.182283E-004            NaN   8.55838        43.0538       0.989761        30.4356     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   2.81049        14.1541       0.148150E-004            NaN   8.56627        43.0452       0.988397        30.4356     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   2.80111        14.1661       0.117131E-004            NaN   8.57449        43.0357       0.986841        30.4357     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   2.79029        14.1790       0.900903E-005            NaN   8.58233        43.0272       0.985462        30.4357     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   2.78331        14.1878       0.736564E-005            NaN   8.58986        43.0191       0.984192        30.4357     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   2.77550        14.1978       0.581140E-005            NaN   8.59769        43.0104       0.982780        30.4358     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   2.76623        14.2095       0.435347E-005            NaN   8.60556        43.0014       0.981293        30.4359     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   2.75744        14.2188       0.167938E-002            NaN   8.61330        42.9929       0.979895        30.4360     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   7.73619        9.44791                 NaN            NaN   8.70193        42.7131       0.932728        30.4682     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   12.8536        4.30488       0.750398E-003            NaN   8.64228        42.7789       0.948606        30.4710     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   2.73651        14.2467       0.204182E-002            NaN   8.63672        42.9664       0.975384        30.4363     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   8.05372        9.11456                 NaN            NaN   8.74344        42.7012       0.926240        30.4608     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   4.39798        12.7630       0.677625E-005            NaN   8.66787        42.7566       0.944179        30.4704     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   17.2333                 NaN            NaN            NaN   8.79546        42.5973       0.902622        30.4713     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   2.75545        14.4815                 NaN            NaN   8.80373        42.5870       0.900685        30.4716     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   2.70695        14.2912       0.869927E-004            NaN   8.67529        42.9218       0.967587        30.4371     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   2.70256        14.2983       0.857213E-004            NaN   8.68290        42.9129       0.965996        30.4372     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   2.69802        14.3055       0.856472E-004            NaN   8.69094        42.9037       0.964414        30.4374     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   2.69389        14.3124       0.848976E-004            NaN   8.69832        42.8949       0.962787        30.4376     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   2.69002        14.3191       0.860962E-004            NaN   8.70597        42.8858       0.961146        30.4378     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   2.68681        14.3253       0.832112E-004            NaN   8.71343        42.8767       0.959492        30.4381     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   2.68346        14.3316       0.900227E-004            NaN   8.72113        42.8676       0.957799        30.4383     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   2.68102        14.3371       0.897626E-004            NaN   8.72859        42.8585       0.956101        30.4386     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   2.67867        14.3424       0.858407E-004            NaN   8.73601        42.8496       0.954451        30.4388     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   2.67545        14.3464       0.228830E-002            NaN   8.74361        42.8404       0.952709        30.4391     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   2.67351        14.3515       0.239343E-002            NaN   8.75107        42.8312       0.950949        30.4394     
  1160.40        2500.00                 NaN            NaN            NaN            NaN  0.679726        16.5690                 NaN            NaN   8.86401        42.5026       0.907862        30.4767     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   17.2703       0.351139E-005            NaN            NaN   8.95193        42.4300       0.876476        30.4713     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   2.67347        14.3631                 NaN            NaN   8.77326        42.8042       0.945776        30.4403     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   2.67379        14.3659                 NaN            NaN   8.78059        42.7951       0.944015        30.4406     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   2.67438        14.3685                 NaN            NaN   8.78790        42.7861       0.942239        30.4409     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   2.67548        14.3707                 NaN            NaN   8.79520        42.7770       0.940450        30.4412     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   2.67665        14.3727                 NaN            NaN   8.80247        42.7679       0.938671        30.4415     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   2.67879        14.3739                 NaN            NaN   8.80966        42.7589       0.936861        30.4419     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   2.68124        14.3748                 NaN            NaN   8.81687        42.7498       0.935028        30.4422     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   2.68402        14.3754                 NaN            NaN   8.82402        42.7408       0.933222        30.4426     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   2.68715        14.3756                 NaN            NaN   8.83116        42.7317       0.931362        30.4430     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   2.69108        14.3751                 NaN            NaN   8.83823        42.7228       0.929528        30.4434     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   2.69506        14.3745                 NaN            NaN   8.84530        42.7137       0.927666        30.4437     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.69962        14.3733                 NaN            NaN   8.85236        42.7048       0.925811        30.4441     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   2.70485        14.3716                 NaN            NaN   8.85933        42.6958       0.923943        30.4445     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   2.71033        14.3696                 NaN            NaN   8.86627        42.6868       0.922065        30.4449     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   2.71621        14.3672                 NaN            NaN   8.87321        42.6778       0.920175        30.4454     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   2.72261        14.3643                 NaN            NaN   8.88009        42.6689       0.918288        30.4458     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.72944        14.3610                 NaN            NaN   8.88697        42.6600       0.916380        30.4462     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.73672        14.3573                 NaN            NaN   8.89374        42.6511       0.914481        30.4466     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   2.74434        14.3532                 NaN            NaN   8.90055        42.6423       0.912574        30.4471     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   2.75240        14.3487                 NaN            NaN   8.90731        42.6334       0.910655        30.4475     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   2.76085        14.3438                 NaN            NaN   8.91402        42.6246       0.908734        30.4480     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.76977        14.3385                 NaN            NaN   8.92071        42.6158       0.906803        30.4484     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   2.77900        14.3329       0.316942E-004            NaN   8.92735        42.6070       0.904864        30.4489     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   2.78859        14.3269       0.315947E-004            NaN   8.93397        42.5982       0.902919        30.4494     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   2.79886        14.3203       0.315537E-004            NaN   8.94054        42.5895       0.900979        30.4498     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.80932        14.3134       0.463133E-004            NaN   8.94708        42.5808       0.899030        30.4503     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.82015        14.3063       0.313946E-004            NaN   8.95359        42.5721       0.897077        30.4508     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   2.83143        14.2987                 NaN            NaN   8.96010        42.5634       0.895115        30.4513     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   13.8636        3.40446                 NaN            NaN   9.01498        42.3721       0.865538        30.4794     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   2.85468        14.2823       0.529490E-003            NaN   8.97293        42.5461       0.891173        30.4523     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.86687        14.2738       0.509327E-003            NaN   8.97928        42.5375       0.889205        30.4528     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   2.87955        14.2649       0.496268E-003            NaN   8.98562        42.5290       0.887231        30.4533     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   13.3503        2.35208        1.60877                 NaN   9.05463        42.3005       0.848745        30.4850     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   13.7032        3.62397                 NaN            NaN   9.04767        42.2875       0.849226        30.4884     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   12.4793        4.89258                 NaN            NaN   9.09119        42.2153       0.828947        30.4926     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   1.22264        16.2628                 NaN            NaN   9.19391        42.0409       0.779687        30.5001     
  1065.16        2500.00                 NaN            NaN            NaN            NaN  0.305284        14.6692        2.23015                 NaN   9.04457        42.4253       0.861470        30.4641     
  1062.66        2500.00                 NaN            NaN            NaN            NaN  0.305286        14.6623        2.24184                 NaN   9.05127        42.4154       0.859195        30.4648     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   13.8219        3.50334       0.702160E-005            NaN   9.08771        42.2576       0.840112        30.4893     
  1057.64        2500.00                 NaN            NaN            NaN            NaN  0.305285        14.6471        2.27631                 NaN   9.06939        42.3859       0.850002        30.4660     
  1055.14        2500.00                 NaN            NaN            NaN            NaN  0.305291        14.6490        2.28140       0.391962E-005   9.07885        42.3661       0.849045        30.4703     
  1052.63        2500.00                 NaN            NaN            NaN            NaN  0.305287        14.6260        2.29970       0.267397E-005   9.08021        42.3695       0.849856        30.4695     
  1050.13        2500.00                 NaN            NaN            NaN            NaN  0.305287        14.6238        2.31097       0.206946E-005   9.08916        42.3524       0.846725        30.4717     
  1047.62        2500.00                 NaN            NaN            NaN            NaN  0.305286        14.6078        2.32369       0.202783E-005   9.09280        42.3535       0.846124        30.4708     
  1045.11        2500.00                 NaN            NaN            NaN            NaN  0.305289        14.6101        2.32741       0.311500E-005   9.10064        42.3419       0.843035        30.4716     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   2.84777        14.4212                 NaN            NaN   9.08833        42.3454       0.835478        30.4618     
  1040.10        2500.00                 NaN            NaN            NaN            NaN  0.324258        17.2822                 NaN            NaN   9.29991        41.8406       0.730987        30.5221     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   13.4923        3.92650                 NaN            NaN   9.16644        42.1031       0.806739        30.5050     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   16.8529       0.761411                 NaN            NaN   9.30931        41.8240       0.727871        30.5245     
  1032.58        2500.00                 NaN            NaN            NaN            NaN  0.305285        14.5679        2.39504       0.609049E-005   9.13498        42.2894       0.831096        30.4763     
  1030.08        2500.00                 NaN            NaN            NaN            NaN  0.305290        14.5621        2.40554       0.698245E-005   9.14043        42.2806       0.828945        30.4771     
  1027.57        2500.00                 NaN            NaN            NaN            NaN  0.305289        14.5537        2.41889       0.536892E-005   9.14708        42.2705       0.826536        30.4780     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   2.84616        14.4386       0.229568E-004            NaN   9.16425        42.2625       0.814596        30.4739     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   3.22013        14.0085                 NaN            NaN   9.11754        42.3456       0.842710        30.4655     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   3.23706        13.9953       0.254303E-003            NaN   9.12327        42.3373       0.840618        30.4661     
  1017.54        2500.00                 NaN            NaN            NaN            NaN  0.305289        14.5159        2.47508                 NaN   9.17251        42.2303       0.818332        30.4826     
  1015.04        2500.00                 NaN            NaN            NaN            NaN  0.305284        14.5111        2.48637       0.883449E-005   9.17938        42.2205       0.814697        30.4827     
  1012.53        2500.00                 NaN            NaN            NaN            NaN  0.305284        14.5038        2.50360       0.392212E-005   9.18242        42.2065       0.813331        30.4850     
  1010.03        2500.00                 NaN            NaN            NaN            NaN  0.305287        14.4931        2.51716       0.306354E-005   9.19394        42.1959       0.809231        30.4854     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   3.32446        13.9281                 NaN            NaN   9.15156        42.2965       0.830127        30.4692     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   3.34169        13.9147       0.282783E-003            NaN   9.15718        42.2883       0.827999        30.4699     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   3.35922        13.9013       0.280961E-003            NaN   9.16278        42.2801       0.825869        30.4705     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   3.37699        13.8879       0.303786E-005            NaN   9.16836        42.2719       0.823735        30.4711     
