|6.6.6
Archiving\03_Data\frac/QFM_m2.75/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        2500.00        99.3081                 NaN  0.648483E-001            NaN  0.627034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2553                 NaN  0.289732E-001            NaN  0.388466       0.327218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.2103                 NaN  0.146202                 NaN            NaN  0.643516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1687                 NaN  0.698691E-004            NaN  0.451191E-002  0.826734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1742                 NaN            NaN            NaN            NaN  0.825832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1808                 NaN            NaN            NaN  0.115487       0.703748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1807                 NaN  0.385828E-005            NaN            NaN  0.819293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1826                 NaN            NaN            NaN            NaN  0.817367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1826                 NaN            NaN            NaN            NaN  0.817392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.1865                 NaN            NaN            NaN            NaN  0.813477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.1839                 NaN            NaN            NaN            NaN  0.816117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.1849                 NaN            NaN            NaN            NaN  0.815100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.1834                 NaN            NaN            NaN            NaN  0.816568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.1837                 NaN            NaN            NaN            NaN  0.816329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.1788                 NaN            NaN            NaN            NaN  0.821150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.1734                 NaN            NaN            NaN            NaN  0.826551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        99.1652                 NaN  0.275609E-004            NaN            NaN  0.834746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        99.1616                 NaN            NaN            NaN            NaN  0.838430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        99.1419                 NaN            NaN            NaN            NaN  0.858126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        99.1275                 NaN            NaN            NaN            NaN  0.872459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        99.0991                 NaN            NaN            NaN            NaN  0.900899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.8947                 NaN            NaN            NaN            NaN  0.506675       0.598617                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.8060                 NaN            NaN            NaN            NaN  0.930563       0.263448                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.8187                 NaN            NaN            NaN            NaN  0.261299       0.920000                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.8304                 NaN            NaN            NaN            NaN  0.256698       0.912874                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.8451                 NaN            NaN            NaN            NaN  0.253619       0.901320                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8583                 NaN            NaN            NaN            NaN  0.886942       0.254794                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8681                 NaN            NaN            NaN            NaN  0.882376       0.249517                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8806                 NaN            NaN            NaN            NaN  0.248752       0.870691                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8922                 NaN            NaN            NaN            NaN  0.862195       0.245641                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.9016                 NaN            NaN            NaN            NaN  0.855591       0.242766                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.9128                 NaN            NaN            NaN            NaN  0.846232       0.240983                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.9216                 NaN            NaN            NaN            NaN  0.238155       0.840207                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.9311                 NaN            NaN            NaN            NaN  0.238067       0.830804                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.2560                 NaN            NaN            NaN            NaN  0.592595       0.784133                 NaN            NaN  0.367252                 NaN            NaN            NaN
  1416.04        2500.00        97.2473                 NaN            NaN            NaN            NaN  0.697129        1.13524                 NaN            NaN  0.920367                 NaN            NaN            NaN
  1413.53        2500.00        97.3202                 NaN  0.132154E-001            NaN            NaN  0.685709        1.08320                 NaN            NaN  0.897650                 NaN            NaN            NaN
  1411.03        2500.00        97.3044                 NaN  0.415228                 NaN            NaN  0.301781       0.995382                 NaN            NaN  0.983180                 NaN            NaN            NaN
  1408.52        2500.00        97.3767                 NaN  0.413656                 NaN            NaN  0.982772       0.269007                 NaN            NaN  0.957887                 NaN            NaN            NaN
  1406.02        2500.00        97.4494                 NaN  0.410966                 NaN            NaN  0.963881       0.242952                 NaN            NaN  0.932767                 NaN            NaN            NaN
  1403.51        2500.00        97.5191                 NaN  0.407521                 NaN            NaN  0.960156       0.204992                 NaN            NaN  0.908223                 NaN            NaN            NaN
  1401.00        2500.00        97.5828                 NaN  0.403781                 NaN            NaN  0.177627       0.950393                 NaN            NaN  0.885392                 NaN            NaN            NaN
  1398.50        2500.00        97.6446                 NaN  0.402199                 NaN            NaN  0.939911       0.149186                 NaN            NaN  0.864138                 NaN            NaN            NaN
  1395.99        2500.00        97.7065                 NaN  0.398830                 NaN            NaN  0.927310       0.125217                 NaN            NaN  0.842179                 NaN            NaN            NaN
  1393.48        2500.00        97.7653                 NaN  0.396231                 NaN            NaN  0.919019       0.979231E-001            NaN            NaN  0.821506                 NaN            NaN            NaN
  1390.98        2500.00        97.8194                 NaN  0.395486                 NaN            NaN  0.610631E-001  0.920294                 NaN            NaN  0.803775                 NaN            NaN            NaN
  1388.47        2500.00        97.8805                 NaN  0.386699                 NaN            NaN  0.898141       0.553071E-001            NaN            NaN  0.779359                 NaN            NaN            NaN
  1385.96        2500.00        97.9253                 NaN  0.386391                 NaN            NaN  0.894920       0.293178E-001            NaN            NaN  0.764073                 NaN            NaN            NaN
  1383.46        2500.00        97.9754                 NaN  0.382705                 NaN            NaN  0.888152       0.774416E-002            NaN            NaN  0.746037                 NaN            NaN            NaN
  1380.95        2500.00        98.0159                 NaN  0.363163                 NaN            NaN  0.496395E-001  0.842685                 NaN            NaN  0.728637                 NaN            NaN            NaN
  1378.45        2500.00        98.0657                 NaN  0.367822                 NaN            NaN  0.854774                 NaN            NaN            NaN  0.711679                 NaN            NaN            NaN
  1375.94        2500.00        98.1123                 NaN  0.365650                 NaN            NaN  0.826748                 NaN            NaN            NaN  0.695252                 NaN            NaN            NaN
  1373.43        2500.00        98.1546                 NaN  0.355471                 NaN            NaN  0.811418                 NaN            NaN            NaN  0.678550                 NaN            NaN            NaN
  1370.93        2500.00        98.1895                 NaN  0.341355                 NaN            NaN  0.805514                 NaN            NaN            NaN  0.663600                 NaN            NaN            NaN
  1368.42        2500.00        98.2373                 NaN  0.344167                 NaN            NaN  0.770872                 NaN            NaN            NaN  0.647662                 NaN            NaN            NaN
  1365.91        2500.00        98.2730                 NaN  0.335002                 NaN            NaN  0.759009                 NaN            NaN            NaN  0.632978                 NaN            NaN            NaN
  1363.41        2500.00        98.3097                 NaN  0.324399                 NaN            NaN  0.747521                 NaN            NaN            NaN  0.618396                 NaN            NaN            NaN
  1360.90        2500.00        98.3334                 NaN  0.535112                 NaN            NaN  0.426538                 NaN            NaN            NaN  0.704987                 NaN            NaN            NaN
  1358.40        2500.00        98.3893                 NaN  0.111099                 NaN            NaN   1.00673                 NaN            NaN            NaN  0.492890                 NaN            NaN            NaN
  1355.89        2500.00        98.4193                 NaN  0.311800                 NaN            NaN  0.691889                 NaN            NaN            NaN  0.576987                 NaN            NaN            NaN
  1353.38        2500.00        98.4495                 NaN  0.300343                 NaN            NaN  0.685977                 NaN            NaN            NaN  0.564172                 NaN            NaN            NaN
  1350.88        2500.00        98.4811                 NaN  0.293392                 NaN            NaN  0.673889                 NaN            NaN            NaN  0.551627                 NaN            NaN            NaN
  1348.37        2500.00        98.5146                 NaN  0.288594                 NaN            NaN  0.657865                 NaN            NaN            NaN  0.538947                 NaN            NaN            NaN
  1345.86        2500.00        98.5460                 NaN  0.282941                 NaN            NaN  0.644178                 NaN            NaN            NaN  0.526900                 NaN            NaN            NaN
  1343.36        2500.00        98.5751                 NaN  0.276890                 NaN            NaN  0.632751                 NaN            NaN            NaN  0.515219                 NaN            NaN            NaN
  1340.85        2500.00        98.6067                 NaN  0.271595                 NaN            NaN  0.618330                 NaN            NaN            NaN  0.503366                 NaN            NaN            NaN
  1338.35        2500.00        98.6318                 NaN  0.263243                 NaN            NaN  0.612461                 NaN            NaN            NaN  0.492508                 NaN            NaN            NaN
  1335.84        2500.00        98.6558                 NaN  0.255316                 NaN            NaN  0.605837                 NaN            NaN            NaN  0.483005                 NaN            NaN            NaN
  1333.33        2500.00        98.6901                 NaN  0.250798                 NaN            NaN  0.590156                 NaN            NaN            NaN  0.468970                 NaN            NaN            NaN
  1330.83        2500.00        98.7126                 NaN  0.246413                 NaN            NaN  0.580533                 NaN            NaN            NaN  0.460481                 NaN            NaN            NaN
  1328.32        2500.00        98.7362                 NaN  0.237967                 NaN            NaN  0.575335                 NaN            NaN            NaN  0.450516                 NaN            NaN            NaN
  1325.81        2500.00        98.7614                 NaN  0.231242                 NaN            NaN  0.566890                 NaN            NaN            NaN  0.440500                 NaN            NaN            NaN
  1323.31        2500.00        98.7881                 NaN  0.230306                 NaN            NaN  0.550911                 NaN            NaN            NaN  0.430701                 NaN            NaN            NaN
  1320.80        2500.00        98.8090                 NaN  0.221112                 NaN            NaN  0.548568                 NaN            NaN            NaN  0.421368                 NaN            NaN            NaN
  1318.30        2500.00        98.8318                 NaN  0.215984                 NaN            NaN  0.539774                 NaN            NaN            NaN  0.412393                 NaN            NaN            NaN
  1315.79        2500.00        98.8520                 NaN  0.207412                 NaN            NaN  0.536876                 NaN            NaN            NaN  0.403664                 NaN            NaN            NaN
  1313.28        2500.00        98.8572                 NaN  0.209524                 NaN            NaN  0.386091E-001  0.487557                 NaN            NaN  0.407113                 NaN            NaN            NaN
  1310.78        2500.00        98.9239                 NaN  0.188651                 NaN            NaN  0.515708                 NaN            NaN            NaN  0.371743                 NaN            NaN            NaN
  1308.27        2500.00        98.9141                 NaN  0.189567                 NaN            NaN  0.517984                 NaN            NaN            NaN  0.378360                 NaN            NaN            NaN
  1305.76        2500.00        95.8505                 NaN  0.377466                 NaN            NaN  0.987050                 NaN            NaN            NaN  0.777758        2.00722                 NaN            NaN
  1303.26        2500.00        81.1531                 NaN  0.820922                 NaN            NaN   4.01608                 NaN            NaN            NaN   2.59698        11.4129                 NaN            NaN
  1300.75        2500.00        82.0946                 NaN  0.559055                 NaN            NaN   4.15088                 NaN            NaN            NaN   2.49279        10.7027                 NaN            NaN
  1298.25        2500.00        83.7891                 NaN  0.402079                 NaN            NaN   3.96028                 NaN            NaN            NaN   2.27526        9.57329                 NaN            NaN
  1295.74        2500.00        85.1816                 NaN  0.283023                 NaN            NaN   3.79208                 NaN            NaN            NaN   2.09556        8.64774                 NaN            NaN
  1293.23        2500.00        86.3483                 NaN  0.187017                 NaN            NaN   3.64670                 NaN            NaN            NaN   1.94366        7.87434                 NaN            NaN
  1290.73        2500.00        87.3268                 NaN  0.978273E-001            NaN            NaN   3.53852                 NaN            NaN            NaN   1.81474        7.22215                 NaN            NaN
  1288.22        2500.00        88.1440                 NaN  0.234055E-001            NaN            NaN   3.45183                 NaN            NaN            NaN   1.70600        6.67473                 NaN            NaN
  1285.71        2500.00        88.8799                 NaN  0.911808E-006            NaN            NaN   3.31246                 NaN            NaN            NaN   1.61457        6.19306                 NaN            NaN
  1283.21        2500.00        87.2005                 NaN            NaN            NaN            NaN   3.60369                 NaN            NaN            NaN   1.86304        7.16056       0.172215                 NaN
  1280.70        2500.00        87.8286                 NaN            NaN            NaN            NaN   3.42848                 NaN            NaN            NaN   1.77614        6.77813       0.188660                 NaN
  1278.20        2500.00        80.5046                 NaN  0.211049E-005            NaN            NaN   5.22280                 NaN            NaN            NaN   2.99408        10.9850       0.293505                 NaN
  1275.69        2500.00        94.2633                 NaN            NaN            NaN            NaN   1.99130       0.808277E-001            NaN            NaN  0.702901        2.91159       0.500815E-001            NaN
  1273.18        2500.00        93.3135                 NaN            NaN            NaN            NaN   1.28875       0.789047                 NaN            NaN  0.946375        3.54019       0.122179                 NaN
  1270.68        2500.00        91.9335                 NaN            NaN            NaN            NaN   1.90448                 NaN            NaN            NaN   1.01033        4.97623       0.175406                 NaN
  1268.17        2500.00        91.4535                 NaN            NaN            NaN            NaN   2.39478       0.543792                 NaN            NaN   1.41257        4.12322       0.721161E-001            NaN
  1265.66        2500.00        93.3352                 NaN            NaN            NaN            NaN   1.92345                 NaN            NaN            NaN  0.997930        3.65136       0.920468E-001            NaN
  1263.16        2500.00        93.1145                 NaN            NaN            NaN            NaN  0.759461        1.30195                 NaN            NaN   1.13158        3.58782       0.104709                 NaN
  1260.65        2500.00        91.6942                 NaN            NaN            NaN            NaN   2.01049                 NaN            NaN            NaN   1.24863        4.91852       0.128115                 NaN
  1258.15        2500.00        96.6031                 NaN            NaN            NaN            NaN   1.17917                 NaN            NaN            NaN  0.300909        1.87987       0.369986E-001            NaN
  1255.64        2500.00        89.5639                 NaN            NaN            NaN            NaN   1.55440        1.50818                 NaN            NaN   1.56788        5.65520       0.150449                 NaN
  1253.13        2500.00        99.4509                 NaN            NaN            NaN            NaN  0.840255E-001            NaN            NaN            NaN            NaN  0.440882       0.241747E-001            NaN
  1250.63        2500.00        96.1176                 NaN            NaN            NaN            NaN  0.998887                 NaN            NaN            NaN  0.566654        2.26644       0.504046E-001            NaN
  1248.12        2500.00        95.5103                 NaN            NaN            NaN            NaN   1.28588                 NaN            NaN            NaN  0.699589        2.45859       0.456829E-001            NaN
  1245.61        2500.00        96.1401                 NaN            NaN            NaN            NaN   1.03591                 NaN            NaN            NaN  0.536301        2.22775       0.599497E-001            NaN
  1243.11        2500.00        96.8725                 NaN            NaN            NaN            NaN  0.851460                 NaN            NaN            NaN  0.462253        1.76658       0.471675E-001            NaN
  1240.60        2500.00        97.3201                 NaN            NaN            NaN            NaN  0.473949                 NaN            NaN            NaN  0.227514        1.90723       0.712246E-001            NaN
  1238.10        2500.00        95.7195                 NaN            NaN            NaN            NaN   1.41759                 NaN            NaN            NaN  0.730555        2.10347       0.288563E-001            NaN
  1235.59        2500.00        87.3586                 NaN            NaN            NaN            NaN  0.979822        1.40183                 NaN            NaN   1.35070        6.41810       0.142828        2.34811     
  1233.08        2500.00       100.0000                 NaN            NaN            NaN            NaN  0.165813E-004            NaN            NaN            NaN  0.118498E-004  0.179159E-004            NaN  0.288839E-005
  1230.58        2500.00        76.3714                 NaN            NaN            NaN            NaN   3.19857                 NaN            NaN            NaN   2.15204        10.7730       0.134277        7.37067     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   5.44965        6.02712                 NaN            NaN   8.38304        46.4967       0.617572        33.0259     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.32472        3.20695                 NaN            NaN   8.41843        46.4001       0.608770        33.0411     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   8.28980        3.23338                 NaN            NaN   8.42077        46.4079       0.609103        33.0391     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   8.17840        3.36260                 NaN            NaN   8.43340        46.3742       0.605764        33.0457     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   5.26795        6.22158                 NaN            NaN   8.40047        46.4628       0.613473        33.0338     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   7.95953        3.57138                 NaN            NaN   8.44242        46.3742       0.606515        33.0460     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   5.23399        6.25743                 NaN            NaN   8.40847        46.4502       0.612746        33.0372     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   7.56999        3.96348                 NaN            NaN   8.45812        46.3574       0.604281        33.0467     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   7.68322        3.85039                 NaN            NaN   8.45760        46.3555       0.604508        33.0487     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   5.07951        6.41503                 NaN            NaN   8.42188        46.4320       0.610809        33.0407     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   7.38615        4.13873                 NaN            NaN   8.46654        46.3515       0.605646        33.0514     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   5.11960        6.38163                 NaN            NaN   8.43374        46.4101       0.609724        33.0452     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   7.11082        4.42251                 NaN            NaN   8.48476        46.3256       0.601490        33.0548     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   7.14190        4.40149                 NaN            NaN   8.48699        46.3115       0.599839        33.0583     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   6.90340        4.63367                 NaN            NaN   8.48624        46.3153       0.601847        33.0595     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   6.85103        4.69859                 NaN            NaN   8.49775        46.2908       0.598924        33.0629     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   6.55351        4.99053                 NaN            NaN   8.50619        46.2890       0.598764        33.0621     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   6.61032        4.94221                 NaN            NaN   8.50622        46.2764       0.597578        33.0672     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   6.40275        5.14727                 NaN            NaN   8.50794        46.2750       0.598634        33.0684     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   6.32169        5.22421                 NaN            NaN   8.51829        46.2685       0.597800        33.0695     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   6.20853        5.34359                 NaN            NaN   8.52132        46.2597       0.595871        33.0710     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   3.91363        7.59906                 NaN            NaN   8.49387        46.3295       0.602637        33.0613     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   5.55809        6.01454                 NaN            NaN   8.53722        46.2180       0.593411        33.0787     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   6.55573        5.02956                 NaN            NaN   8.53827        46.2025       0.589707        33.0843     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   5.03098        6.54002                 NaN            NaN   8.59755        46.1679       0.588286        33.0753     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   4.47808       0.194902        6.84746                 NaN   8.49686        46.3095       0.602253        33.0710     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   4.53513       0.305188        6.67917                 NaN   8.49746        46.3084       0.602185        33.0725     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.99632        7.53735                 NaN            NaN   8.52024        46.2726       0.597586        33.0759     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5987                 NaN            NaN            NaN   8.60829        46.1206       0.582992        33.0894     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6096                 NaN            NaN            NaN   8.61292        46.1066       0.579287        33.0916     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   8.99025        2.64134                 NaN            NaN   8.60687        46.0802       0.578652        33.1027     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   3.02576        8.57072                 NaN            NaN   8.60533        46.1218       0.580253        33.0962     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6195                 NaN            NaN            NaN   8.64261        46.0648       0.574243        33.0988     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   4.87367        1.03671        5.60057                 NaN   8.49913        46.3050       0.602177        33.0827     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   4.91486        1.13373        5.46089                 NaN   8.49905        46.3051       0.602240        33.0841     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   4.95468        1.22836        5.32493                 NaN   8.49890        46.3053       0.602316        33.0856     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   4.99328        1.32041        5.19272       0.431463E-005   8.49868        46.3055       0.602406        33.0870     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   5.03078        1.40972        5.06431       0.465805E-005   8.49841        46.3059       0.602508        33.0884     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6627                 NaN            NaN            NaN   8.68963        45.9681       0.564223        33.1153     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6655                 NaN            NaN            NaN   8.70013        45.9581       0.560797        33.1154     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5905                 NaN            NaN            NaN   8.60531        46.1161       0.581768        33.1062     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   8.66695        2.93322                 NaN            NaN   8.61456        46.0964       0.579190        33.1097     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6775                 NaN            NaN            NaN   8.71578        45.9238       0.559208        33.1237     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN  0.117108        11.5611       0.492525E-004            NaN   8.72005        45.9179       0.558554        33.1253     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6912                 NaN            NaN            NaN   8.73202        45.8917       0.555506        33.1295     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6868       0.746404E-003            NaN            NaN   8.73325        45.8934       0.555853        33.1300     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6888                 NaN            NaN            NaN   8.73658        45.8870       0.555633        33.1320     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6918                 NaN            NaN            NaN   8.74196        45.8774       0.554693        33.1341     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6978                 NaN            NaN            NaN   8.74950        45.8629       0.553028        33.1367     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   9.86152        1.84249       0.103641E-004            NaN   8.75834        45.8482       0.550679        33.1388     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4563        1.25213       0.128602E-004            NaN   8.76483        45.8363       0.549303        33.1411     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65523        2.06100                 NaN            NaN   8.77296        45.8187       0.547489        33.1446     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71039        2.01077                 NaN            NaN   8.77962        45.8062       0.546013        33.1470     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   7.55878        4.12435       0.382258E-001            NaN   8.78320        45.8020       0.545363        33.1480     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   7.81486        3.77859       0.131099                 NaN   8.78781        45.7928       0.544426        33.1504     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   8.12658        3.48075       0.120632                 NaN   8.79239        45.7834       0.543460        33.1528     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.37749        2.35073                 NaN            NaN   8.79334        45.7797       0.543551        33.1552     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.08469        2.61979                 NaN            NaN   8.78010        45.8136       0.549382        33.1524     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57086        2.15937                 NaN            NaN   8.79945        45.7680       0.542743        33.1595     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55591        2.17533                 NaN            NaN   8.80244        45.7624       0.542364        33.1616     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.56354        2.16927                 NaN            NaN   8.80602        45.7556       0.541804        33.1637     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5263        1.22832                 NaN            NaN   8.82622        45.7141       0.536151        33.1689     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35180        2.39456                 NaN            NaN   8.81904        45.7260       0.538636        33.1699     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40265        2.34523                 NaN            NaN   8.82256        45.7193       0.538119        33.1721     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4841        1.29179                 NaN            NaN   8.84896        45.6673       0.530375        33.1775     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   2.21204        9.46873                 NaN            NaN   8.78113        45.8281       0.549801        33.1602     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   2.24962        9.44482                 NaN            NaN   8.79311        45.8004       0.546993        33.1651     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   2.27783        9.43138                 NaN            NaN   8.80590        45.7707       0.543994        33.1702     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.42893        2.29628                 NaN            NaN   8.81954        45.7388       0.540785        33.1757     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49193        2.26558                 NaN            NaN   8.84488        45.6776       0.534702        33.1853     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.45981        2.30150                 NaN            NaN   8.84978        45.6675       0.533660        33.1878     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.43044        2.33384                 NaN            NaN   8.85422        45.6585       0.532790        33.1902     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40254        2.36473                 NaN            NaN   8.85866        45.6496       0.531921        33.1925     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.37587        2.39440                 NaN            NaN   8.86309        45.6407       0.531056        33.1949     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35059        2.42269                 NaN            NaN   8.86752        45.6317       0.530183        33.1973     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.32666        2.44967                 NaN            NaN   8.87196        45.6227       0.529317        33.1997     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31541        2.47280                 NaN            NaN   8.86864        45.6131       0.525697        33.2043     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   8.90608        2.90394                 NaN            NaN   8.89646        45.5632       0.521590        33.2087     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   8.92466        2.88983                 NaN            NaN   8.90185        45.5518       0.520406        33.2114     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   8.93946        2.87960                 NaN            NaN   8.90729        45.5403       0.519203        33.2142     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   8.95143        2.87228                 NaN            NaN   8.91277        45.5286       0.517984        33.2169     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   8.96103        2.86740                 NaN            NaN   8.91828        45.5168       0.516749        33.2197     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.97345        2.86006                 NaN            NaN   8.92406        45.5044       0.515424        33.2226     
