|6.6.6
Archiving\03_Data\DfracLP/QFM_m1/K22/K22_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        500.000        99.0175                 NaN            NaN            NaN            NaN            NaN  0.982493                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0085                 NaN            NaN            NaN            NaN            NaN  0.991542                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9930                 NaN            NaN            NaN            NaN            NaN   1.00699                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.5353                 NaN            NaN            NaN            NaN            NaN  0.797907       0.666792                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.4438                 NaN            NaN            NaN            NaN            NaN  0.572279       0.983937                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.4695                 NaN            NaN            NaN            NaN            NaN  0.967355       0.563174                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.4936                 NaN            NaN            NaN            NaN            NaN  0.552943       0.953494                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.5182                 NaN            NaN            NaN            NaN            NaN  0.938015       0.543804                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.5412                 NaN            NaN            NaN            NaN            NaN  0.534224       0.924551                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.5638                 NaN            NaN            NaN            NaN            NaN  0.911575       0.524616                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.5855                 NaN            NaN            NaN            NaN            NaN  0.515990       0.898531                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.6072                 NaN            NaN            NaN            NaN            NaN  0.506698       0.886088                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.6273                 NaN            NaN            NaN            NaN            NaN  0.499243       0.873439                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.6488                 NaN            NaN            NaN            NaN            NaN  0.859680       0.491505                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.6676                 NaN            NaN            NaN            NaN            NaN  0.849867       0.482488                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.6862                 NaN            NaN            NaN            NaN            NaN  0.838091       0.475730                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.7050                 NaN            NaN            NaN            NaN            NaN  0.826425       0.468525                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.7221                 NaN            NaN            NaN            NaN            NaN  0.461146       0.816772                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.4686                 NaN            NaN            NaN            NaN            NaN  0.835736       0.566706       0.128946                 NaN            NaN            NaN
  1418.55        500.000        96.3294                 NaN            NaN            NaN            NaN            NaN   1.46299        1.03816        1.16943                 NaN            NaN            NaN
  1416.04        500.000        96.4541                 NaN            NaN            NaN            NaN            NaN   1.41287        1.00289        1.13015                 NaN            NaN            NaN
  1413.53        500.000        96.5676                 NaN            NaN            NaN            NaN            NaN   1.36777       0.970769        1.09388                 NaN            NaN            NaN
  1411.03        500.000        96.6797                 NaN            NaN            NaN            NaN            NaN   1.32230       0.939843        1.05820                 NaN            NaN            NaN
  1408.52        500.000        96.7849                 NaN            NaN            NaN            NaN            NaN   1.27998       0.910309        1.02483                 NaN            NaN            NaN
  1406.02        500.000        96.8816                 NaN            NaN            NaN            NaN            NaN   1.24260       0.881518       0.994237                 NaN            NaN            NaN
  1403.51        500.000        96.9766                 NaN            NaN            NaN            NaN            NaN  0.854637        1.20501       0.963729                 NaN            NaN            NaN
  1401.00        500.000        97.0645                 NaN            NaN            NaN            NaN            NaN   1.17020       0.829997       0.935263                 NaN            NaN            NaN
  1398.50        500.000        97.1478                 NaN            NaN            NaN            NaN            NaN  0.805112        1.13850       0.908620                 NaN            NaN            NaN
  1395.99        500.000        97.2283                 NaN            NaN            NaN            NaN            NaN  0.781356        1.10759       0.882745                 NaN            NaN            NaN
  1393.48        500.000        97.3046                 NaN            NaN            NaN            NaN            NaN   1.07798       0.759341       0.858079                 NaN            NaN            NaN
  1390.98        500.000        97.3767                 NaN            NaN            NaN            NaN            NaN   1.05081       0.737739       0.834798                 NaN            NaN            NaN
  1388.47        500.000        97.4465                 NaN            NaN            NaN            NaN            NaN   1.02383       0.717657       0.811994                 NaN            NaN            NaN
  1385.96        500.000        97.5095                 NaN            NaN            NaN            NaN            NaN  0.698290        1.00085       0.791350                 NaN            NaN            NaN
  1383.46        500.000        97.5724                 NaN            NaN            NaN            NaN            NaN  0.679797       0.976869       0.770924                 NaN            NaN            NaN
  1380.95        500.000        97.6331                 NaN            NaN            NaN            NaN            NaN  0.662108       0.953666       0.751148                 NaN            NaN            NaN
  1378.45        500.000        97.6916                 NaN            NaN            NaN            NaN            NaN  0.932490       0.644212       0.731670                 NaN            NaN            NaN
  1375.94        500.000        97.7452                 NaN            NaN  0.484152E-005            NaN            NaN  0.912862       0.627750       0.714197                 NaN            NaN            NaN
  1373.43        500.000        97.7986                 NaN            NaN            NaN            NaN            NaN  0.892908       0.611823       0.696628                 NaN            NaN            NaN
  1370.93        500.000        97.8594                 NaN            NaN  0.212880                 NaN            NaN  0.517792       0.693129       0.716767                 NaN            NaN            NaN
  1368.42        500.000        97.9135                 NaN            NaN  0.310176                 NaN            NaN  0.332898       0.726041       0.717335                 NaN            NaN            NaN
  1365.91        500.000        97.9695                 NaN            NaN  0.311411                 NaN            NaN  0.710721       0.308652       0.699714                 NaN            NaN            NaN
  1363.41        500.000        97.9987                 NaN            NaN  0.313333                 NaN            NaN  0.708282       0.291233       0.688440                 NaN            NaN            NaN
  1360.90        500.000        98.0722                 NaN            NaN  0.313556                 NaN            NaN  0.260851       0.687985       0.665365                 NaN            NaN            NaN
  1358.40        500.000        97.9278                 NaN            NaN  0.460709                 NaN            NaN  0.632331       0.190360       0.788760                 NaN            NaN            NaN
  1355.89        500.000        98.3519                 NaN            NaN  0.174922                 NaN            NaN  0.691574       0.282178       0.499381                 NaN            NaN            NaN
  1353.38        500.000        98.1981                 NaN            NaN  0.318726                 NaN            NaN  0.197281       0.660720       0.625172                 NaN            NaN            NaN
  1350.88        500.000        98.2369                 NaN            NaN  0.319531                 NaN            NaN  0.180014       0.651260       0.612255                 NaN            NaN            NaN
  1348.37        500.000        98.2806                 NaN            NaN  0.319321                 NaN            NaN  0.641847       0.160280       0.597910                 NaN            NaN            NaN
  1345.86        500.000        98.3189                 NaN            NaN  0.319119                 NaN            NaN  0.144268       0.632321       0.585348                 NaN            NaN            NaN
  1343.36        500.000        98.3561                 NaN            NaN  0.317873                 NaN            NaN  0.130531       0.623145       0.572303                 NaN            NaN            NaN
  1340.85        500.000        98.3928                 NaN            NaN  0.317836                 NaN            NaN  0.615113       0.114013       0.560236                 NaN            NaN            NaN
  1338.35        500.000        98.4277                 NaN            NaN  0.315780                 NaN            NaN  0.102590       0.605863       0.548069                 NaN            NaN            NaN
  1335.84        500.000        98.4603                 NaN            NaN  0.312991                 NaN            NaN  0.597440       0.928170E-001  0.536420                 NaN            NaN            NaN
  1333.33        500.000        98.4948                 NaN            NaN  0.311943                 NaN            NaN  0.588877       0.794773E-001  0.524894                 NaN            NaN            NaN
  1330.83        500.000        98.5301                 NaN            NaN  0.309734                 NaN            NaN  0.578818       0.685535E-001  0.512798                 NaN            NaN            NaN
  1328.32        500.000        98.5575                 NaN            NaN  0.305684                 NaN            NaN  0.636625E-001  0.570612       0.502554                 NaN            NaN            NaN
  1325.81        500.000        98.5848                 NaN            NaN  0.302396                 NaN            NaN  0.568365E-001  0.563381       0.492607                 NaN            NaN            NaN
  1323.31        500.000        98.6192                 NaN            NaN  0.298129                 NaN            NaN  0.552965       0.493569E-001  0.480353                 NaN            NaN            NaN
  1320.80        500.000        98.6469                 NaN            NaN  0.294622                 NaN            NaN  0.544261       0.437220E-001  0.470465                 NaN            NaN            NaN
  1318.30        500.000        98.6741                 NaN            NaN  0.290026                 NaN            NaN  0.535465       0.399925E-001  0.460422                 NaN            NaN            NaN
  1315.79        500.000        98.7005                 NaN            NaN  0.284858                 NaN            NaN  0.375474E-001  0.526513       0.450550                 NaN            NaN            NaN
  1313.28        500.000        98.7262                 NaN            NaN  0.279517                 NaN            NaN  0.517494       0.358874E-001  0.440899                 NaN            NaN            NaN
  1310.78        500.000        98.7452                 NaN            NaN  0.261256                 NaN            NaN  0.650570E-001  0.495711       0.432789                 NaN            NaN            NaN
  1308.27        500.000        98.7829                 NaN            NaN  0.278016                 NaN            NaN  0.508213       0.107231E-001  0.420127                 NaN            NaN            NaN
  1305.76        500.000        98.7658                 NaN            NaN  0.420242                 NaN            NaN  0.305811                 NaN  0.508099                 NaN            NaN            NaN
  1303.26        500.000        98.8633                 NaN            NaN  0.104421                 NaN            NaN  0.652274E-001  0.659115       0.307952                 NaN            NaN            NaN
  1300.75        500.000        98.8462                 NaN            NaN  0.249060                 NaN            NaN  0.471102       0.384385E-001  0.395161                 NaN            NaN            NaN
  1298.25        500.000        98.8676                 NaN            NaN  0.242170                 NaN            NaN  0.462915       0.406671E-001  0.386624                 NaN            NaN            NaN
  1295.74        500.000        98.8875                 NaN            NaN  0.234390                 NaN            NaN  0.452494       0.469968E-001  0.378585                 NaN            NaN            NaN
  1293.23        500.000        98.9364                 NaN            NaN  0.399849                 NaN            NaN  0.186661                 NaN  0.477095                 NaN            NaN            NaN
  1290.73        500.000        98.9150                 NaN            NaN  0.567699E-001            NaN            NaN  0.982833E-001  0.676535       0.253390                 NaN            NaN            NaN
  1288.22        500.000        31.0735        67.7627                 NaN  0.312242                 NaN            NaN  0.350415                 NaN  0.501192                 NaN            NaN            NaN
  1285.71        500.000        99.1008                 NaN            NaN  0.116352                 NaN            NaN  0.445250       0.141277       0.196359                 NaN            NaN            NaN
  1283.21        500.000        98.9808                 NaN            NaN  0.195627                 NaN            NaN  0.403923       0.787692E-001  0.340912                 NaN            NaN            NaN
  1280.70        500.000        98.9975                 NaN            NaN  0.187177                 NaN            NaN  0.875794E-001  0.393806       0.333934                 NaN            NaN            NaN
  1278.20        500.000        99.0152                 NaN            NaN  0.179464                 NaN            NaN  0.951164E-001  0.383161       0.327017                 NaN            NaN            NaN
  1275.69        500.000        99.0306                 NaN            NaN  0.170842                 NaN            NaN  0.104984       0.373074       0.320547                 NaN            NaN            NaN
  1273.18        500.000        99.0439                 NaN            NaN  0.161725                 NaN            NaN  0.117996       0.361546       0.314841                 NaN            NaN            NaN
  1270.68        500.000        99.0623                 NaN            NaN  0.154159                 NaN            NaN  0.351841       0.124130       0.307564                 NaN            NaN            NaN
  1268.17        500.000        99.0753                 NaN            NaN  0.145771                 NaN            NaN  0.340734       0.135993       0.302216                 NaN            NaN            NaN
  1265.66        500.000        99.0885                 NaN            NaN  0.136942                 NaN            NaN  0.329681       0.148222       0.296631                 NaN            NaN            NaN
  1263.16        500.000        99.1016                 NaN            NaN  0.128395                 NaN            NaN  0.318355       0.160449       0.291193                 NaN            NaN            NaN
  1260.65        500.000        99.1148                 NaN            NaN  0.120341                 NaN            NaN  0.171979       0.306951       0.285930                 NaN            NaN            NaN
  1258.15        500.000        99.1272                 NaN            NaN  0.112215                 NaN            NaN  0.295732       0.183986       0.280893                 NaN            NaN            NaN
  1255.64        500.000        99.1361                 NaN            NaN  0.102362                 NaN            NaN  0.202246       0.282540       0.276744                 NaN            NaN            NaN
  1253.13        500.000        96.6780                 NaN            NaN  0.557274E-001            NaN            NaN  0.328817       0.736555       0.533068        1.66779                 NaN            NaN
  1250.63        500.000        92.0451                 NaN            NaN            NaN            NaN            NaN   1.71890       0.405061        1.02237        4.80859                 NaN            NaN
  1248.12        500.000        92.4213                 NaN            NaN            NaN            NaN            NaN   1.69018       0.341841       0.979808        4.56688                 NaN            NaN
  1245.61        500.000        92.7708                 NaN            NaN            NaN            NaN            NaN  0.273616        1.67168       0.939632        4.34425                 NaN            NaN
  1243.11        500.000        93.1302                 NaN            NaN            NaN            NaN            NaN   1.65240       0.201709       0.897516        4.11814                 NaN            NaN
  1240.60        500.000        92.0881                 NaN            NaN            NaN            NaN            NaN  0.451810        1.52587        1.01468        4.80033       0.119194                 NaN
  1238.10        500.000        92.2687                 NaN            NaN            NaN            NaN            NaN   1.46137       0.444186       0.987806        4.70558       0.132378                 NaN
  1235.59        500.000        92.7356                 NaN            NaN  0.860453E-001            NaN            NaN  0.548657        1.12200       0.928554        4.45207       0.127049                 NaN
  1233.08        500.000        93.2097                 NaN            NaN  0.160812                 NaN            NaN  0.650700       0.797031       0.867234        4.19292       0.121582                 NaN
  1230.58        500.000        93.6571                 NaN            NaN  0.149447                 NaN            NaN  0.592793       0.755451       0.807731        3.92542       0.112074                 NaN
  1228.07        500.000        94.0773                 NaN            NaN  0.132662                 NaN            NaN  0.527114       0.738324       0.751870        3.67012       0.102635                 NaN
  1225.56        500.000        94.4702                 NaN            NaN  0.119012                 NaN            NaN  0.715717       0.469520       0.699727        3.43177       0.940030E-001            NaN
  1223.06        500.000        94.8354                 NaN            NaN  0.102581                 NaN            NaN  0.709383       0.407836       0.651383        3.20773       0.856580E-001            NaN
  1220.55        500.000        95.1725                 NaN            NaN  0.855969E-001            NaN            NaN  0.348017       0.709482       0.606794        2.99973       0.778312E-001            NaN
  1218.05        500.000        95.4775                 NaN            NaN  0.671600E-001            NaN            NaN  0.722638       0.285616       0.566383        2.81025       0.704892E-001            NaN
  1215.54        500.000        95.7542                 NaN            NaN  0.466997E-001            NaN            NaN  0.221213       0.747995       0.529791        2.63649       0.635894E-001            NaN
  1213.03        500.000        96.0033                 NaN            NaN  0.237830E-001            NaN            NaN  0.152437       0.788499       0.496875        2.47815       0.569836E-001            NaN
  1210.53        500.000        96.2314                 NaN            NaN  0.352352E-002            NaN            NaN  0.817975       0.963405E-001  0.466646        2.33308       0.510568E-001            NaN
  1208.02        500.000        96.4557                 NaN            NaN  0.192613E-001            NaN            NaN  0.718855       0.117383       0.436480        2.20479       0.475206E-001            NaN
  1205.51        500.000        97.0578                 NaN            NaN  0.227882                 NaN            NaN  0.521592                 NaN  0.430147        1.70160       0.610066E-001            NaN
  1203.01        500.000        96.5586                 NaN            NaN            NaN            NaN            NaN  0.158613       0.539603       0.342737        2.36669       0.337743E-001            NaN
  1200.50        500.000        96.8418                 NaN            NaN            NaN            NaN            NaN  0.734841       0.296356E-001  0.383114        1.97265       0.380039E-001            NaN
  1197.99        500.000        94.0358                 NaN            NaN            NaN            NaN            NaN   1.15143       0.268904       0.728482        3.74701       0.683283E-001            NaN
  1195.49        500.000        99.9991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.882420E-003            NaN
  1192.98        500.000        97.2499                 NaN            NaN  0.371084                 NaN            NaN            NaN            NaN  0.331637        1.99805       0.493128E-001            NaN
  1190.48        500.000        98.8056                 NaN            NaN            NaN            NaN            NaN  0.476182                 NaN  0.123887       0.584084       0.101988E-001            NaN
  1187.97        500.000        98.8525                 NaN            NaN  0.147694                 NaN            NaN  0.119867                 NaN  0.171221       0.689428       0.193294E-001            NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.25931        7.08129        7.37208        43.7268       0.376604        39.1839     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.49907        1.84449        7.37938        43.7158       0.375541        39.1858     
  1180.45        500.000                 NaN            NaN            NaN  0.515666                 NaN            NaN   5.28878        3.16013        7.32211        43.8926       0.412330        39.4083     
  1177.94        500.000                 NaN            NaN            NaN  0.596291                 NaN            NaN   5.08773        3.22485        7.31767        43.9110       0.417034        39.4454     
  1175.44        500.000                 NaN            NaN            NaN   2.48489                 NaN            NaN   5.09299                 NaN   7.14616        44.4592       0.537482        40.2793     
  1172.93        500.000                 NaN            NaN            NaN   2.04115                 NaN            NaN   5.84209                 NaN   7.16357        44.3693       0.511382        40.0725     
  1170.43        500.000                 NaN            NaN            NaN   2.10245                 NaN            NaN   5.74647                 NaN   7.16390        44.3717       0.513000        40.1025     
  1167.92        500.000                 NaN            NaN            NaN   2.09803                 NaN            NaN   5.74640                 NaN   7.16218        44.3764       0.514686        40.1023     
  1165.41        500.000                 NaN            NaN            NaN   2.10591                 NaN            NaN   5.73265                 NaN   7.16059        44.3772       0.515345        40.1083     
  1162.91        500.000                 NaN            NaN            NaN   2.14749                 NaN            NaN   5.66225                 NaN   7.15793        44.3854       0.517798        40.1291     
  1160.40        500.000                 NaN            NaN            NaN   2.15638                 NaN            NaN   5.64619                 NaN   7.15774        44.3862       0.518543        40.1350     
  1157.89        500.000                 NaN            NaN            NaN   2.48483                 NaN            NaN   5.08964                 NaN   7.14557        44.4510       0.537395        40.2915     
  1155.39        500.000                 NaN            NaN            NaN   2.48471                 NaN            NaN   5.08938                 NaN   7.14551        44.4498       0.537373        40.2932     
  1152.88        500.000                 NaN            NaN            NaN   2.48459                 NaN            NaN   5.08912                 NaN   7.14544        44.4486       0.537350        40.2949     
  1150.38        500.000                 NaN            NaN            NaN   2.48447                 NaN            NaN   5.08886                 NaN   7.14537        44.4474       0.537328        40.2966     
  1147.87        500.000                 NaN            NaN            NaN   2.48434                 NaN            NaN   5.08860                 NaN   7.14531        44.4462       0.537305        40.2983     
  1145.36        500.000                 NaN            NaN            NaN   2.48422                 NaN            NaN   5.08834                 NaN   7.14524        44.4449       0.537283        40.3000     
  1142.86        500.000                 NaN            NaN            NaN   2.48410                 NaN            NaN   5.08808                 NaN   7.14517        44.4437       0.537260        40.3017     
  1140.35        500.000                 NaN            NaN            NaN   2.48398                 NaN            NaN   5.08782                 NaN   7.14511        44.4425       0.537238        40.3033     
  1137.84        500.000                 NaN            NaN            NaN   2.48385                 NaN            NaN   5.08756                 NaN   7.14504        44.4413       0.537216        40.3050     
  1135.34        500.000                 NaN            NaN            NaN   2.48373                 NaN            NaN   5.08730                 NaN   7.14498        44.4401       0.537193        40.3067     
  1132.83        500.000                 NaN            NaN            NaN   2.48361                 NaN            NaN   5.08704                 NaN   7.14491        44.4389       0.537171        40.3084     
  1130.33        500.000                 NaN            NaN            NaN   2.48349                 NaN            NaN   5.08678                 NaN   7.14485        44.4377       0.537148        40.3101     
  1127.82        500.000                 NaN            NaN            NaN   2.48336                 NaN            NaN   5.08653                 NaN   7.14478        44.4364       0.537126        40.3118     
  1125.31        500.000                 NaN            NaN            NaN   2.48324                 NaN            NaN   5.08627                 NaN   7.14472        44.4352       0.537104        40.3134     
  1122.81        500.000                 NaN            NaN            NaN   2.46459                 NaN            NaN   5.14125                 NaN   7.15522        44.3948       0.533604        40.3105     
  1120.30        500.000                 NaN            NaN            NaN   2.46447                 NaN            NaN   5.14099                 NaN   7.15516        44.3936       0.533581        40.3122     
  1117.79        500.000                 NaN            NaN            NaN   2.46435                 NaN            NaN   5.14073                 NaN   7.15510        44.3924       0.533559        40.3139     
  1115.29        500.000                 NaN            NaN            NaN   2.46423                 NaN            NaN   5.14047                 NaN   7.15503        44.3912       0.533537        40.3156     
  1112.78        500.000                 NaN            NaN            NaN   2.46411                 NaN            NaN   5.14021                 NaN   7.15497        44.3900       0.533515        40.3172     
  1110.28        500.000                 NaN            NaN            NaN   2.47775                 NaN            NaN   5.11888                 NaN   7.15657        44.3843       0.534541        40.3279     
  1107.77        500.000                 NaN            NaN            NaN   2.46387                 NaN            NaN   5.13969                 NaN   7.15484        44.3875       0.533471        40.3206     
  1105.26        500.000                 NaN            NaN            NaN   2.46375                 NaN            NaN   5.13943                 NaN   7.15478        44.3863       0.533449        40.3223     
  1102.76        500.000                 NaN            NaN            NaN   2.46363                 NaN            NaN   5.13917                 NaN   7.15471        44.3851       0.533427        40.3239     
  1100.25        500.000                 NaN            NaN            NaN   2.46351                 NaN            NaN   5.13891                 NaN   7.15465        44.3839       0.533405        40.3256     
  1097.74        500.000                 NaN            NaN            NaN   2.46338                 NaN            NaN   5.13865                 NaN   7.15459        44.3827       0.533383        40.3273     
  1095.24        500.000                 NaN            NaN            NaN   2.46326                 NaN            NaN   5.13839                 NaN   7.15452        44.3815       0.533361        40.3290     
  1092.73        500.000                 NaN            NaN            NaN   2.46314                 NaN            NaN   5.13814                 NaN   7.15446        44.3803       0.533339        40.3306     
  1090.23        500.000                 NaN            NaN            NaN   2.46302                 NaN            NaN   5.13788                 NaN   7.15440        44.3791       0.533318        40.3323     
  1087.72        500.000                 NaN            NaN            NaN   2.46290                 NaN            NaN   5.13762                 NaN   7.15434        44.3779       0.533296        40.3340     
  1085.21        500.000                 NaN            NaN            NaN   2.46278                 NaN            NaN   5.13736                 NaN   7.15427        44.3767       0.533274        40.3356     
  1082.71        500.000                 NaN            NaN            NaN   2.46266                 NaN            NaN   5.13710                 NaN   7.15421        44.3755       0.533252        40.3373     
  1080.20        500.000                 NaN            NaN            NaN   2.46254                 NaN            NaN   5.13684                 NaN   7.15415        44.3743       0.533230        40.3390     
  1077.69        500.000                 NaN            NaN            NaN   2.46242                 NaN            NaN   5.13659                 NaN   7.15409        44.3731       0.533209        40.3406     
  1075.19        500.000                 NaN            NaN            NaN   2.46230                 NaN            NaN   5.13633                 NaN   7.15403        44.3719       0.533187        40.3423     
  1072.68        500.000                 NaN            NaN            NaN   2.60762                 NaN            NaN   4.90932                 NaN   7.16426        44.3525       0.541066        40.4252     
  1070.18        500.000                 NaN            NaN            NaN   2.61057                 NaN            NaN   4.90689                 NaN   7.16713        44.3457       0.540761        40.4289     
  1067.67        500.000                 NaN            NaN            NaN   2.61690                 NaN            NaN   4.89721                 NaN   7.16807        44.3424       0.540993        40.4345     
  1065.16        500.000                 NaN            NaN            NaN   2.62308                 NaN            NaN   4.88793                 NaN   7.16910        44.3387       0.541208        40.4399     
  1062.66        500.000                 NaN            NaN            NaN   2.62983                 NaN            NaN   4.87738                 NaN   7.16991        44.3358       0.541496        40.4456     
  1060.15        500.000                 NaN            NaN            NaN   2.63340                 NaN            NaN   4.87230                 NaN   7.16961        44.3333       0.541601        40.4498     
  1057.64        500.000                 NaN            NaN            NaN   2.64032                 NaN            NaN   4.86215                 NaN   7.17187        44.3285       0.541740        40.4554     
  1055.14        500.000                 NaN            NaN            NaN   2.64055                 NaN            NaN   4.86532                 NaN   7.17421        44.3200       0.541245        40.4586     
  1052.63        500.000                 NaN            NaN            NaN   2.68668                 NaN            NaN   4.80492                 NaN   7.18691        44.2883       0.542272        40.4909     
  1050.13        500.000                 NaN            NaN            NaN   2.68786                 NaN            NaN   4.80299                 NaN   7.18720        44.2862       0.542280        40.4934     
  1047.62        500.000                 NaN            NaN            NaN   2.68902                 NaN            NaN   4.80108                 NaN   7.18751        44.2841       0.542288        40.4960     
  1045.11        500.000                 NaN            NaN            NaN   2.69017                 NaN            NaN   4.79921                 NaN   7.18782        44.2820       0.542294        40.4985     
  1042.61        500.000                 NaN            NaN            NaN   2.69130                 NaN            NaN   4.79737                 NaN   7.18813        44.2799       0.542299        40.5010     
  1040.10        500.000                 NaN            NaN            NaN   2.69242                 NaN            NaN   4.79556                 NaN   7.18846        44.2778       0.542303        40.5035     
  1037.59        500.000                 NaN            NaN            NaN   2.69352                 NaN            NaN   4.79378                 NaN   7.18878        44.2756       0.542306        40.5060     
  1035.09        500.000                 NaN            NaN            NaN   2.69460                 NaN            NaN   4.79204                 NaN   7.18912        44.2734       0.542307        40.5085     
  1032.58        500.000                 NaN            NaN            NaN   2.68815                 NaN            NaN   4.79748                 NaN   7.18536        44.2813       0.542512        40.5052     
  1030.08        500.000                 NaN            NaN            NaN   2.69719                 NaN            NaN   4.78197                 NaN   7.18602        44.2796       0.543161        40.5121     
  1027.57        500.000                 NaN            NaN            NaN   2.70181                 NaN            NaN   4.77575                 NaN   7.18744        44.2747       0.543244        40.5170     
  1025.06        500.000                 NaN            NaN            NaN   2.70635                 NaN            NaN   4.76969                 NaN   7.18888        44.2698       0.543320        40.5219     
  1022.56        500.000                 NaN            NaN            NaN   2.71081                 NaN            NaN   4.76380                 NaN   7.19035        44.2648       0.543389        40.5268     
  1020.05        500.000                 NaN            NaN            NaN   2.71521                 NaN            NaN   4.75802                 NaN   7.19183        44.2598       0.543454        40.5317     
  1017.54        500.000                 NaN            NaN            NaN   2.68941                 NaN            NaN   4.80353                 NaN   7.19156        44.2553       0.540999        40.5192     
  1015.04        500.000                 NaN            NaN            NaN   2.72380                 NaN            NaN   4.74687                 NaN   7.19485        44.2495       0.543564        40.5414     
  1012.53        500.000                 NaN            NaN            NaN   2.72790                 NaN            NaN   4.74171                 NaN   7.19643        44.2441       0.543603        40.5462     
  1010.03        500.000                 NaN            NaN            NaN   2.73201                 NaN            NaN   4.73652                 NaN   7.19800        44.2388       0.543639        40.5510     
  1007.52        500.000                 NaN            NaN            NaN   2.73604                 NaN            NaN   4.73149                 NaN   7.19961        44.2334       0.543668        40.5558     
  1005.01        500.000                 NaN            NaN            NaN   2.74002                 NaN            NaN   4.72658                 NaN   7.20122        44.2280       0.543695        40.5605     
  1002.51        500.000                 NaN            NaN            NaN   2.74395                 NaN            NaN   4.72184                 NaN   7.20297        44.2222       0.543715        40.5654     
  1000.00        500.000                 NaN            NaN            NaN   2.74780                 NaN            NaN   4.71725                 NaN   7.20469        44.2164       0.543726        40.5701     
